region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
1100111,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,17,6,3,7,0,16,5,3,4,0,12,4,3,7,0,14,9,3,0,0,12,12,15,0,0,27,5,9,0,0,14,5,11,0,0,16,0,9,0,0,9,0,3,0,0,3,0,0,0,0,0,4,14,5,0,23,4,0,0,0,4,70,77,23,0,170
1100112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,0,0,6,3,0,3,0,6,6,9,0,0,15,3,4,5,0,12,9,6,0,0,15,8,16,0,0,24,0,10,0,0,10,4,6,0,0,10,0,3,0,0,3,0,5,0,0,5,3,8,0,0,11,0,0,0,0,0,43,70,8,0,121
1100113,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,3,0,6,11,0,10,0,21,6,0,5,0,11,5,3,4,0,12,3,6,0,0,9,0,8,0,0,8,7,15,3,0,25,3,12,0,0,15,5,4,0,0,9,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,3,3,0,0,6,0,0,3,0,3,54,54,28,0,136
1100114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,3,3,0,16,4,3,3,0,10,7,6,3,0,16,3,3,3,3,12,0,0,3,3,6,0,7,0,0,7,3,7,0,3,13,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,12,3,0,0,0,3,41,38,18,9,106
1100115,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,3,13,0,20,7,7,3,0,17,6,6,0,0,12,0,3,3,0,6,3,0,3,0,6,3,6,5,0,14,6,3,3,0,12,3,3,0,0,6,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,4,3,6,0,13,0,0,0,0,0,43,37,39,4,123
1100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,0,6,4,0,3,0,7,7,3,3,0,13,5,3,3,0,11,4,5,0,0,9,8,8,3,0,19,8,4,0,3,15,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,3,0,9,0,0,0,0,0,42,35,22,3,102
1100117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,10,8,0,0,0,8,5,0,4,3,12,5,0,0,0,5,0,5,0,0,5,3,7,5,0,15,3,4,0,0,7,0,3,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,30,30,13,3,76
1100118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,3,0,0,0,3,6,3,0,0,9,0,3,3,0,6,0,4,5,0,9,6,3,3,0,12,3,6,0,0,9,0,7,0,0,7,3,3,0,0,6,3,0,0,0,3,0,3,0,0,3,3,8,3,0,14,0,0,0,0,0,35,40,14,0,89
1100119,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,6,3,0,0,9,4,0,4,0,8,9,0,0,0,9,3,4,0,0,7,3,3,3,0,9,6,6,0,0,12,3,3,0,0,6,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,44,22,13,0,79
1100120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,3,3,0,10,3,0,3,0,6,8,3,0,0,11,0,3,0,4,7,7,4,8,0,19,8,12,0,0,20,10,4,0,0,14,0,8,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,10,0,3,0,0,3,40,53,18,4,115
1100121,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,3,0,6,0,9,0,0,5,0,5,0,0,0,0,0,3,4,0,0,7,3,3,0,0,6,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,3,3,0,9,0,0,0,0,0,26,13,18,0,57
1100122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,3,3,0,6,4,0,0,0,4,3,3,3,0,9,0,7,0,0,7,0,11,4,0,15,6,13,3,0,22,0,9,0,0,9,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,16,55,16,0,87
1100123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,14,0,0,0,14,4,0,0,0,4,6,0,0,0,6,0,0,0,0,0,0,4,0,0,4,6,4,0,0,10,3,6,0,0,9,0,10,0,0,10,0,3,0,0,3,0,5,0,0,5,0,3,0,0,3,7,0,0,0,7,51,35,0,0,86
1100124,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6,3,0,8,0,11,0,3,15,0,18,4,3,6,0,13,7,3,3,0,13,5,0,8,0,13,0,3,3,0,6,6,4,0,0,10,3,4,0,0,7,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,3,3,0,6,28,40,52,0,120
1100125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,4,0,0,0,4,6,0,0,4,10,7,5,0,0,12,11,0,0,0,11,3,9,0,0,12,4,17,3,0,24,3,4,0,0,7,5,3,0,0,8,0,3,0,0,3,3,0,0,0,3,8,9,0,0,17,6,0,0,0,6,63,53,3,4,123
1100126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,4,5,0,0,9,5,10,0,0,15,3,5,0,0,8,5,4,0,0,9,3,6,0,0,9,0,7,0,0,7,0,8,0,0,8,3,0,0,0,3,33,45,0,0,78
1100127,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,5,0,0,0,5,3,3,5,0,11,3,3,4,0,10,8,3,4,0,15,9,0,4,0,13,3,4,0,0,7,5,9,3,0,17,5,5,5,0,15,0,7,0,0,7,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,50,40,29,0,119
1100128,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,4,0,4,7,0,0,0,7,0,0,0,0,0,3,4,0,0,7,3,0,7,0,10,0,4,0,0,4,3,5,0,0,8,3,4,0,0,7,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,11,0,57
1100129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,12,0,8,0,20,6,3,9,0,18,6,3,4,0,13,5,7,7,0,19,0,10,0,0,10,0,3,6,0,9,5,10,0,0,15,0,3,3,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,3,0,0,6,40,48,44,0,132
1100130,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,14,0,6,0,20,6,0,4,0,10,5,3,0,0,8,0,3,3,0,6,3,4,0,0,7,3,3,0,0,6,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,0,0,3,37,19,16,3,75
1100131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,10,0,3,0,13,3,3,3,0,9,0,3,3,0,6,3,3,0,0,6,0,5,3,0,8,5,5,0,0,10,5,3,0,0,8,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,41,28,15,0,84
1100132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,4,9,0,25,9,0,9,3,21,7,0,3,0,10,3,4,0,0,7,3,3,3,0,9,7,16,4,0,27,7,15,0,0,22,0,3,0,0,3,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,7,7,5,0,19,0,4,0,0,4,58,61,33,6,158
1100133,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,7,0,10,4,0,3,0,7,6,3,0,0,9,4,4,5,0,13,3,7,0,0,10,4,6,0,0,10,6,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,14,0,3,0,0,3,34,40,18,0,92
1100134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,3,0,3,0,6,5,0,0,0,5,3,3,0,0,6,3,3,3,0,9,7,10,3,0,20,3,3,3,0,9,4,11,0,0,15,3,5,0,0,8,0,0,0,0,0,3,5,0,0,8,6,6,3,0,15,0,0,0,0,0,50,46,15,0,111
1100135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,0,3,3,3,3,0,9,4,9,0,0,13,0,8,0,0,8,5,15,0,0,20,0,13,0,0,13,3,4,0,0,7,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,6,3,6,0,15,3,0,3,0,6,32,60,12,0,104
1100136,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,0,3,0,17,4,0,4,0,8,3,6,5,0,14,6,8,4,0,18,4,9,4,0,17,9,12,3,0,24,5,14,0,0,19,0,5,0,0,5,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,5,4,0,0,9,0,0,0,0,0,53,61,30,0,144
1100137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,11,5,3,0,3,11,4,0,0,0,4,5,5,0,0,10,3,3,0,0,6,3,5,0,0,8,3,3,0,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,0,0,3,29,27,11,3,70
1100138,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,6,0,6,13,5,0,0,18,6,0,6,0,12,0,5,0,0,5,3,3,7,0,13,8,3,0,0,11,0,7,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,13,0,3,0,0,3,33,33,30,0,96
1100139,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,6,0,3,0,9,5,0,0,0,5,0,4,3,0,7,3,3,3,0,9,5,0,0,0,5,0,9,0,0,9,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,15,0,60
1100140,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,3,0,3,0,6,3,0,7,0,10,0,0,3,0,3,4,0,0,0,4,3,6,3,0,12,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,22,14,19,0,55
1100141,0,0,3,0,3,4,0,0,0,4,0,0,0,0,0,0,0,3,0,3,12,3,4,0,19,7,3,8,0,18,9,5,0,0,14,4,9,0,0,13,8,3,5,0,16,5,12,3,4,24,3,5,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,10,0,3,0,0,3,52,52,31,4,139
1100142,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,6,0,12,6,0,0,0,6,3,3,0,0,6,6,5,0,0,11,5,4,0,0,9,0,4,0,0,4,3,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,3,3,3,0,9,3,0,0,0,3,38,28,12,0,78
1100143,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,4,4,0,11,3,5,7,0,15,6,0,3,0,9,3,4,3,0,10,0,5,0,0,5,4,4,3,0,11,3,3,3,0,9,3,3,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,3,0,13,0,0,3,0,3,28,38,32,0,98
1100144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,3,0,0,10,0,0,0,0,0,3,3,3,0,9,0,3,0,0,3,3,3,0,0,6,0,9,0,0,9,3,3,0,0,6,0,6,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,19,33,6,0,58
1100145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,5,0,5,0,3,5,0,8,0,3,0,0,3,0,3,3,0,6,0,3,3,0,6,4,0,4,0,8,3,0,0,3,6,3,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,5,0,3,0,8,0,0,0,0,0,18,20,26,3,67
1100146,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,13,0,3,0,16,3,0,3,6,12,6,3,4,0,13,4,3,3,0,10,3,4,3,0,10,4,5,0,0,9,3,11,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,0,5,0,0,5,36,41,22,6,105
1100147,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,7,0,7,9,0,3,0,12,6,0,8,0,14,3,7,4,4,18,4,5,5,0,14,6,5,5,0,16,4,10,0,0,14,5,8,0,0,13,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,3,0,0,3,43,42,38,4,127
1100148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,0,4,0,18,4,4,5,0,13,6,3,3,0,12,0,5,0,0,5,0,3,3,0,6,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,0,0,12,0,0,0,0,0,34,30,18,0,82
1100149,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,5,0,3,0,8,0,0,0,0,0,8,4,0,4,16,0,5,0,0,5,4,13,3,0,20,3,10,3,0,16,0,6,0,0,6,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,3,4,0,0,7,4,0,0,0,4,34,52,15,4,105
1100150,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,10,3,3,0,16,5,5,0,0,10,7,4,0,0,11,0,0,0,0,0,7,3,0,0,10,5,3,0,0,8,3,7,0,0,10,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,37,35,8,0,80
1100151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,4,5,0,0,9,3,7,0,0,10,3,4,0,0,7,0,3,0,0,3,3,0,0,0,3,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,19,28,3,0,50
1100152,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,0,10,6,0,11,0,17,3,4,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,12,15,35,0,62
1100153,0,0,0,0,0,0,0,3,0,3,0,0,4,0,4,0,0,12,0,12,9,5,8,0,22,5,3,8,0,16,4,3,0,0,7,0,0,6,0,6,6,3,3,0,12,7,8,0,0,15,5,5,3,0,13,0,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,3,0,0,3,0,9,5,0,14,0,3,0,0,3,36,54,52,0,142
1100154,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,3,3,0,10,4,0,3,0,7,7,3,0,0,10,6,4,3,0,13,3,5,3,0,11,5,19,3,0,27,13,17,0,0,30,5,9,0,0,14,3,6,0,0,9,0,0,0,0,0,0,3,0,0,3,3,8,0,0,11,0,0,0,0,0,56,80,15,0,151
1100155,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,0,3,0,6,3,0,3,0,6,4,3,0,0,7,3,3,0,0,6,0,0,0,0,0,8,0,0,0,8,3,0,0,0,3,3,0,3,0,6,0,3,0,0,3,0,3,0,0,3,3,0,0,0,3,0,3,3,0,6,0,0,0,0,0,30,18,15,0,63
1100156,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,3,0,8,3,0,0,3,6,4,3,0,0,7,6,5,0,0,11,4,3,3,0,10,7,6,0,0,13,3,6,0,0,9,5,6,0,0,11,0,0,0,0,0,4,0,0,0,4,5,7,0,0,12,0,0,0,0,0,50,36,9,3,98
1100157,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,6,0,3,0,9,3,3,3,0,9,3,3,3,0,9,7,3,6,0,16,3,3,0,0,6,3,3,3,0,9,3,5,0,0,8,5,3,3,0,11,4,6,0,0,10,0,3,0,0,3,0,0,0,0,0,6,9,4,0,19,0,3,3,0,6,46,47,31,0,124
1100158,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,5,0,5,0,10,6,3,0,0,9,6,7,0,0,13,3,3,3,0,9,7,5,3,0,15,0,0,3,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,4,3,0,13,0,0,0,0,0,40,31,21,0,92
1100159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,13,0,0,17
1100160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6
