region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
1122110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
1122111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15
1122112,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,4,31
1122113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
1122114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,16
1122115,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,17
1122116,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,9
1122117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
1122118,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
1122119,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20
1122120,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,12
1122201,3,0,0,0,6,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,16,3,6,3,0,3,9,0,0,6,46
1122202,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,25
1122203,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,4,0,3,0,0,0,36
1122204,0,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,51,6,0,3,0,0,9,0,0,0,69
1122205,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,42,3,3,0,0,4,0,0,0,0,52
1122206,3,0,0,0,0,0,3,12,50,0,0,0,0,0,0,0,0,0,0,0,57,3,7,0,0,0,0,0,3,12,82
1122207,6,3,5,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,38,3,12,3,8,0,6,0,0,3,73
1122208,3,0,0,3,0,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,33,3,6,0,0,6,3,9,3,0,63
1122209,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,4,0,0,22
1122210,3,0,0,0,6,0,6,0,27,0,0,0,0,0,0,0,0,0,0,0,12,9,9,0,0,0,6,0,9,3,48
1122211,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,20
1122212,0,0,3,6,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,41,6,0,6,3,6,0,3,0,0,65
1122213,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21
1122214,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,6,31,0,3,0,0,0,0,0,0,6,40
1122215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,6,0,4,3,0,37
1122216,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,25,3,6,6,0,0,0,0,0,3,43
1122217,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,8,0,3,37
1122218,0,3,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,20,0,5,3,5,0,3,0,0,0,36
1122219,0,0,3,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,30,6,0,0,3,0,0,3,0,4,46
1122220,3,3,0,0,0,9,0,0,44,0,0,0,0,0,0,0,0,0,0,0,45,3,6,3,0,0,3,15,0,0,75
1122221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122223,0,0,6,0,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,6,0,3,0,3,3,57
1122224,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,18,3,0,3,0,9,0,0,0,3,36
1122225,0,3,6,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,34,6,3,3,6,0,0,0,0,6,58
1122226,5,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,32,0,13,0,0,0,3,0,0,3,51
1122227,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,67,0,7,3,0,0,0,6,0,0,83
1122228,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,6,36
1122229,6,3,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,19,0,6,3,3,0,3,0,0,3,37
1122230,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,3,34
1122231,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,22,8,4,0,0,0,0,3,0,0,37
1122232,0,3,0,3,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,28,6,11,3,0,3,0,0,0,3,54
1122233,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,51,3,0,6,0,0,4,0,0,0,64
1122234,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,3,3,3,0,0,30
1122235,0,4,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,41,0,4,4,0,7,0,0,0,0,56
1122236,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,23,3,4,0,3,0,0,0,0,0,33
1122237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122239,9,0,5,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,18,3,12,0,5,0,0,8,0,0,46
1122240,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,33,0,5,0,0,0,3,0,0,0,41
1122301,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
1122302,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,3,21
1122303,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,29,4,6,0,0,0,0,0,3,0,42
1122304,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,3,28
1122305,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,29
1122306,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26
1122307,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,3,22
1122308,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,3,17
1122309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122310,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,3,3,39
1122311,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,3,0,0,0,0,0,30
1122312,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,4,0,3,0,28
1122313,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,0,0,0,0,0,5,44
1122314,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,19
1122315,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15
1122316,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,0,3,0,0,0,0,18
1122317,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,34,0,8,0,0,0,0,0,0,0,42
1122318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
1122319,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,4,30
1122320,3,0,3,0,0,0,3,0,13,0,0,0,3,0,0,0,0,0,0,3,20,0,9,3,3,3,0,0,3,0,41
1122321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
1122322,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,20
1122323,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,9,28
1122401,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,3,0,0,56
1122402,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,28,3,5,0,3,0,0,0,0,0,39
1122403,0,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,0,0,0,7,63
1122404,3,0,0,0,0,3,0,3,19,3,0,0,0,0,0,0,0,0,0,3,33,3,3,0,3,8,0,6,0,6,62
1122405,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,24,3,6,0,0,0,0,0,0,0,33
1122406,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,12,0,3,0,0,3,0,0,0,0,18
1122407,6,0,0,0,5,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,7,5,4,0,0,35
1122408,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,20,3,9,0,0,0,0,0,4,0,36
1122409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
1122411,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,27,0,5,0,0,0,0,0,0,0,32
1122412,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,40,0,7,0,0,0,0,5,0,0,52
1122413,14,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,17,3,17,0,6,0,3,0,0,3,49
1122414,5,0,0,0,3,0,0,3,31,0,0,0,0,0,0,0,0,0,5,5,33,3,5,0,0,0,6,0,0,11,58
1122415,0,0,3,0,5,0,0,4,41,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,6,5,5,3,0,4,76
1122416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122417,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,6,17
1122418,0,0,0,0,0,0,0,8,51,0,0,0,0,0,0,0,0,0,0,0,69,3,4,0,0,0,0,3,3,12,94
1122419,3,0,0,0,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,30,3,6,0,0,0,7,0,0,0,46
1122420,0,0,3,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,3,0,0,3,0,7,21
1122421,0,8,3,9,10,3,3,0,66,3,0,0,0,0,0,0,0,0,0,3,73,6,0,8,3,9,10,7,3,7,126
1122422,0,4,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,77,3,3,4,0,0,3,3,0,0,93
1122423,5,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,39,0,8,3,0,3,0,3,3,0,59
1122424,0,0,0,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,28,0,0,8,0,4,4,0,0,0,44
1122425,0,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,3,8,0,3,56
1122426,4,3,6,3,4,0,0,4,68,0,0,0,0,0,0,0,0,0,0,0,78,0,7,3,6,7,4,0,0,4,109
1122427,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,41,7,4,0,0,3,0,0,0,3,58
1122428,0,0,3,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3,0,0,3,0,3,44
1122429,3,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30,4,6,3,4,0,0,10,0,0,57
1122430,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4,0,13,0,0,0,5,49
1122431,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,75,5,0,0,0,0,0,0,0,0,80
1122432,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,25
1122501,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,3,0,0,4,51
1122502,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,8,0,0,22
1122503,6,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,17,0,12,0,3,0,0,0,4,0,36
1122504,3,0,0,3,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,39,3,6,0,0,9,0,0,0,10,67
1122505,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,26
1122506,11,0,0,0,6,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,0,11,3,3,0,6,6,0,0,37
1122507,3,3,3,7,3,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,29,9,9,3,3,7,3,4,0,0,67
1122508,3,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,35,0,6,6,0,0,0,0,0,6,53
1122509,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,4,25
1122510,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,7,0,3,0,0,30
1122511,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,3,3,3,0,0,0,27
1122512,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,0,0,0,0,3,36
1122513,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,7,3,4,4,0,0,55
1122514,5,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,35,4,5,0,0,0,0,0,0,3,47
1122515,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,3,0,0,0,0,4,28
1122516,3,0,3,0,0,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,25,0,6,0,3,0,0,0,3,3,40
1122517,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,4,0,0,0,0,36
1122518,0,3,0,6,0,6,6,0,33,0,0,0,0,0,0,0,0,0,0,0,24,3,3,3,0,6,0,9,6,0,54
1122519,3,3,3,6,0,5,3,0,53,0,0,0,0,0,0,0,0,0,0,0,41,3,6,3,3,6,0,5,3,0,70
1122520,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,22
1122521,8,0,3,0,4,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,41,12,11,0,6,0,4,0,0,3,77
1122522,0,0,0,3,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,46,6,0,0,0,3,4,3,0,0,62
1122523,8,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,32,6,11,0,0,3,0,0,0,0,52
1122524,20,3,8,9,0,6,3,3,72,0,0,0,0,0,0,0,0,0,0,0,37,0,27,6,11,9,0,6,3,3,102
1122525,3,0,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,33,0,6,5,0,6,0,0,0,0,50
1122526,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,32,6,6,8,0,0,0,0,0,0,52
1122527,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,3,0,0,21
1122528,0,0,3,9,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,33,4,9,0,3,9,0,4,0,0,62
1122529,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,4,0,0,0,0,32
1122530,6,0,3,3,0,3,6,6,37,0,0,0,0,0,0,0,0,0,0,0,27,6,9,0,3,3,0,3,6,6,63
1122531,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,0,0,0,0,0,0,40
1122532,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,3,0,3,0,0,0,39
1122533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122534,3,0,0,3,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,35,3,3,0,0,3,0,3,0,6,53
1122535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122536,3,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,34,6,6,0,4,0,3,0,3,0,56
1122537,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,4,0,0,0,0,0,17
1122538,6,0,6,7,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,29,0,9,0,6,7,3,0,0,3,57
1122539,6,3,6,11,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,4,44,3,9,3,6,11,0,0,0,6,82
1122540,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,0,0,0,0,0,32
1122541,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,19,6,3,0,0,0,3,0,0,0,31
1122542,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,19
1122543,0,0,6,0,3,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,6,0,3,0,0,3,35
1122601,0,0,0,3,3,0,3,0,26,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,3,3,0,3,0,48
1122602,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,3,23,3,0,0,0,0,0,0,0,0,26
1122603,6,0,0,6,0,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,35,4,9,0,0,9,0,0,0,6,63
1122604,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,28
1122605,13,0,3,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,19,6,16,0,3,0,3,0,0,6,53
1122606,3,0,4,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,5,8,17,6,3,0,4,3,0,0,0,5,38
1122607,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,7,5,0,0,0,6,44
1122608,4,3,0,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,37,3,4,3,3,3,0,0,0,0,53
1122609,0,0,3,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,3,0,0,0,0,3,43
1122610,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,19
1122611,0,0,0,0,9,10,0,0,28,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,9,10,0,0,43
1122612,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,13
1122613,3,6,6,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,14,3,3,6,6,0,0,3,0,0,35
1122614,8,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,29,0,14,4,4,0,0,0,0,3,54
1122615,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,39,3,0,3,0,0,0,0,0,0,45
1122616,0,4,7,0,0,8,0,0,30,3,0,0,0,0,0,0,0,0,0,3,8,9,3,4,7,0,0,11,0,0,42
1122617,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,19
1122618,0,3,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,29,0,0,9,0,0,3,0,6,0,47
1122619,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,3,0,0,0,44
1122620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,15
1122621,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,6,0,0,0,18
1122622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122623,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,3,0,0,23
1122624,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,3,0,0,6,0,0,27
1122625,6,3,6,3,0,0,9,0,35,0,0,0,0,0,0,0,0,0,0,0,25,3,6,3,6,3,0,0,9,0,55
1122626,6,0,3,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,30,6,6,0,3,0,0,0,0,3,48
1122627,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,6,27
1122628,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,3,35
1122629,15,0,3,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,25,15,21,0,3,7,0,0,0,0,71
1122630,6,6,0,6,3,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,24,6,12,9,0,6,3,0,0,3,63
1122631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122632,6,0,3,0,0,3,0,3,26,0,0,0,0,0,0,0,0,0,0,0,19,0,9,0,9,0,0,3,0,3,43
1122701,3,3,0,0,3,0,6,4,34,0,0,0,0,0,0,0,0,0,0,0,18,7,6,3,0,0,3,0,6,4,47
1122702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122703,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,3,0,3,3,3,24
1122704,0,4,0,3,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,20,0,6,4,0,3,4,4,0,0,41
1122705,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,3,0,26
1122706,6,0,0,0,0,10,0,0,26,0,0,0,0,0,0,0,0,0,0,0,41,3,6,0,0,0,0,10,0,0,60
1122707,6,0,3,6,0,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,54,3,9,4,6,6,0,0,3,0,85
1122708,0,0,0,0,8,0,9,6,52,0,0,0,0,0,0,0,0,0,0,0,41,10,4,3,0,0,8,0,9,6,81
1122709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,3,0,0,0,0,0,23
1122710,4,0,0,3,3,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,31,6,4,0,0,3,3,5,0,0,52
1122711,10,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,40,0,10,3,0,6,0,0,0,0,59
1122712,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,0,27
1122713,0,0,0,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,36,3,10,0,0,4,3,0,0,3,59
1122714,6,0,0,0,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,0,28,3,6,0,0,3,0,0,6,6,52
1122715,0,0,6,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,6,0,0,4,0,6,61
1122716,0,0,0,3,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,3,0,0,0,3,56
1122717,3,0,3,0,10,6,3,0,42,0,0,0,0,0,0,0,0,0,0,0,37,3,3,0,3,0,10,6,3,0,65
1122718,12,0,0,5,4,0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,35,0,15,3,3,5,4,3,6,0,74
1122719,6,0,3,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,40,0,12,0,6,0,0,0,0,0,58
1122720,3,3,0,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,34,6,3,3,0,8,0,0,0,3,57
1122721,6,0,0,4,9,6,3,9,60,0,0,0,0,0,0,0,0,0,0,0,34,9,9,0,0,4,9,6,3,12,86
1122722,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,6,0,6,3,3,6,45
1122723,0,6,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,39,0,0,6,0,0,0,0,0,15,60
