region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA2229,30,70,83,111,102,73,22,3,0,494,19,15,59,76,63,56,12,6,3,309,777,1303,2614,3170,3100,2158,459,74,9,13664
POA2230,27,89,130,104,85,53,15,0,0,503,16,37,80,57,62,40,16,9,3,320,666,1592,3857,3050,3157,2220,507,76,24,15149
POA2231,6,0,8,10,17,6,0,0,0,47,4,0,3,19,9,4,3,0,0,42,65,77,186,325,281,150,44,6,0,1134
POA2232,30,67,138,129,127,85,26,3,0,605,21,33,69,69,63,39,17,7,3,321,757,1440,3752,3919,3384,2271,567,58,3,16151
POA2233,53,94,129,137,160,99,15,0,0,687,15,32,49,59,60,40,10,0,0,265,1020,1485,2840,3710,3572,2424,431,15,0,15497
POA2234,62,96,110,134,214,104,20,0,0,740,37,45,51,76,80,77,6,3,0,375,1348,2099,2433,3296,4768,3117,373,18,4,17456
POA2250,63,177,224,269,278,190,37,3,0,1241,47,60,123,145,149,84,32,14,4,658,1895,2859,5492,6594,7174,4507,858,99,15,29493
POA2251,41,51,92,122,139,103,16,0,0,564,28,30,40,74,71,51,11,10,3,318,991,1269,2004,3247,3865,2357,379,35,6,14153
POA2256,16,23,41,52,44,32,8,0,0,216,10,13,25,23,27,34,13,5,3,153,293,462,946,1265,1431,995,251,26,6,5675
POA2257,34,43,72,93,108,75,26,0,0,451,12,20,73,58,68,37,11,5,3,287,600,860,1809,2519,2645,1919,400,36,9,10797
POA2258,7,11,19,28,33,9,3,0,0,110,4,3,9,12,16,7,3,3,0,57,198,244,396,559,678,398,77,3,0,2553
POA2259,66,95,187,247,202,132,21,3,0,953,46,41,97,115,124,63,25,9,6,526,1634,1842,3787,5609,5383,2918,570,45,9,21797
POA2260,17,47,83,79,85,60,16,0,0,387,21,13,37,42,45,32,8,0,0,198,725,1010,1879,2348,2546,1804,332,26,4,10674
POA2261,57,105,186,220,190,117,21,3,0,899,38,51,84,94,86,71,18,3,0,445,1488,2101,4064,4630,5143,3251,497,51,3,21228
POA2262,29,33,76,70,51,40,7,0,0,306,20,22,42,37,46,36,9,0,0,212,545,685,1677,1852,1725,988,151,12,0,7635
POA2263,18,47,76,69,67,37,3,0,0,317,21,30,46,42,30,29,8,6,6,218,585,846,1529,1679,1853,1286,174,22,9,7983
POA2264,22,26,35,48,44,40,6,3,0,224,8,19,30,24,28,15,9,0,0,133,308,449,836,1080,1265,885,177,21,6,5027
POA2265,11,17,15,24,27,14,4,0,0,112,6,5,3,7,11,17,0,0,0,49,147,245,322,455,545,357,69,3,0,2143
POA2267,6,3,6,14,7,5,3,0,0,44,0,4,3,4,16,8,3,0,0,38,58,87,170,237,307,236,38,0,0,1133
POA2278,8,10,22,29,14,11,0,0,0,94,0,0,0,7,9,0,0,0,0,16,119,166,264,311,334,192,14,3,0,1403
POA2280,64,65,91,119,109,70,12,3,0,533,18,26,36,66,51,35,14,0,3,249,991,1064,1869,2758,2985,1920,306,29,9,11931
POA2281,18,24,42,46,36,36,6,0,0,208,13,13,22,18,24,28,0,3,0,121,423,469,838,1220,1409,836,130,16,0,5341
POA2282,21,33,36,61,63,42,15,0,0,271,12,15,16,33,21,18,6,6,0,127,562,618,966,1602,1807,1224,202,14,4,6999
POA2283,35,43,52,91,86,62,17,3,0,389,31,20,35,43,50,29,8,3,0,219,692,996,1447,1954,2329,1746,311,30,5,9510
POA2284,8,33,46,46,35,31,3,0,0,202,6,9,14,23,21,18,8,3,0,102,328,444,840,1025,1074,674,125,18,4,4532
POA2285,39,97,163,148,123,85,12,0,0,667,28,19,55,60,62,36,6,0,0,266,912,1228,3114,3145,2821,1703,193,12,0,13128
POA2286,3,19,14,17,21,6,3,0,0,83,6,7,6,10,10,3,0,0,0,42,114,147,275,406,382,206,23,3,0,1556
POA2287,45,84,163,163,122,71,19,6,0,673,33,38,72,58,50,38,8,3,0,300,1152,1585,3289,3573,3430,2058,270,30,0,15387
POA2289,29,46,64,59,56,49,20,0,0,323,16,17,21,33,33,16,0,4,0,140,658,908,1952,2288,2078,1145,263,39,0,9331
POA2290,55,70,132,107,111,65,16,0,0,556,21,14,49,59,47,38,5,5,0,238,1092,1490,3104,3418,3471,2042,339,38,0,14994
POA2291,26,34,57,41,45,31,4,0,0,238,6,12,13,29,19,9,10,0,0,98,417,948,1632,1473,1604,939,193,38,0,7244
POA2292,3,8,17,6,3,0,3,0,0,40,0,0,6,6,3,3,0,0,0,18,52,144,389,261,252,158,19,0,0,1275
POA2293,3,6,7,8,6,6,0,0,0,36,3,3,6,0,6,0,0,0,0,18,35,161,386,220,207,134,18,0,0,1161
POA2294,3,4,13,9,10,3,0,0,0,42,0,0,4,13,4,6,0,0,0,27,28,124,339,191,119,110,8,0,0,919
POA2295,7,11,11,17,19,10,3,0,0,78,3,3,7,8,9,6,0,0,4,40,138,231,381,428,542,412,45,0,4,2181
POA2296,0,3,9,5,8,3,3,0,0,31,0,0,6,3,6,3,0,0,0,18,29,126,321,213,140,95,14,0,0,938
POA2297,0,3,3,3,7,3,0,0,0,19,0,0,0,0,6,3,0,0,0,9,27,68,192,186,178,78,6,0,0,735
POA2298,7,22,41,31,18,16,4,0,0,139,5,10,16,20,18,10,0,3,0,82,256,587,1023,900,799,427,69,12,0,4073
POA2299,8,31,39,36,29,17,6,0,0,166,6,14,24,16,17,7,7,3,0,94,331,692,1140,947,968,512,78,18,0,4686
POA2300,6,23,41,28,24,12,6,3,0,143,6,5,24,15,17,9,0,3,6,85,197,987,1860,884,925,716,171,30,9,5779
POA2302,0,5,0,0,0,0,3,0,0,8,0,0,3,0,0,0,0,0,0,3,12,54,121,42,40,41,12,0,0,322
POA2303,12,16,20,20,28,21,6,3,0,126,3,4,18,24,12,14,0,0,0,75,217,489,843,840,952,582,97,18,0,4038
POA2304,23,37,60,64,50,26,3,0,3,266,14,23,37,39,26,12,0,3,0,154,386,775,1807,1494,1353,799,91,12,3,6720
POA2305,11,23,39,37,43,25,7,0,0,185,3,13,9,25,25,7,3,0,0,85,347,591,1029,1496,1413,872,146,11,0,5905
POA2306,4,3,3,8,9,6,0,0,0,33,3,6,3,5,6,0,0,0,0,23,59,88,132,162,187,95,7,0,0,730
POA2307,6,12,22,7,9,7,3,0,0,66,5,0,6,7,3,8,0,0,0,29,94,252,375,285,291,194,26,0,0,1517
POA2308,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,56,93,3,0,0,0,0,0,0,152
POA2311,3,8,0,0,3,0,0,0,0,14,3,0,0,0,3,0,3,3,0,12,24,30,50,75,94,59,31,16,3,382
POA2312,5,0,6,8,10,0,0,0,0,29,3,3,4,0,5,6,0,0,0,21,45,33,76,133,168,91,22,0,0,568
POA2314,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,71,38,17,5,0,0,0,0,137
POA2315,16,9,35,44,44,23,12,0,0,183,4,5,11,27,24,17,10,4,0,102,365,381,772,1138,1264,933,212,16,0,5081
POA2316,5,9,10,29,23,16,0,0,0,92,7,7,7,10,14,14,3,3,0,65,197,188,295,593,652,330,66,9,0,2330
POA2317,11,10,9,20,24,20,0,0,0,94,4,3,9,10,12,10,9,0,3,60,166,154,299,492,585,395,102,8,3,2204
POA2318,27,34,44,62,71,29,9,3,0,279,6,14,14,26,22,18,7,3,0,110,385,460,1025,1382,1263,749,115,18,0,5397
POA2319,6,11,15,16,19,22,3,0,0,92,3,7,11,24,7,9,3,3,0,67,139,199,382,508,606,399,63,9,0,2305
POA2320,57,94,171,169,122,69,20,0,0,702,19,23,59,72,59,26,9,6,0,273,1013,1318,2848,3303,2991,1791,315,38,6,13623
POA2321,29,30,53,67,61,31,7,0,0,278,4,13,20,31,23,15,4,3,0,113,390,484,955,1238,1313,793,126,21,0,5320
POA2322,17,49,79,90,72,43,5,3,0,358,10,13,26,34,32,23,3,3,0,144,576,780,1520,1826,1787,990,116,12,0,7607
POA2323,35,76,125,108,102,63,15,3,0,527,14,19,38,44,37,42,14,3,0,211,831,1157,2304,2544,2515,1613,235,27,3,11229
POA2324,39,59,74,82,92,67,17,0,0,430,14,18,29,46,40,31,9,0,0,187,658,857,1519,1816,2203,1480,266,27,6,8832
POA2325,52,84,108,108,95,55,9,0,0,511,19,30,45,47,47,41,7,6,0,242,785,1072,2084,2330,2336,1510,209,31,0,10357
POA2326,13,28,45,34,25,16,3,0,0,164,8,12,13,29,12,10,5,0,0,89,197,291,614,646,662,389,56,6,0,2861
POA2327,9,24,35,27,30,21,3,0,0,149,0,9,22,20,13,8,4,0,0,76,195,367,548,649,629,413,52,0,0,2853
POA2328,3,17,6,9,6,7,0,0,0,48,3,0,3,14,4,6,0,0,0,30,78,117,246,310,288,197,55,9,0,1300
POA2329,0,3,3,3,3,0,0,0,0,12,3,3,3,5,0,5,6,0,0,25,44,57,164,171,190,177,64,19,0,886
POA2330,58,106,116,140,88,31,10,0,0,549,21,31,45,61,41,25,10,6,0,240,826,1084,2092,2394,2292,1240,255,51,3,10237
POA2333,28,55,71,55,54,21,6,0,0,290,20,10,31,26,21,20,10,6,5,149,473,642,1327,1314,1371,792,150,24,5,6098
POA2334,6,10,18,13,11,4,0,0,0,62,3,5,13,3,4,3,0,0,0,31,72,129,258,259,205,110,30,0,0,1063
POA2335,13,24,37,35,20,12,0,0,0,141,3,7,4,11,16,10,6,0,0,57,192,208,542,667,603,358,49,6,0,2625
POA2336,6,5,23,7,4,6,0,0,0,51,10,0,9,13,10,4,0,0,0,46,70,125,227,254,259,180,44,7,0,1166
POA2337,13,22,27,29,20,17,6,0,0,134,3,9,10,11,20,18,6,0,0,77,232,363,722,824,883,589,145,18,3,3779
POA2338,5,0,4,3,6,6,0,0,0,24,4,3,0,6,0,4,3,0,0,20,35,64,116,140,160,129,44,8,5,701
POA2339,0,0,0,0,3,0,0,0,0,3,0,0,6,0,0,9,0,0,0,15,18,13,33,69,61,75,22,3,0,294
POA2340,65,109,188,189,188,139,45,3,0,926,31,31,64,87,63,75,21,12,7,391,1488,1885,3734,4423,4747,3314,743,109,15,20458
POA2341,3,3,3,6,0,7,0,3,0,25,3,3,0,0,4,3,0,0,0,13,26,48,111,104,154,108,19,8,0,578
POA2342,0,0,3,0,3,0,0,0,0,6,0,0,3,3,0,3,0,0,0,9,12,13,48,56,79,56,22,6,3,295
POA2343,6,4,14,19,17,9,3,0,0,72,3,4,6,20,6,12,3,6,0,60,91,125,306,409,479,383,126,33,9,1961
POA2344,0,3,3,3,6,0,0,0,0,15,0,0,0,0,0,3,0,0,0,3,23,22,42,86,116,70,26,4,0,389
POA2345,0,0,6,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6,23,21,59,79,98,81,15,6,0,382
POA2346,6,0,6,11,13,4,0,3,0,43,0,0,6,6,6,3,3,3,0,27,71,48,156,209,237,182,54,17,4,978
POA2347,0,0,4,0,8,3,0,3,0,18,0,0,8,3,7,8,3,0,4,33,25,37,91,128,166,141,64,12,4,668
POA2350,39,50,73,73,85,58,12,7,0,397,27,10,18,33,34,32,11,3,0,168,789,1165,1765,2091,2683,1877,412,58,6,10846
POA2351,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,79,82,9,6,0,3,0,0,0,179
POA2352,3,4,6,13,15,14,3,0,0,58,0,0,3,9,4,10,3,0,0,29,74,75,198,289,314,241,54,8,0,1253
POA2353,3,0,3,0,13,0,0,0,0,19,0,0,6,0,3,3,0,0,0,12,33,33,75,91,121,92,23,3,0,471
POA2354,3,6,7,11,3,7,0,3,0,40,3,0,4,5,5,8,7,0,0,32,74,105,207,339,380,374,164,38,3,1684
POA2355,3,0,0,0,6,3,0,0,0,12,0,0,0,3,7,0,0,3,0,13,9,18,35,70,92,76,27,9,0,336
POA2357,5,0,7,13,9,13,9,3,0,59,3,3,6,7,8,6,6,0,0,39,92,120,231,332,418,380,103,29,3,1708
POA2358,3,8,9,15,13,15,3,0,0,66,0,4,9,6,14,6,0,3,0,42,90,114,252,362,471,394,99,36,4,1822
POA2359,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,10,13,23,43,58,44,14,6,0,211
POA2360,13,30,38,43,37,44,16,3,0,224,11,6,16,24,29,14,14,6,0,120,383,428,1009,1266,1406,906,277,46,4,5725
POA2361,0,0,3,3,0,0,0,3,0,9,0,0,6,0,3,0,0,0,0,9,3,7,49,64,81,71,13,9,3,300
POA2365,0,6,10,10,6,5,4,0,0,41,8,3,8,3,8,9,4,0,0,43,87,112,220,315,374,305,110,28,4,1555
POA2369,0,0,0,0,3,3,0,3,0,9,0,0,3,0,0,3,3,0,0,9,25,24,52,79,81,65,26,6,0,358
POA2370,12,23,39,24,48,20,6,3,0,175,4,6,11,10,12,15,7,3,0,68,196,209,464,586,751,569,174,42,0,2991
POA2371,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,3,0,0,0,3,6,9,36,47,57,56,26,8,0,245
POA2372,14,6,16,21,19,5,3,0,0,84,6,4,7,8,7,8,8,0,0,48,114,115,241,402,483,474,149,30,7,2015
POA2380,24,21,38,41,32,38,8,3,0,205,12,18,13,25,22,13,12,4,0,119,335,394,784,875,1040,754,164,34,0,4380
POA2381,0,4,0,0,8,3,0,0,0,15,0,0,3,6,8,4,0,0,0,21,39,44,106,149,192,154,44,19,0,747
POA2382,0,4,0,3,0,0,4,0,0,11,0,0,3,0,4,0,3,0,0,10,34,20,58,111,99,67,36,6,0,431
POA2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,9,9,6,24,39,28,23,11,4,0,144
POA2388,6,9,6,12,9,3,3,3,0,51,0,3,6,6,8,5,7,3,3,41,66,111,229,303,327,200,99,21,6,1362
POA2390,15,18,32,31,36,26,13,4,0,175,11,8,16,33,25,13,5,0,0,111,242,293,713,780,950,646,178,29,3,3834
POA2395,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,6,27,45,63,63,19,4,0,236
POA2396,4,0,0,4,4,0,0,0,0,12,0,0,0,4,3,4,3,0,0,14,12,22,66,72,112,87,38,6,6,421
POA2397,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,5,3,0,0,8,9,3,37,41,50,52,14,3,3,212
POA2399,3,6,3,0,6,3,0,0,0,21,0,0,0,0,5,0,3,0,0,8,23,43,54,97,115,71,38,7,0,448
POA2400,22,33,44,52,44,25,10,3,0,233,6,6,21,13,19,14,16,3,0,98,232,428,866,1013,990,658,225,38,0,4450
POA2401,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,3,20,38,41,27,13,0,0,150
POA2402,3,3,3,6,3,3,3,0,0,24,0,3,3,6,0,0,3,0,0,15,36,57,113,173,198,142,42,12,0,773
POA2403,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,6,12,15,42,40,51,49,9,9,3,230
POA2404,4,3,7,3,0,0,0,0,0,17,0,0,0,0,5,8,0,0,0,13,32,37,78,138,154,135,66,12,0,652
POA2405,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,11,13,21,44,72,57,65,24,8,0,304
POA2406,0,0,3,0,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,10,10,23,69,79,79,56,20,3,0,339
POA2408,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,13,16,43,47,44,48,16,3,0,230
POA2409,0,0,0,0,5,3,0,0,0,8,0,0,6,6,3,0,3,3,0,21,15,6,66,74,93,54,13,3,0,324
POA2410,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,4,0,0,4,12,13,12,27,42,35,17,4,0,162
POA2415,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,12,16,30,33,27,7,3,0,135
POA2420,0,4,9,19,21,13,4,0,3,73,4,3,3,10,6,12,3,0,0,41,108,110,227,354,459,325,107,17,8,1715
POA2421,0,5,0,14,11,5,3,0,0,38,0,3,0,4,6,3,0,3,0,19,40,44,94,163,206,157,38,6,0,748
POA2422,9,6,3,21,13,10,7,0,0,69,0,0,3,4,12,9,8,4,0,40,116,103,258,417,546,464,159,33,0,2096
POA2423,6,3,9,12,9,6,0,0,0,45,5,11,7,6,6,6,7,0,0,48,82,75,131,255,368,268,57,6,0,1242
POA2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,9,6,20,28,52,36,15,3,0,169
POA2425,4,7,3,3,3,6,0,0,0,26,3,0,0,3,8,0,7,0,0,21,49,48,67,165,163,107,32,4,3,638
POA2426,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,4,0,4,8,14,30,26,61,27,9,4,0,179
POA2427,3,0,3,3,0,10,0,0,0,19,0,0,10,0,0,4,0,0,0,14,31,28,95,123,168,157,29,6,0,637
POA2428,16,22,54,68,63,50,13,0,0,286,6,13,20,38,43,30,15,8,0,173,483,449,916,1442,1932,1396,288,34,6,6946
POA2429,13,14,16,40,32,23,0,0,0,138,6,0,8,15,19,21,0,3,0,72,225,240,405,662,1038,763,182,29,6,3550
POA2430,28,37,70,125,112,75,20,0,0,467,14,15,35,45,52,42,14,4,0,221,880,798,1645,2463,3054,2187,396,52,3,11478
POA2431,5,0,4,13,10,9,3,0,0,44,3,3,6,11,7,3,0,0,0,33,117,99,206,337,436,337,64,3,0,1599
POA2439,6,0,7,9,17,4,0,0,0,43,9,6,0,0,6,4,0,0,0,25,76,46,94,239,269,179,24,3,0,930
POA2440,18,30,41,52,58,36,6,0,0,241,8,9,26,32,45,30,9,8,3,170,486,455,1041,1481,1927,1409,271,44,7,7121
POA2441,5,9,12,25,23,18,6,0,0,98,9,3,3,15,12,10,9,0,0,61,161,160,249,538,806,581,94,16,0,2605
POA2443,8,14,19,17,23,17,4,0,0,102,0,0,8,10,14,4,3,5,0,44,148,134,297,499,727,524,93,17,5,2444
POA2444,26,66,133,153,151,107,27,6,0,669,27,19,28,51,60,42,15,7,0,249,1139,1210,2651,3804,4342,2727,551,71,15,16510
POA2445,9,5,11,24,23,17,3,0,0,92,3,6,6,13,12,11,0,0,0,51,157,111,287,637,671,382,70,6,0,2321
POA2446,22,23,39,59,66,32,11,0,0,252,10,6,12,29,17,23,6,7,0,110,352,340,684,1164,1337,964,216,31,0,5088
POA2447,6,16,15,17,25,20,9,0,0,108,8,0,6,4,17,10,4,0,0,49,167,140,292,466,706,518,120,23,0,2432
POA2448,6,7,17,22,19,17,3,0,0,91,5,5,4,14,18,12,3,4,0,65,163,143,344,501,758,554,93,21,0,2577
POA2449,3,0,3,3,3,5,3,0,0,20,0,3,0,6,6,3,0,0,0,18,36,42,57,148,225,167,40,0,0,715
POA2450,55,78,122,135,165,90,14,6,0,665,35,20,45,72,53,56,20,7,0,308,1138,1286,2567,3492,4003,2809,461,79,4,15839
POA2452,19,22,42,70,46,46,5,0,0,250,10,3,21,22,25,16,3,6,3,109,501,463,1011,1338,1563,993,116,6,3,5994
POA2453,0,3,3,7,7,4,0,0,0,24,0,0,7,7,5,3,3,0,0,25,26,55,101,189,309,239,106,15,3,1043
POA2454,7,5,10,26,24,13,7,0,0,92,5,8,9,15,31,13,5,0,0,86,161,129,290,689,939,614,83,15,0,2920
POA2455,7,3,4,8,17,8,0,0,0,47,0,3,0,0,7,5,3,3,0,21,75,53,123,186,305,248,39,3,4,1036
POA2456,13,11,33,50,51,36,6,0,0,200,12,8,25,37,24,21,6,3,0,136,382,360,839,1163,1476,1020,113,15,0,5368
POA2460,31,44,85,86,82,72,17,3,0,420,24,16,37,41,43,35,13,7,0,216,815,825,1541,2211,2885,1978,341,48,6,10650
POA2462,3,0,3,8,0,6,3,0,0,23,0,3,0,9,9,6,3,3,0,33,66,47,107,196,242,183,48,12,0,901
POA2463,13,8,8,25,28,21,6,0,0,109,4,0,3,12,13,9,3,3,0,47,192,126,274,601,729,527,103,24,4,2580
POA2464,6,7,17,36,19,18,0,0,0,103,6,3,3,3,6,11,0,0,0,32,142,149,322,473,584,452,62,0,0,2184
POA2465,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,9,17,34,34,28,9,0,0,137
POA2466,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,30,24,34,94,110,103,19,3,0,417
POA2469,3,4,3,3,8,7,0,0,0,28,0,0,6,10,18,7,3,0,0,44,59,57,128,246,386,321,84,28,3,1312
POA2470,17,33,25,45,46,20,7,0,0,193,9,5,24,17,22,25,12,4,0,118,374,441,882,1158,1327,998,186,56,3,5425
POA2471,0,4,8,10,10,6,0,0,0,38,4,0,4,4,5,8,6,3,0,34,50,62,133,200,253,198,38,14,3,951
POA2472,0,3,5,13,9,3,0,0,0,33,0,0,6,3,6,3,0,0,0,18,41,46,105,148,197,140,28,0,0,705
POA2473,3,0,7,10,11,6,0,0,0,37,3,0,3,4,6,6,3,0,0,25,71,61,124,188,292,204,35,0,0,975
POA2474,7,8,14,13,26,13,0,3,0,84,4,0,0,10,13,7,6,0,0,40,160,139,305,492,696,532,116,28,0,2468
POA2475,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,3,0,0,0,9,6,3,21,38,36,41,15,3,0,163
POA2476,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,3,0,0,9,20,21,29,75,88,72,32,7,3,347
POA2477,10,20,27,42,41,29,6,3,0,178,0,5,12,9,18,14,5,6,4,73,278,256,617,1081,1328,946,211,38,10,4765
POA2478,30,29,76,98,106,76,9,0,0,424,13,14,23,42,44,34,11,10,0,191,777,808,1648,2481,2963,2111,381,51,6,11226
POA2479,0,6,8,27,25,11,0,0,0,77,3,9,6,7,10,12,4,3,3,57,108,78,235,522,579,457,86,20,6,2091
POA2480,35,78,121,170,178,110,20,3,4,719,29,19,59,63,75,48,24,9,3,329,1248,1564,2942,4069,5003,3583,624,116,18,19167
POA2481,6,13,43,36,42,28,3,0,0,171,8,14,25,35,34,20,0,3,0,139,211,387,947,1051,1286,916,118,21,0,4937
POA2482,3,3,9,23,22,14,0,0,0,74,0,8,9,19,20,20,3,3,0,82,127,92,200,566,661,471,66,15,3,2201
POA2483,8,16,21,40,32,24,7,0,0,148,10,7,20,23,30,24,0,6,4,124,202,244,565,1063,1219,760,124,22,4,4203
POA2484,15,25,31,62,65,49,5,0,0,252,7,12,28,38,40,32,12,0,0,169,396,442,917,1526,2122,1297,265,40,3,7008
POA2485,13,17,31,38,25,27,6,0,0,157,7,12,25,24,26,16,7,6,0,123,265,390,898,886,1056,872,162,23,0,4552
POA2486,19,43,88,97,102,83,13,0,0,445,27,35,44,50,72,46,8,6,0,288,955,947,1809,2645,2961,1987,347,45,0,11696
POA2487,6,18,28,31,38,26,0,0,0,147,3,6,16,34,14,20,8,0,4,105,296,324,691,1106,1285,695,130,16,7,4550
POA2488,0,6,14,12,6,9,0,0,0,47,0,3,0,9,9,6,0,0,0,27,91,106,202,363,418,196,21,0,0,1397
POA2489,4,4,15,19,17,8,0,0,0,67,6,0,8,3,13,3,6,0,0,39,118,137,503,686,548,329,52,3,0,2376
POA2490,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,3,0,0,0,9,22,23,48,64,99,54,3,7,0,320
POA2500,20,84,156,114,103,61,22,3,0,563,16,53,75,54,64,37,10,9,3,321,738,2528,4375,3194,2921,1930,391,52,12,16141
POA2502,4,19,39,51,30,12,6,0,0,161,7,10,34,31,24,19,5,0,0,130,186,369,892,836,830,435,62,10,0,3620
POA2505,7,8,16,21,25,9,0,0,0,86,0,3,4,15,10,5,0,3,0,40,101,185,371,411,477,219,19,3,0,1786
POA2506,6,21,32,32,37,16,3,0,0,147,9,9,11,11,19,13,0,0,0,72,191,359,556,585,734,371,40,0,0,2836
POA2508,17,22,40,41,37,23,9,0,0,189,15,17,17,15,13,14,3,0,0,94,302,390,765,1121,1202,592,81,9,0,4462
POA2515,14,25,28,37,29,18,9,0,0,160,6,10,15,21,25,9,3,0,0,89,270,387,777,1215,1489,874,131,12,0,5155
POA2516,7,4,18,23,25,15,3,0,0,95,5,4,11,12,15,8,0,0,0,55,176,198,458,723,722,378,42,12,3,2712
POA2517,14,36,43,48,35,26,11,0,0,213,8,16,13,20,22,16,4,0,0,99,363,483,1177,1441,1421,760,101,3,0,5749
POA2518,13,36,63,68,64,43,8,3,0,298,15,13,33,31,35,18,5,0,0,150,457,709,1683,1858,1874,1048,136,15,0,7780
POA2519,17,33,59,65,46,26,13,3,0,262,9,23,23,31,41,17,3,3,0,150,479,734,1370,1604,1641,941,165,28,0,6962
POA2525,7,20,32,43,44,30,3,3,0,182,8,9,20,22,13,11,0,0,0,83,287,409,859,1244,1088,774,122,15,4,4802
POA2526,23,47,54,78,86,41,5,0,0,334,14,19,34,26,39,23,6,0,0,161,537,733,1230,1703,1936,993,117,5,0,7254
POA2527,37,68,102,119,96,43,4,0,0,469,15,16,25,28,30,16,6,0,0,136,715,923,1967,2273,2326,1131,138,6,0,9479
POA2528,27,61,78,75,60,39,6,0,0,346,18,26,40,38,40,13,7,6,0,188,529,871,1647,1871,2056,1260,179,9,0,8422
POA2529,31,66,95,110,91,45,4,0,0,442,21,24,42,35,44,21,3,0,0,190,718,943,1947,2713,2607,1288,160,8,0,10384
POA2530,49,71,145,116,112,67,14,0,0,574,22,29,50,62,37,35,5,6,0,246,860,1201,2601,3114,2969,1708,229,28,4,12714
POA2533,21,36,33,46,51,36,12,3,0,238,11,10,11,20,35,23,6,0,7,123,465,599,927,1421,1911,1283,237,51,7,6901
POA2534,4,8,13,13,16,12,4,0,0,70,3,6,6,6,6,3,3,6,3,42,181,195,310,464,628,381,79,12,3,2253
POA2535,5,8,21,16,26,18,0,0,0,94,7,3,0,8,14,7,6,0,0,45,165,179,362,522,769,622,140,20,0,2779
POA2536,14,20,52,66,67,49,10,3,0,281,16,10,20,28,30,19,12,5,3,143,433,369,874,1270,1514,1231,249,27,7,5974
POA2537,12,11,21,30,33,28,3,0,0,138,11,4,6,15,18,21,6,3,0,84,300,204,452,833,1225,871,115,16,0,4016
POA2538,0,3,7,3,10,5,0,0,0,28,0,0,3,0,6,3,0,0,0,12,60,42,76,185,246,207,47,9,0,872
POA2539,12,20,35,59,60,31,11,0,0,228,14,10,16,26,30,18,14,0,4,132,444,373,729,1247,1670,1117,216,18,4,5818
POA2540,35,77,86,104,127,91,12,0,0,532,14,27,33,46,62,49,18,8,10,267,944,1194,2283,3373,4055,2626,433,44,10,14962
POA2541,25,42,62,72,66,62,8,3,0,340,19,22,40,33,33,17,13,5,0,182,634,921,1680,1847,2094,1412,241,33,4,8866
POA2545,0,0,3,5,3,0,0,0,0,11,0,0,3,6,6,3,3,0,0,21,24,16,52,71,136,126,28,3,0,456
POA2546,11,12,11,29,26,25,3,0,0,117,8,6,7,10,3,7,3,6,0,50,168,163,308,545,818,732,151,32,0,2917
POA2548,7,20,11,11,15,13,4,0,0,81,3,4,8,15,11,10,3,0,0,54,182,183,318,540,708,564,149,4,0,2648
POA2549,0,3,11,12,17,19,0,0,0,62,0,0,0,7,14,5,0,0,0,26,129,65,156,351,485,343,35,6,0,1570
