region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
POA2018,2598,1873,2707,2367,1817,1523,1166,755,197,15003,0,3,8,0,3,3,0,3,0,20,15,38,67,41,35,21,13,13,3,246,0,3,0,0,0,0,3,0,0,6,0,3,3,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,44,74,41,38,24,22,13,3,274,15,47,82,41,41,27,22,16,3,294,2613,1920,2789,2408,1858,1550,1188,771,200,15297
POA2019,1853,908,1148,1516,1190,843,619,357,157,8591,0,3,3,3,0,0,0,0,0,9,26,23,37,18,20,26,12,3,0,165,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,6,4,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,40,21,20,32,16,6,0,188,26,30,43,24,20,32,16,6,0,197,1879,938,1191,1540,1210,875,635,363,157,8788
POA2020,1561,1305,2018,1569,1315,922,675,419,113,9897,5,0,4,5,5,0,0,0,0,19,28,40,67,65,71,96,41,17,3,428,0,11,21,28,40,22,25,7,0,154,0,11,23,30,29,20,10,8,0,131,0,0,4,11,17,5,0,0,0,37,0,4,13,5,19,12,0,0,0,53,0,5,0,6,7,3,0,0,0,21,0,0,4,7,0,0,0,0,0,11,0,4,10,14,9,9,0,0,0,46,0,0,0,0,0,0,0,0,0,0,28,75,142,166,192,167,76,32,3,881,33,75,146,171,197,167,76,32,3,900,1594,1380,2164,1740,1512,1089,751,451,116,10797
POA2021,1682,1279,3523,2575,1600,1353,973,363,155,13503,6,4,5,4,0,0,0,0,0,19,26,59,81,62,58,45,35,10,18,394,0,6,9,4,3,3,3,0,0,28,5,0,6,3,5,9,7,3,0,38,0,0,0,3,0,3,0,4,0,10,0,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,31,68,99,75,66,64,52,17,18,490,37,72,104,79,66,64,52,17,18,509,1719,1351,3627,2654,1666,1417,1025,380,173,14012
POA2022,1665,1105,2555,1829,1273,1131,760,536,262,11116,0,0,4,5,0,6,0,0,0,15,37,49,65,31,40,31,22,11,3,289,0,6,11,5,7,5,0,0,0,34,0,0,4,3,6,3,7,0,0,23,0,0,3,0,0,0,4,0,0,7,0,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,3,0,3,4,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,0,40,55,92,50,56,42,33,14,3,385,40,55,96,55,56,48,33,14,3,400,1705,1160,2651,1884,1329,1179,793,550,265,11516
POA2023,1871,1309,1794,1490,1345,1190,699,391,205,10294,3,3,3,0,0,0,0,0,0,9,36,66,62,39,30,27,25,3,3,291,0,0,0,4,0,4,4,0,0,12,0,4,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,70,62,43,30,43,35,6,3,328,39,73,65,43,30,43,35,6,3,337,1910,1382,1859,1533,1375,1233,734,397,208,10631
POA2024,1894,958,1869,1905,1436,1010,662,505,367,10606,0,3,3,3,0,0,3,3,0,15,14,35,42,42,34,30,21,22,22,262,0,0,3,0,0,3,3,3,0,12,0,0,0,5,5,0,4,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,45,47,45,33,31,25,22,297,14,38,48,50,45,33,34,28,22,312,1908,996,1917,1955,1481,1043,696,533,389,10918
POA2025,1010,585,1201,1054,859,822,677,374,275,6857,0,0,3,0,0,3,0,3,0,9,13,22,27,18,25,32,40,25,18,220,3,3,3,3,0,3,3,0,0,18,0,3,3,3,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,31,36,24,28,39,43,28,18,263,16,31,39,24,28,42,43,31,18,272,1026,616,1240,1078,887,864,720,405,293,7129
POA2026,4073,2789,8646,5670,2950,2196,1430,894,438,29086,4,6,16,11,9,5,0,0,4,55,53,112,215,119,69,51,30,17,9,675,0,8,19,14,16,13,3,0,0,73,3,10,7,18,13,10,11,7,0,79,0,0,0,4,3,6,3,0,0,16,0,3,7,5,5,5,3,0,0,28,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,56,133,248,160,111,89,50,24,9,880,60,139,264,171,120,94,50,24,13,935,4133,2928,8910,5841,3070,2290,1480,918,451,30021
POA2027,740,465,1374,933,820,922,728,541,385,6908,3,0,0,0,3,0,0,4,0,10,30,16,39,33,45,40,34,13,6,256,0,3,3,0,6,6,5,0,0,23,3,0,3,5,0,8,0,0,0,19,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,23,52,38,51,54,49,13,6,319,36,23,52,38,54,54,49,17,6,329,776,488,1426,971,874,976,777,558,391,7237
POA2028,582,488,918,640,511,503,388,273,159,4462,3,0,4,3,3,0,0,3,0,16,20,23,32,16,19,22,20,3,0,155,4,3,6,0,3,3,3,3,0,25,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,24,26,38,16,26,28,32,6,0,196,27,26,42,19,29,28,32,9,0,212,609,514,960,659,540,531,420,282,159,4674
POA2029,1625,869,1609,1446,1077,1002,707,479,232,9046,3,3,0,0,3,3,3,0,0,15,23,39,51,30,24,18,14,6,4,209,0,3,0,0,0,4,0,0,0,7,0,0,3,0,0,0,3,0,0,6,0,3,3,0,0,0,3,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,57,30,27,22,23,6,4,237,26,48,57,30,30,25,26,6,4,252,1651,917,1666,1476,1107,1027,733,485,236,9298
POA2030,2841,1812,1279,1900,2062,1575,990,606,344,13409,4,8,3,5,0,0,0,0,0,20,32,83,50,32,23,23,29,8,9,289,0,8,3,0,0,0,0,6,0,17,0,0,4,0,0,9,0,0,0,13,0,0,0,0,3,0,3,0,0,6,0,0,3,7,3,0,0,0,0,13,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,32,91,63,46,32,32,32,14,9,351,36,99,66,51,32,32,32,14,9,371,2877,1911,1345,1951,2094,1607,1022,620,353,13780
POA2031,4944,3582,6745,5558,3794,2797,1708,1184,763,31075,4,0,10,5,3,3,0,3,5,33,222,238,307,218,149,151,122,107,69,1583,3,8,6,10,6,6,3,3,0,45,3,6,17,9,14,6,10,3,0,68,0,3,0,3,3,3,3,0,0,15,0,5,6,3,0,5,3,0,0,22,0,0,3,0,0,3,0,0,0,6,0,9,3,0,0,0,3,0,0,15,6,4,6,10,7,9,0,0,0,42,0,0,0,0,0,0,0,0,0,0,234,273,348,253,179,183,144,113,69,1796,238,273,358,258,182,186,144,116,74,1829,5182,3855,7103,5816,3976,2983,1852,1300,837,32904
POA2032,1892,3572,2709,1767,1552,1338,933,718,272,14753,3,21,5,4,0,0,5,3,0,41,41,87,72,52,35,34,10,4,10,345,0,3,0,3,0,3,0,0,0,9,0,3,3,0,3,0,3,0,0,12,0,3,0,3,0,3,0,0,0,9,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,41,102,81,58,41,40,16,4,10,393,44,123,86,62,41,40,21,7,10,434,1936,3695,2795,1829,1593,1378,954,725,282,15187
POA2033,1303,2326,2433,1412,1081,761,582,438,207,10543,0,11,4,0,0,0,3,3,0,21,14,62,70,22,16,34,12,3,0,233,0,4,3,3,3,3,0,0,0,16,0,6,6,3,3,0,0,3,0,21,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,78,79,28,22,46,12,6,0,285,14,89,83,28,22,46,15,9,0,306,1317,2415,2516,1440,1103,807,597,447,207,10849
POA2034,2721,1854,4284,3219,2264,1684,1096,745,312,18179,0,3,7,0,4,3,5,0,0,22,61,82,141,97,71,42,19,17,5,535,0,3,17,22,14,19,3,0,0,78,0,3,19,13,20,12,5,3,0,75,0,0,5,5,4,3,0,0,0,17,3,0,4,4,3,0,3,0,0,17,0,0,0,0,3,3,0,0,0,6,0,0,3,0,3,0,0,0,0,6,3,3,3,8,3,6,3,3,0,32,0,0,0,0,0,0,0,0,0,0,67,91,192,149,121,85,33,23,5,766,67,94,199,149,125,88,38,23,5,788,2788,1948,4483,3368,2389,1772,1134,768,317,18967
POA2035,5337,4469,5038,4814,4146,3350,2470,1757,733,32114,0,0,9,5,9,3,6,6,6,44,69,114,121,86,75,67,33,23,8,596,0,0,4,6,0,3,3,4,0,20,0,4,7,6,6,3,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,12,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,69,127,132,98,81,82,45,30,8,672,69,127,141,103,90,85,51,36,14,716,5406,4596,5179,4917,4236,3435,2521,1793,747,32830
POA2036,4594,3284,3316,3935,3772,3200,2022,1360,597,26080,9,5,3,8,0,5,6,0,0,36,54,83,83,80,60,50,36,24,18,488,6,0,3,0,0,0,0,5,0,14,0,0,0,4,6,3,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,3,3,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,60,90,89,87,69,56,40,29,18,538,69,95,92,95,69,61,46,29,18,574,4663,3379,3408,4030,3841,3261,2068,1389,615,26654
