region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
POA2119,3,0,276,18,117,5,0,122,0,140,0,14,7,0,21,0,21,0,0,0,0,0,0,0,18,131,12,0,143,0,161,0,0,0,0,0,0,0,291,134,12,0,146,0,437,220,4,0,0,4,0,224,10,65,0,0,65,0,75,0,8,13,0,21,0,21,0,0,0,0,0,0,0,10,73,13,0,86,0,96,0,0,0,0,0,0,0,230,77,13,0,90,0,320,106,0,0,0,0,0,106,3,41,0,0,41,0,44,0,3,4,0,7,0,7,0,0,0,0,0,0,0,3,44,4,0,48,0,51,0,0,0,0,0,0,0,109,44,4,0,48,0,157,1813,54,0,0,54,3,1870,103,587,15,3,605,0,708,3,59,35,0,94,0,97,0,0,0,0,0,0,0,106,646,50,3,699,0,805,0,0,0,0,0,0,0,1919,700,50,3,753,3,2675
POA2120,4,0,419,23,128,5,0,133,0,156,0,9,8,0,17,0,17,0,0,0,0,0,0,0,23,137,13,0,150,0,173,0,0,0,0,0,0,0,438,141,13,0,154,0,592,234,8,0,0,8,0,242,13,104,0,0,104,0,117,0,3,19,0,22,0,22,0,0,0,0,0,0,0,13,107,19,0,126,0,139,0,0,0,0,0,0,0,247,115,19,0,134,0,381,125,0,3,0,3,0,128,5,73,3,0,76,0,81,0,10,3,0,13,0,13,0,0,0,0,0,0,0,5,83,6,0,89,0,94,0,0,0,0,0,0,0,130,83,9,0,92,0,222,3201,83,3,4,90,0,3291,186,932,28,0,960,0,1146,0,48,44,0,92,0,92,3,6,0,3,9,0,12,189,986,72,3,1061,0,1250,0,3,0,0,3,0,3,3390,1072,75,7,1154,0,4544
POA2121,6,0,391,29,268,28,3,299,0,328,3,44,40,0,84,0,87,0,3,0,0,3,0,3,32,315,68,3,386,0,418,0,3,0,0,3,0,3,417,324,68,3,395,0,812,213,0,0,0,0,0,213,10,213,19,0,232,0,242,0,30,33,0,63,0,63,0,0,0,0,0,0,0,10,243,52,0,295,0,305,0,0,0,0,0,3,3,223,243,52,0,295,3,521,118,4,0,0,4,0,122,4,105,7,0,112,0,116,0,18,26,0,44,0,44,0,0,0,0,0,0,0,4,123,33,0,156,0,160,0,0,0,0,0,0,0,122,127,33,0,160,0,282,2398,73,0,0,73,0,2471,220,1893,123,10,2026,0,2246,3,262,210,0,472,0,475,0,3,0,0,3,0,3,223,2158,333,10,2501,0,2724,0,12,0,0,12,3,15,2621,2243,333,10,2586,3,5210
POA2122,7,0,196,21,265,21,0,286,0,307,3,41,47,0,88,0,91,0,0,0,0,0,0,0,24,306,68,0,374,0,398,0,0,3,0,3,0,3,213,313,71,0,384,0,597,135,0,0,0,0,0,135,11,196,12,0,208,3,222,0,21,46,0,67,0,67,0,0,0,0,0,0,0,11,217,58,0,275,3,289,0,0,0,0,0,0,0,146,217,58,0,275,3,424,70,3,0,0,3,0,73,5,94,5,0,99,0,104,0,20,26,0,46,0,46,0,0,0,0,0,0,0,5,114,31,0,145,0,150,0,0,0,0,0,0,0,75,117,31,0,148,0,223,1543,86,0,0,86,3,1632,197,2068,118,4,2190,7,2394,3,268,251,0,519,0,522,0,6,0,4,10,0,10,200,2342,369,8,2719,7,2926,0,6,8,0,14,0,14,1743,2434,377,8,2819,10,4572
POA2125,9,3,371,21,185,6,0,191,0,212,3,7,14,0,21,3,27,0,0,0,0,0,0,0,24,192,20,0,212,3,239,0,3,0,0,3,0,3,383,204,20,0,224,6,613,288,7,0,0,7,0,295,12,150,10,0,160,0,172,0,11,4,0,15,0,15,0,0,0,0,0,0,0,12,161,14,0,175,0,187,0,0,0,0,0,0,0,300,168,14,0,182,0,482,136,4,0,0,4,0,140,6,93,3,0,96,0,102,0,10,5,0,15,5,20,0,0,0,0,0,0,0,6,103,8,0,111,5,122,0,0,0,0,0,3,3,142,107,8,0,115,8,265,2390,96,0,0,96,3,2489,150,1122,43,0,1165,0,1315,3,64,44,0,108,8,119,0,0,0,0,0,0,0,153,1186,87,0,1273,8,1434,0,3,0,0,3,3,6,2543,1285,87,0,1372,14,3929
POA2126,16,0,416,25,283,11,0,294,0,319,0,23,15,0,38,0,38,0,0,0,0,0,0,0,25,306,26,0,332,0,357,0,0,0,0,0,0,0,425,322,26,0,348,0,773,250,13,0,0,13,0,263,14,220,8,0,228,0,242,0,15,9,0,24,0,24,0,4,0,0,4,0,4,14,239,17,0,256,0,270,0,0,0,0,0,0,0,264,252,17,0,269,0,533,144,7,0,0,7,0,151,5,106,5,0,111,0,116,0,8,8,0,16,0,16,0,0,0,0,0,0,0,5,114,13,0,127,0,132,0,0,0,0,0,0,0,149,121,13,0,134,0,283,2471,95,0,0,95,0,2566,151,1678,43,0,1721,4,1876,3,107,56,0,163,0,166,3,4,0,0,4,0,7,157,1789,99,0,1888,4,2049,0,6,3,0,9,0,9,2628,1890,102,0,1992,4,4624
POA2127,3,0,30,7,46,8,0,54,0,61,0,5,12,0,17,0,17,0,0,0,0,0,0,0,7,51,20,0,71,0,78,0,3,0,0,3,0,3,34,57,20,0,77,0,111,14,0,0,0,0,0,14,0,35,3,0,38,0,38,0,6,7,0,13,0,13,0,0,0,0,0,0,0,0,41,10,0,51,0,51,0,3,0,0,3,0,3,14,44,10,0,54,0,68,5,0,0,0,0,0,5,0,21,0,0,21,0,21,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,21,5,0,26,0,26,0,0,0,0,0,0,0,5,21,5,0,26,0,31,460,32,0,0,32,0,492,101,619,36,0,655,0,756,3,87,71,0,158,0,161,0,0,0,0,0,0,0,104,706,107,0,813,0,917,0,15,0,0,15,0,15,564,753,107,0,860,0,1424
POA2128,0,0,11,0,10,3,0,13,0,13,3,3,7,0,10,0,13,0,0,0,0,0,0,0,3,13,10,0,23,0,26,0,0,0,0,0,0,0,14,13,10,0,23,0,37,5,0,0,0,0,0,5,0,8,3,0,11,0,11,0,0,7,0,7,0,7,0,0,0,0,0,0,0,0,8,10,0,18,0,18,0,0,0,0,0,0,0,5,8,10,0,18,0,23,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,7,6,0,13,0,13,0,0,0,0,0,0,0,0,7,6,0,13,0,13,61,9,0,0,9,0,70,19,179,24,0,203,0,222,9,40,43,0,83,0,92,0,0,0,0,0,0,0,28,219,67,0,286,0,314,0,0,0,0,0,9,9,89,228,67,0,295,9,393
POA2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2130,4,0,60,3,24,0,0,24,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,24,0,27,0,0,0,0,0,0,0,59,28,0,0,28,0,87,27,4,0,0,4,0,31,3,18,0,0,18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,18,0,21,0,0,0,0,0,0,0,30,22,0,0,22,0,52,12,0,0,0,0,0,12,0,10,0,0,10,0,10,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,12,18,0,0,18,0,30,567,31,0,0,31,0,598,54,188,16,3,207,3,264,0,23,12,0,35,0,35,0,0,0,0,0,0,0,54,211,28,3,242,3,299,0,3,0,0,3,0,3,621,245,28,3,276,3,900
POA2131,7,0,111,17,106,12,0,118,0,135,0,17,24,0,41,0,41,0,3,0,0,3,0,3,17,126,36,0,162,0,179,0,0,0,0,0,0,0,121,133,36,0,169,0,290,59,0,0,0,0,0,59,8,74,10,0,84,0,92,0,18,15,0,33,0,33,0,0,0,0,0,0,0,8,92,25,0,117,0,125,0,0,0,0,0,3,3,67,92,25,0,117,3,187,21,7,0,0,7,0,28,0,38,3,0,41,0,41,3,18,10,0,28,0,31,0,0,0,0,0,0,0,3,56,13,0,69,0,72,0,0,0,0,0,0,0,24,63,13,0,76,0,100,925,76,0,0,76,3,1004,162,1241,77,0,1318,5,1485,3,167,155,0,322,0,325,0,3,0,17,20,0,20,165,1411,232,17,1660,5,1830,0,0,0,0,0,3,3,1090,1487,232,17,1736,11,2837
POA2132,7,0,116,9,69,7,0,76,0,85,0,10,12,0,22,0,22,0,0,0,0,0,0,0,9,79,19,0,98,0,107,0,0,0,0,0,0,0,118,86,19,0,105,0,223,70,5,0,0,5,0,75,6,58,5,0,63,0,69,0,6,7,5,18,0,18,0,0,0,0,0,0,0,6,64,12,5,81,0,87,0,0,0,0,0,0,0,76,69,12,5,86,0,162,41,5,0,0,5,0,46,5,31,3,0,34,0,39,0,6,3,0,9,0,9,0,0,0,0,0,0,0,5,37,6,0,43,0,48,0,0,0,0,0,0,0,46,42,6,0,48,0,94,908,87,0,4,91,3,1002,114,621,49,0,670,0,784,0,77,59,5,141,0,141,0,0,0,0,0,0,0,114,698,108,5,811,0,925,0,0,0,0,0,3,3,1022,785,108,9,902,6,1930
POA2133,11,0,105,11,111,6,0,117,0,128,0,12,12,0,24,0,24,0,0,0,0,0,0,0,11,123,18,0,141,0,152,0,0,0,0,0,0,0,105,134,18,0,152,0,257,49,4,0,0,4,0,53,8,54,3,0,57,0,65,0,8,9,0,17,0,17,0,0,0,0,0,0,0,8,62,12,0,74,0,82,0,0,0,0,0,0,0,57,66,12,0,78,0,135,24,4,0,0,4,0,28,0,26,4,0,30,0,30,0,6,6,0,12,0,12,0,0,0,0,0,0,0,0,32,10,0,42,0,42,0,0,0,0,0,0,0,24,36,10,0,46,0,70,777,107,0,0,107,0,884,120,907,35,0,942,0,1062,3,78,53,0,131,0,134,3,4,0,0,4,0,7,126,989,88,0,1077,0,1203,6,3,0,0,3,4,13,909,1099,88,0,1187,4,2100
POA2134,4,0,67,3,100,13,0,113,0,116,0,20,30,0,50,3,53,0,3,0,0,3,0,3,3,123,43,0,166,3,172,0,0,0,0,0,0,0,66,127,43,0,170,3,239,36,3,0,0,3,0,39,8,59,10,0,69,0,77,0,7,21,0,28,0,28,0,0,0,0,0,0,0,8,66,31,0,97,0,105,0,0,0,0,0,0,0,44,69,31,0,100,0,144,33,3,0,0,3,0,36,3,40,7,0,47,0,50,0,7,12,0,19,0,19,0,0,0,0,0,0,0,3,47,19,0,66,0,69,0,0,0,0,0,0,0,36,50,19,0,69,0,105,363,41,0,0,41,0,404,55,759,71,0,830,0,885,3,151,157,0,308,3,314,0,12,0,3,15,0,15,58,922,228,3,1153,3,1214,0,4,0,0,4,6,10,421,967,228,3,1198,9,1628
POA2135,22,0,195,14,324,13,0,337,0,351,0,33,31,0,64,0,64,0,0,0,0,0,0,0,14,357,44,0,401,0,415,0,0,0,0,0,5,5,187,379,44,0,423,5,615,138,9,0,0,9,0,147,14,235,20,0,255,0,269,0,25,44,0,69,0,69,0,0,0,6,6,0,6,14,260,64,6,330,0,344,0,4,3,0,7,3,10,152,273,67,6,346,3,501,68,6,0,0,6,0,74,4,141,11,0,152,0,156,0,15,23,0,38,0,38,0,0,0,0,0,0,0,4,156,34,0,190,0,194,0,4,0,0,4,0,4,72,166,34,0,200,0,272,1030,133,0,0,133,0,1163,133,2099,102,0,2201,5,2339,0,215,222,0,437,0,437,0,0,0,6,6,0,6,133,2314,324,6,2644,5,2782,0,14,3,0,17,14,31,1163,2461,327,6,2794,19,3976
POA2136,4,0,53,4,75,5,0,80,0,84,0,14,18,0,32,0,32,0,0,0,0,0,0,0,4,89,23,0,112,0,116,0,0,0,0,0,0,0,53,93,23,0,116,0,169,42,0,0,0,0,0,42,0,72,8,0,80,0,80,0,9,8,0,17,0,17,0,0,0,0,0,0,0,0,81,16,0,97,0,97,0,0,0,0,0,0,0,42,81,16,0,97,0,139,16,0,0,0,0,0,16,0,44,4,0,48,0,48,0,6,4,0,10,0,10,0,0,0,0,0,0,0,0,50,8,0,58,0,58,0,0,0,0,0,0,0,16,50,8,0,58,0,74,380,52,0,0,52,0,432,69,644,35,0,679,0,748,0,61,63,0,124,0,124,0,0,0,6,6,0,6,69,705,98,6,809,0,878,0,3,3,0,6,3,9,449,760,101,6,867,3,1319
POA2137,18,0,271,17,205,15,0,220,0,237,0,10,10,0,20,0,20,0,0,0,0,0,0,0,17,215,25,0,240,0,257,0,0,0,0,0,0,0,270,233,25,0,258,0,528,163,6,3,0,9,0,172,7,114,8,0,122,0,129,0,8,5,0,13,0,13,0,0,0,0,0,0,0,7,122,13,0,135,0,142,0,0,0,0,0,0,0,170,128,16,0,144,0,314,83,3,0,0,3,0,86,4,63,3,0,66,0,70,0,8,5,0,13,0,13,0,0,0,0,0,0,0,4,71,8,0,79,0,83,0,0,0,0,0,0,0,87,74,8,0,82,0,169,2253,173,6,3,182,0,2435,252,1541,86,0,1627,0,1879,3,87,88,3,178,0,181,0,0,0,6,6,0,6,255,1628,174,9,1811,0,2066,4,3,0,0,3,10,17,2512,1804,180,12,1996,10,4518
POA2138,11,0,121,15,76,5,0,81,0,96,0,7,8,0,15,0,15,0,0,0,0,0,0,0,15,83,13,0,96,0,111,0,0,0,0,0,0,0,125,94,13,0,107,0,232,85,0,0,0,0,0,85,0,54,0,0,54,0,54,0,5,10,0,15,0,15,0,0,0,0,0,0,0,0,59,10,0,69,0,69,0,0,0,0,0,0,0,85,59,10,0,69,0,154,41,3,0,0,3,0,44,6,22,0,0,22,0,28,0,6,6,0,12,0,12,0,0,0,0,0,0,0,6,28,6,0,34,0,40,0,0,0,0,0,0,0,47,31,6,0,37,0,84,1019,77,0,0,77,0,1096,99,800,33,0,833,0,932,0,93,59,0,152,0,152,0,0,0,0,0,0,0,99,893,92,0,985,0,1084,3,3,0,0,3,6,12,1121,973,92,0,1065,6,2192
POA2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2140,0,0,39,9,130,7,0,137,0,146,0,36,34,0,70,0,70,0,0,0,0,0,0,0,9,166,41,0,207,0,216,0,3,0,0,3,0,3,48,169,41,0,210,0,258,34,3,0,0,3,0,37,5,81,3,0,84,0,89,0,21,22,0,43,0,43,0,3,0,0,3,0,3,5,105,25,0,130,0,135,0,3,0,0,3,0,3,39,111,25,0,136,0,175,14,0,0,0,0,0,14,3,42,3,0,45,0,48,0,10,15,0,25,0,25,0,0,0,0,0,0,0,3,52,18,0,70,0,73,0,0,0,0,0,0,0,17,52,18,0,70,0,87,291,31,0,0,31,0,322,65,1175,61,0,1236,0,1301,3,187,223,0,410,0,413,0,6,0,3,9,0,9,68,1368,284,3,1655,0,1723,0,9,0,0,9,3,12,359,1408,284,3,1695,3,2057
POA2141,0,0,57,14,289,51,3,343,3,360,3,76,126,0,202,0,205,0,0,0,0,0,0,0,17,365,177,3,545,3,565,0,0,0,0,0,3,3,74,365,177,3,545,6,625,36,0,0,0,0,0,36,6,216,29,0,245,0,251,0,46,101,0,147,3,150,0,0,0,0,0,0,0,6,262,130,0,392,3,401,0,0,5,0,5,3,8,42,262,135,0,397,6,445,21,0,0,0,0,0,21,0,102,15,0,117,0,117,0,34,51,0,85,0,85,0,0,0,0,0,0,0,0,136,66,0,202,0,202,0,0,0,0,0,5,5,21,136,66,0,202,5,228,471,56,0,0,56,0,527,124,2542,314,6,2862,17,3003,9,585,744,0,1329,9,1347,3,0,0,14,14,0,17,136,3127,1058,20,4205,26,4367,0,0,8,3,11,18,29,607,3183,1066,23,4272,44,4923
POA2142,4,0,58,6,235,46,0,281,0,287,0,37,55,0,92,0,92,0,0,0,0,0,0,0,6,272,101,0,373,0,379,0,3,0,0,3,4,7,60,279,101,0,380,4,444,25,0,0,0,0,0,25,6,139,18,0,157,0,163,0,29,36,0,65,0,65,0,0,0,0,0,0,0,6,168,54,0,222,0,228,0,0,0,0,0,3,3,31,168,54,0,222,3,256,7,0,0,0,0,0,7,5,59,10,0,69,0,74,0,18,23,0,41,0,41,0,0,0,0,0,0,0,5,77,33,0,110,0,115,0,0,0,0,0,0,0,12,77,33,0,110,0,122,498,102,0,0,102,0,600,103,2349,312,3,2664,11,2778,5,431,328,0,759,0,764,0,4,0,30,34,0,34,108,2784,640,33,3457,11,3576,0,12,5,0,17,20,37,606,2898,645,33,3576,31,4213
POA2143,4,0,40,8,84,8,0,92,0,100,0,20,38,0,58,0,58,0,0,0,0,0,0,0,8,104,46,0,150,0,158,0,0,0,0,0,0,0,44,104,50,0,154,0,198,19,0,0,0,0,0,19,3,50,9,0,59,0,62,0,18,29,0,47,0,47,0,0,0,0,0,0,0,3,68,38,0,106,0,109,0,0,0,0,0,0,0,22,68,38,0,106,0,128,7,0,0,0,0,0,7,0,29,3,0,32,0,32,0,7,23,0,30,0,30,0,0,0,0,0,0,0,0,36,26,0,62,0,62,0,0,0,0,0,0,0,7,36,26,0,62,0,69,227,24,4,0,28,0,255,49,768,62,0,830,0,879,0,158,205,0,363,0,363,0,0,0,12,12,0,12,49,926,267,12,1205,0,1254,0,0,0,0,0,3,3,276,950,271,12,1233,3,1512
POA2144,7,0,47,12,369,70,0,439,0,451,0,104,225,0,329,3,332,0,0,0,0,0,0,0,12,473,295,0,768,3,783,0,3,3,0,6,3,9,52,483,298,0,781,6,839,25,0,0,0,0,0,25,4,215,27,0,242,0,246,6,75,150,0,225,0,231,0,0,0,0,0,0,0,10,290,177,0,467,0,477,0,0,0,0,0,0,0,35,290,177,0,467,0,502,5,0,0,0,0,0,5,4,101,8,0,109,0,113,0,41,71,0,112,0,112,0,0,0,0,0,0,0,4,142,79,0,221,0,225,0,0,0,0,0,0,0,9,142,79,0,221,0,230,315,69,0,0,69,0,384,89,3752,499,0,4251,15,4355,18,1106,1271,0,2377,15,2410,0,9,3,39,51,0,51,107,4867,1773,39,6679,30,6816,4,18,10,0,28,23,55,426,4954,1783,39,6776,53,7255
POA2145,26,0,567,47,685,56,0,741,4,792,0,66,52,0,118,0,118,0,0,0,0,0,0,0,47,751,108,0,859,4,910,0,5,0,0,5,3,8,588,782,108,0,890,7,1485,274,18,0,0,18,0,292,24,430,26,0,456,4,484,0,56,49,0,105,0,105,0,0,0,3,3,0,3,24,486,75,3,564,4,592,0,0,0,0,0,0,0,298,504,75,3,582,4,884,129,3,0,3,6,0,135,7,190,22,0,212,0,219,0,22,34,0,56,0,56,0,0,0,0,0,0,0,7,212,56,0,268,0,275,0,4,0,0,4,0,4,136,219,56,3,278,0,414,4392,352,0,6,358,6,4756,472,7691,319,13,8023,31,8526,19,580,374,0,954,5,978,8,10,0,15,25,0,33,499,8281,693,28,9002,36,9537,4,47,7,0,54,16,74,4895,8680,700,34,9414,58,14367
POA2146,12,0,224,9,144,6,0,150,0,159,0,23,7,0,30,0,30,0,0,0,0,0,0,0,9,167,13,0,180,0,189,0,0,0,0,0,3,3,221,179,13,0,192,3,416,80,0,0,0,0,0,80,7,98,7,0,105,0,112,0,13,5,0,18,0,18,0,0,0,0,0,0,0,7,111,12,0,123,0,130,0,0,0,0,0,0,0,87,111,12,0,123,0,210,37,0,0,0,0,0,37,0,55,3,0,58,0,58,0,10,5,0,15,0,15,0,0,0,0,0,0,0,0,65,8,0,73,0,73,0,0,0,0,0,0,0,37,65,8,0,73,0,110,1482,96,0,0,96,0,1578,98,1307,41,3,1351,9,1458,6,128,47,0,175,0,181,6,0,0,0,0,0,6,110,1435,88,3,1526,9,1645,0,0,0,0,0,6,6,1592,1531,88,3,1622,15,3229
