region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
POA2319,0,675,675,953,64,1017,346,7,353,279,0,279,147,0,147,65,0,65,1790,746,2536
POA2320,0,2133,2133,3230,198,3428,1687,20,1707,1834,6,1840,781,4,785,353,0,353,7885,2361,10246
POA2321,0,621,621,1331,74,1405,632,5,637,703,0,703,281,0,281,152,0,152,3099,700,3799
POA2322,0,1143,1143,1906,124,2030,1029,11,1040,1033,5,1038,437,0,437,215,0,215,4620,1283,5903
POA2323,0,2266,2266,2924,199,3123,1457,28,1485,1391,8,1399,633,0,633,306,0,306,6711,2501,9212
POA2324,0,2081,2081,3095,170,3265,1181,21,1202,1050,0,1050,573,0,573,291,0,291,6190,2272,8462
POA2325,0,2329,2329,3000,220,3220,1467,25,1492,1312,0,1312,649,3,652,295,3,298,6723,2580,9303
POA2326,0,624,624,807,54,861,429,3,432,365,0,365,198,3,201,104,0,104,1903,684,2587
POA2327,0,797,797,916,80,996,428,4,432,391,0,391,159,0,159,95,0,95,1989,881,2870
POA2328,0,243,243,273,29,302,112,0,112,125,0,125,74,0,74,26,0,26,610,272,882
POA2329,0,210,210,292,17,309,100,3,103,84,0,84,49,0,49,36,0,36,561,230,791
POA2330,0,1516,1516,2143,159,2302,1121,34,1155,1255,6,1261,566,0,566,257,0,257,5342,1715,7057
POA2333,0,1175,1175,1438,128,1566,676,16,692,693,5,698,371,0,371,148,0,148,3326,1324,4650
POA2334,0,169,169,239,20,259,133,3,136,154,0,154,76,0,76,45,0,45,647,192,839
POA2335,0,297,297,603,22,625,308,4,312,337,0,337,191,0,191,65,0,65,1504,323,1827
POA2336,0,221,221,293,25,318,137,0,137,132,0,132,59,0,59,19,0,19,640,246,886
POA2337,0,773,773,946,97,1043,419,8,427,413,0,413,208,0,208,68,0,68,2054,878,2932
POA2338,0,217,217,220,12,232,79,0,79,64,0,64,40,0,40,8,0,8,411,229,640
POA2339,0,59,59,96,5,101,28,0,28,32,0,32,23,0,23,5,0,5,184,64,248
POA2340,0,4519,4519,5724,426,6150,2491,53,2544,2286,18,2304,1059,3,1062,470,0,470,12030,5019,17049
POA2341,0,228,228,263,18,281,84,0,84,58,0,58,42,0,42,21,0,21,468,246,714
POA2342,0,40,40,93,3,96,30,0,30,33,0,33,14,0,14,3,0,3,173,43,216
POA2343,0,504,504,631,44,675,252,5,257,212,4,216,91,0,91,40,0,40,1226,557,1783
POA2344,0,59,59,92,5,97,39,0,39,36,0,36,20,0,20,11,0,11,198,64,262
POA2345,0,51,51,123,8,131,45,0,45,30,0,30,14,0,14,14,0,14,226,59,285
POA2346,0,332,332,407,26,433,143,4,147,143,0,143,59,0,59,19,0,19,771,362,1133
POA2347,0,288,288,303,16,319,81,0,81,84,0,84,35,0,35,10,0,10,513,304,817
POA2350,0,2527,2527,2859,317,3176,1201,83,1284,1165,27,1192,563,12,575,235,3,238,6023,2969,8992
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2352,0,225,225,349,16,365,156,3,159,135,0,135,84,0,84,35,0,35,759,244,1003
POA2353,0,68,68,141,9,150,53,0,53,65,0,65,15,0,15,10,0,10,284,77,361
POA2354,0,399,399,553,16,569,164,0,164,161,0,161,86,0,86,38,0,38,1002,415,1417
POA2355,0,99,99,95,10,105,46,0,46,26,0,26,25,0,25,12,0,12,204,109,313
POA2357,0,477,477,594,44,638,170,0,170,191,0,191,98,0,98,60,0,60,1113,521,1634
POA2358,0,378,378,569,27,596,204,0,204,189,0,189,82,0,82,61,0,61,1105,405,1510
POA2359,0,59,59,82,3,85,25,0,25,28,0,28,14,0,14,11,0,11,160,62,222
POA2360,0,1487,1487,1867,108,1975,773,16,789,673,0,673,340,3,343,193,0,193,3846,1614,5460
POA2361,0,100,100,122,7,129,42,0,42,26,0,26,29,0,29,12,0,12,231,107,338
POA2365,0,342,342,454,21,475,156,0,156,161,0,161,89,0,89,48,0,48,908,363,1271
POA2369,0,108,108,128,10,138,44,0,44,48,0,48,35,0,35,41,0,41,296,118,414
POA2370,0,937,937,1102,76,1178,353,9,362,294,0,294,176,0,176,66,0,66,1991,1022,3013
POA2371,0,103,103,127,5,132,31,0,31,33,0,33,15,0,15,3,0,3,209,108,317
POA2372,0,642,642,748,30,778,235,3,238,181,0,181,86,0,86,59,0,59,1309,675,1984
POA2380,0,1083,1083,1227,92,1319,515,14,529,510,0,510,245,0,245,118,0,118,2615,1189,3804
POA2381,0,131,131,212,11,223,92,0,92,79,0,79,52,0,52,28,0,28,463,142,605
POA2382,0,117,117,144,6,150,60,0,60,63,0,63,24,0,24,20,0,20,311,123,434
POA2386,0,39,39,38,3,41,16,0,16,17,0,17,0,0,0,6,0,6,77,42,119
POA2388,0,336,336,342,20,362,151,3,154,153,0,153,94,0,94,41,0,41,781,359,1140
POA2390,0,783,783,1067,69,1136,413,8,421,414,3,417,213,0,213,90,0,90,2197,863,3060
POA2395,0,118,118,110,6,116,30,0,30,31,0,31,19,0,19,9,0,9,199,124,323
POA2396,0,152,152,162,6,168,63,3,66,45,0,45,29,0,29,10,0,10,309,161,470
POA2397,0,40,40,58,3,61,17,0,17,21,0,21,9,0,9,3,0,3,108,43,151
POA2399,0,71,71,120,4,124,47,0,47,44,0,44,22,0,22,12,0,12,245,75,320
POA2400,0,990,990,1100,76,1176,507,5,512,475,6,481,245,0,245,133,0,133,2460,1077,3537
POA2401,0,32,32,42,3,45,16,0,16,17,0,17,11,0,11,4,0,4,90,35,125
POA2402,0,250,250,284,13,297,90,0,90,88,0,88,53,0,53,17,0,17,532,263,795
POA2403,0,58,58,83,3,86,28,0,28,21,0,21,18,0,18,7,0,7,157,61,218
POA2404,0,243,243,294,16,310,82,0,82,73,0,73,32,0,32,13,0,13,494,259,753
POA2405,0,64,64,58,6,64,31,3,34,30,0,30,11,0,11,7,0,7,137,73,210
POA2406,0,92,92,86,7,93,29,0,29,29,0,29,25,0,25,11,0,11,180,99,279
POA2408,0,41,41,53,5,58,17,0,17,26,0,26,10,0,10,10,0,10,116,46,162
POA2409,0,99,99,73,5,78,47,0,47,41,0,41,24,0,24,50,0,50,235,104,339
POA2410,0,39,39,57,3,60,15,0,15,16,0,16,8,0,8,8,0,8,104,42,146
POA2415,0,29,29,30,0,30,23,0,23,14,0,14,8,0,8,0,0,0,75,29,104
POA2420,0,454,454,564,23,587,229,3,232,195,0,195,101,0,101,32,0,32,1121,480,1601
POA2421,0,99,99,197,9,206,76,0,76,84,0,84,35,0,35,24,0,24,416,108,524
POA2422,0,632,632,873,36,909,250,7,257,220,0,220,86,0,86,43,0,43,1472,675,2147
POA2423,0,322,322,470,39,509,177,0,177,161,0,161,54,0,54,27,0,27,889,361,1250
POA2424,0,64,64,64,6,70,28,0,28,11,0,11,12,0,12,6,0,6,121,70,191
POA2425,0,144,144,191,16,207,77,0,77,85,0,85,43,0,43,28,0,28,424,160,584
POA2426,0,61,61,79,7,86,23,0,23,18,0,18,10,0,10,7,0,7,137,68,205
POA2427,0,354,354,498,24,522,114,3,117,64,0,64,27,0,27,18,3,21,721,384,1105
POA2428,0,3142,3142,3928,235,4163,1000,18,1018,805,4,809,373,0,373,149,0,149,6255,3399,9654
POA2429,0,940,940,1385,75,1460,489,4,493,387,0,387,201,0,201,100,0,100,2562,1019,3581
POA2430,0,3506,3506,4715,305,5020,1599,24,1623,1428,9,1437,706,0,706,380,0,380,8828,3844,12672
POA2431,0,640,640,878,41,919,230,5,235,160,0,160,97,0,97,34,0,34,1399,686,2085
POA2439,0,157,157,354,21,375,128,3,131,123,0,123,74,0,74,25,0,25,704,181,885
POA2440,0,2144,2144,2639,206,2845,1132,7,1139,866,3,869,450,3,453,341,0,341,5428,2363,7791
POA2441,0,481,481,871,57,928,322,5,327,307,0,307,167,0,167,98,0,98,1765,543,2308
POA2443,0,1281,1281,1609,94,1703,379,11,390,269,0,269,153,0,153,61,0,61,2471,1386,3857
POA2444,0,5113,5113,6627,425,7052,2126,53,2179,1921,5,1926,780,4,784,348,0,348,11802,5600,17402
POA2445,0,424,424,863,45,908,316,0,316,328,0,328,160,0,160,52,0,52,1719,469,2188
POA2446,0,1030,1030,1695,96,1791,627,7,634,644,4,648,322,0,322,159,0,159,3447,1137,4584
POA2447,0,730,730,993,70,1063,317,6,323,289,0,289,154,0,154,75,0,75,1828,806,2634
POA2448,0,1348,1348,1365,112,1477,410,3,413,314,0,314,141,0,141,87,0,87,2317,1463,3780
POA2449,0,244,244,339,23,362,98,3,101,90,0,90,64,0,64,38,0,38,629,270,899
POA2450,0,4055,4055,4924,488,5412,1956,80,2036,1824,18,1842,824,7,831,399,0,399,9927,4648,14575
POA2452,0,1638,1638,1980,152,2132,855,22,877,774,7,781,322,4,326,143,0,143,4074,1823,5897
POA2453,0,339,339,421,26,447,116,0,116,131,0,131,43,0,43,27,0,27,738,365,1103
POA2454,0,722,722,954,80,1034,417,12,429,398,3,401,177,0,177,62,0,62,2008,817,2825
POA2455,0,413,413,521,44,565,150,3,153,108,0,108,54,0,54,33,0,33,866,460,1326
POA2456,0,1155,1155,1917,107,2024,731,9,740,669,4,673,323,0,323,163,0,163,3803,1275,5078
POA2460,0,2946,2946,3723,267,3990,1494,28,1522,1318,13,1331,633,0,633,374,0,374,7542,3254,10796
POA2462,0,299,299,341,21,362,110,0,110,127,0,127,58,0,58,27,0,27,663,320,983
POA2463,0,667,667,1111,47,1158,373,3,376,300,0,300,153,0,153,77,0,77,2014,717,2731
POA2464,0,837,837,1176,85,1261,312,10,322,246,3,249,82,0,82,43,0,43,1859,935,2794
POA2465,0,36,36,47,5,52,22,0,22,18,0,18,5,0,5,7,0,7,99,41,140
POA2466,0,274,274,348,12,360,60,0,60,52,0,52,18,0,18,17,0,17,495,286,781
POA2469,0,477,477,622,27,649,202,3,205,136,0,136,99,0,99,70,0,70,1129,507,1636
POA2470,0,1518,1518,1878,105,1983,761,14,775,702,3,705,353,0,353,202,0,202,3896,1640,5536
POA2471,0,189,189,290,26,316,139,0,139,105,0,105,74,0,74,48,0,48,656,215,871
POA2472,0,214,214,243,20,263,90,0,90,88,0,88,35,0,35,18,0,18,474,234,708
POA2473,0,467,467,466,29,495,154,5,159,107,0,107,55,0,55,17,0,17,799,501,1300
POA2474,0,740,740,896,58,954,332,0,332,254,3,257,153,4,157,76,0,76,1711,805,2516
POA2475,0,50,50,67,7,74,8,0,8,15,0,15,19,0,19,4,0,4,113,57,170
POA2476,0,99,99,119,8,127,57,0,57,49,0,49,22,0,22,20,0,20,267,107,374
POA2477,0,1074,1074,1639,101,1740,589,8,597,578,0,578,254,0,254,112,0,112,3172,1183,4355
POA2478,0,3108,3108,3823,341,4164,1421,69,1490,1273,16,1289,500,0,500,225,5,230,7242,3539,10781
POA2479,0,372,372,543,72,615,249,8,257,255,4,259,113,0,113,55,0,55,1215,456,1671
POA2480,0,4635,4635,5464,630,6094,2328,139,2467,2232,46,2278,983,14,997,476,6,482,11483,5470,16953
POA2481,0,1134,1134,1156,285,1441,558,115,673,449,58,507,168,6,174,64,0,64,2395,1598,3993
POA2482,0,598,598,672,83,755,340,10,350,294,7,301,113,0,113,57,0,57,1476,698,2174
POA2483,0,1129,1129,1270,186,1456,571,26,597,522,5,527,197,0,197,94,0,94,2654,1346,4000
POA2484,0,1740,1740,2304,215,2519,939,33,972,857,4,861,393,0,393,242,0,242,4735,1992,6727
POA2485,0,2296,2296,2125,261,2386,629,37,666,421,12,433,168,3,171,75,0,75,3418,2609,6027
POA2486,0,3216,3216,4390,333,4723,1630,30,1660,1429,12,1441,709,8,717,283,0,283,8441,3599,12040
POA2487,0,1325,1325,1532,142,1674,556,17,573,514,5,519,259,0,259,100,0,100,2961,1489,4450
POA2488,0,293,293,385,41,426,211,8,219,153,0,153,75,0,75,32,0,32,856,342,1198
POA2489,0,484,484,864,70,934,323,3,326,378,0,378,140,0,140,57,0,57,1762,557,2319
POA2490,0,49,49,80,9,89,45,0,45,40,0,40,15,0,15,6,0,6,186,58,244
POA2500,0,4892,4892,4372,942,5314,1837,423,2260,1530,191,1721,582,83,665,244,29,273,8565,6560,15125
POA2502,0,1218,1218,1306,114,1420,704,13,717,569,3,572,281,0,281,170,0,170,3030,1348,4378
POA2505,0,565,565,577,51,628,285,4,289,275,0,275,108,0,108,39,0,39,1284,620,1904
POA2506,0,727,727,805,51,856,439,4,443,423,3,426,190,0,190,107,0,107,1964,785,2749
POA2508,0,426,426,720,38,758,490,4,494,673,3,676,285,3,288,95,0,95,2263,474,2737
POA2515,0,788,788,1124,105,1229,571,10,581,679,9,688,278,3,281,113,3,116,2765,918,3683
POA2516,0,438,438,578,27,605,352,5,357,362,3,365,170,0,170,61,0,61,1523,473,1996
POA2517,0,1257,1257,1526,89,1615,763,11,774,788,3,791,307,4,311,117,0,117,3501,1364,4865
POA2518,0,2390,2390,2231,188,2419,1072,21,1093,1007,10,1017,423,0,423,169,0,169,4902,2609,7511
POA2519,0,1578,1578,1936,166,2102,915,45,960,948,19,967,371,3,374,130,3,133,4300,1814,6114
POA2525,0,732,732,1171,57,1228,598,10,608,716,5,721,307,0,307,106,0,106,2898,804,3702
POA2526,0,1013,1013,1563,81,1644,882,9,891,1156,5,1161,481,0,481,185,0,185,4267,1108,5375
POA2527,0,1131,1131,2025,85,2110,1233,8,1241,1385,4,1389,599,0,599,326,0,326,5568,1228,6796
POA2528,0,2552,2552,2983,167,3150,1428,15,1443,1140,3,1143,507,0,507,272,0,272,6330,2737,9067
POA2529,0,1395,1395,2382,108,2490,1286,11,1297,1597,4,1601,672,0,672,284,0,284,6221,1518,7739
POA2530,0,2118,2118,3405,147,3552,1761,11,1772,1867,0,1867,793,0,793,359,0,359,8185,2276,10461
POA2533,0,1228,1228,2148,73,2221,821,16,837,842,0,842,392,0,392,109,0,109,4312,1317,5629
POA2534,0,411,411,617,27,644,213,4,217,285,0,285,145,0,145,59,0,59,1319,442,1761
POA2535,0,813,813,1242,60,1302,315,3,318,288,0,288,124,0,124,54,0,54,2023,876,2899
POA2536,0,1899,1899,2728,148,2876,841,16,857,647,4,651,313,0,313,188,0,188,4717,2067,6784
POA2537,0,1289,1289,1806,87,1893,553,6,559,424,3,427,198,3,201,100,0,100,3081,1388,4469
POA2538,0,200,200,310,5,315,110,0,110,103,0,103,53,0,53,18,0,18,594,205,799
POA2539,0,1944,1944,2743,149,2892,837,7,844,713,7,720,300,3,303,119,0,119,4712,2110,6822
POA2540,0,3973,3973,6058,311,6369,1998,28,2026,1934,6,1940,857,0,857,423,0,423,11270,4318,15588
POA2541,0,2900,2900,3053,243,3296,1297,30,1327,1089,8,1097,502,5,507,239,0,239,6180,3186,9366
POA2545,0,115,115,170,12,182,64,0,64,31,0,31,23,0,23,8,0,8,296,127,423
POA2546,0,1210,1210,1566,77,1643,401,5,406,294,0,294,119,0,119,61,0,61,2441,1292,3733
POA2548,0,858,858,1274,62,1336,294,9,303,247,0,247,97,0,97,37,0,37,1949,929,2878
POA2549,0,332,332,535,25,560,203,0,203,178,0,178,80,0,80,35,0,35,1031,357,1388
POA2550,0,1535,1535,2240,155,2395,798,17,815,744,0,744,363,0,363,150,0,150,4295,1707,6002
POA2551,0,407,407,544,43,587,195,6,201,121,0,121,73,0,73,20,0,20,953,456,1409
POA2555,0,19,19,27,7,34,12,0,12,20,0,20,15,0,15,20,0,20,94,26,120
POA2556,0,62,62,173,6,179,115,3,118,133,0,133,92,0,92,65,0,65,578,71,649
POA2557,0,128,128,274,9,283,165,0,165,221,0,221,162,0,162,118,0,118,940,137,1077
POA2558,0,449,449,777,63,840,682,0,682,799,3,802,366,0,366,227,0,227,2851,515,3366
POA2559,0,136,136,188,13,201,172,6,178,168,0,168,101,0,101,146,0,146,775,155,930
POA2560,0,4644,4644,6614,479,7093,4301,76,4377,4122,17,4139,2058,4,2062,1476,0,1476,18571,5220,23791
POA2563,0,11,11,28,0,28,11,0,11,13,0,13,4,0,4,7,0,7,63,11,74
POA2564,0,956,956,1134,85,1219,802,3,805,800,4,804,381,0,381,296,0,296,3413,1048,4461
POA2565,0,1177,1177,1447,119,1566,1024,9,1033,1071,4,1075,466,4,470,271,0,271,4279,1313,5592
POA2566,0,1134,1134,1871,123,1994,1472,8,1480,1596,3,1599,746,3,749,521,0,521,6206,1271,7477
POA2567,0,1122,1122,2626,140,2766,1872,23,1895,2837,3,2840,1176,3,1179,568,0,568,9079,1291,10370
POA2568,0,47,47,101,8,109,28,0,28,56,0,56,34,0,34,12,0,12,231,55,286
POA2569,0,50,50,115,3,118,75,5,80,89,0,89,49,0,49,16,0,16,344,58,402
POA2570,0,1590,1590,2860,139,2999,1532,31,1563,1805,6,1811,884,11,895,457,3,460,7538,1780,9318
POA2571,0,552,552,973,35,1008,548,7,555,674,0,674,340,0,340,171,0,171,2706,594,3300
POA2572,0,234,234,394,23,417,211,0,211,240,0,240,105,0,105,63,0,63,1013,257,1270
POA2573,0,359,359,495,33,528,267,5,272,264,0,264,123,0,123,74,0,74,1223,397,1620
POA2574,0,341,341,549,29,578,271,0,271,347,0,347,169,0,169,104,0,104,1440,370,1810
POA2575,0,1207,1207,1637,78,1715,709,6,715,784,6,790,393,0,393,169,0,169,3692,1297,4989
POA2576,0,1378,1378,1986,61,2047,540,8,548,599,6,605,286,0,286,131,0,131,3542,1453,4995
POA2577,0,1418,1418,2029,110,2139,740,13,753,697,0,697,337,0,337,183,0,183,3986,1541,5527
POA2578,0,291,291,400,20,420,98,0,98,93,0,93,43,0,43,24,0,24,658,311,969
POA2579,0,299,299,522,32,554,171,3,174,146,3,149,87,0,87,56,0,56,982,337,1319
POA2580,0,3029,3029,3469,212,3681,1473,18,1491,1272,5,1277,582,4,586,267,0,267,7063,3268,10331
POA2581,0,192,192,280,15,295,111,0,111,103,0,103,50,0,50,14,0,14,558,207,765
POA2582,0,790,790,1434,69,1503,554,8,562,649,4,653,333,0,333,138,0,138,3108,871,3979
POA2583,0,459,459,614,14,628,201,0,201,183,0,183,99,0,99,33,0,33,1130,473,1603
POA2584,0,54,54,78,4,82,25,0,25,17,0,17,13,0,13,0,0,0,133,58,191
POA2585,0,32,32,40,4,44,13,0,13,12,0,12,8,0,8,3,0,3,76,36,112
POA2586,0,347,347,381,18,399,115,0,115,118,0,118,76,0,76,36,0,36,726,365,1091
POA2587,0,355,355,435,26,461,116,0,116,125,0,125,65,0,65,34,0,34,775,381,1156
POA2588,0,25,25,41,0,41,11,0,11,21,0,21,5,0,5,3,0,3,81,25,106
POA2590,0,861,861,1104,39,1143,319,0,319,301,0,301,164,0,164,63,0,63,1951,900,2851
POA2594,0,1194,1194,1375,84,1459,572,4,576,561,3,564,286,0,286,166,0,166,2960,1285,4245
POA2618,0,61,61,163,7,170,76,0,76,85,0,85,44,0,44,21,0,21,389,68,457
POA2619,0,321,321,805,44,849,528,8,536,819,0,819,336,0,336,106,0,106,2594,373,2967
POA2620,0,3988,3988,3945,333,4278,2035,56,2091,1983,10,1993,853,5,858,374,0,374,9190,4392,13582
POA2621,0,249,249,597,23,620,307,4,311,368,0,368,163,0,163,55,0,55,1490,276,1766
POA2622,0,381,381,466,19,485,156,3,159,142,0,142,65,0,65,25,0,25,854,403,1257
POA2623,0,72,72,90,11,101,40,0,40,27,0,27,16,0,16,14,0,14,187,83,270
POA2625,0,37,37,11,4,15,10,0,10,7,0,7,0,0,0,0,0,0,28,41,69
POA2626,0,38,38,56,3,59,21,3,24,35,0,35,8,0,8,9,0,9,129,44,173
POA2627,0,318,318,383,47,430,165,21,186,240,10,250,72,7,79,20,0,20,880,403,1283
POA2628,0,192,192,238,8,246,109,0,109,94,0,94,33,0,33,14,0,14,488,200,688
POA2629,0,67,67,109,3,112,22,0,22,27,0,27,5,0,5,3,0,3,166,70,236
POA2630,0,1055,1055,1163,71,1234,391,6,397,363,3,366,191,0,191,73,0,73,2181,1135,3316
POA2631,0,80,80,117,6,123,30,0,30,40,0,40,15,0,15,5,0,5,207,86,293
POA2632,0,223,223,254,16,270,72,3,75,76,0,76,35,0,35,15,0,15,452,242,694
POA2633,0,80,80,75,0,75,20,0,20,13,0,13,9,0,9,3,0,3,120,80,200
POA2640,0,3619,3619,4007,421,4428,1748,115,1863,1778,36,1814,732,9,741,287,5,292,8552,4205,12757
POA2641,0,1980,1980,1872,212,2084,785,22,807,637,7,644,291,3,294,124,0,124,3709,2224,5933
POA2642,0,383,383,617,30,647,241,0,241,285,0,285,146,0,146,70,0,70,1359,413,1772
POA2643,0,250,250,404,20,424,123,3,126,128,0,128,56,0,56,20,0,20,731,273,1004
POA2644,0,307,307,352,26,378,139,0,139,109,0,109,70,0,70,30,0,30,700,333,1033
POA2645,0,38,38,50,4,54,18,0,18,7,0,7,3,0,3,3,0,3,81,42,123
POA2646,0,820,820,1005,69,1074,297,4,301,317,0,317,145,0,145,71,0,71,1835,893,2728
POA2647,0,220,220,362,22,384,62,0,62,68,0,68,39,0,39,13,0,13,544,242,786
POA2648,0,292,292,377,20,397,110,0,110,96,0,96,38,0,38,29,0,29,650,312,962
POA2649,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
POA2650,0,5212,5212,6387,694,7081,2836,186,3022,2734,64,2798,1398,16,1414,638,0,638,13993,6172,20165
POA2651,0,135,135,184,23,207,103,3,106,107,0,107,56,0,56,18,0,18,468,161,629
POA2652,0,408,408,670,22,692,246,0,246,226,0,226,150,0,150,67,0,67,1359,430,1789
POA2653,0,252,252,329,16,345,109,0,109,92,0,92,39,0,39,28,0,28,597,268,865
POA2655,0,105,105,134,8,142,62,0,62,45,0,45,27,0,27,13,0,13,281,113,394
POA2656,0,152,152,177,9,186,63,0,63,47,0,47,31,0,31,24,0,24,342,161,503
POA2658,0,169,169,189,12,201,65,0,65,48,0,48,40,0,40,21,0,21,363,181,544
POA2659,0,81,81,127,9,136,44,3,47,43,0,43,19,0,19,12,0,12,245,93,338
POA2660,0,168,168,225,8,233,74,0,74,62,0,62,42,0,42,27,0,27,430,176,606
POA2661,0,10,10,23,0,23,3,0,3,16,0,16,5,0,5,5,0,5,52,10,62
POA2663,0,415,415,448,27,475,194,0,194,186,0,186,88,0,88,67,0,67,983,442,1425
POA2665,0,250,250,319,12,331,112,0,112,93,0,93,72,0,72,34,0,34,630,262,892
POA2666,0,630,630,703,42,745,233,0,233,220,0,220,115,0,115,74,0,74,1345,672,2017
POA2668,0,45,45,58,4,62,14,0,14,16,0,16,13,0,13,5,0,5,106,49,155
POA2669,0,179,179,255,18,273,89,0,89,85,0,85,58,0,58,52,0,52,539,197,736
POA2671,0,453,453,563,19,582,174,4,178,157,0,157,92,0,92,60,0,60,1046,476,1522
POA2672,0,165,165,193,7,200,64,0,64,69,0,69,46,0,46,19,0,19,391,172,563
POA2675,0,175,175,192,15,207,69,3,72,67,0,67,25,0,25,16,0,16,369,193,562
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,0,1894,1894,2419,155,2574,1120,23,1143,1160,5,1165,715,0,715,337,5,342,5751,2082,7833
POA2681,0,160,160,187,15,202,71,0,71,102,0,102,55,0,55,13,0,13,428,175,603
POA2700,0,603,603,586,30,616,227,0,227,217,4,221,112,0,112,62,0,62,1204,637,1841
POA2701,0,186,186,314,15,329,98,0,98,122,0,122,77,0,77,40,0,40,651,201,852
POA2702,0,80,80,87,7,94,14,0,14,24,0,24,20,0,20,11,0,11,156,87,243
POA2703,0,92,92,72,3,75,25,0,25,23,0,23,23,0,23,11,0,11,154,95,249
POA2705,0,904,904,1103,72,1175,549,12,561,484,0,484,261,0,261,130,0,130,2527,988,3515
POA2706,0,107,107,149,6,155,59,3,62,66,0,66,28,0,28,13,0,13,315,116,431
POA2707,0,127,127,174,5,179,58,0,58,58,0,58,48,0,48,18,0,18,356,132,488
POA2710,0,1264,1264,1396,71,1467,487,6,493,412,3,415,216,0,216,105,0,105,2616,1344,3960
POA2711,0,395,395,413,29,442,176,3,179,145,0,145,78,0,78,49,0,49,861,427,1288
POA2712,0,206,206,207,7,214,61,0,61,65,0,65,30,0,30,18,0,18,381,213,594
POA2713,0,374,374,456,22,478,112,0,112,115,0,115,69,0,69,54,0,54,806,396,1202
POA2714,0,308,308,430,16,446,93,0,93,83,0,83,28,0,28,14,0,14,648,324,972
POA2715,0,173,173,216,9,225,83,0,83,68,0,68,33,0,33,18,0,18,418,182,600
POA2716,0,133,133,136,11,147,42,0,42,47,0,47,31,0,31,9,0,9,265,144,409
POA2717,0,138,138,187,8,195,68,0,68,63,0,63,38,0,38,23,0,23,379,146,525
POA2720,0,849,849,990,48,1038,417,0,417,399,0,399,191,3,194,75,0,75,2072,900,2972
POA2721,0,24,24,66,0,66,11,0,11,15,0,15,11,0,11,6,0,6,109,24,133
POA2722,0,315,315,380,19,399,172,0,172,120,0,120,80,0,80,50,0,50,802,334,1136
POA2725,0,46,46,67,3,70,32,0,32,17,0,17,6,0,6,9,0,9,131,49,180
POA2726,0,31,31,47,4,51,11,0,11,14,0,14,11,0,11,5,0,5,88,35,123
POA2727,0,57,57,79,3,82,20,0,20,26,0,26,18,0,18,15,0,15,158,60,218
POA2729,0,166,166,243,10,253,82,0,82,101,0,101,40,0,40,18,0,18,484,176,660
POA2730,0,190,190,234,6,240,53,5,58,57,0,57,26,0,26,17,0,17,387,201,588
POA2731,0,569,569,876,42,918,224,13,237,252,0,252,130,0,130,38,0,38,1520,624,2144
POA2732,0,229,229,294,10,304,79,0,79,76,0,76,38,0,38,9,0,9,496,239,735
POA2733,0,77,77,89,4,93,24,0,24,33,0,33,11,0,11,6,0,6,163,81,244
POA2735,0,32,32,87,0,87,29,0,29,36,0,36,19,0,19,11,0,11,182,32,214
POA2736,0,46,46,70,0,70,18,0,18,13,0,13,7,0,7,4,0,4,112,46,158
POA2737,0,58,58,95,0,95,34,6,40,38,0,38,28,0,28,11,0,11,206,64,270
POA2738,0,71,71,163,6,169,66,3,69,71,0,71,31,0,31,20,0,20,351,80,431
POA2739,0,132,132,183,8,191,89,0,89,71,0,71,44,0,44,18,0,18,405,140,545
POA2745,0,952,952,2045,94,2139,1480,15,1495,2055,3,2058,919,0,919,476,0,476,6975,1064,8039
POA2747,0,2493,2493,3281,307,3588,2171,43,2214,1977,8,1985,981,4,985,533,0,533,8943,2855,11798
POA2748,0,51,51,133,5,138,88,3,91,110,0,110,85,0,85,53,0,53,469,59,528
POA2749,0,686,686,1319,80,1399,951,7,958,1088,0,1088,535,3,538,295,0,295,4188,776,4964
POA2750,0,4063,4063,4811,400,5211,2498,56,2554,2397,12,2409,998,3,1001,518,0,518,11222,4534,15756
POA2752,0,217,217,377,19,396,247,4,251,326,0,326,194,0,194,85,0,85,1229,240,1469
POA2753,0,1385,1385,1569,135,1704,907,26,933,903,0,903,483,0,483,301,0,301,4163,1546,5709
POA2754,0,404,404,609,33,642,318,7,325,297,3,300,132,0,132,86,0,86,1442,447,1889
POA2756,0,2012,2012,2965,214,3179,1965,33,1998,1981,9,1990,1018,3,1021,523,0,523,8452,2271,10723
POA2757,0,51,51,103,3,106,38,0,38,55,0,55,22,0,22,15,0,15,233,54,287
