region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2018,22,0,24,0,0,46,4,3,3,0,0,10,7,3,12,0,0,22,8,0,14,0,0,22,11,0,18,0,0,29,31,11,83,0,0,125,42,3,141,0,0,186,75,10,249,0,0,334,51,9,145,0,0,205,98,19,109,0,0,226,121,21,46,0,0,188,31,4,35,0,0,70,501,83,879,0,0,1463
POA2019,15,15,8,0,0,38,3,5,3,0,0,11,13,6,3,0,0,22,8,8,4,0,0,20,14,10,7,3,0,34,47,36,14,0,0,97,50,32,42,0,0,124,76,52,66,0,3,197,61,52,58,0,3,174,121,120,62,3,0,306,97,62,20,0,3,182,39,16,18,0,0,73,544,414,305,6,9,1278
POA2020,25,8,9,0,0,42,4,0,4,0,0,8,12,0,3,0,0,15,13,0,10,0,0,23,9,6,6,0,0,21,45,10,32,0,0,87,47,17,63,0,0,127,70,22,144,0,0,236,67,18,155,0,0,240,121,38,141,0,0,300,88,35,45,0,0,168,43,10,22,0,0,75,544,164,634,0,0,1342
POA2021,5,46,15,0,0,66,0,12,4,0,0,16,3,8,5,0,0,16,0,13,8,0,0,21,4,12,8,0,0,24,4,46,41,0,0,91,10,39,56,0,0,105,18,88,91,0,0,197,13,46,69,0,0,128,17,132,55,0,0,204,49,462,47,0,0,558,9,71,20,0,0,100,132,975,419,0,0,1526
POA2022,13,15,24,0,3,55,5,3,0,0,0,8,3,4,6,0,0,13,0,3,6,0,0,9,4,12,13,0,0,29,15,31,28,0,0,74,14,28,31,0,0,73,13,36,77,0,3,129,13,40,54,3,0,110,39,80,57,0,3,179,106,184,34,0,3,327,14,23,14,0,0,51,239,459,344,3,12,1057
POA2023,39,3,16,0,0,58,5,0,3,0,0,8,5,0,3,0,0,8,3,3,4,0,0,10,0,0,10,0,0,10,11,7,29,0,0,47,12,3,38,0,0,53,28,3,82,0,0,113,10,8,70,0,0,88,37,7,101,0,0,145,225,29,116,0,0,370,52,7,30,0,0,89,427,70,502,0,0,999
POA2024,24,14,15,0,0,53,3,5,3,0,0,11,3,0,7,0,0,10,4,3,10,0,0,17,6,6,6,0,0,18,23,12,24,0,0,59,11,9,37,0,0,57,33,26,65,0,0,124,23,22,53,0,0,98,67,44,89,0,0,200,184,118,53,6,0,361,42,22,9,3,0,76,423,281,371,9,0,1084
POA2025,16,23,5,0,0,44,0,3,3,0,0,6,0,4,4,0,0,8,0,4,9,0,0,13,0,4,3,0,0,7,3,12,9,0,0,24,3,16,29,0,0,48,13,24,36,0,0,73,19,22,40,0,0,81,15,27,58,0,0,100,80,140,47,0,0,267,15,24,11,0,0,50,164,303,254,0,0,721
POA2026,19,21,42,0,0,82,10,11,19,0,0,40,6,3,16,0,0,25,7,10,32,0,0,49,6,20,26,0,0,52,30,27,120,0,0,177,31,37,105,0,0,173,45,62,235,0,0,342,33,55,216,0,0,304,79,109,303,5,0,496,263,252,235,0,0,750,43,58,62,0,0,163,572,665,1411,5,0,2653
POA2027,13,7,25,0,0,45,0,0,5,0,0,5,0,3,3,0,0,6,0,0,11,0,0,11,0,0,10,0,0,10,3,0,19,0,0,22,3,3,35,0,0,41,3,11,51,0,0,65,0,6,44,0,0,50,0,7,67,0,0,74,37,44,123,0,0,204,12,11,18,0,0,41,71,92,411,0,0,574
POA2028,6,3,16,0,0,25,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,10,4,0,18,0,0,22,4,0,20,0,0,24,3,3,33,0,0,39,8,3,29,0,0,40,6,9,54,0,0,69,39,18,61,0,0,118,7,10,14,0,0,31,77,49,261,0,0,387
POA2029,18,3,24,0,0,45,6,0,3,0,0,9,0,0,5,0,0,5,6,0,8,0,0,14,5,4,10,0,0,19,12,7,29,0,0,48,8,6,32,0,0,46,30,7,81,0,0,118,16,13,83,0,0,112,29,19,91,0,0,139,141,62,75,0,0,278,32,6,29,0,0,67,303,127,470,0,0,900
POA2030,67,9,15,0,0,91,5,0,0,0,4,9,5,6,0,0,0,11,3,0,6,0,0,9,7,0,14,0,0,21,38,6,15,0,0,59,31,6,16,0,0,53,59,19,53,0,0,131,40,16,60,0,0,116,71,24,81,0,0,176,382,93,60,3,5,543,107,19,31,0,0,157,815,198,351,3,9,1376
POA2031,50,23,57,0,0,130,7,11,20,0,0,38,13,6,15,0,0,34,17,14,38,0,0,69,17,12,54,0,0,83,42,41,127,3,0,213,47,44,132,0,0,223,82,102,327,0,0,511,60,73,325,0,0,458,88,119,342,3,0,552,343,301,193,0,0,837,58,48,52,0,0,158,824,794,1682,6,0,3306
POA2032,34,6,13,0,0,53,12,4,4,0,0,20,3,3,3,0,0,9,8,3,11,0,0,22,17,8,8,0,0,33,39,18,22,0,0,79,35,12,38,0,0,85,52,32,113,0,0,197,39,16,76,0,0,131,79,28,49,0,3,159,175,49,22,0,0,246,39,13,3,0,0,55,532,192,362,0,3,1089
POA2033,20,0,13,0,0,33,5,0,10,0,0,15,3,0,3,0,0,6,4,0,8,0,0,12,4,3,16,0,0,23,10,4,34,0,0,48,8,3,58,0,0,69,31,7,111,0,0,149,12,5,95,0,0,112,27,13,92,0,0,132,129,14,38,0,0,181,24,0,23,0,0,47,277,49,501,0,0,827
POA2034,32,14,32,0,0,78,3,3,5,0,0,11,8,4,8,0,0,20,6,4,12,0,0,22,9,5,22,0,0,36,30,17,89,0,0,136,24,17,75,0,0,116,53,26,160,0,0,239,33,28,162,0,0,223,74,38,185,0,3,300,209,90,134,0,3,436,45,14,29,0,3,91,526,260,913,0,9,1708
POA2035,80,33,37,0,0,150,20,12,3,0,0,35,15,7,15,0,0,37,12,21,18,0,0,51,36,13,21,0,0,70,100,57,62,0,0,219,73,58,99,0,0,230,149,109,216,0,0,474,126,76,189,0,0,391,240,179,187,0,0,606,398,189,89,3,0,679,96,47,41,0,0,184,1345,801,977,3,0,3126
POA2036,60,17,11,3,0,91,21,11,8,0,0,40,17,7,3,0,0,27,24,7,10,0,0,41,37,7,25,0,0,69,114,31,50,0,0,195,114,25,112,0,0,251,190,64,167,3,0,424,148,75,88,0,0,311,279,111,64,0,0,454,348,66,38,3,0,455,118,22,35,3,0,178,1470,443,611,12,0,2536
POA2037,4,23,12,0,0,39,0,3,6,0,0,9,3,10,3,0,0,16,4,13,9,0,0,26,0,12,7,0,0,19,3,38,34,3,0,78,13,39,35,0,0,87,16,65,65,0,0,146,7,64,63,0,0,134,18,139,49,0,0,206,53,192,50,0,0,295,6,37,12,3,0,58,127,635,345,6,0,1113
POA2038,16,17,3,0,0,36,10,9,0,0,0,19,0,5,3,0,0,8,4,15,3,0,0,22,10,12,5,0,0,27,17,38,13,0,0,68,23,34,21,0,0,78,43,75,43,0,3,164,32,71,22,0,0,125,55,162,25,3,0,245,113,180,13,4,0,310,11,19,6,0,0,36,334,637,157,7,3,1138
POA2039,6,11,9,0,0,26,4,9,4,0,0,17,11,3,3,0,0,17,11,4,5,0,0,20,9,5,3,0,0,17,25,24,11,0,0,60,27,35,11,0,0,73,58,61,39,0,0,158,32,41,46,0,0,119,79,119,56,3,0,257,153,153,45,3,0,354,16,19,10,0,0,45,431,484,242,6,0,1163
POA2040,52,25,11,0,0,88,22,14,5,0,0,41,14,7,0,0,0,21,26,21,7,0,0,54,28,13,11,0,0,52,105,61,29,0,0,195,99,63,38,0,0,200,160,110,83,5,0,358,162,109,57,3,0,331,343,233,80,0,0,656,427,274,41,4,0,746,68,37,14,0,0,119,1506,967,376,12,0,2861
POA2041,45,43,5,0,0,93,9,11,4,0,0,24,12,8,0,3,0,23,7,13,5,0,0,25,19,14,10,0,0,43,53,48,11,0,0,112,30,51,28,0,0,109,63,72,64,0,0,199,34,59,54,0,0,147,81,144,70,3,0,298,306,341,35,4,0,686,39,46,9,0,0,94,698,850,295,10,0,1853
POA2042,16,40,14,0,0,70,3,18,6,3,0,30,6,15,0,0,0,21,3,22,18,0,3,46,5,28,12,0,0,45,14,63,49,0,0,126,20,109,75,0,0,204,38,179,103,0,0,320,34,148,47,0,0,229,63,333,42,0,0,438,43,287,35,3,0,368,3,52,13,0,0,68,248,1294,414,6,3,1965
POA2043,8,20,5,0,0,33,0,6,0,0,0,6,0,3,3,0,0,6,3,4,6,0,0,13,5,8,5,0,0,18,3,16,30,0,0,49,0,32,51,0,0,83,7,76,132,0,0,215,9,90,128,0,0,227,8,124,126,0,0,258,16,119,51,0,0,186,4,14,8,0,0,26,63,512,545,0,0,1120
POA2044,26,14,0,0,0,40,9,0,0,0,0,9,9,4,0,0,0,13,12,5,0,0,0,17,13,20,0,0,0,33,49,36,6,0,0,91,39,27,18,0,0,84,82,53,45,0,0,180,90,56,28,0,0,174,142,106,14,3,0,265,67,61,9,0,0,137,27,10,7,0,0,44,565,392,127,3,0,1087
POA2045,26,3,0,0,0,29,11,0,0,0,0,11,3,3,0,0,0,6,12,0,0,0,0,12,12,0,0,0,0,12,31,7,7,0,0,45,27,7,9,0,0,43,66,10,4,0,4,84,39,17,3,0,0,59,79,24,3,0,0,106,156,27,3,0,0,186,25,9,0,0,0,34,487,107,29,0,4,627
POA2046,75,13,30,0,0,118,26,5,10,0,0,41,12,4,10,0,0,26,36,6,9,0,0,51,43,7,8,0,0,58,123,39,58,0,0,220,85,26,61,0,0,172,163,54,156,0,0,373,144,74,175,0,0,393,271,126,242,0,0,639,509,86,95,0,0,690,102,19,36,0,0,157,1589,459,890,0,0,2938
POA2047,29,10,18,0,0,57,11,3,7,0,0,21,4,3,4,0,0,11,6,4,9,0,0,19,8,5,7,0,0,20,37,19,30,0,0,86,29,14,37,0,0,80,70,27,76,3,0,176,48,26,71,0,0,145,96,54,127,0,0,277,188,80,71,0,0,339,40,5,18,0,0,63,566,250,475,3,0,1294
POA2048,17,9,3,0,0,29,3,3,3,0,0,9,6,0,0,0,0,6,9,8,3,0,0,20,5,10,5,0,0,20,15,19,26,0,0,60,22,27,31,0,0,80,48,42,82,0,0,172,38,33,57,0,0,128,60,76,37,0,0,173,102,101,17,0,0,220,16,8,6,0,0,30,341,336,270,0,0,947
POA2049,26,3,9,0,0,38,7,7,4,0,0,18,7,3,5,0,0,15,10,12,7,0,0,29,13,15,10,3,0,41,34,25,32,0,3,94,26,26,44,0,0,96,68,60,88,0,0,216,61,45,69,0,0,175,108,98,37,0,0,243,116,100,10,0,0,226,21,14,10,0,0,45,497,408,325,3,3,1236
POA2050,0,12,12,0,0,24,0,4,0,0,0,4,0,3,3,0,0,6,0,4,8,0,0,12,3,13,15,0,0,31,3,14,28,0,0,45,5,21,54,0,0,80,3,36,141,0,3,183,7,24,152,0,3,186,12,59,130,0,3,204,13,77,72,0,0,162,0,4,20,0,0,24,46,271,635,0,9,961
POA2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2060,5,11,26,0,0,42,0,0,8,0,0,8,4,6,9,0,0,19,3,6,6,0,3,18,0,0,24,0,0,24,11,18,43,0,0,72,9,16,69,0,0,94,23,20,122,0,0,165,7,28,90,0,0,125,40,36,105,0,0,181,90,101,85,6,0,282,13,9,31,0,0,53,205,251,618,6,3,1083
POA2061,3,3,16,0,0,22,0,0,4,0,0,4,0,0,3,0,0,3,0,3,6,0,0,9,0,0,4,0,0,4,3,3,22,0,0,28,3,0,20,0,0,23,4,7,54,0,0,65,0,0,43,0,0,43,4,6,50,0,0,60,15,23,100,0,0,138,0,0,12,0,0,12,32,45,334,0,0,411
POA2062,14,5,13,0,0,32,3,0,6,0,0,9,3,0,3,0,0,6,3,3,11,0,0,17,9,3,13,0,0,25,21,4,29,0,0,54,9,12,44,0,0,65,30,13,92,0,0,135,14,11,88,0,0,113,46,17,99,0,0,162,131,60,52,0,0,243,23,3,15,0,0,41,306,131,465,0,0,902
POA2063,29,0,3,0,0,32,3,0,0,0,0,3,10,0,0,0,0,10,9,3,0,0,0,12,10,0,0,0,0,10,33,0,5,0,0,38,11,3,4,0,0,18,46,8,5,0,0,59,25,3,13,0,0,41,68,8,6,0,0,82,236,9,6,0,0,251,38,0,0,0,0,38,518,34,42,0,0,594
POA2064,18,4,17,0,0,39,3,0,7,0,0,10,0,6,6,0,0,12,6,4,11,0,0,21,6,5,8,0,0,19,24,6,33,0,0,63,14,10,56,0,0,80,35,17,119,0,0,171,19,23,104,0,0,146,32,18,103,0,0,153,130,6,48,0,0,184,9,4,16,0,0,29,296,103,528,0,0,927
POA2065,53,18,47,0,3,121,14,4,26,0,0,44,12,4,19,0,0,35,7,12,15,0,0,34,5,9,51,0,0,65,52,34,117,0,0,203,43,44,195,0,0,282,103,63,332,0,0,498,68,61,288,3,0,420,143,109,382,0,0,634,408,166,236,0,0,810,63,22,69,0,0,154,971,546,1777,3,3,3300
POA2066,98,12,35,0,0,145,17,3,9,0,0,29,18,0,16,0,0,34,32,5,20,0,0,57,40,0,28,0,0,68,112,12,87,0,0,211,101,13,142,0,0,256,206,35,363,0,0,604,152,20,281,0,0,453,335,55,198,0,0,588,845,68,76,0,0,989,133,9,33,0,0,175,2089,232,1288,0,0,3609
POA2067,55,6,55,0,0,116,18,3,18,0,0,39,9,0,7,0,0,16,14,0,7,0,0,21,15,0,19,0,0,34,57,14,62,0,0,133,62,4,74,0,0,140,118,13,218,0,0,349,77,16,177,0,0,270,153,23,181,0,0,357,392,41,84,0,0,517,57,4,44,0,0,105,1027,124,946,0,0,2097
POA2068,65,11,4,0,0,80,16,0,4,0,0,20,10,0,0,0,0,10,18,4,6,0,0,28,34,4,6,0,0,44,73,6,18,0,0,97,74,13,19,0,0,106,164,18,60,0,3,245,97,12,41,0,0,150,203,34,48,0,0,285,606,76,20,0,0,702,99,4,16,0,0,119,1459,182,242,0,3,1886
POA2069,67,3,8,0,0,78,10,0,0,0,0,10,15,0,0,0,0,15,20,0,5,0,0,25,20,3,3,0,0,26,72,3,9,0,0,84,67,3,19,0,0,89,134,7,28,0,0,169,98,0,29,0,0,127,195,5,22,0,0,222,548,4,12,0,3,567,82,0,4,0,3,89,1328,28,139,0,6,1501
POA2070,64,3,8,0,0,75,11,0,4,0,0,15,15,0,0,0,0,15,14,0,3,0,0,17,15,0,3,0,0,18,55,0,14,0,0,69,60,5,17,0,0,82,119,5,28,0,0,152,98,0,33,0,0,131,172,0,41,0,0,213,449,5,25,0,0,479,73,0,10,0,0,83,1145,18,186,0,0,1349
POA2071,65,0,9,0,0,74,17,0,4,0,0,21,7,0,3,0,0,10,15,0,3,0,0,18,19,0,3,0,0,22,48,0,6,0,0,54,50,0,23,0,0,73,102,3,31,0,0,136,73,3,47,0,0,123,134,3,44,0,0,181,400,3,48,0,0,451,71,0,6,0,0,77,1001,12,227,0,0,1240
POA2072,30,4,6,0,0,40,13,0,0,0,0,13,6,0,0,0,0,6,4,0,4,0,0,8,9,0,3,0,0,12,29,3,6,0,0,38,18,0,8,0,0,26,68,3,21,0,0,92,40,3,31,0,0,74,63,11,46,0,0,120,220,9,22,0,0,251,28,0,3,0,0,31,528,33,150,0,0,711
POA2073,105,0,6,0,0,111,21,0,3,0,0,24,20,0,0,0,0,20,38,0,3,0,0,41,29,3,0,0,0,32,104,3,6,0,0,113,102,3,9,0,0,114,203,7,28,0,0,238,161,3,28,0,0,192,316,9,49,0,0,374,653,6,12,0,0,671,78,3,5,0,0,86,1830,37,149,0,0,2016
POA2074,99,0,6,0,0,105,31,3,0,0,0,34,35,3,0,0,0,38,31,3,0,0,0,34,50,3,3,0,0,56,132,8,8,0,0,148,132,0,10,0,0,142,287,7,47,0,0,341,196,3,32,3,0,234,406,20,37,0,0,463,809,10,15,0,0,834,138,6,4,0,0,148,2346,66,162,3,0,2577
POA2075,99,3,3,0,0,105,15,0,4,0,0,19,26,0,6,0,0,32,25,0,4,0,0,29,31,3,0,0,0,34,126,3,17,0,0,146,108,7,16,0,0,131,246,9,45,0,0,300,152,8,49,0,0,209,353,15,73,0,0,441,768,22,28,0,0,818,131,3,7,0,0,141,2080,73,252,0,0,2405
POA2076,123,11,6,0,0,140,28,0,5,0,0,33,26,3,3,0,0,32,36,5,4,0,0,45,47,6,6,0,0,59,126,18,15,0,0,159,198,16,13,0,0,227,339,25,29,0,0,393,275,28,41,0,0,344,555,34,37,0,0,626,788,26,10,0,0,824,139,3,6,0,0,148,2680,175,175,0,0,3030
POA2077,105,12,31,0,0,148,41,9,15,0,0,65,41,5,18,0,0,64,64,4,35,0,0,103,77,9,43,0,0,129,231,26,168,0,0,425,259,25,272,0,0,556,495,64,601,4,3,1167,376,54,318,0,0,748,616,61,143,0,0,820,257,7,51,0,0,315,125,9,56,0,0,190,2687,285,1751,4,3,4730
POA2079,26,3,0,0,0,29,22,0,0,0,0,22,18,0,0,0,0,18,19,0,0,0,0,19,33,0,0,0,0,33,104,9,0,0,0,113,85,6,0,0,0,91,184,14,0,0,0,198,164,11,0,0,0,175,248,18,0,0,0,266,92,5,0,0,0,97,50,5,0,0,0,55,1045,71,0,0,0,1116
POA2080,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,4,3,0,0,0,7,12,0,0,0,0,12,19,0,0,0,0,19,23,0,0,0,0,23,50,0,0,0,0,50,32,5,0,0,0,37,55,0,0,0,0,55,20,0,0,0,0,20,14,0,0,0,0,14,244,8,0,0,0,252
POA2081,30,0,0,0,0,30,10,0,0,0,0,10,9,0,0,0,0,9,22,0,0,0,0,22,32,0,0,0,0,32,84,0,0,0,0,84,80,0,3,0,0,83,125,7,0,0,0,132,123,4,0,0,0,127,206,4,5,0,0,215,76,0,0,0,0,76,44,0,0,0,0,44,841,15,8,0,0,864
POA2082,31,0,0,0,0,31,8,0,0,0,0,8,5,0,0,0,0,5,22,0,0,3,0,25,35,0,0,0,0,35,85,0,0,0,0,85,92,3,0,0,0,95,167,5,0,0,0,172,131,0,0,0,0,131,206,0,0,0,0,206,71,0,0,0,0,71,42,0,0,0,0,42,895,8,0,3,0,906
POA2083,11,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,17,0,0,0,0,17,33,0,0,0,0,33,33,0,0,0,0,33,26,0,0,0,0,26,38,0,0,3,0,41,22,0,3,0,0,25,14,0,3,0,0,17,212,0,6,3,0,221
POA2084,23,0,0,0,0,23,5,0,0,0,0,5,5,0,0,0,0,5,10,0,0,0,0,10,12,0,0,0,0,12,24,0,0,0,0,24,29,0,0,0,3,32,51,0,0,3,0,54,39,0,0,0,0,39,61,3,0,0,0,64,130,3,0,0,0,133,29,0,0,0,0,29,418,6,0,3,3,430
POA2085,64,0,0,0,0,64,11,0,0,0,0,11,20,0,0,0,0,20,25,0,3,0,0,28,28,4,0,0,0,32,83,3,0,0,0,86,97,8,0,0,0,105,172,5,3,0,0,180,136,10,0,0,0,146,271,24,0,0,0,295,358,16,0,3,0,377,63,5,0,0,0,68,1328,75,6,3,0,1412
