region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
POA2018,0,0,0,3,4,4,3,3,0,3,0,0,3,0,3,26,0,0,0,0,10,15,13,9,0,10,6,0,4,0,0,67,0,0,0,10,0,3,18,0,0,0,0,0,0,0,0,31,0,0,0,0,0,13,19,9,3,0,0,0,0,0,3,47,0,0,0,0,0,27,19,13,3,8,3,0,3,4,5,85,0,3,0,65,73,56,33,20,7,5,0,3,0,0,11,276,3,9,20,52,47,45,38,33,5,13,12,3,10,0,15,305,0,3,0,0,3,5,3,6,0,3,0,0,5,0,0,28,0,0,0,0,31,25,17,9,3,0,0,0,0,0,3,88,0,15,56,134,351,325,577,254,68,110,100,123,82,44,93,2332,9,64,382,863,854,1108,1525,845,230,278,284,305,279,127,253,7406
POA2019,0,0,0,0,0,3,5,8,0,0,3,0,0,0,3,22,0,0,0,5,11,11,16,12,6,3,0,0,0,0,0,64,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,20,0,0,0,4,0,0,0,3,4,3,0,4,0,0,0,18,0,0,0,3,11,3,3,0,0,0,0,0,0,0,3,23,0,6,26,68,63,42,64,32,8,3,5,6,0,0,31,354,0,0,0,0,0,9,4,4,0,0,0,10,0,0,0,27,0,0,0,0,12,3,0,0,3,0,0,0,7,0,0,25,0,0,15,55,137,120,136,57,16,18,17,11,17,11,27,637,3,18,115,331,434,412,510,242,60,67,50,62,52,21,164,2541
POA2020,0,0,0,3,4,4,8,6,3,3,4,0,6,3,0,44,0,0,0,0,5,0,10,14,4,0,8,0,0,0,0,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,16,7,0,0,0,0,0,0,3,0,26,0,0,0,0,0,10,24,25,5,8,8,10,3,0,0,93,0,0,0,24,37,20,13,0,0,0,0,4,4,5,0,107,3,4,19,34,41,50,40,34,3,3,6,6,3,0,11,257,0,0,0,3,3,4,9,4,0,4,0,0,3,0,0,30,0,0,0,0,11,32,15,6,0,3,0,0,0,0,0,67,0,10,14,61,212,183,249,115,48,39,56,34,20,15,33,1089,3,38,188,460,574,776,968,618,162,159,195,150,130,83,161,4665
POA2021,0,0,4,0,0,17,9,6,0,3,3,4,5,3,3,57,0,0,4,3,16,28,33,37,0,10,9,8,5,3,3,159,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,3,0,3,0,0,3,0,0,0,0,18,0,0,0,0,3,10,8,12,7,4,0,5,0,3,3,55,0,0,0,0,0,0,4,3,0,0,3,4,0,0,3,17,9,24,43,130,137,164,194,195,60,67,81,81,91,53,63,1392,0,0,0,3,21,35,42,21,9,17,19,15,25,9,8,224,0,0,0,0,10,0,6,4,0,0,3,0,0,0,0,23,3,21,50,63,109,102,92,96,38,49,33,41,48,31,29,805,18,86,222,355,477,618,639,544,157,214,222,222,253,148,165,4340
POA2022,0,0,0,4,6,7,8,8,3,0,5,0,5,0,5,51,0,3,0,4,23,69,61,35,5,0,9,6,0,0,4,219,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,13,11,11,4,4,4,0,4,0,3,57,0,0,0,3,0,4,3,3,0,0,0,0,3,0,0,16,4,11,34,84,80,83,113,122,32,29,45,38,65,36,29,805,0,3,0,4,8,19,33,24,7,7,4,10,11,6,5,141,0,0,0,0,9,8,3,0,0,0,0,0,0,0,0,20,9,64,105,77,169,156,178,126,37,48,54,48,58,42,51,1222,39,125,255,347,440,608,694,545,153,190,253,268,291,172,174,4554
POA2023,0,0,4,3,8,11,10,9,0,0,3,3,0,0,0,51,0,0,0,4,50,149,141,71,10,18,11,16,14,11,14,509,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,12,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,10,0,0,0,4,3,3,3,3,0,0,0,0,0,0,4,20,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,7,4,20,42,67,66,63,82,93,14,39,37,30,20,24,21,622,0,0,3,8,10,15,23,37,3,4,8,5,7,3,8,134,0,0,0,0,3,3,3,0,0,0,0,3,0,0,3,15,17,114,123,40,116,115,90,73,18,21,40,18,15,31,30,861,53,187,238,233,367,538,508,402,83,115,160,139,118,115,134,3390
POA2024,0,0,0,3,5,3,3,5,0,3,0,3,0,0,0,25,0,0,0,5,20,42,21,24,0,9,3,3,3,3,0,133,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,3,4,0,3,0,0,0,0,4,18,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,18,34,111,81,111,138,179,48,54,36,49,70,31,36,996,0,0,0,12,15,11,18,21,3,5,13,11,11,7,3,130,0,0,0,0,4,3,0,3,0,0,0,0,0,3,0,13,0,27,63,88,114,111,102,80,31,31,27,43,35,24,39,815,14,58,212,364,375,454,456,446,117,143,129,170,166,90,156,3350
POA2025,0,0,0,3,5,6,5,4,4,3,0,0,0,3,3,36,0,0,0,10,28,41,50,16,0,5,4,0,0,0,4,158,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,3,4,3,0,0,0,0,3,0,0,0,13,0,0,0,0,3,5,4,3,0,0,0,0,0,0,4,19,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,11,7,21,36,54,79,58,81,66,16,24,18,24,31,32,46,593,3,0,4,11,9,9,17,13,4,5,12,10,5,4,6,112,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,9,7,38,46,35,50,49,54,32,8,15,12,22,17,8,9,402,31,87,164,190,278,315,319,230,52,70,73,79,117,66,123,2194
POA2026,0,0,16,11,27,15,10,9,0,0,0,0,0,0,3,91,0,0,3,14,75,232,315,137,13,34,39,28,31,24,31,976,0,3,3,11,6,4,4,3,0,0,0,0,0,0,0,34,0,0,0,3,0,14,4,0,0,0,0,0,0,0,0,21,0,0,0,3,5,7,18,16,4,3,4,3,8,3,6,80,0,0,0,4,5,5,0,4,4,0,0,5,3,0,4,34,6,40,62,182,208,208,333,439,124,157,194,235,226,137,115,2666,0,0,0,13,32,38,56,51,15,26,30,45,63,23,17,409,0,0,0,0,14,13,4,3,0,0,0,0,0,0,3,37,16,72,204,176,527,375,416,289,133,139,152,204,213,116,144,3176,50,195,520,709,1212,1393,1666,1462,445,565,656,764,838,531,498,11504
POA2027,0,0,0,0,8,6,4,5,7,0,4,0,0,4,0,38,0,0,3,9,40,45,58,22,6,5,5,12,7,5,3,220,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,4,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,11,23,32,67,57,50,57,67,14,18,16,34,25,5,23,499,0,3,3,4,13,17,16,25,3,6,12,5,19,6,4,136,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,15,16,82,58,46,51,52,67,41,16,17,17,15,18,23,15,534,65,177,183,215,248,310,323,226,82,74,92,110,132,87,81,2405
POA2028,0,0,0,3,0,3,3,4,0,0,0,3,0,0,0,16,0,0,0,0,18,43,41,24,7,8,3,4,5,0,8,161,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,21,31,34,26,25,35,21,17,7,14,26,6,14,299,3,0,4,5,7,10,10,6,0,0,3,5,10,5,6,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,33,60,21,34,37,37,30,17,16,11,10,10,7,7,335,28,78,128,105,148,222,184,163,70,53,52,66,77,47,63,1484
POA2029,0,0,0,3,3,9,0,0,3,0,4,4,0,0,0,26,0,0,0,7,61,203,288,167,17,7,29,46,21,11,11,868,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,3,3,3,3,0,0,0,3,0,0,0,0,15,0,0,0,0,0,5,8,3,0,0,3,0,0,0,0,19,0,0,0,0,5,3,0,4,0,0,0,0,0,0,0,12,6,24,29,58,57,43,80,94,28,27,47,28,38,21,31,611,0,0,0,0,10,6,14,19,4,4,3,10,10,3,8,91,0,0,0,0,3,4,0,0,0,0,0,0,4,0,0,11,13,62,82,68,170,145,126,123,19,29,36,35,31,4,19,962,46,151,218,257,420,570,688,498,120,97,166,157,143,69,127,3727
POA2030,3,0,5,5,9,3,6,3,0,0,0,0,0,0,3,37,0,0,3,13,102,321,505,187,30,34,47,28,25,0,24,1319,0,0,3,3,3,4,3,0,0,0,0,0,0,0,0,16,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,0,0,3,4,8,8,5,3,0,0,0,0,0,0,3,34,3,38,48,76,74,71,124,128,21,27,32,30,30,21,25,748,0,0,3,8,10,18,34,54,4,6,18,9,18,12,6,200,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,9,9,81,189,90,200,187,229,146,26,21,22,33,18,12,36,1299,41,218,417,385,573,832,1088,661,116,119,135,135,147,65,167,5099
POA2031,0,0,0,7,19,11,10,22,5,9,22,11,20,11,4,151,0,0,3,12,50,105,129,82,12,21,22,17,19,9,16,497,0,0,4,9,4,5,4,0,0,0,0,0,0,0,0,26,0,3,0,0,6,20,9,5,3,0,3,3,3,3,3,61,0,0,0,0,4,14,21,32,12,4,5,10,0,6,4,112,0,0,3,0,15,4,4,3,3,3,0,0,0,0,0,35,12,30,79,226,243,279,344,391,111,85,101,122,140,54,122,2339,0,0,0,16,18,27,54,56,14,13,19,26,25,9,12,289,0,0,0,0,25,25,10,8,3,4,3,7,6,4,10,105,14,77,158,163,312,318,450,315,88,101,136,135,128,94,104,2593,63,212,555,819,1119,1513,1789,1628,476,517,666,762,766,449,521,11855
POA2032,0,0,0,6,13,16,27,18,7,13,16,18,15,16,8,173,3,0,0,6,11,13,27,41,3,4,11,6,6,4,0,135,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,10,0,0,3,3,3,6,13,6,3,0,3,7,4,3,0,54,0,0,0,0,4,11,30,23,6,6,3,15,4,8,7,117,0,0,0,11,3,0,4,3,0,3,3,0,3,3,0,33,4,7,28,90,43,52,69,59,9,8,6,11,17,4,14,421,0,0,0,5,7,8,10,7,4,0,6,5,4,4,0,60,0,0,0,5,33,19,10,17,0,12,13,11,14,6,9,149,3,22,44,80,158,184,185,143,39,55,71,88,101,98,37,1308,27,90,383,543,554,823,985,853,278,375,530,691,825,485,323,7765
POA2033,0,0,0,0,3,6,12,14,6,9,18,19,18,22,3,130,0,0,0,0,14,17,52,34,3,3,7,3,4,4,7,148,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,13,13,6,0,4,0,3,3,0,0,47,0,0,0,0,4,4,26,36,9,10,4,5,12,0,15,125,0,0,0,0,6,0,3,3,0,3,0,3,0,0,0,18,3,6,12,43,40,46,46,68,19,8,15,13,18,9,14,360,0,5,0,0,6,3,16,9,4,3,6,3,13,6,4,78,0,0,0,3,9,15,6,10,5,10,9,16,12,12,3,110,0,17,41,61,98,104,160,110,36,55,72,68,67,70,41,1000,15,58,225,265,349,503,765,618,198,246,305,405,462,328,235,4977
POA2034,0,0,0,0,7,4,5,7,8,0,0,6,0,0,0,37,0,0,3,3,31,49,64,43,4,5,22,11,3,6,5,249,0,4,0,4,0,3,3,0,0,0,0,0,0,0,0,14,0,0,0,3,3,6,5,0,0,0,0,0,3,0,0,20,0,0,0,3,5,5,8,0,5,0,4,0,0,7,3,40,0,3,0,3,15,3,3,3,0,0,0,0,0,0,0,30,9,21,47,159,139,150,186,235,94,101,109,105,116,68,75,1614,0,0,3,6,29,11,20,42,13,23,14,20,28,23,37,269,0,0,0,0,13,17,3,0,0,0,0,0,0,3,0,36,3,18,41,80,164,179,243,137,54,57,79,73,95,68,49,1340,25,97,270,469,683,771,906,777,269,289,394,369,412,290,261,6282
