region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
POA2159,179,8,0,0,8,0,187,16,14,0,0,14,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,14,0,30,0,0,0,0,0,0,0,195,22,0,0,22,0,217,208,14,0,0,14,0,222,13,15,0,0,15,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,15,0,28,0,0,0,0,0,0,0,221,29,0,0,29,0,250,126,4,0,0,4,0,130,8,12,0,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,12,0,20,0,0,0,0,0,0,0,134,16,0,0,16,0,150,80,4,0,0,4,0,84,4,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,0,11,0,0,0,0,0,0,0,84,11,0,0,11,0,95,124,5,0,0
POA2160,324,88,3,3,94,0,418,62,1271,110,0,1381,3,1446,0,187,91,0,278,0,278,4,7,0,8,15,0,19,66,1465,201,8,1674,3,1743,3,7,0,0,7,4,14,393,1560,204,11,1775,7,2175,260,47,3,0,50,0,310,30,963,71,0,1034,0,1064,0,100,97,0,197,0,197,3,3,0,8,11,0,14,33,1066,168,8,1242,0,1275,0,4,0,0,4,7,11,293,1117,171,8,1296,7,1596,146,22,3,0,25,0,171,24,501,45,0,546,3,573,0,56,72,0,128,0,128,0,0,0,0,0,0,0,24,557,117,0,674,3,701,0,3,0,0,3,0,3,170,582,120,0,702,3,875,99,20,0,0,20,0,119,14,319,28,0,347,4,365,0,51,51,0,102,0,102,0,0,0,0,0,0,0,14,370,79,0,449,4,467,3,0,0,0,0,0,3,116,390,79,0,469,4,589,157,14,3,0
POA2161,237,73,4,0,77,0,314,47,1142,160,0,1302,7,1356,0,191,87,0,278,0,278,0,3,0,3,6,0,6,47,1336,247,3,1586,7,1640,0,3,5,0,8,11,19,284,1412,256,3,1671,18,1973,206,36,5,0,41,0,247,36,902,129,0,1031,3,1070,0,135,119,0,254,5,259,0,0,0,6,6,0,6,36,1037,248,6,1291,8,1335,0,0,0,0,0,5,5,242,1073,253,6,1332,13,1587,111,16,0,0,16,0,127,13,485,66,0,551,3,567,0,85,66,5,156,0,156,0,0,0,0,0,0,0,13,570,132,5,707,3,723,0,4,0,0,4,3,7,124,590,132,5,727,6,857,89,11,0,0,11,0,100,9,274,42,0,316,0,325,0,73,46,0,119,0,119,0,0,0,4,4,0,4,9,347,88,4,439,0,448,0,3,3,0,6,0,6,98,361,91,4,456,0,554,119,14,0,0
POA2162,166,38,3,0,41,0,207,48,515,78,0,593,0,641,0,72,45,0,117,0,117,0,4,0,0,4,0,4,48,591,123,0,714,0,762,0,0,0,0,0,5,5,214,629,126,0,755,5,974,161,29,0,0,29,3,193,22,429,61,0,490,5,517,0,80,79,0,159,0,159,0,0,0,0,0,0,0,22,509,140,0,649,5,676,0,0,0,0,0,3,3,183,538,140,0,678,11,872,87,21,0,0,21,0,108,9,268,39,0,307,0,316,3,61,59,0,120,0,123,0,0,0,0,0,0,0,12,329,98,0,427,0,439,0,0,0,0,0,0,0,99,350,98,0,448,0,547,62,10,0,0,10,0,72,6,157,26,0,183,0,189,0,57,47,0,104,0,104,0,0,0,0,0,0,0,6,214,73,0,287,0,293,0,0,0,3,3,0,3,68,224,73,3,300,0,368,97,5,0,0
POA2163,53,15,0,0,15,3,71,8,218,33,0,251,0,259,0,57,46,0,103,0,103,0,0,0,3,3,0,3,8,275,79,3,357,0,365,0,5,0,0,5,0,5,61,295,79,3,377,3,441,37,7,0,0,7,3,47,13,159,39,0,198,0,211,0,44,53,0,97,0,97,0,0,0,0,0,0,0,13,203,92,0,295,0,308,0,0,0,0,0,0,0,50,210,92,0,302,3,355,33,3,0,0,3,0,36,3,97,17,0,114,0,117,0,28,40,0,68,0,68,0,0,0,0,0,0,0,3,125,57,0,182,0,185,0,0,0,0,0,3,3,36,128,57,0,185,3,224,14,4,0,0,4,0,18,3,57,16,0,73,0,76,0,18,29,0,47,0,47,0,0,0,0,0,0,0,3,75,45,0,120,0,123,0,0,0,0,0,0,0,17,79,45,0,124,0,141,14,8,0,0
POA2164,256,40,3,3,46,3,305,54,445,41,0,486,3,543,5,55,39,4,98,3,106,0,0,0,3,3,0,3,59,500,80,7,587,6,652,0,3,0,0,3,3,6,315,543,83,10,636,12,963,235,22,3,0,25,3,263,29,386,38,0,424,0,453,0,47,64,0,111,3,114,0,0,0,4,4,0,4,29,433,102,4,539,3,571,0,0,0,0,0,0,0,264,455,105,4,564,6,834,128,24,0,0,24,0,152,8,248,21,0,269,0,277,0,31,30,0,61,0,61,0,0,0,0,0,0,0,8,279,51,0,330,0,338,0,0,0,0,0,0,0,136,303,51,0,354,0,490,93,10,0,0,10,0,103,9,167,19,0,186,0,195,0,33,42,0,75,0,75,0,0,0,0,0,0,0,9,200,61,0,261,0,270,0,0,0,0,0,0,0,102,210,61,0,271,0,373,134,10,3,0
POA2165,213,38,3,0,41,0,254,65,1090,168,0,1258,3,1326,3,276,303,0,579,0,582,0,7,0,7,14,0,14,68,1373,471,7,1851,3,1922,3,4,3,0,7,9,19,284,1415,477,7,1899,12,2195,226,31,4,3,38,0,264,39,1019,125,0,1144,4,1187,3,215,322,0,537,3,543,0,4,0,3,7,0,7,42,1238,447,3,1688,7,1737,0,0,0,0,0,11,11,268,1269,451,6,1726,18,2012,123,20,0,0,20,0,143,15,481,62,0,543,4,562,0,147,219,0,366,3,369,0,3,4,0,7,0,7,15,631,285,0,916,7,938,0,4,0,0,4,4,8,138,655,285,0,940,11,1089,94,15,0,0,15,0,109,11,309,45,0,354,0,365,0,125,158,0,283,0,283,0,0,0,3,3,0,3,11,434,203,3,640,0,651,3,0,3,0,3,3,9,108,449,206,3,658,3,769,107,14,0,0
POA2166,160,16,0,0,16,0,176,65,952,147,3,1102,3,1170,10,437,451,0,888,0,898,0,0,0,15,15,0,15,75,1389,598,18,2005,3,2083,3,4,7,0,11,16,30,238,1409,605,18,2032,19,2289,147,24,0,0,24,0,171,32,875,119,0,994,5,1031,5,386,569,0,955,0,960,4,0,0,18,18,3,25,41,1261,688,18,1967,8,2016,0,7,0,0,7,10,17,188,1292,688,18,1998,18,2204,91,13,0,0,13,0,104,26,464,89,0,553,0,579,3,240,395,0,635,7,645,0,3,0,10,13,0,13,29,707,484,10,1201,7,1237,0,7,0,0,7,6,13,120,727,484,10,1221,13,1354,58,7,0,0,7,0,65,17,288,53,0,341,0,358,3,181,295,0,476,3,482,0,0,3,6,9,0,9,20,469,351,6,826,3,849,0,5,0,0,5,4,9,78,481,351,6,838,7,923,65,6,0,0
POA2167,109,7,0,0,7,0,116,25,236,5,0,241,0,266,0,20,3,0,23,0,23,0,0,0,0,0,0,0,25,256,8,0,264,0,289,0,0,0,0,0,0,0,134,263,8,0,271,0,405,107,11,0,0,11,0,118,13,154,13,0,167,0,180,0,4,0,0,4,0,4,0,0,0,0,0,0,0,13,158,13,0,171,0,184,0,4,0,0,4,0,4,120,173,13,0,186,0,306,65,5,0,0,5,0,70,8,101,4,0,105,0,113,3,3,5,0,8,0,11,0,3,0,0,3,0,3,11,107,9,0,116,0,127,0,0,0,0,0,0,0,76,112,9,0,121,0,197,40,0,0,0,0,0,40,3,76,7,0,83,0,86,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,79,7,0,86,0,89,0,0,0,0,0,0,0,43,79,7,0,86,0,129,62,4,0,0
POA2168,445,79,3,0,82,3,530,68,1154,121,0,1275,0,1343,0,163,96,0,259,0,259,7,0,3,4,7,0,14,75,1317,220,4,1541,0,1616,0,9,0,0,9,6,15,520,1405,223,4,1632,9,2161,505,65,3,0,68,0,573,72,1196,139,0,1335,4,1411,0,170,166,0,336,0,336,5,0,0,5,5,0,10,77,1366,305,5,1676,4,1757,0,3,0,3,6,7,13,582,1434,308,8,1750,11,2343,356,16,3,0,19,0,375,36,686,80,0,766,0,802,0,106,130,0,236,0,236,3,0,0,4,4,0,7,39,792,210,4,1006,0,1045,0,4,0,0,4,3,7,395,812,213,4,1029,3,1427,242,20,0,0,20,0,262,19,471,42,0,513,0,532,0,84,108,0,192,0,192,3,0,0,5,5,0,8,22,555,150,5,710,0,732,0,5,0,0,5,3,8,264,580,150,5,735,3,1002,298,27,3,0
POA2170,1662,204,3,0,207,3,1872,230,2927,170,3,3100,8,3338,8,322,269,0,591,0,599,3,13,3,11,27,0,30,241,3262,442,14,3718,8,3967,0,12,0,0,12,9,21,1903,3478,445,14,3937,20,5860,1524,149,5,4,158,0,1682,191,2632,171,3,2806,7,3004,0,276,257,0,533,0,533,5,6,3,17,26,0,31,196,2914,431,20,3365,7,3568,0,7,6,0,13,10,23,1720,3070,442,24,3536,17,5273,819,56,0,3,59,0,878,70,1443,98,3,1544,4,1618,3,167,194,0,361,0,364,0,3,3,8,14,0,14,73,1613,295,11,1919,4,1996,0,4,4,0,8,5,13,892,1673,299,14,1986,9,2887,470,34,4,3,41,0,511,54,924,60,3,987,5,1046,0,111,122,0,233,0,233,0,0,0,4,4,0,4,54,1035,182,7,1224,5,1283,0,5,0,0,5,3,8,524,1074,186,10,1270,8,1802,666,47,0,0
POA2171,631,72,3,0,75,0,706,89,734,12,0,746,4,839,0,41,15,0,56,0,56,4,0,0,3,3,0,7,93,775,27,3,805,4,902,5,4,0,0,4,3,12,729,851,30,3,884,7,1620,685,79,0,0,79,3,767,75,911,21,3,935,3,1013,0,41,26,0,67,0,67,0,0,0,3,3,0,3,75,952,47,6,1005,3,1083,0,6,0,0,6,5,11,760,1037,47,6,1090,11,1861,401,46,0,0,46,0,447,48,539,18,0,557,0,605,0,31,14,0,45,0,45,0,0,0,0,0,0,0,48,570,32,0,602,0,650,0,4,4,0,8,4,12,449,620,36,0,656,4,1109,214,26,0,0,26,0,240,30,407,13,0,420,0,450,0,23,15,0,38,0,38,0,0,0,3,3,0,3,30,430,28,3,461,0,491,0,0,0,0,0,3,3,244,456,28,3,487,3,734,259,20,0,0
POA2172,100,3,0,0,3,0,103,8,27,0,0,27,0,35,0,3,0,0,3,0,3,0,0,0,0,0,0,0,8,30,0,0,30,0,38,0,0,0,0,0,0,0,108,33,0,0,33,0,141,132,6,0,0,6,0,138,4,37,0,0,37,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,37,0,41,0,0,0,0,0,0,0,136,43,0,0,43,0,179,74,3,0,0,3,0,77,3,22,0,0,22,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,22,0,25,0,0,0,0,0,0,0,77,25,0,0,25,0,102,46,0,0,0,0,0,46,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,46,19,0,0,19,0,65,48,3,0,0
POA2173,654,31,0,3,34,0,688,41,233,4,0,237,0,278,0,8,3,0,11,0,11,0,0,0,0,0,0,0,41,241,7,0,248,0,289,0,5,0,0,5,0,5,695,277,7,3,287,0,982,581,25,0,0,25,0,606,39,245,0,0,245,0,284,0,7,0,0,7,0,7,0,0,0,0,0,0,0,39,252,0,0,252,0,291,0,0,0,0,0,0,0,620,277,0,0,277,0,897,363,8,0,0,8,0,371,14,182,0,0,182,0,196,0,3,3,0,6,0,6,0,0,0,0,0,0,0,14,185,3,0,188,0,202,0,0,0,0,0,0,0,377,193,3,0,196,0,573,211,7,0,0,7,0,218,7,132,3,0,135,0,142,0,0,5,0,5,0,5,0,0,0,0,0,0,0,7,132,8,0,140,0,147,0,0,0,0,0,0,0,218,139,8,0,147,0,365,210,4,0,0
POA2174,8,0,0,0,0,0,8,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,8,8,0,0,8,0,16,13,0,0,0,0,0,13,0,6,0,0,6,0,6,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,13,10,0,0,10,0,23,6,0,0,0,0,0,6,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,6,5,0,0,5,0,11,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,0,0,0
POA2175,29,5,0,0,5,0,34,4,16,3,0,19,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,3,0,19,0,23,0,0,0,0,0,0,0,33,21,3,0,24,0,57,40,5,0,0,5,0,45,3,28,3,0,31,0,34,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,28,6,0,34,0,37,0,0,0,0,0,0,0,43,33,6,0,39,0,82,38,6,0,0,6,0,44,0,22,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,0,0,0,0,38,28,0,0,28,0,66,17,5,0,0,5,0,22,3,13,0,0,13,0,16,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,13,3,0,16,0,19,0,0,0,0,0,0,0,20,18,3,0,21,0,41,32,4,0,0
POA2176,410,81,3,0,84,3,497,102,1105,81,0,1186,0,1288,7,182,110,0,292,0,299,0,5,3,9,17,0,17,109,1292,194,9,1495,0,1604,0,3,0,0,3,5,8,519,1376,197,9,1582,8,2109,417,87,0,0,87,3,507,88,1240,75,0,1315,5,1408,3,188,181,0,369,0,372,0,0,0,12,12,0,12,91,1428,256,12,1696,5,1792,0,3,4,0,7,3,10,508,1518,260,12,1790,11,2309,306,37,0,0,37,0,343,35,751,65,0,816,0,851,3,121,133,0,254,5,262,0,0,0,7,7,0,7,38,872,198,7,1077,5,1120,4,3,0,0,3,3,10,348,912,198,7,1117,8,1473,217,17,0,0,17,0,234,23,459,52,0,511,0,534,0,91,131,0,222,0,222,0,0,0,0,0,0,0,23,550,183,0,733,0,756,0,0,0,0,0,6,6,240,567,183,0,750,6,996,393,32,0,0
POA2177,96,26,0,0,26,0,122,41,370,27,3,400,0,441,0,68,55,0,123,0,123,0,0,0,0,0,0,0,41,438,82,3,523,0,564,0,6,0,0,6,5,11,137,470,82,3,555,5,697,81,27,0,0,27,0,108,23,357,24,0,381,0,404,3,64,72,0,136,0,139,0,0,0,0,0,0,0,26,421,96,0,517,0,543,0,3,0,0,3,3,6,107,451,96,0,547,3,657,71,13,3,0,16,0,87,15,218,20,0,238,0,253,0,52,70,0,122,0,122,0,0,0,0,0,0,0,15,270,90,0,360,0,375,0,0,0,0,0,0,0,86,283,93,0,376,0,462,47,7,0,0,7,0,54,10,140,23,0,163,0,173,0,28,46,0,74,0,74,0,0,0,0,0,0,0,10,168,69,0,237,0,247,0,0,0,0,0,0,0,57,175,69,0,244,0,301,70,4,0,0
POA2178,121,16,0,0,16,0,137,18,95,3,0,98,0,116,0,8,9,0,17,0,17,0,3,0,0,3,0,3,18,106,12,0,118,0,136,0,0,0,0,0,0,0,139,122,12,0,134,0,273,112,20,0,0,20,0,132,16,86,4,0,90,0,106,0,6,8,0,14,0,14,0,0,0,0,0,0,0,16,92,12,0,104,0,120,0,0,0,0,0,0,0,128,112,12,0,124,0,252,71,11,0,0,11,0,82,3,59,7,0,66,0,69,0,7,6,0,13,0,13,0,0,0,0,0,0,0,3,66,13,0,79,0,82,0,0,0,0,0,0,0,74,77,13,0,90,0,164,64,5,0,0,5,0,69,9,38,3,0,41,0,50,0,0,8,0,8,0,8,0,0,0,0,0,0,0,9,38,11,0,49,0,58,0,0,0,0,0,0,0,73,43,11,0,54,0,127,70,5,0,0
POA2179,105,9,0,0,9,0,114,9,60,0,0,60,0,69,0,7,15,0,22,0,22,0,3,0,0,3,0,3,9,70,15,0,85,0,94,0,0,0,0,0,0,0,114,79,15,0,94,0,208,125,12,0,0,12,0,137,10,98,3,0,101,0,111,0,17,14,0,31,0,31,0,0,0,0,0,0,0,10,115,17,0,132,0,142,0,0,0,0,0,0,0,135,127,17,0,144,0,279,86,5,0,0,5,0,91,12,60,3,0,63,0,75,0,8,3,0,11,0,11,0,0,0,0,0,0,0,12,68,6,0,74,0,86,0,0,0,0,0,0,0,98,73,6,0,79,0,177,54,3,0,0,3,0,57,5,38,3,0,41,0,46,0,3,6,0,9,0,9,0,3,0,0,3,0,3,5,44,9,0,53,0,58,0,0,0,0,0,3,3,59,47,9,0,56,3,118,83,7,0,0
POA2190,185,54,0,5,59,0,244,35,1066,86,3,1155,4,1194,0,134,36,0,170,3,173,4,0,0,0,0,0,4,39,1200,122,3,1325,7,1371,0,3,0,0,3,0,3,224,1257,122,8,1387,7,1618,170,51,4,0,55,0,225,25,1101,64,3,1168,0,1193,0,131,59,0,190,3,193,4,0,0,4,4,0,8,29,1232,123,7,1362,3,1394,0,0,0,0,0,5,5,199,1283,127,7,1417,8,1624,87,15,0,0,15,0,102,7,620,48,0,668,0,675,4,77,62,0,139,0,143,0,0,0,0,0,0,0,11,697,110,0,807,0,818,0,4,0,0,4,0,4,98,716,110,0,826,0,924,53,12,4,0,16,0,69,6,385,36,3,424,0,430,0,60,41,0,101,3,104,0,0,0,3,3,0,3,6,445,77,6,528,3,537,0,0,0,0,0,3,3,59,457,81,6,544,6,609,83,12,3,0
POA2191,126,16,0,0,16,0,142,17,158,14,0,172,0,189,0,6,8,0,14,0,14,0,0,0,0,0,0,0,17,164,22,0,186,0,203,0,3,0,0,3,0,3,143,183,22,0,205,0,348,88,21,0,0,21,0,109,16,187,6,0,193,0,209,0,25,11,0,36,0,36,0,0,0,0,0,0,0,16,212,17,0,229,0,245,0,3,0,3,6,0,6,104,236,17,3,256,0,360,41,5,0,0,5,0,46,3,86,9,0,95,0,98,0,16,9,0,25,0,25,0,0,0,0,0,0,0,3,102,18,0,120,0,123,0,3,0,0,3,0,3,44,110,18,0,128,0,172,35,0,0,0,0,0,35,4,54,0,0,54,0,58,0,3,8,0,11,0,11,0,0,0,0,0,0,0,4,57,8,0,65,0,69,0,0,0,0,0,0,0,39,57,8,0,65,0,104,42,0,0,0
POA2192,117,26,0,0,26,0,143,34,403,34,0,437,0,471,0,41,30,0,71,0,71,0,4,0,4,8,0,8,34,448,64,4,516,0,550,0,4,0,0,4,4,8,151,478,64,4,546,4,701,82,17,0,0,17,0,99,23,309,13,0,322,3,348,0,46,35,0,81,0,81,0,0,0,7,7,0,7,23,355,48,7,410,3,436,0,0,0,0,0,5,5,105,372,48,7,427,8,540,49,5,0,0,5,0,54,3,174,13,0,187,3,193,0,31,30,0,61,0,61,0,3,0,6,9,0,9,3,208,43,6,257,3,263,0,0,0,0,0,0,0,52,213,43,6,262,3,317,31,5,0,0,5,0,36,0,139,16,0,155,0,155,0,21,15,0,36,0,36,0,0,0,0,0,0,0,0,160,31,0,191,0,191,0,0,0,0,0,0,0,31,165,31,0,196,0,227,34,0,0,0
POA2193,317,48,3,0,51,0,368,49,238,4,0,242,0,291,0,22,11,0,33,0,33,0,0,0,0,0,0,0,49,260,15,0,275,0,324,0,3,0,0,3,0,3,366,311,18,0,329,0,695,266,26,0,0,26,0,292,39,230,10,0,240,0,279,3,21,17,0,38,0,41,0,0,0,0,0,0,0,42,251,27,0,278,0,320,0,3,0,0,3,6,9,308,280,27,0,307,6,621,169,12,0,0,12,0,181,19,126,8,0,134,0,153,0,6,9,0,15,0,15,0,0,0,3,3,0,3,19,132,17,3,152,0,171,0,3,0,0,3,0,3,188,147,17,3,167,0,355,93,7,0,0,7,0,100,13,84,6,0,90,0,103,0,7,7,0,14,0,14,0,0,0,0,0,0,0,13,91,13,0,104,0,117,0,0,0,0,0,0,0,106,98,13,0,111,0,217,129,3,0,0
