region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2112,7468,7850,15318,693,721,1414,2754,2935,5689,54,41,95,53,55,108,23,18,41,26,31,57,11,8,19,3,4,7,13,12,25,0,0,0,2937,3104,6041,932,1006,1938,52,68,120,4614,4899,9513,541,582,1123,12623,13331,25954
POA2113,4495,4915,9410,280,314,594,1619,1571,3190,50,38,88,32,30,62,11,14,25,12,11,23,7,4,11,3,3,6,20,17,37,0,0,0,1754,1688,3442,730,891,1621,26,17,43,2790,2910,5700,323,350,673,7608,8175,15783
POA2114,5194,5385,10579,469,499,968,2305,2239,4544,62,57,119,48,51,99,15,18,33,17,13,30,7,10,17,0,0,0,16,11,27,0,0,0,2470,2399,4869,1197,1361,2558,38,37,75,4174,4296,8470,556,441,997,9924,10122,20046
POA2115,2668,2751,5419,166,175,341,1054,1032,2086,13,12,25,10,15,25,9,8,17,11,0,11,0,0,0,0,4,4,5,8,13,0,0,0,1102,1079,2181,194,228,422,6,11,17,1468,1493,2961,232,202,434,4368,4446,8814
POA2116,1824,1864,3688,128,128,256,595,592,1187,8,3,11,6,7,13,3,3,6,3,3,6,0,0,0,3,0,3,0,4,4,0,0,0,618,612,1230,150,149,299,4,5,9,900,894,1794,153,125,278,2877,2883,5760
POA2117,5091,5343,10434,358,367,725,2021,2072,4093,36,33,69,60,65,125,23,19,42,13,21,34,3,4,7,7,3,10,11,5,16,0,0,0,2174,2222,4396,554,597,1151,26,24,50,3112,3210,6322,531,472,1003,8734,9025,17759
POA2118,6296,6604,12900,370,381,751,2075,2057,4132,42,45,87,35,43,78,11,7,18,11,7,18,4,5,9,5,6,11,3,6,9,0,0,0,2186,2176,4362,747,794,1541,19,17,36,3322,3368,6690,382,472,854,10000,10444,20444
POA2119,3346,3725,7071,223,243,466,938,1015,1953,24,32,56,18,21,39,9,6,15,15,8,23,0,4,4,0,0,0,10,6,16,0,0,0,1014,1092,2106,238,280,518,6,6,12,1481,1621,3102,105,131,236,4932,5477,10409
POA2120,5804,6077,11881,485,473,958,1830,1939,3769,41,46,87,33,38,71,10,15,25,23,21,44,5,4,9,3,0,3,7,10,17,0,0,0,1952,2073,4025,431,471,902,23,11,34,2891,3028,5919,283,248,531,8978,9353,18331
POA2121,6674,7242,13916,766,801,1567,2208,2199,4407,49,37,86,53,65,118,24,26,50,18,21,39,11,8,19,3,0,3,12,16,28,0,0,0,2378,2372,4750,1212,1236,2448,21,27,48,4377,4436,8813,341,319,660,11392,11997,23389
POA2122,6874,7522,14396,672,660,1332,2567,2607,5174,46,47,93,50,54,104,20,26,46,12,16,28,7,5,12,4,5,9,17,17,34,0,0,0,2723,2777,5500,1939,2254,4193,59,64,123,5393,5755,11148,710,744,1454,12977,14021,26998
POA2125,5125,5395,10520,263,278,541,1428,1490,2918,45,43,88,26,31,57,7,5,12,5,7,12,0,3,3,3,6,9,12,16,28,0,0,0,1526,1601,3127,320,320,640,16,12,28,2125,2211,4336,138,162,300,7388,7768,15156
POA2126,5834,6151,11985,483,457,940,1424,1493,2917,49,50,99,31,45,76,7,12,19,17,20,37,0,3,3,6,3,9,7,6,13,0,0,0,1541,1632,3173,605,616,1221,17,37,54,2646,2742,5388,243,269,512,8723,9162,17885
POA2127,1169,1164,2333,255,245,500,1383,1407,2790,63,64,127,51,46,97,14,13,27,17,6,23,0,4,4,3,3,6,14,14,28,0,0,0,1545,1557,3102,396,421,817,19,21,40,2215,2244,4459,334,317,651,3718,3725,7443
POA2128,391,392,783,48,38,86,245,240,485,3,4,7,8,5,13,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,262,249,511,82,78,160,7,5,12,399,370,769,1222,219,1441,2012,981,2993
POA2129,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
POA2130,1370,1415,2785,127,146,273,851,1005,1856,23,24,47,15,29,44,3,7,10,3,11,14,3,4,7,3,0,3,10,16,26,0,0,0,911,1096,2007,301,341,642,19,10,29,1358,1593,2951,224,188,412,2952,3196,6148
POA2131,4565,5030,9595,622,591,1213,2081,2170,4251,55,49,104,47,54,101,23,18,41,13,15,28,11,12,23,7,12,19,24,34,58,0,0,0,2261,2364,4625,1794,1803,3597,51,62,113,4728,4820,9548,920,883,1803,10213,10733,20946
POA2132,2718,2898,5616,198,204,402,1060,1200,2260,18,26,44,27,35,62,0,6,6,3,4,7,4,3,7,3,5,8,6,7,13,0,0,0,1121,1286,2407,303,393,696,27,31,58,1649,1914,3563,288,269,557,4655,5081,9736
POA2133,2977,3370,6347,215,241,456,994,1091,2085,24,25,49,16,17,33,3,5,8,3,3,6,10,5,15,0,4,4,5,3,8,0,0,0,1055,1153,2208,227,258,485,16,18,34,1513,1670,3183,248,252,500,4738,5292,10030
POA2134,2693,3016,5709,269,330,599,969,987,1956,25,22,47,30,24,54,17,8,25,6,10,16,0,4,4,5,0,5,6,14,20,0,0,0,1058,1069,2127,1239,1327,2566,28,28,56,2594,2754,5348,493,384,877,5780,6154,11934
POA2135,5284,5766,11050,652,665,1317,1954,1955,3909,25,33,58,39,30,69,23,22,45,11,6,17,6,0,6,0,3,3,18,21,39,0,0,0,2076,2070,4146,2055,1641,3696,52,59,111,4835,4435,9270,964,844,1808,11083,11045,22128
POA2136,2004,2047,4051,146,160,306,606,643,1249,9,7,16,14,12,26,4,4,8,3,0,3,0,3,3,0,0,0,3,8,11,0,0,0,639,677,1316,150,165,315,19,13,32,954,1015,1969,168,164,332,3126,3226,6352
POA2137,6026,6397,12423,597,637,1234,2513,2718,5231,66,73,139,95,83,178,38,26,64,44,45,89,5,7,12,3,4,7,17,14,31,0,0,0,2781,2970,5751,743,770,1513,36,56,92,4157,4433,8590,753,664,1417,10936,11494,22430
POA2138,2633,2760,5393,265,280,545,1504,1528,3032,62,57,119,58,62,120,18,22,40,13,10,23,10,7,17,5,6,11,14,16,30,0,0,0,1684,1708,3392,1024,1124,2148,47,40,87,3020,3152,6172,531,488,1019,6184,6400,12584
POA2139,14,4,18,0,0,0,13,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,13,7,20,3,3,6,0,3,3,16,13,29,6,3,9,36,20,56
POA2140,2168,2155,4323,307,314,621,1495,1325,2820,49,30,79,39,28,67,17,15,32,8,13,21,10,4,14,3,0,3,21,19,40,0,0,0,1642,1434,3076,1255,1200,2455,47,22,69,3251,2970,6221,636,534,1170,6055,5659,11714
POA2141,6479,6499,12978,970,971,1941,1971,1933,3904,34,32,66,34,44,78,20,15,35,11,10,21,3,6,9,3,3,6,12,17,29,0,0,0,2088,2060,4148,1564,1565,3129,68,44,112,4690,4640,9330,816,655,1471,11985,11794,23779
POA2142,5233,5023,10256,489,443,932,2087,1955,4042,35,35,70,40,23,63,13,17,30,9,4,13,7,0,7,3,3,6,11,7,18,0,0,0,2205,2044,4249,1424,1359,2783,43,42,85,4161,3888,8049,1261,1015,2276,10655,9926,20581
POA2143,2109,2147,4256,207,195,402,566,597,1163,8,4,12,8,5,13,4,6,10,0,3,3,3,3,6,0,0,0,0,3,3,0,0,0,589,621,1210,203,223,426,6,14,20,1005,1053,2058,290,297,587,3404,3497,6901
POA2144,7693,7658,15351,1621,1416,3037,1843,1716,3559,41,21,62,34,36,70,14,14,28,9,9,18,3,0,3,0,3,3,9,10,19,0,0,0,1953,1809,3762,2862,2381,5243,125,104,229,6561,5710,12271,1636,1116,2752,15890,14484,30374
POA2145,17463,18428,35891,1803,1802,3605,7159,7072,14231,119,98,217,134,123,257,59,40,99,24,25,49,5,5,10,8,4,12,28,29,57,0,0,0,7536,7396,14932,3578,3856,7434,130,108,238,13047,13162,26209,1714,1668,3382,32224,33258,65482
POA2146,4517,4580,9097,282,313,595,1483,1491,2974,18,22,40,33,23,56,7,4,11,8,7,15,0,0,0,3,0,3,5,10,15,0,0,0,1557,1557,3114,458,551,1009,16,12,28,2313,2433,4746,361,303,664,7191,7316,14507
POA2147,10813,11010,21823,682,708,1390,2956,3062,6018,30,31,61,61,81,142,14,13,27,8,10,18,6,0,6,3,5,8,6,6,12,0,0,0,3084,3208,6292,721,790,1511,50,42,92,4537,4748,9285,715,661,1376,16065,16419,32484
POA2148,15659,16038,31697,1251,1259,2510,5705,5565,11270,63,66,129,102,95,197,31,17,48,25,28,53,5,9,14,4,3,7,8,12,20,0,0,0,5943,5795,11738,2441,2625,5066,126,85,211,9761,9764,19525,1341,1349,2690,26761,27151,53912
POA2150,3660,3653,7313,706,610,1316,2427,2130,4557,76,48,124,67,54,121,32,20,52,27,18,45,9,10,19,9,0,9,13,15,28,0,0,0,2660,2295,4955,3604,3353,6957,88,68,156,7058,6326,13384,1325,931,2256,12043,10910,22953
POA2151,4750,4954,9704,493,519,1012,2384,2413,4797,48,40,88,35,51,86,12,19,31,6,14,20,5,0,5,10,3,13,17,17,34,0,0,0,2517,2557,5074,769,781,1550,27,35,62,3806,3892,7698,916,554,1470,9472,9400,18872
POA2152,2383,2770,5153,157,171,328,1386,1539,2925,17,13,30,21,23,44,14,14,28,5,3,8,0,3,3,0,0,0,9,9,18,0,0,0,1452,1604,3056,259,274,533,15,14,29,1883,2063,3946,191,168,359,4457,5001,9458
POA2153,15807,16301,32108,783,800,1583,5159,5425,10584,92,90,182,108,138,246,22,18,40,21,15,36,15,18,33,4,3,7,20,16,36,0,0,0,5441,5723,11164,1079,1303,2382,67,61,128,7370,7887,15257,623,707,1330,23800,24895,48695
POA2154,10427,11090,21517,822,889,1711,3924,4260,8184,105,89,194,93,92,185,48,45,93,40,38,78,0,12,12,10,4,14,26,36,62,0,0,0,4246,4576,8822,995,1128,2123,56,44,100,6119,6637,12756,584,742,1326,17130,18469,35599
POA2155,10910,11134,22044,1006,1012,2018,5868,5996,11864,96,97,193,160,169,329,43,48,91,49,49,98,7,9,16,12,7,19,31,27,58,0,0,0,6266,6402,12668,1010,1027,2037,50,45,95,8332,8486,16818,629,576,1205,19871,20196,40067
POA2156,3852,3793,7645,185,196,381,1449,1531,2980,9,12,21,13,31,44,0,0,0,6,12,18,4,3,7,0,0,0,7,7,14,0,0,0,1488,1596,3084,134,126,260,9,11,20,1816,1929,3745,193,175,368,5861,5897,11758
POA2157,1198,1198,2396,110,108,218,313,313,626,3,0,3,14,10,24,3,3,6,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,336,329,665,29,40,69,3,0,3,478,477,955,68,74,142,1744,1749,3493
POA2158,2442,2589,5031,200,204,404,806,878,1684,18,15,33,17,30,47,4,9,13,6,4,10,0,3,3,0,0,0,3,3,6,0,0,0,854,942,1796,157,173,330,23,24,47,1234,1343,2577,138,136,274,3814,4068,7882
POA2159,1445,1493,2938,100,91,191,421,479,900,4,3,7,5,9,14,4,0,4,4,0,4,0,0,0,0,0,0,0,5,5,0,0,0,438,496,934,55,47,102,4,3,7,597,637,1234,59,65,124,2101,2195,4296
POA2160,8320,8665,16985,871,896,1767,2935,3066,6001,31,37,68,44,63,107,26,25,51,8,6,14,9,8,17,4,0,4,12,6,18,0,0,0,3069,3211,6280,1264,1242,2506,51,73,124,5255,5422,10677,1244,1225,2469,14819,15312,30131
POA2161,7554,7674,15228,606,631,1237,2745,2792,5537,42,29,71,25,31,56,3,4,7,11,12,23,4,3,7,0,6,6,6,3,9,0,0,0,2836,2880,5716,793,791,1584,66,45,111,4301,4347,8648,1024,833,1857,12879,12854,25733
POA2162,5134,5343,10477,362,337,699,1557,1498,3055,21,16,37,23,23,46,3,11,14,8,8,16,0,3,3,0,3,3,0,3,3,0,0,0,1612,1565,3177,320,375,695,30,32,62,2324,2309,4633,314,357,671,7772,8009,15781
POA2163,2403,2475,4878,130,166,296,795,781,1576,12,10,22,11,15,26,3,3,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,821,813,1634,175,210,385,25,17,42,1151,1206,2357,557,326,883,4111,4007,8118
POA2164,5770,5835,11605,343,336,679,1565,1541,3106,3,11,14,11,21,32,6,3,9,6,7,13,0,3,3,0,0,0,0,0,0,0,0,0,1591,1586,3177,333,352,685,33,38,71,2300,2312,4612,479,428,907,8549,8575,17124
POA2165,10729,11146,21875,1141,1144,2285,3264,3376,6640,39,40,79,42,44,86,8,7,15,12,9,21,0,0,0,0,3,3,4,4,8,0,0,0,3369,3483,6852,1702,1953,3655,74,85,159,6286,6665,12951,885,946,1831,17900,18757,36657
POA2166,14403,15179,29582,1590,1627,3217,3395,3506,6901,59,76,135,52,47,99,23,8,31,3,6,9,3,0,3,11,5,16,5,4,9,0,0,0,3551,3652,7203,1276,1749,3025,159,197,356,6576,7225,13801,1601,1443,3044,22580,23847,46427
POA2167,1908,1976,3884,189,187,376,776,766,1542,11,18,29,10,9,19,3,0,3,0,6,6,3,0,3,0,0,0,5,0,5,3,0,3,811,799,1610,238,291,529,15,11,26,1253,1288,2541,229,403,632,3390,3667,7057
POA2168,12742,13190,25932,932,979,1911,3294,3444,6738,30,44,74,39,35,74,16,19,35,0,9,9,5,4,9,0,0,0,5,4,9,0,0,0,3389,3559,6948,569,699,1268,95,68,163,4985,5305,10290,1319,1292,2611,19046,19787,38833
POA2170,25006,25647,50653,2642,2735,5377,8546,8982,17528,127,99,226,196,181,377,47,40,87,48,52,100,19,15,34,37,24,61,31,29,60,0,0,0,9051,9422,18473,2773,3066,5839,168,158,326,14634,15381,30015,3328,3300,6628,42968,44328,87296
POA2171,7333,7344,14677,641,698,1339,2396,2451,4847,26,33,59,36,31,67,7,16,23,11,7,18,0,0,0,3,3,6,5,3,8,0,0,0,2484,2544,5028,289,363,652,27,24,51,3441,3629,7070,376,393,769,11150,11366,22516
POA2172,758,708,1466,76,90,166,178,163,341,6,3,9,9,7,16,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,0,197,177,374,18,21,39,4,3,7,295,291,586,28,24,52,1081,1023,2104
POA2173,3221,3263,6484,606,611,1217,1311,1252,2563,141,81,222,215,159,374,30,15,45,55,28,83,25,21,46,62,42,104,19,18,37,0,0,0,1858,1616,3474,259,272,531,22,14,36,2745,2513,5258,182,163,345,6148,5939,12087
POA2174,142,141,283,4,8,12,38,30,68,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,72,5,0,5,3,0,3,50,42,92,16,9,25,208,192,400
POA2175,648,607,1255,24,22,46,151,145,296,0,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,157,157,314,3,8,11,9,3,12,193,190,383,120,87,207,961,884,1845
POA2176,16123,16460,32583,667,677,1344,3336,3367,6703,24,20,44,37,34,71,3,8,11,3,4,7,0,4,4,4,4,8,8,8,16,0,0,0,3415,3449,6864,561,702,1263,58,43,101,4701,4871,9572,665,662,1327,21489,21993,43482
POA2177,4914,5047,9961,323,411,734,1133,1196,2329,5,12,17,23,13,36,3,0,3,3,4,7,0,0,0,3,3,6,0,3,3,0,0,0,1170,1231,2401,201,257,458,17,13,30,1711,1912,3623,309,317,626,6934,7276,14210
POA2178,1485,1367,2852,47,39,86,558,593,1151,10,7,17,7,5,12,4,6,10,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,582,615,1197,33,42,75,6,4,10,668,700,1368,135,146,281,2288,2213,4501
POA2179,1811,1677,3488,85,94,179,416,466,882,7,9,16,5,8,13,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,431,489,920,44,38,82,10,4,14,570,625,1195,234,211,445,2615,2513,5128
POA2190,7505,7797,15302,650,670,1320,1964,1979,3943,13,16,29,16,14,30,3,7,10,5,3,8,4,0,4,0,0,0,6,0,6,0,0,0,2011,2019,4030,359,436,795,30,33,63,3050,3158,6208,600,577,1177,11155,11532,22687
POA2191,1795,1893,3688,110,118,228,583,616,1199,3,3,6,6,3,9,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,595,631,1226,91,97,188,3,13,16,799,859,1658,123,130,253,2717,2882,5599
POA2192,3380,3523,6903,279,302,581,1107,1030,2137,20,11,31,13,13,26,8,5,13,7,3,10,0,0,0,3,0,3,6,3,9,0,0,0,1164,1065,2229,507,507,1014,33,29,62,1983,1903,3886,462,435,897,5825,5861,11686
POA2193,4168,4299,8467,190,181,371,1251,1286,2537,10,17,27,14,18,32,6,8,14,8,7,15,0,0,0,3,0,3,8,12,20,0,0,0,1300,1348,2648,476,465,941,19,10,29,1985,2004,3989,366,328,694,6519,6631,13150
POA2194,4976,5140,10116,930,898,1828,1476,1372,2848,24,18,42,9,20,29,17,3,20,6,4,10,4,3,7,0,3,3,5,5,10,0,0,0,1541,1428,2969,1636,1665,3301,58,56,114,4165,4047,8212,793,720,1513,9934,9907,19841
POA2195,5758,5510,11268,1069,889,1958,1679,1413,3092,30,18,48,28,29,57,7,6,13,3,6,9,8,0,8,3,0,3,7,3,10,0,0,0,1765,1475,3240,1957,1766,3723,67,47,114,4858,4177,9035,1224,975,2199,11840,10662,22502
POA2196,8583,8675,17258,539,546,1085,2573,2539,5112,21,27,48,28,23,51,9,3,12,10,19,29,4,3,7,0,3,3,0,4,4,0,0,0,2645,2621,5266,702,738,1440,58,46,104,3944,3951,7895,1096,971,2067,13623,13597,27220
POA2197,2545,2537,5082,154,149,303,706,748,1454,5,3,8,17,10,27,0,3,3,5,7,12,0,0,0,0,0,0,3,0,3,0,0,0,736,771,1507,84,101,185,16,9,25,990,1030,2020,239,225,464,3774,3792,7566
POA2198,2717,2948,5665,183,177,360,669,720,1389,3,0,3,8,8,16,3,3,6,0,4,4,0,3,3,0,0,0,0,0,0,0,0,0,683,738,1421,57,88,145,9,7,16,932,1010,1942,212,229,441,3861,4187,8048
POA2199,4601,4778,9379,344,321,665,1469,1500,2969,15,11,26,14,9,23,4,3,7,4,0,4,0,0,0,0,0,0,4,6,10,0,0,0,1510,1529,3039,282,329,611,19,17,36,2155,2196,4351,572,490,1062,7328,7464,14792
POA2200,10136,10424,20560,1133,1160,2293,3626,3673,7299,34,47,81,34,45,79,9,10,19,14,21,35,3,4,7,3,0,3,5,8,13,0,0,0,3728,3808,7536,1411,1529,2940,85,89,174,6357,6586,12943,1725,1643,3368,18218,18653,36871
POA2203,2873,3157,6030,259,295,554,1512,1804,3316,29,32,61,35,35,70,18,8,26,13,9,22,0,7,7,3,6,9,15,19,34,0,0,0,1625,1920,3545,444,461,905,30,22,52,2358,2698,5056,518,430,948,5749,6285,12034
POA2204,6046,6213,12259,591,605,1196,2639,2817,5456,73,66,139,60,70,130,23,24,47,24,31,55,14,5,19,4,11,15,30,51,81,0,0,0,2867,3075,5942,979,939,1918,54,53,107,4491,4672,9163,846,734,1580,11383,11619,23002
POA2205,3350,3363,6713,308,290,598,1247,1162,2409,25,12,37,30,26,56,14,14,28,7,9,16,3,4,7,0,0,0,15,14,29,0,0,0,1341,1241,2582,567,567,1134,37,70,107,2253,2168,4421,471,380,851,6074,5911,11985
POA2206,5821,6151,11972,407,415,822,1495,1597,3092,20,12,32,19,23,42,3,12,15,4,8,12,0,0,0,3,3,6,9,4,13,0,0,0,1553,1659,3212,201,220,421,18,18,36,2179,2312,4491,332,347,679,8332,8810,17142
POA2207,7775,8235,16010,626,654,1280,2568,2744,5312,28,31,59,39,46,85,3,7,10,7,4,11,6,5,11,0,3,3,10,14,24,0,0,0,2661,2854,5515,639,663,1302,47,61,108,3973,4232,8205,720,646,1366,12468,13113,25581
POA2208,3592,3757,7349,209,227,436,1016,1029,2045,16,15,31,14,12,26,3,3,6,0,3,3,0,0,0,0,3,3,0,3,3,0,0,0,1049,1068,2117,157,185,342,21,15,36,1436,1495,2931,250,262,512,5278,5514,10792
POA2209,3938,4363,8301,189,245,434,1453,1529,2982,9,14,23,16,20,36,8,3,11,7,5,12,0,0,0,0,0,0,9,7,16,0,0,0,1502,1578,3080,350,395,745,22,24,46,2063,2242,4305,528,556,1084,6529,7161,13690
POA2210,8321,9017,17338,562,563,1125,2541,2664,5205,18,25,43,41,37,78,8,10,18,12,12,24,3,3,6,3,3,6,4,11,15,0,0,0,2630,2765,5395,474,474,948,31,21,52,3697,3823,7520,752,726,1478,12770,13566,26336
POA2211,4775,5034,9809,272,275,547,1615,1744,3359,5,15,20,33,31,64,4,3,7,9,9,18,0,3,3,4,3,7,5,8,13,0,0,0,1675,1816,3491,211,286,497,37,82,119,2195,2459,4654,401,379,780,7371,7872,15243
POA2212,3945,4321,8266,226,269,495,1502,1588,3090,13,14,27,15,14,29,0,3,3,4,6,10,0,5,5,3,4,7,3,8,11,0,0,0,1540,1642,3182,273,308,581,31,18,49,2070,2237,4307,353,384,737,6368,6942,13310
POA2213,6180,6568,12748,595,603,1198,1811,1847,3658,26,19,45,30,22,52,3,3,6,4,7,11,0,3,3,3,3,6,5,7,12,0,0,0,1882,1911,3793,212,235,447,26,18,44,2715,2767,5482,355,380,735,9250,9715,18965
POA2214,1329,1329,2658,101,100,201,276,280,556,4,4,8,8,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,296,584,23,45,68,0,0,0,412,441,853,41,36,77,1782,1806,3588
POA2216,6075,6307,12382,726,632,1358,2480,2518,4998,53,41,94,61,67,128,15,20,35,11,13,24,7,6,13,3,3,6,15,14,29,0,0,0,2645,2682,5327,1599,1452,3051,56,61,117,5026,4827,9853,1177,1023,2200,12278,12157,24435
POA2217,5822,6281,12103,455,440,895,2376,2401,4777,35,36,71,59,50,109,10,11,21,17,10,27,0,5,5,8,3,11,14,12,26,0,0,0,2519,2528,5047,1255,1257,2512,53,50,103,4282,4275,8557,722,690,1412,10826,11246,22072
POA2218,3895,3933,7828,303,335,638,1584,1628,3212,20,30,50,25,27,52,12,8,20,7,8,15,3,0,3,0,0,0,16,12,28,0,0,0,1667,1713,3380,715,778,1493,22,22,44,2707,2848,5555,415,406,821,7017,7187,14204
POA2219,3319,3744,7063,381,434,815,1247,1397,2644,15,19,34,16,17,33,6,6,12,5,12,17,0,0,0,0,3,3,4,4,8,0,0,0,1293,1458,2751,154,202,356,21,26,47,1849,2120,3969,312,289,601,5480,6153,11633
POA2220,6725,7140,13865,708,806,1514,2458,2657,5115,41,40,81,44,40,84,23,29,52,17,11,28,3,3,6,0,0,0,16,18,34,0,0,0,2602,2798,5400,2149,2379,4528,76,72,148,5535,6055,11590,662,635,1297,12922,13830,26752
POA2221,4656,4914,9570,465,522,987,1499,1607,3106,10,15,25,24,19,43,14,6,20,6,10,16,0,3,3,4,3,7,10,8,18,0,0,0,1567,1671,3238,318,307,625,21,19,40,2371,2519,4890,235,259,494,7262,7692,14954
POA2222,2934,3200,6134,342,398,740,1114,1235,2349,23,17,40,24,23,47,9,6,15,7,3,10,0,0,0,0,6,6,0,7,7,0,0,0,1177,1297,2474,482,580,1062,25,13,38,2026,2288,4314,268,228,496,5228,5716,10944
POA2223,5432,5815,11247,621,629,1250,2039,2168,4207,22,32,54,31,36,67,4,4,8,17,9,26,4,3,7,0,3,3,8,11,19,0,0,0,2125,2266,4391,453,479,932,28,20,48,3227,3394,6621,348,308,656,9007,9517,18524
POA2224,3709,4139,7848,323,354,677,1447,1555,3002,19,18,37,24,27,51,13,3,16,6,8,14,0,3,3,0,0,0,3,4,7,0,0,0,1512,1618,3130,146,186,332,28,16,44,2009,2174,4183,296,292,588,6014,6605,12619
POA2225,1661,1733,3394,193,196,389,409,455,864,4,6,10,7,6,13,0,0,0,10,12,22,3,3,6,3,3,6,3,9,12,0,0,0,439,494,933,57,48,105,8,4,12,697,742,1439,79,67,146,2437,2542,4979
POA2226,3642,3694,7336,292,338,630,990,1102,2092,24,19,43,18,27,45,0,0,0,7,4,11,3,3,6,3,3,6,4,4,8,0,0,0,1049,1162,2211,160,175,335,8,11,19,1509,1686,3195,208,206,414,5359,5586,10945
POA2227,4052,4394,8446,366,373,739,1387,1579,2966,17,18,35,43,46,89,3,8,11,11,13,24,3,3,6,0,0,0,12,4,16,0,0,0,1476,1671,3147,152,166,318,21,13,34,2015,2223,4238,193,187,380,6260,6804,13064
POA2228,4570,5004,9574,466,482,948,1910,2110,4020,25,36,61,46,38,84,7,11,18,8,11,19,4,3,7,5,0,5,14,9,23,0,0,0,2019,2218,4237,341,338,679,31,27,58,2857,3065,5922,457,477,934,7884,8546,16430
POA2229,7321,8039,15360,1036,1070,2106,2833,3070,5903,48,40,88,77,88,165,10,19,29,21,20,41,7,7,14,9,4,13,25,14,39,0,0,0,3030,3262,6292,342,415,757,37,32,69,4445,4779,9224,517,476,993,12283,13294,25577
POA2230,6432,6774,13206,1550,1524,3074,3013,3164,6177,57,56,113,127,125,252,16,19,35,19,27,46,7,10,17,13,4,17,21,26,47,0,0,0,3273,3431,6704,526,564,1090,39,30,69,5388,5549,10937,736,603,1339,12556,12926,25482
POA2231,712,714,1426,111,109,220,138,165,303,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,144,169,313,21,20,41,0,0,0,276,298,574,28,14,42,1016,1026,2042
