SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
115041301,0,4,0,238,44,0,5,47,0,17,0,11,0,13,52,185,4,0,3,3,0,3,0,0,0,0,3,16,448,59,5,571,45,221,14,62,12,95,56,1592
115041302,0,8,3,968,58,5,5,59,5,48,0,9,5,26,208,426,5,0,4,5,0,3,0,0,0,0,6,31,1262,109,29,1273,114,752,28,117,41,163,227,4109
116011303,0,3,0,92,22,3,3,15,4,16,0,7,0,16,77,157,0,0,0,3,0,0,0,0,4,6,9,23,463,69,14,474,83,626,23,154,28,238,95,2255
116011304,0,4,0,164,33,3,3,27,0,30,3,12,3,26,66,209,3,0,0,0,0,0,0,0,0,5,7,24,598,93,20,487,66,573,21,126,43,292,83,2401
116011306,3,9,0,268,62,9,3,19,3,26,3,19,5,36,132,316,0,0,0,3,0,3,0,0,0,3,11,26,1054,104,27,622,92,714,22,169,61,367,163,3393
116011307,0,6,3,426,53,5,4,44,3,33,0,9,4,32,132,329,6,0,3,3,0,3,0,0,3,0,9,34,892,99,32,933,118,711,28,142,45,304,147,3448
116011308,0,12,0,285,56,12,0,34,7,44,3,18,3,36,110,311,6,0,5,5,0,0,0,0,0,3,16,39,942,120,22,765,91,788,28,201,45,339,129,3473
116011560,0,5,0,119,16,0,0,16,0,13,0,0,3,21,72,154,0,0,0,0,0,0,0,0,0,4,5,15,432,65,21,340,54,412,20,104,22,209,84,1759
116011561,0,4,0,138,40,0,3,21,5,26,5,10,5,25,60,194,5,0,3,6,0,3,0,4,4,6,5,30,592,72,25,428,63,534,24,153,43,259,72,2258
116021309,0,9,0,519,44,6,6,36,0,35,3,3,4,20,110,278,3,0,0,3,0,0,0,0,0,3,4,19,975,75,24,769,77,619,21,87,33,151,118,2956
116021310,0,12,3,1052,90,3,0,53,13,35,4,16,11,24,226,481,4,0,3,6,0,3,0,0,0,4,11,35,1951,133,40,1589,226,1151,40,165,51,222,248,5801
116021312,0,7,0,304,41,6,0,26,9,24,0,7,0,19,98,226,0,0,3,4,0,0,0,0,0,0,6,21,736,65,25,632,96,526,22,107,17,166,115,2504
116021562,0,0,0,100,15,0,3,9,0,4,0,0,0,4,31,67,0,0,0,6,0,0,0,0,0,0,0,7,247,19,9,172,26,137,3,19,3,26,33,686
116021563,3,3,0,381,79,11,6,54,3,37,7,11,3,21,142,366,4,0,6,4,0,0,0,0,0,0,4,23,1080,103,29,1029,104,868,38,176,33,197,154,3812
116031313,3,3,0,49,20,3,0,20,3,31,0,11,7,48,78,226,3,0,3,0,0,3,0,3,0,5,16,30,297,46,13,244,41,452,16,176,33,422,108,1856
116031314,0,3,0,69,23,0,3,17,0,12,0,4,3,11,37,115,0,0,0,0,0,0,0,0,0,0,6,5,364,44,15,307,38,325,11,69,8,111,40,1337
116031315,0,4,0,240,75,12,3,38,14,43,4,22,9,17,102,327,4,0,3,3,0,0,0,0,0,0,9,20,996,72,24,657,98,792,22,190,40,290,120,3308
116031316,0,3,0,81,29,8,4,11,0,31,0,7,6,42,87,230,4,0,0,0,0,0,0,0,3,10,22,44,511,63,15,382,64,552,11,122,43,376,124,2255
116031317,0,6,0,79,31,0,0,17,3,53,3,15,9,41,107,272,3,0,3,3,0,4,0,3,0,8,14,46,460,92,23,384,47,841,23,280,56,576,132,2900
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,13,0,209,60,3,4,31,6,39,4,13,3,40,107,316,0,0,3,3,3,5,0,0,3,3,7,34,900,103,29,616,89,712,30,168,50,315,128,3141
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,274,26,5,0,30,0,20,0,9,3,12,68,177,0,0,3,0,0,0,0,0,3,3,3,12,443,55,17,478,55,228,16,47,17,71,74,1497
117011322,0,4,0,322,52,3,3,21,3,18,3,7,3,26,125,267,0,0,3,5,0,0,0,0,0,3,13,30,711,99,20,636,109,525,24,185,23,308,144,2780
117011323,0,6,0,204,23,4,5,22,0,13,0,7,4,21,63,159,3,0,0,0,0,0,0,0,0,3,3,10,323,60,14,348,44,254,7,91,15,148,70,1377
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117021326,5,14,0,500,26,5,0,23,3,16,3,4,5,41,105,235,0,0,3,3,0,0,0,0,0,4,9,25,552,123,20,687,104,389,26,153,37,338,122,2553
117021327,0,6,0,609,35,3,0,18,0,14,3,5,3,11,82,168,0,0,0,0,3,0,0,0,0,0,3,13,510,66,14,564,87,248,10,68,17,125,86,1797
117021328,0,3,0,154,13,0,0,7,0,5,3,3,0,4,36,79,0,0,0,0,0,0,0,0,0,0,0,3,182,27,9,247,37,129,13,32,3,84,39,792
117031329,0,0,0,140,4,0,0,5,0,3,0,0,0,4,20,34,0,0,0,3,0,0,0,0,0,0,0,3,95,8,3,94,16,69,3,16,3,20,19,356
117031330,3,0,0,379,12,0,0,10,0,3,0,3,0,0,65,95,3,0,0,0,0,0,0,0,0,0,0,5,323,27,12,352,92,198,17,25,7,23,62,1138
117031331,3,6,0,413,22,3,0,11,3,12,3,6,3,12,73,148,0,0,0,0,0,0,0,0,0,0,3,5,276,40,12,291,68,212,7,59,14,100,81,1157
117031332,7,3,0,507,14,3,0,14,4,12,0,4,0,7,61,122,0,0,3,0,0,3,0,0,0,0,0,9,397,52,18,401,84,225,17,49,16,72,71,1396
117031333,0,4,0,187,5,0,0,0,0,5,0,3,0,5,39,58,0,0,0,0,0,0,0,0,0,0,3,5,96,22,6,120,38,93,8,20,9,31,41,480
117031334,0,6,0,285,17,0,0,3,0,8,0,0,0,9,66,108,0,0,0,0,0,0,0,0,0,3,0,6,248,42,8,224,52,276,8,60,10,93,69,1081
117031335,0,0,0,222,12,3,0,3,3,7,0,0,0,3,44,74,0,0,0,0,0,0,0,0,0,0,0,9,163,30,10,209,44,140,4,45,7,75,49,779
117031336,0,0,0,202,4,0,0,4,0,3,0,0,3,3,38,62,3,0,0,0,0,0,0,0,0,0,0,4,132,23,4,126,36,114,10,19,4,36,43,545
117031337,0,4,0,206,16,3,3,8,0,13,0,3,3,6,75,123,0,0,0,0,0,0,0,0,0,0,0,3,202,68,16,125,34,232,12,72,12,92,77,930
117031338,3,8,0,387,18,0,3,13,0,13,0,9,3,18,113,186,0,0,0,3,0,0,0,0,0,0,7,13,448,58,15,437,116,402,21,106,25,191,124,1932
118011339,3,13,0,728,40,8,0,38,0,32,3,12,0,8,113,248,4,0,0,3,4,0,0,0,0,3,4,16,451,63,12,551,97,347,19,74,10,77,126,1814
118011340,7,10,0,733,26,6,0,39,0,15,0,9,0,14,124,231,3,0,5,0,0,0,0,0,3,0,6,17,431,76,17,657,73,344,19,71,23,55,129,1889
118011341,3,9,0,661,17,3,3,21,0,9,3,6,0,9,102,180,3,0,0,3,0,6,0,0,0,0,3,9,386,57,4,478,83,289,14,55,11,75,105,1559
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,9,21,0,1052,50,8,3,56,0,53,0,12,7,18,145,351,4,0,0,8,0,6,0,0,0,0,0,21,497,89,11,638,102,575,6,115,27,127,149,2334
118011344,3,7,0,558,39,7,0,63,0,21,0,11,0,7,82,234,5,0,3,6,0,0,0,0,0,0,0,22,313,73,13,517,46,296,3,68,11,66,91,1494
118011345,3,11,0,659,19,3,0,24,0,16,0,3,0,8,78,146,3,0,0,3,0,3,0,0,0,0,3,10,350,35,7,354,68,255,14,43,14,52,80,1271
118011346,6,24,3,705,27,12,0,46,0,34,0,12,3,12,107,264,0,0,0,5,0,0,0,0,3,0,8,19,320,58,8,470,36,377,13,84,15,103,125,1602
118011347,3,15,0,367,12,0,3,10,0,16,0,6,0,3,58,104,5,0,0,4,0,0,0,0,0,0,0,8,200,25,6,181,30,153,8,36,10,38,64,750
118021348,8,13,0,1115,45,6,0,38,13,22,0,3,0,5,187,334,3,0,3,6,0,5,0,0,0,0,9,32,712,110,22,853,139,466,11,86,22,116,198,2744
118021350,0,7,0,681,68,16,3,77,4,30,3,15,0,26,149,390,3,0,4,3,0,0,0,0,0,3,4,23,798,103,36,844,97,484,33,125,27,207,161,2924
118021564,0,3,0,305,12,0,0,12,3,8,0,6,0,4,52,94,3,0,3,3,0,3,0,0,0,3,0,15,237,42,6,260,47,198,6,48,3,75,50,976
118021565,0,8,0,364,19,0,0,25,0,8,0,3,0,10,77,156,3,0,0,3,0,0,0,0,0,0,3,9,332,54,4,400,33,231,7,70,16,139,80,1370
118021566,0,18,3,434,24,0,0,24,3,14,0,6,0,16,68,156,3,0,0,3,0,3,0,0,0,4,5,16,312,45,12,390,42,205,4,46,7,97,71,1230
118021567,0,4,0,283,19,3,0,13,0,7,0,6,5,10,74,142,3,0,0,0,0,0,0,0,0,0,0,4,277,56,12,330,50,172,14,51,7,104,78,1144
118021568,0,10,0,282,19,4,0,14,4,4,0,5,0,18,67,143,0,0,0,4,0,0,0,0,0,5,0,11,299,47,13,299,45,223,6,48,6,129,75,1184
118021569,3,9,0,613,30,0,3,32,0,10,3,4,0,8,81,174,0,0,0,7,0,0,0,0,0,0,0,7,463,56,15,547,78,315,23,69,14,82,84,1737
118021570,4,0,0,431,25,4,3,23,0,11,0,6,0,8,78,154,0,0,0,0,0,0,0,0,0,0,0,4,336,36,10,402,59,231,4,48,10,56,78,1279
119011354,3,8,0,228,35,3,4,37,3,40,3,20,7,47,125,321,4,0,3,0,0,5,0,0,5,12,22,48,486,99,16,533,49,607,29,278,63,576,163,2890
119011355,0,0,0,16,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,3,38,0,3,24,11,25,0,11,6,11,6,127
119011356,0,11,0,111,12,0,7,15,0,17,0,9,3,32,65,166,3,0,0,0,3,0,0,0,0,7,12,22,269,51,19,272,35,371,10,149,27,305,85,1588
119011357,3,19,0,229,34,18,0,21,3,39,4,28,17,81,197,439,0,0,3,4,0,3,0,3,7,9,31,56,424,144,30,539,49,848,36,440,84,788,254,3636
119011358,0,17,0,284,37,10,0,29,3,27,3,11,0,27,77,221,3,0,4,4,0,6,0,0,0,0,8,22,552,79,14,547,74,439,21,127,15,266,93,2234
119011359,3,18,0,547,64,4,4,56,3,29,4,16,5,34,139,369,3,0,9,3,3,4,0,0,3,4,9,35,920,111,34,1159,128,669,36,202,35,335,157,3786
119011360,0,10,0,230,27,5,6,31,11,18,0,13,3,29,83,223,0,0,0,3,0,0,0,0,0,0,9,14,523,80,18,492,70,465,13,142,27,257,94,2186
119011361,5,10,0,162,27,7,3,27,3,41,3,20,6,54,105,295,3,0,0,3,0,3,0,0,7,3,20,42,423,97,17,413,47,671,21,307,71,538,142,2745
119011571,0,3,0,78,15,6,3,16,0,20,0,17,3,32,89,204,0,0,5,0,0,0,0,0,0,0,10,19,277,70,12,228,31,611,19,277,41,434,110,2101
119011572,0,5,0,76,15,4,0,4,0,26,0,16,9,33,70,184,3,0,0,0,0,0,0,0,6,3,17,31,254,76,13,230,28,524,17,229,53,443,99,1959
119021362,0,13,0,202,32,6,3,21,0,43,0,20,11,44,135,306,3,0,0,4,0,3,0,0,4,4,7,22,455,126,24,447,69,537,22,206,52,394,148,2474
119021363,0,14,0,171,27,6,4,23,9,44,3,25,3,51,162,352,0,0,0,0,0,3,0,0,3,10,14,33,654,173,27,619,92,917,32,379,75,554,186,3706
119021364,3,27,0,580,48,9,7,39,4,40,0,20,3,44,122,337,3,0,6,4,3,3,0,0,0,5,14,43,772,130,35,895,100,579,22,180,36,431,151,3331
119021366,4,21,0,120,19,6,5,24,3,46,0,18,13,52,126,322,0,0,3,0,0,3,0,0,3,11,18,44,284,104,28,372,47,709,19,344,89,681,157,2832
119021367,0,6,0,173,23,3,7,21,3,19,0,7,4,32,85,220,0,0,0,0,0,0,0,0,0,3,5,16,396,69,16,451,44,419,19,149,28,277,101,1957
119021573,0,4,0,43,7,3,0,10,0,41,3,9,7,38,82,196,0,0,0,0,0,0,0,0,5,4,13,27,179,83,9,206,24,841,15,364,60,500,110,2383
119021574,0,6,0,25,12,0,8,5,0,19,0,7,3,16,76,150,0,0,0,0,0,3,0,0,0,5,5,16,126,37,12,168,18,398,4,224,33,296,93,1410
119031368,0,15,0,252,27,10,4,25,3,32,3,14,6,28,141,294,0,0,0,4,0,0,0,0,0,0,13,22,591,132,19,538,54,617,21,250,45,366,156,2792
119031369,3,6,0,531,48,11,3,44,3,29,3,12,4,24,136,324,3,0,0,3,0,0,3,0,0,3,4,22,731,139,28,886,106,650,36,197,34,238,147,3186
119031370,0,11,0,192,23,4,3,18,4,19,3,8,3,18,74,186,0,0,5,0,0,0,0,0,4,0,0,10,386,83,21,408,46,444,9,130,19,244,83,1876
119031371,5,15,0,520,26,9,3,35,0,19,0,7,3,10,102,212,4,0,0,0,0,0,0,0,0,0,3,13,447,80,13,587,47,356,15,97,18,143,105,1915
119031372,0,11,0,467,40,9,3,39,7,25,3,7,0,35,109,283,5,0,3,3,3,0,0,0,0,0,9,26,586,94,26,779,97,429,20,141,24,249,125,2572
119031373,0,3,0,67,8,6,0,13,3,8,0,10,3,15,51,120,0,0,0,0,0,0,0,0,0,5,11,18,217,55,8,252,30,262,17,130,15,218,66,1263
119031374,0,11,0,630,61,11,3,32,7,41,3,10,7,30,166,382,3,0,0,4,0,3,0,0,0,4,11,23,766,129,32,753,79,675,29,197,46,321,182,3211
119041375,0,10,0,226,23,7,0,20,0,24,0,13,3,29,134,260,0,4,3,0,0,0,0,0,0,4,12,20,422,104,21,414,68,449,15,163,46,292,151,2145
119041376,0,13,0,335,50,7,4,41,11,36,4,18,3,46,149,369,0,0,3,3,0,0,0,3,0,0,9,31,765,130,30,800,103,724,36,317,37,420,162,3528
119041377,0,6,0,283,23,8,5,30,0,20,0,14,3,27,75,197,0,0,5,7,0,0,0,0,0,4,3,20,398,83,16,491,36,312,10,112,15,205,82,1764
119041378,0,0,0,115,11,0,3,15,0,19,0,9,0,9,67,125,0,0,0,0,0,0,0,0,0,0,0,4,337,75,13,329,47,316,16,96,20,111,70,1417
119041379,0,15,3,267,44,4,0,33,8,29,0,3,8,22,96,244,0,0,3,3,0,0,0,0,0,0,8,16,476,83,12,525,76,435,10,135,25,202,113,2106
119041380,4,13,0,233,26,0,4,20,3,17,0,9,7,19,71,181,3,0,3,0,0,0,0,0,0,0,11,17,335,58,20,384,61,333,11,108,24,170,84,1586
119041381,0,9,0,174,29,10,0,26,3,14,3,8,4,26,112,241,3,0,0,0,0,3,0,0,0,6,8,17,472,93,17,476,77,491,23,136,41,254,128,2211
119041382,5,8,0,333,38,5,0,38,4,19,3,5,0,14,83,220,0,0,3,4,0,3,0,0,0,4,7,17,447,56,19,540,74,338,12,107,26,187,85,1891
120011383,0,16,3,871,55,15,0,54,8,33,0,13,3,41,142,363,5,0,3,11,0,4,0,0,0,0,3,22,799,105,18,825,91,521,25,140,24,258,153,2954
120011384,3,13,0,559,32,4,3,23,6,17,3,3,0,22,139,253,3,0,4,0,0,0,0,0,0,4,5,15,673,107,18,641,122,638,27,133,23,294,145,2821
120011385,3,11,0,847,40,7,0,47,3,29,0,11,0,11,119,267,3,0,0,0,0,5,0,0,0,3,0,14,576,70,18,720,86,423,18,94,12,120,130,2264
120011386,5,9,0,745,42,8,0,32,4,21,3,0,5,31,118,266,0,0,3,0,0,0,0,0,0,0,8,12,654,83,16,739,118,457,30,100,26,211,128,2550
120021387,8,11,3,919,36,5,0,31,0,19,3,8,5,5,98,211,3,0,0,0,0,0,0,0,0,0,3,5,483,56,10,523,89,350,11,68,20,62,104,1774
120021388,4,9,0,1268,30,3,0,32,5,15,0,6,0,20,150,261,3,0,3,3,0,5,0,0,0,0,3,14,910,112,30,945,177,467,24,91,17,122,157,3052
120021389,3,8,0,737,16,8,3,21,5,19,0,0,0,6,114,186,4,0,0,0,0,0,0,0,0,0,3,4,480,48,15,468,79,283,3,42,17,70,115,1621
120031390,4,10,0,361,34,4,3,37,3,21,0,11,4,14,109,235,0,0,0,3,0,0,0,0,0,0,7,12,551,101,22,584,63,540,23,156,25,227,122,2432
120031391,3,16,0,515,33,10,6,25,9,10,0,10,3,34,124,257,0,0,3,4,0,0,0,0,0,0,0,17,625,123,20,536,76,505,19,178,26,327,127,2560
120031392,0,8,0,283,14,7,0,18,0,19,0,8,0,24,62,145,3,0,0,0,0,0,0,0,0,0,0,6,342,60,9,381,48,231,5,82,13,138,60,1368
120031393,0,16,3,412,34,4,0,38,6,17,0,9,3,12,123,249,4,0,3,3,0,3,0,0,0,0,10,21,552,84,15,624,66,435,12,135,30,241,137,2339
120031394,3,3,0,434,12,6,0,17,3,7,0,6,3,17,81,143,0,0,0,0,0,0,0,0,0,0,0,4,435,49,16,527,83,264,15,66,17,166,85,1716
120031395,0,14,0,628,26,5,0,18,0,13,0,6,3,6,75,162,0,0,0,0,0,0,0,0,0,0,4,9,430,77,8,534,52,281,9,66,10,128,80,1674
120031396,0,8,0,165,19,0,0,10,3,14,0,8,0,16,92,171,0,0,0,0,0,0,0,0,0,0,9,8,445,67,16,327,56,544,21,134,26,172,102,1922
120031575,4,33,0,773,54,13,5,50,9,37,3,19,0,20,162,365,0,0,3,6,0,0,0,0,0,9,10,27,740,146,23,636,77,614,17,183,32,255,179,2902
120031576,0,3,0,91,14,0,0,15,0,3,3,4,0,9,23,77,0,0,0,0,0,0,0,0,0,0,0,0,148,16,0,130,10,110,5,31,6,54,27,527
121011398,0,25,0,926,37,3,4,28,5,26,0,8,4,37,238,387,3,0,3,0,0,0,0,0,0,0,3,11,811,110,31,763,120,956,20,186,36,315,246,3594
121011399,4,9,0,840,32,12,0,38,8,21,0,6,5,16,163,296,5,0,3,0,0,0,0,0,0,0,8,19,714,106,22,738,103,569,16,106,28,154,172,2722
121011400,6,18,0,1694,71,17,3,62,7,51,0,11,3,12,199,441,7,0,8,3,0,3,0,0,3,0,8,34,990,113,27,1096,112,754,31,167,26,151,207,3676
121011401,0,5,0,424,20,0,0,12,0,10,0,3,0,6,79,128,0,0,0,0,0,0,0,0,0,0,3,3,269,32,7,277,61,250,8,31,10,45,80,1079
121011402,8,39,0,1871,66,10,3,62,7,47,4,23,3,23,283,536,5,0,6,17,0,3,0,0,0,5,6,48,911,128,23,1205,131,887,32,176,23,245,294,4042
121021403,3,10,0,648,66,7,4,72,6,25,3,8,4,8,118,315,3,0,0,8,0,0,0,0,0,0,3,25,760,96,16,1064,92,501,30,125,15,154,129,2988
121021404,0,3,0,391,47,10,0,58,0,20,4,10,3,7,88,241,3,0,0,0,0,0,0,0,0,0,4,9,496,76,8,722,47,292,17,57,17,69,100,1915
121021406,0,7,0,834,63,12,3,44,10,24,0,15,4,22,139,328,3,0,0,3,0,0,0,0,0,0,3,15,807,92,23,935,96,512,20,110,23,167,146,2930
121021577,0,0,0,133,12,0,0,8,0,12,3,3,0,7,63,117,0,0,0,0,0,0,0,0,0,0,3,10,315,73,6,312,55,468,9,95,21,100,65,1526
121021578,3,7,0,307,24,0,0,27,4,17,0,16,0,12,64,167,0,0,0,3,0,0,0,0,0,3,6,8,383,52,7,452,45,337,12,90,15,101,70,1563
121021579,3,3,0,255,13,3,0,13,0,9,0,0,3,4,81,129,3,0,0,0,0,3,0,0,0,0,0,8,340,54,7,312,43,361,4,62,10,86,82,1359
121031407,6,37,0,1215,49,14,0,59,3,54,0,17,4,24,248,474,6,0,0,5,0,4,0,0,3,3,11,32,785,109,17,817,76,770,16,168,24,285,257,3327
121031408,5,39,0,1649,58,9,3,71,0,47,6,11,5,21,258,488,0,0,3,5,4,3,0,0,0,0,8,33,846,130,18,1076,90,807,29,154,21,222,267,3670
121031409,5,18,0,1217,63,9,3,47,0,42,0,7,3,21,184,369,0,0,3,10,0,0,0,0,0,6,5,21,757,87,10,813,67,571,28,96,18,166,187,2791
121031410,0,22,0,1309,67,13,3,76,0,43,0,10,3,25,217,458,7,0,4,3,0,3,0,3,0,0,11,24,889,92,23,993,61,679,20,147,29,200,229,3366
121031411,3,20,0,1245,47,12,0,58,3,40,3,13,7,17,174,363,0,0,0,7,0,0,0,0,0,6,3,21,733,79,12,919,84,572,18,121,14,160,176,2888
121031412,6,29,0,1221,49,12,0,63,3,47,0,13,5,14,185,397,6,0,3,5,0,3,0,0,3,0,0,22,710,92,19,784,72,559,15,120,17,150,184,2727
121041413,0,7,0,903,23,8,0,16,0,24,0,6,3,6,129,220,3,0,0,3,0,0,0,0,0,0,3,12,522,66,17,525,105,458,22,84,21,68,128,2019
121041414,0,5,0,633,20,3,0,24,3,10,3,3,0,9,80,154,0,0,0,3,0,0,0,0,0,0,0,7,401,49,17,476,136,353,10,64,17,67,84,1673
121041415,11,65,0,1757,50,21,3,66,7,89,0,26,4,27,270,557,3,0,3,3,0,3,0,0,0,0,7,27,760,109,23,921,103,893,27,166,35,200,278,3511
121041416,3,6,0,538,16,9,3,19,0,15,0,5,0,6,91,163,0,0,0,0,0,0,0,0,0,0,3,14,329,48,18,355,76,298,12,34,14,57,100,1345
121041417,3,7,0,334,4,3,0,10,0,4,0,3,3,13,60,99,0,0,0,0,0,0,0,0,0,0,0,4,210,28,9,158,42,192,0,28,8,41,64,777
122011418,4,30,3,1467,51,7,6,71,9,49,0,20,0,21,221,457,3,0,0,7,0,3,0,0,0,0,3,17,657,101,20,1094,97,681,23,123,24,147,229,3195
122011419,9,17,0,910,38,10,3,45,3,24,0,11,7,7,121,267,0,0,0,5,0,4,0,0,0,0,4,17,454,75,12,662,111,459,11,90,26,94,123,2120
122021420,4,5,0,456,39,8,0,68,8,19,0,15,0,10,97,262,3,0,0,7,0,0,0,0,0,0,3,9,361,89,16,593,36,244,19,82,15,78,103,1633
122021421,3,9,0,453,35,13,5,46,0,12,0,11,0,11,92,226,5,0,3,3,0,0,0,0,0,3,0,13,339,70,13,544,33,217,5,66,11,94,91,1486
122021422,0,10,0,507,64,12,3,53,7,17,4,14,0,15,121,305,0,0,0,0,0,4,0,0,0,0,7,13,434,86,21,686,50,282,19,80,16,84,128,1886
122021423,4,11,0,836,67,9,0,74,3,21,0,17,3,14,175,388,5,0,6,9,0,3,0,0,0,0,4,28,786,167,30,1302,95,476,37,127,34,166,182,3406
122031424,3,5,0,445,50,7,5,45,0,18,0,8,3,23,108,259,3,0,0,3,0,0,0,0,0,0,9,18,511,88,13,733,58,305,10,83,11,126,119,2059
122031425,3,6,0,264,17,4,0,16,3,17,0,4,3,3,44,116,0,0,0,0,0,3,0,3,0,0,3,14,297,42,8,415,39,158,14,40,11,52,53,1132
122031426,0,10,0,575,40,11,0,43,4,17,0,9,0,13,143,276,3,3,3,4,0,3,0,0,3,0,8,27,691,110,19,917,135,577,32,127,18,156,152,2939
122031427,5,15,0,729,32,6,0,31,3,20,0,7,3,11,105,218,0,0,0,8,0,0,0,0,0,8,0,18,508,77,11,721,41,354,16,70,10,119,111,2040
122031428,4,20,3,1341,76,17,0,96,6,34,0,12,0,29,190,474,4,3,4,3,4,3,3,0,0,8,12,39,1054,133,37,1502,124,584,29,130,28,225,203,4041
122031429,3,12,0,871,52,7,0,55,0,35,0,11,0,13,140,313,3,0,0,7,0,3,0,0,0,3,3,24,595,100,24,925,119,503,24,112,15,98,147,2649
122031430,3,5,0,835,42,6,0,44,3,32,0,13,3,14,153,311,0,0,0,5,0,3,0,0,0,0,0,12,539,96,17,949,103,421,32,103,22,98,163,2543
122031431,3,15,3,831,53,12,0,60,3,24,3,18,8,16,156,358,8,0,3,0,0,3,0,0,0,0,3,20,737,108,27,1148,123,483,25,126,28,146,158,3105
122031432,3,4,0,181,4,0,0,15,0,7,0,3,0,9,31,79,0,0,0,3,0,0,0,0,0,0,0,6,125,25,3,202,14,81,4,15,3,34,36,553
123011433,0,0,0,310,41,4,4,31,6,19,3,4,3,11,65,187,0,0,0,0,0,3,0,0,0,3,3,15,480,51,18,590,76,292,6,58,16,92,72,1752
123011434,0,7,0,527,75,0,0,47,4,41,3,8,6,15,115,301,3,0,0,6,0,3,0,0,0,0,5,29,945,70,25,1100,136,580,28,93,30,153,123,3282
123011435,0,8,0,467,74,9,8,77,10,48,10,8,3,22,156,430,7,0,0,10,0,3,0,0,0,3,12,44,1302,109,39,1435,231,821,50,129,28,168,175,4488
123021436,0,3,0,93,36,5,0,19,3,27,3,8,5,33,83,226,5,0,4,0,0,4,0,0,0,4,11,23,464,58,23,497,67,480,15,149,34,299,105,2187
123021437,0,0,0,158,28,3,0,34,0,25,4,12,0,27,73,209,3,0,0,0,0,0,0,0,0,3,3,13,483,61,13,434,60,528,23,125,29,220,80,2056
123021438,0,3,0,204,58,6,3,35,4,30,4,15,4,34,81,270,12,0,3,0,3,0,0,0,0,8,7,32,683,78,24,654,81,570,25,133,38,306,95,2689
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,10,0,266,40,3,3,26,8,30,0,7,10,29,99,266,6,0,0,3,0,3,0,0,0,3,13,27,703,82,26,561,85,696,22,156,41,272,117,2768
123021441,0,3,0,145,28,0,0,24,3,28,0,9,10,30,63,201,0,0,0,4,0,0,0,0,0,12,4,21,468,59,16,487,59,457,26,141,35,225,77,2056
123021442,0,4,0,177,42,8,4,23,6,34,0,17,12,37,114,294,3,0,0,0,0,4,0,0,4,6,16,36,702,109,17,626,87,830,20,234,57,356,149,3198
123021443,0,3,0,152,47,7,0,40,6,43,0,12,3,29,114,307,9,0,0,0,0,0,0,0,0,8,6,33,692,86,29,594,76,743,21,185,49,307,127,2904
123021444,0,3,0,272,58,6,0,47,3,50,0,11,8,47,91,316,7,0,3,0,0,3,0,0,0,3,11,31,638,82,16,619,65,618,22,148,36,311,113,2666
123031445,0,0,0,66,19,0,0,14,0,8,0,0,0,4,33,90,0,0,0,3,0,0,0,0,3,0,0,8,181,23,9,257,25,123,12,28,12,52,36,759
123031446,0,0,0,229,38,4,0,39,0,14,0,7,0,3,61,162,3,0,0,4,0,4,0,0,0,0,4,17,396,48,12,507,75,225,14,41,12,59,68,1456
