region_id,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005
LGA11250,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,5,0,0,0,0,3,3,0,4,0,15,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,7,3,3,0,0,0,3,0,0,0,0,3,46,0,4,3,7,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,5,3,6,4,3,3,6,4,4,4,45,0,0,0,0,0,0,4,0
LGA11300,0,0,4,10,5,0,12,0,0,0,0,0,0,0,0,31,0,0,0,0,10,20,7,0,0,0,0,4,0,0,4,45,0,0,0,0,0,3,6,9,0,0,5,3,7,4,0,37,4,10,62,55,127,692,1002,952,289,334,368,349,282,107,211,4844,3,5,33,95,30,0,3,0,0,0,0,0,0,3,9,181,0,0,10,22,27,27,6,3,4,3,3,3,0,3,4,115,0,3,0,12,15,38,31,11,3,0,0,3,0,4,4,124,0,0,6,7,7,0,3,3,0,0,0,0,0,0,0,26,0,24,19,13,3,8,4,0,0,4,4,4,7,0,4,94,0,14,113,187,31,9,5,0,0,0,0,3,0,0,22,384,0,4,4,16,97,174,168,63,12,20,10,26,16,11,17,638,0,4,0,16,36,71,139,292,131,155,221,140,143,110,52,1510,0,0,4,3,20,42,42,39
LGA11350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,3,9,23,18,23,17,4,5,3,11,5,3,4,128,0,3,3,3,3,3,0,4,0,0,0,0,3,0,0,22,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,10,3,0,3,0,0,0,0,0,0,0,0,22,0,0,3,3,4,4,0,0,0,0,0,0,0,0,3,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,46,20,19,90,72,46,7,5,3,3,4,0,17,348,0,3,9,3,3,0,4,0,0,0,0,0,0,0,0,22,3,0,0,3,0,3,3,0,0,4,0,0,0,0,0,16,3,0,3,9,12,10,8,8,0,0,0,3,0,0,8,64,0,0,3,3,4,6,8,3
LGA11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,8,0,6,5,0,0,4,0,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,3,3,0,0,0,0,3,0,3,18,0,0,0,0,0,0,0,0
LGA11450,0,0,0,3,3,0,23,3,0,0,0,0,0,0,0,32,0,0,0,0,5,13,5,0,0,0,0,0,0,3,4,30,0,0,0,5,10,8,21,9,4,0,7,9,0,0,0,73,0,0,0,7,16,54,96,23,14,5,11,13,0,3,21,263,0,0,18,68,20,7,24,0,0,0,0,0,0,0,4,141,0,7,15,19,6,14,7,0,0,0,5,0,0,0,4,77,0,0,3,0,6,74,55,35,3,0,10,0,4,0,8,198,0,0,0,9,21,7,5,3,0,0,0,0,0,0,3,48,0,46,74,33,23,22,14,6,0,4,8,0,0,0,3,233,0,0,9,26,6,6,3,0,0,0,0,0,0,0,4,54,0,0,0,4,3,5,20,5,0,0,5,3,0,0,0,45,3,3,4,18,16,41,60,28,5,11,8,3,4,0,9,213,0,0,7,3,8,10,19,4
LGA11500,0,0,3,14,9,6,142,15,0,0,3,0,0,0,3,195,0,0,0,0,15,177,75,28,3,4,7,10,7,3,16,345,0,0,3,12,15,20,23,14,3,0,0,5,4,3,0,102,0,4,25,22,23,246,299,141,62,44,27,45,35,4,47,1024,0,0,32,209,62,27,35,11,0,0,0,0,0,0,15,391,0,10,30,55,37,177,184,46,28,15,17,33,12,9,16,669,0,0,0,11,110,687,746,327,70,74,66,51,51,25,80,2298,0,0,0,48,51,36,35,16,4,3,0,0,0,0,14,207,0,86,183,95,51,39,30,18,3,7,0,4,6,3,24,549,0,0,49,165,54,20,8,6,0,0,0,0,0,0,5,307,0,0,5,4,24,93,71,7,3,0,3,3,5,3,3,224,0,4,5,75,109,267,772,643,195,267,272,152,62,51,71,2945,0,5,3,5,39,93,147,73
LGA11520,0,0,0,3,3,3,23,0,0,0,3,0,0,0,4,39,0,0,0,0,12,23,0,7,0,0,0,0,0,0,3,45,4,3,0,5,25,16,28,31,3,9,9,3,11,7,3,157,3,10,60,49,69,557,879,1073,279,267,350,305,217,80,142,4340,0,0,34,92,18,4,12,0,3,0,0,0,0,0,6,169,0,14,48,81,47,43,22,10,4,4,0,4,6,0,16,299,3,3,13,13,34,40,34,18,4,0,3,3,3,4,11,186,0,0,4,6,14,6,0,0,0,0,0,0,0,0,3,33,3,42,51,31,14,31,29,32,11,15,10,5,12,3,4,293,0,15,202,371,54,13,3,3,0,4,7,4,0,0,28,704,0,5,11,33,116,297,245,82,26,18,33,22,10,4,18,920,0,3,3,44,76,103,204,232,73,94,110,69,88,58,30,1187,0,0,8,9,26,44,106,51
LGA11550,0,0,4,17,8,14,69,13,0,0,0,4,0,0,0,129,0,0,0,0,25,67,38,7,3,4,0,6,0,0,3,153,3,3,3,8,15,21,12,13,3,0,0,0,3,0,4,88,3,30,63,68,260,2123,2966,1693,369,449,475,457,331,164,354,9805,0,3,49,133,44,22,28,4,0,0,0,3,3,0,5,294,0,19,83,242,166,159,137,99,43,75,47,19,37,10,52,1188,3,3,5,14,132,451,341,105,19,12,25,17,19,17,51,1214,0,0,14,99,67,74,33,18,3,3,3,3,4,0,11,332,3,32,56,44,26,27,24,22,10,3,10,3,3,3,18,284,8,42,1093,2923,673,164,86,24,13,6,8,0,6,5,287,5338,0,4,11,29,199,400,311,71,21,13,11,11,10,3,34,1128,0,3,4,41,87,112,377,416,261,331,374,227,140,58,79,2510,0,0,0,9,141,424,571,285
LGA11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,0,0,3,18,0,0,0,0,0,0,0,0
LGA11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA11720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,5,3,0,3,3,3,3,3,0,0,3,29,0,0,0,0,0,11,4,6,0,8,5,0,7,0,4,45,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,9,0,0,0,4,4,12,6,3,0,0,0,0,3,0,0,32,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,9,0,53,77,24,15,9,4,7,0,0,0,0,0,5,4,198,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,5,0,4,4,0,0,0,0,0,0,3,3,19,0,8,0,6,12,4,3,5,6,0,0,3,5,9,0,61,0,3,0,3,0,3,3,0
LGA11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,4,6,5,3,3,0,0,3,3,0,3,45,0,0,3,0,3,6,3,10,0,6,7,3,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,5,0,0,0,0,16,3,3,3,3,4,0,0,4,0,0,5,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,70,17,8,11,9,8,0,0,0,3,0,3,5,155,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,6,5,5,5,0,0,0,6,0,0,0,0,27,0,0,3,8,11,4,0,8,0,7,0,5,0,8,3,57,0,0,3,0,4,0,5,3
LGA11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0
LGA11800,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,21,22,22,15,4,4,3,4,5,3,4,130,0,0,3,13,9,19,14,9,5,9,11,24,32,13,4,165,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,23,0,8,9,10,4,0,0,0,5,0,0,0,0,0,5,41,0,3,3,3,8,14,13,23,0,4,3,3,3,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,107,52,33,51,53,27,4,3,5,5,0,0,15,404,0,0,3,7,3,0,0,0,0,0,0,0,0,0,3,16,0,3,0,11,3,6,5,0,0,0,0,0,3,0,3,34,3,15,23,61,49,117,68,47,24,46,75,94,13,4,42,681,0,3,3,0,5,4,5,5
LGA11860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA12050,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,8,0,4,0,0,0,0,5,24,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,61,33,7,20,7,4,0,0,3,0,0,0,7,149,0,0,3,3,4,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,0,0,7,0,3,0,25,0,0,4,0,0,0,0,5
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12200,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0
LGA12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,8,3,0,4,0,0,0,0,0,0,3,0,51,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0
LGA12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,12,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,4,0,0,0,0,0,0,0,0,0,0,0,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,10,0,3,0,0,0,0,0,0
LGA12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,0,4,3,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,4,0,3,19,0,0,0,0,0,0,0,0
LGA12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,21,0,0,0,5,3,17,11,19,9,15,0,3,0,5,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,3,4,3,0,3,7,3,3,0,0,0,26,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,7,21,8,3,4,0,0,0,0,0,0,5,0,0,48,0,3,10,7,3,0,3,0,0,0,0,0,0,0,3,29,0,0,0,3,3,5,3,3,0,0,0,0,0,0,3,20,0,0,0,3,3,3,18,27,9,20,4,17,7,8,5,124,0,0,5,0,0,0,4,0
LGA12700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,0,11,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA12750,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,6,12,0,0,4,3,4,0,3,3,55,0,5,3,4,0,6,3,5,3,0,3,0,4,3,3,42,0,0,41,78,7,0,3,0,0,0,0,0,0,0,3,132,0,0,4,5,0,0,0,0,0,0,4,0,0,0,0,13,0,3,3,0,3,3,0,0,0,0,0,3,0,0,0,15,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,9,0,56,159,57,27,17,9,5,0,0,0,0,4,0,3,337,0,0,20,33,4,0,0,0,0,0,0,0,0,0,0,57,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,11,0,4,6,5,6,0,0,0,0,3,0,0,0,0,9,33,0,0,5,3,3,3,3,0
LGA12850,0,3,5,111,78,85,666,120,5,4,4,4,6,3,23,1117,0,0,0,7,520,2967,1870,548,143,138,155,206,123,46,306,7029,0,0,0,3,10,17,11,21,3,6,3,3,5,0,5,87,0,13,57,128,233,1324,964,421,116,123,104,123,93,31,229,3959,3,17,153,1068,385,109,523,112,0,0,0,0,0,0,74,2444,0,15,37,91,66,79,76,27,14,7,8,6,6,3,10,445,3,0,0,9,109,507,421,161,26,23,30,34,30,4,60,1417,0,0,10,244,339,134,81,23,7,3,3,3,4,0,32,883,0,159,170,97,57,25,36,20,6,0,3,3,0,0,20,596,0,6,71,209,79,18,52,24,0,4,3,5,0,5,42,518,0,0,5,3,51,179,130,20,0,4,3,6,5,3,18,427,0,3,4,24,50,83,96,55,54,69,74,55,18,8,30,623,0,0,4,6,90,112,148,33
LGA12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,11,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0
LGA12950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0
