region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
LGA13550,574,3,0,7,10,0,584,3,10,0,0,10,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,5,8,10,0,0,10,0,18,0,0,0,0,0,0,0,582,13,0,7,20,0,602,543,0,0,0,0,0,543,3,8,0,0,8,0,11,0,0,3,0,3,0,3,0,0,0,4,4,0,4,3,8,3,4,15,0,18,0,0,0,0,0,0,0,546,8,3,4,15,0,561,334,5,0,0,5,0,339,0,4,3,0,7,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,4,3,0,7,0,11,0,0,0,0,0,0,0,338,9,3,0,12,0,350,242,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,242,274,0,0,4
LGA13650,222,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,222,222,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,222,100,0,0,0,0,0,100,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,100,5,0,0,5,0,105,88,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,91,0,0,0,0,0,91,82,0,0,0
LGA13660,257,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,257,237,3,0,0,3,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,243,3,0,0,3,0,246,127,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,127,89,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,89,87,0,0,0
LGA13700,148,3,0,0,3,0,151,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,148,7,0,0,7,0,155,148,0,0,0,0,0,148,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,3,6,0,6,0,0,0,0,0,0,0,148,3,0,3,6,0,154,108,0,0,0,0,0,108,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,111,0,0,0,0,0,111,60,0,0,0,0,0,60,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,60,3,0,0,3,0,63,68,0,0,0
LGA13800,2986,77,5,0,82,4,3072,65,135,3,0,138,0,203,5,5,3,0,8,0,13,3,0,3,5,8,0,11,73,140,9,5,154,0,227,0,3,0,0,3,0,3,3059,220,14,5,239,4,3302,3006,62,0,0,62,0,3068,46,114,3,0,117,0,163,0,10,8,0,18,0,18,3,0,0,4,4,0,7,49,124,11,4,139,0,188,0,0,0,0,0,0,0,3055,186,11,4,201,0,3256,1890,27,0,6,33,0,1923,35,73,0,0,73,0,108,0,5,8,0,13,0,13,3,0,0,0,0,0,3,38,78,8,0,86,0,124,0,0,0,0,0,0,0,1928,105,8,6,119,0,2047,1221,27,0,0,27,0,1248,28,60,0,0,60,0,88,0,0,4,0,4,0,4,0,0,0,0,0,0,0,28,60,4,0,64,0,92,0,0,0,0,0,0,0,1249,87,4,0,91,0,1340,1445,33,0,0
LGA13850,113,0,0,0,0,0,113,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,113,4,0,0,4,0,117,115,3,0,0,3,0,118,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,5,0,4,9,0,9,0,0,0,0,0,0,0,115,8,0,4,12,0,127,87,3,0,0,3,0,90,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,87,3,3,0,6,0,93,50,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,48,3,0,0
LGA13950,1651,247,3,9,259,4,1914,241,3763,183,3,3949,17,4207,10,357,159,0,516,0,526,4,12,0,8,20,0,24,255,4132,342,11,4485,17,4757,3,30,3,0,33,10,46,1909,4409,348,20,4777,31,6717,1301,143,3,0,146,0,1447,145,2761,144,0,2905,8,3058,8,261,175,0,436,0,444,3,3,0,6,9,0,12,156,3025,319,6,3350,8,3514,3,15,3,0,18,9,30,1460,3183,325,6,3514,17,4991,694,59,3,3,65,3,762,78,1390,89,3,1482,6,1566,5,148,99,0,247,0,252,0,0,0,3,3,0,3,83,1538,188,6,1732,6,1821,0,9,0,0,9,3,12,777,1606,191,9,1806,12,2595,490,39,0,0,39,0,529,51,811,59,0,870,8,929,0,116,68,0,184,3,187,0,0,0,3,3,0,3,51,927,127,3,1057,11,1119,0,5,0,0,5,0,5,541,971,127,3,1101,11,1653,687,42,3,0
LGA14000,5347,224,0,5,229,5,5581,489,2039,64,0,2103,16,2608,6,176,80,0,256,0,262,5,3,0,6,9,0,14,500,2218,144,6,2368,16,2884,7,12,3,0,15,0,22,5854,2454,147,11,2612,21,8487,5621,195,0,0,195,0,5816,370,2006,59,5,2070,9,2449,6,164,101,0,265,0,271,6,0,0,10,10,0,16,382,2170,160,15,2345,9,2736,0,8,0,0,8,3,11,6003,2373,160,15,2548,12,8563,3224,89,6,3,98,0,3322,227,1328,44,3,1375,0,1602,0,114,84,0,198,0,198,6,0,0,6,6,0,12,233,1442,128,9,1579,0,1812,0,4,0,0,4,3,7,3457,1535,134,12,1681,3,5141,2082,52,0,0,52,0,2134,99,920,31,6,957,0,1056,4,85,84,0,169,0,173,3,3,0,3,6,0,9,106,1008,115,9,1132,0,1238,0,3,0,0,3,0,3,2188,1063,115,9,1187,0,3375,2943,67,0,0
LGA14100,521,21,0,0,21,0,542,48,75,3,0,78,0,126,0,9,0,0,9,0,9,0,0,0,3,3,0,3,48,84,3,3,90,0,138,0,0,0,0,0,0,0,569,105,3,3,111,0,680,554,19,0,0,19,4,577,34,84,3,0,87,0,121,0,0,0,0,0,0,0,0,0,0,4,4,0,4,34,84,3,4,91,0,125,0,0,0,0,0,0,0,588,103,3,4,110,4,702,305,13,0,0,13,0,318,11,49,4,0,53,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,4,0,53,0,64,3,0,0,0,0,0,3,319,62,4,0,66,0,385,182,8,0,0,8,0,190,5,36,0,0,36,0,41,0,0,4,0,4,0,4,0,0,0,0,0,0,0,5,36,4,0,40,0,45,0,0,0,0,0,0,0,187,44,4,0,48,0,235,227,5,0,0
LGA14150,1456,149,0,3,152,0,1608,243,1787,96,3,1886,4,2133,6,165,110,3,278,0,284,3,4,0,13,17,0,20,252,1956,206,19,2181,4,2437,5,9,3,0,12,5,22,1713,2114,209,22,2345,9,4067,1415,97,0,3,100,3,1518,189,1497,79,3,1579,9,1777,4,117,147,3,267,0,271,0,3,0,7,10,0,10,193,1617,226,13,1856,9,2058,3,9,0,0,9,4,16,1611,1723,226,16,1965,16,3592,783,47,0,0,47,0,830,83,866,85,0,951,0,1034,0,90,145,0,235,0,235,0,0,0,6,6,0,6,83,956,230,6,1192,0,1275,0,6,0,0,6,0,6,866,1009,230,6,1245,0,2111,508,38,0,0,38,0,546,45,531,64,0,595,3,643,5,66,116,0,182,0,187,0,3,3,0,6,0,6,50,600,183,0,783,3,836,0,0,0,0,0,3,3,558,638,183,0,821,6,1385,706,32,0,0
LGA14200,723,8,0,0,8,0,731,5,3,0,0,3,0,8,0,3,0,0,3,0,3,0,0,0,3,3,0,3,5,6,0,3,9,0,14,0,0,0,0,0,0,0,728,14,0,3,17,0,745,719,5,0,0,5,0,724,6,7,0,0,7,0,13,0,3,3,0,6,0,6,0,0,0,3,3,0,3,6,10,3,3,16,0,22,0,0,0,0,0,0,0,725,15,3,3,21,0,746,446,5,0,0,5,0,451,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,446,12,0,0,12,0,458,299,3,0,0,3,0,302,0,3,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,6,0,6,0,0,0,0,0,0,0,299,6,3,0,9,0,308,343,0,0,0
LGA14250,66,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,66,70,0,0,0,0,0,70,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,70,3,0,0,3,0,73,57,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57,28,0,0,0,0,0,28,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,6,0,0,6,0,6,0,0,0,0,0,0,0,28,6,0,0,6,0,34,37,0,0,0
LGA14300,272,0,0,0,0,0,272,6,3,0,0,3,0,9,0,3,0,0,3,0,3,0,0,0,0,0,0,0,6,6,0,0,6,0,12,0,0,0,0,0,0,0,278,6,0,0,6,0,284,270,0,0,0,0,0,270,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,270,3,0,0,3,0,273,158,0,0,0,0,0,158,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,158,3,0,0,3,0,161,108,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,110,0,0,0
LGA14350,933,20,0,0,20,0,953,18,4,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,7,7,0,7,18,4,0,7,11,0,29,0,0,0,0,0,0,0,951,24,0,7,31,0,982,987,9,0,0,9,0,996,20,12,0,0,12,0,32,0,0,0,0,0,0,0,0,0,0,4,4,0,4,20,12,0,4,16,0,36,0,0,0,0,0,0,0,1007,21,0,4,25,0,1032,606,4,0,0,4,0,610,8,8,3,0,11,0,19,3,0,4,0,4,0,7,0,0,0,3,3,0,3,11,8,7,3,18,0,29,0,0,0,0,0,0,0,617,12,7,3,22,0,639,412,6,0,0,6,0,418,8,9,3,0,12,0,20,0,0,0,0,0,0,0,0,0,0,5,5,0,5,8,9,3,5,17,0,25,0,0,0,0,0,0,0,420,15,3,5,23,0,443,529,5,0,0
LGA14400,746,12,0,0,12,0,758,31,23,0,0,23,0,54,0,0,0,0,0,0,0,3,0,0,0,0,0,3,34,23,0,0,23,0,57,0,0,0,0,0,0,0,780,35,0,0,35,0,815,871,10,0,4,14,0,885,21,20,0,0,20,0,41,0,0,3,0,3,0,3,3,0,0,0,0,0,3,24,20,3,0,23,0,47,3,0,0,0,0,0,3,898,30,3,4,37,0,935,530,9,0,0,9,0,539,8,13,0,0,13,0,21,0,0,0,0,0,0,0,3,0,0,3,3,0,6,11,13,0,3,16,0,27,0,0,0,0,0,0,0,541,22,0,3,25,0,566,337,3,0,3,6,0,343,9,7,3,0,10,0,19,0,3,0,0,3,0,3,0,0,0,0,0,0,0,9,10,3,0,13,0,22,0,0,0,0,0,0,0,346,13,3,3,19,0,365,508,6,0,0
LGA14450,979,143,3,0,146,0,1125,172,1329,66,0,1395,0,1567,0,105,50,0,155,5,160,0,0,0,5,5,0,5,172,1434,116,5,1555,5,1732,0,6,0,0,6,9,15,1151,1583,119,5,1707,14,2872,971,96,4,3,103,0,1074,129,1164,47,0,1211,0,1340,0,65,73,3,141,0,141,0,0,3,3,6,0,6,129,1229,123,6,1358,0,1487,3,3,3,0,6,7,16,1103,1328,130,9,1467,7,2577,589,48,0,0,48,0,637,70,701,26,0,727,0,797,0,56,55,0,111,0,111,0,0,0,0,0,0,0,70,757,81,0,838,0,908,0,4,4,0,8,4,12,659,809,85,0,894,4,1557,404,33,0,0,33,0,437,45,423,38,0,461,0,506,0,40,58,0,98,0,98,0,0,0,0,0,0,0,45,463,96,0,559,0,604,0,0,0,0,0,5,5,449,496,96,0,592,5,1046,569,35,0,0
LGA14500,3596,148,3,0,151,0,3747,295,944,22,0,966,0,1261,0,48,25,0,73,0,73,6,0,0,0,0,0,6,301,992,47,0,1039,0,1340,0,11,0,0,11,0,11,3897,1151,50,0,1201,0,5098,4950,153,3,5,161,0,5111,327,1000,30,0,1030,5,1362,0,64,37,0,101,0,101,3,0,0,3,3,0,6,330,1064,67,3,1134,5,1469,0,13,0,0,13,3,16,5280,1230,70,8,1308,8,6596,3147,87,0,8,95,0,3242,176,653,32,0,685,0,861,0,52,25,0,77,0,77,0,3,0,0,3,0,3,176,708,57,0,765,0,941,3,0,0,0,0,0,3,3326,795,57,8,860,0,4186,2092,58,0,0,58,0,2150,92,457,15,4,476,0,568,4,43,25,0,68,0,72,3,0,0,0,0,0,3,99,500,40,4,544,0,643,0,0,0,0,0,0,0,2191,558,40,4,602,0,2793,2887,73,0,6
LGA14550,341,7,3,0,10,0,351,8,8,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,8,0,16,0,0,0,0,0,0,0,349,15,3,0,18,0,367,350,9,0,0,9,0,359,11,9,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,9,0,20,0,0,0,0,0,0,0,361,18,0,0,18,0,379,220,0,0,0,0,0,220,6,0,3,0,3,0,9,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,0,6,0,6,0,12,0,0,0,0,0,0,0,226,0,6,0,6,0,232,166,0,0,6,6,0,172,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,169,0,0,6,6,0,175,213,4,0,0
LGA14600,339,0,0,0,0,0,339,9,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,12,0,0,0,0,0,0,0,348,3,0,0,3,0,351,328,0,0,0,0,0,328,4,6,0,0,6,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,6,0,0,6,0,13,0,0,0,0,0,0,0,335,6,0,0,6,0,341,167,0,0,0,0,0,167,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,170,3,0,0,3,0,173,87,0,0,0,0,0,87,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,87,5,0,0,5,0,92,102,0,0,0
LGA14650,7726,156,0,23,179,3,7908,180,275,9,0,284,0,464,0,13,10,0,23,0,23,12,3,0,8,11,0,23,192,291,19,8,318,0,510,0,0,0,0,0,0,0,7918,447,19,31,497,3,8418,7514,107,3,20,130,0,7644,132,214,4,3,221,0,353,6,14,8,0,22,0,28,11,0,0,8,8,0,19,149,228,12,11,251,0,400,0,0,0,0,0,0,0,7663,335,15,31,381,0,8044,4667,60,0,10,70,0,4737,79,117,9,0,126,0,205,0,4,5,0,9,0,9,7,0,0,0,0,0,7,86,121,14,0,135,0,221,0,0,0,0,0,0,0,4753,181,14,10,205,0,4958,3256,46,0,5,51,0,3307,41,77,7,0,84,0,125,0,3,3,0,6,0,6,6,0,0,7,7,0,13,47,80,10,7,97,0,144,0,0,0,3,3,0,3,3303,126,10,15,151,0,3454,4068,37,0,8
LGA14700,1319,65,0,0,65,0,1384,122,358,0,3,361,0,483,3,16,4,0,20,0,23,0,0,0,0,0,0,0,125,374,4,3,381,0,506,0,0,0,0,0,0,0,1444,439,4,3,446,0,1890,1290,40,0,3,43,0,1333,93,257,4,0,261,0,354,0,17,10,0,27,0,27,0,0,0,0,0,0,0,93,274,14,0,288,0,381,3,0,0,0,0,0,3,1386,314,14,3,331,0,1717,649,17,0,0,17,0,666,38,138,5,0,143,0,181,0,7,7,0,14,0,14,0,0,0,0,0,0,0,38,145,12,0,157,0,195,3,0,0,0,0,0,3,690,162,12,0,174,0,864,413,7,0,0,7,3,423,21,83,4,0,87,0,108,3,7,0,0,7,0,10,0,0,0,0,0,0,0,24,90,4,0,94,0,118,0,0,0,0,0,0,0,437,97,4,0,101,3,541,560,11,0,0
LGA14750,440,7,0,0,7,0,447,7,34,3,0,37,0,44,0,0,4,0,4,0,4,3,0,0,0,0,0,3,10,34,7,0,41,0,51,0,0,0,0,0,0,0,450,41,7,0,48,0,498,511,5,0,0,5,0,516,3,24,3,0,27,0,30,0,7,0,0,7,0,7,4,0,0,4,4,0,8,7,31,3,4,38,0,45,0,0,0,0,0,0,0,518,36,3,4,43,0,561,329,4,0,0,4,0,333,7,20,0,0,20,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,20,0,27,3,0,0,0,0,0,3,339,24,0,0,24,0,363,205,3,0,0,3,0,208,3,12,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,12,0,15,0,0,0,0,0,0,0,208,15,0,0,15,0,223,239,8,0,0
LGA14800,2864,138,0,3,141,0,3005,240,324,3,4,331,0,571,0,3,4,0,7,0,7,3,0,0,0,0,0,3,243,327,7,4,338,0,581,6,3,0,0,3,0,9,3113,468,7,7,482,0,3595,1725,53,0,7,60,0,1785,118,194,6,0,200,0,318,3,4,9,0,13,0,16,7,0,0,0,0,0,7,128,198,15,0,213,0,341,3,0,0,0,0,4,7,1856,251,15,7,273,4,2133,623,18,0,0,18,3,644,38,85,6,0,91,0,129,0,5,0,0,5,0,5,0,0,0,0,0,0,0,38,90,6,0,96,0,134,0,0,0,0,0,0,0,661,108,6,0,114,3,778,332,13,0,0,13,0,345,21,37,3,0,40,0,61,0,3,0,0,3,0,3,0,0,0,0,0,0,0,21,40,3,0,43,0,64,0,0,0,0,0,0,0,353,53,3,0,56,0,409,381,17,0,0
LGA14850,1669,40,0,7,47,0,1716,43,60,0,0,60,0,103,4,9,0,0,9,0,13,0,0,0,5,5,0,5,47,69,0,5,74,0,121,0,0,0,0,0,0,0,1716,109,0,12,121,0,1837,1696,28,0,6,34,0,1730,30,40,5,0,45,0,75,3,6,0,0,6,0,9,3,0,0,3,3,0,6,36,46,5,3,54,0,90,0,0,0,0,0,0,0,1732,74,5,9,88,0,1820,1050,18,0,0,18,0,1068,17,30,0,0,30,0,47,0,0,0,0,0,0,0,4,0,0,0,0,0,4,21,30,0,0,30,0,51,0,0,0,0,0,0,0,1071,48,0,0,48,0,1119,699,15,0,0,15,0,714,11,14,0,0,14,0,25,0,4,0,0,4,0,4,0,0,0,0,0,0,0,11,18,0,0,18,0,29,0,0,0,0,0,0,0,710,33,0,0,33,0,743,935,17,0,0
