region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
LGA11400,0,1105,1105,1707,66,1773,619,3,622,626,3,629,379,3,382,195,0,195,3526,1180,4706
LGA11450,0,2589,2589,4910,261,5171,3060,47,3107,4205,5,4210,1842,7,1849,946,3,949,14963,2912,17875
LGA11500,0,8854,8854,12484,912,13396,8851,105,8956,8833,26,8859,4226,9,4235,2986,0,2986,37380,9906,47286
LGA11520,0,6459,6459,8649,1002,9651,4798,341,5139,4483,106,4589,1598,23,1621,548,9,557,20076,7940,28016
LGA11550,0,9746,9746,11669,1112,12781,8582,233,8815,8074,127,8201,3839,49,3888,2470,27,2497,34634,11294,45928
LGA11600,0,284,284,327,27,354,120,0,120,121,0,121,63,0,63,43,0,43,674,311,985
LGA11700,0,267,267,223,15,238,84,3,87,62,0,62,36,0,36,49,0,49,454,285,739
LGA11720,0,4342,4342,5878,419,6297,2905,39,2944,2688,6,2694,1316,3,1319,629,4,633,13416,4813,18229
LGA11730,0,5327,5327,7139,462,7601,2503,44,2547,2173,15,2188,1018,0,1018,576,0,576,13409,5848,19257
LGA11750,0,526,526,559,32,591,207,3,210,217,0,217,117,0,117,60,0,60,1160,561,1721
LGA11800,0,6935,6935,9021,750,9771,3606,114,3720,3367,28,3395,1518,10,1528,726,0,726,18238,7837,26075
LGA11860,0,116,116,197,9,206,70,0,70,78,0,78,48,0,48,30,0,30,423,125,548
LGA12000,0,376,376,536,32,568,167,0,167,184,0,184,127,0,127,66,0,66,1080,408,1488
LGA12050,0,1169,1169,1351,77,1428,462,7,469,450,3,453,217,0,217,92,0,92,2572,1256,3828
LGA12150,0,459,459,531,33,564,189,0,189,160,0,160,97,0,97,68,0,68,1045,492,1537
LGA12200,0,897,897,1143,42,1185,340,0,340,308,0,308,157,0,157,66,0,66,2014,939,2953
LGA12300,0,1260,1260,1729,105,1834,470,10,480,499,0,499,232,0,232,103,0,103,3033,1375,4408
LGA12350,0,1459,1459,1657,97,1754,570,9,579,511,8,519,292,3,295,136,0,136,3166,1576,4742
LGA12500,0,981,981,999,53,1052,354,6,360,309,3,312,140,0,140,69,0,69,1871,1043,2914
LGA12600,0,3602,3602,4396,372,4768,2082,51,2133,1967,12,1979,1012,3,1015,539,3,542,9996,4043,14039
LGA12700,0,741,741,1130,49,1179,456,3,459,446,0,446,196,0,196,96,0,96,2324,793,3117
LGA12750,0,4157,4157,5834,299,6133,1737,27,1764,1311,4,1315,623,3,626,341,0,341,9846,4490,14336
LGA12850,0,8737,8737,12348,886,13234,10401,169,10570,11175,56,11231,6726,17,6743,5309,11,5320,45959,9876,55835
LGA12900,0,1079,1079,1248,70,1318,415,7,422,391,0,391,250,0,250,103,0,103,2407,1156,3563
LGA12950,0,456,456,593,24,617,224,3,227,196,0,196,114,0,114,40,0,40,1167,483,1650
LGA13010,0,1071,1071,1287,81,1368,401,8,409,343,0,343,199,0,199,75,0,75,2305,1160,3465
LGA13050,0,590,590,809,30,839,228,7,235,207,0,207,84,0,84,45,0,45,1373,627,2000
LGA13100,0,16701,16701,19361,1464,20825,8776,192,8968,9258,38,9296,3863,8,3871,1626,7,1633,42884,18410,61294
LGA13310,0,3036,3036,3512,234,3746,1503,18,1521,1279,5,1284,584,4,588,281,0,281,7159,3297,10456
LGA13320,0,4342,4342,5905,330,6235,1558,23,1581,1289,6,1295,598,0,598,254,0,254,9604,4701,14305
LGA13340,0,917,917,1266,70,1336,490,5,495,465,0,465,258,0,258,140,0,140,2619,992,3611
LGA13380,0,5009,5009,6879,435,7314,2307,34,2341,1963,13,1976,995,0,995,524,3,527,12668,5494,18162
LGA13450,0,2061,2061,2611,170,2781,1187,27,1214,1264,3,1267,773,0,773,354,3,357,6189,2264,8453
LGA13500,0,380,380,499,29,528,189,0,189,146,0,146,106,0,106,55,0,55,995,409,1404
LGA13550,0,1233,1233,1464,101,1565,620,17,637,601,0,601,303,0,303,148,0,148,3136,1351,4487
LGA13650,0,436,436,549,35,584,201,0,201,196,0,196,114,0,114,80,0,80,1140,471,1611
LGA13660,0,608,608,738,35,773,235,0,235,230,0,230,122,0,122,51,0,51,1376,643,2019
LGA13700,0,428,428,543,33,576,148,0,148,156,0,156,77,0,77,50,0,50,974,461,1435
LGA13800,0,4261,4261,5998,421,6419,3532,56,3588,3679,17,3696,1864,3,1867,1014,0,1014,16087,4758,20845
LGA13850,0,364,364,380,23,403,161,0,161,132,0,132,65,0,65,41,0,41,779,387,1166
LGA13950,0,6901,6901,8627,650,9277,6112,149,6261,5790,65,5855,2821,16,2837,1874,9,1883,25224,7790,33014
LGA14000,0,9341,9341,14573,844,15417,9581,169,9750,11528,82,11610,4731,27,4758,1784,11,1795,42197,10474,52671
LGA14100,0,1163,1163,1297,78,1375,653,14,667,773,3,776,370,3,373,135,0,135,3228,1261,4489
LGA14150,0,5868,5868,7450,656,8106,5032,191,5223,5037,95,5132,2115,25,2140,1063,15,1078,20697,6850,27547
LGA14200,0,1672,1672,2107,117,2224,840,17,857,730,0,730,388,3,391,208,0,208,4273,1809,6082
LGA14250,0,152,152,195,9,204,52,0,52,68,0,68,51,0,51,17,0,17,383,161,544
LGA14300,0,505,505,629,37,666,256,0,256,244,0,244,136,0,136,80,0,80,1345,542,1887
LGA14350,0,2988,2988,3814,269,4083,1450,13,1463,1091,0,1091,586,4,590,397,0,397,7338,3274,10612
LGA14400,0,1646,1646,2776,96,2872,1037,17,1054,1128,4,1132,542,0,542,166,0,166,5649,1763,7412
LGA14450,0,3882,3882,5184,467,5651,3703,147,3850,3608,68,3676,1500,33,1533,742,14,756,14737,4611,19348
LGA14500,0,5813,5813,10417,355,10772,5904,92,5996,8215,27,8242,3705,10,3715,1233,8,1241,29474,6305,35779
LGA14550,0,1059,1059,1272,79,1351,478,3,481,365,4,369,218,4,222,121,0,121,2454,1149,3603
LGA14600,0,696,696,850,45,895,337,3,340,289,0,289,172,0,172,85,0,85,1733,744,2477
LGA14650,0,16830,16830,23847,1419,25266,10798,171,10969,11011,50,11061,4584,6,4590,1836,6,1842,52076,18482,70558
LGA14700,0,3024,3024,3491,453,3944,1776,109,1885,1955,26,1981,812,10,822,223,4,227,8257,3626,11883
LGA14750,0,1004,1004,1185,76,1261,578,10,588,514,0,514,278,0,278,144,0,144,2699,1090,3789
LGA14800,0,6290,6290,6696,1124,7820,3215,385,3600,2594,99,2693,697,22,719,189,5,194,13391,7925,21316
LGA14850,0,4487,4487,5263,612,5875,2256,134,2390,2129,47,2176,945,14,959,455,3,458,11048,5297,16345
LGA14870,0,2392,2392,2609,165,2774,996,6,1002,996,0,996,442,0,442,178,3,181,5221,2566,7787
LGA14900,0,8596,8596,11915,828,12743,9794,101,9895,11860,34,11894,6219,13,6232,4231,4,4235,44019,9576,53595
LGA14920,0,832,832,1078,73,1151,386,4,390,331,3,334,176,0,176,66,0,66,2037,912,2949
LGA14950,0,302,302,402,21,423,153,0,153,117,0,117,84,0,84,48,0,48,804,323,1127
LGA15050,0,5185,5185,7604,494,8098,4009,54,4063,4128,17,4145,1778,5,1783,823,0,823,18342,5755,24097
LGA15150,0,3831,3831,4799,637,5436,2089,224,2313,2382,43,2425,924,13,937,187,3,190,10381,4751,15132
LGA15200,0,8773,8773,8679,2029,10708,4318,693,5011,3450,284,3734,1109,72,1181,554,16,570,18110,11867,29977
LGA15270,0,2273,2273,2916,197,3113,1146,13,1159,1018,4,1022,551,0,551,245,0,245,5876,2487,8363
LGA15300,0,1312,1312,1422,101,1523,655,9,664,620,7,627,318,0,318,220,0,220,3235,1429,4664
LGA15350,0,3406,3406,3297,289,3586,1371,40,1411,1485,14,1499,679,0,679,162,0,162,6994,3749,10743
LGA15500,0,744,744,1099,51,1150,297,10,307,294,0,294,160,0,160,54,0,54,1904,805,2709
LGA15550,0,223,223,286,17,303,110,3,113,110,0,110,60,0,60,27,0,27,593,243,836
LGA15650,0,1416,1416,1711,157,1868,793,18,811,813,8,821,445,0,445,171,0,171,3933,1599,5532
LGA15700,0,2384,2384,2800,217,3017,864,15,879,739,0,739,376,0,376,221,0,221,5000,2616,7616
LGA15750,0,1277,1277,1611,99,1710,635,11,646,644,4,648,344,0,344,158,0,158,3392,1391,4783
LGA15800,0,713,713,721,39,760,282,0,282,265,3,268,140,3,143,79,0,79,1487,758,2245
LGA15850,0,691,691,817,44,861,316,6,322,292,0,292,166,0,166,117,0,117,1708,741,2449
LGA15900,0,17266,17266,17646,2568,20214,8249,829,9078,7401,289,7690,2936,120,3056,1077,69,1146,37309,21141,58450
LGA15950,0,10691,10691,9740,1614,11354,3149,472,3621,2021,80,2101,519,8,527,127,6,133,15556,12871,28427
LGA16100,0,510,510,664,29,693,254,0,254,243,0,243,138,0,138,50,0,50,1349,539,1888
LGA16150,0,3879,3879,4226,346,4572,1944,73,2017,1925,29,1954,987,3,990,449,3,452,9531,4333,13864
LGA16180,0,923,923,1693,72,1765,725,9,734,877,3,880,391,3,394,154,0,154,3840,1010,4850
LGA16200,0,1561,1561,1795,81,1876,726,22,748,595,3,598,389,0,389,229,0,229,3734,1667,5401
LGA16250,0,13158,13158,14764,1570,16334,10029,488,10517,9472,214,9686,4133,68,4201,2771,35,2806,41169,15533,56702
LGA16350,0,11418,11418,16300,1264,17564,10637,175,10812,11170,35,11205,5376,5,5381,3011,0,3011,46494,12897,59391
LGA16370,0,3874,3874,6231,367,6598,3080,84,3164,3893,18,3911,1657,6,1663,561,3,564,15422,4352,19774
LGA16380,0,8017,8017,11206,685,11891,3611,70,3681,3320,5,3325,1492,6,1498,650,0,650,20279,8783,29062
LGA16400,0,5890,5890,8565,491,9056,3319,46,3365,3360,6,3366,1557,0,1557,742,0,742,17543,6433,23976
LGA16470,0,3888,3888,3968,347,4315,2208,54,2262,2289,9,2298,964,4,968,380,0,380,9809,4302,14111
LGA16550,0,12994,12994,13104,2942,16046,6958,1106,8064,6602,427,7029,2374,146,2520,845,65,910,29883,17680,47563
LGA16610,0,2380,2380,2895,181,3076,1148,17,1165,1016,4,1020,519,0,519,299,0,299,5877,2582,8459
LGA16650,0,8196,8196,9564,1031,10595,6010,261,6271,5370,128,5498,2343,51,2394,1424,30,1454,24711,9697,34408
LGA16700,0,9503,9503,10350,1201,11551,6190,419,6609,6309,226,6535,2386,101,2487,932,61,993,26167,11511,37678
LGA16900,0,4639,4639,6989,341,7330,3822,30,3852,4015,7,4022,1727,3,1730,863,0,863,17416,5020,22436
LGA16950,0,9960,9960,13610,768,14378,4598,74,4672,4179,18,4197,1857,8,1865,860,0,860,25104,10828,35932
LGA17000,0,1601,1601,2375,166,2541,1232,33,1265,1408,6,1414,648,0,648,288,0,288,5951,1806,7757
LGA17050,0,623,623,766,67,833,324,26,350,388,8,396,116,8,124,38,0,38,1632,732,2364
LGA17100,0,2151,2151,2843,319,3162,2217,157,2374,2108,74,2182,911,40,951,538,20,558,8617,2761,11378
LGA17150,0,16307,16307,22522,1604,24126,12046,211,12257,14256,46,14302,6249,8,6257,2096,4,2100,57169,18180,75349
LGA17200,0,29226,29226,21886,6477,28363,6562,2225,8787,3782,1180,4962,990,312,1302,368,162,530,33588,39582,73170
LGA17310,0,5608,5608,7220,510,7730,3043,60,3103,2787,16,2803,1311,3,1314,585,0,585,14946,6197,21143
LGA17350,0,708,708,816,43,859,262,0,262,248,0,248,129,0,129,84,0,84,1539,751,2290
LGA17400,0,858,858,992,55,1047,313,8,321,245,0,245,125,0,125,89,0,89,1764,921,2685
LGA17420,0,6393,6393,14523,643,15166,9889,130,10019,13331,44,13375,5778,38,5816,2503,24,2527,46024,7272,53296
LGA17450,0,387,387,503,17,520,147,0,147,129,0,129,66,0,66,41,0,41,886,404,1290
LGA17500,0,1198,1198,1436,64,1500,558,8,566,568,0,568,250,3,253,115,0,115,2927,1273,4200
LGA17550,0,9570,9570,11876,1097,12973,4436,121,4557,3884,33,3917,1811,10,1821,813,6,819,22820,10837,33657
LGA17620,0,1427,1427,1746,149,1895,734,9,743,696,0,696,354,0,354,130,0,130,3660,1585,5245
LGA17640,0,776,776,1063,27,1090,352,0,352,332,0,332,184,0,184,65,0,65,1996,803,2799
LGA17650,0,516,516,805,38,843,303,0,303,309,3,312,143,0,143,85,0,85,1645,557,2202
LGA17700,0,134,134,166,6,172,44,0,44,45,0,45,33,0,33,18,0,18,306,140,446
LGA17750,0,5536,5536,6904,724,7628,3081,192,3273,2989,64,3053,1528,15,1543,682,0,682,15184,6531,21715
LGA17800,0,410,410,608,24,632,173,0,173,174,0,174,95,0,95,29,0,29,1079,434,1513
LGA17850,0,346,346,476,14,490,138,0,138,138,0,138,72,0,72,33,0,33,857,360,1217
LGA17900,0,940,940,708,76,784,285,6,291,217,8,225,147,0,147,104,0,104,1461,1030,2491
LGA17950,0,343,343,367,15,382,144,3,147,132,0,132,72,0,72,25,0,25,740,361,1101
LGA18000,0,11573,11573,14697,1417,16114,7828,269,8097,9472,92,9564,3813,31,3844,1432,12,1444,37242,13394,50636
LGA18020,0,1091,1091,1326,87,1413,391,3,394,411,0,411,227,0,227,127,0,127,2482,1181,3663
LGA18050,0,7575,7575,7188,1983,9171,3140,593,3733,2828,149,2977,1064,38,1102,293,16,309,14513,10354,24867
LGA18100,0,438,438,591,28,619,174,4,178,141,0,141,92,0,92,36,0,36,1034,470,1504
LGA18150,0,893,893,1024,61,1085,411,4,415,350,0,350,206,0,206,113,0,113,2104,958,3062
LGA18200,0,629,629,906,47,953,328,4,332,301,0,301,158,0,158,90,0,90,1783,680,2463
LGA18250,0,5705,5705,7106,873,7979,4180,239,4419,4353,78,4431,1650,37,1687,469,10,479,17758,6942,24700
LGA18350,0,4324,4324,6124,276,6400,2116,25,2141,2223,12,2235,1083,4,1087,507,0,507,12053,4641,16694
LGA18400,0,2245,2245,4085,196,4281,2318,29,2347,2800,7,2807,1490,4,1494,779,0,779,11472,2481,13953
LGA18450,0,18587,18587,21719,2075,23794,10788,578,11366,11110,245,11355,4616,94,4710,1921,33,1954,50154,21612,71766
LGA18500,0,6541,6541,6378,1088,7466,2494,355,2849,2277,90,2367,938,19,957,276,6,282,12363,8099,20462
LGA18550,0,14663,14663,17814,1362,19176,8286,119,8405,8018,35,8053,3721,7,3728,1883,3,1886,39722,16189,55911
LGA18710,0,991,991,1842,83,1925,750,8,758,876,6,882,437,0,437,187,0,187,4092,1088,5180
LGA18750,0,1297,1297,1490,96,1586,603,3,606,600,3,603,312,0,312,169,0,169,3174,1399,4573
LGA19399,0,113,113,129,7,136,60,3,63,46,0,46,20,0,20,12,0,12,267,123,390
LGA19499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
