region_id,Sme_Usl_ad_1_yr_ago_as_2011_M,Sme_Usl_ad_1_yr_ago_as_2011_F,Sme_Usl_ad_1_yr_ago_as_2011_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
LGA15650,5894,5722,11616,521,581,1102,589,567,1156,24,22,46,111,74,185,10,7,17,37,39,76,3,0,3,16,10,26,3,0,3,0,0,0,793,719,1512,44,46,90,18,19,37,1376,1365,2741,767,434,1201,8037,7521,15558
LGA15700,7460,7836,15296,396,402,798,607,687,1294,20,18,38,67,83,150,3,3,6,8,9,17,3,4,7,5,8,13,4,6,10,0,0,0,717,818,1535,16,35,51,20,21,41,1149,1276,2425,386,366,752,8995,9478,18473
LGA15750,5154,5159,10313,375,355,730,380,368,748,9,4,13,55,59,114,0,9,9,7,3,10,3,5,8,5,4,9,0,3,3,0,0,0,459,455,914,18,22,40,24,10,34,876,842,1718,362,337,699,6392,6338,12730
LGA15800,2381,2440,4821,153,165,318,103,104,207,21,21,42,16,7,23,0,3,3,4,3,7,0,0,0,3,0,3,0,6,6,0,0,0,147,144,291,10,7,17,7,0,7,317,316,633,190,186,376,2888,2942,5830
LGA15850,2645,2671,5316,208,242,450,163,156,319,0,0,0,28,24,52,0,7,7,3,5,8,0,0,0,6,0,6,0,0,0,0,0,0,200,192,392,9,7,16,15,6,21,432,447,879,164,140,304,3241,3258,6499
LGA15900,56854,59312,116166,1980,2042,4022,7908,8287,16195,175,146,321,297,276,573,46,39,85,93,75,168,30,30,60,60,57,117,64,58,122,0,0,0,8673,8968,17641,838,932,1770,168,143,311,11659,12085,23744,3619,3086,6705,72132,74483,146615
LGA15950,20117,22550,42667,903,950,1853,3765,4197,7962,147,156,303,159,173,332,24,27,51,62,63,125,10,19,29,11,18,29,45,51,96,0,0,0,4223,4704,8927,1262,1362,2624,37,34,71,6425,7050,13475,2685,2574,5259,29227,32174,61401
LGA16100,2108,1974,4082,151,129,280,112,141,253,6,0,6,21,13,34,0,5,5,4,4,8,0,0,0,4,0,4,0,0,0,0,0,0,147,163,310,4,4,8,3,5,8,305,301,606,212,83,295,2625,2358,4983
LGA16150,14127,15029,29156,902,951,1853,1666,1785,3451,63,63,126,144,160,304,32,27,59,42,49,91,18,19,37,17,17,34,19,31,50,0,0,0,2001,2151,4152,113,112,225,34,26,60,3050,3240,6290,1082,921,2003,18259,19190,37449
LGA16180,5848,5817,11665,186,199,385,294,299,593,16,22,38,35,36,71,0,5,5,5,7,12,4,3,7,9,11,20,258,254,512,5,4,9,626,641,1267,30,33,63,9,9,18,851,882,1733,410,377,787,7109,7076,14185
LGA16200,5745,5908,11653,411,453,864,351,358,709,14,13,27,52,55,107,5,0,5,11,15,26,7,12,19,3,6,9,4,9,13,0,0,0,447,468,915,34,26,60,3,6,9,895,953,1848,461,438,899,7101,7299,14400
LGA16250,64678,65818,130496,2142,1953,4095,7357,7028,14385,173,145,318,178,157,335,58,62,120,59,42,101,13,13,26,8,13,21,54,33,87,6,3,9,7906,7496,15402,1849,2191,4040,116,106,222,12013,11746,23759,5454,4423,9877,82145,81987,164132
LGA16350,72808,75065,147873,2138,2200,4338,6650,7121,13771,90,106,196,166,197,363,24,22,46,46,38,84,12,18,30,17,10,27,28,36,64,0,0,0,7033,7548,14581,408,493,901,123,98,221,9702,10339,20041,4207,3686,7893,86717,89090,175807
LGA16370,22792,24069,46861,1020,1079,2099,2053,2165,4218,40,53,93,56,62,118,12,11,23,24,28,52,5,3,8,3,3,6,18,13,31,0,0,0,2211,2338,4549,368,364,732,30,58,88,3629,3839,7468,1123,1012,2135,27544,28920,56464
LGA16380,27674,30018,57692,1927,2146,4073,2735,3016,5751,71,94,165,289,269,558,23,26,49,40,43,83,23,31,54,25,19,44,38,39,77,0,0,0,3244,3537,6781,128,135,263,56,69,125,5355,5887,11242,1524,1501,3025,34553,37406,71959
LGA16400,25351,26199,51550,1551,1753,3304,2174,2302,4476,94,87,181,238,220,458,47,42,89,44,48,92,8,6,14,68,49,117,33,46,79,4,3,7,2710,2803,5513,134,155,289,58,42,100,4453,4753,9206,1737,1612,3349,31541,32564,64105
LGA16470,14876,14944,29820,491,539,1030,1276,1276,2552,91,81,172,141,131,272,25,30,55,36,33,69,5,9,14,24,19,43,553,625,1178,5,0,5,2156,2204,4360,213,234,447,25,23,48,2885,3000,5885,987,742,1729,18748,18686,37434
LGA16550,45659,48764,94423,2174,2291,4465,5572,6105,11677,207,227,434,215,284,499,40,50,90,70,71,141,14,24,38,28,25,53,113,122,235,0,3,3,6259,6911,13170,2304,2378,4682,106,98,204,10843,11678,22521,5999,4408,10407,62501,64850,127351
LGA16610,8795,9003,17798,616,638,1254,591,656,1247,17,12,29,120,126,246,3,0,3,3,5,8,7,4,11,6,7,13,3,5,8,0,0,0,750,815,1565,27,29,56,30,30,60,1423,1512,2935,517,493,1010,10735,11008,21743
LGA16650,38443,39823,78266,1143,1056,2199,3708,3731,7439,62,57,119,92,84,176,26,16,42,26,25,51,0,4,4,6,10,16,22,30,52,0,0,0,3942,3957,7899,767,919,1686,76,87,163,5928,6019,11947,3029,2651,5680,47400,48493,95893
LGA16700,39986,42509,82495,1193,1283,2476,4369,4494,8863,97,83,180,108,109,217,43,48,91,40,31,71,11,15,26,9,7,16,34,34,68,0,0,0,4711,4821,9532,1311,1605,2916,67,74,141,7282,7783,15065,2140,2087,4227,49408,52379,101787
LGA16900,26131,27157,53288,1020,1125,2145,2251,2439,4690,30,27,57,84,90,174,11,15,26,15,15,30,6,5,11,5,13,18,19,21,40,0,0,0,2421,2625,5046,94,123,217,52,46,98,3587,3919,7506,1016,1006,2022,30734,32082,62816
LGA16950,36213,37823,74036,2177,2448,4625,3055,3219,6274,80,93,173,231,245,476,16,23,39,56,49,105,14,16,30,30,24,54,138,139,277,7,3,10,3627,3811,7438,152,167,319,79,64,143,6035,6490,12525,2963,2324,5287,45211,46637,91848
LGA17000,9251,8926,18177,634,661,1295,647,573,1220,59,25,84,209,168,377,22,15,37,68,58,126,4,6,10,18,8,26,6,0,6,0,0,0,1033,853,1886,60,57,117,14,13,27,1741,1584,3325,498,385,883,11490,10895,22385
LGA17050,2818,2494,5312,206,249,455,230,207,437,14,13,27,54,32,86,5,4,9,11,6,17,4,3,7,4,8,12,23,26,49,0,0,0,345,299,644,49,30,79,3,7,10,603,585,1188,549,387,936,3970,3466,7436
LGA17100,13445,13603,27048,496,473,969,1569,1430,2999,58,32,90,28,29,57,17,4,21,17,9,26,3,0,3,5,0,5,13,6,19,4,0,4,1714,1510,3224,486,555,1041,30,17,47,2726,2555,5281,1276,1188,2464,17447,17346,34793
LGA17150,86651,90917,177568,2760,2874,5634,7402,7782,15184,129,111,240,224,213,437,20,29,49,62,63,125,12,10,22,23,10,33,47,54,101,0,0,0,7919,8272,16191,735,881,1616,106,89,195,11520,12116,23636,3671,3384,7055,101842,106417,208259
LGA17200,55036,49010,104046,3261,3055,6316,11006,10511,21517,633,538,1171,501,547,1048,138,132,270,241,238,479,50,34,84,53,44,97,217,201,418,0,4,4,12839,12249,25088,4831,4891,9722,174,167,341,21105,20362,41467,12502,9808,22310,88643,79180,167823
LGA17310,21545,22612,44157,1227,1315,2542,2441,2671,5112,38,29,67,208,228,436,13,15,28,18,11,29,10,14,24,21,23,44,33,16,49,0,0,0,2782,3007,5789,79,84,163,63,57,120,4151,4463,8614,1435,1316,2751,27131,28391,55522
LGA17350,2436,2457,4893,174,157,331,104,116,220,6,6,12,16,17,33,0,0,0,5,3,8,0,0,0,0,0,0,4,10,14,0,0,0,135,152,287,11,9,20,3,0,3,323,318,641,93,94,187,2852,2869,5721
LGA17400,2803,2847,5650,116,125,241,97,100,197,7,6,13,98,113,211,0,4,4,6,0,6,0,0,0,0,3,3,0,0,0,0,0,0,208,226,434,10,8,18,10,3,13,344,362,706,206,169,375,3353,3378,6731
LGA17420,71603,73377,144980,1349,1471,2820,6317,6431,12748,130,155,285,147,151,298,31,35,66,58,67,125,12,11,23,17,11,28,35,30,65,0,0,0,6747,6891,13638,999,1077,2076,79,81,160,9174,9520,18694,2183,2053,4236,82960,84950,167910
LGA17450,1375,1293,2668,84,107,191,67,58,125,23,21,44,10,7,17,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,86,189,6,0,6,6,7,13,199,200,399,204,57,261,1778,1550,3328
LGA17500,4538,4440,8978,285,296,581,261,276,537,26,15,41,32,29,61,0,0,0,11,10,21,6,3,9,3,3,6,10,12,22,0,0,0,349,348,697,29,25,54,12,13,25,675,682,1357,236,221,457,5449,5343,10792
LGA17550,32717,35125,67842,1777,1984,3761,2212,2506,4718,141,162,303,1161,1349,2510,31,43,74,44,51,95,35,25,60,31,39,70,17,13,30,0,3,3,3672,4191,7863,238,262,500,80,60,140,5767,6497,12264,2060,2066,4126,40544,43688,84232
LGA17620,5435,5485,10920,363,354,717,521,507,1028,7,15,22,63,60,123,7,6,13,3,9,12,8,3,11,0,0,0,3,0,3,0,0,0,612,600,1212,49,47,96,12,23,35,1036,1024,2060,289,285,574,6760,6794,13554
LGA17640,3102,3062,6164,136,153,289,132,153,285,0,3,3,14,13,27,0,0,0,3,8,11,4,5,9,0,0,0,30,24,54,0,0,0,183,206,389,9,14,23,8,0,8,336,373,709,143,124,267,3581,3559,7140
LGA17650,2496,2559,5055,109,106,215,179,205,384,0,4,4,24,25,49,3,0,3,0,4,4,0,0,0,3,0,3,3,3,6,0,0,0,212,241,453,10,9,19,3,0,3,334,356,690,116,101,217,2946,3016,5962
LGA17700,519,470,989,11,14,25,24,13,37,6,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,46,0,5,5,0,0,0,44,32,76,34,37,71,597,539,1136
LGA17750,22392,23739,46131,1205,1318,2523,2764,3050,5814,216,205,421,380,260,640,60,45,105,52,32,84,23,19,42,75,63,138,87,78,165,5,0,5,3662,3752,7414,208,217,425,62,39,101,5137,5326,10463,1020,985,2005,28549,30050,58599
LGA17800,1652,1582,3234,58,79,137,39,44,83,82,81,163,15,15,30,9,5,14,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,151,149,300,12,12,24,6,0,6,227,240,467,127,96,223,2006,1918,3924
LGA17850,1268,1294,2562,90,71,161,76,73,149,3,0,3,9,9,18,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,88,88,176,6,4,10,0,4,4,184,167,351,36,40,76,1488,1501,2989
LGA17900,2747,2354,5101,139,147,286,145,120,265,15,18,33,40,34,74,0,3,3,5,0,5,3,0,3,0,0,0,7,0,7,0,0,0,215,175,390,13,12,25,15,10,25,382,344,726,314,218,532,3443,2916,6359
LGA17950,1101,1119,2220,66,63,129,115,97,212,4,8,12,11,10,21,0,0,0,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,133,121,254,0,0,0,4,0,4,203,184,387,55,46,101,1359,1349,2708
LGA18000,55799,58164,113963,2076,2091,4167,5984,6159,12143,91,106,197,161,152,313,24,27,51,43,47,90,15,19,34,11,9,20,26,18,44,0,0,0,6355,6537,12892,1081,1200,2281,165,180,345,9677,10008,19685,2622,2491,5113,68098,70663,138761
LGA18020,3918,3898,7816,273,275,548,201,233,434,5,9,14,32,34,66,0,0,0,4,3,7,0,0,0,4,3,7,3,3,6,0,0,0,249,285,534,3,7,10,11,10,21,536,577,1113,293,254,547,4747,4729,9476
LGA18050,21560,22554,44114,1019,1056,2075,3032,3252,6284,126,140,266,118,146,264,31,25,56,30,51,81,5,0,5,6,11,17,27,24,51,0,0,0,3375,3649,7024,1207,1248,2455,37,47,84,5638,6000,11638,3566,3202,6768,30764,31756,62520
LGA18100,1574,1516,3090,70,88,158,91,92,183,0,3,3,7,11,18,0,0,0,5,3,8,0,0,0,0,0,0,4,7,11,0,0,0,107,116,223,5,3,8,0,0,0,182,207,389,81,65,146,1837,1788,3625
LGA18150,3249,3256,6505,253,260,513,192,197,389,3,8,11,18,17,35,0,4,4,0,5,5,3,0,3,0,0,0,3,4,7,0,0,0,219,235,454,5,3,8,13,9,22,490,507,997,644,254,898,4383,4017,8400
LGA18200,2812,2592,5404,129,144,273,75,73,148,134,150,284,15,14,29,20,16,36,4,3,7,4,4,8,3,4,7,3,0,3,0,0,0,258,264,522,6,6,12,10,5,15,403,419,822,181,131,312,3396,3142,6538
LGA18250,25258,27361,52619,961,1029,1990,2785,2963,5748,84,92,176,91,90,181,29,31,60,46,39,85,4,10,14,7,6,13,21,20,41,4,0,4,3071,3251,6322,1130,1318,2448,26,41,67,5188,5639,10827,1497,1435,2932,31943,34435,66378
LGA18350,17446,18944,36390,784,898,1682,1601,1841,3442,26,33,59,75,60,135,7,7,14,12,12,24,13,7,20,10,10,20,24,29,53,0,0,0,1768,1999,3767,110,127,237,40,45,85,2702,3069,5771,885,889,1774,21033,22902,43935
LGA18400,18202,18119,36321,624,672,1296,1543,1655,3198,18,19,37,42,55,97,5,6,11,15,14,29,3,0,3,7,0,7,9,9,18,0,0,0,1642,1758,3400,41,53,94,26,25,51,2333,2508,4841,788,740,1528,21323,21367,42690
LGA18450,77917,79968,157885,3301,3374,6675,6963,7249,14212,118,119,237,239,233,472,45,50,95,72,62,134,19,19,38,26,29,55,87,97,184,0,0,0,7569,7858,15427,1074,1060,2134,129,107,236,12073,12399,24472,4130,3670,7800,94120,96037,190157
LGA18500,17276,19731,37007,699,824,1523,2414,2785,5199,117,136,253,92,102,194,19,22,41,40,50,90,4,7,11,9,5,14,49,48,97,9,6,15,2753,3161,5914,769,862,1631,28,24,52,4249,4871,9120,2693,2651,5344,24218,27253,51471
LGA18550,58588,62720,121308,2345,2732,5077,6407,6874,13281,68,76,144,260,291,551,18,25,43,52,68,120,15,20,35,15,21,36,27,14,41,0,0,0,6862,7389,14251,274,285,559,203,164,367,9684,10570,20254,3146,3189,6335,71418,76479,147897
LGA18710,6035,6153,12188,277,270,547,231,257,488,9,13,22,28,20,48,4,12,16,12,12,24,6,3,9,5,10,15,329,343,672,0,0,0,624,670,1294,36,29,65,12,14,26,949,983,1932,369,333,702,7353,7469,14822
LGA18750,4758,4972,9730,407,480,887,292,318,610,7,6,13,26,23,49,0,3,3,4,4,8,4,3,7,0,3,3,28,21,49,0,0,0,361,381,742,13,14,27,11,9,20,792,884,1676,324,314,638,5874,6170,12044
LGA19399,524,467,991,11,10,21,31,33,64,10,3,13,3,3,6,3,0,3,0,6,6,0,0,0,3,3,6,0,0,0,0,0,0,50,48,98,4,4,8,0,0,0,65,62,127,23,12,35,612,541,1153
LGA19499,1332,812,2144,532,309,841,2325,2136,4461,167,129,296,276,257,533,54,49,103,91,70,161,31,25,56,39,35,74,42,46,88,0,0,0,3025,2747,5772,514,486,1000,88,39,127,4159,3581,7740,2031,878,2909,7522,5271,12793
