region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
LGA13700,0,8,7,0,6,4,6,0,0,31,0,3,9,7,20,44,58,59,28,228,9,10,3,5,5,9,4,0,0,45,338,144,155,205,239,262,203,116,40,1702,0,8,128,230,299,363,260,106,21,1415,0,29,69,56,35,29,10,3,0,231,0,7,21,32,31,18,13,6,6,134,649,0,0,0,0,0,0,0,0,649,0,108,0,0,0,0,0,0,0,108,0,75,32,17,14,0,3,0,0,141,0,14,4,0,11,7,10,6,0,52,0,3,6,0,3,0,0,0,0,12,0,15,15,0,12,11,9,3,0,65,0,11,15,26,51,99,101,87,38,428,12,25,6,9,14,17,7,3,0,93,661,295,296,370,470,544,413,214,65,3328
LGA13800,0,83,98,41,84,86,42,13,3,450,0,63,137,165,288,469,469,375,194,2160,99,153,87,31,52,67,34,26,12,561,6214,4077,3451,4441,4448,3346,1980,1027,384,29368,0,259,3104,5469,5657,4469,2513,950,174,22595,0,655,1234,920,772,350,133,24,7,4095,0,142,378,812,831,330,169,105,65,2832,12606,0,0,0,0,0,0,0,0,12606,0,3105,0,0,0,0,0,0,0,3105,0,3142,1017,343,180,81,13,0,0,4776,0,214,114,64,113,174,157,163,66,1065,0,209,126,72,81,50,20,13,3,574,0,202,231,116,174,168,92,23,7,1013,0,145,429,501,749,883,754,535,263,4259,175,296,203,116,105,128,65,36,17,1141,12781,8369,6836,8413,8662,6633,3916,1849,602,58061
LGA13850,0,9,0,0,5,3,3,3,0,23,0,7,6,9,29,39,34,35,16,175,3,11,0,4,5,5,6,3,0,37,296,130,110,169,243,168,147,85,25,1373,0,8,77,184,293,193,182,86,8,1031,0,21,50,43,54,25,9,0,0,202,0,6,25,35,30,15,0,10,9,130,574,0,0,0,0,0,0,0,0,574,0,91,0,0,0,0,0,0,0,91,0,79,28,14,6,6,0,0,0,133,0,14,7,3,0,6,8,6,3,47,0,4,0,0,0,0,0,0,0,7,0,14,3,3,8,3,8,3,0,42,0,21,25,34,62,72,72,63,19,368,10,16,7,12,14,11,12,6,3,91,587,274,222,328,467,331,291,174,42,2716
LGA13950,0,130,176,96,109,88,53,18,4,674,0,96,362,365,440,701,667,787,398,3816,73,123,132,67,47,56,47,40,22,607,9712,5925,8535,6804,5767,4757,3094,2001,725,47320,0,764,9296,9092,7318,6083,3883,1716,303,38455,0,372,1082,717,569,290,111,22,6,3169,0,129,640,1210,1201,648,351,304,146,4629,19683,0,0,0,0,0,0,0,0,19683,0,5391,0,0,0,0,0,0,0,5391,0,3587,2549,870,444,185,29,0,0,7664,0,779,759,257,283,395,341,330,103,3247,0,293,411,137,122,67,35,11,3,1079,0,358,746,291,253,219,120,51,11,2049,0,207,849,873,1072,1243,1069,1071,518,6902,177,231,287,188,134,101,79,50,26,1273,19860,12111,16619,13635,11396,9231,6018,3555,1116,93541
LGA14000,0,279,299,102,122,127,74,32,5,1040,0,132,344,407,527,962,1221,1264,824,5681,90,214,144,87,74,108,92,58,28,895,14330,9933,8236,11716,12186,8946,5636,3532,1456,75971,0,273,7710,16764,17951,13286,7753,3767,781,68285,0,388,1612,1389,1122,591,191,47,9,5349,0,65,279,1090,1778,956,363,357,208,5096,29241,0,0,0,0,0,0,0,0,29241,0,11801,0,0,0,0,0,0,0,11801,0,5377,3563,929,512,217,30,0,0,10628,0,798,554,200,205,335,420,375,244,3131,0,460,410,143,96,86,32,6,10,1243,0,629,810,315,287,280,145,76,14,2556,0,284,817,964,1207,1615,1734,1652,1067,9340,230,407,295,171,176,189,156,98,34,1756,29471,20482,16050,21965,23334,17555,10824,6378,2367,148426
LGA14100,0,17,23,18,10,13,6,0,3,90,0,12,48,56,74,132,153,166,120,761,16,12,11,13,9,10,11,4,3,89,1108,652,530,908,918,824,509,363,190,6002,0,14,367,1219,1233,1102,640,361,89,5025,0,21,153,153,127,95,28,3,3,583,0,4,19,69,114,76,31,28,23,364,2246,0,0,0,0,0,0,0,0,2246,0,782,0,0,0,0,0,0,0,782,0,303,255,67,38,24,4,0,0,691,0,54,19,8,8,18,20,24,26,177,0,25,15,8,6,5,3,3,0,65,0,37,60,35,28,23,16,6,3,208,0,22,93,118,150,214,207,209,153,1166,27,31,25,29,20,23,14,7,3,179,2273,1293,1006,1706,1724,1580,963,641,300,11486
LGA14150,0,350,355,105,115,77,49,20,16,1087,0,78,277,259,343,553,609,802,518,3439,58,92,113,66,36,43,29,32,21,490,6591,4875,5917,5555,5472,4299,2867,2189,937,38702,0,361,5266,7219,7238,5663,3659,2184,472,32062,0,330,1088,682,475,292,105,16,10,2998,0,62,314,708,1035,539,242,241,170,3311,13454,0,0,0,0,0,0,0,0,13454,0,4613,0,0,0,0,0,0,0,4613,0,2535,2105,677,369,191,21,0,0,5898,0,581,501,152,188,300,308,286,115,2431,0,463,487,93,108,59,28,11,0,1249,0,725,846,225,228,187,98,41,21,2371,0,191,631,609,778,969,930,1073,688,5869,138,167,218,141,97,79,55,41,29,965,13592,10028,11456,10506,10516,8279,5446,3893,1505,75221
LGA14200,0,39,13,13,23,21,8,7,0,124,0,28,52,34,103,145,193,228,130,913,43,42,27,15,22,42,22,19,0,232,1633,827,787,970,1031,955,794,479,177,7653,0,63,597,1083,1253,1253,1051,459,62,5821,0,223,311,226,168,80,40,16,0,1064,0,66,159,205,144,66,40,39,21,740,3247,0,0,0,0,0,0,0,0,3247,0,560,0,0,0,0,0,0,0,560,0,385,158,86,57,25,11,0,0,722,0,77,30,24,36,43,31,31,16,288,0,55,27,19,11,7,4,0,0,123,0,80,39,34,55,52,18,14,0,292,0,62,145,129,240,295,332,308,162,1673,75,91,55,44,44,65,53,31,5,463,3322,1662,1521,1850,2008,1886,1580,898,266,14993
LGA14250,0,4,0,0,4,0,0,0,0,8,0,3,3,0,6,10,14,19,8,63,8,3,3,3,4,3,10,0,0,34,131,59,46,77,110,80,73,42,14,632,0,3,50,102,148,141,89,46,15,594,0,12,6,22,28,3,6,3,0,80,0,5,6,4,11,3,6,0,3,38,269,0,0,0,0,0,0,0,0,269,0,45,0,0,0,0,0,0,0,45,0,43,12,4,0,4,0,0,0,63,0,5,3,0,0,3,0,0,0,11,0,0,6,0,0,0,0,0,0,6,0,4,0,3,4,3,3,0,0,17,0,8,12,10,26,27,36,26,8,153,11,7,6,6,4,8,13,3,0,58,280,132,101,151,221,192,153,78,26,1334
LGA14300,0,3,3,0,3,11,4,0,0,24,0,4,10,17,35,50,48,58,33,255,0,14,10,7,5,9,6,7,0,58,516,259,245,293,359,339,200,121,47,2379,0,16,182,372,452,468,273,101,16,1880,0,62,99,71,57,30,13,0,0,332,0,21,49,53,50,20,11,15,6,225,1091,0,0,0,0,0,0,0,0,1091,0,195,0,0,0,0,0,0,0,195,0,155,49,23,23,13,3,0,0,266,0,14,8,3,11,5,3,9,6,59,0,15,6,3,3,3,0,0,0,30,0,18,9,3,9,16,10,0,0,65,0,21,42,43,74,108,93,83,40,504,10,25,21,14,14,13,15,10,0,122,1101,542,465,585,693,676,421,218,68,4769
LGA14350,0,35,19,27,56,59,31,16,6,249,0,36,58,62,200,321,326,323,149,1475,81,93,51,24,52,64,49,22,8,444,2567,1368,1149,1482,1978,2009,1402,767,286,13008,0,59,730,1316,1954,2400,1803,766,149,9177,0,245,371,434,453,331,100,28,0,1962,0,148,323,449,377,160,85,83,60,1685,5160,0,0,0,0,0,0,0,0,5160,0,1019,0,0,0,0,0,0,0,1019,0,729,269,180,135,81,7,0,0,1401,0,167,40,48,80,93,78,63,42,611,0,82,29,24,47,23,9,3,3,220,0,67,60,54,126,126,78,35,12,558,0,82,140,194,544,720,601,504,207,2992,139,171,128,93,95,128,87,38,13,892,5299,2769,2090,2792,3811,4062,2848,1520,486,25677
LGA14400,0,14,26,6,18,25,12,13,0,114,0,12,21,35,75,172,206,280,172,973,34,39,31,14,37,33,22,15,3,228,1648,1075,733,1188,1563,1410,987,677,277,9558,0,48,622,1532,2050,2061,1418,738,145,8614,0,127,278,229,211,136,63,9,0,1053,0,26,73,189,237,86,40,39,32,722,3355,0,0,0,0,0,0,0,0,3355,0,1131,0,0,0,0,0,0,0,1131,0,703,250,105,70,25,6,0,0,1159,0,58,14,12,21,20,30,42,29,226,0,37,23,5,11,8,9,0,0,93,0,27,68,21,31,36,26,22,0,231,0,28,91,111,172,325,318,365,239,1649,58,95,56,37,64,63,40,29,6,448,3413,2280,1475,2241,2867,2760,1950,1244,451,18681
LGA14450,0,260,267,70,64,73,38,21,6,799,0,59,224,197,247,377,417,474,324,2319,44,58,65,52,32,40,20,24,13,348,4618,3548,4099,4077,4001,3017,1955,1336,598,27249,0,263,3659,5406,5405,3975,2530,1422,338,22998,0,174,783,504,413,246,68,15,0,2203,0,35,152,468,700,386,160,138,97,2136,9447,0,0,0,0,0,0,0,0,9447,0,3454,0,0,0,0,0,0,0,3454,0,1704,1440,447,240,94,20,0,0,3945,0,478,317,114,129,198,198,176,84,1694,0,334,410,71,81,38,14,4,3,955,0,530,646,171,157,140,81,40,9,1774,0,126,463,440,529,661,625,619,417,3880,95,126,153,91,71,68,38,31,16,689,9542,7224,8023,7712,7725,5806,3734,2445,964,53175
LGA14500,0,108,143,50,60,81,49,22,20,533,0,94,179,167,203,521,821,1143,833,3961,57,134,89,42,48,50,54,34,17,525,10438,7002,3884,7517,8808,6347,4425,3155,1447,53023,0,100,3119,11180,13713,9840,6538,3667,963,49120,0,153,688,637,650,353,147,42,8,2678,0,27,85,546,1132,612,209,222,149,2982,21283,0,0,0,0,0,0,0,0,21283,0,9645,0,0,0,0,0,0,0,9645,0,2718,2164,529,343,165,17,5,0,5941,0,552,258,83,80,163,232,253,164,1785,0,248,183,60,74,45,18,16,0,644,0,215,333,111,112,161,107,38,28,1105,0,203,388,368,438,817,1073,1471,1055,5813,131,241,180,91,89,91,86,52,26,987,21414,14102,7398,13605,16631,12247,8427,5766,2393,101983
LGA14550,0,13,8,3,27,13,4,3,0,71,0,11,13,34,82,122,92,110,55,519,13,13,9,9,31,34,10,5,0,124,830,425,360,510,728,717,379,263,83,4295,0,24,263,475,729,858,500,259,43,3151,0,74,149,183,177,157,29,11,0,780,0,30,65,116,132,54,15,23,19,454,1660,0,0,0,0,0,0,0,0,1660,0,401,0,0,0,0,0,0,0,401,0,214,86,34,46,23,6,0,0,409,0,42,17,25,16,28,23,12,4,167,0,31,14,4,6,0,3,3,0,61,0,23,23,20,60,44,12,6,0,188,0,21,41,85,211,289,179,161,75,1062,23,41,31,20,56,54,25,8,3,261,1683,901,689,962,1433,1507,792,483,144,8594
LGA14600,0,9,9,3,3,3,3,3,0,33,0,24,24,21,30,46,68,67,41,321,15,15,6,9,7,14,8,9,5,88,654,325,346,362,404,369,298,178,75,3011,0,18,282,396,474,544,374,207,43,2338,0,94,154,103,86,43,15,3,0,498,0,28,51,72,54,28,24,11,9,277,1282,0,0,0,0,0,0,0,0,1282,0,177,0,0,0,0,0,0,0,177,0,172,65,23,32,17,3,0,0,312,0,53,23,10,19,17,21,10,8,161,0,17,9,4,3,0,3,3,0,39,0,23,23,12,9,15,6,3,0,91,0,45,58,52,109,126,126,122,56,694,33,31,12,18,14,28,16,13,5,170,1315,658,677,690,800,818,588,372,121,6039
LGA14650,0,346,263,140,218,255,164,73,20,1479,0,191,405,421,926,1869,2079,2389,1165,9445,314,509,260,153,163,243,166,105,40,1953,16651,11132,9646,12000,12976,12174,8763,5851,2042,91235,0,565,7803,14026,15858,15979,11359,5949,1202,72741,0,1629,3732,2783,2056,1190,460,120,16,11986,0,463,1321,2571,2468,1043,564,510,260,9200,33523,0,0,0,0,0,0,0,0,33523,0,9068,0,0,0,0,0,0,0,9068,0,7355,2703,1172,822,373,54,0,0,12479,0,885,411,214,352,458,446,432,252,3450,0,607,299,169,171,90,36,19,11,1402,0,725,734,396,505,508,325,154,33,3380,0,492,1159,1471,2340,3266,3184,3329,1589,16830,608,941,589,401,371,395,289,160,63,3817,34131,22730,18751,23203,24943,23302,16717,10673,3426,177876
LGA14700,0,185,264,67,35,36,17,14,4,622,0,34,205,250,223,293,348,307,204,1864,30,32,47,16,22,22,20,12,6,207,2773,1584,2371,2505,2148,1743,1069,683,330,15206,0,62,1831,3362,2871,2150,1226,589,155,12246,0,145,807,401,270,190,65,11,4,1893,0,6,62,180,310,220,71,48,46,943,5708,0,0,0,0,0,0,0,0,5708,0,1755,0,0,0,0,0,0,0,1755,0,572,464,111,74,44,6,0,0,1271,0,151,188,47,32,65,65,59,33,640,0,88,119,25,16,16,4,0,0,268,0,298,618,151,76,75,37,20,9,1284,0,81,412,475,419,476,501,404,255,3023,52,86,93,45,43,37,35,12,9,412,5760,3244,4594,4797,4111,3273,2010,1143,511,29443
LGA14750,0,27,14,5,15,10,6,3,0,80,0,28,35,22,63,76,117,130,51,522,20,32,11,6,15,15,16,4,3,122,1098,598,523,657,722,523,428,271,76,4896,0,36,399,763,935,749,536,240,24,3682,0,127,220,170,109,41,16,0,0,683,0,39,94,142,99,33,18,33,10,468,2227,0,0,0,0,0,0,0,0,2227,0,421,0,0,0,0,0,0,0,421,0,326,86,63,49,14,0,0,0,538,0,45,14,6,19,19,22,18,14,157,0,20,13,3,6,6,4,3,0,55,0,61,39,17,26,27,10,3,3,186,0,62,93,93,163,169,183,171,69,1003,39,71,29,24,32,27,37,10,6,275,2266,1208,987,1281,1438,1085,826,478,126,9695
LGA14800,0,425,883,310,143,119,59,20,8,1967,0,94,537,721,658,795,536,376,147,3864,52,73,153,75,54,33,25,16,9,490,4097,2038,5037,5236,3464,2906,1456,775,275,25284,0,50,2943,5525,3074,2553,1251,570,93,16059,0,263,2245,1768,1111,680,181,24,7,6279,0,28,114,388,487,368,139,106,60,1690,8181,0,0,0,0,0,0,0,0,8181,0,1393,0,0,0,0,0,0,0,1393,0,706,543,229,168,59,20,0,0,1725,0,255,236,114,91,114,106,71,38,1025,0,129,176,67,33,34,10,6,0,455,0,734,1573,577,281,228,108,36,14,3551,0,168,939,1252,1165,1208,845,522,191,6290,115,130,259,163,110,67,49,27,12,932,8296,3856,9028,10083,6520,5311,2709,1362,415,47580
LGA14850,0,287,132,98,119,114,56,15,3,824,0,72,128,163,392,571,430,453,221,2430,76,156,61,50,78,83,52,19,13,588,3916,2574,2155,2729,3241,2817,1601,1053,388,20474,0,132,1411,2472,3170,3222,1918,993,179,13497,0,491,862,873,734,413,82,22,4,3481,0,121,373,675,661,281,103,109,57,2380,7920,0,0,0,0,0,0,0,0,7920,0,1873,0,0,0,0,0,0,0,1873,0,1124,460,222,174,77,11,0,0,2068,0,201,87,56,90,119,88,70,51,762,0,182,123,53,61,28,7,3,3,460,0,603,329,196,260,247,107,34,7,1783,0,132,334,470,877,1085,673,622,291,4484,162,282,147,111,170,146,82,29,13,1142,8082,5141,4126,5128,6197,5618,3071,1882,605,39850
LGA14870,0,40,25,17,26,27,16,15,0,166,0,35,55,55,139,267,279,221,110,1161,36,47,26,17,30,30,38,17,12,253,1716,1083,916,1151,1387,1283,955,533,191,9215,0,75,698,1252,1606,1605,1084,496,62,6878,0,218,372,345,276,147,61,14,3,1436,0,86,152,243,227,87,67,63,35,960,3520,0,0,0,0,0,0,0,0,3520,0,722,0,0,0,0,0,0,0,722,0,704,198,110,91,46,6,0,0,1155,0,79,31,28,35,47,65,49,19,353,0,42,18,20,14,9,4,0,0,107,0,72,64,35,58,62,42,25,3,361,0,90,167,194,394,539,536,342,127,2389,77,109,62,52,60,65,63,28,15,531,3597,2197,1762,2279,2761,2607,1928,1017,264,18412
LGA14900,0,137,193,116,155,116,74,25,4,820,0,148,361,334,571,864,915,839,255,4287,221,282,252,111,116,109,77,69,18,1255,19710,12321,12794,13302,11721,8057,4594,2572,667,85738,0,1131,12402,18041,16290,11206,5913,2213,292,67488,0,683,2072,1620,1209,485,120,34,9,6232,0,317,1353,2196,2312,1159,538,439,166,8480,39957,0,0,0,0,0,0,0,0,39957,0,11883,0,0,0,0,0,0,0,11883,0,8052,5458,1411,773,213,38,0,0,15945,0,1082,811,386,542,706,672,537,212,4948,0,371,347,195,197,133,39,28,6,1316,0,300,525,329,362,290,178,56,10,2050,0,340,1050,1100,1503,1634,1418,1193,358,8596,424,531,537,311,262,196,127,97,22,2507,40381,24690,24555,25589,23450,16022,9043,4597,1075,169402
LGA14920,0,16,17,6,7,10,14,3,0,73,0,8,12,11,45,84,90,98,44,392,17,17,7,10,10,15,14,8,3,101,667,320,353,429,495,487,399,231,66,3447,0,18,268,449,589,658,505,222,36,2745,0,95,141,136,98,48,20,9,0,547,0,31,69,87,68,34,28,17,11,345,1362,0,0,0,0,0,0,0,0,1362,0,229,0,0,0,0,0,0,0,229,0,163,72,42,35,21,0,0,0,333,0,42,11,6,16,16,16,20,8,135,0,17,4,11,6,6,0,3,0,47,0,33,32,18,19,19,22,11,0,154,0,28,37,65,132,180,175,152,65,834,26,41,23,21,20,37,21,11,6,206,1388,697,657,835,983,1019,787,445,126,6937
LGA14950,0,0,0,0,4,5,0,0,0,9,0,3,5,9,14,24,27,31,18,131,4,11,3,0,7,3,6,3,0,37,288,123,109,178,197,184,144,75,32,1330,0,6,120,237,303,278,193,102,12,1251,0,15,23,33,28,16,11,3,0,129,0,3,11,22,20,5,13,8,10,92,574,0,0,0,0,0,0,0,0,574,0,108,0,0,0,0,0,0,0,108,0,70,25,17,9,8,4,0,0,133,0,12,4,0,7,10,0,6,6,45,0,3,3,3,0,0,0,0,0,9,0,9,5,5,10,10,0,0,0,39,0,12,17,32,34,70,57,52,27,301,10,19,6,5,7,8,11,3,0,69,584,257,214,354,418,405,289,174,55,2750
LGA15050,0,132,113,53,78,81,37,17,3,514,0,80,189,188,339,588,590,634,288,2896,92,195,95,47,55,71,45,31,13,644,6991,4263,4226,4786,4476,3760,2289,1459,524,32774,0,264,3759,5722,5662,5078,2963,1346,238,25032,0,920,1692,1071,738,313,107,36,7,4884,0,184,557,956,808,307,163,145,79,3199,14163,0,0,0,0,0,0,0,0,14163,0,3175,0,0,0,0,0,0,0,3175,0,2631,893,370,220,112,14,0,0,4240,0,307,159,89,115,145,125,112,72,1124,0,227,116,53,47,29,13,4,6,495,0,310,285,141,159,158,90,25,7,1175,0,207,570,555,768,1023,861,826,374,5184,194,344,222,141,112,117,76,36,13,1255,14357,8569,8253,9098,8629,7282,4412,2530,796,63926
LGA15150,0,203,476,145,56,37,32,12,4,965,0,46,259,303,243,322,381,391,274,2219,33,56,62,35,36,20,28,10,12,292,3534,1734,3109,3345,2558,1848,1313,877,432,18750,0,66,1783,4059,3264,2263,1601,863,221,14120,0,208,1724,964,458,260,105,23,0,3742,0,6,59,275,391,198,79,53,55,1116,7080,0,0,0,0,0,0,0,0,7080,0,1752,0,0,0,0,0,0,0,1752,0,648,439,126,100,45,10,0,0,1368,0,108,115,37,29,55,44,58,43,489,0,98,161,38,26,21,13,0,0,357,0,360,1003,313,120,89,59,29,9,1982,0,112,564,622,524,597,552,501,361,3833,67,113,119,72,69,39,41,17,17,554,7147,3471,5967,6506,4981,3567,2504,1544,706,36393
LGA15200,0,1038,1497,396,218,187,55,31,4,3426,0,155,822,1044,818,749,592,409,169,4758,83,186,231,102,70,62,20,36,11,801,5114,4071,7815,6883,4653,3297,2017,1282,374,35506,0,290,3925,5857,3911,2914,2094,1198,186,20375,0,641,3425,2710,1513,652,109,20,0,9070,0,46,260,702,852,490,287,239,73,2949,10350,0,0,0,0,0,0,0,0,10350,0,2199,0,0,0,0,0,0,0,2199,0,1247,1222,694,322,98,10,0,0,3593,0,508,560,214,193,189,182,162,97,2105,0,331,483,164,98,67,15,9,3,1170,0,1863,3040,956,587,413,163,67,12,7101,0,308,1563,1944,1693,1405,994,637,230,8774,167,323,442,240,169,113,39,49,20,1562,10517,7756,14920,13481,9338,6341,3893,2381,621,69248
LGA15270,0,42,10,19,28,35,21,17,3,175,0,26,51,63,133,210,274,239,107,1103,43,71,26,21,39,51,37,12,13,313,2015,1088,1022,1437,1447,1342,1028,585,181,10145,0,56,820,1639,1719,1743,1339,585,75,7976,0,307,500,374,338,158,55,10,0,1742,0,64,155,255,211,92,47,51,32,907,4116,0,0,0,0,0,0,0,0,4116,0,787,0,0,0,0,0,0,0,787,0,567,184,113,79,41,7,0,0,991,0,97,30,21,35,38,50,37,21,329,0,62,26,20,22,10,8,3,3,154,0,99,55,55,64,72,47,27,6,425,0,97,143,196,354,474,497,363,147,2271,91,149,75,59,82,85,70,21,17,649,4207,2285,1988,2732,2904,2713,2120,1097,301,20347
LGA15300,0,29,23,14,15,14,9,0,0,104,0,44,46,44,75,100,90,108,52,559,57,47,33,21,29,16,21,11,3,238,1394,712,824,823,822,643,411,217,72,5918,0,39,575,920,902,796,504,174,16,3926,0,229,340,253,203,105,32,8,0,1170,0,71,154,153,136,54,37,27,15,647,2750,0,0,0,0,0,0,0,0,2750,0,336,0,0,0,0,0,0,0,336,0,377,130,74,41,25,0,0,0,647,0,114,34,26,33,53,40,20,10,330,0,40,21,21,18,0,0,0,0,100,0,64,61,24,31,27,19,3,0,229,0,103,139,159,244,237,212,157,64,1315,113,92,79,55,54,42,41,22,6,504,2863,1465,1533,1685,1662,1339,885,411,111,11954
LGA15350,0,80,166,53,25,28,19,3,0,374,0,42,262,319,266,367,407,342,271,2276,28,32,34,19,22,30,18,10,4,197,2307,1249,1650,2149,1987,1659,1145,674,394,13214,0,36,1058,2554,2471,1956,1338,590,188,10191,0,88,708,405,281,158,78,11,0,1729,0,6,28,166,263,171,54,43,36,767,4641,0,0,0,0,0,0,0,0,4641,0,1422,0,0,0,0,0,0,0,1422,0,422,297,95,50,30,10,0,0,904,0,104,89,23,30,34,33,35,29,377,0,42,56,16,15,8,3,3,3,146,0,131,303,95,47,54,41,9,5,685,0,87,470,522,477,526,542,448,329,3401,45,59,76,48,42,40,34,15,4,363,4686,2397,3085,3924,3676,2977,2133,1154,594,24626
LGA15500,0,17,10,6,4,8,3,7,0,55,0,14,25,14,36,47,99,99,39,373,7,14,5,4,8,19,11,3,0,71,554,290,287,407,408,468,426,234,60,3134,0,6,233,479,514,655,615,264,39,2805,0,75,125,112,80,64,19,11,0,486,0,9,30,80,58,14,18,10,0,219,1100,0,0,0,0,0,0,0,0,1100,0,224,0,0,0,0,0,0,0,224,0,164,46,31,24,3,0,0,0,268,0,27,7,3,12,12,6,8,8,83,0,12,6,0,5,3,0,0,0,26,0,32,28,11,9,15,12,14,3,124,0,38,49,51,101,126,166,152,59,742,20,38,13,13,20,29,28,7,0,168,1120,625,537,780,823,921,864,466,109,6245
LGA15550,0,7,0,0,0,5,0,0,0,12,0,3,6,4,13,19,21,17,6,89,3,8,3,3,5,3,3,0,0,28,207,105,109,147,145,119,86,41,9,968,0,13,90,165,205,149,104,57,6,789,0,28,49,32,33,15,6,6,0,169,0,12,28,31,18,9,7,0,0,105,466,0,0,0,0,0,0,0,0,466,0,54,0,0,0,0,0,0,0,54,0,75,21,12,8,3,0,0,0,119,0,14,9,0,3,3,8,0,0,37,0,11,0,3,0,0,0,0,0,14,0,10,3,3,3,9,0,3,0,31,0,17,17,20,39,53,37,36,6,225,7,16,6,6,5,6,3,0,0,49,473,250,223,272,314,247,165,102,12,2058
