region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
101021011,232,307,483,928,1144,796,197,21,0,4108,3,3,3,3,16,26,20,7,0,81,4,3,0,3,0,0,0,0,0,10,10,4,12,21,26,13,3,0,0,89,0,0,7,8,9,6,0,0,0,30,3,6,18,38,27,13,3,0,0,108,4,6,6,11,11,12,3,0,0,53,94,40,27,54,65,46,7,0,0,333,58,21,21,25,32,21,0,0,0,178,3,3,8,21,17,11,0,0,0,63,3,6,6,13,21,14,0,0,0,63,6,8,11,18,28,12,0,0,0,83,6,5,10,10,14,10,3,0,0,58,7,20,39,91,86,60,9,0,0,312,3,3,17,26,27,18,0,0,0,94,8,44,163,332,350,112,6,0,0,1015,10,15,43,122,124,93,11,0,0,418,15,29,56,117,153,100,15,0,0,485,10,4,7,13,18,8,5,0,0,65,16,15,18,24,27,15,0,0,0,115
101021012,226,317,661,1062,933,430,60,0,0,3689,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,3,13,19,16,9,3,0,0,78,0,3,3,6,7,3,0,0,0,22,5,8,15,31,22,6,3,0,0,90,3,7,6,12,14,8,0,0,0,50,113,35,40,83,55,30,8,0,0,364,55,25,27,23,17,12,3,0,0,162,0,0,15,15,14,7,0,0,0,51,5,11,7,11,15,3,0,0,0,52,3,8,22,18,22,7,0,0,0,80,4,17,13,20,8,9,0,0,0,71,6,30,57,82,49,23,3,0,0,250,0,9,9,24,26,19,3,0,0,90,12,65,257,444,336,85,3,0,0,1202,9,15,74,105,88,39,0,0,0,330,22,49,69,124,119,64,3,0,0,450,4,8,13,11,3,3,3,0,0,45,10,16,21,29,30,8,3,0,0,117
101031013,25,34,88,122,155,139,48,14,0,625,0,3,14,3,11,28,12,3,4,78,0,0,0,0,0,0,0,0,0,0,8,4,5,4,3,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,3,0,3,3,0,0,0,9,12,3,9,16,12,10,0,0,0,62,5,0,4,11,12,5,3,0,0,40,0,0,3,3,5,5,0,0,0,16,0,0,3,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,0,13,0,0,4,0,10,0,0,0,0,14,0,3,7,3,11,3,3,0,0,30,0,0,9,17,12,12,3,0,0,53,0,6,6,12,41,20,0,0,0,85,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,4,0,0,0,9
101031014,110,125,240,318,370,263,81,24,0,1531,0,0,0,0,7,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,8,9,4,0,0,0,25,0,0,10,11,18,3,3,0,0,45,0,0,0,5,8,5,4,0,0,22,3,0,0,5,10,3,0,0,0,21,39,24,40,55,52,37,3,0,0,250,27,16,35,24,19,24,7,0,0,152,0,3,4,3,9,6,0,0,0,25,3,0,0,3,0,7,0,0,0,13,0,4,5,8,7,6,0,0,0,30,4,0,4,6,3,3,0,0,0,20,0,5,19,19,20,19,8,0,0,90,3,8,5,13,7,10,3,0,0,49,0,4,28,36,47,16,3,0,0,134,4,5,18,40,59,25,5,3,0,159,6,21,39,54,93,61,15,0,0,289,0,0,0,0,4,0,0,0,0,4,3,3,7,9,19,4,0,0,0,45
101031015,52,46,70,172,233,166,85,16,0,840,3,3,6,13,15,19,28,4,0,91,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,13,0,0,0,0,6,3,0,0,0,9,0,0,3,3,3,3,0,0,0,12,0,0,0,8,3,0,0,0,0,11,14,4,15,13,28,10,4,0,0,88,20,3,10,15,12,19,6,0,0,85,0,3,0,0,6,3,0,0,0,12,0,3,0,6,3,0,0,0,0,12,0,0,3,3,3,3,0,0,0,12,0,0,0,4,0,4,0,0,0,8,3,0,9,17,14,9,3,0,0,55,3,0,3,6,4,5,5,0,0,26,0,0,12,15,33,5,5,0,0,70,0,4,7,24,26,22,4,0,0,87,4,3,6,21,46,26,3,3,0,112,0,3,0,0,3,3,0,0,0,9,0,3,0,6,0,0,0,0,0,9
101031016,132,160,337,407,428,295,82,28,3,1872,0,0,3,15,10,16,4,6,0,54,0,0,3,0,0,0,0,0,0,3,3,8,3,12,6,3,0,0,0,35,0,0,3,4,0,0,0,0,0,7,0,0,5,12,9,3,3,0,0,32,3,4,3,5,4,3,0,0,0,22,18,15,17,32,43,22,3,0,4,154,43,49,92,75,86,49,11,0,0,405,0,0,3,4,7,10,3,0,0,27,0,0,3,4,5,0,0,0,0,12,0,0,7,7,6,3,0,0,0,23,8,6,12,10,8,3,0,0,0,47,0,7,16,23,17,9,3,0,0,75,0,0,8,27,22,11,4,0,0,72,3,4,16,28,36,9,0,3,0,99,4,0,24,42,49,24,3,0,0,146,0,8,29,38,46,28,6,0,0,155,4,19,32,30,31,8,4,0,0,128,3,9,8,7,3,5,0,0,0,35
101041017,92,88,226,287,278,283,59,5,0,1318,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,6,9,10,10,0,0,0,38,0,0,0,0,0,3,0,0,0,3,0,3,3,5,10,7,0,0,0,28,0,0,5,7,0,4,0,0,0,16,40,24,30,47,66,37,8,0,0,252,30,19,39,34,41,26,6,0,0,195,0,0,0,7,7,3,0,0,0,17,0,0,5,5,4,0,0,0,0,14,0,3,10,8,10,3,0,0,0,34,0,5,3,5,4,8,6,3,0,34,0,0,11,14,11,4,3,0,0,43,0,0,12,5,5,4,0,0,0,26,0,6,8,8,19,11,0,0,0,52,4,3,21,35,38,30,3,0,0,134,6,14,33,53,72,59,9,0,0,246,0,0,4,5,4,4,0,0,0,17,3,3,8,8,16,8,0,0,0,46
101041018,105,96,184,282,313,280,75,10,4,1349,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,6,17,8,0,0,0,37,0,0,0,3,3,0,0,0,0,6,3,3,3,11,15,3,0,0,0,38,0,0,0,0,6,5,4,0,0,15,54,17,36,48,67,36,12,0,0,270,28,14,26,39,52,19,9,0,0,187,0,0,0,6,0,7,0,0,0,13,0,0,3,4,3,3,0,0,0,13,0,0,7,9,12,6,0,0,0,34,0,6,5,8,6,12,0,0,0,37,0,5,9,19,8,17,6,0,0,64,4,3,14,10,14,12,0,3,0,60,0,3,8,12,15,14,3,0,0,55,0,0,22,34,62,35,6,0,0,159,9,14,25,59,105,74,4,0,0,290,0,8,5,0,0,5,0,0,0,18,0,0,11,13,10,10,0,0,0,44
101041019,144,131,280,340,463,352,74,7,0,1791,0,4,5,3,8,5,3,5,0,33,0,0,0,0,0,0,0,0,0,0,17,20,26,33,44,11,0,0,0,151,0,0,0,3,0,0,0,0,0,3,0,0,6,0,5,7,0,0,0,18,0,0,4,6,13,4,0,0,0,27,34,21,37,49,60,33,11,0,0,245,47,13,14,18,36,23,0,0,0,151,0,0,0,4,14,5,3,5,0,31,0,0,3,6,0,3,0,0,0,12,0,3,9,15,6,7,3,0,0,43,0,5,4,8,3,3,3,0,0,26,4,8,15,19,33,14,3,0,0,96,3,0,4,9,19,9,0,0,0,44,0,3,15,23,28,25,0,0,0,94,3,4,32,41,64,42,3,0,0,189,6,15,48,90,139,92,12,0,0,402,0,3,4,3,3,3,4,0,0,20,3,6,9,12,9,10,0,0,0,49
101041020,96,95,183,350,592,522,107,27,3,1975,3,5,12,28,35,43,25,9,0,160,0,0,0,0,0,0,0,0,0,0,9,6,9,29,41,11,0,0,0,105,0,3,0,3,0,0,0,0,0,6,0,0,0,3,13,13,0,0,0,29,0,0,4,12,16,13,0,0,0,45,37,16,23,40,62,33,6,0,0,217,41,18,16,44,40,19,3,0,0,181,0,0,7,12,12,5,4,0,0,40,0,0,0,3,5,3,0,0,0,11,3,3,6,10,14,3,0,0,0,39,0,0,3,3,4,0,3,0,0,13,5,0,6,21,28,17,0,0,0,77,3,3,3,8,17,6,3,0,0,43,0,0,13,28,33,16,0,0,0,90,0,4,22,47,96,47,5,0,0,221,8,6,25,76,178,122,10,0,0,425,0,0,3,5,6,6,0,0,0,20,4,0,6,12,22,10,3,0,0,57
