region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
102021044,92,4,0,0,0,96,60,3,0,0,0,63,55,7,0,0,0,62,106,6,0,0,0,112,127,7,0,0,0,134,376,15,3,0,0,394,476,21,3,0,0,500,724,17,5,0,0,746,322,7,5,0,0,334,167,3,0,0,0,170,89,3,0,0,0,92,164,4,0,0,0,168,2758,97,16,0,0,2871
102021045,49,0,0,0,0,49,35,3,0,0,0,38,29,0,0,0,0,29,58,0,0,0,0,58,70,0,0,0,0,70,252,3,0,0,0,255,414,4,0,0,0,418,418,0,0,0,0,418,108,0,0,0,0,108,36,0,0,0,0,36,18,0,0,0,0,18,79,3,0,0,0,82,1566,13,0,0,0,1579
102021046,51,0,0,0,0,51,21,0,0,0,0,21,20,0,0,0,0,20,44,0,3,0,0,47,74,3,0,0,0,77,157,3,3,3,0,166,248,3,4,0,0,255,286,7,0,0,0,293,72,0,0,0,0,72,57,0,0,0,0,57,20,0,0,0,0,20,65,0,0,0,0,65,1115,16,10,3,0,1144
102021047,66,0,0,0,0,66,33,0,0,0,0,33,38,0,3,0,0,41,81,0,0,0,0,81,106,3,0,0,0,109,307,5,0,0,0,312,405,7,0,0,0,412,643,3,0,0,0,646,262,4,0,0,0,266,143,4,0,0,0,147,74,3,0,0,0,77,118,3,3,3,0,127,2276,32,6,3,0,2317
102021048,97,9,3,0,0,109,60,7,3,0,0,70,49,3,0,0,0,52,109,3,3,0,0,115,145,8,3,0,0,156,433,20,7,0,0,460,578,14,3,0,0,595,596,13,0,0,0,609,153,3,0,0,0,156,78,0,0,0,0,78,37,3,0,3,0,43,137,3,3,0,0,143,2472,86,25,3,0,2586
102021049,9,0,0,0,0,9,4,0,0,0,0,4,9,0,0,0,0,9,8,0,0,0,0,8,17,0,0,0,0,17,39,0,0,0,0,39,47,0,0,0,0,47,67,3,0,0,0,70,54,0,0,0,0,54,69,0,0,0,0,69,67,0,0,0,0,67,43,0,0,0,0,43,433,3,0,0,0,436
102021050,41,0,0,0,0,41,27,0,0,0,0,27,32,0,0,0,0,32,53,0,0,0,0,53,71,0,0,0,0,71,213,3,0,0,0,216,283,0,0,0,0,283,294,3,0,0,0,297,89,0,0,0,0,89,49,3,0,0,0,52,19,0,0,0,0,19,81,0,0,0,0,81,1252,9,0,0,0,1261
102021051,34,3,0,0,0,37,8,3,0,0,0,11,8,4,0,0,0,12,22,4,0,0,0,26,34,7,0,0,0,41,70,23,0,0,0,93,89,31,0,0,0,120,177,23,0,0,0,200,74,5,0,0,0,79,72,3,0,0,0,75,50,0,0,0,0,50,29,4,0,0,0,33,667,110,0,0,0,777
102021052,34,0,0,0,0,34,13,0,0,0,0,13,12,0,0,0,0,12,44,0,0,0,0,44,41,0,0,0,0,41,124,0,0,0,0,124,138,0,0,0,0,138,174,0,0,0,0,174,65,0,0,0,0,65,41,0,0,0,0,41,14,0,0,0,0,14,48,0,0,0,0,48,748,0,0,0,0,748
102021053,33,5,4,0,0,42,17,4,6,0,0,27,9,3,0,0,0,12,16,3,6,4,0,29,35,7,4,0,0,46,104,26,26,0,0,156,81,39,17,0,0,137,156,35,31,0,0,222,98,19,10,0,0,127,63,4,8,0,0,75,42,3,3,0,0,48,45,7,10,0,0,62,699,155,125,4,0,983
102021054,33,0,0,0,0,33,14,3,0,0,0,17,16,3,4,0,0,23,32,3,0,0,0,35,34,0,0,3,0,37,125,8,0,0,0,133,140,6,3,0,0,149,201,9,0,0,0,210,76,0,0,0,0,76,44,0,0,3,0,47,13,0,0,0,0,13,59,0,0,0,0,59,787,32,7,6,0,832
102021055,11,9,0,0,0,20,14,3,0,0,0,17,7,3,0,0,0,10,11,7,0,0,0,18,18,7,0,0,0,25,70,34,0,0,0,104,67,42,0,0,0,109,125,58,0,0,0,183,72,32,0,0,0,104,30,11,0,0,0,41,16,3,0,0,0,19,19,13,0,0,0,32,460,222,0,0,0,682
102021056,34,0,3,0,0,37,24,0,0,0,0,24,25,0,0,0,0,25,35,4,0,0,0,39,45,0,0,0,0,45,149,0,0,3,0,152,226,4,0,0,0,230,561,0,0,0,0,561,421,0,0,0,0,421,167,0,0,0,0,167,21,0,0,0,0,21,78,0,0,0,0,78,1786,8,3,3,0,1800
102021057,24,0,0,0,0,24,16,3,4,0,0,23,22,0,0,0,0,22,27,3,3,0,0,33,60,3,0,0,0,63,148,9,10,3,0,170,187,3,0,0,0,190,236,3,0,0,0,239,71,3,0,0,0,74,39,0,3,0,0,42,14,3,0,0,0,17,54,0,0,0,0,54,898,30,20,3,0,951
103011058,85,0,3,0,0,88,58,5,3,0,0,66,58,5,5,0,0,68,95,13,6,0,0,114,147,19,10,0,0,176,470,29,14,0,0,513,504,27,16,0,0,547,543,19,7,0,0,569,182,3,3,0,0,188,99,0,3,0,0,102,52,0,4,0,0,56,108,3,6,0,0,117,2401,123,80,0,0,2604
103011059,33,0,0,0,0,33,18,0,0,0,0,18,20,0,0,0,0,20,38,0,0,0,0,38,61,0,5,0,0,66,195,0,0,0,0,195,247,3,0,0,0,250,360,3,0,0,0,363,146,3,0,0,0,149,72,0,0,0,0,72,33,0,0,0,0,33,64,0,0,0,0,64,1287,9,5,0,0,1301
103011060,44,0,0,3,0,47,28,0,0,0,0,28,29,0,0,0,0,29,36,0,0,0,0,36,49,0,0,0,0,49,136,0,0,0,0,136,143,3,0,0,0,146,155,0,0,0,0,155,83,0,0,0,3,86,66,0,0,0,0,66,48,0,0,0,0,48,55,0,0,0,0,55,872,3,0,3,3,881
103011061,19,0,0,0,0,19,11,3,0,0,0,14,13,0,0,0,0,13,38,0,0,0,0,38,45,0,0,0,0,45,87,3,0,0,0,90,106,0,0,0,0,106,81,0,0,0,0,81,33,0,0,0,0,33,19,0,0,0,0,19,10,0,0,0,0,10,38,0,0,0,0,38,500,6,0,0,0,506
103021062,86,0,0,3,0,89,44,0,0,0,0,44,38,0,0,0,0,38,65,0,0,0,0,65,76,0,0,0,0,76,113,0,0,0,0,113,51,0,0,0,0,51,26,0,0,0,0,26,18,0,0,0,0,18,5,0,0,0,0,5,20,0,0,0,0,20,53,0,0,0,0,53,595,0,0,3,0,598
103021063,53,0,0,3,0,56,31,0,0,4,0,35,46,0,0,0,0,46,84,4,3,0,0,91,123,0,0,0,0,123,223,0,0,0,0,223,140,0,0,0,0,140,101,0,0,0,0,101,31,0,0,0,0,31,12,0,0,0,0,12,6,0,0,0,0,6,49,0,0,0,0,49,899,4,3,7,0,913
103021064,52,0,0,0,0,52,34,0,0,0,0,34,30,0,0,0,0,30,60,0,0,0,0,60,57,0,0,0,0,57,132,0,0,4,0,136,64,0,0,0,0,64,62,0,0,0,0,62,19,0,0,0,0,19,16,0,0,0,0,16,12,0,0,0,0,12,41,0,0,0,0,41,579,0,0,4,0,583
103021065,85,0,0,0,0,85,25,0,0,0,0,25,56,0,0,0,0,56,95,0,0,0,0,95,149,0,0,0,0,149,259,0,3,3,0,265,166,4,0,0,0,170,112,0,0,0,0,112,45,0,0,0,0,45,22,0,0,0,0,22,24,0,0,0,0,24,74,3,0,3,0,80,1112,7,3,6,0,1128
103021066,43,0,0,0,0,43,27,0,0,0,0,27,28,0,0,0,0,28,30,0,0,0,0,30,44,0,4,0,0,48,62,0,0,0,0,62,32,0,0,0,0,32,30,0,0,0,0,30,6,0,0,0,0,6,4,0,0,0,0,4,10,0,0,0,0,10,28,0,0,0,0,28,344,0,4,0,0,348
103021067,39,0,0,0,0,39,39,0,0,0,0,39,41,0,3,0,0,44,78,0,4,0,0,82,108,0,0,0,0,108,309,4,0,0,0,313,239,0,0,0,0,239,215,0,0,0,0,215,77,0,0,0,0,77,41,0,0,0,0,41,24,0,0,5,0,29,55,0,0,0,0,55,1265,4,7,5,0,1281
103021068,44,0,0,0,0,44,20,0,0,0,0,20,15,0,0,0,0,15,44,0,3,0,0,47,32,0,0,0,0,32,48,0,0,0,3,51,24,0,0,0,0,24,22,0,0,0,0,22,13,0,0,0,0,13,7,3,0,0,0,10,6,0,0,0,0,6,21,0,0,0,0,21,296,3,3,0,3,305
103021069,53,0,0,3,0,56,41,0,0,0,0,41,51,0,0,0,0,51,48,0,0,0,0,48,69,0,0,0,0,69,111,0,0,3,0,114,77,0,3,0,0,80,56,0,0,3,0,59,13,0,0,0,0,13,13,0,3,0,0,16,17,0,0,0,0,17,41,0,0,0,0,41,590,0,6,9,0,605
