region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
102011028,25,7,6,11,8,3,4,0,186,3,0,0,0,0,0,0,0,0,0,3,629,103,119,43,59,52,51,32,17,39,1144
102011029,23,3,3,11,0,6,3,4,202,0,0,0,0,0,0,0,0,0,0,0,1006,113,111,35,38,52,12,11,13,55,1446
102011030,14,3,0,0,0,0,0,11,186,0,0,0,0,0,0,0,0,0,0,0,494,43,37,15,6,0,4,5,3,27,634
102011031,84,17,15,18,17,11,9,47,611,0,0,0,0,0,0,0,0,0,3,3,1681,146,252,54,43,41,45,18,15,164,2459
102011032,202,73,93,101,71,60,27,41,1315,7,3,0,0,0,0,0,0,0,0,10,1928,269,372,102,135,152,102,102,35,150,3347
102011033,27,9,14,11,7,3,0,11,282,6,0,0,0,0,0,0,0,0,0,6,690,88,121,28,26,33,15,6,6,35,1048
102011034,9,6,6,8,3,0,0,7,164,3,0,0,0,0,0,0,0,0,0,3,732,67,89,30,14,23,18,3,6,49,1031
102011035,45,8,11,13,5,4,4,19,265,0,0,0,0,0,0,0,0,0,0,0,671,92,107,23,19,25,20,4,10,43,1014
102011036,26,0,0,5,9,6,3,6,196,0,0,0,0,0,0,0,0,0,0,0,816,112,100,21,15,16,21,13,3,38,1155
102011037,28,3,5,5,4,6,0,9,241,0,0,0,0,0,0,0,0,0,0,0,779,112,107,27,23,21,15,20,9,61,1174
102011038,19,0,5,4,3,6,0,0,104,6,0,0,0,0,0,0,0,0,0,6,611,43,64,10,14,12,16,18,0,30,818
102011039,52,19,24,23,16,27,17,22,529,0,0,0,0,0,0,0,0,0,0,0,1416,173,276,48,72,74,79,79,49,100,2366
102011040,68,19,18,19,21,18,7,27,654,3,3,0,0,0,3,0,0,0,3,12,2122,227,255,66,59,59,62,49,22,147,3068
102011041,30,0,10,16,0,0,0,6,229,6,0,0,0,0,0,0,0,0,0,6,786,115,122,37,30,47,24,17,11,38,1227
102011042,66,5,16,17,14,9,6,17,513,0,3,0,0,0,0,0,0,0,0,3,1347,166,161,29,41,47,26,30,10,163,2020
102011043,66,10,23,5,10,11,6,35,489,6,0,0,0,0,0,0,0,0,0,6,1304,168,142,35,40,30,27,23,12,91,1872
102021044,24,4,8,12,9,7,9,26,479,0,0,0,0,0,0,0,0,0,0,0,1755,116,144,32,33,29,42,25,12,141,2329
102021045,18,6,0,7,5,3,3,16,303,0,0,0,0,0,0,0,0,0,0,0,875,110,60,13,3,11,5,11,9,57,1154
102021046,3,3,0,0,0,9,7,18,182,3,0,0,0,0,0,0,0,0,3,6,834,33,32,6,0,6,5,12,7,59,994
102021047,36,8,6,6,3,14,0,11,319,0,0,0,0,0,0,0,0,0,0,0,1257,103,116,45,20,16,19,35,5,78,1694
102021048,43,13,20,15,6,13,9,45,578,3,0,3,0,0,0,0,0,0,0,6,1896,139,100,33,37,30,15,29,18,136,2433
102021049,0,0,4,6,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,259,32,12,6,4,6,0,0,3,17,339
102021050,10,0,0,0,3,5,6,6,161,6,0,0,0,0,0,0,0,0,0,6,999,32,29,6,0,3,14,9,6,57,1155
102021051,21,7,9,3,4,7,0,10,152,0,0,0,0,0,0,0,0,0,0,0,486,45,54,15,15,3,4,13,10,26,671
102021052,7,0,0,3,3,3,0,6,136,0,0,0,0,0,0,0,0,0,0,0,506,24,25,6,0,3,3,9,0,23,599
102021053,41,12,13,25,22,14,10,18,503,3,3,0,0,0,0,0,0,0,0,6,1194,80,108,22,24,40,37,32,26,67,1630
102021054,10,6,7,6,9,0,6,19,206,3,0,0,0,0,0,0,0,0,0,3,807,46,45,15,10,10,18,6,6,65,1028
102021055,52,6,21,18,13,9,6,7,318,5,0,0,0,0,0,0,0,0,0,5,528,88,110,18,28,21,16,16,6,27,858
102021056,66,20,12,21,9,18,0,19,505,0,0,0,0,0,0,0,0,0,0,0,1187,186,180,49,48,43,37,32,6,84,1852
102021057,46,13,17,39,18,18,17,25,425,0,0,0,0,0,0,0,0,0,0,0,800,84,93,28,27,59,27,28,17,60,1223
103011058,90,25,30,23,35,24,23,173,707,3,3,0,0,0,0,0,0,0,3,9,1126,163,187,53,64,39,70,53,43,234,2032
103011059,19,3,4,9,9,3,3,10,184,0,0,0,0,0,0,0,0,0,0,0,457,38,55,13,10,19,20,10,7,34,663
103011060,5,0,0,3,0,0,0,47,133,0,0,0,0,0,0,0,0,0,0,0,416,19,19,3,0,3,6,4,0,56,526
103011061,6,3,0,5,8,0,0,38,134,0,0,0,0,0,0,0,0,0,0,0,282,42,26,10,9,18,14,3,0,56,460
103021062,3,6,8,6,11,4,9,3,72,0,0,0,0,0,0,0,0,0,0,0,123,27,15,9,14,10,14,7,12,16,247
103021063,20,3,6,6,0,6,0,9,122,0,0,0,0,0,0,0,0,0,0,0,356,16,48,3,6,13,0,14,5,33,494
103021064,3,0,4,4,0,0,0,9,77,0,0,0,0,0,0,0,0,0,0,0,248,20,14,0,10,4,8,0,0,19,323
103021065,12,0,0,7,6,6,3,3,94,0,0,0,0,0,0,0,0,0,0,0,256,25,33,11,9,17,9,12,6,23,401
103021066,3,3,0,0,6,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,146,4,6,9,0,0,9,0,0,7,181
103021067,20,9,13,10,20,24,10,13,175,0,0,0,0,0,0,0,0,0,0,0,292,30,40,15,13,24,23,40,20,47,544
103021068,0,4,4,0,3,7,0,3,43,0,0,0,0,0,0,0,0,0,0,0,106,7,6,4,4,0,3,7,0,14,151
103021069,7,6,0,0,3,3,0,3,41,3,0,0,0,0,0,0,0,0,0,3,174,7,19,9,0,5,9,6,3,9,241
103031070,28,6,8,17,6,7,7,135,391,0,0,0,0,0,0,0,0,0,0,0,726,57,49,25,14,27,16,12,10,175,1111
103031071,4,0,0,0,8,3,0,0,151,0,0,0,0,0,0,0,0,0,0,0,601,25,20,0,0,7,8,9,0,31,701
103031072,17,4,6,16,9,8,12,11,204,0,0,0,0,0,0,0,0,0,0,0,500,28,54,10,17,33,21,20,18,43,744
103031073,8,4,0,7,0,3,4,0,95,0,0,0,0,0,0,0,0,0,0,0,277,6,12,4,0,7,0,3,4,19,332
103031074,9,3,0,3,3,5,3,9,147,0,0,0,0,0,0,0,0,0,3,3,652,38,37,9,12,9,6,5,6,37,811
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,8,15,7,0,0,0,0,3,69,0,0,0,0,0,0,0,0,0,0,0,319,15,25,15,10,10,0,4,0,23,421
103041077,143,31,38,57,38,23,26,26,699,0,0,0,0,0,0,0,0,0,0,0,977,108,209,42,57,75,61,41,47,83,1700
103041078,143,49,48,30,26,9,28,21,630,0,0,0,0,0,3,3,0,0,0,6,747,97,220,76,75,52,46,27,40,62,1442
103041079,7,6,3,4,3,6,0,3,113,0,0,0,0,0,0,0,0,0,0,0,531,38,24,13,12,11,10,12,3,45,699
104011080,36,6,18,16,12,6,7,40,246,0,0,0,0,0,0,0,0,0,0,0,620,51,73,15,18,23,17,15,17,84,933
104011081,19,10,3,9,11,6,0,4,182,0,0,0,0,0,0,0,3,0,0,3,929,57,68,16,3,9,11,15,8,49,1165
104011082,13,3,5,6,9,4,6,16,205,3,0,0,0,0,0,0,0,0,0,3,1154,56,80,7,17,22,21,27,21,79,1484
104021083,16,12,0,10,6,6,3,3,152,0,0,0,0,0,0,0,0,0,0,0,611,54,61,22,4,13,15,14,10,40,844
104021084,83,29,20,59,67,72,36,34,764,0,0,0,0,0,3,0,3,0,0,6,1225,158,158,54,47,97,89,105,53,96,2082
104021085,85,57,53,43,52,65,37,44,611,3,0,0,4,0,0,0,5,3,4,19,754,57,136,97,71,53,73,96,44,141,1522
104021086,6,0,4,3,3,0,3,7,72,0,0,0,0,0,0,0,0,0,0,0,293,44,33,3,4,10,6,0,3,20,416
104021087,6,4,0,6,4,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,261,7,24,8,5,6,4,0,0,13,328
104021088,27,10,5,9,9,10,7,10,245,0,3,0,0,0,0,0,0,0,3,6,729,72,113,27,30,23,18,31,18,44,1105
104021089,56,9,20,27,25,25,9,26,437,4,0,0,0,0,0,0,0,0,0,4,1409,125,153,42,52,69,42,47,27,96,2062
104021090,8,3,0,6,3,0,0,0,58,3,0,0,0,0,0,0,0,0,0,3,345,20,36,9,11,6,3,10,3,16,459
104021091,52,14,37,53,91,45,13,35,644,0,0,0,0,0,0,3,0,0,0,3,1038,55,115,26,52,61,99,48,16,83,1593
105011092,4,0,0,4,7,4,0,0,40,3,0,0,0,0,0,0,0,0,3,6,87,12,4,0,5,7,11,11,0,11,148
105011093,11,6,17,29,10,13,7,3,127,0,0,0,0,0,0,0,0,0,0,0,120,17,31,12,26,42,16,24,11,20,319
105011094,3,0,3,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,72,0,3,0,3,4,7,0,0,9,98
105011095,8,3,10,14,14,3,9,6,81,0,0,0,0,0,0,0,0,0,0,0,113,3,11,8,10,14,19,6,9,17,210
105011096,13,3,10,14,16,14,6,13,293,0,0,0,0,0,0,3,0,0,0,3,494,24,25,9,18,20,27,23,9,36,685
105021097,22,12,19,14,12,11,12,35,275,3,0,0,0,0,0,0,0,0,0,3,515,33,51,27,30,24,24,25,19,80,828
105021098,6,0,3,6,0,0,4,6,39,0,0,0,0,0,0,0,0,0,0,0,85,7,14,3,6,6,4,11,4,18,158
105031099,17,0,4,6,0,0,0,7,105,3,0,0,0,0,0,0,0,0,0,3,341,20,35,5,7,9,7,4,5,20,453
105031100,29,16,25,13,18,13,10,11,233,0,0,0,0,0,0,0,0,0,0,0,306,37,55,20,31,17,28,19,24,46,583
105031101,73,25,46,27,35,25,16,23,439,0,0,3,0,0,0,0,0,0,3,6,500,58,110,37,59,38,45,36,32,50,965
105031102,29,15,10,12,6,0,0,9,148,0,0,0,0,0,0,0,0,0,0,0,228,18,46,15,16,12,9,3,6,22,375
105031103,4,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,170,6,10,3,0,3,6,3,0,8,209
105031104,5,3,7,6,3,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,104,8,13,6,7,9,3,3,0,6,159
105031105,8,3,3,4,4,0,0,0,59,3,0,0,0,0,0,0,0,0,0,3,187,9,22,6,6,7,4,3,0,10,254
105031106,14,3,3,0,3,9,3,74,177,0,0,0,0,0,0,0,0,0,6,6,307,19,30,10,11,0,3,9,6,101,496
106011107,9,15,3,6,7,9,6,11,174,0,0,0,0,0,0,0,0,0,3,3,546,43,54,23,11,25,15,32,15,38,802
106011108,27,8,0,8,5,17,28,122,351,0,0,3,0,0,3,0,6,0,0,12,765,60,64,23,14,22,22,38,44,187,1239
106011109,4,0,0,0,4,3,4,0,72,0,0,0,0,0,0,0,0,0,0,0,482,26,34,6,4,8,4,9,4,35,612
106011110,5,3,3,0,3,6,0,0,52,0,0,0,0,0,0,0,0,0,0,0,330,18,17,6,9,0,3,9,0,15,407
106011111,16,10,0,10,0,7,7,9,141,0,0,0,0,0,0,0,0,3,0,3,646,35,51,17,5,19,8,16,13,41,851
106011112,81,51,26,41,23,17,14,17,371,0,0,0,0,0,0,0,0,0,0,0,670,128,184,71,54,90,46,57,40,70,1410
106011113,5,3,0,3,3,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,238,15,14,7,3,6,6,3,0,16,308
106021114,19,0,3,6,6,0,4,6,114,3,0,0,0,0,0,0,0,0,0,3,246,23,34,6,14,13,6,7,13,19,381
106021115,103,58,41,50,32,37,9,19,718,0,0,4,0,0,0,0,0,0,0,4,1295,140,198,88,79,88,61,60,29,85,2123
106021116,15,3,3,8,3,3,0,6,73,0,0,0,0,0,0,0,0,0,0,0,359,33,59,16,3,17,3,9,0,30,529
106021117,59,25,27,19,14,23,12,11,362,0,0,0,0,4,0,0,0,0,0,4,750,83,127,56,58,40,31,40,19,62,1266
106021118,23,10,6,10,6,5,6,3,175,0,0,0,0,0,0,0,0,0,0,0,400,52,56,27,16,21,17,5,6,20,620
106031119,3,3,13,0,3,4,4,6,117,0,0,0,0,0,3,0,0,0,0,3,468,35,42,20,18,23,17,16,4,24,667
106031120,12,4,0,8,0,3,0,8,116,0,0,0,0,0,0,0,0,0,0,0,566,30,55,11,8,11,6,11,3,31,732
106031121,52,15,18,21,21,22,13,36,570,7,0,0,0,0,0,0,0,0,0,7,2010,129,219,63,57,90,64,86,19,146,2883
106031122,45,17,10,9,9,10,9,11,303,0,0,0,0,0,0,3,0,0,0,3,812,52,87,25,13,26,30,19,12,56,1132
106031123,6,0,0,6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,3,250,28,36,3,0,9,8,3,0,14,351
106031124,3,4,3,0,6,0,6,6,107,0,0,0,0,0,0,0,0,0,0,0,490,25,23,7,15,6,12,3,12,27,620
106031125,18,3,12,6,10,3,0,6,194,0,0,0,0,0,0,0,0,0,3,3,823,54,83,37,30,28,30,18,11,44,1158
106041126,27,24,30,29,19,23,5,69,311,0,0,0,0,0,0,0,0,0,0,0,389,46,58,38,47,63,55,40,25,90,851
106041127,3,0,4,8,3,3,3,6,61,0,0,0,0,0,0,0,0,0,0,0,160,19,25,6,9,14,14,14,13,13,287
106041128,16,8,10,14,12,13,21,9,128,0,0,0,0,0,0,0,0,0,0,0,178,36,44,14,17,24,12,22,35,24,406
106041129,7,6,0,6,10,5,0,0,77,0,0,0,0,0,0,0,0,0,3,3,324,34,37,12,11,23,20,32,9,27,529
107011130,197,48,57,47,66,70,20,203,5329,36,0,3,3,3,8,0,0,0,6,59,6383,242,272,82,77,77,89,87,29,331,7669
107011131,60,13,11,9,12,12,4,54,1082,5,3,0,0,0,0,0,0,0,6,14,3495,150,127,19,27,19,26,18,12,181,4074
107011132,32,3,5,12,9,14,6,12,448,4,0,0,0,0,0,0,0,0,0,4,957,66,74,12,18,23,9,18,11,31,1219
107011133,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,9
107011134,88,16,17,11,18,20,7,100,1467,12,3,0,0,0,0,0,0,0,0,15,2281,159,145,38,32,28,24,27,10,156,2900
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,30,6,9,0,3,12,3,24,459,0,0,0,0,0,0,0,0,0,0,0,1462,81,86,18,37,20,14,20,3,59,1800
107031137,9,4,9,13,15,3,9,16,317,5,0,0,0,0,0,0,0,0,0,5,939,24,24,14,12,22,15,9,15,59,1133
107031138,16,4,10,9,5,0,7,10,226,0,0,0,0,0,0,0,3,0,0,3,856,45,98,27,27,44,23,29,10,53,1212
107031139,12,6,4,3,4,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,512,36,69,17,21,12,10,15,6,20,718
107031140,9,0,4,8,0,7,0,6,143,0,0,0,0,0,0,0,0,0,0,0,654,42,28,15,13,14,12,17,7,31,833
107031141,67,16,25,25,14,14,13,37,1041,13,0,0,0,0,0,0,0,0,0,13,1731,87,179,53,58,51,32,26,34,96,2347
107031142,30,16,4,10,3,6,3,29,807,9,0,3,0,0,0,0,0,0,0,12,1649,47,73,19,11,10,15,13,11,85,1933
107031143,42,11,18,12,17,11,0,54,1715,6,0,0,0,3,0,0,3,0,3,15,3569,97,90,27,30,30,23,25,12,189,4092
107041144,154,31,106,96,171,198,79,105,2680,10,3,0,0,0,0,0,3,0,0,16,3149,238,246,43,129,115,195,230,107,181,4633
107041145,81,25,21,33,22,21,25,30,1283,0,0,0,0,0,3,0,0,0,0,3,2254,147,141,39,32,58,39,24,31,111,2876
107041146,196,75,74,160,195,221,126,133,2699,8,0,0,0,0,0,4,6,0,5,23,2807,283,292,115,100,194,235,263,163,224,4676
107041147,30,7,3,3,8,12,7,17,203,0,0,0,0,0,0,0,0,0,0,0,665,77,105,36,21,36,33,18,13,60,1064
107041148,19,9,9,3,8,12,4,8,299,0,3,3,0,0,0,0,0,0,0,6,1054,116,124,47,25,23,33,22,18,64,1526
107041149,555,173,321,508,717,722,337,259,6080,14,0,0,0,4,0,4,6,10,0,38,3860,504,726,223,386,586,801,809,408,382,8685
107041150,71,15,5,21,17,0,8,35,672,7,0,3,0,0,0,0,0,0,0,10,1898,159,210,32,41,49,48,28,19,133,2617
108011151,6,3,0,0,0,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,325,10,13,6,0,3,0,10,0,18,385
108011152,23,10,13,4,7,0,5,11,255,3,0,0,0,0,0,0,0,0,0,3,1091,63,53,16,13,18,10,10,8,65,1347
108011153,11,4,0,0,3,3,3,0,104,0,0,0,0,0,0,0,0,0,0,0,565,31,32,12,0,3,3,6,9,23,684
108011154,6,3,0,0,0,0,3,13,100,0,0,3,0,0,0,0,0,0,0,3,414,24,18,3,4,3,0,0,6,45,517
108021155,20,6,5,6,7,5,3,83,255,3,0,0,0,0,0,0,0,0,0,3,575,32,39,11,5,10,10,8,6,131,827
108021156,4,6,3,8,3,0,6,0,105,0,0,0,0,0,0,0,0,0,0,0,585,43,29,9,14,15,8,4,9,35,751
108021157,6,0,0,0,0,0,4,4,47,0,0,0,0,0,0,0,0,0,0,0,251,8,15,3,3,0,0,9,4,23,316
108021158,3,0,4,4,6,0,3,8,110,0,0,0,0,0,0,0,0,0,0,0,591,30,21,6,8,10,9,6,3,43,727
108021159,15,0,7,0,0,0,0,3,111,0,0,0,0,0,0,0,0,0,0,0,627,22,31,7,14,5,3,0,3,23,735
108021160,11,0,0,3,6,6,0,0,64,0,0,0,0,0,0,0,0,0,0,0,327,16,18,0,11,3,6,9,3,8,401
108031161,0,0,4,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,3,22,9,6,0,4,0,3,0,0,3,47
108041162,9,7,5,3,4,0,0,7,155,0,0,0,0,0,0,0,0,0,0,0,1239,76,66,16,13,6,19,7,0,91,1533
108041163,52,16,15,32,18,14,10,13,513,4,0,0,0,0,0,0,0,0,0,4,2349,216,295,62,74,100,64,58,21,145,3384
108041164,41,10,21,17,21,11,0,22,331,0,0,0,0,0,0,0,0,0,0,0,1338,102,129,36,42,33,46,26,14,95,1861
108041165,9,7,3,0,7,3,3,7,97,0,0,0,0,0,0,0,0,0,0,0,355,18,31,11,13,3,7,6,3,32,479
108041166,12,0,5,3,0,0,0,6,109,0,0,0,0,0,0,0,0,3,0,3,626,42,31,10,5,10,6,11,3,43,787
108051167,7,0,0,0,3,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,276,20,28,0,13,0,3,6,3,21,370
108051168,6,0,0,6,7,8,0,6,163,0,0,0,0,0,0,0,0,0,0,0,806,43,61,12,9,14,25,20,0,49,1039
108051169,51,11,21,18,18,14,8,25,365,0,0,0,0,0,0,9,0,0,0,9,1018,79,100,20,37,30,30,19,17,93,1443
108051170,6,0,0,7,4,0,0,6,137,0,0,0,0,0,0,0,0,0,0,0,856,36,44,9,9,13,4,3,4,53,1031
108051171,3,0,6,4,0,0,0,8,61,0,0,0,0,3,3,0,0,0,0,6,262,10,13,3,9,7,0,6,0,19,329
109011172,54,23,18,28,41,27,5,18,415,6,0,0,0,3,0,0,0,0,0,9,718,79,110,41,40,57,64,48,19,59,1235
109011173,22,25,19,30,32,27,30,13,346,0,0,0,3,0,0,0,0,3,0,6,521,43,48,41,24,36,35,38,46,39,871
109011174,44,47,45,33,64,40,39,30,513,0,0,0,0,0,0,0,0,0,10,10,682,60,109,59,63,40,79,62,56,86,1296
109011175,8,6,0,0,12,8,6,6,109,0,0,0,0,0,0,0,0,0,0,0,447,46,46,12,13,6,18,11,14,35,648
109011176,44,52,51,43,75,51,32,29,621,6,0,0,0,0,0,3,0,0,3,12,867,46,85,52,56,49,86,60,38,61,1400
109021177,0,3,3,12,3,3,3,0,62,0,0,0,3,0,0,0,0,0,0,3,106,4,14,6,7,12,3,3,3,10,168
109021178,3,0,0,6,8,0,0,9,100,0,0,0,0,0,0,0,0,0,0,0,246,14,12,4,3,17,8,0,3,19,326
109021179,9,4,6,10,8,9,6,12,141,0,0,0,0,0,0,0,0,0,0,0,130,20,32,4,9,10,8,12,6,24,255
109031180,7,0,8,3,6,5,3,3,81,0,0,0,0,0,0,0,0,0,0,0,302,16,26,3,8,7,12,5,6,14,399
109031181,8,0,0,3,0,3,3,5,70,0,0,0,0,0,0,0,0,0,0,0,351,24,22,10,3,3,3,3,11,22,452
109031182,20,6,13,5,6,15,3,4,134,0,0,0,0,0,0,0,0,0,0,0,272,23,36,6,13,15,9,15,3,35,427
109031183,10,8,0,7,0,4,15,6,88,0,0,0,0,0,0,0,0,0,0,0,237,8,21,11,9,13,0,4,18,26,347
109031184,3,9,6,6,0,3,3,3,64,0,0,0,0,0,0,0,0,0,0,0,267,12,17,9,9,9,3,6,6,15,353
109031185,14,8,8,15,12,11,0,0,158,0,0,0,0,0,0,0,0,0,0,0,476,38,22,20,8,15,18,16,10,35,658
110011186,136,34,59,99,136,226,168,79,1224,0,0,0,0,0,6,3,3,0,3,15,1173,230,240,60,82,134,186,260,191,143,2699
110011187,10,6,0,0,0,0,0,6,43,0,0,0,0,0,0,0,0,0,3,3,162,15,23,12,6,6,3,3,0,16,246
110011188,5,0,6,0,6,0,3,3,75,0,0,0,0,0,0,0,0,0,0,0,293,29,17,4,9,3,12,6,6,14,393
110011189,9,0,0,0,3,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,109,15,12,0,3,0,6,6,0,10,161
110021190,13,0,3,3,9,0,0,14,111,3,0,0,0,0,0,0,0,0,0,3,419,26,27,10,8,9,9,0,0,41,549
110021191,18,17,16,36,19,17,16,22,243,0,0,0,0,0,0,0,3,3,3,9,347,15,31,30,27,45,23,37,22,53,630
110021192,0,0,0,3,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,209,24,81,25,3,9,9,19,14,11,404
110021193,7,0,3,0,0,3,3,0,36,0,0,0,0,0,0,0,0,0,0,0,166,6,15,4,3,0,0,3,3,9,209
110021194,10,0,6,0,5,5,3,5,96,0,0,0,0,0,0,0,0,0,0,0,397,25,29,0,12,0,8,5,6,28,510
110031195,18,10,8,23,21,10,8,17,204,6,0,0,0,0,0,0,0,0,0,6,214,24,32,15,12,33,21,24,14,34,423
