region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
111021219,545,1019,911,560,732,538,410,550,103,5368
111021220,401,767,718,385,563,368,343,351,45,3941
111021221,205,301,643,298,394,293,348,425,53,2960
111031222,771,2036,980,690,1166,798,358,539,96,7434
111031223,222,285,566,322,390,372,438,649,51,3295
111031224,613,1675,628,555,770,512,223,424,69,5469
111031225,818,2268,1022,747,1205,798,367,611,92,7928
111031226,505,944,918,571,919,660,504,568,109,5698
111031227,557,1492,967,729,906,653,477,744,115,6640
111031228,1008,2410,850,730,943,608,233,389,73,7244
111031229,729,2330,551,557,691,451,153,256,71,5789
111031230,0,3,0,0,0,0,0,3,0,6
111031231,224,656,561,529,424,463,286,494,75,3712
111031232,244,411,401,266,319,178,179,275,46,2319
111031233,695,1699,1332,853,1268,855,648,896,128,8374
111031234,419,1241,772,633,735,515,335,519,74,5243
111031235,402,1095,523,478,515,343,166,340,51,3913
112011236,681,1037,885,759,785,765,347,759,80,6098
112011237,1099,1419,947,708,890,705,358,702,90,6918
112011238,463,624,292,207,236,205,82,231,50,2390
112011239,351,693,456,409,369,345,137,388,63,3211
112011240,601,951,557,519,365,420,139,386,72,4010
112011241,222,274,282,251,164,207,157,220,23,1800
112011242,493,931,467,413,433,381,91,287,40,3536
112011243,429,677,453,316,286,307,113,298,55,2934
112021244,394,462,527,482,532,437,348,949,64,4195
112021245,600,289,357,263,262,194,220,444,49,2678
112021246,548,1077,753,621,817,746,255,662,57,5536
112021247,524,427,356,309,290,243,220,406,40,2815
112021248,541,1161,869,820,766,752,376,891,99,6275
112021249,1224,1450,869,663,885,573,358,715,85,6822
112031250,569,958,639,493,555,489,178,461,67,4409
112031251,266,451,450,355,350,345,238,407,51,2913
112031252,650,714,583,402,433,347,302,458,64,3953
112031253,548,910,884,623,611,476,290,580,79,5001
112031254,685,1051,1107,886,813,798,412,865,116,6733
112031255,950,1341,1470,1279,1344,1391,561,1171,147,9654
113011256,1074,1066,1135,660,996,898,534,1393,155,7911
113011257,1888,586,692,415,653,424,540,995,113,6306
113011258,599,570,626,323,525,374,325,769,62,4173
113011259,544,278,343,246,258,174,200,444,60,2547
113021260,373,136,194,131,133,83,169,216,23,1458
113021261,253,363,476,281,272,261,319,436,50,2711
113021262,451,245,300,170,201,118,231,386,43,2145
113031263,447,430,392,308,327,249,205,444,44,2846
113031264,365,159,208,142,154,100,136,340,37,1641
113031265,445,227,263,277,246,143,181,298,36,2116
113031266,609,348,356,255,272,223,179,296,35,2573
113031267,904,1612,1200,786,1173,891,428,776,99,7869
113031268,155,318,244,205,197,171,107,180,16,1593
113031269,959,1916,1662,1166,1314,1167,567,1060,179,9990
113031270,531,1140,863,734,634,550,335,641,103,5531
113031271,1809,872,1193,611,731,447,510,681,77,6931
114011272,616,781,508,371,395,257,122,284,55,3389
114011273,121,223,203,132,152,119,64,140,18,1172
114011274,212,266,316,202,199,142,104,202,26,1669
114011275,0,3,3,0,0,3,0,0,0,9
114011276,191,361,231,160,200,116,37,124,19,1439
114011277,699,1209,1041,835,831,754,361,628,94,6452
114011278,612,922,1191,890,782,768,433,752,85,6435
114011279,378,515,681,620,484,418,272,460,66,3894
114011280,147,120,224,195,122,104,90,122,17,1141
114011281,197,246,280,171,190,140,104,150,26,1504
114011282,599,726,813,653,595,655,250,619,69,4979
114011283,240,277,314,177,207,175,96,195,27,1708
114021284,787,1337,545,487,633,519,162,330,85,4885
114021285,303,331,516,280,335,280,228,347,51,2671
114021286,410,720,577,350,420,329,211,367,52,3436
114021287,485,605,738,395,486,372,318,487,67,3953
114021288,347,336,248,137,176,103,75,144,26,1592
114021289,492,547,401,288,292,221,161,252,64,2718
115011290,1616,3180,1277,850,1917,968,346,505,156,10815
115011291,1644,2839,1036,783,1839,1021,295,443,152,10052
115011292,2604,4371,1453,968,2389,1501,328,558,183,14355
115011293,2077,3941,989,865,1937,1104,224,473,212,11822
115011294,597,810,290,211,533,342,81,110,52,3026
115011295,2172,3222,1340,894,2185,1339,398,564,204,12318
115011296,1332,2214,523,418,1131,657,123,215,95,6708
115021297,2056,2239,1535,684,1696,926,403,668,168,10375
115021298,484,603,394,215,412,228,89,170,36,2631
115031299,197,157,220,111,135,64,99,139,20,1142
115031300,1585,1903,2079,960,1775,956,827,1010,179,11274
115041301,683,593,989,380,782,412,432,403,88,4762
115041302,1689,2168,1207,620,1676,928,396,464,147,9295
116011303,546,1222,963,676,1208,684,792,875,162,7128
116011304,538,1107,1145,738,1359,676,836,871,172,7442
116011305,925,1838,1664,1022,2209,1066,1350,1257,319,11650
116011306,580,1525,1121,794,1715,737,973,966,193,8604
116011307,1262,2359,1674,1020,2197,1034,888,873,193,11500
116011308,938,2049,1532,894,2031,966,968,1020,241,10639
116021309,1072,1999,826,598,1452,768,474,458,136,7783
116021310,1748,3124,1237,839,2086,1083,569,539,182,11407
116021311,1535,2937,1765,1147,2692,1349,908,1003,255,13591
116021312,572,683,966,450,784,464,625,645,90,5279
116031313,276,440,709,613,816,525,1151,1005,181,5716
116031314,276,508,550,363,743,370,539,437,61,3847
116031315,605,1252,1271,815,1673,844,1254,1170,183,9067
116031316,295,424,581,527,722,404,967,794,132,4846
116031317,396,853,991,764,1209,668,1205,1154,169,7409
116031318,0,3,6,0,0,0,0,0,0,9
116031319,619,1289,1273,801,1752,876,1169,1069,187,9035
117011320,0,0,3,3,0,3,0,0,0,9
117011321,580,882,565,440,836,380,304,317,84,4388
117011322,954,1860,1213,923,1606,915,750,865,207,9293
117011323,491,858,602,509,830,529,391,410,88,4708
117011324,0,0,0,0,3,0,0,0,0,3
117011325,0,0,0,0,0,0,3,0,0,3
117021326,1524,3746,1435,1092,1750,922,527,984,219,12199
117021327,1594,4359,888,863,1657,710,257,446,152,10926
117021328,515,1186,434,328,659,284,209,262,78,3955
117031329,1159,2774,427,583,727,487,64,223,120,6564
117031330,1781,3997,762,752,1385,621,168,224,125,9815
117031331,1469,4049,592,716,1215,641,137,297,148,9264
117031332,1848,5721,1032,1230,1897,919,178,345,154,13324
117031333,1997,4432,833,1025,1363,736,97,312,222,11017
117031334,1806,3783,753,935,1400,761,144,422,234,10238
117031335,1351,3575,757,827,1278,709,160,408,153,9218
117031336,1648,3902,675,822,1108,664,100,311,154,9384
117031337,1664,3459,983,1329,1295,998,134,908,331,11101
117031338,1714,3363,951,1012,1496,864,290,425,180,10295
118011339,1724,3909,784,783,1092,766,144,315,178,9695
118011340,2019,4348,895,946,1209,878,172,364,212,11043
118011341,1328,3081,639,694,1050,596,115,277,154,7934
118011342,0,0,0,0,0,0,0,0,0,0
118011343,2565,5041,566,760,1518,942,72,220,304,11988
118011344,1055,1997,376,384,726,477,66,154,129,5364
118011345,1712,3873,409,543,1030,571,94,131,121,8484
118011346,1360,1915,216,404,642,432,46,108,188,5311
118011347,763,1718,159,215,463,250,30,53,92,3743
118021348,2168,5218,1088,1110,1740,871,207,369,256,13027
118021349,1410,4029,1021,1209,1815,1116,355,699,249,11903
118021350,1157,1897,1163,952,1679,857,481,592,165,8943
118021351,1881,4315,1377,1368,2262,1216,480,652,261,13812
118021352,2207,6049,1376,1361,2097,1090,361,604,195,15340
119011353,807,1866,1476,1014,1550,987,1187,1320,308,10515
119011354,717,1180,1167,614,1365,751,674,684,191,7343
119011355,0,0,0,0,0,0,0,3,0,3
119011356,400,630,600,320,601,349,353,356,107,3716
119011357,877,1314,1247,670,1267,825,698,805,258,7961
119011358,806,1465,1076,583,1414,672,490,565,152,7223
119011359,1425,2220,1818,1015,2553,973,721,756,195,11676
119011360,694,1211,1026,553,1306,603,479,546,130,6548
119011361,556,1019,1033,544,1181,679,707,821,203,6743
119021362,676,1246,1113,706,1250,712,601,922,182,7408
119021363,911,1836,1712,1155,1564,1101,990,1541,341,11151
119021364,1331,2395,1350,744,1743,980,636,717,230,10126
119021365,500,1257,1147,891,1009,929,1077,1357,244,8411
119021366,519,849,1036,575,929,665,701,784,198,6256
119021367,596,991,815,444,912,544,449,428,134,5313
119031368,882,1993,1104,792,1457,920,571,869,265,8853
119031369,1223,2898,1335,1105,2119,1007,613,799,203,11302
119031370,543,1246,683,498,1002,510,387,410,95,5374
119031371,899,1782,663,423,1067,521,176,294,100,5925
119031372,1140,1855,1078,692,1501,690,369,458,124,7907
119031373,268,656,470,352,612,322,327,381,61,3449
119031374,1462,2744,1202,846,1850,1086,478,715,269,10652
119041375,783,1601,795,596,1110,626,487,625,130,6753
119041376,1150,2465,1449,1026,1931,1092,858,1215,256,11442
119041377,618,1242,723,396,985,459,340,369,102,5234
119041378,418,1260,562,491,754,419,267,480,103,4754
119041379,807,1729,981,641,1295,706,416,537,154,7266
119041380,808,1233,756,560,1102,606,371,424,154,6014
119041381,782,1720,1143,958,1370,940,572,1103,227,8815
119041382,1013,1460,877,574,1294,695,389,426,148,6876
120011383,1812,2865,909,668,1667,954,267,427,164,9733
120011384,1327,2949,924,676,1518,734,224,418,170,8940
120011385,1937,3183,684,624,1380,762,134,268,163,9135
120011386,1967,3110,952,708,1685,888,219,385,168,10082
120021387,1966,3708,454,471,1007,515,90,156,119,8486
120021388,2649,5623,1040,1049,1867,1012,254,417,193,14104
120021389,1659,3003,495,453,923,469,109,192,108,7411
120031390,1158,3412,1162,1109,1736,1020,472,884,208,11161
120031391,1130,2918,1034,856,1504,931,362,737,243,9715
120031392,601,1337,552,402,769,379,191,376,93,4700
120031393,960,1933,935,702,1344,712,354,557,178,7675
120031394,1182,2977,821,660,1235,570,296,529,125,8395
120031395,1025,2508,629,549,1024,542,169,308,84,6838
120031396,595,1802,710,579,941,581,279,533,146,6166
120031397,1532,4029,1321,974,1866,1203,350,908,332,12515
121011398,1852,4700,967,870,1683,867,203,456,248,11846
121011399,1575,3875,711,683,1468,755,180,344,176,9767
121011400,2475,5177,732,819,1797,894,132,301,203,12530
121011401,1073,2625,313,343,730,324,55,98,114,5675
121011402,2460,4442,706,753,1636,907,167,333,213,11617
121021403,1306,2683,1246,922,1522,817,289,564,145,9494
121021404,824,1613,833,539,1053,487,179,365,77,5970
121021405,1766,5032,1500,1295,2326,1213,450,926,265,14773
121021406,1435,3113,778,651,1384,689,159,417,125,8751
121031407,1703,3472,395,559,1192,662,74,218,148,8423
121031408,1972,3981,458,624,1417,705,98,228,204,9687
121031409,1572,2956,385,489,1045,582,72,220,119,7440
121031410,1983,3089,496,625,1293,813,75,235,137,8746
121031411,1639,2968,509,565,1161,701,95,228,131,7997
121031412,1636,3163,413,626,1217,638,88,214,147,8142
121041413,2264,4295,551,629,1504,719,105,181,174,10422
121041414,1937,4652,600,594,1545,665,85,212,202,10492
121041415,3013,5370,674,946,1798,1014,118,255,299,13487
121041416,1986,4496,556,672,1428,685,66,201,179,10269
121041417,1230,2541,263,292,744,317,34,87,117,5625
122011418,1964,3168,661,715,1267,762,135,266,169,9107
122011419,2270,4554,842,900,1395,865,178,354,201,11559
122021420,1121,1701,751,531,782,529,89,268,125,5897
122021421,930,1357,577,400,773,445,116,206,97,4901
122021422,1239,1834,889,604,952,626,131,294,124,6693
122021423,1757,2669,1532,1068,1780,1135,424,681,149,11195
122031424,903,1338,863,535,1069,669,280,480,91,6228
122031425,569,776,498,325,596,352,128,231,67,3542
122031426,1794,2995,1837,1345,1898,1306,626,1018,202,13021
122031427,988,1795,579,432,859,496,123,192,88,5552
122031428,2119,3243,1258,923,1947,1117,296,499,162,11564
122031429,1855,3136,1274,1017,1495,995,317,540,170,10799
122031430,1380,2242,934,714,1191,769,245,450,113,8038
122031431,1870,2935,1694,1064,1901,1143,382,567,174,11730
122031432,322,467,267,134,280,160,48,96,32,1806
123011433,794,1323,909,559,960,564,443,394,61,6007
123011434,1089,1477,1205,799,1422,886,626,615,126,8245
123011435,1562,2112,1884,1285,2370,1290,1098,906,195,12702
123021436,605,987,1212,882,1329,781,905,901,154,7756
123021437,637,1150,997,727,1243,661,703,744,129,6991
123021438,803,1173,1493,975,1750,1004,1104,1091,193,9586
123021439,0,0,0,0,0,0,0,0,0,0
123021440,758,1299,1061,700,1541,700,778,734,135,7706
123021441,675,1140,1234,763,1411,774,806,757,160,7720
123021442,647,1345,1145,857,1590,810,1076,1001,169,8640
123021443,588,1021,1189,816,1414,727,1064,949,133,7901
123021444,950,1280,1394,979,1565,929,907,999,196,9199
123031445,275,326,478,271,354,211,276,288,61,2540
123031446,472,609,656,309,584,280,348,328,62,3648
123031447,765,1090,1262,728,1004,617,779,787,138,7170
123031448,568,673,862,356,700,345,402,372,64,4342
124011449,244,572,301,267,257,175,109,190,34,2149
124011450,1246,2941,1199,932,1550,701,358,507,128,9562
124011451,0,3,0,3,0,0,3,0,3,12
124011452,590,1485,659,739,583,459,201,431,98,5245
124011453,554,1489,744,679,703,365,276,383,73,5266
124011454,1298,3056,1463,1174,1694,863,496,710,144,10898
124011455,332,688,306,263,300,184,100,191,35,2399
124021456,0,0,0,0,0,0,0,0,0,0
124031457,631,873,1284,827,1518,806,905,832,128,7804
124031458,951,1133,1469,842,1605,866,845,834,151,8696
124031459,819,1354,1003,620,1305,702,453,536,127,6919
124031460,1472,1908,1516,1112,2279,1182,856,779,191,11295
124031461,827,1254,1330,845,1635,884,808,686,149,8418
124031462,627,1190,1117,809,1493,747,883,829,165,7860
124031463,507,483,528,238,592,316,330,277,65,3336
124031464,493,887,683,545,914,482,548,497,89,5138
124031465,364,289,507,233,479,207,252,223,55,2609
124041466,657,1047,1172,719,890,594,534,605,119,6337
124041467,771,1000,1364,801,1189,721,732,764,114,7456
124041468,370,308,595,254,492,255,413,335,74,3096
124051469,405,433,594,330,760,363,373,318,66,3642
124051470,923,1254,1746,942,2237,1086,1279,1019,185,10671
124051471,720,1068,1437,1102,1839,945,1641,1436,253,10441
125011472,712,1698,1831,1035,1404,1091,1207,1793,444,11215
125011473,1101,1827,449,350,854,400,151,204,103,5439
125011474,958,2517,1875,1042,1909,1048,1016,1756,373,12494
125011475,3,0,0,0,0,0,0,0,0,3
125021476,1623,3668,1191,837,1945,1003,403,629,241,11540
125021477,1002,1927,1234,721,1533,766,496,684,179,8542
125021478,1045,1937,888,582,1236,633,293,441,132,7187
125031479,504,903,922,496,1033,548,668,708,147,5929
125031480,285,576,729,430,660,325,616,697,163,4481
125031481,493,1213,1081,697,1055,633,605,920,215,6912
125031482,1294,2130,1631,922,2326,1082,862,794,215,11256
125031483,471,786,979,406,923,560,588,613,188,5514
125031484,650,1147,1185,646,1375,654,762,788,179,7386
125031485,896,1817,1628,874,1820,957,931,1063,255,10241
125031486,0,3,4,0,0,0,3,0,0,10
125031487,0,0,0,0,0,0,3,0,3,6
125041488,936,2892,1366,898,1963,890,839,1007,248,11039
125041489,1014,2749,992,802,1793,746,520,674,204,9494
125041490,570,1181,445,271,619,355,109,174,53,3777
125041491,995,2910,878,695,1475,723,445,547,162,8830
125041492,935,2853,1203,940,1757,1010,898,1208,257,11061
125041493,926,2299,1270,805,1838,813,653,747,193,9544
125041494,726,1358,638,394,993,471,207,279,67,5133
126011495,1645,4633,901,769,1860,907,232,458,188,11593
126011496,1631,3699,773,704,1454,776,135,366,153,9691
126021497,1423,3671,1086,800,1699,939,287,616,197,10718
126021498,1296,2260,601,555,1160,531,143,302,108,6956
126021499,973,1525,223,262,611,324,44,123,94,4179
126021500,1002,3129,775,680,1479,717,224,397,167,8570
126021501,811,1678,619,454,1016,467,171,278,105,5599
126021502,1867,3617,1528,1018,2265,1128,476,787,258,12944
126021503,1065,2897,1003,689,1503,732,333,544,202,8968
127011504,234,298,736,454,582,413,742,787,145,4391
127011505,735,478,745,278,670,386,498,415,91,4296
127011506,487,369,503,192,442,250,277,261,61,2842
127011507,1166,1718,2051,1007,2291,1308,1475,1526,347,12889
127011508,916,1446,1372,668,1708,816,853,920,201,8900
127021509,459,772,993,467,919,584,729,835,197,5955
127021510,853,1305,1381,702,1591,873,744,797,189,8435
127021511,456,794,1109,708,798,594,1146,1628,305,7538
127021512,371,619,857,477,795,508,769,898,159,5453
127021513,382,830,899,614,843,573,969,1233,284,6627
127021514,422,611,701,316,675,445,434,505,103,4212
127021515,282,655,784,484,715,426,678,810,160,4994
127021516,384,729,980,467,911,558,748,935,186,5898
127021517,267,506,483,256,521,304,312,375,69,3093
