region_id,Sme_Usl_ad_1_yr_ago_as_2011_M,Sme_Usl_ad_1_yr_ago_as_2011_F,Sme_Usl_ad_1_yr_ago_as_2011_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
101021012,5009,5139,10148,189,214,403,329,344,673,31,46,77,63,61,124,7,20,27,18,18,36,0,0,0,9,4,13,168,196,364,4,0,4,629,689,1318,69,77,146,6,7,13,893,987,1880,185,157,342,6087,6283,12370
101031013,1067,1027,2094,61,58,119,33,38,71,0,9,9,5,16,21,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,42,66,108,3,3,6,0,4,4,106,131,237,40,26,66,1213,1184,2397
101031014,2527,2673,5200,229,255,484,159,154,313,6,8,14,16,16,32,0,3,3,6,4,10,0,0,0,0,3,3,44,47,91,0,0,0,231,235,466,15,17,32,10,13,23,485,520,1005,253,142,395,3265,3335,6600
101031015,1378,1318,2696,15,22,37,104,96,200,3,10,13,4,7,11,4,4,8,0,0,0,0,0,0,3,3,6,27,26,53,0,0,0,145,146,291,7,0,7,3,0,3,170,168,338,82,38,120,1630,1524,3154
101031016,2440,2142,4582,200,243,443,207,196,403,13,9,22,53,32,85,4,0,4,10,8,18,3,3,6,4,4,8,23,21,44,0,0,0,317,273,590,39,31,70,5,7,12,561,554,1115,521,373,894,3522,3069,6591
101041017,2759,2925,5684,202,227,429,293,337,630,19,21,40,17,19,36,6,3,9,3,7,10,0,0,0,0,0,0,52,51,103,0,0,0,390,438,828,21,16,37,17,14,31,630,695,1325,225,191,416,3614,3811,7425
101041018,2970,3309,6279,218,226,444,309,316,625,19,22,41,12,12,24,0,3,3,6,5,11,0,0,0,0,0,0,43,57,100,0,0,0,389,415,804,19,7,26,6,9,15,632,657,1289,302,268,570,3904,4234,8138
101041019,3131,3340,6471,275,291,566,190,192,382,14,11,25,19,25,44,3,3,6,10,3,13,0,0,0,0,0,0,22,30,52,0,0,0,258,264,522,9,14,23,0,10,10,542,579,1121,168,189,357,3841,4108,7949
101041020,3701,3625,7326,147,149,296,219,221,440,34,36,70,12,14,26,5,11,16,3,7,10,0,3,3,3,14,17,23,22,45,0,0,0,299,328,627,19,18,37,6,7,13,471,502,973,216,166,382,4388,4293,8681
101041021,1100,1116,2216,58,62,120,90,106,196,0,4,4,5,4,9,0,0,0,0,0,0,0,0,0,0,3,3,31,27,58,0,0,0,126,144,270,7,5,12,11,5,16,202,216,418,74,90,164,1376,1422,2798
101041022,21,23,44,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,5,3,8,0,3,3,26,29,55
101041023,1265,1353,2618,119,106,225,66,75,141,17,20,37,8,9,17,0,0,0,0,0,0,3,4,7,6,4,10,12,8,20,0,0,0,112,120,232,3,3,6,0,3,3,234,232,466,46,45,91,1545,1630,3175
101041024,1439,1322,2761,20,28,48,75,82,157,7,9,16,0,4,4,0,0,0,3,3,6,3,0,3,0,0,0,12,10,22,0,0,0,100,108,208,3,3,6,8,0,8,131,139,270,80,76,156,1650,1537,3187
101041025,3765,4019,7784,344,384,728,191,239,430,94,89,183,15,21,36,6,4,10,8,7,15,0,3,3,4,0,4,29,36,65,0,0,0,347,399,746,23,22,45,6,3,9,720,808,1528,182,202,384,4667,5029,9696
101041026,3192,3292,6484,169,176,345,176,158,334,13,10,23,7,12,19,0,0,0,3,6,9,3,3,6,3,5,8,24,19,43,0,0,0,229,213,442,14,17,31,3,3,6,415,409,824,124,118,242,3731,3819,7550
101041027,3461,3501,6962,284,302,586,184,196,380,43,32,75,19,21,40,0,0,0,13,10,23,3,8,11,5,0,5,27,25,52,0,0,0,294,292,586,11,19,30,6,6,12,595,619,1214,224,182,406,4280,4302,8582
102011028,2825,2880,5705,101,138,239,254,255,509,10,9,19,13,8,21,0,4,4,6,4,10,0,4,4,0,0,0,3,4,7,0,0,0,286,288,574,60,49,109,3,3,6,450,478,928,166,142,308,3441,3500,6941
102011029,4247,4364,8611,139,146,285,370,370,740,6,9,15,26,10,36,4,4,8,0,8,8,0,0,0,0,0,0,3,4,7,0,0,0,409,405,814,32,33,65,5,6,11,585,590,1175,249,206,455,5081,5160,10241
102011030,1880,1787,3667,30,47,77,141,158,299,5,3,8,7,9,16,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,156,176,332,6,8,14,4,5,9,196,236,432,179,110,289,2255,2133,4388
102011031,5335,6202,11537,93,131,224,491,566,1057,12,8,20,18,19,37,0,3,3,4,6,10,3,0,3,3,0,3,3,0,3,0,0,0,534,602,1136,24,31,55,23,26,49,674,790,1464,241,231,472,6250,7223,13473
102011032,6336,7104,13440,343,378,721,968,1035,2003,20,18,38,17,43,60,3,0,3,8,5,13,4,4,8,0,5,5,7,5,12,0,0,0,1027,1115,2142,70,73,143,13,21,34,1453,1587,3040,661,698,1359,8450,9389,17839
102011033,2733,2789,5522,93,92,185,192,200,392,3,0,3,11,11,22,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,210,215,425,11,12,23,0,3,3,314,322,636,102,91,193,3149,3202,6351
102011034,2742,3243,5985,79,76,155,276,300,576,0,0,0,8,13,21,0,3,3,0,0,0,0,0,0,4,0,4,0,7,7,0,0,0,288,323,611,14,15,29,7,3,10,388,417,805,103,137,240,3233,3797,7030
102011035,2688,2865,5553,43,48,91,257,275,532,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,264,281,545,13,14,27,3,3,6,323,346,669,109,78,187,3120,3289,6409
102011036,3337,3408,6745,68,68,136,351,360,711,11,5,16,8,14,22,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,370,382,752,16,10,26,3,0,3,457,460,917,152,120,272,3946,3988,7934
102011037,2502,2664,5166,61,66,127,223,248,471,9,9,18,6,8,14,3,0,3,0,3,3,5,3,8,0,0,0,3,0,3,0,0,0,249,271,520,20,14,34,3,0,3,333,351,684,199,188,387,3034,3203,6237
102011038,2674,2827,5501,106,130,236,257,280,537,0,9,9,11,8,19,0,0,0,3,3,6,0,0,0,0,0,0,0,4,4,0,0,0,271,304,575,10,15,25,7,3,10,394,452,846,88,120,208,3156,3399,6555
102011039,4742,4942,9684,258,281,539,612,623,1235,14,15,29,26,19,45,0,0,0,5,16,21,3,0,3,0,0,0,4,4,8,0,0,0,664,677,1341,84,73,157,9,12,21,1015,1043,2058,357,334,691,6114,6319,12433
102011040,8590,9404,17994,578,669,1247,711,880,1591,13,12,25,28,43,71,4,6,10,15,6,21,3,9,12,0,4,4,0,4,4,0,0,0,774,964,1738,55,73,128,29,39,68,1436,1745,3181,552,540,1092,10578,11689,22267
102011041,3717,3836,7553,103,93,196,359,420,779,0,0,0,11,11,22,3,0,3,7,4,11,3,3,6,3,5,8,0,0,0,0,0,0,386,443,829,26,20,46,6,9,15,521,565,1086,193,154,347,4431,4555,8986
102011042,5126,5630,10756,166,171,337,523,583,1106,9,8,17,21,16,37,0,0,0,8,8,16,0,0,0,3,3,6,0,4,4,0,0,0,564,622,1186,28,33,61,18,33,51,776,859,1635,380,337,717,6282,6826,13108
102011043,4391,4862,9253,112,147,259,444,471,915,5,9,14,13,16,29,5,3,8,0,4,4,0,5,5,0,0,0,4,3,7,0,0,0,471,511,982,19,26,45,21,45,66,623,729,1352,210,237,447,5224,5828,11052
102021044,8373,9524,17897,338,399,737,731,852,1583,17,5,22,25,23,48,0,5,5,4,7,11,3,0,3,3,0,3,4,3,7,0,0,0,787,895,1682,25,36,61,29,28,57,1179,1358,2537,327,354,681,9879,11236,21115
102021045,4341,4517,8858,162,186,348,448,471,919,9,4,13,23,25,48,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,488,507,995,9,14,23,11,14,25,670,721,1391,184,193,377,5195,5431,10626
102021046,3610,3791,7401,149,172,321,338,347,685,0,8,8,22,26,48,0,0,0,5,5,10,0,4,4,4,0,4,0,0,0,0,0,0,369,390,759,12,15,27,12,8,20,542,585,1127,177,152,329,4329,4528,8857
102021047,6231,6692,12923,218,242,460,515,573,1088,3,3,6,25,23,48,3,3,6,5,3,8,3,3,6,0,3,3,0,0,0,0,0,0,554,611,1165,47,32,79,10,11,21,829,896,1725,250,255,505,7310,7843,15153
102021048,8024,8763,16787,369,470,839,831,865,1696,8,10,18,28,32,60,0,3,3,10,14,24,3,3,6,3,3,6,0,0,0,0,0,0,883,930,1813,28,32,60,39,41,80,1319,1473,2792,410,429,839,9753,10665,20418
102021049,1244,1265,2509,6,9,15,121,109,230,3,0,3,11,5,16,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,117,252,10,7,17,3,0,3,154,133,287,92,96,188,1490,1494,2984
102021050,4081,4348,8429,142,147,289,360,406,766,0,3,3,30,43,73,3,5,8,6,8,14,3,4,7,0,3,3,5,0,5,0,0,0,407,472,879,5,8,13,10,5,15,564,632,1196,162,188,350,4807,5168,9975
102021051,1982,1992,3974,33,41,74,223,260,483,0,0,0,6,5,11,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,229,271,500,13,6,19,5,5,10,280,323,603,78,82,160,2340,2397,4737
102021052,2298,2258,4556,78,91,169,191,207,398,0,0,0,13,13,26,0,0,0,3,6,9,0,0,0,3,4,7,0,0,0,0,0,0,210,230,440,6,10,16,10,0,10,304,331,635,73,67,140,2675,2656,5331
102021053,4879,5317,10196,334,385,719,794,851,1645,9,21,30,42,36,78,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,851,914,1765,43,37,80,22,16,38,1250,1352,2602,517,511,1028,6646,7180,13826
102021054,3439,3652,7091,172,176,348,417,467,884,7,7,14,11,25,36,0,0,0,3,3,6,5,0,5,0,3,3,0,3,3,0,0,0,443,508,951,13,21,34,15,7,22,643,712,1355,211,243,454,4293,4607,8900
102021055,1858,1976,3834,81,88,169,317,333,650,3,6,9,5,0,5,0,0,0,5,3,8,0,0,0,0,0,0,3,3,6,0,0,0,333,345,678,16,14,30,17,5,22,447,452,899,130,97,227,2435,2525,4960
102021056,4723,5045,9768,180,198,378,739,725,1464,0,7,7,17,22,39,3,3,6,3,4,7,4,0,4,3,0,3,3,0,3,0,0,0,772,761,1533,17,24,41,12,12,24,981,995,1976,274,288,562,5978,6328,12306
102021057,3215,3327,6542,85,122,207,357,388,745,8,8,16,9,10,19,0,0,0,0,0,0,4,5,9,0,0,0,3,0,3,0,0,0,381,411,792,18,27,45,13,10,23,497,570,1067,227,219,446,3939,4116,8055
103011058,8275,8609,16884,851,964,1815,933,1072,2005,18,14,32,52,49,101,3,3,6,14,9,23,7,3,10,10,10,20,21,13,34,0,0,0,1058,1173,2231,63,74,137,22,9,31,1994,2220,4214,1056,552,1608,11325,11381,22706
103011059,3756,3786,7542,187,189,376,450,448,898,7,4,11,18,18,36,0,4,4,6,3,9,0,0,0,0,6,6,4,4,8,0,0,0,485,487,972,12,10,22,11,4,15,695,690,1385,209,205,414,4660,4681,9341
103011060,2800,2752,5552,50,47,97,196,220,416,3,0,3,9,10,19,3,0,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,214,233,447,5,5,10,9,0,9,278,285,563,315,116,431,3393,3153,6546
103011061,1830,1730,3560,150,128,278,96,128,224,5,0,5,18,12,30,0,6,6,4,3,7,0,0,0,4,0,4,0,0,0,0,0,0,127,149,276,3,3,6,3,4,7,283,284,567,204,77,281,2317,2091,4408
103021062,2885,2851,5736,172,189,361,149,161,310,4,5,9,12,11,23,4,0,4,5,9,14,0,0,0,3,3,6,0,5,5,0,0,0,177,194,371,12,8,20,9,6,15,370,397,767,163,134,297,3418,3382,6800
103021063,3469,3654,7123,281,281,562,223,209,432,6,13,19,20,16,36,3,5,8,3,5,8,0,0,0,5,0,5,11,13,24,0,0,0,271,261,532,15,12,27,10,10,20,577,564,1141,285,288,573,4331,4506,8837
103021064,2301,2202,4503,92,95,187,158,171,329,5,0,5,8,7,15,0,0,0,7,3,10,7,0,7,4,6,10,3,3,6,0,0,0,192,190,382,10,9,19,11,13,24,305,307,612,108,82,190,2714,2591,5305
103021065,4037,4002,8039,333,412,745,183,224,407,8,6,14,31,28,59,4,0,4,8,3,11,0,0,0,0,0,0,7,12,19,0,0,0,241,273,514,7,8,15,10,8,18,591,701,1292,187,177,364,4815,4880,9695
103021066,1572,1512,3084,71,87,158,87,88,175,0,3,3,8,10,18,0,0,0,5,3,8,0,0,0,0,0,0,4,7,11,0,0,0,104,111,215,4,3,7,0,0,0,179,201,380,80,65,145,1831,1778,3609
103021067,4146,4431,8577,367,409,776,262,252,514,10,10,20,41,43,84,3,3,6,9,8,17,5,10,15,3,5,8,5,4,9,0,0,0,338,335,673,27,22,49,4,6,10,736,772,1508,354,348,702,5236,5551,10787
103021068,1481,1384,2865,38,34,72,89,98,187,3,3,6,6,14,20,3,0,3,0,3,3,0,3,3,0,0,0,3,3,6,0,0,0,104,124,228,0,7,7,6,0,6,148,165,313,100,83,183,1729,1632,3361
103021069,2419,2486,4905,178,164,342,122,122,244,14,11,25,15,17,32,0,0,0,4,0,4,3,0,3,0,6,6,5,6,11,0,0,0,163,162,325,5,8,13,6,0,6,352,334,686,89,75,164,2860,2895,5755
103031070,4778,4942,9720,353,378,731,284,277,561,5,5,10,26,31,57,4,0,4,3,4,7,0,0,0,4,0,4,3,0,3,0,0,0,329,317,646,12,12,24,15,5,20,709,712,1421,654,289,943,6141,5943,12084
103031071,3489,3275,6764,77,106,183,219,219,438,5,5,10,7,8,15,7,0,7,3,3,6,0,0,0,0,0,0,0,4,4,0,0,0,241,239,480,7,3,10,3,0,3,328,348,676,206,181,387,4023,3804,7827
103031072,3753,4014,7767,460,511,971,403,379,782,8,3,11,52,54,106,0,0,0,5,9,14,11,9,20,3,3,6,0,3,3,0,0,0,482,460,942,25,24,49,10,8,18,977,1003,1980,349,244,593,5079,5261,10340
103031073,1401,1385,2786,90,107,197,91,82,173,4,0,4,7,14,21,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,106,99,205,4,3,7,3,3,6,203,212,415,72,43,115,1676,1640,3316
103031074,4112,3816,7928,221,205,426,365,399,764,6,6,12,18,13,31,7,4,11,6,4,10,0,0,0,3,5,8,0,4,4,0,0,0,405,435,840,10,16,26,11,9,20,647,665,1312,353,259,612,5112,4740,9852
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,2850,2887,5737,174,185,359,180,182,362,6,6,12,20,21,41,3,0,3,12,11,23,5,3,8,0,0,0,4,0,4,0,0,0,230,223,453,7,4,11,7,5,12,418,417,835,179,154,333,3447,3458,6905
103041077,7277,7818,15095,488,527,1015,759,823,1582,32,36,68,61,61,122,15,17,32,20,14,34,10,7,17,3,3,6,11,21,32,0,0,0,911,982,1893,64,74,138,16,13,29,1479,1596,3075,625,537,1162,9381,9951,19332
103041078,6161,6578,12739,412,412,824,820,885,1705,28,23,51,77,100,177,17,13,30,21,30,51,12,10,22,12,15,27,9,8,17,0,0,0,996,1084,2080,49,37,86,13,17,30,1470,1550,3020,415,362,777,8046,8490,16536
103041079,4711,4656,9367,149,153,302,382,352,734,3,9,12,22,19,41,3,0,3,8,11,19,0,0,0,5,9,14,3,3,6,0,0,0,426,403,829,11,21,32,11,8,19,597,585,1182,154,149,303,5462,5390,10852
104011080,6841,7488,14329,698,830,1528,422,466,888,16,18,34,79,92,171,0,3,3,6,9,15,0,4,4,4,4,8,12,6,18,0,0,0,539,602,1141,17,26,43,39,28,67,1293,1486,2779,618,417,1035,8752,9391,18143
104011081,6478,6204,12682,205,228,433,409,445,854,10,4,14,85,95,180,7,10,17,10,10,20,0,0,0,12,9,21,6,5,11,0,0,0,539,578,1117,19,16,35,17,11,28,780,833,1613,339,250,589,7597,7287,14884
104011082,6233,6492,12725,620,679,1299,313,336,649,16,29,45,122,142,264,9,3,12,8,5,13,3,0,3,5,3,8,3,3,6,0,0,0,479,521,1000,37,39,76,11,16,27,1147,1255,2402,291,297,588,7671,8044,15715
104021083,2189,2360,4549,198,248,446,148,164,312,17,22,39,21,31,52,3,4,7,8,5,13,0,0,0,5,0,5,5,0,5,0,0,0,207,226,433,24,26,50,11,10,21,440,510,950,73,63,136,2702,2933,5635
104021084,5990,6473,12463,385,465,850,740,829,1569,17,23,40,79,83,162,0,8,8,18,15,33,6,6,12,9,8,17,8,10,18,0,0,0,877,982,1859,65,76,141,21,21,42,1348,1544,2892,356,431,787,7694,8448,16142
104021085,3338,3743,7081,208,217,425,623,746,1369,16,15,31,57,59,116,4,5,9,5,4,9,0,4,4,3,3,6,6,7,13,0,0,0,714,843,1557,61,44,105,36,38,74,1019,1142,2161,245,216,461,4602,5101,9703
104021086,1560,1523,3083,22,37,59,107,117,224,6,3,9,24,16,40,0,0,0,5,3,8,0,3,3,0,0,0,4,4,8,0,0,0,146,146,292,3,3,6,3,0,3,174,186,360,71,42,113,1805,1751,3556
104021087,1378,1359,2737,63,74,137,67,85,152,3,3,6,11,15,26,0,0,0,3,6,9,4,0,4,0,0,0,0,0,0,0,0,0,88,109,197,0,3,3,7,0,7,158,186,344,97,76,173,1633,1621,3254
104021088,2980,3031,6011,140,152,292,348,366,714,13,19,32,62,77,139,0,0,0,12,0,12,3,4,7,6,7,13,8,3,11,0,0,0,452,476,928,30,39,69,6,13,19,628,680,1308,165,123,288,3773,3834,7607
104021089,7350,7968,15318,502,572,1074,596,637,1233,34,30,64,86,83,169,3,3,6,13,19,32,3,3,6,9,8,17,11,9,20,0,0,0,755,792,1547,41,55,96,18,13,31,1316,1432,2748,333,327,660,8999,9727,18726
104021090,1841,1913,3754,99,114,213,171,163,334,0,5,5,20,15,35,3,3,6,3,0,3,3,3,6,0,5,5,0,0,0,0,0,0,200,194,394,11,7,18,7,3,10,317,318,635,67,56,123,2225,2287,4512
104021091,4484,4571,9055,353,384,737,373,377,750,23,28,51,69,72,141,8,5,13,10,5,15,3,5,8,6,5,11,5,7,12,0,0,0,497,504,1001,15,26,41,10,8,18,875,922,1797,244,212,456,5603,5705,11308
105011092,1566,1538,3104,140,129,269,123,118,241,11,10,21,11,16,27,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,145,148,293,4,5,9,6,3,9,295,285,580,273,234,507,2134,2057,4191
105011093,1788,1674,3462,176,168,344,146,144,290,25,14,39,42,42,84,11,3,14,15,5,20,5,8,13,0,0,0,0,0,0,0,0,0,244,216,460,20,18,38,10,0,10,450,402,852,194,144,338,2432,2220,4652
105011094,1699,1729,3428,148,138,286,105,104,209,3,4,7,15,13,28,0,0,0,0,3,3,3,0,3,3,0,3,3,0,3,0,0,0,132,124,256,0,3,3,3,3,6,283,268,551,127,101,228,2109,2098,4207
105011095,2070,2044,4114,148,148,296,158,164,322,9,12,21,14,28,42,0,0,0,4,0,4,0,0,0,4,3,7,0,3,3,0,0,0,189,210,399,6,10,16,7,0,7,350,368,718,153,129,282,2573,2541,5114
105011096,2905,2507,5412,141,152,293,150,141,291,15,19,34,43,37,80,0,3,3,4,0,4,3,0,3,0,0,0,7,0,7,0,0,0,222,200,422,14,12,26,15,9,24,392,373,765,321,227,548,3618,3107,6725
105021097,7263,7739,15002,567,613,1180,192,189,381,40,42,82,43,27,70,95,98,193,8,13,21,12,8,20,15,13,28,3,3,6,0,0,0,408,393,801,30,18,48,15,17,32,1020,1041,2061,645,624,1269,8928,9404,18332
105021098,1154,1040,2194,25,22,47,71,78,149,21,19,40,9,11,20,3,8,11,4,0,4,0,0,0,8,3,11,0,3,3,0,0,0,116,122,238,7,9,16,0,0,0,148,153,301,108,41,149,1410,1234,2644
105031099,3378,3350,6728,230,234,464,168,181,349,3,3,6,25,34,59,0,0,0,3,3,6,0,0,0,3,3,6,3,3,6,0,0,0,205,227,432,3,9,12,9,11,20,447,481,928,229,192,421,4054,4023,8077
105031100,4025,4393,8418,193,233,426,512,628,1140,8,4,12,42,40,82,7,3,10,8,10,18,0,4,4,0,0,0,6,7,13,0,0,0,583,696,1279,27,23,50,12,17,29,815,969,1784,247,213,460,5087,5575,10662
