region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
101021011,19,86,369,1303,1843,533,118,29,4300,0,0,11,15,3,0,0,9,38,0,0,0,5,0,0,0,0,5,0,0,11,20,3,0,0,9,43,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,0,3,6,0,3,0,0,0,12,3,37,43,34,3,3,0,17,140,0,0,0,0,3,0,0,0,3,22,126,429,1357,1855,536,118,55,4498
101021012,3,11,36,1000,1948,354,58,17,3427,4,10,196,219,26,0,0,4,459,0,0,48,58,10,0,3,0,119,4,10,244,277,36,0,3,4,578,0,27,33,30,4,0,0,3,97,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,27,42,30,4,0,0,3,106,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,7,48,325,1310,1991,354,61,24,4120
101031013,3,17,165,496,215,37,14,26,973,0,4,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,13,3,3,7,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,0,16,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,27,181,502,215,37,14,26,1011
101031014,6,28,305,1277,588,102,25,33,2364,3,50,83,20,3,0,3,7,169,0,3,0,4,3,0,0,0,10,3,53,83,24,6,0,3,7,179,0,43,48,12,3,0,0,4,110,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,54,48,12,3,0,0,4,121,0,3,4,3,3,0,0,3,16,0,0,3,3,0,0,0,0,6,9,138,443,1319,600,102,28,47,2686
101031015,8,40,174,467,348,66,29,8,1140,0,0,7,14,17,3,0,3,44,0,0,0,0,5,0,0,3,8,0,0,7,14,22,3,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,3,0,3,0,0,25,0,4,0,0,0,0,0,0,4,11,53,188,484,370,72,29,14,1221
101031016,9,56,177,695,408,98,47,25,1515,0,4,29,44,28,6,0,0,111,0,11,31,42,0,0,0,0,84,0,15,60,86,28,6,0,0,195,3,12,72,60,14,3,10,3,177,3,4,14,7,3,0,3,3,37,0,3,4,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,6,19,90,67,17,3,16,6,224,3,6,3,7,3,0,0,21,43,0,6,8,6,0,0,6,38,64,18,102,338,861,456,107,69,90,2041
101041017,7,26,263,1188,661,125,26,45,2341,0,29,67,48,9,0,0,16,169,0,0,39,31,7,0,0,0,77,0,29,106,79,16,0,0,16,246,0,36,203,50,6,0,0,16,311,0,0,6,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,0,41,212,54,6,0,0,16,329,0,25,19,6,0,0,0,5,55,0,0,0,0,0,0,0,0,0,7,121,600,1327,683,125,26,82,2971
101041018,3,29,267,1228,824,150,36,35,2572,0,17,56,78,3,0,0,4,158,0,12,33,68,9,3,0,5,130,0,29,89,146,12,3,0,9,288,0,8,131,91,11,3,0,10,254,0,0,0,4,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,8,136,95,11,3,0,13,266,3,8,25,3,3,0,0,7,49,0,0,0,0,0,0,0,0,0,6,74,517,1472,850,156,36,64,3175
101041019,6,42,368,1366,707,125,19,41,2674,0,24,35,21,3,0,0,6,89,0,0,16,8,0,0,0,0,24,0,24,51,29,3,0,0,6,113,5,25,164,64,12,0,4,5,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,5,28,167,64,15,0,4,5,288,3,16,12,6,0,0,0,3,40,0,0,11,4,0,0,0,0,15,14,110,609,1469,725,125,23,55,3130
101041020,35,167,557,1419,787,125,39,63,3192,0,0,3,3,0,3,0,0,9,0,3,3,5,3,3,0,0,17,0,3,6,8,3,6,0,0,26,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,9,3,0,0,0,0,0,12,6,26,15,13,0,0,4,3,67,0,0,0,3,0,0,0,0,3,41,205,581,1443,790,131,43,66,3300
101041021,3,21,143,410,243,45,8,17,890,0,0,80,69,0,0,0,6,155,0,0,6,15,0,0,0,0,21,0,0,86,84,0,0,0,6,176,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,12,3,0,0,0,0,15,7,16,27,5,0,0,0,3,58,0,0,0,3,0,0,0,0,3,10,37,268,505,243,45,8,26,1142
101041022,0,0,5,5,5,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,4,0,19
101041023,0,10,125,585,265,40,8,22,1055,0,11,38,13,0,0,0,3,65,0,0,4,4,0,0,0,0,8,0,11,42,17,0,0,0,3,73,0,8,76,25,4,0,3,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76,25,4,0,3,3,119,3,16,16,9,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,45,259,636,269,40,11,28,1291
101041024,7,66,221,506,274,46,25,24,1169,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,16,9,5,0,0,0,44,0,0,3,0,0,0,0,0,3,10,80,244,515,279,46,25,24,1223
101041025,4,28,315,1559,767,132,26,39,2870,4,43,122,87,7,3,0,6,272,6,25,108,110,13,3,0,9,274,10,68,230,197,20,6,0,15,546,3,34,346,106,13,3,3,27,535,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,5,3,3,0,0,0,14,3,37,359,109,16,3,3,27,557,3,16,18,3,4,0,0,0,44,0,0,0,0,0,0,0,0,0,20,149,922,1868,807,141,29,81,4017
101041026,12,48,422,1456,719,123,35,39,2854,0,9,47,32,3,0,0,8,99,0,15,17,41,0,0,0,0,73,0,24,64,73,3,0,0,8,172,3,28,42,6,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,9,3,32,47,6,0,0,0,0,88,3,14,6,4,0,0,0,0,27,3,0,0,0,0,0,0,0,3,21,118,539,1539,722,123,35,47,3144
101041027,3,72,554,1533,655,104,30,60,3011,0,15,46,64,4,0,3,6,138,0,10,22,40,27,5,0,6,110,0,25,68,104,31,5,3,12,248,5,35,112,48,6,0,0,13,219,3,8,16,7,0,0,3,0,37,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,16,8,46,131,65,6,0,3,13,272,5,30,64,14,0,0,0,18,131,0,4,0,0,0,0,0,0,4,16,177,817,1716,692,109,36,103,3666
102011028,0,25,187,836,767,220,44,18,2097,0,3,7,15,5,3,0,3,36,0,0,14,48,13,3,0,0,78,0,3,21,63,18,6,0,3,114,0,0,10,18,0,0,0,0,28,0,0,8,3,0,0,0,0,11,0,0,6,4,0,0,0,0,10,0,5,5,3,0,0,0,0,13,0,5,29,28,0,0,0,0,62,3,26,64,9,0,0,0,4,106,0,0,0,0,0,0,0,0,0,3,59,301,936,785,226,44,25,2379
102011029,3,70,557,1411,1182,300,66,42,3631,0,3,10,6,3,0,0,0,22,0,0,0,6,8,0,0,3,17,0,3,10,12,11,0,0,3,39,0,8,73,43,3,3,0,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,73,46,3,3,0,3,136,6,19,22,4,0,0,3,3,57,0,0,0,0,0,0,0,0,0,9,100,662,1473,1196,303,69,51,3863
102011030,6,74,248,524,356,101,45,17,1371,3,16,9,25,13,11,0,0,77,0,0,0,0,0,0,0,0,0,3,16,9,25,13,11,0,0,77,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,6,3,5,6,11,10,5,0,0,40,0,0,5,0,0,0,0,0,5,12,98,271,560,379,117,45,17,1499
102011031,5,96,681,1365,1572,389,97,65,4270,0,16,329,195,5,0,0,20,565,0,19,47,31,3,3,0,3,106,0,35,376,226,8,3,0,23,671,0,33,32,5,0,0,0,0,70,0,0,20,3,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,36,52,8,0,0,0,3,99,3,3,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,8,170,1112,1599,1583,392,97,91,5052
102011032,8,30,365,1796,984,212,40,44,3479,13,51,301,172,8,3,0,23,571,23,112,307,633,20,3,3,30,1131,36,163,608,805,28,6,3,53,1702,17,145,457,101,9,0,0,42,771,11,44,479,128,11,3,0,16,692,0,45,568,228,8,0,0,12,861,0,6,5,0,0,0,0,0,11,28,240,1509,457,28,3,0,70,2335,0,5,5,3,4,0,0,0,17,3,6,53,17,0,0,0,0,79,75,444,2540,3078,1044,221,43,167,7612
102011033,0,5,35,894,777,139,20,24,1894,0,0,14,88,5,0,0,8,115,0,0,0,12,13,0,0,0,25,0,0,14,100,18,0,0,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,997,795,139,20,32,2037
102011034,0,7,75,902,678,142,30,27,1861,6,44,504,175,6,0,0,25,760,0,0,34,21,0,0,0,3,58,6,44,538,196,6,0,0,28,818,0,25,15,9,3,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,0,29,19,9,3,0,0,3,63,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,6,83,632,1107,690,142,30,58,2748
102011035,0,6,60,992,722,139,31,19,1969,0,3,72,130,4,0,0,6,215,0,0,17,32,4,0,3,0,56,0,3,89,162,8,0,3,6,271,0,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,8,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,149,1158,730,139,34,25,2252
102011036,7,12,72,904,979,225,42,5,2246,3,3,44,104,5,0,0,3,162,0,0,4,110,5,0,0,0,119,3,3,48,214,10,0,0,3,281,0,44,19,9,0,0,0,5,77,0,3,15,11,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,47,37,20,0,0,0,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,157,1138,989,225,42,13,2636
102011037,4,27,270,969,625,119,19,23,2056,0,7,60,19,0,0,0,0,86,0,3,11,37,4,0,0,0,55,0,10,71,56,4,0,0,0,141,9,42,14,11,0,0,0,0,76,12,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,12,21,51,18,14,0,0,0,0,104,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,88,362,1039,629,119,19,23,2304
102011038,3,31,305,1035,646,119,22,30,2191,0,12,76,52,0,0,0,13,153,0,3,37,20,0,0,0,0,60,0,15,113,72,0,0,0,13,213,0,16,34,18,0,3,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,16,37,18,0,3,0,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,455,1125,646,122,22,48,2483
102011039,4,40,231,1184,1291,306,48,39,3143,4,9,61,164,34,4,0,0,276,0,3,66,337,168,46,10,11,641,4,12,127,501,202,50,10,11,917,0,7,51,111,10,0,0,0,179,3,0,40,52,3,3,0,0,101,0,0,0,0,5,0,0,0,5,0,6,3,3,0,0,0,0,12,3,13,94,166,18,3,0,0,297,3,42,192,19,0,3,0,12,271,0,0,6,0,0,0,0,0,6,14,107,650,1870,1511,362,58,62,4634
102011040,23,242,1458,3100,1453,316,48,132,6772,8,41,439,692,15,3,0,41,1239,3,3,48,225,21,3,0,10,313,11,44,487,917,36,6,0,51,1552,3,95,306,268,16,3,0,39,730,0,0,12,5,0,0,0,0,17,0,3,7,5,0,0,0,0,15,4,22,7,4,0,0,0,0,37,7,120,332,282,16,3,0,39,799,3,33,28,9,0,0,0,4,77,0,0,3,0,0,0,0,0,3,44,439,2308,4308,1505,325,48,226,9203
102011041,6,43,226,1067,1044,298,70,35,2789,0,0,28,36,6,0,0,0,70,0,0,8,76,14,4,0,3,105,0,0,36,112,20,4,0,3,175,0,3,52,19,5,0,0,4,83,0,3,17,6,0,0,0,0,26,0,3,4,0,0,0,0,0,7,0,5,0,0,0,0,0,0,5,0,14,73,25,5,0,0,4,121,0,0,4,3,0,0,0,0,7,0,0,0,6,3,0,0,0,9,6,57,339,1213,1072,302,70,42,3101
102011042,9,109,758,1836,710,135,22,71,3650,0,51,267,342,34,7,3,28,732,0,7,58,111,10,3,0,4,193,0,58,325,453,44,10,3,32,925,3,143,357,324,12,4,3,40,886,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,3,18,3,152,378,327,12,4,3,43,922,0,17,9,3,0,0,3,0,32,3,0,0,0,0,0,0,0,3,15,336,1470,2619,766,149,31,146,5532
