region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
101021012,0,15,306,794,759,393,145,60,10,2482,0,35,134,123,79,36,4,0,0,411,0,3,8,24,40,10,4,0,3,92,1536,0,0,0,0,0,0,0,0,1536,0,378,0,0,0,0,0,0,0,378,0,283,94,12,14,3,0,0,0,406,0,24,21,4,4,9,5,5,0,72,0,20,11,4,3,3,3,4,0,48,0,32,27,19,9,10,7,0,0,104,0,17,53,71,52,49,23,13,3,281,19,13,19,18,10,10,4,0,0,93,1555,820,673,1069,970,523,195,82,16,5903,0,28,458,924,661,337,121,35,3,2567,0,63,133,109,75,18,3,3,0,404,0,18,42,99,110,38,10,8,3,328,1534,0,0,0,0,0,0,0,0,1534,0,392,0,0,0,0,0,0,0,392,0,214,47,13,5,5,3,0,0,287,0,15,14,11,11,16,12,8,7,94,0,31,6,4,0,6,0,0,0,47
101031013,0,0,31,69,102,116,86,36,14,454,0,7,28,23,20,8,3,0,0,89,0,3,3,3,10,5,4,0,3,31,200,0,0,0,0,0,0,0,0,200,0,38,0,0,0,0,0,0,0,38,0,38,12,8,9,0,0,0,0,67,0,6,0,0,0,0,4,0,3,13,0,3,0,6,0,0,0,0,0,9,0,0,4,3,4,7,0,5,0,23,0,11,12,21,33,50,24,17,8,176,7,4,7,3,5,6,6,0,0,38,207,110,97,136,183,192,127,58,28,1138,0,7,51,76,113,103,62,27,10,449,0,22,22,22,15,8,3,0,0,92,0,0,12,13,17,4,6,4,6,62,226,0,0,0,0,0,0,0,0,226,0,35,0,0,0,0,0,0,0,35,0,12,4,0,0,6,0,0,0,22,0,3,0,0,3,0,0,5,0,11,0,3,0,0,0,0,0,0,0,3
101031014,0,5,84,201,251,237,177,119,36,1110,0,41,79,50,42,25,8,3,0,248,0,0,6,11,16,6,9,0,4,52,609,0,0,0,0,0,0,0,0,609,0,117,0,0,0,0,0,0,0,117,0,105,24,20,16,7,0,0,0,172,0,25,9,4,0,0,0,0,0,38,0,13,6,3,4,3,0,3,0,32,0,27,16,15,17,6,3,3,0,87,0,21,43,48,79,84,56,39,24,394,13,22,15,7,5,12,14,5,0,93,622,376,282,359,430,380,267,172,64,2952,0,13,119,229,290,222,176,65,16,1130,0,64,77,42,37,15,7,3,0,245,0,19,43,74,57,26,15,14,11,259,552,0,0,0,0,0,0,0,0,552,0,118,0,0,0,0,0,0,0,118,0,52,11,15,9,8,0,0,0,95,0,5,3,3,4,8,9,5,4,41,0,5,0,0,0,0,0,0,0,5
101031015,0,0,35,122,164,150,131,45,9,656,0,6,14,28,26,21,14,0,0,109,0,0,0,5,4,7,8,3,0,27,295,0,0,0,0,0,0,0,0,295,0,53,0,0,0,0,0,0,0,53,0,51,10,9,5,3,0,0,0,78,0,5,0,0,0,4,0,5,0,14,0,3,0,0,4,4,0,0,0,11,0,7,6,3,6,3,0,5,0,30,0,7,10,10,43,45,36,22,4,177,5,3,6,6,7,12,7,0,0,46,300,135,81,183,259,249,196,80,13,1496,0,3,49,151,157,158,121,27,4,670,0,16,16,27,27,14,4,4,0,108,0,3,5,20,22,3,4,3,4,64,267,0,0,0,0,0,0,0,0,267,0,61,0,0,0,0,0,0,0,61,0,25,4,4,5,3,0,0,0,41,0,3,3,0,3,3,4,3,0,19,0,0,3,0,0,0,0,0,0,3
101031016,0,3,71,215,243,211,122,65,4,934,0,10,68,68,58,33,15,4,0,256,0,0,3,9,16,7,0,0,0,35,551,0,0,0,0,0,0,0,0,551,0,105,0,0,0,0,0,0,0,105,0,74,15,11,9,8,0,0,0,117,0,13,6,5,5,0,3,0,0,32,0,15,14,5,3,0,0,0,0,37,0,43,57,12,9,8,3,0,0,132,0,29,38,48,68,73,46,22,9,333,13,16,18,14,9,14,5,11,0,100,564,308,290,387,420,354,194,102,13,2632,0,0,99,274,249,182,102,36,3,945,0,27,81,72,51,25,5,3,0,264,0,4,13,35,53,9,9,4,6,133,491,0,0,0,0,0,0,0,0,491,0,92,0,0,0,0,0,0,0,92,0,50,7,0,4,4,0,0,0,65,0,11,0,0,0,6,5,6,3,31,0,11,10,3,0,0,0,0,0,24
101041017,0,3,98,169,195,341,334,182,34,1356,0,29,63,77,40,45,17,5,0,276,0,0,7,14,17,12,3,0,0,53,604,0,0,0,0,0,0,0,0,604,0,112,0,0,0,0,0,0,0,112,0,109,38,27,18,6,4,0,0,202,0,11,14,3,4,4,5,0,3,44,0,12,8,7,7,0,3,4,0,41,0,18,14,14,16,16,5,4,3,90,0,9,33,44,72,96,70,66,15,405,19,15,20,10,17,25,22,9,3,140,623,318,295,365,386,545,463,270,58,3323,0,20,105,204,233,372,311,117,14,1376,0,49,74,55,48,31,14,3,0,274,0,14,63,76,68,16,10,9,11,267,630,0,0,0,0,0,0,0,0,630,0,110,0,0,0,0,0,0,0,110,0,76,24,7,5,3,0,0,0,115,0,5,0,4,5,21,9,7,6,57,0,8,5,0,0,0,0,0,0,13
101041018,0,0,68,185,227,384,418,218,41,1541,0,21,52,61,50,33,29,6,0,252,0,0,8,15,28,8,3,0,0,62,630,0,0,0,0,0,0,0,0,630,0,126,0,0,0,0,0,0,0,126,0,129,37,36,18,14,0,0,0,234,0,16,8,4,0,5,10,11,4,58,0,8,10,9,6,0,0,4,0,37,0,24,11,11,5,16,6,6,3,82,0,11,25,37,54,73,75,54,24,353,22,16,17,15,15,17,14,9,3,128,652,351,236,373,403,550,555,308,75,3503,0,10,119,205,289,423,358,143,26,1573,0,35,57,62,61,35,14,8,0,272,0,21,61,103,69,23,15,21,20,333,625,0,0,0,0,0,0,0,0,625,0,139,0,0,0,0,0,0,0,139,0,70,18,5,15,9,0,0,0,117,0,6,0,0,7,7,10,7,8,45,0,11,3,3,5,0,0,0,0,22
101041019,0,4,104,208,329,334,242,138,28,1387,0,41,85,72,57,50,25,0,0,330,0,3,4,18,25,13,3,3,3,72,717,0,0,0,0,0,0,0,0,717,0,182,0,0,0,0,0,0,0,182,0,142,37,21,15,8,3,0,0,226,0,11,6,4,0,3,5,0,3,32,0,5,5,3,4,0,0,0,0,17,0,30,26,15,17,20,8,0,3,119,0,13,35,49,78,76,63,46,21,381,14,14,14,7,18,17,17,7,0,108,731,445,316,397,543,521,366,194,58,3571,0,15,154,244,348,318,216,92,20,1407,0,68,80,77,68,42,8,4,3,350,0,11,64,80,93,21,13,17,6,305,719,0,0,0,0,0,0,0,0,719,0,174,0,0,0,0,0,0,0,174,0,65,20,4,8,8,0,0,0,105,0,10,0,0,8,10,11,11,9,59,0,12,4,0,3,3,0,0,0,22
101041020,0,3,57,245,414,501,279,120,18,1637,0,21,66,83,131,98,30,0,0,429,0,0,0,10,31,19,10,4,3,77,805,0,0,0,0,0,0,0,0,805,0,176,0,0,0,0,0,0,0,176,0,145,50,26,14,3,0,0,0,238,0,6,5,3,7,15,12,7,4,59,0,13,3,7,3,3,3,0,0,32,0,5,6,10,18,21,12,4,0,76,0,14,16,30,105,136,65,40,8,414,12,23,20,21,25,34,12,5,0,152,817,406,223,435,748,830,423,180,33,4095,0,10,111,323,469,457,221,72,5,1668,0,41,85,107,136,81,13,0,0,463,0,12,37,79,74,26,4,10,3,245,776,0,0,0,0,0,0,0,0,776,0,214,0,0,0,0,0,0,0,214,0,77,13,3,9,3,0,0,0,105,0,4,4,0,10,12,10,8,8,56,0,6,0,0,0,3,0,0,0,9
101041021,0,0,24,64,97,130,117,61,15,508,0,4,17,16,22,25,3,3,0,90,0,0,3,11,17,0,3,0,3,37,225,0,0,0,0,0,0,0,0,225,0,47,0,0,0,0,0,0,0,47,0,51,13,9,4,3,0,0,0,80,0,0,0,3,4,4,0,3,3,17,0,0,3,0,3,0,0,0,0,6,0,3,3,5,3,3,3,3,0,23,0,4,8,16,39,31,32,32,8,170,7,11,6,7,8,15,3,0,3,60,232,120,77,131,197,211,161,102,32,1263,0,3,36,84,108,140,98,42,5,516,0,9,17,16,25,17,3,3,0,90,0,3,14,28,32,8,3,4,0,92,214,0,0,0,0,0,0,0,0,214,0,49,0,0,0,0,0,0,0,49,0,18,4,0,4,3,0,0,0,29,0,7,0,3,0,3,0,5,4,22,0,5,0,0,0,0,0,0,0,5
