region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
101021011,0,11,7,10,21,12,4,3,3,71,0,5,14,31,52,94,64,31,8,299,19,34,19,19,14,23,11,4,8,151,1408,757,568,1114,1175,886,370,114,31,6423,0,25,494,1464,1708,1395,584,136,11,5817,0,82,235,292,274,145,33,4,0,1065,0,15,37,87,100,49,18,16,0,322,2811,0,0,0,0,0,0,0,0,2811,0,786,0,0,0,0,0,0,0,786,0,474,181,53,21,5,3,0,0,737,0,48,15,11,22,26,18,16,12,168,0,36,17,18,11,0,4,4,0,90,0,24,17,17,47,29,14,3,3,154,0,18,40,88,135,182,111,57,21,652,38,74,33,39,38,39,21,4,8,294,2849,1582,1069,2069,2356,1870,806,240,55,12896
101021012,0,32,19,11,4,5,4,3,0,78,0,15,42,42,65,58,57,38,13,330,16,23,19,12,8,14,5,0,0,97,1550,831,780,1225,939,497,215,95,26,6158,0,43,764,1718,1420,730,266,95,13,5049,0,98,267,232,154,54,7,3,0,815,0,21,50,123,150,48,14,8,6,420,3070,0,0,0,0,0,0,0,0,3070,0,770,0,0,0,0,0,0,0,770,0,497,141,25,19,8,3,0,0,693,0,39,35,15,15,25,17,13,7,166,0,51,17,8,3,9,3,4,0,95,0,64,46,30,13,15,11,3,0,182,0,32,95,113,117,107,80,51,16,611,35,36,38,30,18,24,9,0,0,190,3105,1651,1453,2294,1909,1020,410,177,42,12061
101031013,0,4,4,0,3,7,3,3,0,24,0,3,8,4,21,47,22,31,19,155,4,0,5,4,3,10,5,8,0,39,230,89,106,119,175,185,101,78,35,1118,0,7,82,145,215,219,148,63,24,903,0,29,50,45,35,16,6,0,0,181,0,3,15,16,27,9,10,4,9,93,426,0,0,0,0,0,0,0,0,426,0,73,0,0,0,0,0,0,0,73,0,50,16,8,9,6,0,0,0,89,0,9,0,0,3,0,4,5,3,24,0,6,0,6,0,0,0,0,0,12,0,4,8,3,7,14,3,8,0,47,0,14,20,25,54,97,46,48,27,331,11,4,12,7,8,16,11,8,0,77,437,199,203,255,358,377,228,136,63,2256
101031014,0,10,11,5,6,8,8,3,0,51,0,21,36,23,60,86,88,125,61,500,22,24,15,4,10,12,11,0,8,106,574,331,315,395,473,385,314,215,100,3102,0,18,203,430,541,459,353,184,52,2240,0,105,156,92,79,40,15,6,0,493,0,19,49,85,73,32,24,14,15,311,1161,0,0,0,0,0,0,0,0,1161,0,235,0,0,0,0,0,0,0,235,0,157,35,35,25,15,0,0,0,267,0,30,12,7,4,8,9,5,4,79,0,18,6,3,4,3,0,3,0,37,0,37,27,20,23,14,11,6,0,138,0,42,79,71,139,170,144,164,85,894,35,46,30,11,15,24,25,5,8,199,1196,707,597,754,903,765,581,387,164,6054
101031015,0,3,4,0,10,0,0,3,0,20,0,3,5,6,22,35,31,28,9,139,7,4,3,6,6,10,4,0,5,45,274,121,92,214,252,226,168,68,22,1437,0,3,84,273,321,308,252,72,13,1326,0,22,30,55,53,35,18,4,0,217,0,3,5,25,26,10,12,6,4,91,562,0,0,0,0,0,0,0,0,562,0,114,0,0,0,0,0,0,0,114,0,76,14,13,10,6,0,0,0,119,0,8,3,0,3,7,4,8,0,33,0,3,3,0,4,4,0,0,0,14,0,10,10,3,16,3,0,8,0,50,0,10,15,16,65,80,67,50,13,316,12,7,9,12,13,22,11,0,5,91,574,256,173,397,511,475,364,148,35,2933
101031016,0,49,39,5,3,6,3,0,0,105,0,14,17,18,38,48,34,28,12,209,14,20,17,8,13,4,5,3,0,84,505,278,283,415,411,284,163,80,24,2443,0,3,170,489,492,393,224,101,7,1879,0,37,149,140,109,58,20,7,0,520,0,4,16,44,69,16,9,4,6,168,1042,0,0,0,0,0,0,0,0,1042,0,197,0,0,0,0,0,0,0,197,0,124,22,11,13,12,0,0,0,182,0,24,6,5,5,6,8,6,3,63,0,26,24,8,3,0,0,0,0,61,0,92,96,17,12,14,6,0,0,237,0,43,55,66,106,121,80,50,21,542,27,36,35,22,22,18,10,14,0,184,1069,586,573,802,831,638,357,182,37,5075
101041017,0,17,9,9,13,11,9,7,3,78,0,9,21,30,60,90,112,110,59,491,10,12,10,7,15,32,29,10,3,128,640,320,311,392,447,576,494,263,96,3539,0,23,203,373,428,713,645,299,48,2732,0,78,137,132,88,76,31,8,0,550,0,14,70,90,85,28,13,9,11,320,1234,0,0,0,0,0,0,0,0,1234,0,222,0,0,0,0,0,0,0,222,0,185,62,34,23,9,4,0,0,317,0,16,14,7,9,25,14,7,9,101,0,20,13,7,7,0,3,4,0,54,0,35,23,23,29,27,14,11,6,168,0,18,54,74,132,186,182,176,74,896,29,27,30,17,32,57,51,19,6,268,1263,638,606,757,833,1121,957,533,154,6862
101041018,0,13,6,4,13,12,16,5,3,72,0,11,25,18,59,90,135,108,45,491,10,20,10,9,10,26,30,9,3,127,635,336,299,409,528,625,578,301,105,3816,0,10,187,390,516,807,776,361,67,3114,0,56,109,123,111,68,43,14,0,524,0,21,69,118,97,31,18,21,20,395,1255,0,0,0,0,0,0,0,0,1255,0,265,0,0,0,0,0,0,0,265,0,199,55,41,33,23,0,0,0,351,0,22,8,4,7,12,20,18,12,103,0,19,13,12,11,0,0,4,0,59,0,37,17,15,18,28,22,11,6,154,0,22,50,55,113,163,210,162,69,844,32,36,27,24,25,43,44,18,6,255,1287,687,535,782,931,1175,1133,609,180,7319
101041019,0,26,8,3,24,13,7,3,0,84,0,10,26,34,57,104,103,116,50,500,11,20,5,13,15,13,13,4,0,94,730,411,361,455,624,532,371,247,88,3819,0,19,258,452,677,652,458,230,48,2794,0,109,165,149,125,92,33,4,3,680,0,14,68,98,118,34,16,20,9,377,1436,0,0,0,0,0,0,0,0,1436,0,356,0,0,0,0,0,0,0,356,0,207,57,25,23,16,3,0,0,331,0,21,6,4,8,13,16,11,12,91,0,17,9,3,7,3,0,0,0,39,0,56,34,18,41,33,15,3,3,203,0,23,61,83,135,180,166,162,71,881,25,34,19,20,33,30,30,11,0,202,1461,856,677,852,1167,1053,737,441,146,7390
101041020,0,4,4,8,17,19,9,5,0,66,0,3,8,9,58,112,65,48,23,326,21,17,9,10,28,34,19,8,0,146,797,388,271,539,801,747,341,151,39,4074,0,13,168,568,883,958,500,192,23,3305,0,62,151,190,267,179,43,0,0,892,0,12,37,89,105,45,14,14,6,322,1581,0,0,0,0,0,0,0,0,1581,0,390,0,0,0,0,0,0,0,390,0,222,63,29,23,6,0,0,0,343,0,10,9,3,17,27,22,15,12,115,0,19,3,7,3,6,3,0,0,41,0,9,10,18,35,40,21,9,0,142,0,17,24,39,163,248,130,88,31,740,33,40,29,31,53,68,31,13,0,298,1614,794,494,974,1549,1577,764,331,72,8169
101041021,0,0,3,0,3,3,3,0,3,15,0,7,0,10,30,33,51,53,21,205,5,9,3,5,0,9,5,9,0,45,219,110,77,146,202,216,163,116,33,1282,0,3,60,148,205,270,215,103,20,1024,0,13,34,32,47,42,6,6,0,180,0,3,17,39,49,8,6,4,3,129,439,0,0,0,0,0,0,0,0,439,0,96,0,0,0,0,0,0,0,96,0,69,17,9,8,6,0,0,0,109,0,7,0,6,4,7,0,8,7,39,0,5,3,0,3,0,0,0,0,11,0,3,6,5,6,6,6,3,3,38,0,11,8,26,69,64,83,85,29,375,12,20,9,12,8,24,8,9,3,105,451,230,154,277,399,427,324,218,65,2545
101041022,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,7,8,0,0,0,26,0,0,0,6,3,16,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,13,0,3,6,11,16,0,0,0,49
101041023,0,12,3,3,8,8,4,3,0,41,0,3,7,8,29,38,56,45,10,196,7,12,7,8,3,10,7,4,0,58,262,166,137,181,234,249,181,93,16,1519,0,9,77,146,214,320,208,85,11,1070,0,34,61,66,57,28,13,3,0,262,0,10,40,54,49,16,4,5,6,184,529,0,0,0,0,0,0,0,0,529,0,122,0,0,0,0,0,0,0,122,0,64,21,8,16,4,0,0,0,113,0,30,7,5,6,9,8,12,0,77,0,10,8,3,3,0,3,0,0,27,0,27,9,6,19,16,8,7,3,95,0,8,18,21,71,78,91,68,17,372,12,23,13,12,12,20,12,4,0,108,541,337,254,321,447,491,347,184,37,2959
101041024,0,0,3,0,8,10,3,0,0,24,0,0,3,9,18,34,23,27,3,117,5,10,5,5,14,16,4,0,0,59,242,127,105,180,258,297,132,67,22,1430,0,7,69,163,272,368,209,69,13,1170,0,13,48,79,78,59,20,8,0,305,0,4,12,41,43,19,6,9,7,141,512,0,0,0,0,0,0,0,0,512,0,133,0,0,0,0,0,0,0,133,0,64,25,20,15,4,3,0,0,131,0,12,0,6,12,11,6,4,5,56,0,10,10,3,5,3,0,0,0,31,0,0,3,0,13,14,6,5,4,45,0,7,15,39,67,80,53,38,7,306,16,19,18,10,22,28,11,0,0,124,528,269,200,361,527,586,314,133,36,2954
101041025,0,31,9,3,14,13,4,8,3,85,0,18,27,19,72,127,149,167,88,667,15,21,9,3,16,33,26,12,3,138,674,405,312,493,691,781,666,413,141,4576,0,17,197,550,749,952,950,452,92,3959,0,69,143,156,159,146,61,9,0,743,0,9,49,124,109,33,9,24,10,367,1375,0,0,0,0,0,0,0,0,1375,0,353,0,0,0,0,0,0,0,353,0,208,55,28,26,16,3,0,0,336,0,16,6,3,7,10,13,13,11,79,0,18,15,7,6,6,0,0,4,56,0,64,31,12,23,19,17,16,3,185,0,35,76,76,150,235,225,234,124,1155,25,39,25,10,31,57,45,25,3,260,1400,828,597,966,1260,1474,1323,773,247,8868
101041026,0,9,3,6,17,16,9,5,3,68,0,6,6,20,59,103,91,107,42,434,12,9,7,8,16,30,34,15,0,131,578,311,228,409,567,646,523,287,78,3627,0,8,154,380,573,804,718,319,50,3006,0,56,91,119,140,98,44,5,0,553,0,17,51,116,112,27,19,27,8,377,1188,0,0,0,0,0,0,0,0,1188,0,261,0,0,0,0,0,0,0,261,0,186,67,36,33,17,0,0,0,339,0,24,12,0,16,19,11,17,13,112,0,17,4,8,9,0,3,0,0,41,0,20,13,19,34,33,14,15,6,154,0,10,29,72,157,194,177,171,60,870,20,29,19,16,33,60,55,20,0,252,1208,628,440,766,1107,1252,1041,574,137,7153
101041027,0,6,5,3,14,23,7,7,3,68,0,11,10,30,78,119,135,172,75,630,11,19,12,13,18,41,20,17,3,154,527,275,234,389,568,812,588,410,134,3937,0,13,134,349,566,977,823,421,94,3377,0,71,111,135,137,149,58,10,0,671,0,11,58,76,93,31,17,24,11,321,1130,0,0,0,0,0,0,0,0,1130,0,230,0,0,0,0,0,0,0,230,0,153,40,40,27,24,3,0,0,287,0,32,11,3,7,20,17,15,17,122,0,12,13,8,3,10,0,0,0,46,0,16,18,13,35,42,18,11,7,160,0,24,36,84,172,268,252,250,107,1193,26,40,26,35,40,65,54,25,9,320,1156,602,447,743,1080,1586,1242,756,245,7857
102011028,0,13,7,0,10,11,5,3,0,49,0,4,13,24,28,69,50,37,25,250,6,19,12,4,8,8,7,3,0,67,735,372,290,537,578,410,231,115,49,3317,0,9,219,690,716,548,293,122,32,2629,0,27,98,117,103,57,18,0,0,420,0,7,28,81,109,49,7,14,6,301,1502,0,0,0,0,0,0,0,0,1502,0,421,0,0,0,0,0,0,0,421,0,269,97,16,22,11,0,0,0,415,0,17,7,3,6,13,15,6,10,77,0,10,15,11,6,6,3,0,0,51,0,18,21,7,23,18,9,7,0,103,0,12,33,59,74,118,79,62,32,469,11,43,24,15,16,15,24,7,0,155,1513,833,542,999,1075,835,448,218,80,6543
102011029,0,8,10,5,11,17,10,4,3,68,0,9,18,20,50,98,140,131,57,523,13,27,13,14,9,17,18,3,0,114,903,489,353,633,788,742,569,328,109,4914,0,22,295,791,1016,1015,780,376,73,4368,0,36,128,154,121,100,37,9,4,589,0,9,32,89,127,42,18,18,16,351,1789,0,0,0,0,0,0,0,0,1789,0,498,0,0,0,0,0,0,0,498,0,353,129,44,38,15,4,0,0,583,0,31,12,11,11,24,14,17,18,138,0,21,8,6,6,6,4,0,3,54,0,16,19,8,18,31,19,8,6,125,0,18,37,56,121,184,233,195,81,925,28,47,27,28,22,35,32,3,5,227,1817,1051,687,1187,1480,1452,1141,626,206,9647
