region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
101021011,3902,3779,7681,312,340,652,763,773,1536,39,45,84,110,116,226,21,27,48,17,27,44,11,13,24,28,39,67,891,907,1798,3,4,7,1883,1951,3834,110,114,224,27,22,49,2332,2427,4759,409,347,756,6643,6553,13196
101021012,3098,3198,6296,452,495,947,792,844,1636,89,94,183,167,172,339,45,43,88,58,61,119,4,7,11,58,54,112,486,518,1004,6,0,6,1705,1793,3498,203,223,426,12,17,29,2372,2528,4900,203,169,372,5673,5895,11568
101031013,813,767,1580,128,163,291,98,91,189,19,30,49,15,14,29,0,0,0,3,0,3,0,0,0,0,0,0,20,10,30,0,0,0,155,145,300,12,3,15,5,5,10,300,316,616,45,43,88,1158,1126,2284
101031014,1812,1916,3728,388,420,808,388,410,798,28,35,63,39,48,87,5,7,12,11,3,14,3,4,7,0,0,0,64,70,134,0,0,0,538,577,1115,40,56,96,26,29,55,992,1082,2074,276,169,445,3080,3167,6247
101031015,1035,981,2016,55,75,130,263,234,497,5,14,19,14,16,30,4,0,4,4,0,4,0,3,3,3,6,9,62,65,127,0,0,0,355,338,693,21,14,35,3,0,3,434,427,861,91,44,135,1560,1452,3012
101031016,1580,1386,2966,385,342,727,522,475,997,38,44,82,90,90,180,10,8,18,20,9,29,11,13,24,8,4,12,41,42,83,0,0,0,740,685,1425,83,80,163,15,14,29,1223,1121,2344,524,378,902,3327,2885,6212
101041017,1803,1900,3703,366,388,754,693,788,1481,31,41,72,39,44,83,8,6,14,12,5,17,4,9,13,6,6,12,139,144,283,0,0,0,932,1043,1975,47,51,98,29,19,48,1374,1501,2875,245,231,476,3422,3632,7054
101041018,1902,2071,3973,369,439,808,744,831,1575,59,68,127,56,65,121,8,13,21,15,18,33,12,9,21,5,3,8,179,201,380,0,0,0,1078,1208,2286,39,37,76,12,13,25,1498,1697,3195,320,297,617,3720,4065,7785
101041019,2162,2275,4437,492,612,1104,542,563,1105,63,60,123,40,43,83,8,9,17,16,10,26,3,3,6,4,7,11,59,61,120,0,5,5,735,761,1496,33,45,78,7,7,14,1267,1425,2692,193,217,410,3622,3917,7539
101041020,2778,2631,5409,300,289,589,593,666,1259,71,86,157,43,48,91,7,11,18,19,17,36,14,12,26,3,14,17,95,106,201,0,0,0,845,960,1805,33,37,70,15,11,26,1193,1297,2490,229,180,409,4200,4108,8308
101041021,753,753,1506,125,112,237,200,253,453,22,13,35,15,19,34,6,6,12,5,3,8,0,0,0,0,0,0,84,87,171,0,0,0,332,381,713,17,19,36,12,7,19,486,519,1005,88,95,183,1327,1367,2694
101041022,19,14,33,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,11,17,0,0,0,0,0,0,6,11,17,0,0,0,25,25,50
101041023,875,897,1772,213,233,446,178,198,376,59,70,129,25,24,49,8,4,12,6,8,14,5,6,11,3,4,7,29,30,59,0,0,0,313,344,657,10,19,29,3,3,6,539,599,1138,59,65,124,1473,1561,3034
101041024,1107,1027,2134,47,39,86,246,250,496,9,14,23,13,15,28,3,3,6,6,4,10,0,0,0,3,4,7,32,40,72,0,0,0,312,330,642,3,12,15,10,0,10,372,381,753,96,84,180,1575,1492,3067
101041025,2416,2550,4966,668,752,1420,621,703,1324,255,258,513,47,52,99,17,23,40,21,18,39,17,13,30,7,3,10,108,123,231,0,0,0,1093,1193,2286,71,75,146,26,25,51,1858,2045,3903,219,249,468,4493,4844,9337
101041026,2293,2299,4592,399,443,842,535,531,1066,37,38,75,28,40,68,14,9,23,19,18,37,5,9,14,6,7,13,75,93,168,0,0,0,719,745,1464,23,46,69,11,9,20,1152,1243,2395,139,123,262,3584,3665,7249
101041027,2435,2423,4858,540,597,1137,537,553,1090,107,101,208,65,52,117,0,7,7,18,18,36,16,13,29,11,10,21,91,102,193,0,0,0,845,856,1701,35,47,82,17,19,36,1437,1519,2956,224,216,440,4096,4158,8254
102011028,1897,1931,3828,297,323,620,626,689,1315,20,18,38,25,31,56,4,8,12,11,14,25,3,3,6,4,0,4,8,5,13,0,0,0,701,768,1469,169,138,307,7,8,15,1174,1237,2411,178,163,341,3249,3331,6580
102011029,3052,3154,6206,318,332,650,1013,1031,2044,23,22,45,38,33,71,0,0,0,11,9,20,0,4,4,10,9,19,13,7,20,0,0,0,1108,1115,2223,111,121,232,10,16,26,1547,1584,3131,272,224,496,4871,4962,9833
102011030,1433,1334,2767,97,110,207,409,414,823,5,5,10,9,16,25,0,0,0,4,8,12,0,0,0,0,0,0,3,3,6,0,0,0,430,446,876,15,32,47,6,0,6,548,588,1136,186,103,289,2167,2025,4192
102011031,3669,4250,7919,310,366,676,1443,1701,3144,21,36,57,40,60,100,4,4,8,14,15,29,6,5,11,3,4,7,4,4,8,0,0,0,1535,1829,3364,115,132,247,74,97,171,2034,2424,4458,281,310,591,5984,6984,12968
102011032,3808,4337,8145,613,671,1284,2344,2577,4921,33,37,70,74,103,177,9,8,17,17,15,32,11,16,27,0,3,3,17,22,39,0,0,0,2505,2781,5286,336,349,685,42,42,84,3496,3843,7339,698,731,1429,8002,8911,16913
102011033,1880,1969,3849,242,259,501,604,567,1171,7,5,12,19,23,42,0,0,0,8,5,13,0,0,0,5,7,12,4,0,4,0,0,0,647,607,1254,50,58,108,8,11,19,947,935,1882,113,89,202,2940,2993,5933
102011034,1931,2270,4201,150,194,344,764,904,1668,6,10,16,27,45,72,0,7,7,3,3,6,3,0,3,3,0,3,0,3,3,0,0,0,806,972,1778,50,58,108,11,9,20,1017,1233,2250,122,156,278,3070,3659,6729
102011035,1863,2005,3868,126,122,248,735,751,1486,9,10,19,16,19,35,3,3,6,0,5,5,3,3,6,3,3,6,6,0,6,0,0,0,775,794,1569,52,63,115,7,7,14,960,986,1946,125,106,231,2948,3097,6045
102011036,2324,2391,4715,176,170,346,922,954,1876,10,15,25,29,22,51,3,4,7,4,3,7,3,0,3,0,0,0,0,3,3,0,0,0,971,1001,1972,60,62,122,6,13,19,1213,1246,2459,156,129,285,3693,3766,7459
102011037,1740,1866,3606,115,128,243,653,717,1370,12,11,23,24,30,54,9,4,13,3,4,7,0,0,0,0,0,0,6,8,14,0,0,0,707,774,1481,82,76,158,15,10,25,919,988,1907,217,198,415,2876,3052,5928
102011038,1836,1958,3794,239,254,493,686,769,1455,13,15,28,24,12,36,0,4,4,9,4,13,0,0,0,0,11,11,13,5,18,0,0,0,745,820,1565,44,50,94,16,8,24,1044,1132,2176,107,126,233,2987,3216,6203
102011039,3006,3174,6180,508,537,1045,1485,1571,3056,38,38,76,51,45,96,11,11,22,21,21,42,9,8,17,0,3,3,20,13,33,0,0,0,1635,1710,3345,274,251,525,14,22,36,2431,2520,4951,373,354,727,5810,6048,11858
102011040,5615,6075,11690,1253,1432,2685,2036,2417,4453,26,37,63,98,113,211,8,13,21,30,28,58,5,16,21,0,4,4,15,14,29,0,0,0,2218,2642,4860,166,204,370,101,144,245,3738,4422,8160,634,656,1290,9987,11153,21140
102011041,2496,2560,5056,259,270,529,1005,1105,2110,13,17,30,28,33,61,6,4,10,9,13,22,4,6,10,4,3,7,11,9,20,0,0,0,1080,1190,2270,102,103,205,9,11,20,1450,1574,3024,215,181,396,4161,4315,8476
102011042,3428,3735,7163,426,517,943,1471,1548,3019,10,11,21,55,68,123,5,7,12,11,23,34,3,4,7,3,0,3,0,6,6,0,0,0,1558,1667,3225,122,152,274,41,90,131,2147,2426,4573,423,396,819,5998,6557,12555
102011043,2954,3288,6242,261,302,563,1235,1316,2551,13,19,32,28,35,63,5,5,10,0,0,0,6,8,14,3,3,6,3,12,15,0,0,0,1293,1398,2691,98,101,199,75,162,237,1727,1963,3690,233,283,516,4914,5534,10448
102021044,5701,6507,12208,825,1048,1873,2041,2353,4394,16,15,31,65,96,161,5,6,11,7,17,24,9,11,20,0,4,4,13,16,29,0,0,0,2156,2518,4674,114,146,260,60,50,110,3155,3762,6917,411,460,871,9267,10729,19996
102021045,2705,2811,5516,450,518,968,1254,1358,2612,15,4,19,51,57,108,4,0,4,6,12,18,6,3,9,0,4,4,3,4,7,0,0,0,1339,1442,2781,29,37,66,48,38,86,1866,2035,3901,233,233,466,4804,5079,9883
102021046,2544,2627,5171,323,340,663,904,1022,1926,11,11,22,50,50,100,3,3,6,6,3,9,5,9,14,5,3,8,4,4,8,0,0,0,988,1105,2093,38,37,75,22,10,32,1371,1492,2863,197,174,371,4112,4293,8405
102021047,4357,4651,9008,570,631,1201,1451,1620,3071,12,14,26,55,60,115,8,9,17,5,13,18,6,5,11,7,3,10,12,8,20,0,0,0,1556,1732,3288,88,78,166,33,32,65,2247,2473,4720,268,275,543,6872,7399,14271
102021048,5383,5845,11228,875,1024,1899,2126,2332,4458,18,34,52,103,108,211,14,8,22,16,15,31,9,12,21,3,0,3,5,6,11,0,0,0,2294,2515,4809,81,94,175,93,156,249,3343,3789,7132,505,527,1032,9231,10161,19392
102021049,932,942,1874,18,23,41,342,340,682,3,0,3,10,10,20,0,0,0,3,3,6,3,0,3,0,3,3,0,0,0,0,0,0,361,356,717,14,9,23,4,3,7,397,391,788,99,97,196,1428,1430,2858
102021050,2738,2909,5647,327,375,702,1131,1258,2389,15,12,27,49,81,130,11,9,20,4,10,14,3,4,7,3,4,7,14,12,26,0,0,0,1230,1390,2620,31,30,61,32,29,61,1620,1824,3444,202,210,412,4560,4943,9503
102021051,1370,1373,2743,91,112,203,580,624,1204,10,10,20,6,18,24,3,0,3,5,5,10,0,0,0,0,3,3,3,3,6,0,0,0,607,663,1270,41,26,67,6,8,14,745,809,1554,83,87,170,2198,2269,4467
102021052,1541,1516,3057,237,234,471,587,626,1213,7,3,10,17,24,41,6,3,9,8,7,15,3,3,6,3,0,3,7,0,7,0,0,0,638,666,1304,16,24,40,13,9,22,904,933,1837,90,79,169,2535,2528,5063
102021053,2861,3037,5898,604,619,1223,1989,2300,4289,18,26,44,69,80,149,8,9,17,8,10,18,4,9,13,0,5,5,13,10,23,0,0,0,2109,2449,4558,110,122,232,45,32,77,2868,3222,6090,563,569,1132,6292,6828,13120
102021054,2357,2524,4881,344,331,675,984,1089,2073,13,6,19,47,56,103,0,3,3,4,6,10,5,5,10,3,4,7,3,3,6,0,0,0,1059,1172,2231,42,57,99,34,27,61,1479,1587,3066,278,315,593,4114,4426,8540
102021055,1146,1233,2379,120,166,286,685,752,1437,7,8,15,30,28,58,4,4,8,9,13,22,0,0,0,5,3,8,4,8,12,0,0,0,744,816,1560,55,51,106,52,20,72,971,1053,2024,140,106,246,2257,2392,4649
102021056,2557,2731,5288,430,459,889,1940,2120,4060,23,25,48,69,74,143,9,5,14,14,17,31,3,3,6,3,4,7,11,11,22,0,0,0,2072,2259,4331,99,112,211,32,30,62,2633,2860,5493,303,315,618,5493,5906,11399
102021057,2120,2173,4293,233,286,519,965,1021,1986,3,7,10,25,25,50,0,5,5,0,7,7,6,5,11,0,3,3,3,3,6,0,0,0,1002,1076,2078,87,92,179,19,19,38,1341,1473,2814,256,253,509,3717,3899,7616
103011058,5181,5335,10516,1508,1572,3080,2425,2720,5145,56,65,121,97,113,210,13,11,24,19,21,40,11,14,25,17,13,30,41,30,71,0,0,0,2679,2987,5666,196,208,404,47,40,87,4430,4807,9237,1096,625,1721,10707,10767,21474
103011059,2283,2293,4576,431,463,894,1206,1261,2467,18,14,32,56,41,97,4,9,13,9,11,20,4,6,10,0,4,4,10,6,16,0,0,0,1307,1352,2659,50,42,92,22,15,37,1810,1872,3682,226,205,431,4319,4370,8689
103011060,2095,2007,4102,136,132,268,640,683,1323,4,9,13,16,17,33,3,3,6,3,3,6,0,0,0,0,4,4,3,3,6,0,0,0,669,722,1391,11,7,18,10,4,14,826,865,1691,326,137,463,3247,3009,6256
103011061,1318,1272,2590,281,241,522,286,293,579,10,4,14,29,22,51,9,12,21,3,3,6,0,4,4,3,3,6,0,4,4,0,0,0,340,345,685,29,23,52,4,5,9,654,614,1268,211,86,297,2183,1972,4155
103021062,2163,2087,4250,413,462,875,318,361,679,15,20,35,29,24,53,6,0,6,3,7,10,0,0,0,0,0,0,9,6,15,0,0,0,380,418,798,32,35,67,20,16,36,845,931,1776,188,165,353,3196,3183,6379
103021063,2421,2570,4991,639,672,1311,573,564,1137,21,18,39,54,50,104,3,0,3,9,10,19,3,0,3,3,4,7,20,17,37,0,0,0,686,663,1349,29,30,59,16,10,26,1370,1375,2745,331,336,667,4122,4281,8403
103021064,1757,1685,3442,215,208,423,401,378,779,8,12,20,17,17,34,7,0,7,7,6,13,5,0,5,3,3,6,6,17,23,0,0,0,454,433,887,21,21,42,18,22,40,708,684,1392,123,96,219,2588,2465,5053
103021065,2846,2765,5611,760,838,1598,538,597,1135,19,28,47,54,55,109,9,5,14,8,4,12,0,0,0,3,0,3,15,22,37,0,0,0,646,711,1357,32,43,75,17,16,33,1455,1608,3063,231,231,462,4532,4604,9136
103021066,1183,1140,2323,168,196,364,211,220,431,6,7,13,23,20,43,7,5,12,4,5,9,0,3,3,0,0,0,11,14,25,0,0,0,262,274,536,9,10,19,12,6,18,451,486,937,90,72,162,1724,1698,3422
103021067,2768,2949,5717,869,944,1813,663,707,1370,29,26,55,65,64,129,3,7,10,18,27,45,4,9,13,4,7,11,7,14,21,0,0,0,793,861,1654,69,65,134,19,24,43,1750,1894,3644,393,379,772,4911,5222,10133
103021068,1101,1045,2146,101,101,202,249,258,507,6,5,11,24,23,47,3,0,3,3,6,9,4,3,7,3,0,3,4,5,9,0,0,0,296,300,596,11,12,23,10,0,10,418,413,831,115,93,208,1634,1551,3185
103021069,1778,1795,3573,336,370,706,287,313,600,30,24,54,59,56,115,9,8,17,16,9,25,0,6,6,3,4,7,9,18,27,0,0,0,413,438,851,17,21,38,16,11,27,782,840,1622,110,85,195,2670,2720,5390
103031070,3332,3458,6790,844,859,1703,772,840,1612,3,9,12,55,43,98,6,7,13,10,18,28,5,11,16,0,0,0,4,3,7,0,3,3,855,934,1789,59,52,111,23,16,39,1781,1861,3642,693,327,1020,5806,5646,11452
103031071,2586,2375,4961,286,322,608,642,648,1290,12,8,20,34,24,58,3,0,3,3,3,6,5,0,5,3,5,8,0,8,8,0,0,0,702,696,1398,19,15,34,9,8,17,1016,1041,2057,209,191,400,3811,3607,7418
103031072,2361,2506,4867,789,884,1673,974,995,1969,13,11,24,89,108,197,8,6,14,16,14,30,12,19,31,3,3,6,3,3,6,0,0,0,1118,1159,2277,76,80,156,23,19,42,2006,2142,4148,385,303,688,4752,4951,9703
103031073,1042,1013,2055,178,203,381,251,244,495,0,0,0,19,31,50,0,0,0,0,4,4,0,0,0,0,3,3,4,0,4,0,0,0,274,282,556,12,17,29,8,9,17,472,511,983,89,54,143,1603,1578,3181
103031074,3014,2769,5783,429,419,848,880,863,1743,14,13,27,80,73,153,4,7,11,3,5,8,3,3,6,6,10,16,4,5,9,0,0,0,994,979,1973,28,39,67,20,19,39,1471,1456,2927,365,260,625,4850,4485,9335
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,2013,2001,4014,397,429,826,481,526,1007,12,16,28,44,48,92,5,10,15,15,13,28,0,3,3,5,3,8,6,5,11,0,0,0,568,624,1192,28,34,62,21,11,32,1014,1098,2112,192,175,367,3219,3274,6493
103041077,4742,5113,9855,1020,1067,2087,1882,2177,4059,36,46,82,105,112,217,18,24,42,34,22,56,14,14,28,14,8,22,27,27,54,0,0,0,2130,2430,4560,180,189,369,33,39,72,3363,3725,7088,664,600,1264,8769,9438,18207
103041078,3774,4026,7800,779,814,1593,1938,2114,4052,51,39,90,132,149,281,22,24,46,64,54,118,20,16,36,8,9,17,15,24,39,0,0,0,2250,2429,4679,137,154,291,41,40,81,3207,3437,6644,443,399,842,7424,7862,15286
103041079,3505,3405,6910,396,411,807,927,971,1898,13,17,30,47,55,102,5,10,15,14,16,30,3,0,3,8,3,11,7,6,13,0,0,0,1024,1078,2102,40,54,94,13,9,22,1473,1552,3025,189,164,353,5167,5121,10288
104011080,4442,4908,9350,1496,1775,3271,1148,1273,2421,29,36,65,234,249,483,4,3,7,21,21,42,4,11,15,9,8,17,14,13,27,0,0,0,1463,1614,3077,68,85,153,56,30,86,3083,3504,6587,695,518,1213,8220,8930,17150
104011081,4699,4466,9165,464,463,927,1222,1223,2445,43,50,93,282,297,579,14,14,28,36,31,67,8,7,15,12,9,21,17,10,27,0,0,0,1634,1641,3275,39,48,87,39,27,66,2176,2179,4355,396,293,689,7271,6938,14209
104011082,4123,4291,8414,1199,1280,2479,961,1059,2020,86,91,177,426,465,891,20,15,35,22,31,53,8,12,20,19,16,35,20,17,37,3,0,3,1565,1706,3271,81,86,167,33,35,68,2878,3107,5985,339,356,695,7340,7754,15094
104021083,1479,1530,3009,334,419,753,421,512,933,52,58,110,59,55,114,4,13,17,15,13,28,4,7,11,10,11,21,5,8,13,0,0,0,570,677,1247,53,60,113,18,18,36,975,1174,2149,87,88,175,2541,2792,5333
104021084,3707,3985,7692,764,851,1615,1730,1953,3683,80,89,169,223,227,450,16,12,28,22,21,43,21,15,36,11,17,28,29,25,54,0,0,0,2132,2359,4491,219,257,476,55,60,115,3170,3527,6697,406,485,891,7283,7997,15280
104021085,1905,2094,3999,366,368,734,1264,1537,2801,37,48,85,133,146,279,25,25,50,12,14,26,7,10,17,7,7,14,19,20,39,0,0,0,1504,1807,3311,202,193,395,39,55,94,2111,2423,4534,360,380,740,4376,4897,9273
104021086,1159,1095,2254,75,91,166,295,322,617,19,18,37,30,46,76,6,0,6,9,7,16,0,0,0,6,3,9,12,7,19,0,4,4,377,407,784,21,17,38,6,3,9,479,518,997,87,54,141,1725,1667,3392
104021087,1005,983,1988,152,155,307,181,215,396,5,13,18,40,48,88,8,3,11,5,6,11,10,4,14,0,5,5,0,4,4,0,0,0,249,298,547,12,19,31,10,3,13,423,475,898,117,84,201,1545,1542,3087
104021088,1920,1953,3873,258,285,543,857,894,1751,56,56,112,117,128,245,16,12,28,30,23,53,4,6,10,8,8,16,22,22,44,0,0,0,1110,1149,2259,98,105,203,15,13,28,1481,1552,3033,171,143,314,3572,3648,7220
104021089,4798,5184,9982,1185,1289,2474,1516,1693,3209,94,86,180,218,236,454,15,30,45,28,40,68,28,25,53,12,13,25,29,35,64,0,0,0,1940,2158,4098,135,186,321,52,46,98,3312,3679,6991,423,396,819,8533,9259,17792
104021090,1298,1325,2623,241,242,483,402,418,820,11,11,22,42,56,98,3,6,9,7,11,18,4,0,4,3,4,7,0,0,0,0,0,0,472,506,978,35,41,76,12,13,25,760,802,1562,85,82,167,2143,2209,4352
104021091,2960,2969,5929,648,688,1336,982,1013,1995,47,46,93,199,201,400,11,14,25,31,20,51,6,12,18,7,11,18,15,27,42,0,0,0,1298,1344,2642,136,155,291,22,18,40,2104,2205,4309,274,250,524,5338,5424,10762
105011092,1093,1062,2155,223,229,452,264,286,550,14,19,33,31,24,55,3,4,7,0,5,5,3,0,3,8,4,12,0,5,5,0,0,0,323,347,670,19,25,44,14,12,26,579,613,1192,278,237,515,1950,1912,3862
105011093,1134,1026,2160,407,362,769,288,308,596,39,34,73,69,60,129,10,13,23,17,8,25,10,14,24,4,3,7,3,3,6,0,0,0,440,443,883,74,57,131,9,10,19,930,872,1802,201,161,362,2265,2059,4324
105011094,1304,1293,2597,252,281,533,230,226,456,3,6,9,37,38,75,0,3,3,5,0,5,4,0,4,3,0,3,3,4,7,0,0,0,285,277,562,7,15,22,7,7,14,551,580,1131,139,108,247,1994,1981,3975
105011095,1526,1450,2976,299,314,613,302,334,636,11,17,28,46,45,91,10,11,21,5,12,17,0,4,4,7,0,7,4,3,7,0,0,0,385,426,811,39,38,77,11,4,15,734,782,1516,166,145,311,2426,2377,4803
105011096,2120,1740,3860,338,322,660,394,399,793,14,12,26,77,74,151,5,4,9,8,5,13,5,5,10,4,7,11,0,0,0,0,0,0,507,506,1013,61,47,108,19,12,31,925,887,1812,374,249,623,3419,2876,6295
105021097,5659,5945,11604,1117,1230,2347,421,462,883,84,94,178,87,62,149,215,198,413,21,26,47,10,8,18,27,24,51,9,7,16,0,0,0,874,881,1755,65,82,147,37,30,67,2093,2223,4316,750,778,1528,8502,8946,17448
