region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
104021090,0,552,552,743,61,804,221,9,230,176,3,179,101,0,101,43,0,43,1284,625,1909
104021091,0,1047,1047,1639,89,1728,593,8,601,546,5,551,259,0,259,144,0,144,3181,1149,4330
105011092,0,424,424,398,37,435,175,0,175,163,3,166,102,0,102,96,0,96,934,464,1398
105011093,0,524,524,559,35,594,208,5,213,217,0,217,118,0,118,61,0,61,1163,564,1727
105011094,0,469,469,564,30,594,202,4,206,174,0,174,101,0,101,74,0,74,1115,503,1618
105011095,0,621,621,621,34,655,257,3,260,244,0,244,141,0,141,61,0,61,1324,658,1982
105011096,0,971,971,748,81,829,299,5,304,235,7,242,155,0,155,115,0,115,1552,1064,2616
105021097,0,2508,2508,2517,138,2655,979,8,987,784,3,787,339,0,339,162,0,162,4781,2657,7438
105021098,0,334,334,307,21,328,122,4,126,90,3,93,52,0,52,59,0,59,630,362,992
105031099,0,947,947,1119,78,1197,343,6,349,354,0,354,190,0,190,111,0,111,2117,1031,3148
105031100,0,867,867,1144,110,1254,577,17,594,566,3,569,284,0,284,171,0,171,2742,997,3739
105031101,0,1872,1872,1787,175,1962,855,19,874,756,6,762,365,3,368,190,3,193,3953,2078,6031
105031102,0,603,603,871,64,935,395,12,407,386,0,386,205,0,205,121,0,121,1978,679,2657
105031103,0,295,295,653,24,677,273,3,276,275,0,275,163,0,163,58,3,61,1422,325,1747
105031104,0,466,466,613,24,637,230,3,233,196,0,196,117,0,117,41,0,41,1197,493,1690
105031105,0,695,695,822,46,868,328,6,334,294,0,294,173,0,173,118,0,118,1735,747,2482
105031106,0,914,914,1032,64,1096,413,3,416,358,0,358,204,0,204,115,0,115,2122,981,3103
106011107,0,563,563,1045,54,1099,519,9,528,533,0,533,299,0,299,129,0,129,2525,626,3151
106011108,0,1919,1919,2258,173,2431,1153,25,1178,988,0,988,485,3,488,210,0,210,5094,2120,7214
106011109,0,470,470,880,53,933,372,0,372,393,0,393,202,0,202,99,0,99,1946,523,2469
106011110,0,741,741,1130,49,1179,456,3,459,446,0,446,196,0,196,96,0,96,2324,793,3117
106011111,0,1478,1478,1908,144,2052,959,8,967,896,0,896,404,0,404,221,0,221,4388,1630,6018
106011112,0,1271,1271,1639,134,1773,898,30,928,974,6,980,445,0,445,196,0,196,4152,1441,5593
106011113,0,264,264,556,27,583,245,3,248,317,0,317,137,0,137,62,0,62,1317,294,1611
106021114,0,520,520,528,58,586,269,4,273,249,0,249,99,0,99,54,0,54,1199,582,1781
106021115,0,2363,2363,3051,206,3257,1539,31,1570,1458,7,1465,651,0,651,310,0,310,7009,2607,9616
106021116,0,368,368,773,22,795,368,3,371,463,0,463,193,0,193,72,0,72,1869,393,2262
106021117,0,1355,1355,2008,128,2136,1105,18,1123,1140,4,1144,479,3,482,227,0,227,4959,1508,6467
106021118,0,343,343,870,51,921,541,4,545,657,3,660,276,0,276,102,0,102,2446,401,2847
106031119,0,444,444,678,38,716,279,0,279,305,0,305,139,0,139,71,0,71,1472,482,1954
106031120,0,675,675,952,64,1016,347,7,354,279,0,279,147,0,147,65,0,65,1790,746,2536
106031121,0,2262,2262,3042,179,3221,891,14,905,854,6,860,339,0,339,134,0,134,5260,2461,7721
106031122,0,1344,1344,1585,123,1708,785,18,803,675,0,675,373,0,373,199,0,199,3617,1485,5102
106031123,0,149,149,532,16,548,247,0,247,370,0,370,193,0,193,99,0,99,1441,165,1606
106031124,0,539,539,983,29,1012,174,5,179,122,0,122,63,0,63,25,0,25,1367,573,1940
106031125,0,758,758,1448,60,1508,684,4,688,809,0,809,330,0,330,166,0,166,3437,822,4259
106041126,0,1106,1106,1265,119,1384,615,11,626,621,3,624,324,0,324,124,0,124,2949,1239,4188
106041127,0,312,312,444,42,486,176,5,181,199,0,199,121,0,121,46,0,46,986,359,1345
106041128,0,621,621,685,74,759,317,10,327,314,0,314,169,0,169,49,0,49,1534,705,2239
106041129,0,805,805,1061,73,1134,414,3,417,380,0,380,190,0,190,77,0,77,2122,881,3003
107011130,0,2951,2951,3093,231,3324,1553,27,1580,1379,5,1384,627,0,627,341,0,341,6993,3214,10207
107011131,0,1867,1867,2757,130,2887,1345,10,1355,1302,0,1302,534,0,534,258,0,258,6196,2007,8203
107011132,0,264,264,669,16,685,433,3,436,575,0,575,259,0,259,105,0,105,2041,283,2324
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,969,969,1506,76,1582,846,8,854,1128,5,1133,469,0,469,181,0,181,4130,1058,5188
107021135,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
107031136,0,604,604,1254,43,1297,782,5,787,996,3,999,424,0,424,225,0,225,3681,655,4336
107031137,0,523,523,769,43,812,451,4,455,383,3,386,180,0,180,104,0,104,1887,573,2460
107031138,0,786,786,1135,43,1178,370,10,380,351,0,351,168,0,168,40,0,40,2064,839,2903
107031139,0,308,308,730,28,758,354,4,358,365,0,365,171,0,171,45,0,45,1665,340,2005
107031140,0,541,541,897,33,930,310,3,313,409,0,409,200,0,200,81,0,81,1897,577,2474
107031141,0,689,689,1375,56,1431,716,0,716,1012,3,1015,444,0,444,173,0,173,3720,748,4468
107031142,0,775,775,1085,53,1138,602,7,609,616,4,620,242,0,242,114,0,114,2659,839,3498
107031143,0,2039,2039,2510,147,2657,1273,11,1284,1001,4,1005,441,0,441,243,0,243,5468,2201,7669
107041144,0,2073,2073,2351,203,2554,1092,55,1147,1165,20,1185,460,3,463,161,4,165,5229,2358,7587
107041145,0,1910,1910,1823,168,1991,899,17,916,806,7,813,338,3,341,141,0,141,4007,2105,6112
107041146,0,1563,1563,2212,160,2372,1073,78,1151,1225,63,1288,512,36,548,188,17,205,5210,1917,7127
107041147,0,422,422,697,31,728,480,3,483,662,3,665,283,3,286,91,0,91,2213,462,2675
107041148,0,793,793,1143,110,1253,582,12,594,686,10,696,287,3,290,118,0,118,2816,928,3744
107041149,0,4081,4081,3354,832,4186,1376,347,1723,1028,130,1158,370,44,414,165,10,175,6293,5444,11737
107041150,0,1692,1692,2107,116,2223,1114,16,1130,1149,8,1157,483,3,486,175,0,175,5028,1835,6863
108011151,0,445,445,637,43,680,253,3,256,234,0,234,109,0,109,51,0,51,1284,491,1775
108011152,0,1760,1760,2345,132,2477,609,9,618,512,3,515,250,0,250,83,0,83,3799,1904,5703
108011153,0,547,547,843,53,896,280,5,285,260,0,260,109,0,109,62,0,62,1554,605,2159
108011154,0,1045,1045,1083,77,1160,236,3,239,158,0,158,69,0,69,32,0,32,1578,1125,2703
108021155,0,1423,1423,1634,128,1762,754,7,761,562,3,565,316,3,319,238,0,238,3504,1564,5068
108021156,0,933,933,1311,97,1408,468,3,471,365,0,365,178,0,178,128,0,128,2450,1033,3483
108021157,0,547,547,664,53,717,216,4,220,178,0,178,103,0,103,47,0,47,1208,604,1812
108021158,0,1155,1155,1042,86,1128,303,6,309,223,0,223,101,0,101,62,0,62,1731,1247,2978
108021159,0,687,687,1098,73,1171,339,6,345,336,0,336,177,0,177,108,0,108,2058,766,2824
108021160,0,641,641,878,40,918,231,5,236,160,0,160,97,0,97,33,0,33,1399,686,2085
108031161,0,42,42,45,3,48,19,0,19,22,0,22,3,0,3,0,0,0,89,45,134
108041162,0,1728,1728,2625,144,2769,753,9,762,674,0,674,346,0,346,125,0,125,4523,1881,6404
108041163,0,2913,2913,4102,251,4353,1351,34,1385,1314,3,1317,528,3,531,220,0,220,7515,3204,10719
108041164,0,2119,2119,2405,154,2559,724,20,744,563,4,567,235,0,235,120,0,120,4047,2297,6344
108041165,0,422,422,697,59,756,261,5,266,243,0,243,123,0,123,63,0,63,1387,486,1873
108041166,0,837,840,1380,76,1456,519,5,524,528,3,531,262,0,262,122,0,122,2814,921,3735
108051167,0,588,588,810,31,841,227,7,234,206,0,206,84,0,84,43,0,43,1370,626,1996
108051168,0,853,853,1535,80,1615,486,4,490,443,4,447,213,0,213,85,0,85,2762,941,3703
108051169,0,2444,2444,2731,205,2936,962,21,983,851,4,855,428,0,428,251,0,251,5223,2674,7897
108051170,0,1123,1123,1879,107,1986,550,9,559,449,0,449,231,0,231,129,0,129,3238,1239,4477
108051171,0,582,582,732,41,773,307,6,313,219,0,219,116,0,116,63,0,63,1437,629,2066
109011172,0,1068,1068,1446,161,1607,688,51,739,776,14,790,306,3,309,106,3,109,3322,1300,4622
109011173,0,1016,1016,1121,114,1235,522,22,544,459,6,465,196,3,199,111,0,111,2409,1161,3570
109011174,0,1506,1506,1345,149,1494,488,45,533,455,10,465,179,5,184,62,3,65,2529,1718,4247
109011175,0,934,934,1355,68,1423,538,4,542,557,0,557,308,0,308,155,0,155,2913,1006,3919
109011176,0,1964,1964,1824,207,2031,766,22,788,609,6,615,280,0,280,122,0,122,3601,2199,5800
109021177,0,372,372,380,23,403,165,0,165,133,0,133,67,0,67,43,0,43,788,395,1183
109021178,0,547,547,798,38,836,296,3,299,271,0,271,133,0,133,87,0,87,1585,588,2173
109021179,0,357,357,486,22,508,167,7,174,145,0,145,95,0,95,40,0,40,933,386,1319
109031180,0,722,722,837,60,897,245,5,250,261,0,261,106,0,106,51,0,51,1500,787,2287
109031181,0,650,650,1046,51,1097,274,4,278,285,0,285,156,0,156,71,0,71,1832,705,2537
109031182,0,981,981,998,54,1052,355,5,360,309,3,312,141,0,141,69,0,69,1872,1043,2915
109031183,0,680,680,984,38,1022,311,3,314,306,0,306,176,0,176,76,0,76,1853,721,2574
109031184,0,534,534,829,44,873,201,12,213,223,0,223,115,0,115,36,0,36,1404,590,1994
109031185,0,1175,1175,1428,66,1494,372,0,372,372,0,372,195,0,195,103,0,103,2470,1241,3711
110011186,0,2337,2337,2482,301,2783,1059,81,1140,992,28,1020,478,12,490,207,3,210,5218,2762,7980
110011187,0,427,427,572,27,599,202,0,202,204,0,204,110,0,110,57,0,57,1145,454,1599
110011188,0,491,491,813,37,850,297,3,300,315,3,318,147,0,147,81,0,81,1653,534,2187
110011189,0,359,359,504,15,519,150,0,150,142,0,142,77,0,77,34,0,34,907,374,1281
110021190,0,1071,1071,1287,82,1369,401,7,408,343,0,343,200,0,200,74,0,74,2305,1160,3465
110021191,0,1286,1286,1454,90,1544,614,13,627,515,0,515,264,3,267,138,0,138,2985,1392,4377
110021192,0,450,450,691,36,727,250,3,253,224,0,224,141,0,141,106,0,106,1412,489,1901
110021193,0,659,659,843,35,878,269,3,272,267,0,267,138,0,138,52,0,52,1569,697,2266
110021194,0,858,858,992,55,1047,313,8,321,245,0,245,125,0,125,89,0,89,1764,921,2685
110031195,0,844,844,891,64,955,414,7,421,376,5,381,185,0,185,105,0,105,1971,920,2891
110031196,0,516,516,598,36,634,259,3,262,271,0,271,149,0,149,122,0,122,1399,555,1954
110031197,0,685,685,866,62,928,354,8,362,346,3,349,186,0,186,69,0,69,1821,758,2579
110031198,0,479,479,608,28,636,227,3,230,234,0,234,130,0,130,64,0,64,1263,510,1773
110041199,0,1003,1003,1046,86,1132,450,15,465,429,0,429,202,0,202,96,0,96,2223,1104,3327
110041200,0,350,350,562,19,581,231,0,231,237,0,237,123,0,123,71,0,71,1224,369,1593
110041201,0,833,833,1078,73,1151,387,4,391,330,3,333,177,0,177,65,0,65,2037,913,2950
110041202,0,2043,2043,2546,193,2739,1122,24,1146,988,3,991,460,0,460,175,0,175,5291,2263,7554
110041203,0,1654,1654,1755,144,1899,709,21,730,585,9,594,254,4,258,115,0,115,3418,1832,5250
110041204,0,392,392,513,44,557,300,4,304,300,0,300,152,0,152,87,0,87,1352,440,1792
110041205,0,1509,1509,2374,128,2502,894,11,905,910,0,910,435,0,435,208,0,208,4821,1648,6469
111011206,0,1585,1585,2140,120,2260,972,10,982,1035,3,1038,416,0,416,165,0,165,4728,1718,6446
111011207,0,744,744,794,59,853,303,7,310,283,4,287,115,0,115,41,0,41,1536,814,2350
111011208,0,2217,2217,3021,213,3234,1351,34,1385,1411,11,1422,561,0,561,203,0,203,6547,2475,9022
111011209,0,1821,1821,2676,172,2848,1464,35,1499,1418,8,1426,549,0,549,223,0,223,6330,2036,8366
111011210,0,919,919,972,71,1043,514,8,522,474,5,479,190,0,190,105,0,105,2255,1003,3258
111011211,0,381,381,412,22,434,198,0,198,199,0,199,98,0,98,32,0,32,939,403,1342
111011212,0,1120,1120,1415,77,1492,614,7,621,583,0,583,233,0,233,90,0,90,2935,1204,4139
111011213,0,694,694,1514,43,1557,651,3,654,888,0,888,328,0,328,98,0,98,3479,740,4219
111011214,0,1286,1286,1740,94,1834,689,15,704,774,0,774,297,0,297,111,3,114,3611,1398,5009
111021215,0,819,819,1034,58,1092,501,6,507,451,7,458,187,0,187,101,0,101,2274,890,3164
111021216,0,659,659,1146,77,1223,428,5,433,421,0,421,203,0,203,75,0,75,2273,741,3014
111021217,0,710,710,1242,70,1312,689,6,695,767,4,771,336,0,336,113,0,113,3147,790,3937
111021218,0,1335,1335,1689,117,1806,649,20,669,651,4,655,350,3,353,174,0,174,3513,1479,4992
111021219,0,1315,1315,1800,107,1907,745,6,751,654,6,660,289,0,289,148,0,148,3636,1434,5070
111021220,0,732,732,1352,59,1411,503,5,508,472,0,472,193,0,193,54,0,54,2574,796,3370
111021221,0,348,348,607,50,657,397,0,397,383,0,383,190,0,190,91,0,91,1668,398,2066
111031222,0,1496,1496,1949,166,2115,871,42,913,929,9,938,350,3,353,96,0,96,4195,1716,5911
111031223,0,746,746,1086,77,1163,520,7,527,407,3,410,176,0,176,119,0,119,2308,833,3141
111031224,0,1784,1784,1375,236,1611,635,94,729,542,21,563,214,8,222,69,3,72,2835,2146,4981
111031225,0,1897,1897,1916,200,2116,940,44,984,995,17,1012,368,3,371,106,0,106,4325,2161,6486
111031226,0,495,495,998,43,1041,706,4,710,888,3,891,374,3,377,135,0,135,3101,548,3649
111031227,0,1889,1889,1749,315,2064,825,79,904,601,27,628,232,6,238,119,4,123,3526,2320,5846
111031228,0,1595,1595,1583,267,1850,693,101,794,726,33,759,319,10,329,75,0,75,3396,2006,5402
111031229,0,1801,1801,1366,396,1762,413,152,565,298,44,342,101,16,117,32,3,35,2210,2412,4622
111031230,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
111031231,0,1076,1076,972,187,1159,491,101,592,377,67,444,147,46,193,83,35,118,2070,1512,3582
111031232,0,712,712,824,58,882,337,4,341,238,0,238,112,0,112,37,0,37,1548,774,2322
111031233,0,1910,1910,2370,183,2553,1123,45,1168,1007,10,1017,430,3,433,164,3,167,5094,2154,7248
111031234,0,1469,1469,1400,226,1626,655,79,734,488,39,527,190,20,210,92,11,103,2825,1844,4669
111031235,0,1038,1038,1024,259,1283,441,84,525,283,15,298,93,0,93,36,3,39,1877,1399,3276
112011236,0,2450,2450,2510,224,2734,801,40,841,631,8,639,229,0,229,111,3,114,4282,2725,7007
112011237,0,1295,1295,2187,145,2332,866,14,880,820,4,824,385,0,385,175,0,175,4433,1458,5891
112011238,0,436,436,615,79,694,285,18,303,309,3,312,125,0,125,58,0,58,1392,536,1928
112011239,0,909,909,999,151,1150,439,26,465,411,7,418,143,0,143,64,0,64,2056,1093,3149
112011240,0,999,999,928,245,1173,462,98,560,336,56,392,119,11,130,45,0,45,1890,1409,3299
112011241,0,689,689,736,51,787,258,7,265,218,0,218,103,0,103,37,0,37,1352,747,2099
112011242,0,512,512,923,85,1008,413,24,437,460,10,470,175,0,175,67,3,70,2038,634,2672
112011243,0,730,730,863,113,976,422,16,438,368,9,377,154,0,154,74,0,74,1881,868,2749
112021244,0,1341,1341,1531,84,1615,608,14,622,560,0,560,261,0,261,165,0,165,3125,1439,4564
112021245,0,541,541,897,54,951,356,0,356,304,3,307,187,0,187,117,0,117,1861,598,2459
112021246,0,1253,1253,1703,151,1854,650,56,706,629,13,642,282,8,290,141,0,141,3405,1481,4886
112021247,0,868,868,1011,73,1084,391,4,395,308,3,311,183,3,186,92,0,92,1985,951,2936
112021248,0,2072,2072,1726,297,2023,832,68,900,707,32,739,286,9,295,158,0,158,3709,2478,6187
112021249,0,1185,1185,1869,163,2032,791,12,803,805,3,808,385,0,385,163,0,163,4013,1363,5376
112031250,0,1304,1304,1510,137,1647,543,16,559,500,3,503,253,0,253,91,0,91,2897,1460,4357
112031251,0,950,950,973,91,1064,448,10,458,384,3,387,176,0,176,108,0,108,2089,1054,3143
112031252,0,780,780,1302,124,1426,504,18,522,451,3,454,203,0,203,127,0,127,2587,925,3512
112031253,0,1005,1005,1537,149,1686,665,15,680,676,0,676,294,0,294,130,0,130,3302,1169,4471
112031254,0,2631,2631,2704,312,3016,889,41,930,699,12,711,309,3,312,133,0,133,4734,2999,7733
112031255,0,2898,2898,3853,287,4140,1386,32,1418,1172,9,1181,578,4,582,228,0,228,7217,3230,10447
113011256,0,1633,1633,1911,143,2054,885,25,910,889,7,896,519,0,519,255,0,255,4459,1808,6267
113011257,0,1026,1026,1458,73,1531,598,8,606,679,0,679,430,0,430,192,3,195,3357,1110,4467
113011258,0,921,921,1077,73,1150,518,8,526,447,0,447,242,0,242,120,0,120,2404,1002,3406
113011259,0,741,741,754,35,789,289,0,289,276,5,281,147,0,147,81,0,81,1547,781,2328
113021260,0,392,392,505,19,524,147,0,147,133,0,133,67,0,67,43,0,43,895,411,1306
113021261,0,696,696,773,43,816,351,3,354,316,0,316,147,3,150,59,0,59,1646,745,2391
113021262,0,500,500,662,24,686,209,3,212,246,0,246,104,0,104,57,0,57,1278,527,1805
