region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
101021011,3032,1573,1077,2126,2424,1940,817,250,48,13287,3,3,0,5,0,6,4,0,0,21,247,48,51,50,51,43,31,9,0,530,9,8,4,0,5,6,4,0,3,39,157,46,7,11,13,7,6,0,0,247,0,0,0,0,0,5,8,0,0,13,50,7,5,3,0,5,0,0,0,70,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,15,38,20,16,18,7,8,0,0,122,0,0,0,0,0,0,0,0,0,0,481,147,87,80,87,73,57,9,3,1024,484,150,87,85,87,79,61,9,3,1045,3516,1723,1164,2211,2511,2019,878,259,51,14332
101021012,3133,1646,1453,2300,1943,1016,405,176,40,12112,0,3,0,0,0,0,0,0,0,3,19,27,20,33,21,31,12,0,5,168,0,8,3,3,0,5,3,4,3,29,0,3,3,3,3,15,3,0,0,30,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,7,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,26,10,9,11,3,0,0,0,68,0,0,0,0,0,0,0,0,0,0,31,64,36,48,35,58,22,4,11,309,31,67,36,48,35,58,22,4,11,312,3164,1713,1489,2348,1978,1074,427,180,51,12424
101031013,436,200,198,261,356,368,228,137,84,2268,5,0,3,0,0,0,3,0,0,11,4,7,11,9,7,14,9,3,4,68,0,3,0,0,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,4,13,14,9,13,17,12,6,4,92,9,13,17,9,13,17,15,6,4,103,445,213,215,270,369,385,243,143,88,2371
101031014,1203,690,624,810,925,768,577,414,219,6230,6,6,3,5,5,4,0,0,0,29,107,61,49,41,35,51,20,6,6,376,7,0,4,0,7,0,0,0,0,18,24,0,8,9,6,5,7,3,0,62,0,0,0,0,0,0,8,3,0,11,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,7,8,8,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,157,68,68,58,56,61,35,12,6,521,163,74,71,63,61,65,35,12,6,550,1366,764,695,873,986,833,612,426,225,6780
101031015,572,267,170,395,523,458,377,153,35,2950,0,0,3,3,0,3,0,0,3,12,147,86,39,81,60,36,15,4,3,471,0,0,0,0,4,3,3,0,0,10,17,4,9,11,3,3,3,0,0,50,3,3,3,3,0,0,0,0,0,12,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,7,5,3,4,0,0,34,0,0,0,0,0,0,0,0,0,0,176,102,51,106,72,45,25,4,3,584,176,102,54,109,72,48,25,4,6,596,748,369,224,504,595,506,402,157,41,3546
101031016,1303,833,746,974,983,726,390,196,53,6204,5,3,3,3,3,10,5,3,0,35,1278,2149,976,1073,1106,1009,562,121,19,8293,38,78,55,58,64,51,29,4,0,377,429,320,193,196,180,134,45,6,0,1503,12,37,27,22,8,33,28,0,0,167,18,29,30,11,30,5,4,0,0,127,3,17,8,8,6,10,3,0,0,55,3,0,3,0,3,4,0,0,0,13,55,72,70,65,77,81,52,15,0,487,0,0,0,0,0,0,0,0,0,0,1836,2702,1362,1433,1474,1327,723,146,19,11022,1841,2705,1365,1436,1477,1337,728,149,19,11057,3144,3538,2111,2410,2460,2063,1118,345,72,17261
101041017,1297,633,612,768,830,1124,945,552,214,6975,4,7,0,0,4,0,5,0,0,20,42,35,45,37,68,63,23,21,16,350,5,6,4,6,3,19,14,11,0,68,0,3,3,0,3,6,3,0,3,21,0,3,0,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,6,8,6,14,8,0,0,50,0,0,0,0,0,0,0,0,0,0,50,52,58,51,86,105,52,32,19,505,54,59,58,51,90,105,57,32,19,525,1351,692,670,819,920,1229,1002,584,233,7500
101041018,1359,691,542,807,968,1195,1155,664,289,7670,0,3,0,0,0,0,5,0,0,8,29,35,35,28,37,38,27,21,8,258,3,3,0,12,4,15,20,12,0,69,4,3,5,0,0,0,3,0,0,15,0,0,3,0,0,3,3,0,0,9,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,8,9,8,4,9,13,21,11,0,83,0,0,0,0,0,0,0,0,0,0,47,53,54,47,53,69,74,44,8,449,47,56,54,47,53,69,79,44,8,457,1406,747,596,854,1021,1264,1234,708,297,8127
101041019,1462,840,684,860,1165,1064,743,463,198,7479,3,3,3,0,5,3,0,0,0,17,31,51,45,48,59,51,23,19,13,340,3,4,3,4,5,17,18,15,0,69,0,3,3,3,3,3,3,0,0,18,3,0,0,6,0,0,0,0,0,9,3,0,0,0,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,6,5,3,3,0,31,0,0,0,0,0,0,0,0,0,0,40,65,55,64,78,80,47,37,13,479,43,68,58,64,83,83,47,37,13,496,1505,908,742,924,1248,1147,790,500,211,7975
101041020,1624,769,474,973,1539,1557,755,334,75,8100,6,10,8,5,9,11,0,0,0,49,33,40,17,23,41,41,15,12,0,222,0,3,8,3,0,6,10,3,0,33,0,0,0,0,0,6,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,9,3,0,3,30,0,0,0,0,0,0,0,0,0,0,33,49,31,26,44,62,34,15,3,297,39,59,39,31,53,73,34,15,3,346,1663,828,513,1004,1592,1630,789,349,78,8446
101041021,466,222,152,276,412,422,320,233,89,2592,0,6,0,5,0,0,0,0,0,11,7,12,9,11,17,17,10,0,3,86,4,0,0,3,11,19,12,14,3,66,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,0,0,3,0,3,7,0,11,6,12,4,3,46,0,0,0,0,0,0,0,0,0,0,11,18,16,17,39,47,37,22,9,216,11,24,16,22,39,47,37,22,9,227,477,246,168,298,451,469,357,255,98,2819
101041022,12,0,3,4,9,16,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,4,9,16,4,0,0,48
101041023,541,321,247,319,435,478,343,218,84,2986,0,4,0,0,0,0,4,5,0,13,14,8,12,11,19,14,10,6,0,94,3,3,3,8,12,9,21,4,0,63,0,0,3,0,4,8,5,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,3,5,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,11,18,23,44,36,40,10,0,202,20,15,18,23,44,36,44,15,0,215,561,336,265,342,479,514,387,233,84,3201
101041024,537,254,187,363,519,583,320,138,38,2939,5,3,3,0,3,0,0,0,0,14,15,20,6,8,16,22,19,9,0,115,7,0,0,4,5,13,5,0,0,34,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,9,3,0,3,3,5,3,0,29,0,0,0,0,0,0,0,0,0,0,25,29,15,12,27,44,29,12,0,193,30,32,18,12,30,44,29,12,0,207,567,286,205,375,549,627,349,150,38,3146
101041025,1417,824,603,980,1265,1467,1320,805,345,9026,3,0,3,0,4,3,5,6,5,29,37,46,53,39,66,71,61,19,13,405,33,17,27,31,60,142,212,213,30,765,0,0,4,0,3,3,3,3,0,16,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,8,5,0,6,6,24,19,3,0,71,0,0,0,0,0,0,0,0,0,0,78,68,84,82,135,246,298,238,43,1272,81,68,87,82,139,249,303,244,48,1301,1498,892,690,1062,1404,1716,1623,1049,393,10327
101041026,1211,613,428,758,1095,1207,1002,571,157,7042,0,3,0,0,0,5,0,0,5,13,22,35,29,25,38,42,27,18,5,241,0,0,3,5,3,6,5,4,0,26,0,0,0,4,0,5,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,6,3,6,7,0,0,36,0,0,0,0,0,0,0,0,0,0,27,41,35,40,44,59,43,22,5,316,27,44,35,40,44,64,43,22,10,329,1238,657,463,798,1139,1271,1045,593,167,7371
101041027,1158,578,434,741,1064,1562,1218,806,349,7910,8,0,0,0,5,4,9,0,0,26,16,35,40,42,49,76,55,33,0,346,7,3,13,10,9,34,57,44,13,190,4,0,0,3,5,11,5,0,0,28,0,3,0,0,0,4,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,4,10,8,4,11,15,17,0,0,69,0,0,0,0,0,0,0,0,0,0,31,51,65,62,74,140,137,77,13,650,39,51,65,62,79,144,146,77,13,676,1197,629,499,803,1143,1706,1364,883,362,8586
102011028,1546,819,543,1021,1091,847,451,217,82,6617,4,0,0,3,3,0,0,0,0,10,16,27,15,20,15,16,21,3,3,136,0,0,7,0,0,0,3,0,0,10,0,4,0,0,0,0,6,0,3,13,0,3,3,3,0,0,0,0,0,9,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,16,34,28,23,19,20,30,6,6,182,20,34,28,26,22,20,30,6,6,192,1566,853,571,1047,1113,867,481,223,88,6809
102011029,1859,1042,677,1201,1508,1465,1135,633,202,9722,3,0,0,0,0,5,0,4,0,12,32,86,30,34,30,33,26,11,6,288,0,0,0,0,3,3,3,0,0,9,5,0,0,4,0,3,3,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,37,86,33,38,33,42,35,11,6,321,40,86,33,38,33,47,35,15,6,333,1899,1128,710,1239,1541,1512,1170,648,208,10055
