region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
110041201,9,9,18,16,26,18,6,3,0,105,3,7,9,30,16,21,6,6,0,98,141,187,483,632,766,621,192,53,9,3084
110041202,27,43,90,79,89,64,21,3,0,416,15,12,34,37,26,29,8,4,5,170,695,857,1660,1932,2107,1380,290,25,8,8954
110041203,18,41,52,58,51,38,13,3,0,274,8,12,11,25,14,28,7,0,3,108,432,580,1199,1262,1335,969,238,29,3,6047
110041204,3,13,25,13,13,6,6,0,0,79,6,4,15,13,4,6,0,0,0,48,135,247,472,379,391,218,46,7,0,1895
110041205,24,24,44,70,85,55,15,3,0,320,10,7,25,33,43,46,7,11,4,186,490,446,1048,1763,2013,1611,414,99,13,7897
111011206,43,44,67,81,69,40,14,3,0,361,20,13,19,41,35,19,9,0,3,159,641,712,1293,1771,1819,1195,192,19,7,7649
111011207,9,11,13,18,23,14,0,0,0,88,7,8,8,15,13,11,0,0,0,62,176,210,345,526,582,347,45,0,0,2231
111011208,39,48,98,69,77,46,14,0,0,391,11,13,37,37,33,26,3,4,4,168,741,1075,2433,2482,2460,1506,269,31,4,11001
111011209,36,69,100,93,88,69,17,3,0,475,21,22,41,42,45,35,3,0,0,209,759,1077,2347,2435,2532,1639,229,12,0,11030
111011210,15,21,26,31,34,14,4,0,0,145,3,6,14,17,12,12,0,3,0,67,259,360,643,727,772,398,61,3,0,3223
111011211,6,7,8,10,12,11,0,0,0,54,9,0,0,10,8,3,0,3,0,33,144,142,195,395,431,247,24,3,0,1581
111011212,13,19,40,38,29,27,7,0,0,173,9,14,19,13,19,18,0,0,0,92,345,372,673,954,1116,687,110,15,0,4272
111011213,17,29,27,54,53,34,10,0,0,224,8,5,9,24,14,12,8,0,0,80,503,487,678,1329,1702,1115,169,21,7,6011
111011214,16,31,46,50,51,41,11,0,0,246,6,13,15,40,23,26,9,8,0,140,427,532,1044,1395,1411,948,187,15,4,5963
111021215,14,23,29,39,32,13,3,0,0,153,9,6,7,12,19,10,3,5,0,71,268,350,539,750,865,493,104,8,0,3377
111021216,14,12,21,30,18,24,3,3,0,125,6,12,27,16,24,11,0,0,0,96,208,283,586,759,818,572,107,7,0,3340
111021217,18,39,79,73,47,30,4,0,0,290,12,4,27,30,25,8,5,0,0,111,407,489,1291,1387,1109,645,61,6,0,5395
111021218,25,33,43,53,71,44,10,0,0,279,15,14,13,26,35,21,8,0,0,132,354,518,791,1135,1356,895,186,16,6,5257
111021219,15,24,34,47,43,39,7,3,0,212,16,11,22,24,39,17,8,3,0,140,385,579,826,1115,1256,992,185,24,4,5366
111021220,15,14,20,47,38,26,8,0,0,168,6,8,12,25,17,15,3,0,0,86,249,354,590,828,1039,767,110,3,0,3940
111021221,11,31,32,47,35,18,6,0,0,180,9,7,9,13,13,5,0,0,0,56,232,316,542,720,715,396,37,3,0,2961
111031222,20,43,53,49,45,33,15,0,0,258,14,15,17,27,26,11,0,4,0,114,521,748,1624,1808,1613,892,197,27,0,7430
111031223,6,25,40,24,34,19,0,0,0,148,6,6,13,25,15,11,0,3,0,79,237,341,676,727,764,482,67,3,0,3297
111031224,16,28,40,27,28,21,11,3,0,174,4,5,27,31,16,13,0,0,0,96,273,663,1283,1128,1226,758,119,18,0,5468
111031225,14,31,51,60,67,35,11,0,0,269,6,16,16,32,30,11,6,3,0,120,482,821,1521,2028,1840,1029,187,19,0,7927
111031226,24,36,61,77,51,26,0,0,0,275,22,11,33,22,24,15,0,0,0,127,463,503,1155,1556,1304,642,74,0,0,5697
111031227,22,39,59,62,46,27,3,0,3,261,14,22,38,37,26,9,3,3,0,152,378,766,1790,1470,1339,788,95,12,3,6641
111031228,26,34,57,41,45,31,4,0,0,238,6,10,15,30,19,9,10,0,0,99,416,948,1631,1473,1605,939,193,39,0,7244
111031229,6,24,41,26,25,12,7,3,0,144,3,5,25,16,11,9,0,3,6,78,192,989,1902,882,907,714,166,27,9,5788
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
111031231,5,29,49,22,23,10,3,3,0,144,11,18,25,9,10,15,0,0,0,88,314,804,954,613,623,349,48,9,0,3714
111031232,6,10,9,21,22,10,6,0,0,84,3,3,6,10,13,5,0,0,3,43,142,248,392,449,591,437,55,0,3,2317
111031233,21,38,88,84,63,41,18,6,0,359,12,17,28,28,31,26,6,3,0,151,594,855,1831,1791,1874,1226,175,27,0,8373
111031234,9,29,54,41,27,20,5,0,0,185,8,12,15,25,22,11,5,3,0,101,329,744,1341,1116,1033,569,90,21,0,5243
111031235,3,14,38,25,29,16,3,0,0,128,7,3,18,18,20,10,0,0,0,76,132,497,1262,830,686,440,64,3,0,3914
112011236,16,15,49,61,61,48,10,0,0,260,8,9,16,24,22,15,10,6,3,113,410,533,941,1233,1501,1220,221,28,9,6096
112011237,12,24,38,62,68,39,8,3,0,254,7,10,18,12,30,24,4,6,3,114,441,352,869,1537,1917,1409,324,57,12,6918
112011238,3,7,12,30,25,11,0,0,0,88,3,10,15,6,15,16,5,3,3,76,112,103,250,627,695,503,74,23,6,2393
112011239,6,7,19,28,26,20,3,0,0,109,6,8,15,23,20,17,0,3,0,92,151,188,446,830,917,577,95,9,0,3213
112011240,6,9,39,30,39,21,0,0,0,144,8,7,21,32,21,16,0,0,0,105,180,334,862,856,990,685,91,13,0,4011
112011241,0,7,11,22,22,13,0,0,0,75,7,0,8,3,7,9,6,3,0,43,109,117,249,370,515,364,75,3,0,1802
112011242,7,7,18,21,25,16,0,0,0,94,5,5,3,14,10,8,0,3,0,48,238,189,500,902,1019,589,84,15,0,3536
112011243,4,4,16,33,30,14,0,0,0,101,0,6,10,23,29,29,6,3,0,106,157,124,269,714,898,657,93,21,3,2936
112021244,10,24,27,39,34,19,7,0,0,160,6,5,14,15,12,18,6,3,0,79,297,375,732,906,988,739,126,28,3,4194
112021245,10,14,11,18,21,8,0,0,0,82,4,0,15,10,23,13,6,9,0,80,151,145,325,503,761,577,144,64,9,2679
112021246,16,30,49,51,57,32,13,3,0,251,9,8,21,12,12,21,0,0,0,83,364,559,1063,1112,1319,930,169,18,0,5534
112021247,7,11,15,16,26,16,0,3,0,94,3,0,0,13,14,9,7,0,5,51,179,152,345,558,795,624,126,31,5,2815
112021248,11,23,48,64,46,39,6,0,5,242,8,9,22,27,31,7,3,3,0,110,457,694,1189,1311,1490,961,148,17,5,6272
112021249,9,18,27,52,63,40,6,0,0,215,12,6,17,18,27,23,11,8,0,122,406,288,654,1534,2006,1559,295,71,10,6823
112031250,6,17,24,32,37,24,0,0,0,140,3,5,16,30,14,19,6,0,3,96,284,315,668,1082,1241,677,124,16,3,4410
112031251,7,13,18,30,26,17,0,0,0,111,4,7,14,13,18,9,7,0,0,72,173,222,501,691,793,440,89,4,0,2913
112031252,7,18,9,30,37,28,0,0,0,129,6,6,17,26,24,18,0,0,0,97,207,209,419,810,1279,822,169,35,3,3953
112031253,10,13,31,44,39,29,7,0,0,173,5,8,13,15,35,14,12,3,3,108,287,322,844,1321,1356,740,111,15,6,5002
112031254,14,24,51,60,44,40,9,0,0,242,8,20,32,34,38,34,9,6,0,181,397,565,1209,1413,1627,1272,219,32,0,6734
112031255,15,36,70,76,85,75,8,0,0,365,27,24,40,45,58,31,8,6,0,239,832,782,1515,2139,2432,1619,295,40,0,9654
113011256,35,45,65,46,73,45,11,0,0,320,16,40,45,27,43,33,16,4,3,227,613,784,1733,1684,1712,1087,246,44,8,7911
113011257,22,32,41,46,28,25,7,0,0,201,11,17,21,27,40,26,19,3,5,169,353,481,989,1407,1638,1017,328,76,15,6304
113011258,12,19,31,34,31,23,8,3,0,161,8,7,13,15,17,20,8,6,0,94,345,340,674,903,1063,655,158,29,4,4171
113011259,9,8,18,22,16,11,5,0,0,89,7,4,12,10,17,19,4,3,0,76,146,149,389,525,673,495,133,30,10,2550
113021260,3,0,8,9,9,3,0,0,0,32,4,0,3,6,0,5,6,3,0,27,70,75,184,292,387,317,107,22,3,1457
113021261,8,6,21,14,15,13,0,0,0,77,4,6,9,20,11,17,3,0,0,70,228,225,517,590,654,413,72,12,0,2711
113021262,3,6,10,8,19,13,0,0,0,59,6,3,9,13,19,20,7,4,0,81,95,122,292,483,574,429,116,31,4,2146
113031263,7,11,12,28,16,25,0,0,0,99,3,7,5,8,9,12,4,0,0,48,158,176,408,619,772,544,144,21,3,2845
113031264,3,3,4,6,9,3,9,0,0,37,3,0,6,15,12,4,7,4,4,55,133,119,231,325,393,307,111,15,4,1638
113031265,8,9,13,11,13,13,0,0,0,67,5,4,6,16,11,11,0,0,0,53,128,167,332,453,530,396,92,15,3,2116
113031266,5,12,12,21,17,14,6,0,0,87,4,3,6,8,12,12,4,3,0,52,153,186,334,556,715,471,134,25,0,2574
113031267,27,53,49,61,58,56,12,6,0,322,6,20,20,30,22,18,8,3,0,127,605,770,1392,1686,1766,1376,247,30,0,7872
113031268,12,16,21,4,17,3,0,3,0,76,0,3,3,0,4,0,0,0,0,10,159,264,306,305,363,161,30,3,3,1594
113031269,35,65,105,91,78,55,7,5,0,441,24,27,52,39,34,26,5,0,0,207,782,1136,2201,2273,2096,1260,212,27,3,9990
113031270,12,34,53,30,39,34,6,3,0,211,9,22,24,20,14,6,7,3,0,105,375,931,1424,915,1020,689,149,21,6,5530
113031271,26,19,36,52,52,28,8,3,0,224,17,11,21,26,33,27,23,3,0,161,537,621,965,1460,1643,1197,396,96,15,6930
114011272,7,7,22,22,32,19,0,0,0,109,9,3,0,10,15,8,6,0,0,51,194,211,404,635,952,760,205,25,0,3386
114011273,3,6,6,9,14,10,0,0,0,48,0,5,6,7,0,3,3,0,0,24,68,77,133,293,363,197,38,0,0,1169
114011274,3,3,6,11,10,6,4,0,0,43,0,6,6,7,10,8,4,0,3,44,94,133,265,300,503,326,46,0,3,1670
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,3,3,0,0,10
114011276,7,3,3,3,17,4,0,0,0,37,0,0,5,6,8,4,0,0,0,23,66,96,230,279,409,310,43,9,0,1442
114011277,17,27,44,49,43,44,7,3,0,234,10,12,16,20,23,15,9,3,0,108,488,589,1046,1326,1650,1114,208,30,0,6451
114011278,18,43,42,61,51,43,5,0,0,263,11,15,23,19,24,10,7,6,0,115,471,720,1322,1463,1450,842,146,17,4,6435
114011279,5,22,35,37,32,16,0,0,0,147,0,9,14,9,11,9,5,5,4,66,219,309,629,965,1013,665,87,5,4,3896
114011280,6,4,6,9,10,8,4,0,0,47,0,0,3,8,11,8,6,0,3,39,59,74,148,228,326,258,39,7,3,1142
114011281,3,7,6,8,16,12,4,0,0,56,0,6,0,8,6,4,4,0,0,28,111,85,158,339,419,320,63,9,0,1504
114011282,10,15,32,45,60,26,10,0,0,198,9,10,11,23,28,17,6,0,5,109,413,332,627,1096,1394,916,183,13,5,4979
114011283,6,7,11,15,14,10,0,0,0,63,0,3,3,9,7,4,6,0,0,32,93,85,179,333,522,409,75,12,0,1708
114021284,10,12,15,44,46,27,4,3,0,161,5,4,8,21,26,18,18,0,4,104,294,297,502,976,1343,1027,387,54,8,4888
114021285,9,9,27,37,23,12,3,0,0,120,8,12,8,16,16,6,0,4,0,70,180,244,426,684,701,363,70,4,0,2672
114021286,8,20,17,24,25,16,5,0,0,115,6,10,14,17,16,14,8,0,3,88,219,286,473,734,836,693,174,22,3,3440
114021287,11,29,35,34,42,17,11,0,0,179,7,4,13,17,15,7,7,3,0,73,245,331,624,844,985,673,213,32,7,3954
114021288,3,7,7,7,16,7,4,0,0,51,3,3,4,6,6,11,4,0,0,37,68,101,163,370,407,337,124,19,3,1592
114021289,7,11,10,20,22,9,10,0,0,89,0,7,15,9,17,25,12,3,0,88,159,147,259,552,721,617,220,39,4,2718
115011290,22,34,81,88,103,58,18,0,0,404,8,13,54,76,43,30,13,0,0,237,439,789,2410,3046,2220,1507,377,26,0,10814
115011291,29,42,63,66,78,66,17,0,0,361,23,24,33,49,72,42,14,3,0,260,632,1095,1388,2160,2640,1806,307,23,0,10051
115011292,31,61,106,80,112,86,28,0,0,504,19,24,64,69,75,56,18,0,0,325,776,1415,2526,3088,3367,2526,617,42,0,14357
115011293,23,54,37,60,100,70,15,0,0,359,17,30,34,52,70,37,8,3,0,251,713,1336,1391,2422,3528,2025,370,36,0,11821
115011294,9,20,9,32,34,18,9,0,0,131,6,7,8,24,23,13,3,4,0,88,212,359,327,569,830,586,122,17,3,3025
115011295,30,52,65,120,112,60,14,0,0,453,15,20,51,71,70,41,6,7,0,281,747,1111,2069,3409,3026,1665,270,18,3,12318
115011296,6,24,17,42,49,49,16,0,0,203,11,8,14,20,25,34,6,0,0,118,347,791,862,1103,1820,1473,288,20,4,6708
115021297,36,54,70,112,133,81,24,0,0,510,23,28,32,54,47,40,18,7,0,249,715,982,1267,2102,2684,1921,601,95,8,10375
115021298,11,13,10,30,31,6,10,0,0,111,4,3,13,11,10,12,7,0,0,60,170,241,327,531,686,499,159,16,0,2629
115031299,0,7,4,15,10,4,0,0,0,40,4,0,3,5,6,8,8,0,0,34,64,57,122,260,325,211,89,12,3,1143
115031300,52,71,87,132,122,79,18,0,0,561,17,19,35,73,47,42,13,4,0,250,853,1038,1542,2672,2967,1784,373,40,4,11273
115041301,15,40,54,70,64,33,3,3,0,282,7,15,18,36,29,15,12,0,0,132,310,462,833,1134,1099,732,179,15,0,4764
115041302,27,33,58,148,74,45,11,0,0,396,5,15,43,71,37,31,9,0,0,211,470,757,1551,3091,2018,1149,237,18,0,9291
116011303,8,32,80,51,37,20,0,0,0,228,17,26,77,55,36,16,3,0,0,230,228,747,2582,1546,1147,748,121,9,0,7128
116011304,18,32,79,49,63,51,8,0,0,300,11,27,49,46,51,25,5,0,0,214,404,782,1880,1578,1558,1087,139,6,0,7434
116011305,21,48,94,98,91,54,16,0,0,422,27,43,90,83,73,37,9,6,3,371,548,1165,2931,2813,2527,1417,224,24,3,11652
116011306,22,38,63,71,85,34,5,3,0,321,20,40,61,57,46,32,11,3,0,270,454,933,1873,1943,2031,1217,139,12,3,8605
116011307,16,55,111,119,93,93,13,0,0,500,15,26,74,77,59,51,7,4,0,313,559,1045,2591,2700,2502,1836,253,14,0,11500
116011308,22,54,96,95,81,54,9,0,0,411,20,35,87,65,63,36,17,0,0,323,471,1008,2555,2495,2300,1555,250,4,0,10638
116021309,9,16,71,83,57,27,8,0,0,271,3,22,50,51,25,16,8,0,0,175,352,671,1595,2416,1751,885,111,3,0,7784
116021310,14,40,137,127,57,33,4,0,0,412,10,29,68,59,49,22,6,0,0,243,392,851,3624,3675,1885,862,106,12,0,11407
116021311,44,57,124,125,114,47,11,0,0,522,15,29,70,67,60,35,9,0,0,285,747,1219,3605,3524,2827,1465,189,12,3,13591
116021312,19,39,54,53,49,21,9,0,0,244,23,23,33,28,31,17,9,3,0,167,357,564,1106,1163,1163,766,142,15,0,5276
116031313,25,34,50,36,36,32,3,0,0,216,30,36,64,49,54,31,8,3,0,275,403,667,1186,1285,1227,820,125,3,0,5716
116031314,7,10,31,27,25,16,3,0,0,119,6,11,30,27,17,9,0,0,0,100,202,373,1061,1019,815,321,53,0,0,3844
116031315,21,41,53,75,71,31,6,0,0,298,21,32,45,58,51,20,3,0,0,230,566,1009,1880,2333,2230,958,86,6,0,9068
116031316,8,40,36,36,33,16,6,0,0,175,24,31,55,48,45,23,8,0,0,234,305,547,1186,1153,964,575,114,3,0,4847
116031317,20,26,76,65,55,39,7,0,0,288,14,52,72,75,55,26,8,6,0,308,363,847,1970,1727,1523,839,122,18,0,7409
116031318,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,0,12
116031319,21,33,73,70,81,55,7,3,0,343,26,40,66,53,49,26,8,0,0,268,548,985,1937,2031,2201,1186,142,6,0,9036
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9
117011321,6,11,32,47,39,18,6,0,0,159,7,15,21,30,19,11,0,0,0,103,198,333,917,1292,987,537,116,8,0,4388
117011322,11,32,85,72,79,59,8,0,0,346,11,31,80,77,40,23,17,0,0,279,322,854,2625,2355,1822,1069,224,22,0,9293
117011323,6,25,29,31,42,27,12,0,0,172,6,14,30,28,25,18,4,0,0,125,167,397,1117,1166,1018,696,137,5,4,4707
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
117021326,14,46,145,131,108,55,5,0,0,504,8,39,94,76,60,32,15,3,0,327,277,1159,3615,3440,2315,1184,192,15,0,12197
117021327,13,37,107,102,54,32,6,0,0,351,11,21,51,32,25,18,6,6,3,173,194,1053,3601,3018,1847,1007,184,20,3,10927
117021328,7,14,31,33,28,10,0,0,0,123,4,18,39,21,14,8,3,0,0,107,86,355,1147,1121,780,413,54,0,0,3956
117031329,3,13,69,42,29,8,4,0,0,168,0,16,57,26,20,9,7,0,0,135,64,561,2922,1494,911,479,115,15,0,6561
117031330,7,22,92,71,27,26,0,0,0,245,0,19,70,39,30,7,4,0,0,169,110,768,4005,2804,1411,616,91,9,0,9814
117031331,4,40,70,54,35,18,12,0,0,233,0,20,73,42,21,21,13,0,4,194,200,1143,3318,2131,1259,965,223,19,4,9262
117031332,11,55,191,92,58,29,9,3,0,448,15,46,85,59,32,10,3,0,0,250,362,1895,4935,3193,1893,876,155,13,0,13322
117031333,0,30,103,65,48,25,6,0,0,277,6,33,74,65,35,15,6,6,3,243,114,1016,4223,2631,1566,1068,334,56,9,11017
117031334,0,26,96,61,32,22,5,0,0,242,5,38,103,38,22,9,4,0,0,219,149,1124,4738,2048,1154,810,197,15,0,10235
117031335,4,31,106,69,52,24,3,0,0,289,4,26,91,32,17,15,7,0,0,192,119,1158,3845,2036,1267,641,127,23,0,9216
117031336,4,25,114,77,34,29,0,0,0,283,6,19,101,37,22,19,0,0,0,204,79,912,4313,2219,1157,563,127,6,6,9382
117031337,6,36,102,49,29,16,6,0,0,244,9,67,175,39,43,21,10,3,0,367,233,1560,5301,1730,1146,810,257,52,12,11101
117031338,7,33,127,80,58,28,8,0,0,341,7,45,87,37,34,23,10,3,0,246,177,1112,4300,2455,1356,755,124,15,3,10297
118011339,7,30,86,60,36,28,22,4,3,276,9,20,94,55,40,19,7,4,3,251,169,678,3562,2473,1557,966,259,28,6,9698
118011340,11,28,132,86,52,37,6,0,0,352,9,30,130,69,30,24,15,0,0,307,142,905,4435,2966,1474,859,221,34,6,11042
118011341,9,22,64,60,33,35,16,0,0,239,6,17,58,56,20,16,8,3,3,187,146,616,2553,2030,1360,902,271,43,12,7933
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,8,25,91,56,54,49,11,6,0,300,0,27,77,68,56,56,39,8,6,337,187,897,3542,2434,2082,1845,777,175,50,11989
118011344,3,12,41,45,39,22,11,0,0,173,6,11,39,46,32,27,13,3,0,177,116,367,1295,1343,1101,798,276,54,14,5364
118011345,0,21,72,44,45,16,9,6,0,213,0,21,58,32,20,14,9,0,0,154,89,703,3099,2047,1210,937,354,43,3,8485
118011346,7,13,25,24,28,27,8,3,0,135,8,11,22,35,35,32,18,6,0,167,186,436,891,1144,1249,933,367,95,10,5311
118011347,3,6,26,11,16,16,6,0,4,88,3,9,19,22,18,13,12,5,3,104,54,257,1001,838,682,564,281,52,13,3742
118021348,8,34,102,82,60,44,13,3,0,346,8,33,82,58,53,38,11,6,6,295,266,967,4349,3384,2328,1352,315,57,6,13024
118021349,8,54,122,58,70,30,16,0,0,358,15,47,94,41,54,22,14,0,0,287,434,1851,3697,2409,2015,1135,311,45,7,11904
118021350,15,34,58,91,81,69,23,0,0,371,11,27,43,55,61,41,13,5,0,256,442,805,1456,2179,2280,1435,325,20,0,8942
118021351,17,44,100,106,88,64,17,0,0,436,14,32,81,58,65,42,17,6,7,322,432,1363,3694,3384,2762,1693,424,45,12,13809
118021352,14,47,167,87,72,51,12,0,0,450,8,35,99,71,48,25,19,8,0,313,295,1406,5122,3897,2597,1590,377,50,8,15342
119011353,18,57,144,118,90,38,11,0,0,476,17,60,141,101,98,34,4,6,0,461,318,1185,3091,2478,2134,1137,154,15,7,10519
119011354,20,33,81,104,66,42,9,0,0,355,12,42,38,58,63,19,12,0,0,244,384,757,1604,1724,1562,1067,229,19,0,7346
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
119011356,12,25,47,31,49,22,0,3,0,189,6,22,26,36,27,14,3,0,0,134,173,407,834,885,826,484,100,6,0,3715
119011357,11,47,91,99,77,45,10,3,0,383,31,56,77,63,71,33,9,3,0,343,437,1011,1842,1748,1747,991,172,12,0,7960
119011358,14,30,70,70,55,39,16,0,0,294,5,17,43,44,41,19,7,3,0,179,373,680,1526,1594,1810,1021,208,13,0,7225
119011359,22,55,92,105,92,80,17,5,0,468,18,32,62,50,59,36,7,5,0,269,652,1135,2216,2787,2742,1775,348,15,6,11676
119011360,19,36,73,63,66,35,9,0,0,301,9,23,40,38,41,14,6,5,0,176,321,621,1490,1561,1548,867,128,12,0,6548
119011361,24,44,63,87,66,42,5,0,0,331,14,32,53,49,51,31,7,0,0,237,330,747,1504,1472,1657,873,145,15,0,6743
119021362,20,40,79,80,72,36,11,3,0,341,15,35,69,43,60,31,8,0,0,261,289,793,1891,1751,1649,863,163,9,0,7408
119021363,6,50,138,122,117,58,4,0,0,495,12,50,126,97,106,54,8,6,0,459,263,1185,3285,2608,2451,1177,163,15,3,11150
119021364,20,51,84,119,90,60,17,0,0,441,10,35,45,68,64,40,7,5,0,274,364,809,2059,2809,2334,1415,308,28,0,10126
119021365,9,32,108,85,65,25,4,0,0,328,11,53,123,100,61,31,7,0,0,386,244,892,2873,2023,1527,710,122,15,6,8412
119021366,8,36,77,86,56,33,3,3,0,302,23,44,89,67,57,30,4,0,0,314,305,758,1611,1415,1320,723,115,12,0,6259
119021367,15,27,61,82,53,35,3,0,0,276,4,21,54,48,24,22,5,0,0,178,210,490,1192,1409,1198,650,145,20,0,5314
119031368,10,36,59,63,58,42,7,0,0,275,13,30,109,58,62,29,6,4,0,311,254,941,2772,1873,1901,945,158,7,3,8854
119031369,16,36,82,92,86,44,10,0,0,366,7,28,58,59,33,36,4,0,6,231,363,1089,2959,2625,2555,1455,234,19,6,11305
119031370,13,17,47,37,42,24,9,0,0,189,9,19,32,33,26,15,0,3,0,137,185,501,1282,1266,1240,751,129,21,0,5375
119031371,11,17,45,30,59,40,6,0,0,208,8,16,14,10,26,15,4,4,3,100,300,558,1058,1324,1544,922,195,15,9,5925
119031372,27,37,56,71,81,48,12,0,0,332,11,27,35,47,40,27,11,3,0,201,408,749,1269,1878,1979,1282,299,41,3,7908
119031373,7,16,19,24,38,15,5,0,0,124,6,12,17,20,15,12,7,3,0,92,120,338,858,728,837,476,78,12,0,3447
119031374,9,33,56,80,102,49,11,0,0,340,12,40,72,70,56,32,15,4,4,305,384,1036,2479,2428,2508,1439,323,43,10,10650
119041375,21,26,70,53,39,26,5,3,0,243,11,40,79,59,24,22,3,0,0,238,237,689,2181,1548,1199,744,141,12,3,6754
119041376,25,39,108,109,107,57,13,0,0,458,21,40,70,77,71,41,11,6,0,337,393,1054,3011,2770,2542,1424,229,16,3,11442
119041377,7,12,47,62,47,31,10,4,0,220,7,15,28,41,34,22,5,0,0,152,193,417,1071,1399,1214,755,169,15,3,5236
119041378,6,27,36,29,31,16,6,3,0,154,3,15,32,25,17,6,4,6,0,108,119,474,1510,1182,906,454,91,12,7,4755
119041379,12,33,69,57,62,31,7,0,0,271,10,23,69,46,33,23,3,0,0,207,212,655,1884,1692,1626,989,189,15,4,7266
119041380,6,18,56,64,50,35,7,3,0,239,10,16,42,37,40,27,12,3,0,187,183,437,1460,1584,1269,847,205,30,0,6015
119041381,0,30,93,68,60,37,9,0,0,297,14,38,125,51,45,24,3,3,0,303,208,1019,3282,1865,1452,823,152,9,6,8816
119041382,16,29,41,71,68,44,10,3,0,282,8,12,44,45,34,31,21,4,0,199,259,453,1341,1806,1597,1112,281,28,0,6877
120011383,16,28,58,61,89,50,12,3,0,317,10,20,48,65,33,28,10,0,0,214,389,788,1905,2378,2386,1506,349,32,0,9733
120011384,11,20,62,69,72,32,9,0,0,275,9,31,89,42,24,17,3,0,0,215,270,891,3118,2050,1593,839,169,11,0,8941
120011385,7,25,72,64,58,48,21,0,0,295,8,18,41,48,38,23,11,3,0,190,259,614,2240,2453,1894,1315,310,45,5,9135
120011386,11,22,109,78,96,60,23,0,0,399,13,15,49,37,40,28,7,5,5,199,266,688,2654,2715,2111,1305,310,27,5,10081
120021387,8,13,58,62,43,25,9,3,0,221,8,12,50,40,27,14,10,0,0,161,153,422,2152,2362,1684,1319,363,33,0,8488
120021388,12,49,107,113,69,57,11,0,0,418,16,20,88,71,45,32,7,9,0,288,263,1071,3996,4203,2604,1654,284,27,0,14102
120021389,5,18,54,48,34,24,3,0,0,186,3,7,38,35,28,17,5,3,0,136,131,353,2075,2340,1394,921,186,9,3,7412
120031390,8,30,109,75,66,44,19,0,0,351,9,45,91,52,57,34,7,0,3,298,249,1160,3699,2504,2080,1235,208,26,3,11164
120031391,7,36,91,72,75,44,14,4,0,343,6,34,96,60,53,22,9,0,3,283,288,1109,2863,2030,2086,1120,196,17,6,9715
120031392,7,16,36,45,60,27,5,0,4,200,9,24,28,31,27,12,0,3,0,134,147,407,974,1165,1169,690,134,9,4,4699
120031393,6,25,96,73,68,50,15,0,0,333,6,19,50,46,37,29,11,6,0,204,313,686,1694,1884,1729,1129,215,24,0,7674
120031394,6,28,98,84,62,34,6,0,0,318,13,22,41,51,28,18,5,7,0,185,208,642,2341,2425,1751,885,127,14,0,8393
120031395,8,27,49,44,44,40,6,4,0,222,3,17,25,30,28,14,6,3,4,130,188,563,1620,1761,1605,914,162,15,10,6838
120031396,8,15,57,36,30,15,4,3,0,168,6,29,71,33,46,6,5,0,0,196,140,756,2520,1168,1020,448,96,12,6,6166
120031397,12,35,82,67,68,49,18,3,0,334,9,73,125,54,76,44,21,6,4,412,386,1640,3662,2199,2523,1592,427,78,7,12514
121011398,10,37,78,90,65,52,10,0,0,342,7,42,84,73,56,37,10,3,0,312,262,1058,3704,3054,2130,1331,268,39,4,11850
121011399,6,29,72,58,52,37,8,0,0,262,5,25,48,52,43,26,9,4,4,216,250,779,2794,2472,1898,1248,286,33,7,9767
121011400,16,36,64,75,89,57,12,0,0,349,13,25,46,61,61,30,14,10,6,266,417,1004,2482,3019,2950,2000,579,70,12,12533
121011401,3,13,41,28,17,15,3,0,0,120,6,8,44,29,15,12,3,0,3,120,79,387,2244,1461,839,525,118,18,3,5674
121011402,13,35,41,66,93,45,26,5,0,324,12,26,39,60,68,45,16,13,0,279,424,847,1737,3090,2930,1959,526,90,12,11615
