region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
101021011,0,5,18,17,33,40,30,9,0,152,0,0,4,3,3,8,0,3,0,21,12,20,35,69,63,51,7,0,0,257,3,3,12,25,17,6,0,0,0,66,43,93,135,176,176,113,29,0,0,765,4,10,8,24,33,22,3,0,0,104,64,42,25,41,48,44,13,0,0,277,39,22,11,11,16,13,8,0,0,120,5,8,18,48,71,44,8,0,0,202,3,3,13,14,15,13,3,0,0,64,3,0,4,10,13,7,7,0,0,44,3,3,3,13,10,11,0,0,0,43,3,14,40,90,106,114,21,3,0,391,4,16,6,16,18,13,7,0,0,80,4,17,92,255,368,177,32,0,0,945,9,4,20,36,54,42,14,3,0,182,0,9,5,16,31,25,6,0,0,92,10,12,4,6,7,13,3,3,0,58,16,26,20,43,39,29,6,0,0,179,7,0,10,15,23,11,0,0,0,66
101021012,0,4,5,0,3,3,0,0,0,15,0,0,0,4,3,0,0,0,0,7,12,19,42,55,51,27,3,0,0,209,0,3,7,18,16,10,3,0,0,57,37,81,134,138,120,54,8,0,0,572,4,6,15,34,25,16,0,0,0,100,71,37,37,43,55,21,9,0,0,273,48,27,19,12,21,6,0,0,0,133,10,9,16,43,37,34,0,0,0,149,4,6,9,17,9,10,0,0,0,55,3,3,12,19,13,5,5,0,0,60,0,3,9,12,9,5,0,0,0,38,3,25,51,104,85,35,7,0,0,310,0,5,15,14,24,11,3,0,0,72,9,45,218,440,369,134,10,0,0,1225,3,5,14,28,20,18,5,0,0,93,0,10,14,30,23,8,4,0,0,89,6,3,9,7,11,3,3,0,0,42,13,18,26,26,25,19,0,0,0,127,3,8,9,18,14,11,0,0,0,63
101031013,6,17,31,48,57,54,31,14,0,258,0,0,0,0,3,3,0,0,0,6,0,7,18,15,20,11,3,0,0,74,0,0,5,0,6,0,0,0,0,11,3,4,6,12,12,12,3,0,0,52,3,3,0,4,0,4,0,0,0,14,4,3,7,7,7,7,0,0,0,35,0,0,0,4,3,3,0,0,0,10,3,0,5,3,5,11,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,4,4,3,0,0,0,11,0,0,3,3,0,4,0,0,0,10,0,0,7,5,11,18,3,0,0,44,0,0,0,0,11,0,3,0,0,14,0,0,0,3,4,0,0,0,0,7,0,0,0,3,3,0,0,0,0,6,3,0,3,7,3,3,0,0,0,19,3,0,3,4,3,3,0,0,0,16
101031014,4,3,9,13,15,12,9,3,0,68,0,0,3,0,3,0,0,0,0,6,8,14,22,18,21,16,3,3,0,105,3,4,32,37,40,25,3,0,0,144,12,28,33,45,43,37,5,0,0,203,3,12,3,9,10,10,7,0,0,54,26,21,36,27,35,22,3,0,0,170,37,14,15,20,12,6,7,0,0,111,0,0,7,30,38,14,9,0,0,98,3,0,0,3,7,6,0,0,0,19,3,3,3,0,3,0,0,0,0,12,3,4,5,3,4,6,0,3,0,28,0,3,5,12,12,16,9,3,0,60,0,3,5,12,9,7,3,3,0,42,0,4,25,41,55,41,9,0,0,175,0,0,4,16,17,7,0,3,0,47,0,0,10,14,18,12,4,3,0,61,0,0,4,4,3,4,3,0,0,18,3,9,12,11,21,17,0,3,0,76,5,3,7,3,4,5,7,0,0,34
101031015,4,7,19,46,48,45,50,10,0,229,0,0,0,3,0,3,3,0,0,9,5,5,4,6,8,7,0,0,0,35,4,0,4,9,13,8,0,0,0,38,7,11,11,22,31,21,3,0,0,106,0,0,0,0,10,8,0,0,0,18,5,4,3,9,16,8,3,0,0,48,13,4,4,6,5,7,3,3,0,45,0,3,4,8,20,6,3,0,0,44,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,0,0,0,8,12,10,3,0,0,33,3,3,0,3,5,0,0,0,0,14,0,0,7,38,33,17,3,0,0,98,3,0,7,8,10,7,3,0,0,38,0,0,0,0,8,5,3,0,0,16,0,3,0,0,4,0,0,3,0,10,4,3,0,6,4,7,3,0,0,27,4,0,4,0,3,4,5,0,0,20
101031016,0,0,10,11,36,28,22,18,0,125,0,0,7,0,6,0,0,0,0,13,5,0,14,16,17,10,0,0,3,65,3,0,15,26,17,9,3,0,0,73,15,22,33,60,61,33,6,0,0,230,0,0,7,12,3,14,0,0,0,36,22,9,19,26,22,13,4,3,0,118,44,64,68,69,68,56,8,4,0,381,0,0,8,12,12,10,8,0,0,50,3,3,3,0,4,3,0,0,0,16,0,3,0,3,6,3,3,0,0,18,4,8,19,11,12,4,0,0,0,58,3,0,10,12,6,15,6,0,0,52,3,8,8,10,11,7,3,0,0,50,3,7,12,26,33,19,3,3,0,106,5,6,10,22,15,18,3,0,0,79,0,0,0,7,10,5,4,0,0,26,11,25,74,69,63,29,3,0,0,274,6,0,12,9,17,11,3,0,0,58,5,5,8,6,9,8,3,0,0,44
101041017,0,3,10,6,5,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,7,8,16,20,31,17,6,0,0,105,3,0,0,4,4,3,0,0,0,14,11,17,65,72,50,53,6,0,0,274,0,0,4,7,9,18,3,0,0,41,21,18,35,27,32,26,4,5,0,168,26,13,24,24,24,26,8,0,0,145,3,0,3,11,21,18,7,0,0,63,3,0,0,3,3,0,3,0,0,12,0,0,6,3,6,4,0,0,0,19,3,4,0,5,4,4,3,0,0,23,3,5,7,10,7,14,3,0,0,49,3,3,11,11,3,13,0,0,0,44,0,0,9,29,28,28,0,0,0,94,0,0,3,12,15,16,4,0,0,50,3,0,8,18,14,11,0,0,0,54,0,3,4,0,0,5,3,0,0,15,3,11,15,17,17,15,6,0,0,84,3,3,6,8,5,6,3,0,0,34
101041018,0,0,5,4,8,4,6,0,0,27,0,0,0,5,0,0,0,0,0,5,3,3,16,24,25,20,3,0,0,94,0,0,0,0,12,8,0,0,0,20,23,19,37,56,61,39,5,0,0,240,3,0,3,4,11,16,0,0,4,41,30,21,23,38,35,29,8,0,0,184,30,19,22,27,23,17,7,3,0,148,0,0,10,11,14,25,10,0,0,70,6,3,3,3,3,6,0,0,0,24,0,3,0,3,0,6,0,0,0,12,3,0,0,3,8,9,0,0,0,23,0,3,3,14,11,11,19,0,0,61,0,5,6,7,9,17,0,0,0,44,3,3,10,25,23,16,3,0,0,83,0,5,6,9,24,23,3,0,0,70,0,0,12,22,21,22,4,0,0,81,0,0,6,0,7,0,0,0,0,13,0,7,18,22,15,9,4,3,0,78,4,5,4,5,3,3,3,4,0,31
101041019,5,4,6,22,16,17,13,0,0,83,0,0,3,0,4,3,0,0,0,10,10,31,68,57,82,43,5,0,0,296,0,4,17,11,17,11,0,0,0,60,29,30,44,46,68,43,7,0,0,267,3,0,6,10,11,16,3,0,0,49,37,21,34,34,40,23,11,0,0,200,38,9,15,15,19,18,3,0,0,117,0,5,16,15,26,28,5,0,0,95,0,0,4,0,4,0,4,0,0,12,0,0,3,0,3,3,0,0,0,9,0,0,0,0,6,6,0,0,0,12,3,5,3,10,23,16,3,0,0,63,4,0,3,9,17,17,0,0,0,50,0,5,16,38,30,44,6,0,0,139,3,3,6,19,35,20,4,3,0,93,0,5,14,27,33,29,5,4,0,117,3,0,5,7,8,0,0,0,0,23,9,9,12,11,14,10,0,0,0,65,0,0,5,9,7,5,5,0,0,31
101041020,9,11,35,73,91,98,51,21,3,392,0,0,3,4,0,0,0,0,0,7,16,16,32,54,67,50,0,0,0,235,3,3,5,5,13,8,0,0,0,37,23,15,35,41,93,64,9,0,0,280,7,3,10,13,19,19,3,0,0,74,11,11,12,25,39,34,7,3,0,142,12,10,7,6,27,10,0,0,0,72,3,5,9,28,48,30,10,0,0,133,0,0,0,6,9,4,0,0,0,19,0,0,0,0,7,4,0,0,0,11,0,0,0,0,3,6,0,0,0,9,0,3,3,10,16,19,12,0,0,63,0,0,3,9,14,18,0,0,0,44,0,5,11,23,34,35,7,0,0,115,0,3,3,6,36,47,0,0,0,95,0,0,3,13,27,38,3,0,0,84,3,3,5,5,8,4,0,0,0,28,9,4,4,15,30,15,0,0,0,77,0,3,3,14,11,19,5,3,0,58
