region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
106031119,182,0,0,0,0,0,182,9,6,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,6,0,15,0,0,0,0,0,0,0,191,6,0,0,6,0,197,244,3,0,0,3,0,247,6,4,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,4,0,10,0,0,0,0,0,0,0,250,7,0,0,7,0,257,175,0,0,0,0,0,175,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,175,3,0,0,3,0,178,111,0,0,0,0,0,111,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,111,4,0,0,4,0,115,150,0,0,0
106031120,299,3,0,0,3,0,302,7,4,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,4,0,11,3,0,0,0,0,0,3,309,7,0,0,7,0,316,238,3,0,0,3,0,241,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,3,6,0,6,0,0,0,0,0,0,0,238,6,0,3,9,0,247,157,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,162,0,0,0,0,0,162,82,3,0,0,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,3,0,0,3,0,85,85,0,0,0
106031121,641,15,0,0,15,0,656,18,26,0,0,26,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,26,0,44,0,0,0,0,0,0,0,659,41,0,0,41,0,700,613,13,0,0,13,0,626,8,21,7,0,28,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,7,0,28,0,36,0,0,0,0,0,0,0,621,34,7,0,41,0,662,388,6,0,0,6,0,394,9,16,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,16,0,25,0,0,0,0,0,0,0,397,22,0,0,22,0,419,264,3,0,3,6,0,270,4,9,3,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,0,12,0,16,0,0,0,0,0,0,0,268,12,3,3,18,0,286,304,3,0,4
106031122,680,8,0,0,8,0,688,11,17,0,0,17,0,28,0,4,0,0,4,0,4,0,0,0,0,0,0,0,11,21,0,0,21,0,32,0,0,0,0,0,0,0,691,29,0,0,29,0,720,543,7,0,0,7,0,550,11,14,0,0,14,0,25,0,3,0,0,3,0,3,0,0,0,0,0,0,0,11,17,0,0,17,0,28,0,0,0,0,0,0,0,554,24,0,0,24,0,578,293,4,0,0,4,3,300,3,6,3,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,9,0,12,0,0,0,0,0,0,0,296,10,3,0,13,3,312,221,9,0,0,9,0,230,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,224,9,0,0,9,0,233,232,3,0,0
106031123,250,3,0,0,3,0,253,0,3,0,0,3,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,250,9,0,0,9,0,259,361,6,0,0,6,0,367,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,6,0,3,9,0,9,0,0,0,0,0,0,0,361,12,0,3,15,0,376,223,0,0,0,0,0,223,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,229,0,0,0,0,0,229,159,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,162,0,0,0,0,0,162,197,4,0,0
106031124,111,4,0,0,4,0,115,4,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,8,0,0,0,0,0,0,0,115,8,0,0,8,0,123,117,0,0,0,0,0,117,5,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,10,3,0,0,0,0,0,3,125,5,0,0,5,0,130,67,0,0,0,0,0,67,10,0,0,0,0,0,10,0,0,3,0,3,0,3,0,0,0,0,0,0,0,10,0,3,0,3,0,13,0,0,0,0,0,0,0,77,0,3,0,3,0,80,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,50,0,0,0
106031125,668,4,0,0,4,0,672,6,18,0,0,18,0,24,4,0,3,0,3,0,7,4,0,0,0,0,0,4,14,18,3,0,21,0,35,0,0,0,0,0,0,0,682,22,3,0,25,0,707,658,7,0,3,10,0,668,6,6,0,0,6,0,12,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,6,0,0,6,0,15,0,0,0,0,0,0,0,667,13,0,3,16,0,683,394,9,0,0,9,0,403,11,5,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,5,0,16,0,0,0,0,0,0,0,405,14,0,0,14,0,419,244,5,0,3,8,0,252,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,248,5,0,3,8,0,256,287,0,0,0
106041126,623,12,0,0,12,0,635,13,33,0,0,33,0,46,0,4,0,0,4,0,4,3,0,0,3,3,0,6,16,37,0,3,40,0,56,0,0,0,0,0,0,0,639,49,0,3,52,0,691,588,7,0,0,7,0,595,9,26,0,0,26,0,35,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,26,0,0,26,0,38,0,0,0,0,0,0,0,600,33,0,0,33,0,633,281,7,0,0,7,0,288,3,12,0,0,12,0,15,3,0,0,0,0,0,3,3,0,0,0,0,0,3,9,12,0,0,12,0,21,0,0,0,0,0,0,0,290,19,0,0,19,0,309,226,0,0,0,0,0,226,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,6,0,3,9,0,9,0,0,0,0,0,0,0,226,6,0,3,9,0,235,232,0,0,0
106041127,187,4,0,0,4,0,191,0,3,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,6,0,0,0,0,0,0,0,187,7,3,0,10,0,197,218,3,0,0,3,0,221,4,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,7,0,0,0,0,0,0,0,222,6,0,0,6,0,228,141,0,0,0,0,0,141,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,141,3,0,0,3,0,144,84,0,0,0,0,0,84,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,84,3,0,0,3,0,87,110,0,0,0
106041128,324,0,0,0,0,0,324,5,7,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,4,4,0,4,5,7,0,4,11,0,16,0,0,0,0,0,0,0,329,7,0,4,11,0,340,311,0,0,0,0,0,311,0,7,0,0,7,0,7,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,7,6,0,13,0,13,0,0,0,0,0,0,0,311,7,6,0,13,0,324,181,0,0,0,0,0,181,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,181,0,4,0,4,0,185,104,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,104,135,0,0,0
106041129,408,0,0,0,0,0,408,3,10,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,10,0,3,13,0,16,0,0,0,0,0,0,0,411,10,0,3,13,0,424,390,0,0,0,0,0,390,6,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,9,0,0,0,0,0,0,0,396,3,0,0,3,0,399,225,0,0,0,0,0,225,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,6,3,3,0,3,6,0,9,0,0,0,0,0,0,0,228,3,0,3,6,0,234,122,0,0,0,0,0,122,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,126,0,0,0,0,0,126,132,0,0,0
107011130,731,54,0,0,54,3,788,45,249,20,0,269,0,314,0,21,13,0,34,0,34,0,0,0,3,3,0,3,45,270,33,3,306,0,351,0,3,0,0,3,3,6,776,327,33,3,363,6,1145,579,31,0,3,34,3,616,28,239,14,0,253,0,281,0,22,22,0,44,0,44,0,0,0,3,3,0,3,28,261,36,3,300,0,328,0,3,0,0,3,3,6,607,295,36,6,337,6,950,334,17,0,0,17,0,351,12,141,8,0,149,0,161,0,18,13,0,31,0,31,0,0,0,0,0,0,0,12,159,21,0,180,0,192,0,0,0,0,0,3,3,346,176,21,0,197,3,546,223,10,0,0,10,0,233,6,101,9,0,110,0,116,3,6,9,0,15,0,18,0,0,0,0,0,0,0,9,107,18,0,125,0,134,0,0,0,0,0,0,0,232,117,18,0,135,0,367,283,9,0,5
107011131,909,35,0,0,35,0,944,22,59,0,0,59,0,81,3,3,0,0,3,0,6,0,0,0,0,0,0,0,25,62,0,0,62,0,87,0,3,0,0,3,0,3,934,100,0,0,100,0,1034,856,19,0,4,23,0,879,21,60,3,3,66,0,87,0,0,0,0,0,0,0,0,0,0,3,3,0,3,21,60,3,6,69,0,90,0,0,0,0,0,0,0,877,79,3,10,92,0,969,526,6,0,0,6,0,532,13,23,0,0,23,0,36,0,4,3,0,7,0,7,0,0,0,0,0,0,0,13,27,3,0,30,0,43,0,0,0,0,0,0,0,539,33,3,0,36,0,575,355,5,0,0,5,0,360,10,19,0,0,19,0,29,0,0,3,0,3,0,3,0,0,0,0,0,0,0,10,19,3,0,22,0,32,0,0,0,0,0,0,0,365,24,3,0,27,0,392,435,5,0,5
107011132,413,12,0,3,15,0,428,10,54,0,0,54,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,54,0,0,54,0,64,0,0,0,0,0,0,0,423,66,0,3,69,0,492,443,3,0,3,6,0,449,11,44,0,0,44,0,55,0,4,0,0,4,0,4,5,0,0,0,0,0,5,16,48,0,0,48,0,64,0,0,0,0,0,0,0,459,51,0,3,54,0,513,285,9,0,0,9,0,294,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,285,33,0,0,33,0,318,161,5,0,3,8,0,169,0,13,3,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,16,0,16,0,0,0,0,0,0,0,161,18,3,3,24,0,185,211,0,0,0
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,589,23,0,0,23,0,612,37,113,3,0,116,0,153,0,4,0,0,4,0,4,3,0,0,0,0,0,3,40,117,3,0,120,0,160,0,4,0,0,4,0,4,629,144,3,0,147,0,776,646,39,0,3,42,0,688,30,113,4,0,117,0,147,3,3,3,0,6,0,9,0,0,0,0,0,0,0,33,116,7,0,123,0,156,0,0,0,0,0,0,0,679,155,7,3,165,0,844,379,12,0,3,15,0,394,18,66,3,0,69,0,87,0,3,3,0,6,0,6,6,0,0,0,0,0,6,24,69,6,0,75,0,99,0,0,0,0,0,0,0,403,81,6,3,90,0,493,284,7,4,3,14,0,298,14,56,0,0,56,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,0,0,56,0,70,0,0,0,0,0,0,0,298,63,4,3,70,0,368,355,14,0,0
107021135,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,752,22,0,0,22,0,774,16,27,0,0,27,0,43,0,0,0,0,0,0,0,3,0,0,0,0,0,3,19,27,0,0,27,0,46,0,0,0,0,0,0,0,771,49,0,0,49,0,820,757,13,0,0,13,0,770,19,18,0,0,18,0,37,0,0,3,0,3,0,3,0,3,0,0,3,0,3,19,21,3,0,24,0,43,0,0,0,0,0,0,0,776,34,3,0,37,0,813,488,15,0,0,15,0,503,9,18,0,0,18,5,32,0,0,0,0,0,0,0,0,3,0,0,3,0,3,9,21,0,0,21,5,35,0,0,0,0,0,0,0,497,36,0,0,36,5,538,316,6,0,0,6,0,322,3,13,0,0,13,0,16,0,0,3,0,3,0,3,0,3,0,0,3,0,3,3,16,3,0,19,0,22,0,0,0,0,0,0,0,319,22,3,0,25,0,344,434,7,0,0
107031137,296,10,0,0,10,0,306,8,9,0,0,9,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,9,0,0,9,0,20,0,0,0,0,0,0,0,307,19,0,0,19,0,326,270,3,0,0,3,0,273,6,21,0,0,21,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,21,0,27,4,0,0,0,0,0,4,280,24,0,0,24,0,304,193,4,0,0,4,0,197,4,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,0,11,0,0,0,0,0,0,0,197,11,0,0,11,0,208,109,3,0,0,3,0,112,4,5,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,9,0,0,0,0,0,0,0,113,8,0,0,8,0,121,155,5,0,0
107031138,243,6,0,0,6,0,249,17,9,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,9,0,26,0,0,0,0,0,0,0,260,15,0,0,15,0,275,262,4,0,0,4,0,266,3,8,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,8,0,11,0,0,0,0,0,0,0,265,12,0,0,12,0,277,153,3,0,0,3,0,156,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,6,0,9,0,0,0,0,0,0,0,156,6,0,3,9,0,165,97,3,0,3,6,0,103,5,3,3,0,6,0,11,0,3,0,0,3,0,3,0,0,0,0,0,0,0,5,6,3,0,9,0,14,0,0,0,0,0,0,0,102,9,3,3,15,0,117,143,3,0,0
107031139,251,0,0,0,0,0,251,7,7,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,7,0,14,0,0,0,0,0,0,0,258,7,0,0,7,0,265,277,3,0,0,3,0,280,6,5,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,5,0,11,0,0,0,0,0,0,0,283,8,0,0,8,0,291,161,0,0,0,0,0,161,4,5,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,9,0,0,0,0,0,0,0,165,5,0,0,5,0,170,100,0,0,0,0,0,100,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,103,3,0,0,3,0,106,167,3,0,0
107031140,252,3,0,0,3,0,255,6,7,0,0,7,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,7,0,0,7,0,16,0,0,0,0,0,0,0,261,10,0,0,10,0,271,332,4,0,0,4,0,336,11,7,0,0,7,0,18,0,0,3,0,3,0,3,3,0,0,0,0,0,3,14,7,3,0,10,0,24,3,0,0,0,0,0,3,349,11,3,0,14,0,363,212,3,0,0,3,0,215,3,3,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,3,0,0,3,0,9,0,0,0,0,0,0,0,218,6,0,0,6,0,224,140,0,0,0,0,0,140,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,143,3,0,0,3,0,146,198,3,0,0
107031141,652,32,0,4,36,0,688,31,106,3,0,109,0,140,0,3,0,0,3,0,3,3,0,0,0,0,0,3,34,109,3,0,112,0,146,0,0,0,0,0,0,0,686,141,3,4,148,0,834,756,32,0,0,32,0,788,21,117,0,0,117,0,138,0,0,3,0,3,0,3,0,0,0,0,0,0,0,21,117,3,0,120,0,141,0,3,0,0,3,0,3,777,152,3,0,155,0,932,431,21,0,0,21,0,452,11,73,0,0,73,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,73,0,0,73,0,84,0,0,0,0,0,0,0,442,94,0,0,94,0,536,232,8,0,0,8,0,240,7,51,0,0,51,0,58,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,51,3,0,54,0,61,0,0,0,0,0,0,0,239,59,3,0,62,0,301,373,12,0,0
107031142,314,15,0,0,15,0,329,12,35,0,0,35,0,47,0,4,0,0,4,0,4,0,3,0,0,3,0,3,12,42,0,0,42,0,54,0,0,0,0,0,0,0,326,57,0,0,57,0,383,335,8,0,0,8,0,343,10,44,4,0,48,0,58,0,3,0,0,3,0,3,0,0,0,0,0,0,0,10,47,4,0,51,0,61,0,0,0,0,0,0,0,345,55,4,0,59,0,404,239,12,0,0,12,0,251,3,31,0,0,31,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,31,3,37,0,0,0,0,0,0,0,242,43,0,0,43,3,288,165,6,0,0,6,0,171,5,14,0,0,14,0,19,0,3,0,0,3,0,3,0,0,0,0,0,0,0,5,17,0,0,17,0,22,0,0,0,0,0,0,0,170,23,0,0,23,0,193,206,6,0,0
107031143,667,21,0,0,21,3,691,24,52,8,0,60,0,84,0,9,3,0,12,0,12,0,0,0,0,0,0,0,24,61,11,0,72,0,96,0,0,0,0,0,0,0,691,82,11,0,93,3,787,593,29,0,0,29,3,625,15,43,8,0,51,0,66,0,5,3,0,8,0,8,0,0,0,0,0,0,0,15,48,11,0,59,0,74,0,0,0,0,0,0,0,608,77,11,0,88,3,699,381,14,0,0,14,0,395,21,20,5,0,25,0,46,0,6,0,0,6,0,6,0,0,0,0,0,0,0,21,26,5,0,31,0,52,0,0,0,0,0,0,0,402,40,5,0,45,0,447,252,7,0,0,7,0,259,5,21,4,0,25,0,30,4,0,3,0,3,0,7,0,0,0,0,0,0,0,9,21,7,0,28,0,37,0,0,0,0,0,0,0,261,28,7,0,35,0,296,305,5,0,0
