SA2_CODE_2021,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
110011187,13,8,3,3,5,0,0,40,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,18,24,17,12,20,0,0,90,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,8,17,28,18,15,20,0,0,103,19,19,14,9,4,0,0,61,0,0,0,0,0,0,0,0,37,48,33,21,22,0,0,160
110011188,14,14,16,10,12,0,0,61,0,5,0,0,3,0,0,6,0,0,0,3,0,0,0,4,18,26,25,20,30,10,0,123,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,11,0,3,0,6,0,0,0,9,18,28,30,29,31,10,0,138,35,32,13,14,15,0,0,106,0,4,0,0,0,0,0,3,50,60,44,43,46,8,0,248
110011189,0,6,6,4,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,12,8,12,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,4,7,11,13,12,0,0,51,7,16,4,0,0,3,0,38,0,3,0,0,0,0,0,3,17,32,18,13,17,6,0,89
110021190,18,43,26,8,12,0,0,109,3,3,0,0,0,0,0,10,0,4,0,0,0,0,0,9,32,63,49,25,33,0,0,208,0,3,4,0,4,0,0,17,4,4,0,4,5,0,0,11,5,9,4,6,5,0,0,27,36,76,53,32,37,0,0,234,65,53,23,16,13,4,0,176,3,0,0,0,0,0,0,5,102,129,74,43,56,8,0,418
110021191,45,69,42,35,34,4,0,223,8,3,4,4,0,0,0,19,3,4,0,0,0,0,0,8,60,117,78,68,62,10,4,404,7,16,10,4,3,0,0,43,5,8,3,0,3,0,0,21,7,23,16,8,11,0,0,64,71,137,89,71,75,10,4,465,122,93,48,31,25,0,0,316,0,3,7,0,4,0,0,14,193,238,144,102,105,14,4,798
110021192,7,15,7,8,6,0,0,49,0,0,0,3,0,0,0,4,0,5,0,0,0,0,0,5,12,23,25,19,10,0,0,91,3,3,5,0,0,0,0,13,6,4,0,3,0,0,0,12,6,12,5,0,0,0,0,23,17,38,29,23,14,0,0,117,33,30,25,7,14,0,0,114,0,0,0,0,0,0,0,3,50,70,50,35,27,0,0,236
110021193,9,18,11,10,7,0,0,55,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,19,36,24,20,25,3,0,123,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,9,4,9,0,0,0,0,0,12,18,48,25,20,25,3,0,137,24,28,13,9,9,0,0,88,0,0,0,0,6,0,0,3,48,72,39,33,41,8,0,228
110021194,9,14,21,10,9,0,0,56,0,0,0,0,0,0,0,3,4,7,4,0,0,0,0,6,11,31,40,25,20,3,0,123,0,0,4,4,0,0,0,9,0,4,0,0,0,0,0,12,4,4,4,4,3,0,0,20,15,40,45,26,21,3,0,145,50,44,27,14,17,0,0,157,0,0,0,0,0,0,0,4,64,86,71,42,39,9,0,309
110031195,26,20,17,7,11,0,0,74,8,4,4,4,6,0,0,23,3,0,3,0,0,0,0,5,46,54,46,29,22,3,0,200,0,11,3,0,0,0,0,16,0,0,0,0,0,0,0,3,3,11,10,0,0,0,0,23,49,66,57,31,24,3,0,225,81,54,31,25,11,0,0,202,10,9,6,0,0,0,0,24,137,127,90,53,35,6,0,447
110031196,8,13,11,11,5,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,11,23,21,18,14,3,0,94,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,8,12,26,30,19,17,3,0,102,27,27,16,10,3,0,0,86,4,0,0,0,0,0,0,0,36,49,44,34,22,3,0,192
110031197,9,37,17,17,15,0,0,96,4,5,3,0,0,0,0,10,0,0,0,5,0,0,0,5,19,78,38,32,28,0,0,205,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,9,5,8,0,5,0,0,0,12,27,84,40,38,28,0,0,215,49,35,27,16,10,0,0,147,0,4,0,0,0,0,0,7,76,124,70,55,42,4,0,368
110031198,4,11,0,9,6,0,0,31,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,6,14,23,19,7,21,0,0,83,3,0,0,0,0,0,0,3,6,8,5,0,0,0,0,14,9,8,5,0,0,0,0,22,26,27,19,7,21,0,0,103,20,18,9,6,7,0,0,62,0,0,0,0,0,0,0,0,39,46,28,18,24,0,0,167
110041199,29,44,25,14,14,0,0,125,7,6,0,0,0,0,0,22,0,0,9,0,0,0,0,11,65,109,77,34,36,3,0,327,3,5,0,5,0,0,0,12,6,8,3,0,0,0,0,17,5,11,3,5,0,0,0,25,72,118,81,36,36,3,0,357,58,68,31,28,8,0,0,194,3,0,0,0,0,0,0,8,135,190,118,69,42,3,0,553
110041200,10,14,3,6,7,0,0,47,5,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,16,23,23,8,20,3,0,96,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,4,0,0,0,0,0,6,17,31,23,8,20,3,0,99,15,8,19,7,4,0,0,61,6,3,0,0,0,0,0,3,35,41,36,21,24,4,0,164
110041201,13,26,28,15,8,0,0,93,0,5,0,5,0,0,0,12,0,0,0,0,0,0,0,0,22,54,46,32,25,0,0,185,0,3,0,6,0,0,0,15,6,3,7,0,0,0,0,18,3,11,8,6,0,0,0,35,24,61,55,39,31,5,0,214,58,52,32,15,4,4,0,168,0,0,0,0,0,0,0,0,82,114,91,55,36,8,0,387
110041202,70,126,55,46,42,6,0,341,10,6,7,5,6,0,0,36,5,10,11,4,4,0,0,25,134,233,136,99,142,17,0,769,0,12,6,6,8,0,0,39,16,15,14,8,10,0,0,57,18,27,18,16,14,0,0,96,151,261,158,119,158,16,0,868,153,127,68,45,47,3,0,449,6,6,3,4,0,0,0,19,309,397,233,168,206,24,3,1338
110041203,50,81,59,39,33,3,0,259,7,4,4,5,5,0,0,23,0,0,0,0,0,0,0,3,82,169,121,74,93,12,0,546,3,9,10,0,4,0,0,23,7,16,9,10,11,0,0,41,13,23,10,8,9,0,0,73,93,191,128,80,108,11,0,621,91,79,37,22,15,0,0,248,3,4,3,4,4,0,0,14,188,272,172,110,122,12,0,886
110041204,22,39,26,13,18,4,0,126,4,10,10,3,0,0,0,26,4,6,4,0,0,0,0,12,48,83,62,31,38,11,0,272,6,5,5,6,3,0,0,24,9,7,3,4,4,0,0,25,15,13,5,9,7,0,0,53,61,94,67,42,50,11,0,324,130,118,53,28,27,3,0,368,3,0,6,0,0,0,0,9,202,210,119,72,77,11,0,697
110041205,40,77,54,29,42,9,5,254,5,17,4,3,0,0,0,34,0,0,0,0,0,0,0,3,77,154,106,67,83,11,4,508,3,0,4,0,0,0,0,14,3,11,6,0,0,0,0,20,5,7,8,0,0,0,0,28,81,166,117,71,82,10,8,542,73,62,29,29,25,6,0,228,0,6,3,3,0,0,0,7,159,230,153,108,110,14,8,780
111011206,48,89,47,28,39,13,6,275,4,9,6,3,4,3,0,25,0,0,0,0,0,0,0,4,57,151,108,81,106,41,21,573,0,0,3,0,5,0,0,11,0,5,0,3,0,0,0,21,0,7,5,6,13,3,0,31,57,160,112,88,115,45,19,598,61,54,41,32,20,0,8,212,0,0,5,0,0,0,0,8,121,212,158,117,136,50,28,822
111011207,14,22,14,13,10,3,0,77,4,5,0,8,3,0,0,21,0,0,0,0,0,0,0,0,23,42,46,37,26,7,3,181,0,0,0,0,3,0,0,5,0,0,4,0,0,0,0,6,0,0,4,0,6,0,0,11,24,45,44,37,33,11,3,189,30,31,17,7,13,5,0,97,4,0,0,0,0,0,0,5,55,80,60,44,42,8,3,292
111011208,47,106,74,51,47,17,8,345,15,6,0,3,6,0,3,44,3,5,4,0,0,0,0,19,79,186,154,111,116,52,34,728,3,8,0,6,5,0,0,24,3,7,5,0,4,0,0,24,3,17,7,6,6,0,0,42,86,200,161,120,123,52,34,775,70,102,59,40,46,4,8,329,0,0,0,0,0,0,0,0,161,306,219,158,167,57,38,1102
111011209,60,106,81,49,57,19,5,373,5,11,9,4,9,3,0,32,0,9,4,0,0,0,0,11,94,200,166,100,137,44,22,765,4,6,6,4,0,0,0,18,0,16,3,0,0,0,0,24,4,12,9,7,4,0,0,41,101,217,172,103,144,44,24,805,93,66,45,32,39,8,5,284,0,0,0,0,0,0,0,6,195,280,216,136,183,52,27,1095
111011210,34,56,33,18,28,3,0,171,12,9,0,0,0,0,0,24,5,4,0,5,0,0,0,12,56,99,67,48,58,11,6,349,0,6,0,4,0,0,0,12,5,11,3,11,5,0,0,27,4,16,3,13,3,0,0,42,61,113,68,63,64,15,6,393,102,114,58,42,37,5,4,367,0,0,0,0,0,0,0,7,165,226,122,113,97,20,10,758
111011211,6,8,10,5,3,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,20,14,4,13,5,5,60,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,20,11,4,13,5,5,64,7,5,3,3,4,0,0,21,0,0,0,0,0,0,0,0,8,25,23,12,10,8,5,83
111011212,22,50,31,30,25,9,3,166,13,3,6,5,0,4,0,35,3,0,0,5,0,0,0,9,42,80,73,65,55,26,10,359,0,0,0,6,0,0,0,4,0,8,0,6,3,0,0,19,0,8,0,6,9,0,0,24,48,91,73,70,59,26,10,379,51,46,30,23,19,0,0,172,0,0,0,0,0,0,0,6,103,134,108,91,79,30,11,560
111011213,16,33,22,23,23,11,5,125,3,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,27,67,64,59,70,34,7,326,0,0,0,3,0,0,0,10,0,3,0,5,0,4,0,6,4,3,3,8,0,3,0,18,28,71,68,63,74,35,7,341,19,15,10,17,9,4,0,67,0,0,0,0,0,0,0,0,48,86,82,76,76,34,7,410
111011214,23,62,36,25,32,9,0,194,4,0,4,4,8,0,0,24,0,0,0,0,0,0,0,0,40,124,89,75,96,36,17,482,0,0,3,0,0,0,0,12,4,0,8,3,0,0,0,13,3,3,3,0,3,0,0,18,46,128,96,78,105,36,17,507,42,39,26,18,25,4,0,151,0,4,0,0,0,0,0,0,85,169,125,96,128,41,14,663
111021215,26,31,23,21,20,3,0,126,7,3,9,4,0,0,0,22,3,4,0,0,0,0,0,6,51,67,54,49,45,20,10,288,6,7,4,0,0,0,0,13,0,8,5,0,6,0,0,20,4,19,5,0,6,0,0,33,51,87,63,49,49,21,10,323,63,67,45,46,24,4,4,250,0,3,0,0,0,0,0,3,119,152,107,86,69,24,14,574
111021216,23,39,24,12,24,6,3,133,8,4,7,6,6,0,0,36,0,4,3,0,0,0,0,10,44,79,52,40,54,16,12,305,5,5,0,0,0,0,0,14,3,3,8,0,0,0,0,16,4,9,5,5,0,0,0,25,50,90,57,46,54,16,12,329,78,70,30,14,13,5,4,211,4,0,0,0,0,0,0,4,126,162,95,60,69,21,17,546
111021217,47,76,42,37,29,8,4,238,3,6,5,5,7,0,0,34,0,6,0,0,4,3,0,21,71,127,86,85,83,38,11,493,0,0,0,0,0,0,0,4,4,13,6,0,0,0,0,21,6,7,4,0,3,0,0,26,76,136,94,84,84,35,11,519,50,69,30,26,20,0,0,195,0,4,0,0,0,0,0,5,131,204,126,104,105,40,11,722
111021218,28,64,50,29,18,5,4,193,4,10,4,9,5,0,0,33,0,9,3,7,0,0,0,20,51,128,93,54,68,12,6,420,3,3,0,3,3,0,0,14,11,3,5,10,4,0,0,34,11,6,10,9,5,3,0,49,60,137,105,64,81,19,6,471,79,67,53,35,24,11,0,268,3,3,0,0,0,0,0,11,146,212,153,105,100,22,12,748
111021219,23,56,39,25,39,12,3,200,8,7,3,0,3,0,0,20,0,0,0,0,0,0,0,4,50,98,76,52,84,23,6,397,0,3,0,0,3,0,0,18,0,8,4,0,5,0,0,12,4,11,8,0,5,0,0,27,59,107,80,53,90,27,6,424,73,78,49,28,23,4,6,261,0,0,0,0,4,0,0,7,130,188,129,83,118,32,8,690
111021220,28,53,39,24,18,6,0,155,3,5,0,3,0,0,0,17,0,3,0,0,0,0,0,3,40,85,57,35,38,11,4,269,3,0,0,3,0,0,0,9,3,4,0,3,0,0,0,15,10,3,0,4,0,0,0,19,48,87,56,39,34,11,4,293,28,24,17,7,10,0,0,85,0,0,0,0,0,0,0,0,78,108,73,47,47,18,4,377
111021221,14,39,17,9,19,0,0,107,0,7,3,0,4,0,0,23,0,0,4,0,0,0,0,5,29,72,46,20,35,8,5,224,0,0,0,0,0,0,0,4,3,5,3,0,3,0,0,16,7,12,5,0,0,0,0,23,33,80,49,23,38,8,5,243,26,16,22,14,9,0,0,88,0,0,0,0,0,0,0,5,56,102,75,38,50,10,5,335
111031222,28,50,30,18,42,9,5,185,5,3,3,0,0,0,0,20,4,0,0,0,5,0,0,5,45,104,91,53,99,34,17,442,0,0,5,4,0,0,0,10,8,0,5,0,0,0,0,12,6,0,7,3,0,0,0,21,54,108,100,59,100,31,12,465,36,22,16,14,11,3,5,105,0,0,0,0,0,0,0,0,90,132,110,72,112,38,19,570
111031223,34,48,19,20,23,3,0,148,12,7,5,8,5,0,0,30,0,3,3,0,0,0,0,8,63,85,46,48,45,15,12,305,0,5,3,0,0,0,0,9,8,4,5,5,4,0,0,23,11,6,7,0,4,0,0,36,69,98,57,53,48,13,12,341,92,108,49,36,17,7,0,313,5,3,4,3,0,0,0,10,160,205,104,89,75,23,13,665
111031224,15,33,23,18,19,5,9,120,4,0,5,0,0,0,0,14,0,0,5,0,0,0,0,8,31,74,51,37,46,15,15,276,0,4,0,0,8,0,0,13,0,0,0,0,0,0,0,5,0,5,0,4,3,0,0,21,31,82,55,40,48,15,13,294,31,28,15,12,11,3,0,96,0,0,0,0,0,0,0,0,65,111,70,50,57,24,16,393
111031225,23,59,29,25,40,14,3,200,4,5,0,6,6,0,5,29,0,3,0,0,0,0,0,6,49,131,99,83,143,48,16,559,0,0,6,0,0,0,0,8,0,0,7,3,3,0,0,19,0,0,15,3,3,5,0,28,52,134,111,85,145,47,16,590,31,43,28,9,12,6,5,139,0,0,0,0,0,0,0,3,85,173,140,97,163,55,21,728
111031226,40,64,42,28,36,8,3,226,0,8,0,0,0,0,0,20,0,4,0,0,0,0,0,4,64,131,97,75,92,28,11,498,4,4,3,0,0,0,0,19,3,7,0,0,0,0,0,14,7,11,5,0,0,0,0,31,75,143,103,73,94,26,11,530,55,67,42,22,23,5,4,228,0,0,0,0,0,0,0,0,132,201,146,96,122,28,25,759
111031227,26,45,27,24,23,11,6,160,3,7,6,0,4,0,0,17,0,0,0,3,0,0,0,5,44,107,72,68,69,26,9,402,3,5,0,4,0,0,0,19,3,5,3,0,0,0,0,10,6,12,4,4,0,0,0,32,56,114,82,68,67,30,14,431,60,66,29,23,20,3,4,201,0,0,0,0,0,0,0,3,117,179,113,90,89,33,17,639
111031228,16,26,20,19,23,9,8,118,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,3,25,53,48,47,70,34,20,309,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,5,0,4,3,0,0,3,0,13,28,61,54,50,71,40,23,319,13,5,9,6,10,8,8,56,0,0,0,0,0,0,0,0,42,64,63,58,78,38,29,378
111031229,24,31,27,10,17,6,0,115,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,31,47,51,33,46,17,15,241,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,0,0,7,0,0,12,36,55,54,34,48,17,15,251,12,18,14,8,14,3,3,71,0,0,0,0,0,0,0,4,52,74,68,42,62,17,14,328
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031231,22,28,28,18,17,10,0,122,9,3,6,3,3,0,0,21,0,3,0,4,0,0,0,4,41,63,53,40,41,12,8,255,3,0,5,0,0,0,0,14,0,13,4,0,0,0,0,17,5,12,7,0,9,0,0,34,43,76,57,40,39,12,9,289,54,58,19,25,26,3,0,193,4,0,0,4,0,0,0,9,99,134,86,71,72,22,13,490
111031232,6,34,15,16,18,4,0,96,4,0,0,0,0,0,0,12,0,4,0,0,0,0,0,3,17,63,36,38,42,12,4,213,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,9,4,0,0,0,4,0,0,15,22,64,36,42,49,12,4,225,16,21,20,14,14,0,0,84,0,0,0,0,0,0,0,0,39,84,56,54,58,14,4,309
111031233,44,90,64,46,39,8,8,305,3,7,0,0,3,0,0,21,3,0,0,0,0,0,4,9,80,162,112,84,122,36,29,619,0,4,3,4,3,0,0,17,5,11,3,4,0,0,0,30,5,11,9,6,10,0,0,43,82,174,123,92,131,36,29,662,96,93,56,38,29,0,4,313,0,6,0,0,0,0,0,13,183,267,179,130,158,41,28,988
111031234,31,33,28,32,22,10,16,171,7,8,0,0,0,0,0,13,0,0,0,0,0,0,0,4,61,81,55,56,60,25,19,350,5,0,0,0,0,0,0,4,4,7,9,3,0,0,0,21,7,5,9,6,0,0,0,28,63,88,64,55,60,25,19,375,33,43,35,21,22,5,5,161,0,0,0,0,0,0,0,5,90,133,94,81,81,32,18,535
111031235,6,22,10,15,20,7,5,95,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,4,23,57,37,39,48,18,8,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56,37,39,48,18,8,229,17,21,24,11,5,3,5,79,0,0,0,0,0,0,0,0,39,78,61,41,51,23,7,308
112011236,41,89,65,55,41,7,0,295,4,4,0,0,0,0,0,19,0,0,0,0,5,0,0,11,61,126,112,100,98,18,5,522,4,5,0,0,4,0,0,8,4,4,3,0,0,0,0,14,3,9,9,4,3,0,0,29,69,138,120,95,103,18,7,549,54,71,54,31,37,7,0,259,0,3,0,4,0,0,0,12,124,205,171,130,140,30,7,824
112011237,31,65,67,54,59,13,0,282,6,14,8,3,3,0,4,39,0,0,5,0,0,0,0,0,59,114,140,102,117,23,8,563,0,0,0,0,0,0,0,10,4,4,0,0,0,0,0,12,4,5,0,4,0,0,0,18,61,121,141,107,118,24,8,585,46,56,29,18,24,7,0,177,0,0,3,0,0,0,0,7,108,176,170,122,138,35,14,773
112011238,8,12,18,23,19,5,0,98,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,4,8,36,39,38,38,9,3,171,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,14,14,34,37,40,38,9,3,180,15,12,7,4,0,0,0,52,0,5,0,0,0,0,0,6,28,51,51,48,41,13,3,237
112011239,24,49,27,23,43,7,0,170,4,0,4,0,5,0,0,10,0,0,0,0,0,0,0,0,29,70,59,43,70,7,0,274,0,3,0,0,0,0,0,6,3,3,0,0,0,0,0,5,8,7,5,0,0,0,0,18,31,72,61,43,73,7,0,288,32,37,16,9,19,0,5,112,6,3,0,0,0,0,0,4,59,110,80,54,89,7,6,411
112011240,6,30,19,19,31,0,0,105,4,3,3,0,7,0,0,18,0,0,0,0,0,0,0,5,14,55,41,43,54,5,0,207,0,0,0,0,0,0,0,4,3,5,4,0,0,0,0,18,3,5,3,4,0,0,0,19,20,57,46,47,51,5,0,226,21,35,20,19,15,0,0,111,0,0,0,0,0,0,0,5,43,90,61,64,72,6,4,340
112011241,7,21,13,13,8,6,0,65,5,6,0,0,0,0,0,6,0,0,0,0,0,4,0,5,22,37,35,22,27,6,0,151,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,19,40,35,22,27,6,0,154,21,24,13,9,9,3,0,82,0,0,3,0,0,0,0,4,44,65,49,37,38,9,0,238
112011242,14,34,32,18,9,7,0,113,3,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,27,62,54,33,39,16,0,231,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,4,5,0,0,0,0,12,27,63,58,33,39,20,0,243,16,13,9,11,9,0,0,70,0,0,0,0,0,0,0,0,45,80,72,45,49,24,3,316
112011243,18,40,41,28,32,8,0,161,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,8,28,57,55,43,50,8,3,244,0,0,0,0,0,0,0,3,0,5,3,3,4,0,0,13,0,5,3,3,5,0,0,23,26,58,60,47,56,8,3,260,29,41,26,22,25,0,0,138,0,0,0,0,0,0,0,0,60,99,82,70,80,7,3,398
112021244,30,49,31,29,28,5,0,172,11,13,13,5,4,0,0,41,0,3,0,0,0,0,0,5,65,105,81,54,66,13,4,383,0,4,5,3,0,0,0,18,13,11,5,0,0,0,0,27,11,17,9,6,4,0,0,50,82,121,93,56,66,13,5,434,103,109,62,31,31,4,0,345,0,0,4,0,5,0,0,11,185,230,154,91,103,10,5,786
112021245,4,9,19,11,17,0,0,53,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,25,45,18,24,6,0,126,0,0,3,0,3,0,0,15,0,0,4,3,0,0,0,5,0,5,3,4,3,0,0,21,15,29,50,20,26,7,0,148,44,37,30,18,9,0,0,142,0,0,3,0,0,0,0,9,67,66,81,41,36,8,0,297
112021246,36,56,45,28,42,4,0,213,13,5,0,5,0,0,0,26,0,3,0,0,0,0,0,12,63,109,85,70,92,18,7,451,0,0,0,7,6,0,0,11,5,4,5,7,3,0,0,19,7,4,3,5,11,0,0,30,75,115,90,77,100,18,7,481,70,78,45,29,25,4,0,254,9,0,5,8,0,0,0,21,145,199,140,108,128,24,7,749
112021247,13,34,27,20,11,0,0,110,5,3,5,5,0,0,0,23,0,0,0,0,0,0,0,0,28,51,53,29,43,6,0,205,0,0,0,0,0,0,0,6,8,0,5,3,0,0,0,15,8,0,5,4,0,0,0,20,30,50,57,35,43,6,0,224,50,41,29,20,22,0,4,162,6,8,5,0,0,0,0,12,87,95,88,57,64,6,4,394
112021248,34,81,74,47,61,11,5,307,4,10,5,10,3,0,0,32,0,0,5,0,0,0,0,3,59,132,120,99,141,26,8,588,0,0,5,0,0,0,0,5,6,22,8,5,0,0,0,47,8,25,13,8,5,0,0,53,68,157,133,112,145,28,8,645,91,91,67,55,44,11,3,357,0,6,0,0,0,0,0,4,162,244,202,160,192,33,15,1010
112021249,33,57,44,26,51,4,0,206,4,0,5,0,0,0,0,16,0,0,3,4,5,0,0,12,42,90,74,60,85,13,0,375,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,16,6,7,6,0,0,0,0,20,47,93,81,63,89,17,6,394,46,54,19,15,14,5,0,154,0,0,0,0,0,0,0,0,98,143,105,74,100,17,6,547
112031250,19,37,40,26,34,9,8,184,4,5,0,4,7,6,0,20,0,9,0,0,0,0,0,14,34,85,80,69,71,26,11,372,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,9,0,0,0,5,3,0,0,13,34,90,79,73,76,22,11,380,22,36,16,21,14,0,4,109,0,10,3,0,0,0,0,7,57,129,95,91,89,28,10,500
112031251,25,53,29,32,34,9,0,190,7,12,0,3,0,0,0,22,0,0,0,7,0,0,0,11,45,92,67,62,71,16,5,354,4,5,6,0,3,0,0,15,5,4,6,3,0,0,0,13,5,10,7,5,3,0,0,35,50,102,70,67,79,16,5,388,40,65,40,41,21,4,0,203,7,4,3,0,0,0,0,15,97,166,113,105,99,18,4,602
112031252,19,34,18,25,25,5,9,132,5,13,0,6,0,3,0,21,0,0,0,0,0,0,0,5,35,56,43,42,39,19,8,237,5,0,0,0,3,0,0,4,7,9,3,0,3,0,0,27,11,9,5,0,6,0,0,27,41,69,47,44,42,13,8,266,37,39,16,12,8,4,0,107,0,0,0,0,0,0,0,4,79,105,58,51,51,20,8,372
112031253,26,67,55,45,42,6,5,245,9,5,4,4,0,0,0,28,3,0,0,0,6,0,0,9,53,101,100,65,86,15,8,430,0,0,0,0,0,0,0,7,0,7,9,3,0,0,0,15,0,12,11,4,5,0,0,26,52,111,105,67,95,15,8,452,43,38,19,12,18,4,0,132,0,5,0,0,4,0,0,7,96,151,127,87,111,16,8,596
112031254,38,67,51,37,48,9,5,262,8,7,4,14,6,0,0,38,4,4,3,0,0,0,0,16,65,132,93,85,98,27,13,514,0,4,3,3,4,0,0,16,0,6,3,3,0,0,0,19,3,10,11,6,0,0,0,40,66,140,103,99,102,27,13,552,61,77,47,34,35,7,4,269,0,0,0,0,0,0,0,4,137,221,149,130,132,41,17,819
