SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
101031016,18,0,0,0,18,0,0,18,421,46,10,0,468,3,0,6,473,14,0,496,426,73,12,3,518,0,0,0,518,23,3,537,25,13,6,0,45,0,0,0,45,0,0,45,6,0,0,0,6,0,0,0,6,3,0,6,877,132,26,3,1035,3,0,6,1038,44,9,1081,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,879,132,26,3,1035,3,0,6,1043,44,9,1084,70,19,0,0,87,0,0,0,87,16,0,104,0,0,0,0,5,0,0,0,5,0,0,3,948,145,26,4,1129,3,0,6,1130,55,5,1196
101041017,4,0,0,0,4,0,0,4,216,20,11,0,245,0,4,4,249,12,0,264,263,52,4,6,331,3,0,3,331,23,0,360,28,9,4,0,37,0,0,0,37,0,0,41,0,4,0,7,9,0,0,0,9,0,0,9,501,87,18,13,624,6,4,7,632,41,0,671,0,4,0,0,0,0,0,0,6,0,0,6,9,3,0,0,12,0,0,0,10,0,0,10,9,8,0,0,14,0,0,3,15,0,0,15,510,99,18,13,641,4,3,12,650,41,0,693,100,43,7,5,157,6,0,6,162,47,0,207,0,0,0,0,0,0,0,0,0,0,5,3,609,142,28,22,801,10,3,13,807,83,5,901
101041018,3,0,0,0,3,0,0,3,213,53,0,4,277,10,0,9,288,28,0,311,240,71,12,6,321,0,0,0,327,21,0,345,39,0,10,0,47,0,0,0,47,12,0,62,8,0,0,8,18,0,0,0,18,0,0,13,495,126,18,17,663,10,3,9,673,61,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,6,3,0,0,3,494,126,18,17,665,8,4,14,676,61,0,736,82,22,3,4,113,3,0,3,114,52,0,164,3,0,0,0,3,0,0,0,3,0,3,9,587,151,22,18,784,13,4,15,794,113,3,915
101041019,3,0,0,0,3,0,0,6,288,59,3,0,351,0,5,5,355,18,0,373,417,96,7,3,532,9,0,9,536,34,3,579,49,4,5,0,64,0,0,0,64,7,0,69,0,0,3,16,19,0,0,0,19,4,0,24,766,155,23,20,964,9,5,9,974,62,3,1040,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,8,7,3,0,0,6,0,0,0,13,0,0,13,768,154,23,20,973,9,6,14,982,62,3,1048,118,23,10,5,156,0,0,0,158,33,0,190,0,0,0,10,10,0,0,0,10,0,0,10,888,176,33,36,1130,5,6,16,1148,94,3,1238
101041020,10,0,0,0,10,0,0,12,303,54,7,3,367,0,6,6,373,19,0,389,410,94,20,8,525,0,0,0,527,33,0,560,47,11,3,0,63,0,0,0,69,7,0,70,0,0,0,11,14,0,0,0,14,0,0,14,755,159,39,19,975,0,3,4,980,55,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,7,5,0,6,6,0,0,0,7,0,0,0,7,5,0,6,757,159,38,23,984,0,3,4,985,58,0,1045,95,43,17,0,147,0,0,4,153,81,0,236,3,0,0,5,8,0,0,0,8,4,9,21,851,203,53,28,1134,5,3,5,1146,143,9,1296
101041021,6,0,0,0,6,0,0,7,111,27,0,0,142,0,0,0,144,9,0,147,183,37,4,5,224,0,0,0,221,14,0,238,28,3,0,0,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,321,62,5,5,392,5,0,5,400,19,0,418,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,323,62,5,5,400,5,0,5,400,19,0,421,41,8,4,0,55,5,7,9,56,13,0,71,0,0,0,0,0,0,0,0,0,0,3,3,366,71,9,5,451,7,7,13,460,30,3,495
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,0,0,65,9,0,0,73,0,0,0,77,17,0,89,90,15,4,8,119,0,0,0,119,7,0,127,15,0,3,0,16,0,0,0,16,0,0,16,0,0,0,12,12,0,0,0,12,0,0,12,169,29,12,20,223,0,0,0,222,20,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,3,0,0,0,0,0,4,0,0,6,4,0,12,170,29,12,20,229,0,0,7,232,21,0,251,45,10,0,0,57,5,0,5,64,18,0,83,0,0,0,0,0,0,0,0,0,0,7,7,213,42,13,20,281,10,0,15,294,39,7,341
101041024,3,0,0,0,3,0,0,3,99,27,6,4,128,4,0,4,128,7,0,135,106,26,4,0,137,0,0,0,137,11,0,145,7,0,3,0,14,3,0,3,15,3,0,18,5,4,0,0,10,0,0,0,10,0,0,8,216,56,12,4,283,3,0,3,287,18,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,56,12,4,283,3,0,3,287,18,0,307,21,5,0,0,29,0,0,0,29,25,0,53,0,0,0,0,0,0,0,0,0,0,0,0,237,60,13,4,313,3,0,3,314,44,0,364
101041025,9,0,0,0,9,0,0,8,352,64,7,0,421,4,0,4,422,21,6,448,472,79,9,0,565,0,6,7,569,31,0,600,34,8,9,0,58,0,0,0,57,0,0,55,7,0,0,7,16,0,0,0,16,3,0,17,862,155,21,12,1053,10,6,15,1063,59,6,1125,6,0,0,0,6,0,0,0,6,0,0,8,5,0,0,0,4,0,0,0,5,0,0,5,8,0,0,0,14,0,0,0,9,0,0,18,878,152,21,12,1066,8,6,12,1076,61,6,1135,97,29,7,12,142,3,0,3,145,46,0,194,0,0,0,0,0,0,0,0,0,3,3,4,973,180,32,25,1209,15,6,20,1223,105,7,1339
101041026,8,0,0,0,8,0,0,8,241,41,4,9,294,0,0,0,294,13,4,307,232,88,3,6,331,5,0,3,338,18,0,362,42,10,0,0,55,0,0,0,55,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,516,138,12,15,683,6,0,4,694,31,6,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,138,12,15,683,6,0,4,694,37,6,735,90,26,0,0,121,0,0,0,121,24,0,149,3,0,0,0,3,0,0,0,3,0,0,3,611,164,9,22,806,6,0,4,816,66,6,886
101041027,0,0,0,0,0,0,0,0,183,28,5,0,217,3,0,3,222,14,0,238,342,64,6,5,418,0,0,0,420,10,0,434,26,17,4,3,49,0,0,0,49,0,0,49,14,6,0,13,26,0,0,0,26,3,0,32,561,114,18,20,716,10,0,10,719,34,0,749,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,4,0,0,0,4,7,0,7,0,0,0,0,4,0,0,0,3,7,0,9,560,113,18,20,718,10,0,10,728,38,0,761,101,38,0,14,157,0,0,0,157,38,0,202,3,0,0,0,3,0,0,0,3,0,0,8,666,156,21,36,875,10,0,10,888,80,0,969
101051539,12,0,0,0,12,6,0,19,987,102,18,4,1101,11,3,12,1116,55,3,1182,1063,93,50,5,1214,14,0,14,1224,70,0,1291,156,17,16,0,196,3,0,3,205,14,0,212,12,0,0,19,35,0,0,0,39,3,0,45,2217,217,82,28,2549,23,3,27,2578,145,6,2734,9,0,0,0,9,5,0,5,13,0,0,18,33,5,0,0,40,5,0,5,43,5,0,49,47,5,0,0,48,8,0,8,56,4,0,62,2262,221,82,28,2601,30,3,36,2636,152,6,2790,397,77,22,11,504,19,19,37,536,98,0,637,6,0,0,0,10,0,0,0,10,0,8,24,2664,298,104,45,3110,49,19,70,3179,252,22,3451
101051540,25,0,0,0,25,0,0,25,585,75,12,5,674,3,0,3,679,27,0,704,645,123,21,7,796,9,0,4,805,43,0,845,62,9,5,0,76,0,0,0,76,0,0,82,15,0,0,18,30,5,0,5,30,0,0,30,1308,208,37,23,1581,9,0,11,1592,71,0,1662,0,0,0,0,0,0,0,0,0,5,0,5,9,4,0,0,14,0,0,0,14,5,0,16,11,3,0,0,15,0,0,0,15,5,0,23,1318,212,37,23,1590,9,0,11,1602,77,0,1682,233,70,7,19,323,3,0,9,328,66,0,393,0,0,0,6,3,0,0,0,3,0,18,17,1551,274,47,42,1919,14,3,21,1938,144,15,2091
101061541,3,0,0,0,3,0,0,9,372,32,8,0,407,0,0,0,407,17,0,422,383,42,7,4,429,3,0,3,430,12,0,448,57,0,6,0,62,3,0,3,66,0,0,67,0,0,0,7,17,0,0,0,17,0,3,17,810,78,13,14,919,4,0,4,920,29,3,950,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,9,0,9,13,0,0,13,6,0,0,0,6,9,0,9,12,0,0,12,824,78,13,14,926,11,0,11,936,29,3,963,128,15,8,9,151,0,0,0,151,18,0,169,0,0,0,0,5,0,0,0,5,0,0,5,952,91,25,19,1077,11,0,11,1090,46,3,1141
101061542,46,0,0,0,46,3,0,57,955,121,8,0,1088,11,0,11,1100,41,7,1149,845,98,11,8,968,0,0,0,964,27,0,994,99,8,21,3,129,3,0,3,131,8,0,139,4,0,0,7,13,0,0,0,13,0,4,13,1902,234,37,18,2192,13,0,13,2209,80,7,2293,8,0,0,0,8,0,0,0,8,3,0,9,18,0,0,0,21,0,0,0,21,0,0,21,24,0,0,0,27,0,0,0,27,3,0,30,1929,233,37,19,2218,13,0,13,2230,81,7,2323,241,47,16,0,307,3,8,10,315,17,0,336,0,0,0,0,0,0,0,0,0,0,3,3,2168,277,55,19,2525,18,8,23,2543,97,10,2658
101061543,4,0,0,0,4,0,0,4,394,31,5,0,434,0,0,0,432,19,4,451,527,69,16,3,614,7,4,9,628,40,0,666,74,5,11,6,91,0,0,0,91,3,0,96,13,5,0,10,21,0,0,0,21,0,3,27,1004,112,25,15,1167,8,4,11,1173,64,7,1248,10,0,0,0,10,0,0,0,10,0,0,9,11,6,5,0,14,0,0,0,14,0,0,14,19,6,5,0,21,0,0,0,21,0,0,23,1025,118,32,15,1192,8,4,11,1200,60,7,1270,204,59,12,16,287,17,15,36,327,124,12,462,3,6,0,12,14,0,0,0,14,0,19,28,1233,178,41,43,1492,28,19,44,1541,183,37,1762
101061544,8,0,0,0,8,0,0,8,269,29,4,5,303,0,4,4,311,9,0,324,370,46,6,3,423,0,0,0,423,3,0,425,48,0,3,0,54,0,4,4,58,3,0,63,5,0,0,15,22,0,0,0,22,0,0,22,686,81,13,20,805,0,9,9,815,19,0,833,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,9,0,0,0,9,0,0,0,8,0,0,9,694,81,13,20,809,0,9,7,821,19,0,845,149,18,18,0,190,3,0,3,194,41,0,234,0,0,0,0,0,0,0,0,0,0,3,3,845,97,30,27,999,4,9,14,1014,63,3,1082
