SA2_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
113031271,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3,3,0,9,0,3,0,3,0,0,0,3,15,0,20,0,19,0,18,0,0,5,20,25,0,45,8,14,10,25,0,0,0,27,19,0,52,16,25,0,46,0,0,3,46,30,0,71,25,20,3,51,0,0,4,50,24,0,74,32,21,3,51,0,0,0,51,22,0,74,15,12,0,28,0,0,0,31,10,0,43,25,4,0,25,0,0,0,25,12,0,36,29,4,5,33,0,0,0,34,9,0,37,5,3,0,11,0,0,0,11,0,0,12,8,0,0,10,0,0,0,10,0,0,13,3,0,0,3,0,0,0,3,0,0,6,3,0,0,8,0,0,0,8,0,0,8,12,0,3,22,0,0,0,22,13,0,39,0,0
114011272,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,8,0,0,0,8,3,0,14,0,8,4,10,0,0,0,10,13,0,24,7,11,0,13,0,0,0,15,4,0,24,6,8,0,10,0,0,0,13,18,0,29,9,15,0,23,0,0,0,23,14,0,30,0,8,0,8,0,0,0,10,11,0,20,4,6,0,18,0,0,0,18,5,0,20,14,0,0,14,0,0,0,14,4,0,19,7,4,0,16,0,0,0,16,10,0,25,8,5,0,6,0,0,0,6,7,0,14,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,3,10,4,0,12,0,0,0,12,3,0,9,15,3,0,20,0,0,3,23,13,0,33,0,0
114011273,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,7,0,7,0,0,0,7,4,0,5,0,8,0,4,0,0,3,10,7,0,9,0,3,0,3,0,0,0,0,6,0,8,0,5,0,10,0,0,0,10,9,0,24,3,4,0,17,0,0,0,17,13,0,27,3,0,0,4,0,0,0,8,6,0,13,6,5,0,10,0,0,0,10,0,0,9,5,0,0,5,0,0,0,5,4,0,9,8,0,0,8,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,7,0,0,6,7,7,0,7,0,6,6,5,4,0,16,0,0
114011274,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,3,3,5,0,0,7,0,0,0,5,0,0,0,4,6,0,13,0,5,5,14,0,0,0,14,6,0,19,0,0,0,0,0,0,0,3,15,0,19,4,11,0,14,0,0,0,14,17,0,39,4,9,0,12,0,0,0,12,11,0,29,5,4,0,5,0,0,0,5,7,0,16,5,4,0,6,0,0,0,9,7,0,13,0,4,0,3,0,0,0,9,4,0,5,9,3,0,9,0,0,0,9,0,0,13,3,6,0,6,0,0,0,6,0,0,7,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,12,0,0,0,12,6,0,23,0,0
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,4,0,0,0,4,3,0,3,0,5,0,5,0,0,0,6,0,0,7,0,4,3,5,0,0,0,5,6,0,16,0,8,0,9,0,3,3,11,12,3,24,3,8,0,11,0,0,0,11,9,0,19,3,8,7,18,0,0,0,18,4,0,20,13,0,0,11,0,0,0,13,4,0,11,8,0,0,10,0,0,0,10,7,0,14,6,0,0,9,0,0,0,9,3,0,14,5,4,0,9,0,0,0,9,0,0,4,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,4,4,0,8,0,5,0,3,0,0,0,3,3,0,8,0,0
114011277,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,3,0,4,0,4,0,4,0,0,0,4,5,0,13,0,4,0,6,0,0,0,8,16,0,18,0,4,0,6,0,8,7,9,26,0,34,0,23,3,24,0,5,7,31,41,0,72,7,29,11,45,0,3,6,48,46,0,89,9,35,0,50,0,0,3,53,57,0,106,25,28,4,56,0,0,0,56,32,0,87,34,25,6,68,0,0,0,66,28,0,95,20,10,4,34,0,0,0,34,17,0,44,25,7,0,30,0,0,0,30,13,0,46,31,14,0,51,0,0,0,51,12,0,64,23,8,0,30,0,0,0,30,5,0,41,9,0,0,11,0,0,0,11,0,0,12,0,0,0,3,0,0,0,3,5,0,6,0,3,0,9,0,0,0,9,5,0,6,10,6,0,19,0,0,0,19,16,0,35,0,0
114011278,0,0,0,0,7,0,6,9,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,0,15,0,0,0,5,0,3,6,10,15,0,23,0,14,0,13,0,4,3,17,49,0,68,4,31,5,35,5,0,5,43,66,0,111,10,35,6,48,0,3,7,56,61,0,118,24,58,3,88,4,0,4,95,77,0,173,37,41,9,84,6,8,12,100,61,0,157,37,32,0,72,0,0,3,77,65,0,141,35,15,4,55,0,0,0,55,26,0,82,30,17,0,48,0,0,0,49,17,0,63,44,7,6,58,0,0,0,63,16,0,74,16,6,0,22,0,0,0,22,9,0,27,11,5,0,17,0,0,0,17,4,0,18,7,0,0,7,0,0,0,7,3,0,5,5,3,5,14,0,0,0,14,7,0,13,28,21,5,52,0,0,0,48,23,4,75,0,5
114011279,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,3,3,0,0,4,0,0,3,5,0,0,4,3,3,0,14,0,6,4,11,0,0,0,6,11,0,14,0,6,0,6,3,0,3,12,33,0,39,0,24,0,25,3,4,7,35,50,0,82,8,19,4,37,0,0,0,40,32,0,70,16,23,8,44,3,0,5,51,55,0,104,18,39,7,64,0,3,3,66,53,0,116,26,25,4,57,0,0,0,62,42,0,96,21,10,3,31,0,0,0,31,16,0,54,12,9,0,24,0,0,0,24,16,0,37,37,10,3,49,0,0,0,54,10,0,58,10,7,0,16,0,0,0,18,4,0,25,8,0,0,5,0,0,0,5,5,0,11,7,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,4,0,9,15,7,0,24,0,0,0,25,22,5,50,0,0
114011280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,5,0,0,0,5,9,0,12,0,3,0,4,0,0,0,4,18,0,19,9,4,0,13,0,0,0,13,8,0,20,0,3,0,6,0,0,0,6,13,0,15,7,4,0,11,0,0,0,11,12,0,20,3,3,0,3,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,4,0,3,0,4,0,9,0,0,0,9,4,0,7,4,3,0,4,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,4,0,0,0,4,5,0,17,0,0
114011281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,0,0,0,5,4,0,6,0,5,0,5,0,0,0,3,8,0,12,4,0,0,3,0,0,0,3,6,0,12,0,4,0,4,0,0,0,4,3,0,8,0,3,0,5,0,0,0,5,7,0,7,4,0,0,7,0,0,0,7,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,8,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,4,0,0,10,0,0
114011282,0,0,0,0,4,0,4,4,9,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,4,0,3,4,4,7,0,12,0,7,0,7,0,0,0,9,24,0,35,5,21,4,31,0,6,3,40,32,0,68,4,34,3,48,3,0,3,46,31,0,77,15,42,3,61,0,0,0,61,56,0,110,33,32,8,75,0,0,0,77,51,0,128,28,15,0,47,0,0,0,47,26,0,79,20,20,3,42,0,0,0,46,19,0,67,16,15,0,28,0,0,0,28,8,0,40,31,13,0,42,0,0,0,42,10,0,53,3,8,0,9,0,0,0,9,9,0,12,3,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,0,6,10,3,0,9,0,0,0,9,0,0,12,5,17,3,31,0,3,3,32,22,0,56,0,0
114011283,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,4,0,4,3,4,0,9,0,13,0,12,0,0,0,11,7,0,25,0,12,0,12,0,0,3,15,8,0,20,5,6,0,14,0,0,0,14,11,0,22,8,3,0,10,0,0,0,10,17,0,29,0,0,0,0,0,0,0,0,5,0,8,9,0,0,7,0,0,0,7,3,0,8,4,0,0,3,0,0,0,3,0,0,6,5,5,0,8,0,0,0,8,0,0,8,3,0,0,3,0,0,0,3,5,0,5,0,0,0,3,0,0,0,3,0,0,3,3,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,5,0,7,0,9,0,4,0,0,0,6,6,0,16,0,0
114021284,0,0,0,0,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,6,0,6,5,5,0,0,0,5,8,0,20,0,5,0,5,0,0,0,7,9,0,17,0,4,0,10,0,0,0,9,13,0,25,3,11,0,19,0,0,0,19,28,0,39,12,7,0,21,0,0,0,23,11,0,41,10,14,0,24,0,0,0,24,20,0,47,11,15,0,28,3,0,3,36,16,0,46,8,11,4,22,0,0,0,22,18,0,42,18,12,6,36,0,0,0,36,6,0,40,9,5,0,18,0,0,0,23,9,0,25,10,0,0,6,0,0,0,6,3,0,11,0,7,0,7,0,0,0,7,0,0,7,16,5,0,21,0,0,0,21,6,0,24,6,9,0,12,0,0,0,20,13,5,34,0,0
114021285,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,7,0,4,0,4,0,0,0,3,3,0,6,0,3,0,3,0,0,0,3,7,0,11,0,9,0,9,0,0,0,13,7,0,23,4,10,0,17,0,0,0,17,9,0,25,4,5,0,16,0,0,0,16,12,0,28,11,9,0,15,0,0,0,23,13,0,34,4,4,0,11,0,4,4,13,6,0,24,12,6,0,18,0,0,0,18,5,0,24,17,4,3,32,0,0,0,32,4,0,31,5,0,0,12,0,0,0,12,0,0,5,11,0,0,15,0,0,0,15,0,0,15,0,3,0,4,0,0,0,4,0,0,4,4,0,4,3,0,0,0,3,0,0,3,7,12,0,17,0,0,0,17,0,0,21,0,0
114021286,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,5,0,0,6,0,5,0,5,0,0,0,4,13,0,17,0,5,0,9,0,0,0,5,9,0,18,11,16,0,25,0,0,0,26,11,0,41,6,9,7,15,0,0,0,13,20,0,34,15,11,4,30,0,0,0,32,19,0,53,13,10,0,25,0,0,0,25,14,0,46,13,12,0,29,0,0,0,29,12,0,34,11,0,0,12,0,0,0,12,9,0,21,24,15,4,36,0,0,0,36,9,0,54,14,0,3,19,0,0,0,19,8,0,23,16,5,0,21,0,0,0,21,4,0,24,5,0,0,5,0,0,0,5,0,0,5,9,5,0,14,0,0,0,14,0,0,14,8,6,0,9,0,0,0,9,10,4,29,0,0
114021287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,4,0,7,0,3,0,3,0,0,0,3,8,0,9,0,3,0,3,0,0,0,3,12,0,15,0,3,0,10,0,0,0,12,15,0,18,7,15,0,26,0,0,0,24,18,0,43,11,9,0,18,0,0,0,18,28,0,51,14,20,0,36,0,0,0,38,28,0,67,14,9,3,29,0,0,0,29,15,0,43,14,10,10,30,0,0,0,30,8,0,38,6,8,0,18,0,0,0,16,5,0,28,17,9,0,33,0,0,0,33,4,0,38,8,3,0,16,0,0,0,16,8,0,24,12,0,0,10,0,0,0,10,4,0,12,7,0,0,7,0,0,0,7,0,0,8,7,0,0,11,0,0,0,11,5,0,12,18,19,0,37,0,0,0,37,14,0,51,4,0
114021288,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,9,0,0,0,4,0,0,4,0,5,0,8,0,0,0,9,0,0,7,0,7,0,5,0,0,0,5,3,0,8,0,0,5,10,0,0,0,10,9,0,15,5,0,0,9,0,0,0,9,0,0,11,3,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,0,3,5,0,5,3,3,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,9,5,0,13,5,0,0,11,0,0,0,12,3,0,12,0,0
114021289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,5,0,6,0,0,0,3,0,0,0,3,0,0,6,0,3,5,6,0,0,0,6,8,0,16,0,7,0,8,0,0,0,8,3,0,16,7,10,0,8,0,0,0,9,7,0,15,4,7,0,10,0,0,0,10,5,0,19,3,7,0,10,0,0,0,10,12,0,22,9,4,0,20,0,0,0,20,9,0,23,7,4,0,11,0,0,0,11,6,0,14,12,4,0,16,0,0,0,16,3,0,21,3,6,0,5,0,0,0,5,5,0,10,4,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,5,0,12,0,0,0,12,5,0,16,15,9,3,21,0,0,0,21,4,0,29,0,0
115011290,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,7,0,12,0,0,0,0,0,0,4,5,0,0,10,0,3,0,3,0,0,0,8,12,0,16,3,4,0,7,0,0,0,11,23,0,40,3,11,4,17,0,0,0,18,25,0,43,3,18,5,22,0,0,0,24,26,0,51,20,17,10,39,0,4,3,41,43,0,84,18,20,0,46,4,0,7,52,26,0,76,20,19,0,35,0,0,4,41,15,0,55,34,18,0,48,0,0,0,49,20,0,72,68,20,5,94,0,0,0,92,25,0,121,41,10,0,50,0,0,0,50,28,0,80,27,9,0,38,0,0,5,40,8,0,48,9,0,0,17,0,0,0,18,10,0,25,35,4,4,43,0,0,0,43,20,0,63,19,11,0,29,0,0,0,29,16,0,41,0,0
115011291,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,4,0,10,0,3,0,4,0,0,0,8,12,0,16,0,4,6,9,0,0,6,13,10,0,21,7,10,3,22,3,0,3,24,19,0,39,3,9,0,13,0,0,0,18,9,0,26,11,10,6,26,0,0,0,26,11,0,35,20,6,4,29,0,0,0,29,14,0,47,20,14,3,43,0,0,0,37,12,0,52,47,18,5,74,5,0,5,72,18,0,91,17,10,0,29,0,0,0,29,8,0,35,18,4,0,27,0,0,0,27,5,0,29,7,3,0,13,0,0,0,13,0,0,16,52,10,0,58,0,0,0,65,13,0,78,15,3,5,19,0,0,3,21,11,0,36,3,0
115011294,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,5,0,8,3,0,0,8,0,0,0,8,7,0,14,5,3,0,7,0,0,0,7,0,0,9,0,6,0,7,0,0,0,7,0,0,6,9,6,0,18,0,0,0,18,0,0,16,0,4,0,6,0,0,0,6,0,0,10,3,4,0,9,0,0,0,9,0,0,7,3,0,0,0,0,0,0,0,0,0,6,20,5,0,21,0,0,0,21,0,0,21,5,4,0,8,0,0,0,11,0,0,12,0,0
115011296,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,5,7,0,16,0,0,0,0,0,0,0,0,4,0,7,0,8,0,8,0,0,0,8,8,0,25,4,3,0,14,0,0,0,14,4,0,10,7,5,0,10,0,0,0,10,16,0,24,12,8,3,15,0,0,0,16,7,0,23,3,5,0,11,0,0,0,11,7,0,18,19,0,0,22,0,0,0,22,18,0,38,12,3,6,16,0,0,0,16,16,0,29,7,3,0,14,0,0,0,14,5,0,18,7,3,0,13,0,0,0,13,0,0,10,32,9,0,36,0,0,0,36,4,0,45,10,0,5,8,0,0,0,13,6,0,16,0,0
115011553,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,7,0,0,0,0,0,0,0,0,4,0,4,0,3,0,4,0,0,0,4,8,0,6,0,3,0,5,0,0,0,4,0,0,5,0,4,3,4,0,0,0,4,14,0,17,6,6,0,7,0,0,0,7,8,0,19,10,6,0,19,0,0,0,19,10,0,30,9,0,3,14,0,0,0,14,8,0,20,11,0,0,16,4,0,4,14,4,0,21,22,8,0,30,3,0,3,33,14,0,47,13,5,8,14,0,0,0,14,4,0,26,9,0,0,11,0,0,0,8,0,0,12,0,0,0,6,0,0,0,6,0,0,6,12,0,0,20,0,0,0,20,4,0,21,10,0,0,10,0,0,0,13,7,0,19,0,0
115011554,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,6,3,3,0,5,0,0,0,5,4,0,11,0,0,0,3,0,0,0,3,5,0,9,0,0,0,5,0,0,0,5,3,0,8,3,0,0,5,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,0,4,12,4,0,9,0,0,0,9,0,0,9,0,3,0,3,0,0,0,3,3,0,10,4,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,0,0,19,0,0,0,3,0,0,0,3,3,0,6,0,0
115011555,0,0,0,0,3,0,3,5,14,0,13,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,4,0,4,0,3,0,3,0,0,0,3,3,0,9,0,0,0,0,0,0,0,3,8,0,7,0,4,0,4,0,0,0,4,9,0,10,0,6,0,9,0,0,0,9,12,0,24,6,10,0,12,0,0,0,11,12,0,25,4,0,3,10,0,0,0,8,17,0,25,9,7,3,23,0,0,0,23,13,0,28,3,4,0,9,0,0,0,9,8,0,19,6,3,0,10,0,0,0,10,8,0,18,16,10,7,29,0,0,0,27,6,0,37,6,4,0,19,0,0,0,19,16,0,33,16,0,0,19,0,0,0,19,4,0,23,4,0,0,7,0,0,0,7,3,0,9,20,3,0,27,0,0,0,25,8,0,33,9,7,4,23,0,0,0,21,7,0,25,0,0
115011556,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,6,0,5,0,3,3,3,0,0,4,3,6,0,8,0,5,0,5,0,0,6,10,4,0,13,3,3,0,3,0,0,0,3,14,0,17,5,3,0,12,0,0,0,13,13,0,23,10,10,0,19,0,0,3,21,10,0,28,5,5,0,13,0,0,0,14,13,0,30,10,9,0,13,0,0,0,19,6,0,27,15,12,3,28,0,0,0,26,6,0,35,26,11,4,36,0,0,0,36,9,0,48,10,3,0,16,0,0,0,16,6,0,20,14,3,0,22,0,0,0,22,0,0,22,11,0,0,9,0,0,0,9,4,0,18,23,0,0,24,0,0,0,23,4,0,36,4,3,0,8,0,0,0,8,0,0,14,0,0
