SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
103021065,0,8,0,75,3,0,0,0,0,4,0,4,0,7,53,67,0,0,0,0,0,0,0,0,0,10,5,20,264,50,11,169,14,88,8,73,17,418,66,1190
103021066,0,0,0,29,0,0,0,0,0,0,0,0,0,0,15,19,3,0,0,0,0,0,0,0,0,3,7,19,84,35,3,73,9,37,4,32,11,205,25,507
103021067,0,0,0,58,0,0,0,0,0,4,0,0,0,0,51,55,0,0,0,0,0,0,0,0,0,8,5,17,240,29,3,170,6,110,7,91,13,424,62,1161
103021068,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,3,3,82,14,0,56,8,42,3,31,4,101,19,360
103021069,0,3,0,36,4,0,0,0,0,0,0,0,0,0,31,42,0,0,5,0,0,3,0,0,0,3,8,24,130,26,7,108,10,54,9,45,5,229,39,668
103031070,0,7,0,80,0,0,0,0,0,3,0,0,0,7,45,58,0,0,0,0,0,0,0,0,0,19,12,30,183,41,5,150,22,103,16,100,19,612,76,1322
103031071,0,3,0,83,0,0,0,0,0,4,0,0,0,6,39,43,0,0,0,0,0,0,0,0,0,5,7,17,133,47,15,146,22,112,13,85,18,411,57,1064
103031072,0,8,0,159,0,0,0,0,0,0,0,3,0,3,46,57,7,0,0,0,0,0,0,0,0,15,8,26,304,57,12,228,32,125,16,81,10,426,57,1346
103031073,0,6,0,25,0,0,0,0,0,0,0,0,0,7,18,26,0,0,0,0,0,0,0,0,0,6,4,8,54,21,4,62,9,38,0,40,9,208,24,462
103031074,0,5,0,85,0,0,0,0,0,3,0,0,0,3,57,67,5,4,3,0,0,0,0,4,0,15,14,39,234,83,27,200,16,127,16,120,26,426,82,1365
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,0,6,0,60,5,0,0,0,0,5,0,0,4,4,45,55,0,0,0,0,0,0,0,0,0,4,7,18,195,47,3,128,15,91,9,59,11,258,56,862
103041077,5,11,0,129,0,0,0,0,0,4,0,0,0,10,61,72,0,0,0,0,0,0,0,0,0,20,16,34,385,82,8,259,32,173,17,144,21,682,88,1883
103041078,0,8,0,230,5,0,0,3,0,0,0,0,0,7,76,87,0,0,0,0,0,0,0,0,0,14,6,29,607,88,5,337,36,199,18,143,22,685,91,2234
103041079,0,11,0,162,3,0,0,3,0,0,0,6,0,5,48,62,5,0,0,0,0,0,0,0,4,11,3,28,314,110,17,235,16,127,11,113,23,419,65,1458
104011080,0,13,0,83,0,0,0,4,0,0,0,0,0,6,61,78,0,0,0,0,0,0,0,0,0,25,5,35,288,81,12,262,17,159,11,157,26,959,84,2063
104011081,3,14,0,84,0,0,0,0,0,0,0,4,0,4,81,94,0,0,0,0,0,0,0,0,0,13,22,39,308,91,23,276,26,183,17,181,39,976,128,2249
104011082,4,17,0,96,0,0,0,0,4,0,0,7,0,13,99,121,0,0,0,0,0,0,0,0,0,20,12,38,224,144,13,236,20,155,18,238,29,1590,137,2810
104021083,0,4,0,31,0,0,0,0,0,0,0,0,0,0,21,28,0,0,0,0,0,0,0,0,0,0,0,7,64,63,7,94,10,57,9,78,13,242,26,670
104021084,0,14,0,80,0,0,0,4,0,0,0,0,3,10,59,85,0,0,0,0,0,0,0,3,0,24,12,44,294,102,10,256,24,119,15,168,23,868,85,1972
104021085,3,7,0,69,3,0,0,4,0,0,0,0,0,0,40,43,0,0,0,0,0,0,0,0,0,16,8,27,172,70,5,165,15,80,14,69,18,521,51,1191
104021086,0,0,0,23,0,0,0,0,0,0,0,0,0,4,21,22,0,0,0,0,0,0,0,0,0,4,0,7,97,33,0,71,10,36,3,46,6,158,30,494
104021087,0,3,0,16,0,0,0,0,0,0,0,0,0,0,19,23,6,0,0,0,0,0,0,0,0,6,8,22,72,39,3,60,5,30,8,60,6,169,32,471
104021088,0,10,0,137,0,0,0,0,0,0,0,0,0,0,45,42,0,0,0,0,0,0,0,0,0,9,3,19,223,88,8,202,8,102,14,126,15,569,53,1405
104021089,4,9,0,96,0,0,0,0,0,7,0,0,0,8,62,75,0,0,3,0,0,0,0,0,0,13,15,34,294,123,10,314,36,155,24,178,22,1075,97,2340
104021090,0,5,0,25,0,0,0,0,0,0,0,4,0,4,19,27,0,0,0,0,0,0,0,0,0,12,7,15,67,35,7,80,8,51,12,58,16,339,28,697
104021091,0,10,0,68,0,3,0,0,0,0,0,0,0,9,54,74,5,4,0,0,0,0,0,0,0,13,13,37,236,117,11,199,21,133,10,166,26,815,75,1807
105011092,0,0,0,24,0,0,0,0,0,5,0,4,0,0,18,27,0,0,3,0,0,0,0,0,0,0,10,12,92,18,11,33,5,23,0,9,6,55,29,274
105011093,0,0,0,33,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0,0,0,0,0,0,0,8,3,13,99,12,6,62,6,41,7,25,11,87,32,390
105011094,0,0,0,31,0,0,0,0,0,3,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,9,3,16,115,15,3,49,8,33,0,17,3,94,23,368
105011095,0,5,0,40,0,0,0,0,0,0,0,0,0,3,28,34,3,0,0,0,0,0,0,0,0,8,9,23,141,11,6,86,3,40,0,24,7,141,43,512
105011096,0,0,0,29,0,0,0,0,0,0,0,0,0,0,24,27,3,0,0,0,0,0,0,0,0,4,0,11,132,26,4,62,7,45,6,26,6,146,33,492
105021097,3,8,0,88,0,0,0,0,0,6,0,0,0,8,100,117,3,3,3,0,0,4,0,0,0,32,13,55,347,60,18,216,39,194,18,125,33,755,127,1935
105021098,0,3,0,20,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,4,0,0,0,3,0,18,63,3,8,29,4,26,0,9,0,62,15,222
105031099,0,3,0,46,0,0,0,0,0,0,0,0,0,0,29,38,0,0,0,0,0,0,0,0,0,12,5,27,158,42,5,125,9,66,6,78,9,372,46,922
105031100,0,5,0,63,0,0,0,0,0,0,0,0,3,4,45,56,0,0,0,0,0,0,0,0,0,4,8,15,274,51,6,192,20,88,9,62,12,270,56,1046
105031101,0,12,0,130,0,0,0,0,3,0,0,0,0,10,87,103,0,0,0,6,0,0,0,0,0,17,15,42,530,87,20,300,39,151,22,101,16,559,106,1927
105031102,0,6,0,71,0,0,0,0,0,0,0,0,0,0,33,43,0,0,0,0,0,0,0,0,0,7,11,24,235,41,3,127,9,74,9,58,9,349,50,969
105031103,0,5,0,63,0,0,0,0,0,0,0,0,0,0,37,40,3,0,0,0,0,0,0,0,0,3,3,17,176,43,7,102,16,56,8,49,10,181,44,689
105031104,0,0,0,17,0,0,0,0,0,0,0,0,0,0,18,26,3,0,0,4,0,0,0,0,0,0,8,23,108,29,9,86,6,37,3,37,11,170,28,526
105031105,0,0,0,35,5,0,0,0,0,0,0,0,0,6,30,44,0,4,0,0,0,0,0,0,0,10,3,21,149,17,8,94,17,69,4,49,6,204,48,661
105031106,0,0,0,31,3,0,0,0,0,4,0,0,7,3,33,43,0,0,0,4,0,0,0,0,0,16,4,25,164,35,3,108,20,82,5,53,11,303,54,843
106011107,0,14,0,173,0,0,0,0,0,4,0,5,0,4,45,56,0,0,4,0,0,0,0,0,0,11,5,21,343,56,13,196,41,145,29,83,23,455,59,1438
106011108,0,8,0,80,0,0,0,3,4,3,0,0,0,18,61,88,0,0,4,0,0,0,0,0,0,22,12,39,283,89,21,250,44,181,23,142,42,950,90,2122
106011109,0,10,0,91,0,0,0,0,0,0,0,0,0,0,39,46,0,0,0,0,0,0,0,0,0,5,12,12,160,62,8,145,25,100,15,83,28,404,51,1080
106011110,0,4,0,97,0,0,0,0,0,0,0,3,0,0,43,51,0,0,0,0,0,0,0,0,0,4,4,17,194,84,15,160,29,108,18,105,26,470,59,1267
106011111,4,5,0,84,0,0,0,0,0,0,0,0,0,10,62,83,0,0,0,0,0,5,0,0,0,15,8,40,404,79,16,276,54,169,31,119,21,743,88,1995
106011112,0,9,0,178,4,0,0,4,0,0,0,0,0,8,82,97,0,0,0,0,0,0,0,0,0,10,10,14,358,50,12,229,28,184,14,97,33,524,99,1627
106011113,3,4,0,51,0,0,0,0,0,0,0,0,0,3,29,32,0,0,0,4,0,0,0,0,0,3,3,13,115,24,13,78,12,65,10,51,9,185,36,603
106021114,0,0,0,55,0,0,0,0,0,0,0,3,0,0,36,40,0,0,0,0,0,0,0,4,0,7,3,16,216,41,9,121,18,86,12,48,19,214,36,827
106021116,0,8,0,103,0,0,0,0,0,3,0,0,0,3,25,28,0,0,0,0,0,0,0,0,0,5,3,5,157,27,8,110,16,87,11,81,16,344,25,873
106021614,0,10,0,118,0,0,0,0,0,0,0,0,0,6,58,66,0,0,0,0,0,0,0,0,0,9,12,28,356,78,15,268,31,171,14,121,27,696,76,1838
106021615,0,12,0,104,4,0,0,0,0,0,0,0,0,15,54,73,0,0,4,0,0,0,0,0,0,11,6,22,362,72,13,220,38,152,9,97,23,674,73,1725
106021616,0,0,0,29,0,0,4,5,0,0,0,0,0,0,25,34,0,0,0,0,0,0,0,0,0,5,8,15,193,34,7,118,21,75,5,48,10,263,43,803
106021617,0,3,0,79,0,0,0,0,0,0,0,0,0,4,32,34,0,0,0,0,0,0,0,0,0,15,3,18,199,35,6,139,23,96,11,78,16,558,43,1195
106021618,0,5,0,118,0,0,0,0,0,0,0,0,0,3,65,74,3,0,0,0,0,0,0,0,0,4,4,14,453,66,7,248,34,168,9,98,31,457,75,1642
106031119,4,0,0,41,0,0,0,0,0,0,0,0,0,5,20,24,0,0,0,0,0,0,0,0,0,5,7,13,74,36,5,90,11,53,13,101,19,542,31,967
106031120,0,0,0,35,0,0,0,3,0,0,5,0,0,3,28,39,0,0,0,0,0,0,0,0,0,6,4,22,81,32,3,98,18,85,6,74,12,529,40,981
106031121,4,50,0,232,0,0,0,0,0,3,0,3,0,12,103,130,4,0,0,0,0,0,0,4,0,30,22,63,261,163,27,314,36,191,42,280,56,1982,147,3488
106031122,0,6,0,41,0,0,0,0,0,0,0,0,0,6,47,54,0,0,0,5,0,0,0,0,0,13,10,28,210,49,15,179,35,142,14,100,22,530,68,1362
106031123,0,5,0,56,3,0,0,0,0,0,0,0,0,0,20,24,0,0,0,3,0,0,0,0,0,6,0,7,102,35,10,97,17,75,8,55,13,224,22,648
106031124,0,12,0,48,0,0,0,0,0,0,0,0,0,3,35,47,0,0,0,0,0,0,0,0,0,20,7,30,59,50,13,70,4,62,8,115,12,895,54,1341
106031125,0,3,0,92,0,0,0,0,0,0,0,4,0,7,47,63,4,0,0,0,0,0,0,4,0,16,13,36,256,77,14,212,34,147,17,131,30,708,73,1693
106041126,4,4,0,111,0,0,0,0,4,0,0,0,0,3,51,66,0,0,3,0,0,0,0,0,0,10,8,17,253,27,6,170,25,134,6,62,18,392,63,1165
106041127,0,0,0,51,0,0,0,0,0,3,0,0,0,0,22,23,0,0,0,0,0,0,0,0,0,5,4,16,112,30,12,66,13,44,10,32,4,134,31,487
106041128,0,4,0,47,0,0,0,0,0,0,0,3,0,6,21,28,0,0,0,0,0,0,0,0,0,7,0,13,159,19,0,94,10,77,3,44,7,230,29,672
106041129,0,0,0,60,6,0,0,0,0,8,0,0,0,3,47,61,4,0,3,0,0,0,0,0,0,7,9,20,236,53,11,167,17,102,11,75,12,333,60,1087
107011131,0,7,0,90,0,0,0,3,0,4,0,3,0,14,61,83,0,0,0,0,0,0,0,0,0,18,15,33,340,80,20,278,95,210,47,159,64,1276,96,2670
107011132,0,8,0,87,0,0,3,0,0,0,0,0,0,4,32,41,0,0,0,0,0,0,0,0,0,5,9,14,271,43,8,141,42,108,28,53,37,351,46,1122
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,3,0,125,0,0,5,0,0,0,0,4,0,5,17,33,0,0,0,0,0,0,0,0,0,7,9,13,244,64,17,170,43,146,24,113,32,673,31,1556
107011545,0,3,0,36,0,0,0,3,0,0,0,0,0,4,27,34,0,0,3,0,0,0,0,0,0,15,12,34,145,37,19,124,35,140,22,85,22,580,44,1263
107011546,0,4,0,35,0,0,0,0,0,0,0,0,0,7,19,26,0,0,0,0,0,0,0,0,0,4,8,18,102,33,8,77,21,74,14,57,23,423,37,864
107011547,0,0,0,17,0,0,0,0,0,0,0,0,0,4,20,29,0,0,0,0,0,0,0,0,0,11,4,12,48,14,3,35,5,37,5,24,11,269,30,478
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,4,3,0,91,4,0,0,0,0,5,0,0,0,0,54,66,0,0,0,0,3,0,0,0,0,9,10,29,417,67,21,278,80,181,34,108,36,637,72,1929
107031137,0,0,0,26,0,0,0,0,0,0,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,3,3,7,111,22,10,100,17,68,12,45,10,342,28,778
107031138,3,19,0,121,0,0,0,0,0,0,0,0,0,4,30,36,0,0,5,0,0,0,0,0,0,5,4,22,123,45,0,151,24,83,21,96,24,751,45,1366
107031139,0,8,0,71,0,0,0,0,0,0,0,0,0,0,17,26,0,0,0,0,0,0,0,0,0,4,0,6,84,30,7,76,21,42,5,66,17,403,22,777
107031140,5,18,0,128,0,0,0,0,0,0,0,0,0,0,33,42,0,0,0,0,0,0,0,5,0,10,6,22,133,72,9,112,18,87,4,107,24,488,45,1094
107031141,0,16,0,179,0,0,0,0,0,0,0,3,0,4,42,51,0,0,0,0,0,0,0,0,0,6,9,16,283,66,17,213,65,155,26,136,33,951,54,2008
107031142,0,11,0,53,0,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,0,10,16,23,147,43,14,126,33,105,22,91,37,570,36,1219
107031143,0,5,0,61,0,0,0,0,0,0,0,3,0,7,66,81,0,0,0,4,0,0,0,0,0,13,27,44,235,75,24,202,62,161,34,142,35,1090,112,2168
107041144,6,13,0,178,0,0,0,0,0,3,0,0,0,9,45,60,0,0,0,0,0,0,0,0,0,18,13,31,301,95,22,236,66,167,35,158,37,964,69,2148
107041145,0,3,0,119,0,3,0,0,0,0,0,0,0,7,41,51,0,0,0,0,0,0,0,0,0,9,12,17,278,79,11,174,46,154,37,96,33,661,53,1609
