SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
106021114,43,0,0,0,44,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,198,29,14,3,237,0,0,7,244,11,0,253,42,7,4,0,61,0,0,0,61,0,0,61,43,5,0,0,42,0,0,0,42,5,0,50,5,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,89,15,6,0,109,0,0,0,109,11,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,15,6,0,113,0,0,0,113,11,0,124,19,0,6,0,22,0,0,0,22,4,0,25,0,0,0,0,0,0,0,0,0,0,0,4,107,16,11,0,137,0,0,0,137,8,0,145,46,4,0,0,54,0,0,0,54,0,0,53,40,8,3,0,51,0,0,0,51,0,0,51
106021116,35,0,0,0,35,3,0,42,0,0,0,0,0,0,0,0,0,0,0,0,256,37,7,6,308,4,0,4,309,12,0,322,91,13,0,0,103,0,0,0,103,3,0,104,84,12,3,0,100,0,0,0,100,0,0,98,10,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,185,23,4,3,212,0,0,0,212,6,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,22,4,3,214,0,0,0,214,6,0,218,14,6,0,0,20,0,0,0,20,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,201,26,4,3,233,0,0,0,233,10,0,249,97,3,0,0,107,0,0,0,107,3,0,111,82,10,0,0,100,0,0,0,100,0,0,100
106021614,64,0,0,0,70,19,0,86,0,0,0,0,0,0,0,0,0,0,0,0,374,36,15,4,431,6,0,11,436,42,0,483,111,7,0,0,127,0,0,5,125,9,0,136,101,16,4,0,120,0,0,0,119,5,0,130,0,0,4,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,221,27,5,0,253,0,0,0,258,7,0,266,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,220,27,5,0,254,0,0,4,260,12,0,269,51,3,0,0,61,0,0,3,63,11,0,74,0,0,0,0,0,0,0,0,0,0,0,0,271,30,7,0,314,7,5,7,322,21,0,341,136,10,0,0,147,0,0,0,147,8,0,155,124,17,4,0,144,5,0,5,147,11,0,158
106021615,77,8,0,8,82,16,0,95,0,4,0,0,4,0,0,0,4,0,3,6,432,70,16,5,529,7,0,7,537,31,8,570,101,12,4,3,122,0,0,0,122,8,0,136,110,15,4,0,128,0,0,0,130,3,0,128,16,0,0,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,221,29,7,5,262,0,0,0,268,13,0,278,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,8,0,0,0,8,0,0,8,228,30,7,5,271,0,0,0,275,13,0,285,31,5,0,0,41,0,0,0,38,12,0,49,0,0,0,0,3,0,0,0,3,0,0,0,263,36,7,5,311,0,0,3,314,24,3,340,126,16,7,4,141,0,0,3,142,7,0,154,113,23,6,0,144,0,0,0,144,4,0,149
106021616,23,0,0,0,23,11,0,39,0,0,0,3,3,0,0,0,3,0,0,3,108,20,0,0,137,4,0,4,136,19,6,162,30,3,0,0,35,0,0,0,35,6,0,42,38,9,0,0,42,0,0,0,42,0,0,42,0,3,0,0,5,0,0,0,5,0,0,5,0,0,0,3,3,0,0,0,3,0,0,3,77,13,5,3,90,0,0,0,90,6,0,97,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,81,13,5,3,98,0,0,0,98,3,0,99,3,3,0,0,10,0,0,0,14,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,83,19,0,3,109,0,0,0,109,10,3,122,41,5,0,0,47,0,0,0,47,4,0,48,41,8,0,0,41,0,0,0,47,3,0,44
106021617,27,0,0,0,29,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,176,33,5,4,217,7,0,10,224,16,0,242,30,18,0,0,55,0,0,0,55,3,0,55,51,3,0,0,53,0,0,0,55,0,0,62,8,0,0,0,8,0,0,0,8,0,0,8,0,4,0,0,4,0,0,0,4,0,0,4,84,28,0,0,114,0,0,0,116,4,0,125,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,86,28,0,0,112,0,0,0,118,4,0,126,11,0,0,0,20,3,0,3,15,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,100,26,4,0,131,3,0,3,138,10,0,148,49,8,0,0,57,3,0,3,59,5,0,67,43,7,0,0,53,4,0,4,54,0,0,56
106021618,77,0,0,0,80,7,0,82,0,0,0,3,3,0,0,0,3,0,0,3,443,36,11,8,502,4,0,4,502,27,0,539,104,15,7,4,128,0,0,0,128,12,0,142,102,8,5,0,119,4,0,4,121,7,0,121,10,0,9,0,17,0,0,0,17,0,0,17,0,0,0,3,4,0,0,0,4,0,0,4,220,24,17,3,265,4,0,4,266,17,0,285,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,224,24,17,3,270,4,0,4,272,17,0,286,26,0,0,0,28,0,0,0,26,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,250,25,17,8,300,0,0,0,298,26,0,328,148,20,3,0,163,0,0,0,168,3,0,171,120,24,5,0,148,0,0,0,151,3,0,152
106031119,10,0,0,0,10,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,92,16,0,0,109,4,0,4,115,16,3,128,22,0,0,0,26,0,0,0,27,6,0,32,36,5,0,0,43,3,0,3,45,5,0,47,0,0,4,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,61,5,5,0,73,8,0,8,76,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,5,0,74,8,0,8,76,3,0,77,9,0,0,0,12,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,74,7,5,0,87,8,0,8,92,9,0,93,46,4,0,0,56,0,0,0,55,4,0,54,35,0,0,0,42,0,0,0,42,0,0,43
106031120,22,0,0,0,21,15,0,39,0,0,0,0,3,0,0,0,3,0,0,3,86,22,7,7,117,0,0,4,119,20,0,144,25,5,3,0,28,0,0,0,30,0,0,28,31,8,0,0,39,0,0,0,39,6,0,47,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,4,4,0,0,0,4,0,0,4,56,10,0,0,77,0,0,0,75,6,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,0,0,73,0,0,0,76,6,0,84,14,4,0,0,20,0,0,0,20,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,71,12,0,3,91,0,0,0,94,15,0,111,35,0,5,0,38,0,0,0,38,4,0,42,34,9,0,0,41,0,0,0,41,6,0,44
106031121,56,0,0,0,56,13,0,69,0,0,0,0,0,0,0,0,0,0,0,0,330,65,20,7,422,0,0,0,427,25,0,454,90,12,3,0,104,0,0,0,108,11,0,114,107,20,4,0,132,0,0,0,132,4,0,139,3,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,3,0,0,3,200,31,12,0,246,0,0,0,246,12,0,261,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,12,0,0,12,212,31,12,0,251,0,0,0,253,12,0,265,30,7,0,0,35,0,0,0,42,12,0,49,0,0,0,0,0,0,0,0,0,0,6,4,240,39,8,0,292,0,0,3,293,24,6,320,101,12,3,0,113,0,0,0,116,10,0,125,137,23,10,0,169,0,0,0,169,9,0,178
106031122,54,0,0,0,55,15,0,74,0,0,0,0,0,0,0,0,0,0,0,0,233,40,12,11,297,5,6,7,305,29,0,330,58,13,5,0,79,0,0,0,76,6,0,85,65,4,8,0,78,0,0,0,74,7,0,87,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,128,19,8,6,163,0,0,0,165,9,0,177,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,9,0,0,0,11,0,0,11,137,19,8,6,167,5,0,5,170,9,0,183,35,3,0,0,37,4,0,3,43,19,0,63,0,0,0,0,0,0,0,0,0,0,0,3,171,26,8,4,207,9,0,8,213,33,4,249,60,17,0,0,80,0,0,0,80,8,0,90,76,6,0,0,83,0,0,0,84,6,0,94
106031123,18,0,0,0,18,4,0,23,0,0,0,0,0,0,0,0,0,0,0,3,166,16,7,9,194,0,0,0,195,15,6,213,53,0,3,3,60,0,0,0,60,6,0,65,50,3,0,0,60,0,0,0,60,4,0,62,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,114,9,0,0,124,0,0,0,124,16,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,9,0,0,124,0,0,0,124,16,0,134,8,0,0,0,13,0,0,0,13,7,0,16,0,0,0,0,0,0,0,0,0,0,5,5,123,10,0,0,134,0,0,0,134,17,5,159,73,6,3,0,82,0,0,0,82,6,0,92,61,11,0,0,80,0,0,0,80,4,0,82
106031124,9,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,45,8,6,0,59,0,0,0,59,6,0,67,12,5,0,0,13,0,0,0,13,0,0,12,9,0,0,0,10,0,0,0,7,0,0,12,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,24,0,0,0,22,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,27,0,0,0,31,3,0,30,4,0,0,0,4,0,0,0,4,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,32,0,0,0,32,8,0,38,10,9,0,0,13,0,0,0,13,0,0,13,7,5,0,0,9,0,0,0,10,0,0,15
106031125,67,4,0,4,67,19,3,82,0,0,0,0,0,0,0,0,0,0,3,3,364,42,10,8,424,5,0,12,439,38,14,480,92,9,6,0,105,0,0,0,111,3,0,111,100,8,0,0,111,0,0,0,107,3,0,117,12,0,0,0,15,0,0,0,15,0,0,14,0,0,0,5,8,0,0,0,8,0,0,11,206,15,4,9,233,0,0,3,239,11,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,206,15,4,9,234,0,0,3,243,10,0,255,34,0,0,0,39,0,0,0,39,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,239,20,7,6,275,0,0,3,278,20,0,306,112,12,7,0,126,3,0,3,131,12,0,144,107,4,0,0,117,0,0,0,117,4,0,121
106041126,47,8,0,9,52,14,0,71,0,0,0,3,3,0,0,0,3,0,0,3,241,32,14,9,294,8,5,6,297,22,4,329,65,3,0,0,67,0,0,0,67,0,0,70,62,10,0,0,73,0,0,0,73,5,0,75,6,0,0,0,8,0,0,0,9,0,0,9,0,0,0,0,3,0,0,0,3,0,0,3,130,11,0,0,147,0,0,0,150,4,0,149,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,10,4,4,0,0,3,0,0,0,3,0,0,9,132,15,0,0,153,0,0,0,150,8,0,158,26,0,0,0,31,0,0,0,33,20,0,53,0,0,0,0,0,0,0,0,0,0,0,0,161,16,0,3,178,9,0,9,185,25,0,213,95,8,0,0,100,3,0,3,99,4,0,104,84,5,0,0,90,0,0,0,90,4,0,94
106041127,15,0,0,0,15,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,101,14,0,4,114,0,0,0,119,5,0,125,31,3,0,0,33,0,0,0,33,0,0,33,30,5,0,0,41,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,73,0,0,0,73,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,0,0,75,0,0,0,75,0,0,75,5,0,0,0,8,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,73,11,0,0,83,0,0,0,81,0,0,87,24,6,0,0,28,0,0,0,28,0,0,31,28,9,0,0,36,0,0,0,36,4,0,44
106041128,21,0,0,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,132,15,6,4,158,0,0,0,160,7,0,169,48,5,3,0,59,0,0,0,61,6,0,68,47,4,4,0,51,0,0,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,100,15,6,0,119,0,0,0,121,6,0,122,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,101,15,3,0,119,5,0,5,124,6,0,125,6,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,107,15,3,4,132,5,0,5,130,6,0,138,64,3,5,0,71,0,0,0,71,0,0,71,48,8,0,0,54,0,0,0,54,0,0,54
106041129,24,4,0,4,28,13,0,42,3,0,0,6,4,0,0,0,4,0,0,4,180,10,8,5,201,4,0,4,205,23,0,231,54,7,0,0,64,0,0,0,64,4,0,63,47,4,6,0,54,0,0,0,54,3,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,8,0,0,8,104,12,3,6,126,0,0,0,124,7,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,12,3,6,130,0,0,0,124,7,0,134,14,5,0,0,20,0,0,0,20,10,0,30,0,0,0,3,3,0,0,0,3,0,0,7,127,12,3,9,147,4,0,4,151,15,0,167,74,5,0,0,86,0,0,0,82,4,0,86,51,12,0,0,58,4,0,4,61,3,0,69
107011131,80,0,0,0,78,29,0,101,0,0,0,0,3,0,0,0,4,0,0,4,371,60,34,4,472,5,0,5,485,49,0,531,87,13,7,0,113,0,0,0,114,13,0,121,124,22,10,0,149,4,0,4,154,11,0,161,12,0,5,0,23,5,0,5,22,0,0,22,0,0,0,0,4,0,0,0,4,0,0,10,220,37,25,3,287,7,0,7,291,24,0,317,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,224,37,25,3,289,7,0,7,296,26,0,319,49,7,5,3,57,0,0,0,56,18,0,72,0,0,0,0,0,0,0,0,0,0,0,0,274,46,26,7,346,10,0,10,361,35,0,398,125,24,3,0,158,0,0,7,164,19,0,181,138,25,10,0,167,3,0,3,170,8,4,175
107011132,52,0,0,0,57,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,331,70,27,8,434,4,0,4,438,24,0,464,89,11,3,0,105,0,0,0,105,3,0,114,89,12,11,0,115,0,0,0,112,0,0,117,13,0,0,0,7,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,185,32,16,0,232,0,0,0,231,10,0,238,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,190,29,16,0,237,0,0,0,238,10,0,242,19,3,3,0,25,0,0,0,28,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,211,32,17,0,259,0,0,0,265,12,0,275,117,17,9,0,139,5,0,5,143,9,0,149,100,12,7,0,119,0,0,5,123,0,0,123
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,60,5,0,5,67,9,0,70,0,0,0,0,0,0,0,0,0,0,0,0,312,52,11,5,377,7,0,7,381,22,0,405,92,21,4,0,112,0,0,0,116,4,0,121,76,12,4,0,82,0,0,0,82,6,0,90,8,4,4,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,178,32,6,0,217,0,0,0,223,10,0,229,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,4,0,0,4,187,32,6,0,222,0,0,0,225,10,0,236,23,10,0,0,34,5,0,5,42,14,0,55,0,0,0,0,0,0,0,0,0,0,6,7,208,39,8,0,260,5,0,5,267,26,6,294,131,21,11,0,166,0,0,6,168,7,0,171,108,12,5,0,121,0,0,0,121,5,0,128
107011545,87,0,5,0,85,48,0,139,0,0,0,0,5,0,0,0,5,0,0,7,188,71,22,5,283,8,5,10,295,73,3,370,42,8,6,3,48,0,0,0,48,9,0,53,41,18,4,0,63,0,0,0,66,6,0,74,5,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,87,26,6,3,126,0,0,0,127,9,0,134,3,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,9,0,0,9,5,0,0,0,8,0,0,0,7,0,0,7,92,30,6,3,131,0,0,3,132,9,0,143,35,20,4,0,59,0,3,0,65,33,0,94,0,0,0,0,0,0,0,0,0,0,0,3,130,46,14,4,189,6,4,10,196,46,0,237,43,9,5,0,55,0,3,3,55,4,0,59,41,20,5,0,69,3,0,3,67,14,0,80
107011546,38,3,0,3,33,18,0,56,0,0,0,0,0,0,0,0,0,0,6,6,111,32,15,5,167,3,0,3,173,32,6,207,21,3,0,0,34,0,0,0,34,6,0,32,24,7,0,0,31,0,0,0,33,4,0,34,7,4,4,0,7,0,0,0,7,0,0,14,0,0,0,0,4,0,0,0,4,0,0,4,53,11,9,0,74,0,0,0,79,9,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,9,0,74,0,0,0,79,9,0,86,25,4,0,0,25,0,0,0,25,8,0,39,0,0,0,0,0,0,0,0,0,0,0,3,75,17,6,0,100,0,0,3,108,23,0,126,26,9,6,0,40,0,0,0,41,3,0,48,25,4,4,0,30,0,0,0,30,8,0,38
107011547,4,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,46,10,5,0,60,4,0,4,63,6,0,75,19,0,0,0,21,0,0,0,21,0,0,21,14,0,0,0,19,0,0,0,19,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,9,0,0,36,0,0,0,36,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,0,42,0,0,0,42,3,0,41,3,0,0,0,5,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,9,0,0,46,0,0,0,45,4,0,49,15,7,0,0,18,0,0,0,19,0,0,17,16,5,0,0,22,0,0,0,22,0,0,22
