SA2_CODE_2021,P_EducTrain_GD_GC,P_EducTrain_BD,P_EducTrain_AdD_D,P_EducTrain_Cert,P_EducTrain_ID_NS,P_EducTrain_ToT,P_HealthCareSocA_PD,P_HealthCareSocA_GD_GC,P_HealthCareSocA_BD,P_HealthCareSocA_AdD_D,P_HealthCareSocA_Cert,P_HealthCareSocA_ID_NS,P_HealthCareSocA_ToT,P_ArtRecServ_PD,P_ArtRecServ_GD_GC,P_ArtRecServ_BD,P_ArtRecServ_AdD_D,P_ArtRecServ_Cert,P_ArtRecServ_ID_NS,P_ArtRecServ_ToT,P_OthServ_PD,P_OthServ_GD_GC,P_OthServ_BD,P_OthServ_AdD_D,P_OthServ_Cert,P_OthServ_ID_NS,P_OthServ_ToT,P_ID_NS_PD,P_ID_NS_GD_GC,P_ID_NS_BD,P_ID_NS_AdD_D,P_ID_NS_Cert,P_ID_NS_ID_NS,P_ID_NS_ToT,P_ToT_PD,P_ToT_GD_GC,P_ToT_BD,P_ToT_AdD_D,P_ToT_Cert,P_ToT_ID_NS,P_ToT_ToT
107031141,68,355,131,121,13,815,146,76,402,240,393,35,1302,0,0,17,13,24,0,63,6,6,22,28,183,3,258,7,3,32,19,84,28,174,463,237,1631,1262,2859,188,6642
107031142,34,130,56,65,7,337,57,36,155,134,267,18,663,0,0,5,5,11,0,17,3,0,5,21,116,0,149,3,0,16,14,40,16,83,179,95,611,576,1632,100,3200
107031143,46,168,75,120,8,483,65,34,239,232,514,41,1127,0,0,15,5,18,0,46,0,0,14,22,159,0,206,3,0,17,22,100,32,176,204,124,819,830,2706,179,4869
107041144,101,461,97,115,13,1070,241,71,489,235,286,46,1373,3,5,37,21,29,0,98,18,4,44,42,174,3,290,25,9,58,30,73,33,221,963,297,2322,1102,2296,185,7155
107041145,77,318,67,114,8,736,124,59,347,197,307,22,1056,5,7,33,17,19,0,77,3,3,25,30,153,0,212,18,5,39,25,70,18,169,492,215,1456,858,2103,106,5224
107041146,108,549,123,131,12,1337,276,106,609,249,291,23,1556,15,6,22,15,23,0,84,28,4,43,50,158,3,284,35,3,51,25,67,24,198,1276,370,2641,1188,2288,166,7925
107041147,38,206,50,56,0,478,78,31,191,91,124,8,527,10,5,21,8,15,0,59,19,4,27,20,107,7,185,10,0,20,19,60,18,124,404,159,1041,623,1315,111,3655
107041148,96,299,71,65,8,829,196,58,358,85,100,21,813,18,5,38,21,21,4,102,24,5,34,24,61,3,139,19,5,49,13,27,8,121,912,285,1781,615,1062,82,4735
107041150,123,499,117,140,16,1181,270,93,537,212,295,32,1432,16,5,41,23,32,3,122,17,6,44,40,141,3,246,20,3,59,33,66,21,200,968,372,2276,1206,2397,150,7366
107041548,65,381,75,76,12,927,313,64,559,165,195,22,1323,8,4,46,19,27,0,108,17,0,52,37,113,3,218,25,4,75,19,70,21,222,1186,262,2501,851,1581,138,6530
107041549,69,350,47,85,12,841,240,80,593,187,249,27,1372,5,4,38,15,18,0,80,16,6,58,28,98,0,211,36,0,78,12,62,22,210,1039,249,2255,794,1628,152,6117
108011151,7,34,15,28,5,113,12,8,40,38,85,11,195,5,0,0,4,10,0,16,0,0,0,5,32,0,46,4,0,7,5,28,13,52,60,38,200,211,718,72,1299
108011152,32,193,47,77,5,408,78,42,240,146,346,55,899,0,0,12,7,27,3,50,4,4,6,21,105,0,142,3,6,16,19,66,23,134,187,121,753,551,1646,185,3436
108011153,21,88,23,35,6,193,22,13,92,64,112,14,312,0,0,9,5,8,0,20,0,0,0,9,50,4,69,0,0,13,12,45,19,82,93,52,386,268,896,81,1781
108011154,16,43,22,39,3,129,13,7,81,67,143,21,327,0,0,0,3,10,0,14,0,0,3,10,47,0,67,0,0,5,9,20,5,39,34,30,208,223,644,71,1205
108021155,23,142,50,121,9,380,30,36,191,166,401,39,874,0,0,3,4,15,0,23,0,0,10,18,111,0,136,0,0,7,10,66,26,113,81,83,533,448,1873,174,3191
108021156,28,130,56,69,7,320,33,16,128,90,210,23,511,4,0,10,6,5,0,21,3,0,10,13,63,0,88,0,0,11,10,63,29,121,102,79,490,370,1301,159,2498
108021157,17,80,15,45,0,181,22,14,78,60,117,8,296,0,0,0,0,5,0,9,0,0,5,3,33,0,51,0,0,3,4,35,11,59,46,37,258,186,593,56,1189
108021158,18,73,21,31,6,165,17,15,80,66,133,17,331,0,0,0,8,3,0,14,0,0,6,13,43,3,67,0,0,6,11,27,10,52,64,51,239,231,717,71,1372
108021159,33,141,36,52,3,293,34,25,124,75,188,17,464,0,0,5,0,13,0,20,0,0,7,11,60,6,79,3,0,10,9,40,21,81,100,86,493,305,1057,118,2156
108021160,21,75,19,30,0,157,16,7,74,42,92,3,242,0,0,6,4,6,0,19,0,0,6,9,40,0,50,0,0,0,4,16,7,33,56,39,272,200,664,49,1281
108031161,0,6,0,0,0,10,0,0,6,0,4,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,7,9,5,41,21,85,9,165
108041162,55,290,85,144,12,654,52,46,271,181,384,41,972,0,0,7,10,16,0,31,7,0,14,32,173,9,233,3,5,10,18,68,22,122,207,143,941,707,2365,177,4534
108041164,46,250,109,136,13,641,163,75,545,263,579,42,1677,0,0,12,12,27,0,57,11,0,21,35,184,3,256,3,0,25,16,69,32,144,405,185,1344,972,2703,207,5808
108041165,19,60,28,37,0,158,16,11,80,64,115,8,293,0,0,5,0,7,0,9,4,0,5,13,65,0,82,0,0,7,4,37,3,56,63,51,317,264,815,76,1580
108041166,36,166,66,110,6,409,42,41,219,162,378,26,865,0,0,12,7,19,3,33,7,4,18,28,170,4,229,0,0,8,10,59,22,99,122,124,638,599,2051,124,3662
108041619,54,290,63,68,9,574,155,45,405,173,255,23,1062,3,3,16,7,22,0,55,6,0,29,28,85,0,151,11,3,20,26,42,20,117,399,168,1293,655,1438,109,4060
108041620,70,362,91,114,12,764,173,65,485,199,377,35,1332,5,0,8,7,23,0,53,7,6,19,39,141,0,211,5,0,17,17,72,21,132,446,223,1434,877,2100,157,5242
108051167,14,60,18,30,0,134,8,18,32,49,96,9,213,0,0,0,9,14,0,26,0,0,3,4,42,0,57,8,0,4,4,25,20,57,59,51,211,170,718,66,1281
108051168,36,260,88,79,7,527,62,36,264,159,270,34,828,5,4,14,11,15,0,45,0,3,9,24,89,0,119,9,4,14,14,56,13,117,203,116,828,593,1569,145,3460
108051169,46,195,68,126,13,487,111,50,344,260,563,58,1387,0,0,0,9,18,3,29,11,4,17,26,179,6,239,5,0,7,22,74,36,145,216,126,788,706,2483,212,4534
108051170,18,145,62,78,4,351,35,25,140,152,282,32,671,4,0,3,4,19,0,32,3,0,7,11,78,0,99,0,5,10,19,66,17,114,147,81,587,541,1662,156,3176
108051171,12,44,17,35,4,131,14,15,91,70,183,16,389,0,0,0,0,7,0,9,0,0,0,7,63,3,77,0,0,6,0,20,5,35,43,32,196,174,748,60,1249
109011172,110,449,111,132,11,950,168,110,577,259,354,31,1502,0,3,15,6,34,0,61,6,4,19,46,176,3,260,8,0,24,25,76,23,155,488,331,1883,1057,2558,155,6478
109011173,53,162,52,85,8,402,52,43,194,131,224,20,674,0,0,5,5,8,0,23,0,0,10,21,109,0,145,4,0,8,8,55,21,108,192,148,696,499,1461,106,3094
109011174,56,240,53,47,6,492,144,68,333,131,176,19,869,9,0,14,4,5,0,34,0,0,22,24,72,8,133,6,5,23,23,35,14,105,417,210,1209,571,1189,89,3681
109011175,46,212,57,106,7,499,33,35,203,111,175,24,582,3,0,7,6,4,0,22,9,0,10,19,112,3,150,0,5,14,27,76,25,149,186,145,896,623,1815,141,3805
109011176,34,154,71,96,4,416,56,37,234,188,402,24,944,0,0,4,3,19,0,33,7,0,14,35,143,6,196,10,5,21,21,93,30,167,218,111,744,680,2308,144,4204
109021177,14,39,14,14,4,97,4,4,18,15,32,3,80,0,0,0,0,0,0,7,0,0,0,3,21,0,29,0,0,0,4,28,7,40,16,26,132,116,381,46,718
109021178,23,92,33,39,4,212,18,18,93,67,87,8,294,0,0,0,0,9,4,15,0,0,11,9,58,0,80,4,3,0,10,34,14,65,60,57,375,321,808,67,1680
109021179,10,42,10,16,0,94,3,8,31,24,33,0,100,0,0,0,0,0,0,0,0,0,0,3,11,0,16,0,0,3,4,14,10,34,22,23,166,141,457,46,855
109031180,21,62,19,32,0,148,10,18,57,51,106,4,252,0,0,0,6,8,0,8,0,0,7,14,61,0,85,3,5,6,8,33,7,56,45,51,234,213,826,50,1424
109031181,15,60,22,36,3,146,13,8,92,66,119,5,305,0,0,0,5,6,0,22,0,0,0,7,50,0,66,4,0,9,6,40,20,72,65,46,350,291,1004,93,1852
109031182,26,111,27,47,3,226,31,22,115,85,136,15,410,0,0,8,6,6,0,21,0,0,8,12,65,0,88,3,0,10,6,30,17,60,78,78,394,298,965,93,1906
109031183,20,91,16,44,3,182,11,11,65,46,74,17,225,0,0,6,6,6,3,20,0,0,4,4,26,0,31,0,0,11,6,27,15,60,48,47,441,334,926,114,1912
109031184,32,120,21,29,0,226,37,44,109,68,94,13,366,0,0,4,3,19,0,30,0,0,10,19,44,0,75,0,0,8,14,27,9,52,95,90,482,306,865,65,1901
109031185,43,126,26,44,7,256,10,18,115,81,155,21,405,0,0,5,0,8,0,12,0,0,6,13,87,5,106,5,4,4,3,35,15,56,63,103,519,376,1246,126,2433
110011186,175,671,181,242,31,1979,231,91,537,228,321,34,1443,9,4,25,13,30,5,86,17,3,57,28,161,8,271,30,0,37,19,60,25,174,1420,404,2222,956,2355,191,7544
110011187,12,60,19,34,4,164,13,12,49,31,60,5,168,0,0,0,0,0,0,3,0,0,3,0,23,4,31,3,0,4,9,13,8,36,86,62,285,188,581,83,1280
110011188,28,143,57,60,7,388,29,19,97,53,108,11,317,0,0,3,5,4,0,18,0,0,3,9,47,0,66,7,0,8,3,23,3,42,196,80,511,305,843,62,2002
110011189,11,43,17,26,0,97,7,3,21,25,43,3,100,0,0,4,6,3,0,15,0,0,0,0,18,0,26,0,0,5,0,15,3,21,33,22,201,147,455,51,911
110021190,29,95,31,45,0,225,30,8,108,59,135,12,352,3,0,11,4,10,0,21,5,0,7,10,78,0,103,4,0,7,5,45,17,83,86,73,432,308,1063,96,2065
110021191,40,189,53,90,4,403,28,29,132,102,291,19,605,0,0,0,0,6,4,12,3,0,5,17,135,3,163,3,0,7,8,67,12,97,102,86,582,409,1646,148,2976
110021192,14,52,31,41,4,157,4,5,35,53,90,11,188,0,0,0,0,0,0,3,0,0,4,7,41,4,48,0,0,6,5,17,20,50,31,32,207,207,596,78,1160
110021193,7,92,22,43,0,183,4,5,46,44,93,14,209,0,0,0,0,4,0,12,0,0,5,4,42,0,48,0,0,4,9,13,8,40,40,32,305,224,706,79,1385
110021194,22,83,29,32,5,185,9,12,54,51,76,4,211,0,0,0,0,7,4,21,0,0,6,6,39,4,56,0,0,10,5,26,26,65,59,51,316,238,739,105,1516
110031195,19,143,36,42,3,273,30,9,88,51,85,10,277,0,0,3,0,4,0,16,0,0,12,18,85,0,116,4,0,4,6,35,13,69,88,58,507,312,899,96,1968
110031196,19,60,20,22,3,130,0,13,31,30,38,4,115,0,0,0,0,3,0,4,0,0,0,3,51,0,57,0,0,5,0,13,11,33,27,49,334,255,543,71,1282
110031197,12,115,26,28,10,218,14,9,75,69,142,6,318,4,0,16,0,10,0,30,7,0,11,10,77,6,109,0,0,9,6,39,18,74,100,54,426,263,1057,98,1993
110031198,11,61,24,31,0,132,0,12,42,31,58,7,153,0,0,0,0,7,0,7,0,0,8,4,42,0,51,0,0,0,0,25,11,48,33,37,259,190,573,56,1156
110041199,30,143,41,83,9,343,23,18,82,84,171,15,387,0,0,0,0,12,0,13,0,0,17,17,134,4,173,0,0,8,12,45,11,79,117,81,520,338,1535,101,2696
110041200,8,69,7,28,0,130,0,9,48,30,58,0,152,0,0,0,0,0,0,6,0,0,0,6,33,0,41,0,0,8,0,22,7,39,41,27,281,187,649,67,1247
110041201,11,83,30,53,3,196,11,10,75,60,110,14,286,0,0,3,0,3,0,13,0,0,10,7,61,0,80,0,0,12,9,27,13,64,69,35,358,259,992,100,1806
110041202,75,389,130,150,13,847,105,58,350,256,487,45,1294,0,0,14,14,29,0,54,3,7,21,38,230,8,311,5,0,13,19,109,25,176,327,204,1272,995,3152,237,6183
110041203,66,297,98,115,3,687,215,92,598,219,331,34,1492,3,0,15,3,28,0,54,9,5,21,40,159,3,235,8,0,15,20,74,17,132,477,237,1564,772,2097,160,5307
110041204,8,23,8,32,3,75,13,7,43,52,124,10,252,0,0,0,0,5,0,10,0,0,5,3,57,6,73,0,0,3,3,23,15,41,29,30,148,150,715,70,1144
110041205,64,335,105,177,13,765,82,67,331,209,370,29,1104,0,0,8,5,24,0,39,5,3,19,39,183,10,250,3,0,22,23,115,41,202,260,200,1263,938,3059,242,5967
111011206,59,291,77,111,11,636,114,74,393,210,409,29,1230,0,0,13,6,26,0,49,13,0,19,31,188,6,254,0,0,26,23,93,24,171,335,193,1357,883,2682,148,5602
111011207,4,84,33,48,4,186,10,15,94,61,128,10,318,0,0,0,0,6,0,7,0,0,5,10,42,0,68,0,0,7,3,33,4,48,61,36,328,249,817,52,1543
111011208,88,536,126,162,8,1141,290,105,862,356,545,47,2210,0,5,30,21,45,3,102,9,7,49,54,209,13,336,12,4,68,32,103,33,248,871,352,2985,1419,3406,224,9265
111011209,72,457,133,162,9,1042,204,111,716,368,622,57,2085,6,5,28,12,30,0,84,8,3,34,63,234,5,357,14,0,43,30,110,29,227,720,307,2391,1366,3568,222,8569
111011210,10,107,37,52,3,244,38,20,161,108,239,13,577,0,0,11,4,14,0,26,3,3,12,18,87,3,129,0,3,11,10,41,20,85,127,60,493,371,1191,90,2325
111011211,17,72,16,19,0,167,39,19,112,38,50,4,258,3,0,0,3,7,4,18,0,0,5,7,28,0,39,0,0,14,7,20,8,55,134,61,402,198,401,32,1216
111011212,38,229,56,78,5,470,61,30,209,127,248,26,698,0,0,8,5,13,0,28,4,4,13,26,99,0,145,0,4,12,18,72,27,138,227,120,881,617,1671,125,3644
111011213,44,319,79,81,5,667,131,61,389,170,199,29,974,0,0,13,12,18,0,45,0,3,29,22,106,5,173,4,0,36,30,42,7,123,477,208,1476,800,1535,82,4582
111011214,46,308,81,90,6,637,153,52,424,226,280,33,1167,5,0,12,5,13,0,40,9,3,27,24,128,4,192,10,0,27,20,64,14,137,427,188,1453,906,1977,149,5087
111021215,25,150,52,38,3,310,50,23,196,136,258,9,671,0,0,10,6,14,0,23,0,0,12,23,97,3,134,0,0,14,6,63,18,102,157,85,625,475,1449,82,2876
111021216,21,121,43,48,8,298,41,24,168,135,257,20,653,0,0,4,6,12,0,26,7,0,22,21,95,4,147,5,0,12,11,60,19,108,185,80,535,501,1505,88,2885
111021217,27,228,80,122,5,543,120,56,460,244,430,37,1352,0,0,9,3,12,3,27,9,5,17,41,211,5,275,5,6,22,13,99,30,173,364,156,1290,904,2833,167,5708
111021218,36,248,64,105,7,592,88,46,325,205,378,37,1072,0,0,15,15,17,0,55,12,9,44,32,198,3,296,9,0,24,29,93,27,186,355,148,1034,770,2483,165,4954
111021219,23,174,58,68,4,402,70,33,232,155,306,36,826,0,0,12,4,12,0,39,4,0,17,18,121,0,169,10,0,20,17,72,18,126,280,114,920,690,1842,132,3981
111021220,32,150,55,90,0,374,46,32,172,124,168,24,570,0,0,7,5,14,0,29,0,0,13,10,98,0,124,5,0,15,11,66,12,114,163,97,633,527,1385,88,2893
111021221,16,70,25,50,4,186,23,26,106,108,224,16,496,0,0,0,0,13,0,16,3,0,0,12,118,0,138,3,0,6,6,44,8,69,79,56,339,355,1458,76,2363
111031222,73,439,85,93,6,893,222,76,632,213,253,27,1413,5,0,18,12,28,0,67,3,3,38,44,131,5,226,9,6,35,19,43,26,143,772,298,2368,1000,1926,143,6501
111031223,14,50,32,55,3,158,11,12,87,72,231,9,429,0,3,0,4,10,0,18,0,4,11,18,86,5,111,0,0,5,4,41,22,74,44,39,310,298,1269,83,2047
111031224,81,298,48,51,6,650,188,48,492,136,198,15,1079,4,3,26,9,27,4,65,10,0,22,19,69,3,134,11,6,39,12,39,15,128,648,242,1830,622,1252,112,4707
111031225,77,464,74,95,14,959,269,113,712,236,307,28,1667,4,5,33,16,26,0,80,11,8,44,30,109,9,208,14,9,45,22,70,16,173,843,322,2403,983,1918,148,6622
111031226,45,236,65,99,9,597,165,75,560,231,369,42,1445,0,0,14,8,21,0,42,20,4,32,36,189,8,282,21,3,34,24,85,24,186,567,202,1555,917,2407,160,5810
111031227,48,327,69,97,14,734,151,78,536,219,359,21,1365,9,0,29,11,20,0,74,10,0,39,25,119,4,195,11,4,38,19,68,20,158,630,238,1891,828,1929,134,5654
111031228,63,398,78,65,12,777,328,84,763,154,144,34,1508,8,0,38,15,23,0,91,8,3,30,25,73,4,143,24,3,60,17,51,19,172,937,292,2623,810,1328,149,6148
111031229,42,315,48,47,9,733,355,78,692,136,151,29,1440,10,3,36,9,14,0,71,22,10,24,30,66,0,145,25,0,69,17,37,14,165,1095,293,2564,713,1218,118,5992
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,11
111031231,15,161,37,57,5,410,70,36,281,99,256,19,762,0,0,6,4,19,3,33,15,0,26,17,88,6,150,12,0,27,17,56,24,141,410,86,986,422,1344,113,3363
111031232,26,146,44,39,8,319,58,30,166,103,131,12,497,5,0,8,8,17,0,27,7,3,18,11,52,4,89,5,0,9,10,31,13,67,231,104,656,449,1040,70,2563
111031233,47,336,92,115,18,795,200,78,653,255,482,39,1704,3,3,18,14,21,3,59,12,4,40,39,175,3,263,19,0,50,31,93,32,221,654,220,1983,1014,2650,179,6709
111031234,35,304,53,89,4,625,154,69,487,159,283,33,1180,0,4,15,10,13,0,44,7,3,37,27,96,0,176,9,6,30,19,57,18,141,487,169,1647,637,1589,118,4650
111031235,45,253,39,49,5,525,159,61,422,149,156,19,967,10,7,29,9,6,0,64,8,0,33,25,82,0,152,5,0,34,13,46,13,113,556,200,1679,584,1078,100,4194
112011236,73,284,68,112,11,632,148,57,419,214,392,35,1269,11,6,13,7,24,4,62,3,6,33,41,133,6,227,0,5,26,15,65,22,134,350,198,1349,796,2178,191,5067
112011237,87,379,108,119,11,827,146,61,471,243,338,32,1295,4,0,31,19,27,9,84,5,3,46,35,193,10,288,11,7,45,27,80,37,195,462,257,1709,1001,2415,211,6060
112011238,33,113,27,21,6,260,76,37,164,54,54,8,391,3,0,32,8,8,0,60,4,0,17,21,36,0,84,15,6,53,29,34,21,152,270,125,930,409,636,98,2471
112011239,48,173,54,41,10,376,83,44,223,125,126,19,621,7,0,36,8,15,3,64,4,5,19,24,68,0,122,16,5,58,34,37,18,170,302,141,1005,548,1007,99,3097
112011240,31,154,40,40,9,350,130,31,273,99,68,16,615,8,0,42,16,22,3,96,10,4,32,23,62,9,137,16,4,130,35,58,40,273,473,132,1654,701,1009,187,4154
112011241,18,117,33,42,4,234,20,17,78,52,106,9,282,0,0,5,0,11,0,17,0,0,0,5,39,0,46,4,0,11,0,28,8,51,72,43,346,221,727,58,1462
112011242,51,276,61,73,8,571,114,52,333,106,108,16,734,6,6,20,12,24,4,70,3,3,29,20,58,0,115,7,0,41,18,28,22,114,370,173,1302,583,1068,113,3613
112011243,32,161,43,48,6,363,101,35,195,92,73,9,510,11,3,41,13,14,4,90,4,9,19,17,47,0,96,13,3,56,28,38,14,154,327,121,961,445,789,104,2746
112021244,16,116,45,94,3,303,19,16,106,85,298,29,558,0,3,7,3,15,3,28,5,3,5,19,108,3,142,3,0,5,10,66,18,96,66,55,411,324,1634,140,2640
112021245,27,66,22,54,4,186,15,11,85,69,166,19,370,0,0,0,0,5,0,9,0,0,5,8,59,0,71,0,0,6,3,37,17,72,59,58,307,254,1036,110,1826
112021246,67,253,64,97,0,569,98,64,362,216,370,24,1128,0,4,3,6,15,0,32,13,0,25,32,128,0,204,11,0,13,16,62,22,122,282,187,1030,644,1795,110,4044
112021247,36,81,48,52,4,247,23,14,119,81,136,13,383,0,0,6,7,10,3,19,0,0,10,12,51,0,70,0,0,4,11,43,17,78,83,75,390,294,868,84,1808
112021248,65,273,76,114,7,643,125,76,444,215,417,31,1300,6,0,28,8,17,0,62,6,0,27,29,134,6,200,8,0,30,19,58,16,136,348,187,1227,606,1922,134,4426
112021249,93,342,92,120,16,784,154,77,427,222,284,31,1198,3,6,30,12,13,9,69,3,7,35,33,133,6,216,17,3,54,34,90,17,224,446,276,1526,845,2042,187,5334
112031250,55,309,91,100,14,679,140,68,350,154,181,29,919,9,0,27,16,25,3,82,3,5,24,41,73,9,164,13,4,60,32,65,20,193,429,194,1514,844,1616,175,4774
112031251,37,154,29,69,6,331,43,21,159,118,195,22,557,6,0,20,6,23,0,58,4,0,9,15,90,3,129,0,0,15,11,40,17,87,140,93,585,383,1215,105,2516
112031252,46,139,46,51,8,333,39,24,212,107,149,27,555,0,5,17,12,11,0,44,4,0,9,21,101,0,146,9,0,35,20,67,22,159,194,110,765,489,1316,131,3008
112031253,69,289,75,95,8,625,88,49,277,169,251,22,856,5,4,21,12,26,0,72,10,0,17,25,101,0,149,5,0,49,34,72,21,191,293,178,1198,725,1823,120,4348
112031254,55,265,84,111,5,594,128,72,441,222,381,63,1307,9,0,25,23,31,5,87,5,4,45,48,154,8,265,16,0,59,50,104,28,259,355,190,1510,952,2503,263,5772
112031550,52,209,69,85,14,486,88,54,321,221,369,36,1098,4,5,21,14,31,0,68,3,3,21,26,142,3,204,0,0,19,25,65,22,135,227,165,1014,844,2116,155,4519
112031551,19,74,19,25,0,159,29,16,88,33,50,0,218,0,0,7,0,14,0,21,3,0,10,9,40,0,57,0,0,8,0,13,3,26,84,46,329,184,485,14,1146
112031552,12,62,21,36,0,155,31,20,123,98,167,19,452,0,0,0,7,10,5,20,8,0,10,23,71,7,117,9,0,3,16,32,17,75,94,56,374,345,920,84,1881
113011256,54,285,69,105,7,572,89,48,344,207,282,28,1005,0,0,11,10,23,0,49,3,0,21,43,195,4,267,10,0,44,26,120,63,265,389,159,1531,916,2695,319,6002
113011257,43,171,37,90,3,369,12,17,101,84,142,15,374,3,0,3,0,12,4,18,0,0,11,11,130,4,155,0,0,8,12,72,30,123,102,107,746,546,1912,207,3612
113011258,40,201,50,118,10,454,16,7,101,62,145,8,344,0,0,6,0,11,0,14,0,0,10,14,101,0,128,3,0,3,14,57,13,92,106,75,575,353,1497,119,2723
113011259,18,102,19,39,3,191,14,5,64,44,78,12,210,0,0,0,0,4,0,12,3,0,3,8,46,3,65,3,0,5,5,20,10,33,55,43,303,205,702,75,1381
113021260,5,43,9,12,0,80,3,9,23,23,40,3,92,0,0,6,0,9,0,13,0,0,0,3,20,0,18,0,0,4,0,26,5,40,32,33,190,144,487,36,922
113021261,25,98,24,34,3,200,11,17,73,64,124,8,305,3,0,13,9,11,0,35,3,0,6,8,55,0,68,0,0,8,4,43,16,69,72,63,369,229,969,64,1760
113021262,15,65,16,25,0,129,16,9,37,38,61,7,169,0,0,5,4,7,0,18,0,0,0,9,43,0,52,0,0,12,8,31,16,65,57,51,257,200,706,56,1330
113031263,18,86,27,48,9,203,15,18,69,70,146,24,339,0,0,0,6,6,0,14,0,3,3,8,58,5,78,0,0,6,10,39,17,72,53,58,333,302,990,111,1855
113031264,8,33,17,21,0,92,8,7,38,33,45,3,136,0,0,0,4,8,0,12,0,0,3,3,36,0,42,3,0,3,4,20,9,39,41,18,195,147,482,45,933
113031265,13,51,22,40,0,149,11,15,66,49,105,6,257,0,0,0,0,8,0,7,3,0,3,0,37,3,46,0,0,0,3,20,10,43,51,52,288,211,842,70,1508
113031266,19,112,27,51,11,236,8,15,74,67,94,11,259,0,0,4,0,6,0,17,0,0,4,13,67,0,87,0,0,3,6,28,10,49,42,54,376,236,961,87,1760
113031267,104,372,110,165,7,900,132,68,437,223,362,34,1258,5,0,11,0,14,0,26,4,4,24,42,191,6,278,7,0,23,15,122,19,183,412,257,1486,846,2537,150,5690
113031268,33,127,30,57,4,320,44,36,184,91,98,6,460,0,0,3,3,6,0,21,0,0,11,8,42,5,72,0,0,0,10,22,12,41,186,102,601,291,746,63,1990
113031269,89,441,117,187,16,997,168,103,624,316,497,57,1764,3,0,20,7,21,0,51,8,7,46,51,254,4,372,10,3,22,30,111,31,205,464,282,1854,1064,3203,228,7088
113031270,23,191,46,76,13,443,138,50,349,106,211,17,873,4,0,6,9,10,5,28,5,0,23,25,97,3,159,7,3,24,10,57,28,131,380,146,1039,456,1497,151,3679
113031271,60,307,86,152,11,703,64,61,352,174,288,25,969,4,0,14,3,8,0,26,3,0,15,27,184,9,241,0,0,34,20,116,45,227,297,197,1430,897,2851,244,5914
114011272,32,152,43,44,3,357,81,26,184,81,96,21,482,9,4,20,13,28,0,76,14,0,23,22,62,5,118,11,0,27,12,28,21,102,332,106,880,470,1003,117,2916
114011273,17,36,15,20,0,110,15,18,60,37,59,3,185,0,0,4,0,0,0,5,0,0,4,6,24,0,38,0,0,0,4,16,6,25,74,54,208,174,487,22,1027
114011274,24,51,28,28,5,163,18,10,62,54,88,9,251,0,5,0,0,11,0,19,0,0,3,6,23,0,38,0,0,11,7,22,4,46,81,59,258,226,689,42,1356
114011275,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,6,6,15,0,24
114011276,24,97,24,22,0,216,32,16,88,46,67,7,249,3,6,9,0,0,0,22,3,0,7,12,21,6,49,0,0,11,3,15,3,37,166,81,431,265,575,39,1558
114011277,70,205,74,117,5,553,98,68,328,205,353,34,1084,3,3,20,4,31,0,70,4,6,21,37,145,8,215,5,7,24,13,85,26,156,335,213,1109,820,2216,170,4873
114011278,51,147,56,127,6,450,116,63,360,231,527,39,1341,0,0,12,5,32,0,48,3,3,16,48,204,8,281,7,0,24,28,103,32,199,326,168,1057,917,3135,219,5818
114011279,37,138,50,91,6,358,44,26,195,144,324,29,755,0,0,8,8,16,0,34,4,0,7,23,141,5,176,0,0,14,10,69,13,108,145,95,571,572,2049,129,3570
114011280,12,42,7,15,4,91,16,4,47,31,89,11,192,0,0,0,0,7,0,13,0,0,0,0,24,0,32,0,0,0,3,22,4,33,38,21,163,133,590,45,987
114011281,16,58,7,22,0,122,26,19,49,31,60,8,196,3,0,5,0,3,3,22,0,0,4,8,49,0,66,0,0,3,9,38,6,53,78,51,249,204,627,40,1243
114011282,60,235,59,87,11,539,69,43,232,150,218,20,724,0,0,15,12,17,0,46,3,0,21,21,148,5,206,0,0,13,18,70,19,132,290,175,977,679,2163,175,4461
114011283,23,66,17,29,7,164,27,12,76,45,81,4,232,0,3,18,0,19,0,37,0,0,9,8,29,3,51,10,0,14,14,31,8,64,105,72,359,227,769,68,1604
114021284,52,207,44,49,11,511,142,60,275,108,104,19,707,6,0,24,21,18,3,75,11,3,23,28,59,0,127,18,3,44,34,28,11,139,608,230,1390,709,1038,132,4107
114021285,23,87,31,57,0,242,21,23,74,76,111,11,314,3,0,9,8,9,0,27,4,0,6,25,120,3,159,0,0,13,11,53,19,90,105,72,359,342,1260,79,2211
114021286,46,191,57,75,11,475,109,27,244,146,139,23,684,7,7,13,12,16,0,59,3,0,19,22,91,5,137,20,3,27,19,43,22,126,422,132,1078,599,1369,130,3727
114021287,48,149,48,56,0,394,73,29,212,90,131,12,551,6,0,17,6,11,0,48,7,4,16,24,121,5,175,7,0,17,19,43,10,98,341,127,871,552,1422,104,3424
114021288,20,73,26,18,0,165,17,4,71,39,32,12,172,8,6,16,3,10,0,38,9,0,6,11,21,0,38,7,3,11,9,29,7,65,147,51,410,240,505,54,1402
