SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
101031016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,4,10,0,0,0,0,0,14,0,0,0,5,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,6,3,6,8,7,5,0,39,0,0,0,0,0,0,0,0,0,3,0,3,6,8,12,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,71,0,4,5,8,9,3,3,0,0,35,0,0,0,0,5,3,0,0,0,7,3,10,0,17,0,7,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,8,60,15,30,34,18,8,170,14,39,76,201,80,78,53,12,4,564,310,985,1081,2267,1198,1069,738,289,88,8035
101041017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,16,9,5,3,5,0,36,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,9,16,9,7,51,0,0,0,0,0,0,0,0,0,3,0,4,0,4,7,3,6,3,0,30,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,3,0,0,20,0,0,0,3,6,0,3,0,0,12,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,15,9,26,38,35,9,131,35,71,71,117,64,79,98,75,17,633,394,943,758,1541,1000,1323,1484,823,319,8581
101041018,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,4,25,11,3,5,0,0,51,0,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,23,16,5,56,0,0,0,0,0,0,0,0,0,8,0,0,0,4,3,12,10,6,0,40,0,0,0,3,0,0,3,0,0,7,0,0,0,5,0,0,0,0,0,4,0,0,0,10,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,6,4,9,10,8,3,0,37,0,0,0,4,6,0,0,0,0,8,0,0,0,3,0,4,3,5,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,29,13,17,26,37,10,137,24,71,46,132,101,114,123,84,59,753,360,873,725,1465,1073,1432,1703,976,345,8938
101041019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,10,0,24,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,15,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,26,0,0,0,3,0,0,0,0,0,3,0,0,6,11,6,4,11,7,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,0,8,0,9,4,24,15,14,13,8,3,85,29,67,50,129,68,107,81,70,74,672,432,1127,839,1824,1066,1413,1178,704,287,8872
101041020,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,0,4,4,4,4,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,3,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,8,5,10,3,3,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,10,21,0,6,44,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,8,0,0,13,0,0,0,0,0,0,0,0,0,5,0,5,0,8,18,23,21,8,5,93,14,50,73,136,125,191,136,45,11,778,419,1073,854,1669,1259,1999,1641,525,121,9557
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,7,24,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,4,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,0,9,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,8,5,5,4,30,7,33,16,64,37,37,31,21,10,251,154,417,321,672,452,610,651,350,163,3792
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,10,0,0,0,3,9,10,18,3,0,43
101041023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,6,4,5,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,7,10,10,7,46,8,51,24,56,32,49,54,35,26,330,154,385,289,544,409,548,631,327,136,3425
101041024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,16,14,0,43,20,28,44,72,60,79,66,33,3,403,140,326,321,591,478,694,665,272,42,3525
101041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,18,5,17,6,3,0,63,0,0,0,4,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,17,19,3,63,0,3,0,3,4,0,3,0,0,8,0,5,0,11,12,8,9,5,5,63,0,0,0,0,5,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,4,14,13,8,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,11,15,6,0,49,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,8,0,11,0,0,0,0,0,4,0,0,0,9,0,0,0,34,20,25,44,42,18,172,16,37,61,98,95,110,117,82,64,676,411,1107,916,1970,1366,1877,2149,1252,453,11513
101041026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,3,4,7,0,0,29,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,22,8,4,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,7,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,5,7,0,34,0,0,4,3,11,0,5,0,0,19,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,11,6,26,27,25,7,95,16,80,68,114,96,146,151,67,38,786,312,798,661,1361,1011,1663,1699,827,276,8600
101041027,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,0,6,0,9,0,3,0,16,5,4,6,0,0,39,0,0,0,0,0,0,9,4,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,11,24,13,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,3,0,31,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,19,15,0,49,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,3,0,0,0,7,0,3,0,8,7,29,55,16,16,135,40,67,58,142,82,131,183,90,28,818,390,861,624,1487,1006,1748,2262,1058,444,9888
101051539,0,3,0,29,0,0,0,0,0,26,0,0,0,0,10,9,0,0,0,12,0,11,13,86,23,13,18,0,0,178,0,0,0,0,0,0,11,3,0,16,0,0,0,3,3,0,4,0,0,8,0,0,0,9,10,18,14,14,4,65,0,0,0,0,4,0,0,0,0,10,0,4,0,17,7,0,3,0,0,37,0,0,0,5,5,0,0,0,0,18,0,0,0,7,0,0,0,0,0,13,0,0,9,16,15,3,0,0,0,44,0,0,0,0,3,0,0,0,0,8,0,6,9,7,9,11,8,0,0,46,0,0,4,16,6,0,0,0,0,24,0,3,0,0,0,3,8,3,0,15,0,0,0,9,0,4,0,0,0,16,0,7,35,127,31,39,35,22,11,315,67,198,153,359,156,163,163,114,68,1445,1454,3043,2708,6276,2907,3036,2721,1688,733,24565
101051540,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,7,0,3,3,10,5,7,5,0,0,33,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,8,16,20,5,50,0,0,0,0,4,0,0,0,0,5,0,0,0,10,9,12,5,3,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0,3,0,5,0,6,0,0,0,3,5,8,6,0,0,24,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,4,3,6,0,10,0,0,0,0,0,0,0,0,0,5,0,8,3,22,18,42,29,21,0,139,70,114,91,250,147,226,211,99,35,1242,713,1567,1357,2647,1877,2423,1996,948,299,13839
