SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
115011558,17,64,0,18,30,0,0,0,0,137,8,13,0,0,3,0,0,0,0,25,242,887,44,115,295,68,9,25,35,1708,0,0,0,0,0,0,0,0,0,5,32,58,10,19,88,17,3,0,0,232,32,43,5,40,75,22,0,5,6,217,17,18,21,61,65,27,0,12,4,225,6,3,0,4,14,8,0,0,0,38,11,11,3,12,40,10,0,3,0,97,4,13,0,4,9,0,0,3,0,25,8,11,0,5,12,5,0,0,7,46,530,1624,111,309,782,171,18,54,67,3664,9,5,0,0,5,0,0,0,0,17,21,132,3,0,9,0,0,0,5,162,454,944,40,60,220,43,14,12,22,1808,19,32,5,0,8,0,0,0,3,60,37,117,5,17,37,4,0,5,3,221,19,29,0,3,7,0,0,0,0,52,653,1741,129,153,436,117,35,57,59,3381,0,0,0,0,0,0,0,0,0,8
115011621,11,68,0,8,12,3,0,0,0,105,7,15,0,0,0,0,0,0,0,24,225,781,24,106,229,62,4,18,19,1466,0,0,0,0,3,0,0,0,0,3,38,65,15,31,78,19,0,11,0,255,55,59,9,79,105,32,3,5,3,354,35,30,37,91,117,39,5,16,3,359,4,4,0,8,29,15,0,4,0,66,12,14,3,22,48,12,0,4,0,117,4,16,0,0,10,5,0,0,3,39,4,10,3,13,16,5,0,0,23,72,503,1436,116,382,726,202,19,55,59,3491,5,5,0,0,0,0,0,0,0,16,18,95,3,0,3,0,0,0,0,120,304,612,48,19,128,45,5,11,15,1185,5,21,0,0,5,0,0,0,6,41,31,101,3,14,14,3,0,3,0,168,16,25,0,3,4,0,0,0,0,50,548,1369,94,168,340,120,37,47,37,2767,0,0,0,0,3,0,0,5,0,3
115011622,12,30,0,4,11,0,0,0,0,61,3,11,0,0,3,5,0,0,0,25,176,520,20,65,156,51,3,7,13,1009,0,0,0,0,0,0,0,0,0,0,18,28,6,23,33,14,0,5,0,127,19,59,10,38,65,20,0,4,9,217,25,14,17,42,36,13,0,14,4,163,0,4,0,5,9,3,0,0,0,21,3,5,4,8,19,11,0,0,0,47,3,6,0,0,3,3,0,0,0,29,5,3,0,10,6,0,0,0,4,38,364,951,58,211,433,127,12,29,41,2231,3,9,0,0,0,0,0,0,0,12,12,60,0,0,4,0,0,0,0,80,250,484,24,33,138,39,9,10,15,990,8,14,0,0,3,5,0,0,0,30,27,54,0,9,11,7,0,0,0,99,6,17,0,0,7,3,0,0,0,33,440,985,72,84,239,85,37,26,24,1992,0,0,0,0,0,0,0,0,0,0
115021297,13,77,0,14,20,3,0,0,6,129,4,19,0,0,4,0,0,0,0,23,233,683,40,89,248,63,3,17,14,1382,0,0,0,0,3,0,0,0,0,3,69,105,12,32,103,26,0,6,4,358,82,65,27,71,137,28,5,13,5,431,54,35,74,110,199,51,10,18,6,558,7,4,10,8,41,8,0,4,0,81,17,13,14,21,68,19,4,9,4,169,14,6,0,0,10,5,0,0,0,43,9,10,3,4,24,0,0,0,8,64,604,1278,193,361,905,212,22,75,56,3709,3,7,3,0,3,0,0,0,0,20,24,89,0,0,0,0,0,0,0,117,247,412,18,15,64,21,0,3,11,789,5,12,0,0,0,0,0,0,0,15,31,96,7,17,20,4,0,0,4,187,11,20,5,0,0,0,0,0,0,40,569,1181,113,128,316,111,17,49,34,2525,0,0,0,0,3,0,0,0,0,6
115021298,6,19,0,4,3,0,0,0,0,25,6,6,0,0,0,0,0,0,0,11,60,180,3,29,51,19,0,8,0,349,0,0,0,0,0,0,0,0,0,0,19,20,4,13,18,3,0,3,0,80,13,16,3,24,41,10,0,0,0,109,17,14,21,29,43,14,3,10,6,149,6,3,0,0,5,3,0,0,0,19,3,3,5,5,10,7,0,0,0,37,0,5,0,0,3,0,0,0,0,14,4,0,0,0,5,0,0,0,0,12,156,354,32,110,196,63,3,27,8,942,0,4,0,0,0,0,0,0,0,7,10,28,0,0,0,0,0,0,0,43,46,94,0,0,20,5,0,3,0,175,7,4,0,0,0,0,0,0,0,9,12,23,0,3,3,0,0,0,0,46,7,8,0,0,3,0,0,0,0,18,146,295,16,39,61,27,3,8,10,606,0,0,0,0,0,0,0,0,0,0
115031299,7,11,0,3,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,22,64,0,6,7,0,0,3,0,106,0,0,0,0,0,0,0,0,0,0,3,10,0,6,9,5,0,0,0,28,5,12,0,16,18,5,0,0,0,63,10,14,19,24,17,17,0,9,0,115,0,0,0,0,0,0,0,0,0,12,0,0,0,7,4,0,0,0,0,12,0,0,0,0,4,0,0,0,0,4,3,0,0,4,4,0,0,0,4,18,67,135,25,69,69,32,3,19,9,425,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,9,19,38,0,0,9,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,10,11,0,3,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,35,93,7,13,8,8,3,12,0,172,0,0,0,0,0,0,0,0,0,0
115031300,24,80,0,30,10,0,0,0,0,142,12,28,0,4,0,0,0,0,0,40,149,572,33,84,133,28,6,15,8,1024,0,0,0,3,0,0,0,0,0,5,57,71,5,43,103,13,3,9,4,317,82,61,29,186,146,37,7,12,8,560,99,55,126,227,334,80,29,41,13,998,12,11,4,18,56,13,0,13,0,123,15,13,10,24,81,20,3,9,0,176,8,6,3,0,18,0,0,3,0,47,12,8,9,16,27,7,0,0,0,86,534,1137,222,648,923,215,43,114,39,3875,5,5,0,0,0,0,0,3,0,18,6,39,3,0,3,0,0,0,4,56,113,268,8,13,22,7,0,6,5,447,3,9,0,0,0,0,0,0,0,6,34,112,0,25,15,0,0,0,0,190,22,25,0,4,4,0,0,0,0,57,299,823,63,115,172,52,17,30,24,1589,0,0,0,3,0,0,0,0,0,5
115041301,6,26,0,10,15,0,0,0,0,56,0,10,0,0,4,0,0,0,0,16,96,257,20,37,77,14,5,10,3,508,0,0,0,0,0,0,0,0,0,0,18,31,0,20,51,8,0,0,3,130,47,40,9,67,108,19,0,7,0,304,46,22,56,89,147,33,10,20,3,432,6,4,6,8,30,10,0,3,0,69,21,9,9,11,37,8,0,3,0,97,0,3,0,3,8,0,0,0,0,21,11,7,4,3,7,3,4,0,12,47,270,500,96,258,497,99,18,42,23,1804,0,4,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,24,46,91,3,9,13,0,0,0,0,169,3,5,0,0,0,0,0,0,0,3,12,26,0,13,15,0,0,0,0,69,5,10,0,0,4,0,0,0,0,29,176,364,31,59,88,24,3,14,9,770,0,0,0,0,4,0,0,0,0,0
115041623,4,39,0,7,11,0,0,0,0,67,0,6,0,0,0,3,0,0,0,15,123,503,22,85,162,40,7,18,17,977,0,0,0,0,0,0,0,0,0,0,9,28,3,20,26,7,0,3,0,98,22,56,13,64,65,22,0,9,0,254,23,28,30,63,87,28,4,10,6,274,0,3,0,4,11,4,0,5,0,31,6,8,0,9,18,10,4,3,0,57,0,12,0,3,11,0,0,0,0,29,5,8,0,7,12,4,0,0,6,34,257,905,80,292,474,131,14,49,35,2235,0,5,3,3,0,0,0,0,0,10,9,30,0,0,0,0,0,0,0,40,148,354,27,35,103,19,22,7,16,733,6,15,0,0,4,0,0,0,0,28,9,53,0,11,12,4,0,0,0,97,7,10,4,8,3,4,0,0,0,36,304,865,78,128,213,73,48,31,22,1761,0,0,0,0,0,0,0,0,0,6
115041624,8,45,0,21,13,4,0,0,0,88,3,17,0,0,0,0,0,0,0,30,224,818,51,88,255,73,4,15,27,1557,0,0,0,0,3,0,0,0,0,7,48,36,6,27,48,21,0,4,0,194,61,60,23,78,116,31,0,3,4,381,41,23,35,76,97,34,5,5,7,320,9,8,0,5,10,7,0,0,0,47,12,8,0,14,41,10,0,8,0,94,9,10,0,4,14,0,0,0,0,39,4,18,6,8,15,0,3,0,10,64,543,1442,146,358,705,219,17,45,54,3533,0,11,0,0,0,0,0,0,0,15,13,92,3,4,5,0,0,0,0,109,314,680,59,44,152,52,14,11,19,1337,17,33,0,0,3,0,0,0,0,59,34,84,4,22,18,5,0,0,0,160,16,24,0,3,4,0,0,0,0,50,566,1455,137,132,364,127,36,34,38,2888,0,0,0,0,3,0,0,0,0,8
115041625,12,65,4,12,10,0,0,0,0,106,0,19,0,3,6,0,0,0,0,30,234,775,27,93,230,72,5,21,11,1467,0,0,0,0,0,0,0,0,0,0,28,59,6,18,68,17,0,3,0,198,55,57,21,88,120,29,0,3,0,373,38,38,37,110,118,44,8,12,0,414,0,0,0,9,25,11,0,6,0,52,7,13,0,15,35,9,4,7,4,87,3,11,0,3,12,5,0,0,0,32,6,16,4,3,10,3,0,0,9,54,511,1399,104,371,712,205,18,62,33,3417,5,9,0,0,0,0,0,0,0,15,8,67,4,3,9,0,0,0,0,95,309,600,30,24,111,41,12,6,9,1143,10,21,0,0,0,0,0,0,0,36,33,96,3,16,18,0,0,0,0,168,11,36,0,3,8,0,0,0,0,61,574,1369,92,148,328,122,39,50,23,2744,0,0,0,0,0,0,0,0,0,0
116011303,5,28,0,19,9,0,0,0,0,61,0,22,3,0,4,0,0,0,0,28,79,408,40,124,134,77,31,56,18,964,0,0,0,0,0,0,0,0,0,5,14,20,6,29,21,13,7,5,6,114,22,40,10,96,54,28,8,25,12,300,23,17,38,121,99,33,20,27,3,380,6,0,5,4,20,3,6,6,0,43,5,13,0,14,22,14,3,11,0,76,3,14,0,5,11,0,0,7,0,37,5,16,0,14,20,3,0,6,15,82,197,773,132,476,467,210,90,192,62,2600,0,3,0,0,0,0,0,0,0,5,3,34,0,4,4,0,0,0,0,43,98,365,55,73,140,59,76,71,19,960,4,12,0,9,0,0,0,0,0,24,10,45,4,18,15,0,4,0,0,98,5,32,3,0,3,0,0,0,0,48,194,796,134,184,222,112,190,105,44,1982,4,0,0,0,0,0,0,0,0,11
116011304,11,27,0,17,7,5,0,0,0,63,5,13,0,0,0,0,0,0,0,11,97,477,41,136,212,62,30,66,20,1124,0,0,0,0,0,0,0,0,0,3,5,19,9,28,26,10,4,9,0,121,28,43,20,104,72,24,7,18,6,330,19,32,42,189,119,44,17,56,13,522,5,3,4,10,18,15,5,9,0,64,5,0,3,17,23,7,3,9,5,80,4,9,0,4,5,0,6,3,0,30,4,16,0,8,17,4,0,9,14,69,212,879,134,563,592,204,95,201,59,2934,0,0,0,0,0,0,0,0,0,8,3,35,3,0,0,0,0,0,0,48,95,419,38,65,149,44,69,44,18,940,4,13,0,0,0,6,0,0,0,22,8,53,6,23,7,5,5,3,0,105,6,12,0,0,0,0,0,3,0,26,222,876,151,195,310,99,167,123,34,2177,0,0,0,0,0,0,4,0,0,10
116011306,6,36,4,22,3,4,0,0,0,80,6,10,0,0,0,0,0,0,0,18,138,680,46,179,323,75,27,60,21,1562,0,0,0,0,0,0,0,0,0,4,10,32,11,34,46,8,6,18,3,167,22,61,25,91,92,25,8,22,6,352,26,30,32,166,127,37,19,32,14,475,6,0,6,11,19,7,0,6,0,64,6,5,6,31,29,5,8,18,0,112,5,11,0,9,14,3,5,6,0,48,0,20,6,15,13,10,4,11,30,124,270,1166,156,610,774,200,94,190,85,3539,6,4,0,0,0,0,0,0,0,13,9,49,0,5,4,0,0,0,0,72,139,470,54,69,158,39,49,22,15,1009,4,21,3,0,7,6,0,0,0,44,11,62,3,23,13,9,7,0,3,125,14,24,0,0,8,0,0,0,0,41,324,1174,166,266,472,126,203,134,45,2918,0,0,0,0,0,0,0,0,0,4
116011307,18,59,0,20,13,0,0,0,0,115,7,24,0,0,0,0,0,0,3,42,179,780,42,143,206,68,12,43,20,1488,0,0,0,3,0,3,0,0,0,9,42,53,10,34,68,14,5,7,0,238,53,68,22,95,131,25,8,13,3,426,49,38,73,202,235,48,19,35,5,707,6,3,4,11,35,19,7,15,0,88,9,11,13,32,52,15,6,9,0,149,6,19,0,0,18,5,0,5,0,49,7,14,0,13,17,0,3,14,14,90,452,1438,185,598,842,221,57,147,55,3998,4,10,0,0,0,0,0,0,0,12,15,52,3,0,0,0,0,0,0,74,183,584,42,46,128,29,21,17,8,1064,3,18,0,0,6,8,0,0,0,30,23,98,6,31,17,0,0,0,8,182,17,36,6,5,3,0,0,0,3,71,400,1320,122,201,313,98,83,93,24,2662,0,0,0,3,0,3,0,0,0,6
116011560,6,20,0,8,11,0,0,0,0,52,0,6,0,3,0,0,0,0,0,15,59,247,20,77,113,26,23,30,12,613,0,0,0,0,0,0,0,0,0,0,7,15,3,17,28,12,4,6,0,105,20,16,4,71,50,20,16,12,7,230,16,30,20,88,80,24,13,28,0,290,0,0,0,4,6,3,5,0,0,18,0,4,5,13,23,6,4,0,6,64,0,6,0,0,3,0,0,0,3,20,4,6,0,4,14,9,5,6,9,52,137,470,67,333,380,109,75,94,42,1705,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,22,68,221,21,38,70,21,39,16,14,509,0,5,0,4,4,0,0,0,0,20,11,32,0,8,11,3,0,3,0,70,3,13,0,3,0,0,0,0,0,23,123,447,73,109,184,50,116,64,27,1190,0,0,0,0,0,0,6,0,0,7
116011561,3,29,0,16,7,0,0,0,0,59,0,12,0,0,9,0,0,0,0,18,54,395,42,104,144,54,32,54,21,912,0,0,0,0,0,0,0,0,0,0,12,12,5,22,33,8,6,7,5,104,21,34,15,81,70,28,12,14,7,281,14,36,30,111,109,31,18,26,0,378,3,5,0,6,26,5,4,12,0,51,5,3,0,25,24,11,7,9,5,82,0,6,0,4,7,0,3,0,0,21,3,8,4,11,17,4,3,9,14,69,143,729,112,406,509,177,100,156,56,2381,0,4,0,0,0,0,0,0,0,5,3,24,0,0,0,0,0,0,0,32,72,318,32,53,98,49,55,38,10,739,0,5,0,0,0,0,0,0,0,8,10,37,0,16,14,3,0,0,0,80,0,14,0,5,9,0,0,0,0,24,154,712,110,164,232,92,143,96,32,1744,0,0,0,0,0,0,0,0,0,3
116011626,0,22,0,17,3,0,0,0,0,47,0,6,0,0,5,0,0,0,0,13,93,467,32,90,161,47,19,27,15,946,0,0,0,0,0,3,0,0,0,7,13,32,0,18,40,12,0,8,3,124,38,45,13,83,64,22,7,13,6,278,26,34,31,108,89,22,16,19,6,347,3,4,0,5,17,9,0,3,0,34,3,3,3,17,32,5,0,9,0,69,0,8,0,7,4,3,0,0,0,26,5,12,0,13,7,3,3,4,9,54,216,826,97,374,496,133,60,99,48,2345,0,3,0,0,5,0,0,0,0,12,10,29,0,0,5,0,0,3,0,47,97,359,27,39,107,27,50,22,15,748,3,18,0,0,5,0,0,0,0,33,10,38,5,14,3,0,4,0,0,80,0,21,0,4,5,0,0,0,0,27,212,820,95,119,248,71,90,55,23,1736,0,0,0,0,0,3,0,0,0,8
116011627,3,17,3,17,9,0,0,0,0,51,0,10,0,0,0,0,0,0,0,14,51,373,31,74,139,32,16,38,13,759,0,0,0,0,0,0,0,0,0,3,13,23,5,15,23,3,0,3,0,84,13,25,16,45,33,13,0,9,3,158,15,19,14,62,49,17,12,13,3,195,0,0,5,0,9,0,0,4,0,21,3,3,0,13,14,3,0,0,0,42,4,4,0,4,0,0,6,3,0,33,0,14,5,9,12,0,0,4,3,45,146,681,86,265,367,107,48,87,30,1817,0,3,0,0,0,0,0,0,0,5,3,40,0,0,0,0,0,0,0,46,131,409,52,39,133,44,48,31,14,910,0,12,0,0,5,0,0,0,0,26,8,35,0,17,13,3,0,0,0,85,0,15,0,0,3,0,0,0,0,17,162,689,93,107,200,67,72,67,23,1480,5,0,0,0,0,3,0,0,0,9
116021309,8,34,0,14,6,0,0,0,0,70,6,17,0,0,3,0,0,0,0,22,170,683,34,113,268,54,19,29,18,1385,0,0,0,0,0,0,0,0,0,0,21,49,8,26,51,13,5,7,0,179,32,40,3,59,85,22,0,9,9,261,28,26,29,80,97,30,7,11,0,310,3,6,5,6,19,6,0,0,0,39,11,6,3,15,33,3,5,4,0,81,4,12,0,4,7,4,0,6,4,42,6,11,4,7,12,5,3,0,3,52,375,1229,99,368,692,163,41,76,47,3088,5,9,0,0,0,0,0,0,0,10,12,84,5,0,7,0,0,0,0,111,271,633,43,52,155,37,20,13,16,1246,13,19,0,5,8,4,0,0,0,45,27,63,4,12,9,5,0,0,0,129,10,20,0,0,11,0,0,0,0,42,433,1246,114,169,386,95,88,64,35,2634,0,0,4,0,0,0,0,0,0,6
116021562,4,15,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,8,25,168,7,30,59,9,5,9,6,309,0,0,0,0,0,0,0,0,0,0,12,8,4,9,9,3,0,0,0,43,5,12,0,16,21,8,3,4,0,73,12,6,14,19,31,6,4,4,0,94,0,0,0,0,8,4,0,0,0,18,0,4,0,4,9,0,0,0,0,22,3,0,0,4,0,3,0,0,0,8,0,8,0,0,5,0,0,0,3,20,81,301,27,101,175,37,10,18,13,762,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,11,42,119,10,11,37,0,7,4,0,236,0,4,0,0,5,0,0,0,0,11,5,20,0,0,0,0,0,0,0,35,0,9,0,0,0,0,0,0,0,11,68,295,22,52,85,18,15,14,6,571,0,0,3,0,0,0,0,0,0,4
116021563,6,53,3,28,14,0,0,0,0,107,5,21,0,3,0,0,0,0,0,35,163,887,56,188,314,91,17,56,26,1797,0,0,0,5,0,0,0,0,0,5,24,48,5,29,75,9,5,5,7,208,58,69,12,165,132,44,8,26,8,524,71,67,54,166,184,61,15,39,13,669,12,0,0,15,32,12,0,3,3,86,10,7,9,22,55,16,4,9,4,137,0,17,5,14,15,6,4,5,0,64,7,17,3,13,18,18,3,5,12,91,449,1602,170,733,982,292,67,162,86,4549,6,10,0,0,6,0,0,0,0,19,18,58,3,0,4,0,0,3,0,91,256,772,81,105,220,66,48,30,27,1609,13,29,0,0,4,3,3,0,0,54,24,93,6,30,13,3,3,0,0,182,9,27,0,4,4,0,0,0,0,49,423,1622,172,256,446,159,131,120,46,3376,0,0,4,3,0,0,0,0,0,6
116021628,8,52,0,18,15,0,0,0,3,95,4,22,0,0,3,0,0,0,0,33,230,900,61,142,318,73,19,20,18,1784,0,0,0,0,0,0,0,0,0,4,29,45,8,32,62,10,3,3,7,195,65,64,17,103,122,36,0,7,3,424,47,33,48,105,139,46,3,15,7,443,9,5,0,11,20,10,0,0,0,58,10,6,0,10,31,6,4,6,3,74,8,13,0,9,7,0,0,0,0,39,8,20,0,15,13,10,0,6,15,76,548,1637,149,492,878,219,36,67,60,4089,0,4,0,4,0,0,0,0,0,11,9,106,0,0,3,0,0,0,0,113,379,809,44,59,231,43,33,18,14,1635,13,36,0,3,5,6,0,0,0,63,31,91,4,17,18,11,3,4,3,172,21,30,0,0,10,0,0,0,0,66,618,1679,165,194,465,130,82,49,46,3419,0,0,0,0,0,0,0,0,0,9
116021629,5,22,4,17,8,4,0,0,0,63,0,11,0,0,0,0,0,0,0,15,115,659,56,124,260,59,33,48,24,1385,0,0,0,3,0,0,0,0,0,3,20,12,4,21,23,9,3,5,5,97,30,31,16,69,80,22,12,12,3,271,20,23,29,69,92,20,10,18,4,297,0,0,0,0,13,0,3,0,4,26,7,3,0,4,14,8,4,4,5,49,5,10,0,7,4,0,0,0,0,27,3,22,0,14,10,9,3,4,13,67,271,1119,136,387,645,151,85,121,68,2981,0,4,0,0,0,0,0,0,0,10,3,35,0,4,0,0,0,0,3,48,183,643,58,65,198,59,59,24,21,1304,5,26,4,6,4,0,0,3,0,44,10,52,6,18,8,9,3,3,0,112,3,18,0,0,3,0,0,0,0,29,333,1239,161,186,374,102,146,86,48,2666,0,0,0,3,0,0,0,0,0,10
