SA2_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
123031447,4853,4902,9755,1005,1065,2068,2094,2281,4377,16,22,44,39,56,92,8,7,12,6,17,23,11,7,15,3,4,6,5,12,22,0,0,0,2186,2407,4591,62,72,129,52,46,102,3308,3587,6896,492,481,968,8645,8968,17617
123031448,3009,2923,5929,207,201,408,1062,1027,2082,15,8,24,18,20,37,0,4,3,5,7,10,0,0,0,0,0,6,5,0,8,0,0,0,1101,1068,2167,40,53,90,19,30,43,1363,1348,2710,282,266,548,4651,4534,9187
124011449,1532,1663,3196,230,236,466,633,665,1300,13,14,22,18,26,43,4,5,15,3,3,11,6,9,12,3,0,5,4,0,8,0,0,0,692,733,1421,54,64,115,26,17,44,991,1049,2043,159,173,330,2684,2880,5563
124011450,6083,6310,12392,687,677,1365,1526,1598,3128,23,26,51,28,28,56,11,8,19,8,11,20,5,5,7,0,4,6,14,13,30,0,0,0,1620,1697,3312,127,136,260,47,40,81,2474,2550,5026,206,226,434,8763,9085,17851
124011451,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
124011452,3342,3757,7096,637,691,1325,1498,1569,3071,37,37,72,31,42,69,9,0,9,12,12,23,12,14,28,0,4,7,10,15,24,0,0,0,1604,1694,3302,196,202,393,44,44,89,2481,2630,5113,332,328,664,6155,6713,12869
124011453,3526,3766,7293,287,345,632,1146,1184,2322,16,26,38,21,16,40,8,5,12,5,4,10,0,0,0,0,0,3,12,4,18,0,0,0,1210,1238,2444,57,73,130,25,19,45,1580,1674,3250,179,140,318,5281,5583,10862
124011454,6860,7278,14142,838,949,1783,1815,1910,3730,19,24,44,28,22,53,3,4,8,20,12,33,3,3,3,9,6,13,22,18,34,0,0,0,1919,1994,3913,92,119,210,53,49,101,2901,3113,6015,268,373,640,10022,10770,20789
124011455,1698,1910,3617,147,160,308,740,849,1588,16,28,42,10,15,25,5,5,9,4,5,6,0,0,0,0,0,0,4,6,6,0,0,0,780,899,1684,50,55,106,9,16,31,988,1125,2119,188,202,389,2876,3243,6119
124021456,5,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,8,0,8
124031457,4608,4623,9231,352,391,749,1713,1863,3578,13,19,36,23,28,52,0,0,0,4,3,11,0,0,5,0,0,0,0,0,0,0,0,0,1756,1922,3681,97,112,210,50,56,109,2259,2485,4746,428,434,870,7297,7545,14848
124031459,4482,4659,9136,370,411,784,1188,1223,2416,10,17,29,20,17,40,5,3,3,12,9,19,4,0,4,0,3,3,3,11,9,0,0,0,1240,1277,2518,61,74,132,40,31,73,1716,1789,3505,238,275,515,6437,6723,13160
124031460,6128,6451,12583,735,831,1562,2092,2237,4321,45,46,86,60,48,105,3,8,11,8,22,28,3,9,12,9,8,17,6,0,4,0,0,0,2217,2372,4596,117,133,248,48,45,95,3119,3386,6499,255,275,531,9502,10106,19606
124031461,4856,5140,9993,480,498,974,1937,1977,3912,15,19,33,31,36,65,4,4,6,10,5,17,0,0,5,7,0,9,6,15,20,0,0,0,2006,2062,4067,145,152,300,57,36,95,2688,2751,5438,417,412,824,7962,8294,16258
124031462,4829,5067,9895,787,794,1582,3778,4032,7814,33,33,64,79,67,145,19,22,36,22,27,54,3,7,10,9,6,16,9,6,14,0,0,0,3954,4202,8152,447,519,964,129,103,231,5315,5615,10926,875,917,1794,11017,11599,22614
124031463,3224,3141,6360,252,237,492,1700,1869,3570,15,8,25,27,28,60,0,3,8,6,0,8,0,0,0,0,0,5,4,7,14,0,0,0,1762,1928,3690,62,85,147,45,32,76,2124,2284,4403,173,171,348,5523,5589,11109
124031464,2893,2985,5874,471,485,955,3232,3621,6850,32,34,68,76,78,156,16,17,28,20,20,38,9,6,20,6,12,13,10,19,32,0,0,0,3396,3811,7205,395,443,832,118,86,204,4371,4825,9196,841,1008,1850,8110,8814,16926
124031465,1769,1682,3448,150,132,283,763,762,1524,4,3,3,9,4,17,0,0,0,4,4,9,0,0,0,0,0,0,0,0,0,0,0,0,777,776,1555,12,14,20,13,11,24,955,928,1885,116,98,216,2847,2699,5545
124031707,4979,5195,10173,420,453,876,1692,1858,3547,4,8,15,31,37,71,5,5,9,3,10,10,0,0,0,3,0,3,3,10,9,0,0,0,1744,1922,3661,83,82,164,54,51,103,2303,2505,4808,357,398,749,7634,8094,15731
124031708,1929,1968,3900,245,255,500,3068,3239,6310,21,21,47,36,46,86,21,14,35,6,5,13,0,0,5,3,9,12,16,12,25,0,0,0,3166,3355,6523,184,234,421,72,48,126,3677,3896,7572,187,180,365,5788,6044,11837
124041466,3365,3703,7064,558,648,1209,2039,2236,4277,29,29,60,43,44,89,11,9,17,16,17,26,0,5,3,8,10,22,11,7,21,0,0,0,2163,2353,4516,166,209,377,84,117,200,2967,3333,6299,483,483,965,6814,7513,14325
124041467,3960,4146,8108,640,673,1319,1648,1756,3405,12,19,29,34,35,72,7,0,9,0,5,5,7,11,17,9,10,16,4,9,13,0,0,0,1732,1833,3565,117,117,234,66,57,122,2551,2675,5230,413,426,839,6925,7249,14171
124041468,2226,2058,4282,79,52,135,570,567,1140,3,4,5,16,15,32,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,598,594,1188,25,23,49,28,16,42,735,679,1417,934,526,1467,3896,3272,7163
124051469,2187,2153,4344,99,74,170,601,566,1165,9,9,12,22,14,36,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,631,599,1230,48,56,105,10,19,22,786,747,1534,120,119,238,3092,3018,6114
124051470,6347,6361,12706,540,567,1107,1668,1651,3310,16,15,36,26,40,60,5,0,4,0,3,3,0,0,3,0,3,5,3,0,3,0,0,0,1719,1709,3430,162,209,370,71,50,123,2486,2535,5021,435,432,871,9265,9332,18597
124051580,3278,3333,6605,217,246,466,1618,1658,3276,20,15,33,45,51,95,6,6,12,10,7,22,0,3,6,5,6,8,4,7,12,0,0,0,1707,1763,3469,183,224,413,45,36,81,2159,2269,4435,468,469,936,5907,6076,11973
124051581,3828,3730,7560,488,458,945,2151,2311,4463,36,34,71,55,63,115,10,11,19,11,14,30,4,0,4,8,0,10,10,5,16,0,0,0,2278,2439,4715,346,360,706,95,67,158,3204,3324,6524,933,952,1882,7967,8009,15977
125011475,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
125011582,4264,4004,8269,695,563,1255,1458,1207,2666,38,21,61,19,20,38,8,0,10,17,9,20,3,3,9,0,0,3,4,0,5,0,0,0,1552,1267,2819,2453,1673,4126,93,54,142,4784,3555,8341,961,696,1658,10011,8256,18266
125011583,2061,1841,3899,424,299,721,713,502,1218,13,6,30,16,10,25,4,4,8,8,5,4,0,0,4,4,0,3,9,0,8,0,0,0,770,529,1301,1990,1283,3272,48,27,79,3235,2139,5377,408,269,675,5702,4251,9948
125011584,2403,2401,4803,147,149,304,913,814,1729,18,17,36,5,3,11,4,0,4,5,6,10,3,5,10,0,0,0,5,5,7,0,0,0,961,846,1806,326,230,557,51,17,67,1484,1250,2735,364,311,672,4248,3963,8211
125011585,2425,2471,4890,189,175,360,787,641,1424,7,6,11,6,4,7,0,0,10,9,0,9,0,0,0,0,0,0,0,0,4,0,0,0,814,656,1466,505,380,889,53,32,83,1556,1245,2800,269,205,473,4245,3917,8166
125011586,4981,4970,9958,796,747,1546,2073,1894,3964,35,37,74,40,22,62,16,19,36,19,13,32,0,3,7,0,0,4,16,13,33,0,0,0,2191,2014,4204,1699,1419,3125,145,105,248,4836,4287,9118,675,387,1065,10495,9649,20137
125011587,1447,1484,2931,92,73,161,518,438,958,6,4,12,0,0,3,6,0,8,6,4,13,0,0,0,0,0,0,0,0,0,0,0,0,543,453,995,267,212,480,33,15,49,927,747,1678,126,119,241,2499,2349,4851
125011709,2033,2063,4094,354,349,701,908,907,1820,15,16,27,20,17,42,3,0,6,9,3,8,0,0,0,7,4,5,3,6,11,0,0,0,967,956,1928,219,225,443,34,22,52,1571,1558,3128,1252,295,1546,4858,3907,8765
125011710,1298,1353,2649,590,675,1258,4506,4485,8995,103,107,207,152,145,301,32,47,81,66,53,119,12,11,21,8,4,11,45,37,82,0,0,0,4925,4894,9820,1704,2038,3738,170,139,307,7386,7739,15121,468,532,999,9154,9618,18778
125021477,6221,6290,12513,647,635,1281,3009,2931,5939,75,69,138,83,87,170,18,22,39,23,34,59,4,4,10,17,11,27,24,29,46,0,0,0,3249,3182,6429,643,779,1418,77,76,156,4617,4665,9284,657,556,1218,11501,11514,23010
125021478,4945,5131,10082,362,412,781,2216,2181,4398,29,38,63,41,30,72,9,12,23,19,20,40,0,3,7,3,0,6,10,18,23,0,0,0,2337,2305,4638,459,487,946,58,45,102,3221,3253,6472,469,477,944,8630,8865,17494
125021711,3210,3443,6649,155,172,325,1342,1386,2730,34,30,57,14,18,31,11,18,34,15,9,27,0,3,3,0,3,4,10,9,18,0,0,0,1433,1477,2912,452,455,902,29,18,48,2066,2130,4192,122,159,279,5400,5724,11121
125021712,4938,4998,9935,336,362,696,2347,2257,4603,59,54,115,71,65,135,17,26,46,40,34,71,6,6,10,4,5,11,20,18,33,0,0,0,2557,2469,5026,891,924,1809,60,47,118,3851,3799,7654,275,257,531,9066,9048,18111
125031479,5549,5589,11138,455,455,912,1960,1989,3946,15,27,40,12,18,29,7,3,8,17,11,29,0,3,5,0,0,0,6,4,11,0,0,0,2014,2047,4066,567,518,1088,65,49,113,3101,3072,6172,1258,855,2114,9911,9511,19419
125031480,4585,4506,9089,322,317,635,1209,1137,2350,21,15,41,21,15,40,13,9,26,10,4,13,0,0,0,0,0,0,0,3,8,0,0,0,1284,1184,2470,449,383,831,44,46,90,2097,1928,4023,803,834,1638,7484,7273,14751
125031481,5486,5317,10804,506,421,931,2165,1882,4047,40,34,78,36,36,72,12,9,24,31,18,46,3,0,9,0,0,3,0,6,12,0,0,0,2299,1988,4290,2034,1648,3681,102,81,181,4950,4134,9076,1013,804,1823,11443,10256,21699
125031483,5898,6005,11903,518,476,994,1832,1745,3576,23,27,57,14,18,37,23,26,47,23,19,40,4,0,8,0,0,0,0,0,4,0,0,0,1932,1840,3769,669,624,1293,77,56,131,3196,2995,6189,1277,1105,2386,10369,10110,20479
125031484,5723,5920,11638,589,640,1234,2401,2312,4717,40,28,64,35,29,64,28,9,36,18,7,24,11,8,23,0,0,0,5,0,6,0,0,0,2533,2404,4930,739,696,1434,98,97,196,3959,3836,7794,918,814,1727,10598,10569,21164
125031486,0,0,0,0,0,0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,6,0,6,0,0,0,6,3,11,0,0,0,9,3,10
125031487,5,5,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,5,0,0,0,9,7,12
125031713,5324,5493,10817,350,328,679,1370,1366,2734,4,14,11,11,18,26,4,0,3,11,8,23,0,0,0,0,0,0,5,0,4,0,0,0,1406,1410,2811,178,203,385,37,29,64,1972,1967,3938,373,393,772,7668,7860,15528
125031714,5436,5497,10936,784,706,1494,2293,2142,4434,62,39,103,39,38,67,17,18,38,31,10,47,4,5,12,0,3,3,7,8,19,0,0,0,2452,2264,4718,1252,1171,2423,89,71,163,4579,4210,8797,1177,975,2152,11196,10684,21879
125031715,3216,3410,6627,163,198,358,1127,1193,2318,19,17,37,12,10,20,0,4,4,0,8,4,0,0,0,0,0,0,10,0,12,0,0,0,1166,1227,2396,115,124,239,19,15,39,1464,1564,3028,249,298,548,4927,5271,10197
125031716,1881,1958,3838,138,124,265,818,814,1628,13,9,25,4,8,16,4,3,4,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,839,848,1687,239,202,445,20,17,37,1235,1191,2428,279,241,522,3401,3391,6789
125041489,4052,4266,8315,802,792,1596,2901,2833,5739,88,80,167,70,70,140,33,28,61,55,36,90,6,3,12,9,6,11,21,20,43,0,0,0,3189,3086,6270,1680,1802,3479,100,72,168,5759,5751,11515,784,759,1542,10599,10775,21369
125041490,2592,2695,5287,87,91,177,917,970,1887,7,8,14,14,9,25,10,7,13,9,11,14,3,5,7,0,0,3,0,0,0,0,0,0,953,1010,1965,175,178,352,12,15,28,1226,1289,2518,97,110,208,3916,4094,8013
125041491,3781,4080,7862,503,509,1011,2551,2571,5118,84,65,150,55,62,114,24,27,48,21,14,36,13,7,19,4,4,13,20,19,37,0,0,0,2770,2775,5540,1556,1521,3078,66,59,129,4899,4861,9756,505,542,1045,9182,9480,18661
125041493,6195,6591,12790,514,508,1022,2317,2245,4566,33,33,66,47,29,77,12,14,34,16,20,31,4,4,8,6,4,13,13,5,18,0,0,0,2452,2354,4806,854,719,1573,61,54,112,3881,3631,7514,636,576,1215,10716,10806,21519
125041494,3639,3775,7416,133,148,285,1035,1081,2118,9,13,23,19,13,34,15,3,17,7,3,8,0,0,3,4,0,5,3,6,9,0,0,0,1091,1127,2211,138,153,292,16,18,32,1375,1445,2824,106,146,253,5116,5369,10487
125041588,3231,3275,6505,371,309,677,1545,1454,3004,39,24,60,28,31,63,11,14,24,19,18,38,0,0,0,9,5,7,8,8,19,0,0,0,1658,1552,3217,870,810,1675,22,22,47,2924,2699,5617,474,456,931,6626,6430,13053
125041589,3388,3437,6824,610,563,1171,2624,2381,5004,70,50,116,44,37,81,33,28,58,28,22,52,8,3,11,3,0,5,16,16,38,0,0,0,2820,2543,5367,2555,2383,4941,87,96,177,6072,5580,11648,770,664,1434,10227,9682,19906
125041717,983,914,1892,310,274,579,1609,1242,2851,62,55,115,49,42,93,23,28,55,25,13,42,9,0,4,9,0,7,23,15,39,0,0,0,1804,1397,3202,2337,2354,4691,45,32,74,4496,4050,8544,415,330,741,5887,5289,11181
125041718,1547,1515,3062,266,207,474,1040,847,1885,43,23,66,29,25,57,13,12,25,20,13,32,3,3,8,0,7,5,11,6,12,0,0,0,1165,930,2092,1639,1271,2914,34,18,56,3098,2438,5530,334,265,593,4975,4214,9189
125041719,1423,1398,2819,339,289,634,895,732,1624,41,23,58,29,16,49,12,3,15,16,10,26,3,3,8,0,0,3,9,4,9,0,0,0,1002,784,1783,1419,1135,2554,41,22,64,2808,2230,5038,310,255,571,4543,3880,8425
126011496,6336,6912,13252,442,541,981,2187,2300,4487,39,34,73,30,47,74,22,25,44,16,13,26,3,4,3,0,6,8,9,10,14,0,0,0,2293,2444,4734,484,595,1079,48,38,79,3271,3607,6877,308,326,632,9913,10843,20754
126011720,3084,3228,6311,404,415,813,1832,1917,3749,29,30,60,50,39,86,23,23,42,23,13,32,0,0,0,0,0,0,13,12,24,0,0,0,1972,2034,4003,1008,1114,2119,31,35,67,3414,3596,7003,168,189,357,6664,7013,13677
126011721,4077,4412,8492,473,467,937,2344,2496,4839,70,77,145,47,61,111,25,21,43,41,46,85,3,4,9,3,0,8,7,15,28,0,0,0,2543,2717,5261,1200,1285,2484,56,43,100,4269,4510,8782,233,226,460,8580,9149,17734
126021498,3868,4215,8084,433,469,899,2010,2029,4039,28,28,58,30,38,69,7,12,22,14,15,32,3,0,4,11,7,15,17,16,24,0,0,0,2122,2147,4264,319,394,715,37,38,75,2912,3041,5956,279,309,590,7060,7570,14631
126021499,2845,2956,5801,258,279,538,944,916,1858,22,30,50,13,19,31,3,0,9,4,5,8,5,0,5,4,0,4,6,3,11,0,0,0,998,977,1972,171,164,337,20,15,35,1450,1429,2879,292,453,739,4584,4842,9422
126021500,3677,4139,7814,777,874,1654,3206,3355,6564,114,110,219,102,110,216,31,42,79,54,44,101,15,9,27,3,7,12,51,39,92,0,0,0,3579,3723,7306,2236,2328,4566,89,77,164,6685,7000,13685,504,522,1030,10865,11664,22532
126021501,3837,4011,7846,227,228,456,2012,2009,4026,49,46,100,50,49,95,9,9,13,28,26,50,4,0,9,0,3,3,17,13,27,0,0,0,2168,2152,4318,612,678,1288,39,36,75,3044,3094,6137,385,356,743,7265,7465,14723
126021503,4373,4468,8843,593,612,1206,2722,2727,5449,60,52,113,52,62,105,18,11,25,33,26,55,3,0,5,9,5,8,28,15,40,0,0,0,2914,2889,5800,1048,1206,2249,74,65,139,4630,4770,9402,308,339,649,9309,9576,18886
126021590,1346,1422,2763,47,56,102,420,429,845,6,3,11,5,4,10,7,0,7,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,439,441,878,51,67,120,3,6,10,537,567,1108,63,49,117,1950,2040,3986
126021722,2258,2285,4549,62,78,139,684,673,1359,14,11,27,7,13,21,0,7,7,4,3,4,0,0,0,5,0,0,4,0,4,0,0,0,710,706,1420,163,176,332,18,17,36,952,975,1929,80,90,173,3288,3355,6648
126021723,4531,4842,9378,480,515,999,2190,2132,4323,58,66,122,46,48,91,15,19,38,18,8,21,6,5,15,8,9,17,23,22,48,4,0,4,2359,2310,4670,1031,1123,2153,95,58,153,3969,4008,7978,362,335,690,8857,9185,18047
126021724,5159,5496,10656,530,564,1103,2281,2365,4639,40,34,69,35,39,77,14,19,27,16,8,27,4,6,10,7,7,13,8,14,26,0,0,0,2401,2490,4888,788,854,1645,50,51,102,3772,3964,7737,365,427,793,9299,9888,19180
126021725,1599,1749,3348,188,185,371,2234,2379,4617,59,41,103,35,41,80,18,18,32,30,21,54,4,7,5,9,6,13,25,25,50,0,0,0,2410,2538,4949,773,898,1669,80,49,127,3444,3674,7116,265,328,586,5312,5744,11058
127011504,5115,5198,10312,374,415,790,1414,1499,2907,18,29,53,20,25,49,3,3,8,10,14,24,0,0,0,0,0,3,4,0,5,0,0,0,1479,1574,3048,326,342,667,65,74,141,2246,2402,4646,864,822,1686,8223,8424,16650
127011505,2656,2531,5183,161,132,289,2230,2216,4441,39,29,66,30,29,58,4,3,9,5,6,11,0,3,0,0,5,4,0,0,0,0,0,0,2307,2285,4591,184,229,409,52,45,101,2709,2686,5398,551,395,943,5908,5611,11522
127011592,3,3,13,0,0,0,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,12,0,0,0,0,0,0,10,4,7,0,0,3,10,11,25
127011593,2451,2510,4958,68,56,122,606,536,1143,6,10,18,0,0,0,7,7,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,627,553,1176,70,80,153,7,11,14,769,693,1470,105,100,201,3327,3303,6627
127011594,4230,4323,8557,145,166,305,1034,1089,2125,23,11,34,8,7,13,3,0,4,6,12,15,0,0,0,0,0,5,0,0,0,0,0,0,1074,1125,2200,237,262,499,20,23,40,1476,1576,3051,279,267,547,5987,6167,12154
127011595,4215,4354,8570,126,130,258,1089,1179,2267,25,22,40,5,4,7,0,0,0,9,9,20,0,3,9,3,0,6,7,4,5,0,0,0,1138,1216,2351,215,277,495,8,18,26,1496,1640,3135,253,249,498,5963,6240,12206
127011596,3905,3933,7833,181,182,366,1502,1583,3088,18,20,34,18,21,36,0,0,0,4,9,18,0,0,0,4,3,4,0,0,0,0,0,0,1538,1641,3183,199,240,440,32,29,57,1952,2094,4045,234,258,493,6094,6285,12378
127011597,5173,5183,10354,217,205,424,1785,1905,3693,19,22,40,75,69,144,6,9,13,6,9,10,5,0,6,14,12,28,9,15,22,0,0,0,1919,2038,3954,237,259,497,41,35,78,2408,2537,4953,288,299,589,7879,8022,15900
127011726,936,961,1898,43,49,90,947,1054,2003,7,4,9,8,7,18,11,4,11,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,982,1072,2055,47,47,95,17,12,26,1085,1183,2270,111,94,201,2128,2235,4370
127011727,1649,1733,3381,150,171,323,3665,3821,7483,27,26,54,59,48,110,4,3,9,8,10,16,6,4,6,3,0,6,14,11,27,0,0,0,3783,3932,7718,239,259,492,81,42,123,4249,4407,8657,191,211,407,6092,6360,12445
127011728,1966,1849,3818,86,79,169,3006,3150,6157,17,17,32,27,28,57,7,3,12,5,9,11,0,0,0,4,5,13,5,7,13,0,0,0,3072,3225,6296,187,245,438,46,52,94,3398,3601,6996,243,230,475,5604,5679,11287
127011729,1604,1634,3239,280,269,543,4724,4989,9710,33,44,84,48,55,101,20,17,29,15,24,43,5,0,6,9,3,13,8,10,16,0,0,0,4858,5147,10007,386,422,802,91,65,153,5609,5894,11505,329,346,680,7547,7878,15422
127021509,5349,5608,10951,316,357,674,1422,1469,2887,21,23,46,16,11,26,0,4,0,0,7,7,0,0,0,0,0,0,0,3,3,0,0,0,1466,1514,2978,362,410,775,41,42,80,2178,2325,4507,412,414,829,7938,8347,16284
127021510,6390,6519,12914,345,332,676,1284,1340,2621,9,16,29,8,11,14,8,3,6,4,4,5,0,0,0,0,0,0,4,5,9,0,0,0,1315,1376,2688,675,761,1439,45,51,91,2375,2520,4892,496,464,960,9257,9508,18764
127021511,7002,7146,14148,1043,1073,2114,1545,1474,3016,35,38,69,25,13,46,7,9,15,4,7,8,0,0,0,0,0,4,9,6,16,0,0,0,1625,1550,3178,770,908,1676,98,63,166,3539,3590,7131,854,896,1751,11399,11639,23037
127021512,5434,5588,11016,324,343,668,1608,1657,3271,15,14,26,26,36,63,19,16,37,5,0,4,0,0,7,0,0,0,0,0,3,0,0,0,1680,1725,3403,412,429,840,69,46,113,2476,2545,5028,622,571,1192,8527,8703,17230
127021513,6397,6679,13075,571,569,1138,1870,1933,3811,43,27,70,11,9,25,19,22,35,9,13,16,4,0,4,0,0,0,0,5,4,0,0,0,1952,2013,3968,654,759,1412,89,74,163,3264,3418,6680,726,686,1410,10392,10776,21171
127021514,3322,3555,6877,110,133,241,708,725,1438,8,12,21,0,3,3,0,4,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,717,753,1473,319,357,677,4,13,15,1156,1254,2410,206,234,445,4683,5047,9735
127021515,4536,4713,9253,572,613,1179,1260,1301,2565,36,29,66,11,16,25,3,0,6,4,3,14,7,10,9,3,5,4,0,0,0,0,0,0,1328,1366,2690,1355,1411,2763,38,40,79,3295,3422,6714,696,653,1347,8531,8786,17315
127021516,5799,6192,11989,431,465,897,1502,1510,3013,35,42,79,11,6,21,5,0,5,0,0,4,3,0,4,0,0,0,3,3,9,0,0,0,1560,1567,3121,1366,1370,2731,62,38,93,3411,3435,6844,591,597,1190,9804,10228,20032
127021517,2897,2937,5839,104,85,182,634,678,1307,11,15,30,0,5,8,0,0,0,0,4,4,0,0,0,0,0,0,5,0,6,0,0,0,653,705,1354,322,314,638,9,14,22,1079,1114,2194,199,184,388,4179,4236,8413
127021518,1580,1501,3084,35,33,69,355,352,712,0,0,0,5,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,361,724,14,14,26,5,3,6,418,412,829,134,107,243,2134,2024,4153
127021519,5669,5830,11500,374,442,822,1502,1626,3126,21,21,44,28,19,52,0,0,3,9,7,13,0,0,0,0,0,4,0,4,0,0,0,0,1567,1680,3247,897,883,1781,47,34,79,2890,3044,5934,481,449,930,9041,9318,18358
127021520,3696,3972,7671,134,132,267,840,874,1706,20,17,35,10,8,17,0,0,3,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,873,897,1773,254,263,522,22,22,42,1288,1318,2610,194,212,404,5177,5507,10684
127021521,9,8,15,0,0,0,11,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,14,0,0,0,0,0,0,11,6,14,3,0,9,22,18,36
127031522,4782,4982,9767,256,256,521,1683,1740,3430,15,15,30,36,23,64,11,15,23,13,10,25,3,4,7,3,6,6,3,0,5,0,0,0,1768,1822,3583,291,335,626,30,47,73,2345,2460,4805,428,440,869,7557,7883,15443
127031523,6213,6368,12584,511,563,1069,1956,2046,4004,14,18,30,25,29,54,17,9,25,12,15,25,4,0,4,4,0,4,14,12,30,0,0,0,2039,2125,4170,262,307,566,56,50,108,2871,3045,5912,421,386,805,9502,9801,19305
127031524,6062,6126,12192,639,640,1286,1671,1655,3328,96,65,163,333,238,568,53,36,86,49,31,81,10,9,22,50,32,84,40,23,64,0,0,5,2303,2094,4394,304,336,642,64,50,121,3310,3127,6444,580,478,1063,9957,9735,19688
127031599,3349,3457,6804,203,222,422,1305,1281,2585,14,16,27,18,11,29,3,0,9,0,5,5,3,0,3,0,0,0,0,0,0,0,0,0,1343,1311,2654,340,323,653,54,44,91,1932,1899,3833,539,518,1059,5822,5868,11693
127031601,1152,1187,2335,86,86,168,778,733,1511,11,12,28,15,27,39,7,3,10,11,9,17,0,0,0,6,3,10,0,0,0,0,0,0,826,793,1620,351,355,710,31,27,62,1294,1267,2560,323,279,607,2770,2733,5506
127031730,1107,1114,2219,106,97,205,3291,3407,6699,30,21,53,57,57,114,6,18,29,27,15,37,0,3,4,13,17,25,3,4,15,0,0,0,3432,3540,6972,344,407,754,46,40,85,3935,4083,8016,313,302,615,5353,5494,10851
