SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
117031648,0,0,0,0,0,0,0,0,0,4,264,164,294,1112,206,111,55,19,0,2225,0,0,3,6,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,7,0,0,3,124,3,0,0,0,0,128,0,0,3,0,0,0,0,0,0,7,0,0,5,19,0,3,0,0,0,29,0,0,0,8,0,3,0,0,0,13,4,11,416,662,14,34,29,8,0,1173,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,4,3,23,278,26,15,6,5,0,357,0,0,0,10,3,3,0,0,0,21,0,0,0,39,0,0,0,0,0,50,0,0,3,18,9,0,0,0,0,33,0,0,5,3,0,0,0,0,0,13,0,0,38,60,6,9,7,0,0,121,0,0,36,106,6,3,0,3,0,151,0,0,28,78,16,4,10,0,0,137,0,0,0,44,5,0,0,0,0,51
118011339,0,0,0,0,0,0,0,0,0,0,497,813,630,1734,622,500,285,131,51,5265,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,19,154,9,3,0,0,0,179,0,0,0,0,0,0,0,0,0,3,0,0,0,22,9,7,0,0,0,42,0,3,0,56,3,3,0,0,0,69,0,0,0,10,0,11,3,0,3,37,0,0,0,0,3,0,0,5,0,11,0,0,0,0,0,0,6,3,0,15,8,34,31,482,143,77,39,30,8,839,0,0,0,3,3,0,0,0,0,5,0,0,3,86,9,5,7,5,0,116,0,4,0,30,10,3,5,9,0,62,0,0,0,3,0,5,0,13,8,31,0,4,3,8,3,4,0,3,0,21,0,0,0,25,8,0,7,0,0,44,0,3,0,7,5,0,0,0,0,12,0,0,0,5,0,0,0,0,0,11
118011340,0,0,0,0,0,0,0,0,0,0,562,836,600,2018,697,430,247,97,21,5515,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,5,5,142,8,5,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,7,3,0,0,71,0,0,0,72,7,3,0,0,0,88,0,0,0,12,4,8,4,3,3,34,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,4,3,0,5,4,24,40,621,137,65,36,23,12,959,0,0,0,6,0,0,0,0,0,8,0,3,16,142,19,9,8,0,0,194,0,0,9,48,19,7,5,0,3,93,0,0,0,0,0,0,4,8,4,21,0,0,0,13,0,0,5,0,0,24,0,3,0,24,5,4,6,7,3,49,0,0,0,3,0,0,3,0,0,8,0,0,0,11,0,0,0,0,0,9
118011341,0,0,0,0,0,0,0,0,0,0,421,757,535,1204,569,385,266,151,71,4362,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,9,0,0,11,196,7,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,3,3,17,0,5,0,0,0,33,0,0,0,30,3,5,0,3,0,42,0,12,7,50,18,19,15,5,7,138,0,0,0,7,0,0,0,0,3,9,0,0,0,3,0,0,0,4,3,17,3,22,42,444,97,83,42,34,9,785,0,0,0,4,0,0,0,0,0,4,0,5,7,69,5,0,7,5,4,97,0,0,0,17,5,3,10,8,6,45,0,0,0,4,0,3,7,8,10,28,0,9,10,24,7,7,3,0,0,56,0,0,0,33,0,6,0,3,3,46,0,0,0,8,3,6,8,0,0,19,0,0,0,8,4,0,5,3,0,17
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,0,0,0,0,0,0,295,673,498,660,332,216,156,62,21,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,45,5,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,23,0,0,0,3,0,0,0,0,0,11,0,13,10,19,3,16,6,3,0,69,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,15,7,4,22,0,20,8,105,56,29,28,23,12,277,0,0,0,0,0,0,0,0,0,3,0,0,0,20,6,3,0,0,0,28,0,0,0,6,0,4,0,8,3,28,0,0,0,0,0,0,5,6,4,19,0,7,4,6,9,3,0,0,0,25,0,0,0,8,0,3,4,3,5,24,0,0,0,10,3,3,5,3,0,27,0,0,0,3,4,4,0,0,0,13
118011345,0,0,0,0,0,0,0,0,0,0,314,510,512,1659,555,447,328,172,55,4557,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,21,3,4,0,0,0,32,0,0,4,0,0,0,0,0,0,4,0,0,0,14,6,8,3,4,0,29,0,0,0,13,0,0,0,0,0,18,0,0,0,14,3,4,7,7,0,34,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,8,8,28,26,234,122,99,60,33,11,624,0,0,0,6,0,0,0,0,0,9,0,0,5,30,0,8,3,10,0,61,0,0,0,17,12,0,0,3,0,42,0,0,0,3,0,0,6,9,3,24,0,10,5,17,6,6,0,0,0,38,0,0,3,16,3,4,4,5,0,30,0,0,0,9,9,4,0,0,0,19,0,0,0,12,0,0,0,0,0,15
118011346,0,0,0,0,0,0,0,0,0,0,223,612,623,638,439,336,275,163,68,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,5,6,0,7,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,15,19,45,13,25,15,14,4,146,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,4,3,3,20,0,29,33,65,84,63,35,28,14,336,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,4,4,0,19,0,0,5,7,8,5,12,8,0,42,0,0,0,0,0,7,6,6,3,22,0,13,9,3,12,4,5,0,0,54,0,3,0,7,4,9,9,7,7,33,0,0,0,4,4,0,9,0,0,18,0,0,0,5,4,0,6,0,0,14
118011347,0,0,0,0,0,0,0,0,0,0,171,287,234,567,217,212,220,154,53,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,4,3,25,3,4,7,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,0,9,0,9,15,74,57,37,31,22,8,257,0,0,0,0,0,0,6,0,0,9,0,0,4,11,5,6,0,0,0,30,0,0,0,0,3,0,5,4,0,14,0,0,0,0,0,0,6,3,3,6,0,9,0,7,5,4,3,0,0,35,0,0,0,11,6,3,0,4,4,28,0,0,3,0,5,0,0,0,0,6,0,0,0,3,0,3,0,0,0,7
118011649,0,0,0,0,0,0,0,0,0,0,308,694,626,973,488,421,346,219,62,4141,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,46,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,6,0,3,0,25,0,0,0,6,0,0,0,0,0,14,0,17,20,46,11,26,15,6,6,147,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,3,9,0,23,5,26,36,169,63,58,46,29,9,445,0,0,0,0,0,0,0,0,0,6,0,0,0,33,0,0,3,4,0,51,0,3,0,4,6,6,8,0,5,35,0,0,0,0,0,5,5,7,0,15,0,26,23,13,9,6,12,5,0,93,0,6,5,12,0,8,5,4,0,40,0,0,9,4,0,7,0,0,0,9,0,0,0,4,3,0,0,0,0,15
118011650,0,0,0,0,0,0,0,0,0,0,194,267,234,865,282,276,263,224,75,2678,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,9,0,0,0,0,0,9,0,5,10,31,6,14,0,3,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,10,5,10,12,151,41,51,35,45,19,357,0,0,0,4,0,0,0,0,0,12,0,0,0,16,0,4,0,0,0,28,0,0,0,10,3,7,4,8,3,36,0,0,0,0,0,0,3,0,4,13,3,3,5,9,6,7,3,3,0,43,0,0,0,9,0,3,0,4,0,23,0,0,3,8,0,0,0,0,0,11,0,0,0,5,4,0,0,3,0,17
118021564,0,0,0,3,0,0,0,0,0,3,221,398,659,820,282,254,147,106,36,2918,0,0,4,15,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,4,32,4,0,0,0,0,45,0,0,4,0,0,0,0,0,0,3,3,0,0,8,3,3,0,0,0,16,0,5,0,22,0,0,4,0,0,32,0,10,123,140,16,24,21,8,4,348,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,5,0,7,0,19,3,6,22,74,36,23,4,10,5,188,0,0,0,0,0,0,0,0,0,8,3,0,4,26,5,3,0,0,0,37,0,0,4,10,6,0,0,3,6,26,0,3,0,4,4,6,18,24,23,81,0,6,33,28,11,12,5,4,0,98,4,5,66,99,13,9,4,4,0,202,0,5,46,67,20,13,12,6,0,178,0,0,11,19,0,0,0,0,0,34
118021565,0,0,0,0,0,0,0,0,0,0,308,545,628,827,407,273,177,67,26,3253,0,0,8,25,9,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0,0,54,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,15,0,0,0,8,5,0,6,0,0,17,0,5,166,296,27,42,23,15,11,593,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,4,3,0,15,0,8,18,75,48,42,17,9,0,211,0,0,5,5,0,3,0,0,0,21,0,15,4,24,9,0,0,0,0,52,0,0,0,7,0,3,0,0,0,17,0,0,0,4,3,9,22,55,58,144,0,3,28,25,8,19,10,4,0,98,0,9,61,138,13,4,6,3,0,234,0,3,45,132,34,29,24,9,6,289,0,0,0,39,5,0,4,0,0,46
118021566,0,0,0,0,0,0,0,0,0,0,216,482,415,646,375,297,181,111,59,2774,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,11,90,3,6,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,0,0,0,17,0,0,0,4,6,0,0,0,0,10,0,3,13,42,6,32,13,15,6,134,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,6,6,6,5,23,4,4,3,71,46,32,13,14,6,185,0,0,0,0,0,6,0,3,0,13,0,20,15,36,21,6,0,0,0,85,0,3,0,16,0,0,0,6,0,28,0,0,0,4,3,7,14,37,25,81,0,4,0,18,13,10,13,4,4,72,0,0,0,10,3,3,0,3,3,28,0,0,0,21,11,5,18,10,3,70,0,0,0,0,0,0,0,0,0,7
118021567,0,0,0,0,0,0,0,0,0,0,300,546,395,754,346,281,202,114,38,2976,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,15,145,7,3,0,3,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,10,0,0,0,11,0,3,7,0,0,18,0,0,3,25,10,12,16,15,3,74,0,0,0,0,0,0,5,4,0,10,0,0,0,3,0,0,8,10,3,22,4,9,9,110,53,39,24,20,0,262,0,0,0,3,0,3,0,0,0,7,0,12,3,49,20,6,0,0,0,88,0,5,4,21,7,0,8,8,3,54,0,0,0,0,0,8,16,18,9,51,0,0,0,4,8,0,7,0,0,26,0,0,0,11,4,0,4,11,3,36,0,0,12,16,12,3,3,3,0,49,0,0,0,4,3,0,0,0,0,8
118021568,0,0,0,0,0,0,0,0,0,0,258,423,405,570,303,219,124,59,22,2381,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,197,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,4,0,3,0,11,4,0,0,0,0,16,0,0,0,8,3,3,8,4,0,21,0,0,32,74,16,35,32,9,15,222,0,0,0,0,0,0,4,0,3,11,0,0,0,5,0,5,0,7,0,17,0,8,9,82,45,28,18,5,0,199,0,3,0,7,0,5,5,0,0,20,0,11,4,42,14,9,3,0,0,81,0,0,0,9,0,0,0,0,0,14,0,0,0,3,0,4,11,31,23,78,0,3,10,25,14,22,10,3,0,92,0,0,4,36,6,6,3,3,0,59,0,8,10,72,21,18,28,11,5,170,0,0,0,6,0,0,0,0,0,10
118021569,0,0,0,0,0,0,0,0,0,0,458,696,538,1415,535,385,266,158,81,4533,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,8,65,5,6,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,6,0,18,5,4,4,0,0,32,0,0,0,15,5,4,6,0,0,25,0,3,5,48,6,15,8,6,7,101,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,4,4,0,0,16,8,21,20,287,107,54,34,34,6,563,0,0,0,5,5,3,3,0,0,9,0,4,0,35,3,0,0,0,0,47,0,0,4,22,14,4,3,4,10,62,0,0,0,0,0,4,3,5,4,22,0,0,4,6,3,8,0,0,0,28,0,5,0,34,3,4,4,6,0,66,0,0,0,6,4,8,3,4,0,30,0,0,0,12,0,0,0,0,0,18
118021570,0,0,0,0,0,0,0,0,0,0,283,468,550,894,363,256,189,97,49,3160,0,0,3,13,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,4,57,3,0,0,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,0,13,7,5,3,0,0,24,0,0,0,12,0,5,0,0,0,27,0,0,38,33,10,18,13,5,0,119,0,0,0,0,0,0,3,0,0,9,0,0,0,5,0,0,0,8,0,13,5,22,32,271,89,58,32,15,0,517,0,0,3,4,4,6,0,4,0,23,0,3,3,35,8,4,4,0,0,57,0,0,5,15,14,4,7,4,0,45,0,0,0,0,0,0,4,15,12,39,0,0,12,8,8,3,8,4,0,41,0,0,14,60,8,6,0,13,3,101,0,0,0,14,7,0,3,0,0,23,0,0,0,13,0,0,0,0,0,18
118021651,0,0,0,0,0,0,0,0,0,0,489,808,619,1821,663,562,359,162,44,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,7,106,5,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,4,6,0,0,50,0,0,5,21,0,0,0,0,0,29,0,0,0,8,0,4,5,3,0,33,0,0,0,4,0,0,3,0,0,9,0,0,0,4,0,0,9,0,0,9,6,36,39,500,132,96,55,24,7,898,0,0,0,7,4,3,3,0,0,9,0,6,16,78,19,6,0,0,0,129,0,3,0,33,20,5,7,6,7,80,0,0,0,0,0,9,15,4,5,41,0,7,3,12,4,9,0,0,0,31,0,0,0,31,8,4,4,0,4,49,0,0,0,5,5,5,5,0,0,15,0,0,0,15,3,0,3,0,0,21
118021652,0,0,0,0,0,0,0,0,0,8,206,492,476,937,550,439,344,214,60,3733,0,0,0,6,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,6,0,4,0,7,4,3,0,0,0,16,0,0,0,0,3,6,0,0,0,13,0,7,10,40,12,22,14,6,0,108,0,0,0,0,0,0,0,6,0,9,0,0,0,5,0,5,10,4,3,26,0,6,11,85,40,39,31,31,3,250,0,0,0,9,3,3,0,0,0,12,0,10,6,21,15,7,0,0,0,66,0,0,0,9,4,4,3,11,0,27,0,0,0,5,0,0,10,10,4,35,0,0,0,15,0,7,0,0,0,30,0,0,0,12,3,4,9,7,0,46,0,0,0,12,4,4,5,0,0,24,0,0,0,7,0,9,0,0,0,17
118021653,0,0,0,0,0,0,0,0,0,0,353,762,725,847,546,421,267,128,59,4099,0,0,0,9,4,11,6,0,0,30,0,0,0,0,0,3,0,5,0,6,0,0,0,39,3,3,4,0,0,56,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,9,3,0,0,15,0,0,0,0,6,9,5,0,0,14,0,3,0,19,13,35,31,10,7,122,0,0,0,0,0,3,4,8,0,20,0,0,0,0,4,9,15,17,4,48,0,8,13,53,63,38,31,16,3,231,0,0,0,5,3,0,5,0,0,16,0,10,4,17,13,5,0,0,0,49,0,0,0,4,3,0,0,0,0,10,0,0,4,5,9,5,8,21,7,45,0,0,8,9,11,15,14,4,0,56,0,0,5,16,8,15,4,3,0,61,0,0,12,25,25,20,11,8,0,95,0,0,0,11,0,8,4,0,3,19
118021654,0,0,0,0,0,0,0,0,0,0,131,342,274,325,215,174,105,59,26,1654,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,4,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,3,0,5,0,0,6,0,0,14,0,4,0,19,9,7,4,4,3,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,7,0,14,5,28,37,21,5,11,3,130,0,0,0,5,0,0,0,0,0,7,0,0,0,21,9,0,0,0,0,27,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,4,13,5,25,0,4,0,7,0,4,5,0,0,21,0,0,0,0,0,3,0,0,3,10,0,0,0,0,3,6,6,0,0,8,0,0,0,0,0,0,0,0,0,3
119011354,0,3,22,37,13,5,0,0,0,74,818,1663,1335,1527,518,368,299,242,112,6884,0,0,0,10,0,0,0,0,0,17,0,0,0,0,8,5,0,3,0,15,0,4,0,3,0,0,0,0,0,9,0,0,0,0,0,4,10,3,0,13,0,0,0,0,3,0,0,0,0,5,0,0,0,6,3,5,5,0,0,19,0,0,10,39,11,23,15,0,8,107,0,0,0,0,6,4,10,10,5,27,0,0,4,19,6,10,15,12,0,69,0,0,0,5,12,10,14,15,6,64,0,0,3,16,6,10,10,4,0,56,0,0,0,0,0,0,4,0,0,4,0,0,0,7,0,0,8,9,7,34,0,0,3,4,17,21,21,39,19,118,0,0,0,8,0,7,0,0,0,14,0,0,4,14,5,3,3,0,3,41,0,0,0,5,9,4,3,0,0,25,0,0,3,14,0,0,0,0,0,16
119011355,0,0,0,0,0,0,0,0,0,0,72,90,55,98,8,5,5,0,0,322,0,0,0,5,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,8,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,11,0,5,0,0,0,20,0,0,0,4,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,0
119011356,0,0,0,5,0,0,3,0,0,16,432,905,774,803,227,120,104,58,22,3447,0,0,3,12,8,5,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,7,0,0,3,23,9,30,12,5,0,81,0,0,0,0,0,0,0,0,0,6,0,0,4,19,8,0,4,4,0,40,0,4,0,3,0,5,4,4,0,21,0,0,0,12,3,4,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,11,0,0,5,0,7,8,17,33,9,84,0,0,0,9,5,9,0,0,0,25,0,3,4,16,12,3,6,0,0,34,0,0,0,4,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,8
119011358,0,0,0,0,0,0,0,0,0,0,476,864,895,1223,516,486,315,215,123,5110,0,0,0,11,0,0,4,0,0,20,0,0,0,6,0,5,0,0,0,6,0,0,0,7,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,12,0,0,0,5,0,4,0,0,0,14,0,12,23,152,81,131,75,27,4,509,0,0,0,0,3,4,5,6,6,25,0,4,9,36,14,17,22,14,4,122,0,10,0,24,19,25,33,16,6,136,0,0,0,15,8,5,7,0,0,41,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,20,0,0,0,0,13,23,15,22,10,81,0,6,5,23,16,46,21,5,0,118,0,0,11,45,21,24,15,12,5,132,0,3,11,39,18,13,8,0,0,98,0,0,0,3,3,0,0,0,0,18
119011360,0,0,0,0,0,0,0,0,0,3,572,1022,859,1229,469,413,277,121,76,5029,0,0,0,9,5,0,0,0,0,20,0,0,0,4,0,3,5,0,0,10,0,0,0,17,4,0,0,0,0,22,0,0,0,6,8,0,0,0,0,11,0,0,0,0,5,0,0,0,0,10,0,0,0,8,0,0,3,0,0,13,0,6,23,148,66,86,55,20,14,415,0,0,0,0,0,4,3,5,0,17,0,0,12,49,14,26,19,15,3,148,0,0,3,23,20,22,17,12,5,106,0,0,0,18,11,8,5,6,0,40,0,0,0,0,0,0,0,0,0,8,0,0,0,4,3,0,9,3,0,19,0,4,6,5,8,15,17,26,11,96,0,0,0,25,9,22,11,3,0,76,0,3,26,89,25,26,18,6,8,199,0,4,0,27,5,15,15,5,0,74,0,0,0,6,4,0,0,0,0,11
119011361,0,0,0,8,0,3,4,0,0,22,768,1358,1196,1342,306,253,197,104,56,5581,0,0,8,36,9,3,0,0,0,59,0,0,0,3,0,6,3,0,0,18,0,0,0,10,3,0,0,0,0,14,0,0,0,5,5,6,3,0,0,22,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,4,10,0,0,15,0,5,8,101,37,58,40,9,11,272,0,0,0,0,0,0,0,10,5,13,0,7,5,19,11,10,8,6,0,69,0,4,0,7,3,13,13,7,5,46,0,0,5,20,12,17,9,5,0,71,0,0,0,0,0,0,3,0,0,8,0,0,0,8,0,0,3,9,0,25,0,4,5,0,6,8,21,30,8,81,0,0,7,13,0,11,6,0,0,30,0,4,3,45,9,10,4,0,4,77,0,0,4,13,18,0,15,0,0,61,0,0,5,19,0,0,3,3,0,26
