SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
101051540,0,0,0,6,10,8,17,11,3,57,0,0,0,0,0,4,3,0,0,17,0,0,0,0,0,6,4,0,0,8,0,0,0,12,3,4,0,0,5,25,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,4,7,0,0,18,0,0,0,0,0,3,11,7,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,12,8,6,0,0,33,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,6,5,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,4,5,0,6,14,15,3,50,0,0,7,17,28,29,37,12,0,135,0,0,0,0,0,3,0,0,0,8
101061541,0,0,0,7,0,7,10,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,23,0,0,7,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,6,4,0,0,27,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,5,3,0,10,0,0,0,24,11,11,9,5,0,56,0,0,0,0,0,0,0,0,0,0
101061542,0,0,3,8,3,12,10,8,0,51,0,0,0,0,0,4,6,3,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,7,6,5,0,0,0,27,0,0,0,0,0,0,4,0,0,11,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,3,3,0,24,0,0,0,0,0,3,8,10,4,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,12,7,5,0,4,0,17,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,4,0,27,0,0,8,27,33,32,24,7,0,138,0,0,0,0,0,0,0,0,0,0
101061543,0,0,0,9,0,0,5,3,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,7,0,43,3,4,0,0,0,58,0,0,0,0,3,3,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,5,0,0,0,3,0,0,3,0,3,14,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,14,14,6,4,0,67,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,3,14,3,3,25,0,5,5,23,9,22,15,0,3,92,0,0,0,0,0,0,0,0,0,0
101061544,0,0,0,3,5,0,9,3,0,19,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,10,0,0,0,0,0,3,0,0,3,7,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,12,0,0,0,9,8,17,23,9,0,70,0,0,0,0,0,0,0,0,0,0
102011028,0,0,4,3,5,3,10,7,0,41,0,0,0,0,0,0,3,0,0,8,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,5,0,5,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,12,16,7,4,0,0,63,0,0,3,6,4,4,5,4,3,27,0,7,0,11,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,7,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,5,4,0,0,12,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,4,4,0,27,0,7,0,32,37,29,13,8,0,121,0,0,0,0,0,0,0,0,0,0
102011029,0,0,3,5,9,10,13,23,7,74,0,0,0,0,0,0,3,0,0,9,0,0,0,5,0,0,0,0,0,14,0,0,0,3,0,3,0,6,3,20,0,0,0,4,6,0,4,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,4,13,4,5,0,0,35,0,0,0,4,0,0,10,14,0,38,0,0,0,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,16,0,0,0,0,0,0,20,4,0,29,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,11,0,32,0,4,3,33,43,39,35,21,0,175,0,0,0,0,0,0,0,0,0,0
102011030,0,0,0,4,4,4,4,0,0,10,0,0,0,0,0,0,9,12,6,20,0,0,0,0,3,0,0,0,0,3,0,0,0,14,0,7,3,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,5,10,6,11,31,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,5,0,0,0,3,5,3,0,0,0,9,0,0,0,7,3,3,0,0,0,12,0,0,0,6,3,8,5,14,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,3,12,0,22,0,6,0,18,16,20,16,4,0,78,0,0,0,0,0,0,0,0,0,0
102011031,0,4,0,5,6,10,23,23,19,74,0,0,3,0,4,4,3,3,0,15,0,0,0,5,7,9,0,0,0,20,0,3,6,41,6,12,6,5,6,85,0,0,3,12,7,4,3,4,0,28,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,13,17,9,14,9,0,65,0,0,0,4,3,7,11,8,8,43,0,5,0,4,4,0,3,0,0,18,0,0,0,14,13,0,3,0,0,36,0,0,0,5,0,0,3,3,0,13,0,0,4,10,3,0,0,6,0,28,0,0,0,0,0,6,15,5,6,32,0,0,3,0,3,4,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,4,3,24,13,56,0,8,8,42,53,47,49,34,8,246,0,0,0,0,0,0,0,0,0,0
102011032,0,3,3,23,8,13,20,16,0,87,0,0,0,4,3,0,4,5,0,19,0,4,0,19,8,10,10,0,0,54,11,24,49,367,27,20,14,6,0,530,0,5,5,30,3,6,7,0,0,54,0,0,0,28,9,9,4,3,0,52,0,0,0,4,0,0,4,0,0,6,0,5,0,7,6,13,14,9,0,51,0,0,0,9,5,6,9,7,11,38,0,7,4,15,12,7,6,0,0,44,8,25,12,77,41,22,8,14,0,206,0,0,0,4,0,0,4,0,0,7,0,0,6,25,8,4,8,6,0,64,0,0,0,0,0,0,9,6,5,16,0,0,0,3,0,0,0,0,0,10,0,0,0,8,7,5,4,3,0,19,0,0,31,209,0,0,0,0,0,244,0,0,0,4,0,9,24,15,5,59,4,13,39,95,73,95,73,17,19,416,0,0,0,0,0,5,0,0,0,5
102011033,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,0,9,0,44,3,3,0,4,0,63,0,0,0,6,3,3,0,0,0,16,0,0,0,3,3,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,17,0,0,0,0,0,3,9,3,0,8,0,0,0,0,4,0,0,0,0,7,0,3,0,10,9,0,0,0,0,32,0,0,0,0,3,0,9,0,0,15,0,0,0,0,0,5,5,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,6,0,0,6,0,0,10,0,7,5,50,33,23,13,7,3,132,0,0,0,0,0,0,0,0,0,0
102011034,0,0,0,3,4,0,7,7,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,3,0,0,16,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5,3,3,3,0,34,0,0,0,5,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,27,0,4,4,27,13,15,15,12,8,100,0,0,0,0,0,0,0,0,0,0
102011035,0,0,0,4,0,5,12,3,0,21,0,0,0,0,0,0,0,3,0,5,0,0,0,4,6,0,3,0,0,11,0,3,7,70,15,7,7,3,0,107,0,0,0,7,3,0,3,3,0,20,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6,9,0,0,0,30,0,0,0,0,0,0,5,5,0,7,0,0,4,3,6,0,0,0,0,14,0,4,4,6,10,3,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,19,0,0,0,3,0,3,5,4,0,15,3,3,3,21,27,38,17,3,0,115,0,0,0,0,0,0,0,0,0,0
102011036,0,0,0,0,3,5,0,7,0,22,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,6,6,23,12,3,0,0,0,52,0,0,0,6,0,0,3,0,0,7,0,3,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,9,6,3,0,21,0,0,0,0,0,0,6,0,0,7,5,0,0,6,5,0,0,0,0,14,0,4,0,10,6,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,3,0,0,23,0,0,0,0,4,4,4,0,0,8,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,0,4,0,5,19,0,0,0,33,34,31,20,6,0,127,0,0,0,0,0,0,0,0,0,0
102011037,0,0,0,5,7,11,15,10,5,45,0,0,0,0,0,0,5,6,6,13,0,0,0,5,0,6,4,0,0,10,0,4,0,11,11,3,0,6,6,37,0,0,0,0,5,0,0,0,0,16,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,14,14,7,3,0,0,35,0,0,0,0,8,5,0,3,4,20,0,0,0,7,3,4,0,0,0,15,0,0,0,12,13,0,4,0,0,26,0,0,3,0,4,0,0,0,0,5,0,0,0,5,6,5,0,0,0,13,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,4,0,0,5,3,3,19,0,3,9,23,15,26,16,13,3,112,0,0,0,0,0,0,0,0,0,0
102011038,0,0,0,0,0,0,5,4,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,6,4,3,0,12,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,0,0,11,0,0,0,0,0,5,8,3,5,19,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,7,4,26,0,0,7,26,18,41,23,7,3,129,0,0,0,0,0,0,0,0,0,0
102011039,0,0,0,12,0,4,20,6,0,49,0,0,0,0,0,0,5,6,0,14,0,10,0,11,0,3,5,0,0,28,0,3,4,37,9,11,3,5,5,74,0,0,5,7,3,3,0,4,0,22,0,0,0,0,0,0,0,3,0,11,0,0,0,0,4,0,0,0,0,4,0,0,3,15,15,17,15,4,0,74,0,0,0,7,6,10,12,16,3,51,0,6,4,3,3,4,0,0,0,24,0,0,3,10,18,3,0,0,0,34,0,0,0,0,0,6,0,0,0,12,0,0,0,7,8,7,4,0,0,22,0,0,0,0,0,3,7,3,0,11,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,16,0,0,5,0,11,7,17,14,7,59,5,7,13,67,66,42,52,14,0,267,0,0,0,0,0,0,0,0,0,4
102011040,0,0,8,11,8,11,30,24,3,99,0,0,0,0,0,5,4,16,9,37,0,0,0,6,0,6,0,0,0,21,0,4,3,39,8,3,10,7,0,75,0,3,4,9,8,3,4,0,0,34,0,0,0,8,0,4,0,0,0,11,0,0,0,6,5,0,0,0,0,3,0,0,5,26,19,11,20,11,6,99,0,0,0,16,8,15,29,23,16,100,0,0,0,9,8,0,0,0,0,24,0,3,7,16,9,4,3,3,0,32,0,0,0,0,3,3,0,0,0,6,0,0,0,13,5,5,7,0,0,38,0,0,0,0,4,8,22,17,8,56,0,0,0,0,0,3,13,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,4,0,9,6,12,22,17,8,70,0,19,16,120,123,113,93,50,5,538,0,0,0,0,0,3,0,0,0,0
102011041,0,0,4,13,0,0,6,9,0,40,0,0,0,0,0,4,4,4,5,16,0,0,0,0,0,0,3,0,0,16,0,0,3,15,4,5,0,3,0,44,0,0,0,4,3,3,0,0,0,12,0,0,0,5,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,15,10,11,6,4,0,41,0,0,0,0,0,3,15,3,3,26,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,4,0,4,0,18,0,0,0,5,0,5,3,0,0,13,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,3,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,3,6,5,21,0,6,3,39,46,21,26,24,3,175,0,0,0,0,0,0,0,0,0,0
102011042,0,3,0,13,14,11,9,5,4,64,0,0,0,0,0,0,8,4,0,16,0,0,0,4,5,7,12,0,0,29,0,8,7,55,10,3,6,7,0,92,0,5,3,10,11,9,5,0,0,26,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,11,4,7,8,7,7,51,0,0,0,0,0,12,14,5,0,40,0,0,0,6,4,3,5,0,0,24,0,0,0,14,9,8,5,3,0,28,0,0,0,0,4,0,7,0,0,10,0,4,0,10,4,5,4,0,0,34,0,0,0,0,0,0,6,4,0,19,0,0,0,3,5,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,10,0,0,0,8,4,5,14,16,5,45,0,10,10,68,59,55,53,23,8,278,0,0,0,0,0,3,0,0,0,3
102011043,0,0,0,11,4,4,7,11,4,42,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,3,0,0,17,0,10,15,80,15,4,7,8,0,142,0,0,0,7,4,4,4,0,0,15,0,0,0,13,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,3,0,9,11,10,12,11,0,48,0,0,0,3,8,4,7,4,3,30,0,0,0,8,4,3,3,0,0,16,0,0,8,31,17,13,9,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,12,0,0,25,0,0,0,0,0,0,5,0,3,5,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,4,0,0,0,6,0,0,0,12,0,0,0,0,0,13,0,0,0,3,6,3,12,7,6,39,3,3,3,30,50,60,33,20,13,226,0,0,0,0,0,0,0,0,0,0
102021044,0,0,0,3,7,6,13,19,5,51,0,0,0,0,0,5,14,8,3,33,0,0,0,0,0,0,0,0,0,14,5,0,0,26,5,4,6,4,0,45,0,0,6,8,3,3,4,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,0,3,0,22,13,11,20,23,4,85,0,0,0,8,4,6,22,20,7,64,0,0,5,0,4,0,0,0,0,10,0,6,0,6,3,0,0,0,0,14,0,0,0,0,0,4,0,0,3,12,0,0,10,14,3,8,6,0,0,38,0,0,0,0,0,7,12,16,3,37,0,0,0,0,3,4,0,0,5,12,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,9,11,16,10,45,0,11,16,74,79,52,55,17,5,313,0,0,0,0,0,0,0,0,0,0
102021045,0,0,0,0,3,4,6,8,0,19,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,19,3,4,0,0,0,25,5,0,0,9,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,3,0,20,0,0,0,0,3,0,17,15,0,36,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,0,0,13,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,3,10,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,5,8,7,4,22,0,10,7,45,39,45,20,7,0,174,0,0,0,0,0,5,0,0,0,7
102021046,0,0,0,0,3,9,4,11,0,31,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,7,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,15,0,0,0,0,4,0,4,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,11,14,0,31,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,12,3,25,0,0,5,26,23,31,34,20,3,142,0,0,0,0,0,0,0,0,0,0
102021047,0,0,0,6,5,8,11,17,7,56,0,0,0,0,0,0,9,0,0,17,0,0,0,6,0,3,0,0,0,7,0,4,0,31,6,14,5,0,0,53,0,0,3,3,4,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,10,10,9,0,39,0,0,0,4,0,6,9,10,5,35,0,0,0,3,3,0,5,0,0,14,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,3,0,4,0,18,0,0,0,0,0,0,14,9,0,28,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,7,0,0,3,4,4,7,10,14,3,44,4,0,11,63,58,54,50,17,0,245,0,0,0,0,3,0,3,0,0,5
102021048,0,0,0,0,4,9,19,23,9,66,0,0,0,0,0,0,5,9,3,14,0,0,0,3,0,4,3,0,0,10,0,0,4,37,14,3,5,3,9,73,0,0,0,3,6,3,4,0,0,18,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,9,5,6,17,13,6,60,0,3,0,0,0,6,18,15,11,61,0,4,0,4,3,0,0,0,0,5,0,0,0,10,4,9,3,3,0,34,0,0,0,0,5,4,6,0,0,9,0,0,0,13,0,4,3,0,0,28,0,0,0,0,0,7,21,23,0,51,0,0,0,0,5,3,3,6,0,17,0,0,0,0,0,0,0,0,0,3,0,0,3,17,0,0,0,0,0,17,0,0,0,0,3,9,17,14,10,52,0,9,26,102,76,75,65,29,6,390,0,0,0,0,0,0,0,0,0,0
102021049,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,13,0,0,19,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,5,11,12,7,3,0,47,0,0,0,0,0,0,0,0,0,0
102021050,0,0,0,0,5,7,16,14,6,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,6,3,0,0,0,0,12,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,6,3,28,0,0,0,0,0,4,12,10,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,3,7,0,0,9,0,0,0,0,0,7,15,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,31,8,0,50,0,4,0,28,22,25,56,24,9,174,0,0,0,0,0,0,0,0,0,0
