SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
116021628,5,9,5,11,9,6,0,0,0,37,6,20,16,63,35,14,4,0,0,152,0,8,18,69,40,42,17,9,3,193,0,0,0,6,0,0,0,0,0,13,0,5,5,4,5,0,0,0,0,12,0,0,0,10,14,4,4,3,0,38,0,12,6,4,0,0,3,0,0,32,0,0,0,8,14,0,0,0,0,28,0,0,4,0,0,0,0,0,0,7,0,0,3,5,12,4,0,0,0,21,6,36,38,110,69,30,25,19,4,329,26,30,32,83,29,19,11,13,0,233,771,2156,1326,3010,1660,718,465,244,72,10424,0,3,3,37,21,15,7,3,0,95,654,1698,865,1206,548,180,198,121,45,5521,0,8,6,56,23,12,6,0,0,118,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,8,0,0,0,3,4,0,0,0,0,9,0,0,0,6,3,0,3,0,0,9
116021629,0,16,6,8,5,0,0,0,0,31,0,5,7,16,10,8,3,0,0,43,0,3,15,60,24,12,9,0,0,122,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,7,0,10,0,6,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,0,0,0,0,21,0,25,30,104,29,13,7,4,0,211,23,54,33,116,26,18,16,10,0,302,916,1461,676,3329,659,314,255,110,17,7734,0,0,5,32,10,7,0,4,0,47,812,1026,306,814,105,99,117,52,7,3335,0,9,3,67,5,4,3,0,0,92,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4
116021630,0,3,4,5,0,0,0,0,0,6,4,6,8,26,13,9,0,0,0,61,0,7,10,31,14,14,9,0,0,73,0,0,0,0,0,0,0,0,0,3,0,0,6,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,0,3,7,3,4,0,0,0,23,0,0,4,3,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,5,20,25,73,30,19,6,7,7,187,27,51,58,122,45,27,27,16,9,374,738,1016,845,2482,752,526,362,152,45,6916,0,0,0,9,0,0,0,0,0,18,672,763,570,1217,426,326,173,81,21,4257,0,0,3,27,3,7,0,0,0,33,0,0,0,4,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
116021631,0,0,3,0,0,0,0,0,0,15,0,3,5,28,9,4,5,0,0,51,0,7,6,46,14,9,8,0,0,81,0,0,0,8,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,9,5,4,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,11,29,80,23,9,6,0,0,168,14,27,31,57,23,9,5,4,0,179,545,887,570,1907,558,330,188,51,9,5032,0,0,0,9,3,0,0,0,0,18,464,610,333,542,167,96,42,16,9,2275,0,3,3,21,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6
116021632,0,10,9,12,0,0,0,0,0,32,0,10,20,61,22,7,0,0,0,129,0,15,20,113,36,19,3,0,0,208,0,0,4,11,9,0,3,0,0,24,0,0,6,22,3,0,0,0,0,27,0,0,0,3,10,0,0,0,0,9,4,19,13,15,0,3,0,0,0,50,0,0,0,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,10,5,0,0,0,0,27,10,58,34,194,43,27,13,5,0,382,41,90,81,235,52,30,16,9,0,555,1269,2291,1384,5362,1166,533,320,90,19,12434,0,0,4,46,14,11,5,0,0,80,1148,1443,789,1328,274,160,78,32,10,5245,0,7,7,82,13,7,7,0,0,124,0,0,0,4,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,17,0,0,6,3,0,0,0,0,0,5,0,5,8,5,0,0,0,0,0,15
116021633,0,0,9,14,3,0,0,0,0,27,0,5,4,31,16,11,4,0,0,79,0,3,7,49,12,22,17,5,0,120,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,12,0,0,0,6,3,5,0,0,0,14,0,11,6,5,3,6,0,0,0,30,0,4,6,27,12,0,5,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,17,0,14,35,75,44,48,21,14,0,245,8,21,41,129,32,16,7,5,3,272,388,994,986,2479,1046,639,379,158,24,7101,0,0,4,24,6,12,10,0,0,57,335,759,504,565,310,143,158,73,11,2859,0,0,0,15,9,9,0,0,0,42,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11
116031313,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,12,0,0,0,12,3,4,6,0,3,30,0,0,0,0,4,0,0,0,0,5,0,0,0,6,0,0,0,0,0,10,0,6,0,9,8,10,5,0,0,29,0,0,0,4,0,4,0,0,0,16,0,0,0,6,8,6,8,0,0,32,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,5,3,16,63,156,89,131,60,36,9,559,96,211,143,275,107,73,60,37,8,1013,779,1626,1398,2114,1021,945,706,365,62,9023,0,5,0,15,6,0,3,0,0,31,563,1207,890,1265,574,435,377,168,20,5507,0,5,3,29,0,0,0,5,0,42,0,0,0,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
116031314,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,19,0,0,3,5,5,5,4,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,5,7,0,18,0,4,0,3,0,0,0,0,0,6,0,0,0,0,3,9,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,27,53,32,41,30,16,22,223,12,31,26,62,17,24,6,4,0,179,320,668,583,1249,513,446,245,94,30,4143,0,0,7,9,4,0,0,0,0,18,269,539,403,573,222,134,48,19,0,2213,0,0,0,8,0,3,0,0,0,14,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
116031315,0,0,0,6,3,0,0,0,0,14,0,6,3,9,0,7,0,4,0,25,0,0,4,33,13,19,12,4,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,19,0,3,0,8,14,5,3,0,0,38,0,3,0,4,3,4,0,0,0,15,0,0,0,12,12,17,8,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,42,140,116,105,69,25,7,523,46,85,88,153,58,42,25,10,0,501,758,1697,1718,2832,1398,1285,684,224,50,10631,0,10,4,53,15,14,7,4,0,107,603,1293,1115,1101,507,336,182,64,38,5240,0,12,0,51,17,12,0,0,0,93,0,0,0,4,6,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
116031316,0,4,0,0,0,5,0,0,0,7,0,0,0,5,0,3,0,0,0,15,0,8,7,32,4,9,5,5,0,64,0,0,0,3,0,0,0,0,0,7,0,0,3,8,0,0,0,0,0,13,0,0,0,5,8,3,0,0,0,15,0,0,0,4,3,5,0,0,0,15,0,0,3,7,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,14,36,144,72,67,51,19,8,425,97,166,155,305,113,84,54,32,8,1002,967,1911,1507,2958,1179,920,598,368,73,10488,0,0,10,14,10,0,4,0,0,42,828,1588,1039,1640,613,443,369,271,45,6834,0,4,5,61,8,3,6,0,0,86,0,0,0,3,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3
116031317,0,0,0,3,0,0,0,0,0,4,0,0,0,7,4,0,0,3,0,15,0,0,5,33,17,16,7,3,0,83,0,0,0,3,0,0,0,0,0,6,0,0,4,4,0,0,0,0,0,7,0,0,7,14,11,29,10,10,0,82,0,0,4,3,0,0,0,0,0,18,0,3,0,5,12,6,3,0,0,41,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,9,11,35,77,223,109,83,58,26,11,640,59,153,108,263,112,96,53,18,11,878,866,1813,1560,3351,1368,1131,774,375,90,11319,0,22,15,77,20,13,4,4,0,154,839,1301,986,984,381,358,262,165,36,5298,6,31,10,165,18,7,7,0,0,240,0,0,0,8,0,4,3,0,0,19,0,0,0,4,0,0,0,0,0,8,0,0,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,4,0,0,0,0,0,3,0,9,0,0,0,11,8,20,9,0,0,52,0,7,0,27,10,6,12,3,0,64,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,8,0,0,0,18,19,18,5,5,0,62,0,3,4,3,4,7,0,0,0,21,0,0,5,14,12,16,5,5,3,59,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,24,33,142,90,84,49,35,29,475,26,74,69,186,70,62,48,41,46,620,799,1579,1557,3139,1392,1297,884,392,153,11190,0,5,23,52,15,14,6,0,0,119,707,1216,990,1109,451,414,292,122,123,5416,0,4,3,62,11,5,0,0,0,83,0,0,0,9,5,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,15,0,0,0,3,0,0,0,0,0,9
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,4,24,4,0,3,0,0,43,13,16,16,137,24,3,10,4,0,230,0,0,0,0,0,0,0,0,0,0,12,5,18,43,8,6,0,4,0,92,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,3,0,3,5,0,5,0,0,13,0,0,0,29,16,11,3,5,0,67,0,0,0,4,6,0,0,0,0,9,0,0,0,3,3,0,0,0,0,11,0,0,0,6,0,0,0,0,0,14,0,0,0,5,0,5,0,6,0,17,0,0,3,9,4,0,0,0,0,18,0,0,0,7,3,5,4,0,0,20,0,0,0,6,0,5,0,0,0,14,0,0,0,0,5,3,0,0,0,4,3,7,8,120,53,53,57,19,9,332,17,38,35,124,30,30,17,20,0,309,461,839,707,2113,905,686,423,224,64,6419,0,0,0,0,0,0,0,0,0,0,423,674,560,1183,542,338,213,116,45,4082,0,0,0,4,5,0,3,0,0,14,0,0,0,5,0,0,0,3,0,9,0,0,0,27,0,5,3,0,0,42,0,0,0,0,4,0,0,0,0,4,0,0,0,12,4,0,0,0,0,17
117011323,0,0,0,12,0,5,0,0,0,28,0,0,3,30,13,13,7,4,0,68,0,0,0,11,6,3,6,0,0,29,0,0,0,8,4,0,4,0,0,14,0,0,4,8,0,0,3,0,0,22,0,0,3,10,7,19,3,3,0,48,0,6,0,10,6,4,0,0,0,24,0,0,0,13,10,9,3,0,0,37,0,3,3,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,27,18,197,88,82,54,53,20,535,24,45,58,156,59,43,28,15,3,431,439,765,1018,2517,854,752,495,324,103,7270,0,0,0,0,0,0,0,0,0,0,398,631,578,929,378,286,210,148,68,3629,0,4,6,63,31,11,0,0,0,113,0,0,0,3,0,0,3,0,0,8,0,4,13,161,7,0,5,8,0,198,0,0,0,3,0,0,7,0,0,10,0,0,0,10,3,0,0,0,0,7
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,9,0,0,6,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,6,4,0,3,3,0,0,13,0,0,4,9,0,5,3,0,0,13,0,0,0,5,0,4,0,0,0,19,0,0,0,0,0,0,7,0,0,7,0,0,0,10,3,0,0,0,0,25,0,0,0,12,23,22,12,19,3,96,0,0,0,0,0,3,4,0,0,7,0,0,7,9,10,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,73,38,58,77,58,18,340,13,26,16,67,36,37,21,22,9,249,236,481,543,1223,642,530,412,288,95,4459,0,0,0,3,0,0,0,0,0,6,202,371,356,495,232,139,85,65,17,1962,3,6,10,124,34,13,6,0,0,198,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,5,0,0,0,23,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4
117011635,4,0,3,34,3,0,3,0,0,51,0,0,8,26,0,0,5,0,0,40,0,0,4,17,4,4,7,0,0,38,0,0,14,55,3,0,0,0,0,75,0,3,10,91,13,3,0,0,0,126,0,0,0,13,14,22,9,7,0,62,5,0,5,24,0,5,0,0,0,40,0,0,39,47,15,6,10,0,0,114,0,0,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,4,17,49,100,619,59,57,51,32,11,986,18,29,115,318,32,29,30,14,5,597,596,717,1826,5575,896,683,442,231,77,11044,0,0,0,0,0,0,0,0,0,6,500,534,602,1097,344,233,100,74,32,3507,0,4,6,39,25,18,0,3,0,95,0,0,0,0,0,0,0,0,0,5,0,3,16,125,8,0,0,0,0,156,0,0,4,11,5,0,4,0,0,20,0,0,5,13,0,0,0,0,0,15
117021327,0,0,3,13,9,0,0,0,0,32,0,0,3,31,14,3,0,0,0,58,0,0,0,13,0,0,0,0,0,17,0,0,0,6,0,0,0,0,0,10,0,0,4,19,4,4,5,0,0,43,0,0,0,21,0,3,4,0,0,32,0,8,7,42,14,3,5,7,0,89,0,0,5,23,21,13,9,3,3,94,0,0,0,7,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,6,0,9,17,176,65,67,40,82,17,473,10,23,53,202,82,82,42,25,12,542,415,868,1124,3910,1461,1039,643,342,111,9910,0,0,0,0,0,0,0,0,0,0,371,734,991,2648,958,553,313,125,51,6742,0,0,0,5,0,0,0,0,0,14,0,0,0,4,0,0,5,0,0,8,0,0,4,33,5,0,0,0,0,43,0,0,0,0,0,0,0,0,0,3,0,3,3,16,9,4,3,0,0,40
117021328,0,0,0,6,0,0,0,0,0,7,0,0,0,8,4,0,0,0,0,17,0,0,0,12,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,6,0,0,0,26,7,0,0,0,0,37,0,0,0,3,7,0,0,3,0,13,3,9,0,23,7,0,0,0,0,43,0,4,8,32,23,21,17,0,0,103,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,88,15,11,22,13,5,176,10,18,13,64,14,22,8,8,0,150,278,402,386,1796,551,398,274,130,41,4258,0,0,0,0,0,0,0,0,0,0,197,337,265,1023,313,189,106,36,16,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,22
117021636,0,0,0,4,0,0,0,0,0,9,0,0,5,12,10,0,0,0,0,32,0,0,0,6,5,0,6,0,0,16,0,0,0,4,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,14,0,0,0,6,0,4,0,0,0,14,5,4,5,25,11,0,0,0,0,47,0,7,14,80,43,71,43,12,5,285,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,12,103,39,44,56,45,11,316,4,24,19,98,44,49,26,20,11,293,322,589,546,2401,853,625,406,256,96,6101,0,0,0,0,0,0,0,0,0,0,274,469,410,1585,514,284,177,57,36,3800,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,0,4,26,5,0,0,0,0,28,0,0,0,3,0,3,0,4,0,11,0,0,0,13,7,0,0,4,0,22
117021637,0,0,0,7,6,0,3,0,0,15,0,0,0,23,10,4,0,0,0,38,0,0,0,11,3,5,0,0,0,18,0,0,0,4,0,0,3,0,0,7,0,0,0,32,9,8,4,0,0,55,0,0,0,18,4,9,3,9,0,42,0,4,6,25,8,10,7,0,0,53,0,16,49,105,57,92,56,14,9,400,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,7,18,123,39,38,34,34,11,309,13,31,36,128,36,39,17,19,7,325,305,643,742,2586,928,772,494,336,138,6946,0,0,0,0,0,0,0,0,0,0,291,486,611,1701,581,346,170,67,32,4290,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,8,0,0,0,31,4,0,0,0,0,33,0,0,0,3,0,6,3,0,0,12,0,0,0,14,6,0,0,0,0,18
117031329,0,0,0,14,3,4,0,0,0,29,0,0,0,43,11,13,11,8,0,87,0,0,0,3,0,5,0,0,0,10,0,0,0,15,3,0,0,0,0,23,0,0,6,66,13,10,5,0,0,96,0,0,0,10,7,0,0,0,4,21,6,8,0,60,14,18,0,0,0,120,0,0,13,27,3,0,0,0,0,45,0,0,3,4,0,0,3,0,0,15,0,0,0,3,0,3,0,0,0,9,0,0,10,214,41,29,33,10,7,345,5,14,31,217,76,65,29,18,7,470,116,149,418,3097,933,773,417,194,51,6145,0,0,0,0,0,0,0,0,0,0,110,138,290,1109,240,228,192,86,26,2421,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,5,0,0,33
117031330,0,6,0,20,5,4,4,0,0,43,0,0,0,71,17,13,3,0,0,104,0,0,0,19,0,0,0,0,0,20,0,0,0,23,0,0,0,0,0,30,0,5,4,33,11,7,0,0,0,52,0,0,0,20,0,0,0,0,0,22,7,10,7,83,23,14,0,4,0,147,0,5,5,32,11,4,4,0,0,56,0,0,0,18,9,0,0,0,0,27,0,0,0,4,3,0,0,0,0,9,0,17,10,306,93,48,23,11,4,514,8,21,27,251,45,34,24,14,4,430,506,592,671,5396,1369,820,368,128,29,9888,0,0,0,0,0,0,0,0,0,0,411,477,553,2746,638,398,192,77,27,5516,0,0,0,13,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,56,5,0,0,0,0,68,0,0,0,4,0,0,0,0,0,4,0,0,3,44,0,0,0,3,0,57
117031331,0,0,13,16,11,0,0,0,0,41,0,0,5,43,11,12,3,0,0,78,0,0,0,17,0,4,3,6,0,29,0,0,7,20,4,0,3,0,0,34,0,0,0,40,7,9,0,0,0,55,0,0,0,21,6,0,0,3,0,32,4,6,11,45,20,16,8,11,0,125,0,4,14,28,20,17,21,7,8,128,0,0,0,5,5,0,0,3,0,16,0,0,0,6,0,0,3,0,0,10,0,9,28,263,56,62,61,27,3,508,20,36,78,260,107,82,50,19,4,667,414,624,1120,4242,1200,1065,776,347,71,9861,0,0,0,0,0,0,0,0,0,0,359,474,830,2095,637,574,498,223,48,5735,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,0,42,3,3,7,0,0,51,0,0,0,3,0,3,5,0,0,10,0,0,5,52,8,0,4,0,0,76
117031333,0,0,5,23,9,3,0,0,0,38,0,0,5,54,27,13,8,10,3,109,0,0,0,8,0,0,3,0,0,18,0,0,0,18,3,4,0,0,0,22,0,4,0,42,5,0,0,0,0,57,0,0,3,31,7,5,0,0,0,37,7,0,7,90,32,27,16,10,0,187,0,0,0,18,8,6,0,0,0,44,0,0,0,10,3,3,4,0,0,15,0,0,3,3,3,3,0,0,0,12,0,6,15,378,83,56,50,47,12,648,18,17,128,461,133,77,47,24,8,910,178,207,608,4766,1418,1162,832,448,152,9767,0,0,0,0,0,0,0,0,0,0,158,171,394,1959,575,546,467,237,169,4673,0,0,5,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,0,0,94,7,3,5,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,9,9,0,0,56
