SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
117031642,87,10,0,0,103,0,0,3,106,7,0,116,95,12,0,0,110,4,0,4,116,0,0,116,51,3,6,0,66,0,0,0,66,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,243,30,14,0,284,4,0,3,290,12,0,303,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,10,0,0,0,10,0,0,10,250,30,9,0,289,4,0,3,298,12,0,309,38,12,5,0,54,0,6,6,56,16,0,68,0,0,0,0,0,0,0,0,0,0,0,0,286,42,18,0,345,4,4,10,357,21,0,380,69,11,0,0,80,0,0,10,90,10,0,97,74,20,0,0,93,0,0,0,99,0,0,98,9,0,0,0,7,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,154,30,4,0,180,3,0,8
117031643,155,24,12,0,190,0,0,0,190,8,0,198,124,39,6,0,167,0,0,0,167,7,0,175,81,14,9,0,108,6,0,6,110,4,0,121,3,0,0,0,5,0,0,0,6,0,0,6,366,81,29,0,476,6,0,0,476,18,0,499,7,0,0,0,7,0,0,0,7,0,0,7,7,0,0,0,10,0,0,0,10,0,0,10,15,0,0,0,18,0,0,0,17,0,0,17,377,84,29,0,492,4,0,6,496,18,0,513,103,15,8,0,130,0,0,3,131,17,0,156,0,0,0,0,3,0,0,0,3,0,3,6,487,96,36,7,622,6,3,6,632,43,3,677,84,18,3,0,102,4,0,4,107,6,0,119,71,19,3,0,96,0,0,0,93,0,0,101,14,4,0,0,23,0,0,0,23,0,0,21,0,0,0,3,3,0,0,0,3,0,0,3,170,38,8,3,224,6,0,6
117031644,50,0,0,0,48,0,0,0,48,0,0,48,26,5,0,0,38,0,0,0,38,3,0,41,24,0,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,103,7,0,0,111,0,0,0,111,3,0,115,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,7,0,0,0,7,0,0,7,102,6,0,0,114,0,0,0,115,3,0,117,29,5,0,0,39,0,0,0,43,10,0,46,0,0,0,0,0,0,0,0,0,0,0,0,134,19,5,0,155,0,0,0,155,11,0,163,17,0,0,0,21,0,0,0,21,6,0,28,20,7,0,0,25,0,0,0,25,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,51,0,0,0
117031645,53,13,6,0,68,0,0,0,68,6,0,76,43,36,5,0,85,0,0,0,87,0,0,92,27,10,13,4,51,0,0,0,45,4,0,52,0,6,0,0,3,0,0,0,3,0,0,3,122,58,20,0,205,4,0,5,212,16,0,224,0,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,7,0,0,0,7,0,0,7,4,5,3,0,11,0,0,0,11,0,0,11,129,65,19,0,216,4,0,5,224,16,0,233,60,35,11,0,114,0,4,6,120,36,0,154,0,0,0,0,0,0,0,0,0,0,0,0,195,104,37,4,330,0,6,13,341,53,0,398,24,8,0,0,33,0,0,0,39,4,0,43,34,18,0,0,55,0,0,0,60,0,0,58,6,3,11,0,23,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,67,29,10,0,112,0,0,0
117031646,40,5,0,0,46,5,0,5,44,0,0,46,31,7,3,0,45,0,0,0,45,0,0,40,10,4,5,0,20,0,0,0,20,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,82,14,7,0,104,5,0,5,109,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,3,3,0,0,0,5,0,0,0,6,0,0,6,87,17,7,0,109,5,0,5,112,0,0,111,20,11,8,0,40,4,0,4,44,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,110,25,14,0,147,4,0,4,151,12,0,163,22,8,0,0,31,7,0,7,37,0,0,36,19,8,4,0,29,0,0,0,29,0,0,36,4,0,6,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43,14,8,0,72,7,0,7
117031647,109,8,3,0,126,0,0,0,122,16,0,139,101,19,7,0,126,3,0,3,125,3,0,128,59,15,14,0,86,0,0,0,91,3,0,94,0,0,0,0,3,0,0,0,3,0,0,3,273,40,20,0,342,3,0,7,346,23,0,365,4,0,3,0,8,0,0,0,8,0,0,8,0,3,0,0,6,0,0,0,6,0,0,6,12,3,3,0,13,0,0,0,16,0,0,16,281,46,23,0,353,10,0,7,358,23,0,385,87,34,8,0,132,4,0,7,140,34,0,171,0,0,0,0,0,0,0,0,0,0,5,5,366,83,34,7,482,11,3,14,496,57,3,559,41,10,7,0,52,0,0,0,53,9,0,62,24,19,5,0,44,0,0,5,47,5,0,55,9,0,3,0,12,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,70,26,14,0,115,4,3,3
117031648,79,12,3,0,100,0,0,0,100,10,0,105,74,26,3,0,108,0,0,0,110,3,0,112,58,17,12,0,85,3,0,3,92,7,0,96,0,0,0,0,6,0,0,0,6,0,0,5,211,58,25,0,301,5,0,7,300,14,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,0,4,0,8,219,62,25,0,297,3,0,8,310,17,0,322,86,19,13,0,118,5,0,6,124,23,0,147,0,0,0,0,5,0,0,0,5,0,3,10,303,79,34,5,420,7,0,12,434,37,6,482,50,7,0,0,62,0,0,3,61,6,0,65,41,8,0,0,48,3,0,3,55,4,0,56,9,0,4,0,16,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,101,13,8,0,121,9,0,8
118011339,216,17,5,0,248,0,0,0,246,14,0,262,205,26,3,0,242,5,0,6,245,8,0,249,119,17,3,0,144,3,0,3,147,0,0,147,4,0,0,3,7,0,0,0,7,0,3,10,548,63,17,5,633,5,0,8,644,18,6,666,5,0,0,0,5,0,0,0,5,0,0,5,7,0,0,0,11,0,0,0,11,0,0,11,8,0,0,0,12,0,0,0,12,0,0,12,555,68,17,5,649,5,0,8,658,18,6,679,164,29,7,4,202,4,0,4,204,24,0,228,0,0,0,0,4,0,0,0,4,0,5,4,719,95,18,13,848,15,0,11,863,41,9,913,225,33,4,0,262,0,0,0,266,20,0,287,207,28,0,0,234,3,0,4,236,3,0,241,13,6,0,0,20,0,0,0,23,3,0,24,0,0,0,6,6,0,0,0,6,0,0,8,445,64,12,6,524,3,0,6
118011340,239,27,8,0,267,0,0,0,270,5,0,280,282,45,6,0,334,9,0,9,335,6,4,345,114,20,29,0,155,0,0,0,155,4,0,161,4,0,0,0,4,0,0,0,4,0,4,7,638,86,39,0,760,9,0,9,767,23,8,801,0,0,0,0,0,4,0,4,8,0,0,8,10,0,0,0,10,0,0,0,10,0,0,10,11,0,0,0,12,4,0,4,15,0,0,15,651,86,39,0,773,10,0,10,785,23,8,810,148,25,13,4,187,4,0,4,193,22,0,217,0,0,0,0,0,0,0,0,0,0,6,6,800,117,50,5,969,15,0,15,982,45,11,1038,206,23,6,0,236,0,0,0,234,19,0,253,238,30,0,0,274,6,0,6,277,5,0,283,22,4,6,0,31,0,0,0,31,0,0,31,3,0,0,0,3,0,0,0,3,0,0,8,472,56,11,0,545,6,0,6
118011341,222,15,16,0,250,5,0,5,258,9,0,269,194,25,0,0,222,5,0,5,220,11,0,234,108,17,10,0,130,0,0,0,133,5,0,135,3,0,0,3,4,0,0,0,4,0,0,6,528,50,21,5,606,6,0,6,619,22,4,646,3,0,0,0,3,0,0,0,3,0,0,7,9,0,0,0,9,0,0,0,9,0,0,9,11,0,0,0,11,0,0,0,11,0,0,12,542,50,21,5,623,6,0,6,629,28,4,659,127,10,5,3,145,0,0,0,147,8,0,155,0,0,0,3,3,0,0,0,3,0,4,8,669,65,30,7,771,11,0,11,779,34,6,821,266,20,14,0,303,7,0,7,306,17,0,320,215,24,0,0,242,3,0,3,246,0,0,250,17,4,6,0,25,0,0,0,25,0,0,29,3,0,0,0,3,0,0,0,3,0,0,6,503,51,21,6,569,8,0,8
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,111,3,0,0,117,4,0,4,124,6,0,128,188,37,0,0,231,0,0,0,232,7,0,242,45,8,8,0,61,0,0,0,61,4,0,65,0,0,0,10,4,0,0,0,4,0,0,4,353,47,12,6,417,7,0,7,424,19,0,435,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,8,0,0,0,8,0,0,8,358,50,12,6,428,7,0,7,433,19,0,450,72,14,3,3,90,6,0,6,93,20,0,116,0,0,0,0,0,0,0,0,0,0,0,0,433,64,15,10,520,4,0,4,525,36,0,564,171,17,0,0,183,0,0,0,185,4,0,190,196,32,4,4,236,3,0,3,232,12,0,250,26,0,5,0,32,0,0,0,32,0,0,32,0,0,0,9,13,0,0,0,13,0,0,13,389,51,12,7,457,4,0,4
118011345,174,11,7,0,190,0,0,0,190,7,0,197,152,15,0,0,167,0,0,0,176,3,0,179,79,6,7,0,94,0,0,0,94,10,0,99,4,0,0,0,4,0,0,0,4,0,0,7,414,33,10,0,460,0,0,0,459,16,0,480,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,9,0,0,0,9,0,0,9,416,30,10,0,465,0,0,0,469,16,0,486,83,15,9,0,105,6,0,6,111,5,0,113,0,0,0,0,0,0,0,0,0,0,6,4,506,48,14,0,570,9,0,9,578,19,5,601,155,15,0,0,174,6,0,6,175,3,0,184,130,24,5,0,157,0,0,0,162,0,0,162,13,0,3,0,18,0,0,0,18,0,0,18,0,0,0,3,6,0,0,0,6,0,0,6,301,45,12,0,356,4,0,4
118011346,82,6,0,0,91,0,0,0,91,0,0,92,108,18,4,0,129,0,0,0,129,5,0,133,36,11,6,0,53,0,0,0,53,0,0,51,0,0,0,0,5,0,0,0,5,0,3,4,230,38,5,0,271,0,0,0,271,12,3,282,4,0,0,0,4,0,0,0,7,0,0,7,7,5,0,0,8,0,0,0,8,0,0,10,7,5,0,0,9,0,0,0,11,0,0,11,237,37,7,0,277,0,0,0,284,10,3,294,109,18,4,3,135,3,0,3,136,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,342,60,10,5,417,3,0,3,418,13,3,433,116,16,0,0,133,0,0,0,133,7,0,146,137,21,0,0,166,0,0,0,166,5,0,174,15,5,0,0,13,0,0,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,272,47,3,0,321,0,0,0
118011347,68,0,0,0,69,0,0,0,69,5,0,75,88,26,7,0,117,0,0,0,117,0,0,120,27,9,4,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,181,28,5,3,225,0,0,0,225,3,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,28,5,3,225,0,0,0,225,3,0,227,64,4,0,0,67,0,0,0,71,4,0,69,0,0,0,0,4,0,0,0,4,0,0,4,250,34,5,4,295,0,0,0,294,5,0,301,121,6,4,8,136,0,0,0,136,3,0,141,71,13,0,0,89,0,0,0,89,3,0,89,4,0,0,0,11,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,196,23,3,8,228,0,0,0
118011649,139,9,0,0,147,3,0,3,151,3,0,157,123,25,6,0,149,3,0,4,151,6,0,158,60,7,0,4,69,0,0,0,73,3,0,78,3,0,0,4,8,0,0,0,8,0,0,8,318,48,9,9,379,10,0,11,389,9,0,398,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,14,0,0,14,7,0,0,0,11,0,0,0,11,0,0,11,329,47,9,6,393,10,0,11,398,9,0,414,123,20,6,3,155,4,0,4,158,11,0,165,0,0,0,0,0,0,0,0,0,0,5,6,456,62,12,16,543,13,0,12,557,20,5,584,155,15,4,5,176,3,0,7,181,5,0,189,141,35,0,0,177,0,0,0,176,12,0,184,12,6,0,0,19,0,0,0,19,0,0,19,3,0,0,6,8,0,0,0,8,0,0,8,310,50,4,11,379,9,0,7
118011650,71,11,0,0,83,3,0,3,83,4,0,88,65,10,0,0,78,0,0,0,82,0,0,86,54,6,12,0,71,0,0,0,71,0,0,71,0,0,0,3,4,0,0,0,4,0,0,4,192,22,14,8,239,3,3,5,241,7,0,247,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,9,0,0,9,198,22,14,8,239,3,3,5,245,7,0,249,75,10,3,4,90,0,0,0,90,5,0,95,0,0,0,0,0,0,0,0,0,0,3,6,269,36,19,4,330,3,3,5,339,12,3,350,78,10,0,0,90,6,0,6,96,5,0,98,60,16,0,0,82,0,0,0,82,3,0,82,10,0,0,0,10,0,0,0,10,0,0,10,3,0,0,0,4,0,0,0,4,0,0,4,152,26,3,3,186,6,0,6
118021564,92,16,0,0,106,3,0,3,110,7,0,112,84,21,5,0,110,0,0,0,110,3,0,112,44,4,8,0,59,0,0,0,58,4,0,56,3,0,0,0,3,0,0,0,3,0,0,3,221,37,15,0,273,8,0,8,277,12,0,288,0,0,0,0,4,0,0,0,4,0,0,8,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,7,0,0,0,7,0,0,12,228,41,15,0,284,8,0,8,285,9,0,300,80,16,9,0,102,0,0,0,99,12,0,115,0,0,0,0,0,0,0,0,0,0,0,0,299,55,22,0,383,8,0,8,389,27,3,419,117,21,4,0,140,0,0,0,148,7,0,149,109,18,0,0,122,0,0,0,122,8,0,136,10,5,0,0,21,0,0,0,21,0,0,16,0,0,0,0,4,0,0,0,4,0,0,4,237,45,7,3,286,0,0,0
118021565,135,14,10,0,162,0,0,0,163,10,0,171,124,18,6,0,143,5,0,3,146,4,0,150,41,13,8,0,61,0,0,0,61,5,0,63,0,0,0,0,0,0,0,0,0,0,0,0,300,42,22,0,365,3,3,6,369,12,4,386,0,0,0,0,5,0,0,0,5,0,0,8,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,8,0,0,0,8,0,0,5,303,42,22,0,369,3,3,6,377,15,4,392,75,23,9,5,103,3,0,3,107,17,0,120,0,0,0,0,0,0,0,0,0,0,0,0,378,63,26,5,472,9,3,10,484,33,4,516,160,22,4,0,186,6,0,6,190,14,0,205,148,25,7,0,172,4,0,4,176,11,0,191,24,3,5,0,31,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,5,332,48,14,0,397,9,0,11
118021566,84,11,0,0,99,4,0,4,99,5,0,107,86,22,4,0,118,4,0,4,121,4,0,123,45,3,4,3,53,6,0,6,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,209,39,10,3,265,9,0,8,278,7,0,290,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,10,0,0,10,12,0,0,0,12,0,0,0,12,0,0,12,227,39,10,3,276,9,0,8,286,7,0,299,58,8,3,0,69,3,0,5,69,9,0,82,0,0,0,0,0,0,0,0,0,0,7,9,282,49,8,6,347,12,3,14,357,25,5,391,133,21,0,0,155,4,0,4,158,7,0,162,139,20,0,4,167,6,0,8,167,4,0,170,23,0,3,0,28,0,0,0,28,0,0,28,0,0,0,0,3,0,0,0,3,0,0,3,295,41,8,8,352,7,0,10
118021567,106,20,0,0,121,0,0,0,126,4,0,135,142,21,9,0,170,0,0,0,171,7,0,175,71,15,3,0,85,0,0,0,85,0,0,89,0,3,0,3,9,0,0,0,9,0,0,9,317,56,9,7,385,4,0,4,389,16,0,403,3,0,0,0,10,0,0,0,10,0,0,10,6,0,0,0,7,0,0,0,7,0,0,7,5,0,3,0,11,0,0,0,11,0,0,11,325,57,13,7,398,4,0,4,400,16,0,416,62,14,5,3,79,0,3,4,83,8,0,93,0,0,0,0,0,0,0,0,0,0,4,4,384,71,15,3,483,0,3,4,489,22,4,511,139,28,5,0,166,3,0,3,170,6,0,177,130,30,6,0,168,0,3,4,169,10,0,172,16,6,3,0,26,0,0,0,26,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,286,58,12,0,362,5,3,9
118021568,108,12,8,0,123,0,0,0,129,5,0,129,116,19,8,0,144,0,0,0,147,0,0,149,55,6,10,0,73,0,0,0,73,4,0,73,3,0,0,0,0,0,0,0,0,0,0,3,285,35,25,4,348,6,0,0,351,11,0,361,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,6,0,0,0,6,0,0,6,6,0,0,3,6,0,0,0,6,0,0,6,291,35,25,5,351,6,0,0,356,11,0,367,68,13,5,0,90,0,0,0,89,11,0,106,3,0,0,0,4,0,0,0,4,0,4,11,365,50,30,12,449,4,0,4,450,18,4,473,145,19,3,0,164,0,0,0,168,4,0,173,103,29,0,0,130,0,0,0,130,0,0,135,16,7,5,0,26,0,0,0,26,0,0,26,0,0,0,4,7,0,0,0,7,0,0,7,258,51,10,4,326,0,0,0
118021569,174,24,10,0,203,0,0,0,205,16,0,221,237,26,3,0,275,8,0,9,280,9,0,285,133,16,7,0,155,7,0,7,160,0,0,161,0,0,0,9,10,0,0,0,10,3,0,9,554,68,18,7,648,8,0,9,652,23,0,678,9,0,0,0,9,0,0,0,8,0,0,8,13,0,0,0,15,0,0,0,15,0,0,15,19,0,0,0,26,0,0,0,21,0,0,21,569,69,18,8,668,11,0,9,675,23,0,705,113,15,4,4,134,0,0,0,134,9,0,146,0,0,0,8,8,0,0,0,8,0,0,8,687,87,22,16,808,11,0,9,819,36,0,854,236,30,6,0,272,4,0,4,280,8,0,287,182,36,3,0,219,5,0,6,227,3,0,230,25,6,0,0,35,0,0,0,35,4,0,36,3,0,0,3,6,0,0,0,6,0,0,6,445,72,12,3,535,12,0,9
118021570,130,8,4,0,145,0,0,7,145,4,0,151,131,21,3,3,155,0,0,0,160,3,0,160,76,10,6,0,93,0,0,0,93,4,0,96,0,0,0,0,4,0,0,0,4,0,0,5,335,43,15,3,394,6,0,6,402,12,0,418,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,7,0,0,0,7,0,0,7,343,39,14,3,407,6,0,6,410,12,0,418,83,6,0,0,92,3,0,3,99,5,0,97,0,0,0,0,0,0,0,0,0,0,4,3,425,52,16,3,502,8,0,9,508,14,5,523,148,9,3,0,166,0,0,0,166,10,0,178,129,14,3,0,149,3,0,3,148,0,0,151,11,4,0,0,19,0,0,0,19,0,0,19,0,0,0,0,4,0,0,0,4,0,0,4,292,32,3,0,332,3,0,3
118021651,194,25,8,0,233,5,0,10,243,5,0,251,225,36,6,5,271,4,0,4,272,7,0,282,130,23,14,0,167,0,0,0,167,3,0,173,5,0,0,6,8,0,0,0,8,0,0,8,553,90,24,13,681,11,0,12,695,21,0,710,9,0,0,0,7,0,0,0,7,0,0,7,4,3,0,0,10,0,0,0,10,0,0,10,13,5,0,0,16,0,0,0,16,0,0,16,566,90,32,13,697,11,0,12,714,21,0,730,154,17,6,3,179,0,3,3,181,10,0,193,6,0,0,0,6,0,0,0,6,0,0,6,722,106,38,15,885,9,4,17,897,25,0,924,279,40,5,0,331,4,3,3,334,13,0,348,205,22,5,4,232,3,0,3,237,0,4,237,29,5,4,0,39,0,0,0,39,0,0,39,4,0,0,0,4,0,0,0,4,0,0,4,513,73,16,4,605,4,3,7
