SA2_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
103021067,19,39,8,30,23,8,9,8,0,142,50,47,25,68,52,14,9,11,3,282,159,71,419,187,193,83,213,109,17,1441,11,5,3,6,22,5,5,8,0,78,8,6,13,19,18,7,11,14,0,104,3,0,3,4,5,0,0,0,0,21,12,9,8,18,13,6,11,13,5,92,390,704,511,398,372,137,274,175,30,3001
103021068,18,9,0,8,4,0,0,6,0,44,13,5,4,22,10,0,6,5,0,62,106,9,89,39,28,7,46,33,6,368,3,0,4,9,3,0,4,7,0,28,20,3,0,0,4,6,0,4,0,41,3,0,0,0,0,0,0,0,0,4,13,0,3,3,4,0,5,10,3,49,261,167,107,93,77,22,56,67,19,860
103021069,32,10,3,10,13,0,6,3,0,80,30,15,15,32,24,11,3,0,4,128,150,16,220,57,65,29,106,69,4,718,20,4,3,7,12,6,4,5,0,53,15,0,5,3,9,0,5,0,0,42,4,0,0,0,0,0,0,4,0,13,19,3,0,5,8,7,20,10,11,74,338,275,262,148,154,62,143,98,23,1502
103031070,27,34,19,34,19,7,8,6,0,155,36,45,34,75,63,8,9,15,0,288,122,66,473,223,154,74,210,136,26,1478,9,0,9,15,35,13,8,21,0,105,5,11,12,19,23,8,9,10,0,88,0,0,3,4,3,0,5,5,0,21,5,7,3,13,13,6,14,17,8,98,302,583,590,462,376,146,278,215,44,3001
103031071,36,30,20,28,19,9,3,10,0,146,40,27,25,44,42,12,9,13,6,222,141,49,398,173,136,44,171,94,8,1196,11,6,11,9,16,7,7,9,0,84,16,5,4,11,17,11,5,12,0,81,8,0,4,0,7,0,4,0,0,24,19,0,7,18,6,3,9,10,7,88,394,436,494,335,302,89,217,159,30,2456
103031072,33,36,25,38,26,13,12,9,3,200,46,48,47,97,63,29,21,18,5,375,175,72,696,218,155,82,335,155,24,1914,8,5,13,3,16,20,13,17,0,99,13,3,4,17,23,12,15,13,0,112,6,6,7,5,6,3,3,6,0,39,3,12,9,10,16,10,13,13,15,108,460,889,850,498,392,204,430,267,58,4064
103031073,13,13,5,12,4,0,0,4,0,58,15,5,9,17,12,6,5,6,0,80,58,11,117,42,19,17,39,34,9,346,4,0,0,7,4,4,7,0,0,32,14,0,0,4,3,0,3,3,4,29,0,0,3,0,0,0,0,0,0,11,5,6,5,6,3,0,0,5,7,27,165,132,139,100,57,35,55,58,18,763
103031074,48,51,18,31,28,7,9,5,6,209,62,27,25,43,38,19,19,15,3,254,236,62,515,154,161,68,271,155,19,1642,17,0,14,8,14,13,10,19,0,96,29,4,7,19,32,9,12,14,0,120,5,4,0,0,5,4,3,0,0,29,22,19,13,6,9,9,15,11,12,114,619,562,621,316,337,149,345,251,53,3249
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,35,16,12,18,15,4,5,11,0,119,40,31,18,55,37,8,8,10,0,216,148,38,314,142,104,43,120,124,18,1053,10,0,6,8,15,10,5,9,0,68,14,4,11,10,20,3,6,7,3,89,3,4,0,0,3,0,0,0,0,21,14,4,3,5,9,7,6,11,9,68,420,480,391,295,265,95,169,200,45,2353
103041077,49,64,31,48,53,10,8,19,3,279,71,93,71,161,113,28,9,29,6,579,168,117,654,324,247,124,168,189,27,2019,14,0,15,12,28,15,7,31,0,126,6,16,15,27,44,18,12,17,5,155,5,8,8,4,4,0,4,0,0,34,3,16,11,22,16,13,18,21,15,138,630,1776,898,784,657,261,242,350,76,5683
103041078,66,99,29,67,66,22,15,17,10,386,129,136,88,221,154,39,24,30,17,820,289,138,1049,432,383,168,270,210,31,2981,17,10,23,22,41,25,16,18,0,170,22,20,20,46,63,20,21,23,0,227,9,17,3,7,9,5,0,3,3,64,13,22,12,12,30,14,4,19,22,140,998,2453,1319,1057,1012,348,397,375,99,8058
103041079,91,61,20,36,44,5,12,19,6,291,88,59,32,79,71,12,8,14,6,362,309,58,526,157,176,80,145,135,36,1628,20,5,9,10,25,6,7,6,0,94,26,8,15,17,31,9,9,13,0,131,0,7,4,0,4,0,0,6,0,25,31,3,6,11,16,7,17,17,15,127,973,1000,654,375,493,146,208,256,66,4183
104011080,38,68,14,53,41,3,4,0,0,221,54,79,24,159,80,28,7,25,6,466,180,118,558,540,292,156,144,229,35,2249,10,3,11,32,38,30,8,26,0,168,13,10,8,47,30,18,12,25,4,169,3,11,0,3,7,5,3,4,0,33,9,14,13,26,14,9,8,32,21,136,440,1048,651,964,602,280,194,367,67,4617
104011081,47,53,8,40,45,18,7,16,3,231,69,58,30,86,59,21,17,22,4,369,248,81,559,360,184,101,199,221,33,1985,14,3,17,15,21,16,12,29,8,144,22,13,15,34,43,16,12,18,6,178,4,4,3,3,4,3,5,3,0,33,32,13,13,23,17,10,21,17,16,164,614,778,684,647,469,195,267,362,84,4097
104011082,32,60,16,54,39,9,5,10,3,236,55,74,42,123,57,26,10,27,5,402,215,69,530,278,155,118,106,219,35,1736,8,3,5,19,21,20,4,24,0,115,24,12,12,33,34,11,3,38,0,173,4,9,8,3,6,0,0,3,6,33,26,18,8,19,12,12,12,32,13,156,549,1053,671,634,426,235,160,392,71,4189
104021083,17,36,8,22,15,4,9,6,4,125,26,42,15,58,31,17,3,12,0,196,80,19,178,79,47,33,29,68,12,545,6,0,0,10,6,3,0,0,0,26,7,4,3,6,9,6,5,7,0,47,3,4,6,3,3,0,0,0,0,19,9,7,8,9,9,4,0,5,4,50,260,708,255,269,182,87,45,115,30,1947
104021084,40,62,24,44,58,18,5,19,5,273,105,84,65,168,107,52,4,32,9,618,183,98,581,348,286,152,99,201,28,1979,7,4,13,34,25,24,9,21,0,124,18,9,14,36,23,18,9,17,4,151,0,16,3,5,10,5,0,3,0,38,10,22,19,19,19,8,3,27,22,152,573,1280,772,785,670,335,152,374,78,5011
104021085,29,41,11,27,23,10,8,11,0,160,32,52,26,94,54,21,3,20,5,305,95,58,328,240,154,113,47,116,10,1169,4,0,4,13,13,12,9,7,0,65,10,3,7,22,27,15,4,15,0,101,0,12,0,6,5,0,0,4,0,31,13,6,10,6,15,9,3,16,9,89,322,887,413,489,381,212,81,222,36,3050
104021086,17,23,3,10,13,4,0,7,0,73,18,11,15,36,24,7,3,12,0,120,55,31,206,86,65,38,46,75,10,603,3,5,0,8,6,3,3,5,0,29,11,0,5,0,10,7,5,5,0,48,3,3,0,0,0,0,0,0,0,12,11,3,5,8,5,5,5,8,4,47,164,314,253,179,156,62,68,111,20,1334
104021087,19,18,0,12,7,3,0,6,0,56,17,11,4,11,11,3,5,3,0,59,71,19,69,35,29,20,26,44,3,313,3,0,0,4,5,4,0,5,0,24,4,0,0,0,3,9,3,4,0,25,6,0,0,0,4,0,0,4,3,14,12,3,3,0,0,4,3,6,7,35,189,182,89,87,83,45,34,84,18,806
104021088,56,40,25,50,38,13,5,5,0,231,73,67,23,96,72,33,4,20,5,395,156,74,386,179,157,73,62,91,12,1191,0,3,4,10,13,15,5,6,0,63,17,6,0,12,21,18,5,7,0,90,4,9,5,0,8,0,0,7,0,26,9,19,5,12,9,5,0,8,14,72,553,1230,496,465,467,184,94,170,44,3706
104021089,53,95,14,65,74,24,8,10,5,338,86,82,55,186,107,43,19,24,9,608,239,92,717,417,292,180,131,260,23,2345,14,5,11,28,40,27,4,19,0,154,36,9,10,44,41,29,9,29,4,206,9,4,4,10,9,3,0,7,0,52,13,21,13,28,23,7,6,24,17,163,725,1645,886,969,740,378,186,420,74,6026
104021090,18,23,4,21,12,6,3,0,0,86,32,15,6,37,22,7,3,3,4,128,66,23,200,85,56,34,46,64,9,577,6,0,8,0,5,4,0,4,0,29,4,0,0,11,12,8,0,5,0,43,0,0,0,0,0,0,0,0,0,9,5,3,11,15,0,4,4,3,5,48,174,369,248,200,140,70,61,93,16,1364
104021091,40,58,18,50,32,9,9,18,0,226,79,61,40,125,81,30,16,62,8,500,172,64,507,256,176,94,78,178,19,1544,9,0,7,14,18,8,7,17,0,75,13,14,10,23,19,12,4,14,0,110,11,0,0,3,3,7,0,17,0,42,11,16,11,27,11,8,6,44,21,157,572,1000,647,630,458,195,121,464,59,4145
105011092,15,0,0,31,0,3,0,5,0,51,22,10,0,33,14,0,0,5,0,92,56,15,67,36,33,4,23,25,7,268,0,5,0,0,0,0,3,5,0,23,9,0,0,3,0,3,4,3,0,20,0,0,0,0,0,0,0,0,0,3,6,11,5,5,4,5,3,5,5,42,173,196,80,141,72,22,39,50,21,791
105011093,14,7,3,10,7,0,0,0,0,42,19,6,10,22,28,3,11,6,0,96,65,17,237,34,44,20,96,43,5,569,4,0,0,3,4,7,5,5,0,25,7,0,0,3,5,3,4,7,0,31,0,0,0,6,0,0,0,0,0,13,8,0,5,5,3,0,11,3,0,45,161,192,276,97,122,37,131,72,13,1093
105011094,30,14,0,14,5,0,0,0,0,65,30,13,0,15,21,0,0,3,0,82,79,15,75,51,48,9,22,53,6,349,8,0,0,6,12,0,0,5,0,35,10,0,0,4,5,0,5,6,4,27,0,5,0,3,0,0,0,0,0,13,12,6,10,9,0,4,0,4,9,44,238,190,86,113,101,23,35,81,25,895
105011095,18,14,4,20,5,0,0,0,0,62,28,8,8,31,16,5,5,3,0,113,100,15,133,52,42,16,69,56,11,492,7,0,0,3,4,0,3,9,0,33,18,0,0,8,3,0,5,10,0,42,5,0,4,0,0,0,3,3,0,19,11,6,0,3,6,4,6,11,3,58,268,234,164,151,104,36,103,103,21,1190
105011096,21,12,0,36,6,0,4,0,0,82,36,18,5,27,20,4,3,10,8,134,69,11,84,62,47,5,36,49,0,365,12,3,4,6,0,3,4,6,0,40,16,0,0,16,4,0,4,0,6,46,4,0,0,0,0,0,0,0,0,6,12,6,0,6,0,6,4,0,9,47,241,222,107,191,104,37,56,81,29,1053
105021097,35,62,20,49,18,0,4,3,3,188,69,75,34,152,79,13,11,14,10,459,182,87,752,384,236,91,234,121,35,2130,11,4,9,31,24,18,10,20,0,119,9,18,12,34,26,19,22,13,4,142,3,10,0,6,4,4,4,4,0,26,15,10,14,23,18,14,15,27,22,151,467,1089,867,798,453,173,296,217,79,4445
105021098,19,4,0,3,4,4,0,5,0,37,8,8,6,9,0,0,0,3,0,32,72,11,14,20,15,0,12,25,4,170,7,6,0,0,5,0,3,3,0,17,4,0,4,0,3,0,3,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,148,91,18,52,33,7,16,62,4,432
105031099,42,27,6,22,7,10,4,3,4,121,47,19,9,45,32,4,0,9,4,166,165,20,165,90,83,36,62,120,11,754,18,0,6,11,13,9,3,13,0,64,23,0,0,8,12,7,0,5,0,60,3,0,0,0,0,0,5,0,3,13,24,7,0,7,4,4,9,18,10,94,449,380,197,220,169,74,89,177,34,1796
105031100,25,35,10,34,26,3,3,6,0,147,38,65,22,95,65,19,10,9,5,332,130,58,475,201,192,110,99,130,19,1407,8,3,11,15,22,10,7,13,0,90,7,3,12,14,30,10,5,18,0,89,3,3,5,6,3,0,0,0,5,29,9,13,16,19,11,9,12,20,10,105,351,854,591,511,431,220,147,243,50,3380
105031101,54,79,24,79,46,12,15,8,8,326,81,106,52,195,120,36,15,23,6,630,241,125,762,409,338,153,158,166,38,2390,13,15,9,27,44,19,12,11,0,149,20,10,24,43,50,20,13,8,4,196,0,9,0,7,13,5,3,7,0,53,7,27,16,20,25,10,13,21,27,165,743,1942,1005,1176,843,375,260,365,106,6821
105031102,24,28,6,33,16,6,0,4,5,120,48,52,21,106,52,22,5,9,7,319,127,51,343,212,152,70,92,105,21,1171,4,8,4,19,10,13,9,12,0,88,3,9,4,9,28,9,9,13,0,78,0,9,3,3,4,0,3,9,0,34,10,10,11,13,12,8,4,11,12,96,392,759,438,489,354,174,129,204,57,2987
105031103,34,29,5,7,24,3,0,6,0,116,48,40,12,30,30,9,0,3,5,177,194,41,318,99,107,39,90,76,12,965,10,4,3,4,27,5,0,5,0,58,15,8,5,13,22,10,6,12,0,96,3,3,0,0,11,0,0,0,0,21,10,14,6,6,7,11,11,13,13,92,441,467,369,191,285,91,109,118,34,2110
105031104,22,13,0,9,7,0,0,0,0,61,22,12,0,29,16,9,7,4,0,87,126,24,131,75,41,24,34,52,7,512,9,0,0,4,0,0,0,8,0,27,15,0,0,9,5,6,4,5,0,46,0,0,4,0,0,0,0,0,0,10,12,4,0,7,9,4,4,10,0,43,290,232,143,158,94,50,44,80,20,1110
105031105,23,13,4,16,12,8,0,3,4,81,46,21,6,39,24,10,0,3,5,155,115,26,211,95,64,32,92,76,13,728,15,4,7,9,7,4,3,4,0,49,11,3,3,6,10,5,8,4,0,58,5,0,0,0,5,0,0,0,0,9,13,4,5,8,5,4,5,11,5,61,347,318,244,193,170,73,118,114,29,1623
105031106,37,26,8,20,14,11,3,6,0,116,42,23,10,48,37,12,5,9,6,182,131,40,210,200,89,31,77,84,19,879,5,0,4,16,6,7,3,12,0,57,12,5,0,10,15,8,7,5,0,61,4,3,0,5,0,0,0,0,0,11,18,4,10,15,7,6,7,14,8,87,348,361,253,357,201,78,109,175,31,1915
106011107,67,59,21,30,34,12,9,10,0,236,100,69,57,104,70,29,35,15,3,486,202,91,862,235,222,82,367,141,43,2247,7,9,13,13,13,17,18,21,4,119,11,6,15,31,26,13,17,11,0,137,10,4,5,0,8,5,0,0,0,29,15,7,9,9,19,6,19,14,15,115,665,851,1032,503,488,200,498,227,73,4531
106011108,39,48,37,45,43,16,11,11,6,245,81,71,65,155,77,38,21,28,5,545,204,137,954,540,279,174,430,279,38,3031,17,15,23,34,31,25,22,44,0,201,16,8,15,37,30,16,13,19,0,165,5,4,0,6,6,0,4,11,0,38,12,12,13,33,15,18,8,20,14,153,516,818,1147,949,540,332,524,428,72,5346
106011109,31,30,15,24,23,4,0,7,0,139,43,50,31,57,54,8,9,6,3,266,133,59,477,175,137,63,177,112,27,1361,12,5,5,9,12,7,7,8,0,66,12,6,12,16,31,9,5,14,0,115,0,3,0,0,0,0,0,8,0,20,9,8,7,14,17,9,7,10,4,86,401,590,582,365,328,121,209,178,51,2832
106011110,41,39,20,38,25,8,6,6,5,184,53,46,34,59,53,14,10,15,3,292,199,47,508,163,157,68,157,121,30,1446,8,9,4,7,15,8,5,11,0,69,5,5,6,22,32,17,6,6,0,96,0,4,0,0,0,4,0,0,0,20,15,8,15,12,9,3,14,15,0,92,498,612,615,355,366,137,210,186,48,3029
106011111,27,35,26,48,35,14,4,12,0,205,69,77,46,171,110,40,25,37,3,574,207,125,1130,504,386,161,395,259,39,3210,18,4,22,28,35,44,20,42,0,211,12,13,26,42,31,19,29,26,0,203,3,5,0,6,3,0,3,4,0,32,4,6,17,28,20,13,17,14,15,142,441,865,1315,922,729,326,524,415,82,5612
106011112,37,36,28,42,37,9,14,5,0,214,60,62,61,127,81,33,48,15,6,497,208,114,1002,373,282,125,582,163,34,2897,6,0,10,30,29,16,32,29,0,162,11,3,18,28,44,12,22,10,5,144,7,3,4,3,8,5,0,10,5,40,9,7,13,17,16,10,15,13,20,135,542,923,1204,725,598,231,745,273,76,5323
106011113,26,17,14,12,17,8,0,7,3,104,26,30,13,26,17,6,9,9,0,140,99,35,317,79,83,32,185,76,17,928,0,0,6,7,14,4,4,6,0,39,14,3,8,7,12,5,8,5,0,57,0,0,4,0,0,0,0,0,0,7,3,6,6,9,7,3,14,8,11,56,256,267,374,160,175,72,225,119,29,1685
106021114,27,33,19,22,21,5,4,5,0,140,65,46,50,92,56,23,14,14,5,365,133,64,389,202,178,78,157,83,13,1291,3,4,0,3,10,4,6,8,0,46,17,9,11,15,17,7,0,3,4,78,3,4,0,0,4,3,0,0,0,15,3,10,4,8,4,7,8,8,14,59,363,676,511,418,341,154,206,136,36,2842
106021116,50,57,34,25,32,9,6,7,0,218,68,64,31,82,53,13,11,9,7,327,135,61,443,118,145,62,135,71,25,1205,6,0,0,11,19,10,0,8,0,67,18,8,9,14,18,11,0,8,0,88,5,9,0,6,3,0,0,3,0,22,4,6,7,5,7,4,3,5,4,54,548,988,559,336,365,131,180,125,50,3271
106021614,60,87,47,46,41,13,10,15,4,326,98,112,79,151,112,32,20,37,11,648,209,121,812,359,316,150,236,188,35,2417,15,0,18,28,21,22,22,33,0,149,13,13,14,27,45,18,12,12,0,152,3,11,3,3,5,10,3,5,0,47,10,19,8,27,31,5,13,21,20,139,662,1457,1044,779,699,291,335,333,81,5678
106021615,56,72,31,50,41,9,9,6,3,270,75,83,60,184,116,42,36,22,17,629,235,119,1001,446,328,143,353,176,38,2843,10,0,18,27,27,22,23,22,0,149,21,8,11,37,37,6,10,16,0,155,3,4,5,3,8,0,4,0,0,30,11,15,10,19,15,6,13,20,13,114,607,1062,1179,885,683,260,468,288,81,5506
106021616,5,25,7,20,10,0,0,5,6,88,36,31,26,64,39,14,15,7,8,243,88,56,421,203,136,77,149,105,16,1252,0,5,3,13,19,22,9,5,0,75,4,6,6,23,8,8,9,10,0,67,0,0,0,0,7,0,0,0,0,14,3,8,4,7,9,3,11,8,14,67,197,390,487,378,268,148,194,157,41,2267
106021617,27,47,22,36,20,7,8,10,0,185,26,68,46,95,73,21,10,18,0,358,113,52,462,183,180,72,115,89,12,1283,4,0,3,11,7,12,9,10,0,58,8,9,17,15,22,10,4,15,0,97,0,6,0,4,4,0,0,0,0,27,8,15,7,3,11,0,9,8,7,63,342,827,616,432,415,164,159,160,25,3141
106021618,46,71,42,41,42,18,10,5,0,267,117,94,78,171,141,44,24,18,8,696,238,132,857,392,384,144,250,133,42,2573,12,11,14,25,23,20,8,20,0,130,20,8,7,25,30,12,14,13,0,134,0,11,6,4,6,0,0,4,0,35,11,3,3,20,10,5,8,20,14,104,664,1417,1074,845,789,279,345,247,85,5753
106031119,19,29,5,26,13,13,0,3,0,116,36,26,25,47,36,12,3,10,0,190,86,36,338,117,89,49,57,68,13,851,7,4,0,3,3,7,4,3,0,34,9,0,0,14,19,3,6,6,0,65,0,0,0,0,3,0,0,0,0,9,5,6,4,11,3,7,5,3,7,54,240,397,389,255,216,111,82,107,35,1829
106031120,11,23,14,20,13,5,5,3,0,88,19,24,19,52,34,11,5,3,6,167,60,44,314,153,81,47,60,71,26,860,7,5,5,11,8,11,4,5,0,57,0,0,10,12,4,4,6,17,0,48,0,0,0,0,0,0,0,0,0,4,0,4,0,15,4,8,7,9,6,53,148,272,360,290,170,95,93,113,39,1575
106031121,77,113,39,60,68,16,0,20,3,394,114,105,94,171,106,49,18,33,9,700,267,116,745,333,213,158,124,188,50,2191,8,7,20,23,25,17,3,18,0,131,35,17,19,36,43,26,8,21,0,213,4,14,6,6,7,7,3,8,0,53,17,16,15,24,19,19,13,19,15,163,848,1365,1035,827,648,337,199,338,101,5688
106031122,18,35,6,36,27,6,0,9,3,141,57,75,40,129,83,22,11,28,6,447,153,79,610,318,227,116,186,176,25,1884,10,6,15,18,32,16,15,10,0,129,13,0,5,30,28,15,15,20,0,125,9,3,5,3,7,0,0,4,0,32,9,4,10,9,16,14,21,21,12,113,348,583,713,614,483,205,260,286,51,3545
106031123,16,34,16,16,24,3,0,0,0,112,34,32,24,50,39,3,7,6,7,206,113,53,362,100,100,39,108,54,17,935,5,0,4,9,12,5,4,0,0,44,9,10,6,9,22,6,8,4,4,76,4,3,0,0,0,0,0,4,4,15,9,6,8,9,9,5,4,5,3,52,286,525,429,244,254,71,144,85,39,2069
106031124,15,18,11,14,17,4,0,3,0,83,20,13,11,34,10,13,0,6,0,109,55,27,152,53,38,28,34,41,5,432,0,5,0,4,7,9,0,0,0,33,10,3,3,10,8,5,0,9,0,49,0,3,0,0,5,4,0,0,0,9,4,4,9,3,12,0,0,4,3,45,173,222,198,153,125,82,42,75,20,1096
106031125,34,72,34,46,54,10,5,8,3,260,87,79,83,126,103,38,16,18,11,559,223,117,831,337,272,123,201,155,47,2314,15,5,14,23,41,16,0,18,0,132,16,6,18,24,32,18,8,11,0,128,3,5,8,3,5,3,0,9,0,32,16,8,11,11,11,9,9,13,19,113,560,920,1025,669,613,244,257,248,99,4633
106041126,20,34,32,29,11,7,17,6,3,161,32,28,35,68,27,26,32,16,5,278,85,54,735,194,191,74,358,146,28,1867,10,0,11,10,16,14,24,20,4,104,6,0,11,13,27,14,18,17,0,97,0,0,5,0,5,3,5,4,0,26,7,8,7,12,10,14,21,15,16,106,245,511,866,382,337,154,486,255,58,3296
106041127,22,13,12,9,8,0,5,9,0,75,24,13,15,25,28,0,16,7,0,131,82,26,233,53,50,24,123,60,15,675,8,0,9,0,3,3,3,7,0,36,6,4,5,3,6,3,6,9,0,42,0,0,0,0,0,0,0,0,0,10,10,4,9,7,13,5,14,14,3,75,204,182,294,128,125,44,168,122,26,1301
106041128,24,24,3,12,12,3,9,5,0,93,26,21,17,36,33,10,11,20,5,188,74,29,324,85,80,47,145,101,12,887,6,0,0,8,7,7,5,10,0,45,3,6,0,14,10,3,6,13,0,52,0,3,4,0,0,0,5,4,0,22,6,7,12,8,0,3,15,17,9,67,214,400,390,199,169,78,197,201,21,1872
106041129,43,21,16,24,20,8,0,11,0,143,38,30,21,30,32,8,7,26,5,192,167,24,386,97,79,39,207,136,22,1158,10,6,13,12,20,4,6,11,0,82,25,7,6,12,15,10,5,18,3,100,0,5,0,0,0,0,0,0,4,9,31,6,4,9,8,0,10,22,16,102,466,379,476,211,218,86,255,249,49,2378
107011131,50,80,38,69,43,16,17,18,7,339,91,111,101,264,161,43,19,33,14,837,274,162,1201,528,386,193,300,257,52,3341,12,9,16,30,46,21,8,38,6,185,24,14,20,41,52,27,24,29,0,233,8,5,3,6,9,3,3,3,0,42,8,19,14,24,21,7,21,11,26,147,694,1397,1472,1161,876,357,422,418,108,6904
107011132,31,55,23,56,41,6,10,7,0,240,71,96,71,142,112,25,4,14,8,539,175,99,633,244,271,105,177,124,34,1862,6,0,3,14,23,13,5,15,0,85,12,5,8,22,54,22,6,15,0,145,0,8,5,3,10,0,0,0,0,31,9,12,10,14,9,6,4,9,13,91,482,1118,793,630,685,226,228,206,71,4428
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
107011134,41,64,38,48,49,15,11,14,9,283,75,88,101,106,115,22,26,25,4,562,160,82,583,220,229,99,156,128,32,1684,6,5,5,11,33,14,3,9,3,96,9,9,12,23,45,11,12,18,0,137,6,3,0,5,6,4,0,6,0,38,9,11,9,15,10,6,9,6,10,83,653,1604,839,580,691,212,229,230,77,5113
107011545,32,33,18,33,20,8,8,14,0,172,36,45,48,110,60,26,12,21,7,360,91,62,537,220,166,65,127,160,21,1453,8,0,9,13,19,10,8,24,0,93,8,7,10,31,35,11,11,19,4,140,4,0,0,0,4,4,8,7,0,30,5,7,9,13,14,9,12,26,21,108,286,679,680,503,427,168,200,285,69,3296
107011546,14,18,14,22,10,8,3,12,3,103,29,33,33,77,49,17,9,15,0,262,60,53,291,127,98,43,83,115,20,889,4,0,3,11,14,5,3,17,0,61,12,5,5,20,20,10,6,12,0,85,0,0,0,0,0,0,0,0,0,13,7,8,3,14,6,5,4,12,9,72,227,496,375,343,277,114,129,206,42,2210
107011547,10,7,8,16,9,4,5,3,0,60,21,19,12,20,19,0,6,6,0,107,39,26,155,75,59,18,58,49,8,487,0,0,0,4,6,0,0,0,0,18,0,0,4,6,7,0,3,3,0,27,0,0,0,0,3,0,0,0,0,15,0,4,5,0,5,5,5,8,6,30,110,233,204,144,142,36,68,83,19,1040
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
107031136,50,63,32,95,67,15,10,9,4,345,114,131,80,251,156,57,22,28,13,863,272,160,1115,420,393,194,332,225,42,3160,18,4,15,26,45,23,11,16,0,166,23,17,21,38,48,15,19,23,3,224,0,12,6,3,11,0,0,6,0,41,12,10,18,15,19,12,13,12,12,123,692,1526,1342,1044,915,392,429,355,85,6776
107031137,13,21,9,27,4,3,0,5,0,90,42,28,21,81,32,15,6,12,0,236,75,39,323,194,117,45,117,93,21,1023,5,4,0,5,13,5,9,3,5,52,7,14,8,21,21,3,5,5,0,92,0,0,3,0,3,0,5,3,0,18,3,3,7,8,13,5,4,9,6,60,189,305,384,394,235,96,147,139,32,1928
107031138,38,56,21,26,28,10,5,0,4,182,47,60,30,82,49,22,7,19,4,320,107,61,278,92,80,41,53,42,17,768,0,6,7,4,5,3,5,3,0,42,18,4,0,11,20,13,9,0,0,77,8,11,3,0,5,0,0,0,0,25,3,8,4,0,6,0,4,3,0,38,477,1032,384,318,303,116,86,91,42,2852
