region_id,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
111,2351,7352,12454,10045,7157,6764,3479,1724,473,51799,718,1052,1789,1409,1184,807,563,350,79,7951,1766,2477,4740,7833,10220,7048,4501,2011,557,41153,413,385,674,1040,1865,3029,2667,1579,450,12102,110,92,249,368,797,1485,1571,1549,732,6953,7,12,47,94,203,120,105,68,37,693,547,647,1155,1217,1488,1381,1381,1427,713,9956,5912,12017,21108,22006,22914,20634,14267,8708,3041,130607,2684,8387,14381,11931,8232,5831,2780,1477,487,56190,568,781,1333,1326,1104,669,536,372,104,6793,1334,1858,3683,7089,10341,8708,5858,3026,985,42882,343,319,613,1050,1971,3489,3014,2372,947,14118,85,75,167,286,731,1423,1534,2085,1599,7985,6,11,28,87,158,127,103,122,56,698,407,506,887,1043,1251,1343,1663,2026,1503,10629,5427,11937,21092,22812,23788,21590,15488,11480,5681,139295,5035,15739,26835,21976,15389,12595,6259,3201,960,107989,1286,1833,3122,2735,2288,1476,1099,722,183,14744,3100,4335,8423,14922,20561,15756,10359,5037,1542,84035,756,704,1287,2090,3836,6518,5681,3951,1397,26220
112,1148,2792,5107,6071,5431,6069,2908,1531,433,31490,348,473,897,1121,1140,911,498,308,65,5761,1112,1353,2574,4276,6857,5283,3264,1553,419,26691,277,235,521,698,1194,1764,1522,1010,280,7501,72,82,174,319,614,1157,1426,1410,666,5920,8,9,23,34,49,57,44,51,22,297,371,385,657,850,1144,1076,1046,1057,512,7098,3336,5329,9953,13369,16429,16317,10708,6920,2397,84758,1257,3283,6835,8199,6655,5146,2537,1341,455,35708,306,390,841,1144,1293,914,568,377,103,5936,670,948,2051,4266,7441,6578,4113,2221,738,29026,213,175,398,580,1109,1805,1633,1353,559,7825,45,50,127,171,437,907,1322,1662,1240,5961,4,3,15,38,26,43,38,44,21,232,326,255,540,779,915,1026,1155,1477,992,7465,2821,5104,10807,15177,17876,16419,11366,8475,4108,92153,2405,6075,11942,14270,12086,11215,5445,2872,888,67198,654,863,1738,2265,2433,1825,1066,685,168,11697,1782,2301,4625,8542,14298,11861,7377,3774,1157,55717,490,410,919,1278,2303,3569,3155,2363,839,15326
113,976,2416,3920,3660,2572,2188,1087,538,111,17468,386,474,690,667,573,432,267,114,19,3622,1001,1334,2444,3344,4759,3223,1812,727,164,18808,210,198,361,529,948,1332,1112,535,143,5368,63,65,184,242,546,1088,1127,1041,381,4737,3,8,30,31,33,54,43,68,15,285,282,446,828,846,848,776,744,587,199,5556,2921,4941,8457,9319,10279,9093,6192,3610,1032,55844,1150,3040,5349,4807,3074,1946,1013,536,165,21080,259,388,649,683,666,450,279,162,44,3580,568,850,1633,2903,4683,3760,2246,1076,361,18080,193,161,328,450,732,1187,1047,707,309,5114,38,39,120,174,330,734,859,1061,714,4069,3,4,25,14,38,40,76,74,37,311,259,268,436,462,587,631,760,751,462,4616,2470,4750,8540,9493,10110,8748,6280,4367,2092,56850,2126,5456,9269,8467,5646,4134,2100,1074,276,38548,645,862,1339,1350,1239,882,546,276,63,7202,1569,2184,4077,6247,9442,6983,4058,1803,525,36888,403,359,689,979,1680,2519,2159,1242,452,10482
114,625,1482,2412,2965,2875,3301,2533,1282,342,17817,245,266,514,556,494,460,380,215,39,3169,699,936,1609,2697,3980,3115,2485,1094,229,16844,163,150,278,445,773,1216,1263,720,186,5194,41,51,95,161,382,772,913,748,281,3444,6,6,14,25,17,25,41,33,6,173,263,305,531,626,774,725,828,789,318,5159,2042,3196,5453,7475,9295,9614,8443,4881,1401,51800,697,1654,3291,3983,3695,3257,2152,1079,293,20101,187,233,470,609,556,477,441,218,43,3234,475,693,1262,2560,4024,4066,3143,1445,432,18100,128,122,229,457,716,1287,1334,851,353,5477,39,26,71,113,281,672,724,812,491,3229,0,3,10,13,23,19,27,23,12,130,192,171,320,459,611,664,875,998,709,4999,1718,2902,5653,8194,9906,10442,8696,5426,2333,55270,1322,3136,5703,6948,6570,6558,4685,2361,635,37918,432,499,984,1165,1050,937,821,433,82,6403,1174,1629,2871,5257,8004,7181,5628,2539,661,34944,291,272,507,902,1489,2503,2597,1571,539,10671
115,2115,5299,7262,9653,9551,7675,3317,1123,316,46311,269,358,512,703,755,517,281,116,36,3547,776,913,1584,3342,4155,2984,2036,768,195,16753,134,77,180,294,452,796,851,368,104,3256,23,27,55,102,210,462,563,385,178,2005,5,6,24,33,36,55,66,51,15,291,230,257,418,589,670,621,563,374,201,3923,3552,6937,10035,14716,15829,13110,7677,3185,1045,76086,2238,5599,8723,11995,9954,6440,2410,932,337,48628,197,227,380,727,754,542,322,149,59,3357,434,514,1000,3031,4591,4321,2606,1030,480,18007,83,39,88,225,431,942,869,510,293,3480,9,18,21,89,183,438,563,514,380,2215,3,3,29,28,50,50,86,115,47,411,208,228,344,583,612,623,539,483,546,4166,3172,6628,10585,16678,16575,13356,7395,3733,2142,80264,4353,10898,15985,21648,19505,14115,5727,2055,653,94939,466,585,892,1430,1509,1059,603,265,95,6904,1210,1427,2584,6373,8746,7305,4642,1798,675,34760,217,116,268,519,883,1738,1720,878,397,6736
116,2556,6772,14718,12396,8898,5776,2278,741,158,54293,515,664,1386,1207,871,500,233,82,13,5471,1401,1841,3938,5721,5875,3866,1972,707,117,25438,334,306,697,983,1258,1537,945,406,79,6545,100,112,315,486,918,1564,1362,832,261,5950,13,31,93,111,161,185,178,149,36,957,643,760,1588,1518,1403,1215,977,653,191,8948,5562,10486,22735,22422,19384,14643,7945,3570,855,107602,2815,7251,17749,13423,8782,4932,1628,647,205,57432,435,533,1256,1269,830,436,202,79,23,5063,1095,1411,2988,5503,6123,4696,2367,1019,285,25487,235,259,614,967,1445,1778,1100,617,202,7217,62,86,284,498,1012,1822,1532,1252,671,7219,5,22,122,181,264,302,317,264,125,1602,501,563,1176,1196,1244,1266,1069,867,419,8301,5148,10125,24189,23037,19700,15232,8215,4745,1930,112321,5371,14023,32467,25819,17680,10708,3906,1388,363,111725,950,1197,2642,2476,1701,936,435,161,36,10534,2496,3252,6926,11224,11998,8562,4339,1726,402,50925,569,565,1311,1950,2703,3315,2045,1023,281,13762
117,1931,10007,29498,18297,10418,6639,2794,1058,214,80856,227,432,1096,988,805,428,238,92,23,4329,281,656,1725,2568,2775,1813,1048,512,108,11486,86,103,257,364,482,575,447,254,72,2640,21,44,144,217,435,751,1013,871,215,3711,9,52,153,88,112,178,229,214,66,1101,658,2158,4997,2867,2085,1684,1325,835,256,16865,3213,13452,37870,25389,17112,12068,7094,3836,954,120988,2321,11631,29401,15840,8436,5409,2200,920,292,76450,178,405,810,695,571,419,232,101,28,3439,238,498,1169,1775,2263,2094,1263,635,226,10161,67,85,186,239,416,580,461,333,153,2520,14,56,124,214,456,993,1217,952,398,4424,10,40,119,81,174,255,353,416,126,1574,546,1844,4009,2066,1558,1412,1073,892,600,14000,3374,14559,35818,20910,13874,11162,6799,4249,1823,112568,4252,21638,58899,34137,18854,12048,4994,1978,506,157306,405,837,1906,1683,1376,847,470,193,51,7768,519,1154,2894,4343,5038,3907,2311,1147,334,21647,153,188,443,603,898,1155,908,587,225,5160
118,2084,7961,19301,15004,10235,7684,4047,1984,718,69018,183,261,671,669,545,396,275,169,60,3229,228,378,1051,1623,2028,1699,1302,722,267,9298,68,85,160,173,252,378,461,361,130,2068,29,28,60,95,153,354,564,640,310,2233,3,25,36,27,40,55,72,107,39,404,543,1306,3338,2307,1678,1343,1157,799,430,12901,3138,10044,24617,19898,14931,11909,7878,4782,1954,99151,2053,8788,21846,16335,10909,7498,3905,2005,991,74330,174,257,559,589,535,486,362,235,141,3338,180,273,729,1358,2138,2361,1968,1272,773,11052,49,63,100,138,231,508,505,534,356,2484,11,29,49,81,168,440,711,900,631,3020,3,4,26,26,48,87,134,195,73,596,462,1019,2570,1842,1389,1255,1201,1111,804,11653,2932,10433,25879,20369,15418,12635,8786,6252,3769,106473,4137,16749,41147,31339,21144,15182,7952,3989,1709,143348,357,518,1230,1258,1080,882,637,404,201,6567,408,651,1780,2981,4166,4060,3270,1994,1040,20350,117,148,260,311,483,886,966,895,486,4552
119,4405,13518,29497,23230,18505,12072,5435,2644,691,109997,678,809,1530,1666,1492,894,449,274,100,7892,1473,1978,3991,6399,7902,5889,3966,2242,647,34487,288,252,654,890,1387,1876,1636,1202,511,8696,67,113,429,791,1515,2823,3464,2894,1040,13136,28,68,252,310,636,849,856,735,171,3905,1063,1468,3216,2662,2726,2409,2057,1748,835,18184,8002,18206,39569,35948,34163,26812,17863,11739,3995,196297,4748,14259,32035,25548,18248,9982,4080,2123,703,111726,509,633,1383,1692,1394,865,437,294,135,7342,930,1326,3023,5933,8846,7442,4741,2926,1443,36610,175,201,550,927,1472,2187,1961,1887,1142,10502,53,91,405,839,1887,3665,4216,3517,1941,16614,15,80,270,444,905,1180,1302,1318,446,5960,860,1208,2830,2638,2505,2316,2103,2360,1641,18461,7290,17798,40496,38021,35257,27637,18840,14425,7451,207215,9153,27777,61532,48778,36753,22054,9515,4767,1394,221723,1187,1442,2913,3358,2886,1759,886,568,235,15234,2403,3304,7014,12332,16748,13331,8707,5168,2090,71097,463,453,1204,1817,2859,4063,3597,3089,1653,19198
120,1899,7717,19525,15697,11357,7779,3331,1362,363,69030,209,269,682,732,723,420,255,140,39,3469,346,513,1333,2252,2873,2216,1398,743,237,11911,58,70,176,239,385,667,567,420,144,2726,15,30,84,146,331,768,1289,1410,430,4503,3,24,95,66,111,173,261,311,67,1111,404,893,2135,1522,1325,1066,994,878,420,9637,2934,9516,24030,20654,17105,13089,8095,5264,1700,102387,2007,8070,21155,17863,12447,7510,2924,1280,505,73761,157,206,532,684,673,484,276,145,51,3208,229,347,912,2018,3326,3202,1812,1103,568,13517,57,69,131,200,388,781,689,601,374,3290,9,20,81,139,376,1056,1764,1709,798,5952,4,20,95,86,140,293,416,509,177,1740,326,686,1774,1418,1205,1082,980,1169,1020,9660,2789,9418,24680,22408,18555,14408,8861,6516,3493,111128,3906,15787,40680,33560,23804,15289,6255,2642,868,142791,366,475,1214,1416,1396,904,531,285,90,6677,575,860,2245,4270,6199,5418,3210,1846,805,25428,115,139,307,439,773,1448,1256,1021,518,6016
121,2789,9111,21635,23180,20189,15325,8814,4225,1356,106624,230,322,651,723,843,584,540,375,142,4410,396,482,1196,2017,2746,2243,1963,1137,519,12699,98,56,124,182,256,469,610,451,236,2482,31,30,68,89,148,285,423,458,235,1767,3,15,55,79,64,62,63,76,29,446,463,676,1832,1576,1352,1160,914,744,462,9179,4010,10692,25561,27846,25598,20128,13327,7466,2979,137607,3026,9763,24480,26239,21620,14818,7733,4053,1846,113578,166,225,531,839,993,1065,886,597,301,5603,293,318,852,1970,3451,4109,3396,2223,1432,18044,96,41,99,135,249,616,803,812,636,3487,20,21,57,102,197,407,533,688,618,2643,3,16,51,57,92,88,124,164,90,685,411,581,1660,1481,1270,1161,993,1148,1223,9928,4015,10965,27730,30823,27872,22264,14468,9685,6146,153968,5815,18874,46115,49419,41809,30143,16547,8278,3202,220202,396,547,1182,1562,1836,1649,1426,972,443,10013,689,800,2048,3987,6197,6352,5359,3360,1951,30743,194,97,223,317,505,1085,1413,1263,872,5969
122,1640,4806,11017,13677,10735,7855,4423,2070,696,56919,218,324,718,823,774,538,466,256,83,4200,450,588,1541,2791,3673,2677,2187,1124,398,15429,100,83,176,246,339,604,750,524,243,3065,24,12,70,92,169,353,483,440,222,1865,0,22,40,42,49,44,63,62,24,346,251,381,952,982,937,795,677,599,505,6079,2683,6216,14514,18653,16676,12866,9049,5075,2171,87903,1687,4871,12662,15537,10996,6753,3625,1815,754,58700,162,219,508,817,934,690,582,361,147,4420,288,384,883,2370,3975,4141,3236,1922,939,18138,67,42,108,151,288,713,966,891,542,3768,12,15,49,90,176,376,479,625,503,2325,4,16,22,48,36,56,75,98,52,407,202,285,814,905,767,767,797,968,1138,6643,2422,5832,15046,19918,17172,13496,9760,6680,4075,94401,3327,9677,23679,29214,21731,14608,8048,3885,1450,115619,380,543,1226,1640,1708,1228,1048,617,230,8620,738,972,2424,5161,7648,6818,5423,3046,1337,33567,167,125,284,397,627,1317,1716,1415,785,6833
123,1948,4545,8530,7197,5360,4338,1686,624,134,34362,484,658,1219,1138,885,512,245,73,7,5221,1591,2111,3874,5512,6507,4573,2058,587,139,26952,327,306,623,805,1185,1705,1047,419,114,6531,72,83,150,329,623,1110,855,539,210,3971,5,17,34,62,105,116,105,62,14,520,537,472,851,941,1055,989,727,517,191,6280,4964,8192,15281,15984,15720,13343,6723,2821,809,83837,2074,5479,10856,8845,5715,3550,1260,494,154,38427,412,530,1125,1171,904,469,229,93,21,4954,1009,1422,2948,5302,7076,5297,2432,895,272,26653,226,241,518,785,1388,2015,1092,628,284,7177,47,53,142,287,670,1237,875,741,444,4496,9,14,48,66,129,160,146,125,48,745,445,462,815,986,1080,1006,813,740,473,6820,4222,8201,16452,17442,16962,13734,6847,3716,1696,89272,4022,10024,19386,16042,11075,7888,2946,1118,288,72789,896,1188,2344,2309,1789,981,474,166,28,10175,2600,3533,6822,10814,13583,9870,4490,1482,411,53605,553,547,1141,1590,2573,3720,2139,1047,398,13708
124,2105,5407,10008,8650,6881,6177,2789,1116,271,43404,494,738,1466,1351,1064,751,376,163,32,6435,1789,2672,4931,6919,7818,5660,2707,920,234,33650,310,307,754,983,1495,2015,1200,526,163,7753,83,91,195,363,682,1389,1046,695,260,4804,8,9,46,44,74,83,95,75,17,451,521,771,1156,1214,1394,1306,1039,717,273,8391,5310,9995,18556,19524,19408,17381,9252,4212,1250,104888,2384,6488,12620,10724,7735,5569,2374,1025,358,49277,421,676,1348,1315,1122,629,372,200,57,6140,1285,1750,3626,6428,8672,6786,3445,1368,564,33924,237,212,571,864,1578,2175,1345,809,373,8164,36,64,144,268,686,1323,1076,1032,662,5291,8,11,44,54,69,115,124,97,49,571,465,492,1006,1112,1288,1224,1083,996,685,8351,4836,9693,19359,20765,21150,17821,9819,5527,2748,111718,4489,11895,22628,19374,14616,11746,5163,2141,629,92681,915,1414,2814,2666,2186,1380,748,363,89,12575,3074,4422,8557,13347,16490,12446,6152,2288,798,67574,547,519,1325,1847,3073,4190,2545,1335,536,15917
125,3149,10726,26462,17896,13208,8827,3928,1657,362,86215,537,672,1244,1128,1032,609,383,196,60,5861,1165,1674,3415,4622,5369,4107,2755,1340,315,24762,268,282,591,818,1047,1337,1157,775,242,6517,84,140,554,928,1247,1675,1795,1377,551,8351,30,103,414,495,626,621,526,394,100,3309,885,1699,3870,2588,2216,1739,1372,1154,458,15981,6118,15296,36550,28475,24745,18915,11916,6893,2088,150996,3434,11103,27628,18399,12818,7261,3048,1290,438,85419,422,521,1047,1126,984,639,366,164,77,5346,644,1143,2583,4201,5726,5328,3332,1875,676,25508,170,191,546,753,1040,1595,1294,1142,616,7347,66,107,521,905,1471,2164,1997,1943,1238,10412,18,96,366,548,828,875,787,714,241,4473,658,1178,2494,1952,1801,1439,1413,1435,1100,13470,5412,14339,35185,27884,24668,19301,12237,8563,4386,151975,6583,21829,54090,36295,26026,16088,6976,2947,800,171634,959,1193,2291,2254,2016,1248,749,360,137,11207,1809,2817,5998,8823,11095,9435,6087,3215,991,50270,438,473,1137,1571,2087,2932,2451,1917,858,13864
126,1585,5417,9724,8752,8073,5995,2806,1438,427,44217,143,166,309,335,365,278,186,131,39,1952,235,315,628,1214,1748,1365,1055,739,264,7563,44,61,91,113,192,362,373,368,137,1741,10,28,29,67,176,341,420,464,219,1754,4,14,44,56,67,77,83,101,25,471,189,396,633,470,484,488,410,430,266,3766,2210,6397,11458,11007,11105,8906,5333,3671,1377,61464,1660,5854,10317,9976,8374,5408,2463,1296,486,45834,110,133,207,347,463,338,266,182,78,2124,164,185,423,1121,2103,2139,1708,1185,599,9627,44,67,70,82,182,457,526,658,380,2466,6,37,23,62,173,410,564,660,454,2389,5,13,35,51,70,102,146,184,74,680,145,385,568,448,490,498,473,625,736,4368,2134,6674,11643,12087,11855,9352,6146,4790,2807,67488,3245,11271,20041,18728,16447,11403,5269,2734,913,90051,253,299,516,682,828,616,452,313,117,4076,399,500,1051,2335,3851,3504,2763,1924,863,17190,88,128,161,195,374,819,899,1026,517,4207
127,3535,8530,15380,12853,10330,7046,2746,895,161,61476,665,803,1460,1447,1217,593,270,107,20,6582,1534,2041,3991,5601,6615,4145,2186,853,171,27137,324,300,743,1165,1696,1561,987,502,99,7377,99,143,573,1120,1958,2468,2358,1662,448,10829,18,77,334,624,1220,1029,720,561,176,4759,806,879,1789,1838,2136,1750,1436,989,276,11899,6981,12773,24270,24648,25172,18592,10703,5569,1351,130059,3841,9469,18035,14199,9860,5632,1760,639,149,63584,472,578,1259,1448,995,510,210,103,16,5591,881,1254,2910,5447,6952,4593,2352,1000,267,25656,236,255,739,1334,1778,1692,1090,659,240,8023,60,135,704,1437,2442,3330,2796,2107,750,13761,16,115,412,898,1636,1557,1221,1229,426,7510,694,790,1770,1926,1878,1823,1509,1206,581,12177,6200,12596,25829,26689,25541,19137,10938,6943,2429,136302,7376,17999,33415,27052,20190,12678,4506,1534,310,125060,1137,1381,2719,2895,2212,1103,480,210,36,12173,2415,3295,6901,11048,13567,8738,4538,1853,438,52793,560,555,1482,2499,3474,3253,2077,1161,339,15400
128,1792,4841,8819,8836,7376,6174,2594,1281,346,42059,277,451,816,793,764,571,344,198,59,4273,706,1069,2158,3950,5111,3818,2667,1307,331,21117,88,85,178,276,362,907,974,710,249,3829,20,23,57,76,175,430,564,492,257,2094,6,8,23,23,40,42,51,38,13,244,212,279,691,703,734,684,551,568,304,4726,3101,6756,12742,14657,14562,12626,7745,4594,1559,78342,1978,5462,10603,10628,7816,4817,1947,1022,348,44621,188,257,533,731,730,470,341,230,79,3559,412,539,1322,3486,5602,5267,3500,1952,746,22826,89,59,104,216,452,1195,1291,1148,544,5098,5,17,28,89,185,478,577,746,624,2749,3,4,21,21,36,56,67,65,33,306,172,234,562,531,630,603,645,906,660,4943,2847,6572,13173,15702,15451,12886,8368,6069,3034,84102,3770,10303,19422,19464,15192,10991,4541,2303,694,86680,465,708,1349,1524,1494,1041,685,428,138,7832,1118,1608,3480,7436,10713,9085,6167,3259,1077,43943,177,144,282,492,814,2102,2265,1858,793,8927
197,0,3,4,4,0,4,0,3,0,18,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,12,0,6,4,4,10,7,11,11,0,53,0,0,0,4,4,3,3,0,0,14,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,7,0,4,0,11,0,0,0,0,0,3,5,3,0,11,0,0,0,0,0,0,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,4,4,16,17,14,3,58,0,3,4,8,4,7,3,3,0,32,0,0,0,0,0,3,6,0,0,9,0,3,0,0,3,7,0,4,0,17,0,0,0,0,3,6,5,3,0,17
199,77,333,662,396,245,254,143,25,11,2146,19,49,84,85,57,41,16,9,0,360,81,120,245,291,293,219,157,21,6,1433,33,37,77,85,84,82,74,10,0,482,25,20,41,60,62,64,70,33,4,379,0,7,10,13,17,10,3,4,0,64,64,135,376,443,460,287,159,46,28,1998,299,701,1495,1373,1218,957,622,148,49,6862,99,369,706,324,195,183,66,10,6,1958,22,33,59,44,37,42,20,0,3,260,57,82,141,150,216,256,96,16,8,1022,37,29,45,38,47,80,52,11,4,343,10,11,15,15,34,45,27,12,13,182,4,0,0,7,6,6,3,3,0,29,57,87,191,153,137,105,82,39,38,889,286,611,1157,731,672,717,346,91,72,4683,176,702,1368,720,440,437,209,35,17,4104,41,82,143,129,94,83,36,9,3,620,138,202,386,441,509,475,253,37,14,2455,70,66,122,123,131,162,126,21,4,825
