region_id,Buddhism_M,Buddhism_F,Buddhism_P,Christianity_Anglican_M,Christianity_Anglican_F,Christianity_Anglican_P,Christianity_Asyrin_Apstlic_M,Christianity_Asyrin_Apstlic_F,Christianity_Asyrin_Apstlic_P,Christianity_Baptist_M,Christianity_Baptist_F,Christianity_Baptist_P,Christianity_Brethren_M,Christianity_Brethren_F,Christianity_Brethren_P,Christianity_Catholic_M,Christianity_Catholic_F,Christianity_Catholic_P,Christianity_Churche_Christ_M,Christianity_Churche_Christ_F,Christianity_Churche_Christ_P,Christianity_Eastrn_Orthdox_M,Christianity_Eastrn_Orthdox_F,Christianity_Eastrn_Orthdox_P,Christinty_Jehvahs_Witnses_M,Christinty_Jehvahs_Witnses_F,Christinty_Jehvahs_Witnses_P,Christianity_Lattr_day_Snts_M,Christianity_Lattr_day_Snts_F,Christianity_Lattr_day_Snts_P,Christianity_Lutheran_M,Christianity_Lutheran_F,Christianity_Lutheran_P,Christianity_Orintal_Orthdx_M,Christianity_Orintal_Orthdx_F,Christianity_Orintal_Orthdx_P,Christianity_Othr_Protestnt_M,Christianity_Othr_Protestnt_F,Christianity_Othr_Protestnt_P,Christianity_Pentecostal_M,Christianity_Pentecostal_F,Christianity_Pentecostal_P,Christinty_Prsbytrin_Refrmd_M,Christinty_Prsbytrin_Refrmd_F,Christinty_Prsbytrin_Refrmd_P,Christianity_Salvation_Army_M,Christianity_Salvation_Army_F,Christianity_Salvation_Army_P,Christnty_Sevnth_dy_Advntst_M,Christnty_Sevnth_dy_Advntst_F,Christnty_Sevnth_dy_Advntst_P,Christianity_Uniting_Church_M,Christianity_Uniting_Church_F,Christianity_Uniting_Church_P,Christianity_Christian_nfd_M,Christianity_Christian_nfd_F,Christianity_Christian_nfd_P,Christianity_Othr_Christian_M,Christianity_Othr_Christian_F,Christianity_Othr_Christian_P,Christianity_Tot_M,Christianity_Tot_F,Christianity_Tot_P,Hinduism_M,Hinduism_F,Hinduism_P,Islam_M,Islam_F,Islam_P,Judaism_M,Judaism_F,Judaism_P,Othr_Rel_Aust_Abor_Trad_Rel_M,Othr_Rel_Aust_Abor_Trad_Rel_F,Othr_Rel_Aust_Abor_Trad_Rel_P,Othr_Reln_Other_reln_groups_M,Othr_Reln_Other_reln_groups_F,Othr_Reln_Other_reln_groups_P,Other_Religions_Tot_M,Other_Religions_Tot_F,Other_Religions_Tot_P,No_Religion_M,No_Religion_F,No_Religion_P,Other_religious_affiliation_M,Other_religious_affiliation_F,Other_religious_affiliation_P,Religious_affiliation_ns_M,Religious_affiliation_ns_F,Religious_affiliation_ns_P,Tot_M,Tot_F,Tot_P
111,1353,1716,3069,39575,44543,84118,3,0,3,3743,4095,7838,148,159,307,38890,42999,81889,109,196,305,2467,2446,4913,474,644,1118,338,399,737,560,642,1202,39,25,64,378,427,805,1893,2200,4093,5648,6147,11795,899,1091,1990,1856,2152,4008,10493,13289,23782,3360,3920,7280,327,359,686,111200,125733,236933,609,551,1160,1008,823,1831,91,98,189,19,14,33,509,651,1160,528,665,1193,38828,32904,71732,1813,947,2760,12497,11242,23739,167927,174679,342606
112,1580,2134,3714,23440,26470,49910,0,0,0,1069,1249,2318,33,48,81,25558,28307,53865,142,196,338,336,331,667,677,840,1517,140,175,315,422,516,938,11,8,19,136,165,301,1051,1339,2390,5504,5978,11482,282,373,655,693,823,1516,5352,6486,11838,2413,2836,5249,244,269,513,67503,76409,143912,389,375,764,180,117,297,258,217,475,53,48,101,775,1007,1782,828,1055,1883,28249,25947,54196,1947,1615,3562,9658,9158,18816,110592,117027,227619
113,282,329,611,18070,19471,37541,3,3,6,778,780,1558,199,211,410,25138,26411,51549,57,58,115,175,167,342,187,219,406,108,125,233,947,1062,2009,94,87,181,149,162,311,619,711,1330,3832,4059,7891,182,236,418,282,297,579,4352,5001,9353,1106,1200,2306,37,56,93,56315,60316,116631,307,281,588,468,326,794,15,15,30,9,11,20,591,543,1134,600,554,1154,10264,8545,18809,566,288,854,6054,4595,10649,74871,75249,150120
114,499,647,1146,19102,21373,40475,0,3,3,1072,1219,2291,77,79,156,14899,16397,31296,122,141,263,512,475,987,342,408,750,103,150,253,316,367,683,12,14,26,81,96,177,635,762,1397,2577,3008,5585,185,203,388,108,108,216,2948,3641,6589,1442,1608,3050,93,87,180,44626,50139,94765,84,83,167,101,91,192,86,106,192,19,10,29,219,361,580,238,371,609,14283,12694,26977,671,409,1080,6289,5590,11879,66877,70130,137007
115,2425,2778,5203,21000,23111,44111,15,12,27,2317,2572,4889,219,247,466,31598,32828,64426,136,164,300,1921,1935,3856,252,311,563,351,366,717,469,508,977,473,466,939,324,324,648,2170,2474,4644,3021,3230,6251,175,192,367,469,583,1052,4261,4964,9225,1996,2193,4189,140,147,287,71307,76627,147934,2915,2898,5813,2084,2022,4106,145,140,285,5,4,9,1144,1198,2342,1149,1202,2351,17461,14822,32283,680,439,1119,5852,5466,11318,104018,106394,210412
116,2471,2796,5267,21579,23610,45189,86,89,175,2309,2422,4731,97,110,207,49500,52997,102497,463,481,944,3417,3439,6856,537,651,1188,1086,1173,2259,434,434,868,1705,1630,3335,938,1052,1990,3163,3502,6665,3227,3529,6756,294,349,643,837,978,1815,3873,4422,8295,3558,3776,7334,390,418,808,97493,105062,202555,9051,8736,17787,8883,8719,17602,69,78,147,9,11,20,4324,3729,8053,4333,3740,8073,17783,14754,32537,942,618,1560,9718,8284,18002,150743,152787,303530
117,7073,8593,15666,11759,11993,23752,146,159,305,901,903,1804,17,16,33,28280,29490,57770,45,54,99,6092,6428,12520,162,226,388,189,184,373,562,535,1097,281,268,549,297,316,613,940,1167,2107,2124,1987,4111,86,94,180,149,146,295,2032,2148,4180,1578,1768,3346,158,136,294,55798,58018,113816,2238,1569,3807,4437,3291,7728,1390,1445,2835,40,35,75,861,785,1646,901,820,1721,43970,37073,81043,2208,1146,3354,18843,15732,34575,136858,127687,264545
118,2792,3581,6373,14973,18080,33053,50,67,117,568,696,1264,16,20,36,29715,33938,63653,47,47,94,5631,6376,12007,140,179,319,70,86,156,520,607,1127,168,176,344,205,247,452,602,736,1338,2220,2463,4683,43,66,109,57,77,134,1516,1789,3305,1032,1294,2326,67,95,162,57640,67039,124679,828,733,1561,1552,1316,2868,11361,12431,23792,18,6,24,410,469,879,428,475,903,29559,27425,56984,1391,846,2237,16049,14099,30148,121600,127945,249545
119,13382,16423,29805,22244,25795,48039,50,48,98,3426,3967,7393,88,95,183,63900,69525,133425,182,237,419,32890,33263,66153,595,836,1431,470,552,1022,595,639,1234,2693,2581,5274,682,802,1484,1970,2368,4338,4359,4806,9165,443,655,1098,369,457,826,4604,5682,10286,3166,3619,6785,434,469,903,143160,156396,299556,6340,5064,11404,36163,33503,69666,301,317,618,15,14,29,1563,1403,2966,1578,1417,2995,36673,33144,69817,1241,780,2021,19483,18244,37727,258321,265288,523609
120,4927,6527,11454,11627,13675,25302,30,37,67,1124,1279,2403,44,48,92,39687,44466,84153,47,80,127,5976,6563,12539,277,375,652,91,122,213,448,487,935,517,500,1017,283,337,620,675,908,1583,3142,3979,7121,131,162,293,178,222,400,2589,3339,5928,1381,1746,3127,122,157,279,68369,78482,146851,6666,5089,11755,2547,2183,4730,376,430,806,9,11,20,880,828,1708,889,839,1728,31531,30591,62122,1257,811,2068,11388,10659,22047,127950,135611,263561
121,4579,6429,11008,34591,40222,74813,8,8,16,2168,2648,4816,56,55,111,41036,47864,88900,205,256,461,2622,2944,5566,250,343,593,140,162,302,969,1148,2117,728,768,1496,502,632,1134,1207,1550,2757,5231,6095,11326,148,186,334,535,761,1296,6973,9140,16113,2955,3571,6526,232,278,510,100556,118631,219187,3941,3492,7433,1868,1781,3649,3166,3282,6448,6,7,13,1365,1381,2746,1371,1388,2759,48384,44141,92525,1765,976,2741,14491,14423,28914,180121,194543,374664
122,1542,2224,3766,26090,29700,55790,0,8,8,1088,1166,2254,16,27,43,30018,33059,63077,58,72,130,1942,2065,4007,312,394,706,181,171,352,718,841,1559,518,524,1042,240,276,516,1278,1469,2747,3168,3658,6826,117,172,289,94,119,213,3934,5070,9004,1934,2204,4138,100,116,216,71806,81111,152917,607,479,1086,597,529,1126,414,440,854,4,5,9,649,617,1266,653,622,1275,30650,26665,57315,1331,751,2082,8826,8392,17218,116426,121213,237639
123,1810,2217,4027,27723,30564,58287,24,19,43,1882,2048,3930,269,253,522,35268,37979,73247,112,135,247,2081,2067,4148,674,793,1467,831,897,1728,458,561,1019,418,409,827,443,474,917,1612,1839,3451,2662,2879,5541,258,305,563,417,525,942,3293,3752,7045,2252,2473,4725,214,235,449,80891,88207,169098,2360,2379,4739,4589,4327,8916,66,78,144,13,16,29,701,731,1432,714,747,1461,16816,14218,31034,749,471,1220,7654,7510,15164,115649,120154,235803
124,1234,1697,2931,32138,35935,68073,31,31,62,2258,2572,4830,389,398,787,42938,46059,88997,219,272,491,2267,2207,4474,512,632,1144,528,594,1122,699,710,1409,432,404,836,282,317,599,1798,1952,3750,4003,4685,8688,427,533,960,311,368,679,3992,4918,8910,3027,3487,6514,191,236,427,96442,106310,202752,1195,1187,2382,1852,1740,3592,111,130,241,32,33,65,1024,1188,2212,1056,1221,2277,27102,23643,50745,1502,937,2439,10848,9983,20831,141342,146848,288190
125,9969,11791,21760,17116,19212,36328,105,125,230,3007,3451,6458,244,264,508,51431,55114,106545,176,252,428,6025,5994,12019,396,520,916,519,536,1055,466,493,959,1005,1018,2023,659,700,1359,2008,2315,4323,4295,4779,9074,270,326,596,474,557,1031,4610,5471,10081,2868,3350,6218,316,312,628,95990,104789,200779,15625,13356,28981,27014,25147,52161,150,129,279,4,11,15,3439,2818,6257,3443,2829,6272,27938,23731,51669,1071,725,1796,17096,13915,31011,198296,196412,394708
126,2956,3865,6821,10453,12039,22492,17,6,23,1800,2128,3928,132,178,310,21539,23608,45147,84,100,184,2098,2175,4273,104,158,262,83,107,190,326,360,686,840,908,1748,286,317,603,737,872,1609,3213,3619,6832,69,88,157,140,154,294,2632,3318,5950,1516,1761,3277,108,119,227,46177,52015,98192,2594,2319,4913,1489,1377,2866,346,475,821,4,0,4,629,608,1237,633,608,1241,19261,17657,36918,600,342,942,5158,4973,10131,79214,83631,162845
127,24382,26945,51327,14152,15377,29529,3577,3904,7481,2448,2604,5052,28,30,58,59629,61841,121470,106,138,244,12129,12306,24435,598,784,1382,831,911,1742,444,413,857,1354,1334,2688,520,570,1090,1872,2136,4008,1638,1830,3468,190,223,413,479,592,1071,1920,2125,4045,2816,2987,5803,312,318,630,105043,110423,215466,4953,5011,9964,13421,13107,26528,32,26,58,3,7,10,2549,2605,5154,2552,2612,5164,15130,12190,27320,822,556,1378,11794,11167,22961,178129,182037,360166
128,939,1337,2276,25721,28557,54278,3,3,6,2100,2328,4428,95,100,195,31011,34212,65223,187,202,389,4533,4549,9082,173,231,404,119,144,263,418,466,884,345,346,691,255,356,611,871,1015,1886,2757,3202,5959,306,359,665,68,75,143,3938,4818,8756,1625,1733,3358,119,156,275,74644,82852,157496,491,488,979,813,823,1636,150,154,304,3,5,8,266,287,553,269,292,561,18564,15322,33886,765,413,1178,6213,5737,11950,102848,107418,210266
197,0,0,0,12,14,26,0,0,0,0,3,3,0,0,0,12,18,30,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,35,44,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,3,0,3,7,3,10,57,55,112
199,117,127,244,1097,886,1983,3,3,6,85,77,162,0,0,0,1159,979,2138,6,0,6,76,50,126,19,23,42,38,23,61,25,32,57,5,6,11,17,19,36,70,76,146,180,144,324,23,26,49,34,31,65,209,156,365,139,114,253,16,10,26,3201,2655,5856,64,32,96,152,105,257,19,15,34,8,4,12,51,55,106,59,59,118,1704,1253,2957,123,114,237,2153,966,3119,7592,5326,12918
