region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
116,82057,84373,166430,6967,7258,14225,30456,31007,61463,370,347,717,558,628,1186,156,142,298,139,147,286,54,54,108,41,37,78,74,88,162,0,0,0,31848,32450,64298,8532,9305,17837,564,482,1046,47911,49495,97406,7560,6505,14065,137528,140373,277901
117,48743,46768,95511,7057,6240,13297,33099,31145,64244,1561,1276,2837,1636,1584,3220,512,501,1013,698,619,1317,183,142,325,117,109,226,693,660,1353,3,0,3,38502,36036,74538,19122,19086,38208,751,614,1365,65432,61976,127408,16278,13016,29294,130453,121760,252213
118,50749,55906,106655,6948,7197,14145,24714,26911,51625,1022,1105,2127,1125,1267,2392,254,318,572,387,468,855,72,100,172,85,76,161,468,464,932,3,3,6,28130,30712,58842,14551,15301,29852,478,473,951,50107,53683,103790,12929,10917,23846,113785,120506,234291
119,142930,149903,292833,13036,13247,26283,47042,48225,95267,548,547,1095,711,711,1422,206,202,408,182,211,393,64,59,123,51,46,97,174,191,365,0,0,0,48978,50192,99170,17588,18345,35933,984,966,1950,80586,82750,163336,15717,14650,30367,239233,247303,486536
120,60171,65744,125915,6521,6974,13495,27567,29852,57419,787,825,1612,786,858,1644,296,277,573,265,307,572,79,95,174,58,56,114,283,359,642,0,0,0,30121,32629,62750,12858,13194,26052,554,539,1093,50054,53336,103390,8882,8126,17008,119107,127206,246313
121,88938,97620,186558,10258,10864,21122,38335,41622,79957,1276,1315,2591,1237,1389,2626,333,363,696,431,467,898,123,124,247,49,55,104,404,447,851,8,3,11,42196,45785,87981,17245,19159,36404,480,583,1063,70179,76391,146570,9060,9143,18203,168177,183154,351331
122,60323,63792,124115,8261,8420,16681,23748,24930,48678,462,501,963,641,729,1370,83,102,185,194,195,389,55,61,116,37,36,73,112,144,256,0,0,0,25332,26698,52030,7901,8225,16126,544,678,1222,42038,44021,86059,5349,5101,10450,107710,112914,220624
123,65845,67982,133827,7286,7943,15229,23456,24975,48431,263,275,538,563,611,1174,66,80,146,112,127,239,60,48,108,29,19,48,90,94,184,0,0,0,24639,26229,50868,2814,3244,6058,436,390,826,35175,37806,72981,5456,5579,11035,106476,111367,217843
124,81045,84518,165563,10034,10576,20610,27252,29196,56448,393,378,771,893,966,1859,148,166,314,202,195,397,87,105,192,100,92,192,147,168,315,0,0,0,29222,31266,60488,2590,2996,5586,500,501,1001,42346,45339,87685,7347,6771,14118,130738,136628,267366
125,98366,101245,199611,10133,9958,20091,37580,37338,74918,666,566,1232,707,696,1403,272,241,513,189,164,353,54,58,112,53,38,91,163,172,335,0,0,0,39684,39273,78957,19448,19253,38701,772,689,1461,70037,69173,139210,14508,11309,25817,182911,181727,364638
126,42301,45704,88005,3943,4121,8064,16170,16401,32571,357,310,667,341,352,693,127,136,263,146,145,291,42,51,93,31,18,49,116,120,236,0,0,0,17330,17533,34863,7185,8041,15226,259,260,519,28717,29955,58672,3293,3316,6609,74311,78975,153286
127,105778,108187,213965,9122,9443,18565,29765,30708,60473,484,442,926,678,603,1281,157,129,286,149,128,277,54,51,105,120,88,208,84,85,169,3,0,3,31494,32234,63728,7975,9406,17381,687,656,1343,49278,51739,101017,9883,9604,19487,164939,169530,334469
128,61048,64180,125228,6939,7207,14146,19660,21194,40854,289,281,570,511,528,1039,86,103,189,134,152,286,47,45,92,43,27,70,116,106,222,0,0,0,20886,22436,43322,2601,2906,5507,264,249,513,30690,32798,63488,3927,3736,7663,95665,100714,196379
197,33,36,69,0,0,0,7,4,11,0,4,4,0,0,0,0,0,0,6,8,14,5,0,5,0,0,0,0,0,0,0,0,0,18,16,34,4,0,4,0,0,0,22,16,38,3,3,6,58,55,113
199,876,479,1355,298,127,425,2490,2171,4661,198,162,360,331,276,607,71,59,130,79,70,149,38,35,73,26,19,45,43,45,88,0,0,0,3276,2837,6113,644,681,1325,104,51,155,4322,3696,8018,2088,903,2991,7286,5078,12364
