region_id,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
111,7,100,10314,10421,339,1224,8955,10518,6438,4137,8426,19001,11738,2714,5646,20098,12798,1884,6218,20900,12740,1137,4871,18748,9389,435,3008,12832,5428,120,2190,7738,1337,17,985,2339,60214,11768,50613,122595,10,246,9594,9850,700,1905,7965,10570,8421,4169,6958,19548,12881,2616,6068,21565,13541,1884,6914,22339,12614,974,6340,19928,8379,344,5410,14133,4104,64,5815,9983,656,5,3015,3676,61306,12207,58079,131592,17,346,19908,20271,1039,3129,16920,21088,14859,8306,15384,38549,24619,5330,11714,41663,26339,3768,13132,43239,25354,2111,11211,38676,17768,779,8418,26965,9532,184,8005,17721,1993,22,4000,6015,121520,23975,108692,254187
112,3,76,6692,6771,175,621,3767,4563,2826,1962,4003,8791,6263,2121,3668,12052,8031,1867,4850,14748,8858,1417,4361,14636,6659,468,2410,9537,4331,136,1687,6154,1015,26,783,1824,38161,8694,32221,79076,20,171,6129,6320,357,906,3146,4409,3957,2197,3758,9912,7430,2238,4556,14224,8768,1987,5834,16589,8587,1126,5139,14852,6120,324,3804,10248,3175,86,4157,7418,480,9,2201,2690,38894,9044,38724,86662,23,247,12821,13091,532,1527,6913,8972,6783,4159,7761,18703,13693,4359,8224,26276,16799,3854,10684,31337,17445,2543,9500,29488,12779,792,6214,19785,7506,222,5844,13572,1495,35,2984,4514,77055,17738,70945,165738
113,4,71,4596,4671,164,693,2926,3783,2866,1589,2735,7190,5168,1003,2064,8235,6071,806,2353,9230,5668,444,2070,8182,3880,164,1350,5394,2180,38,904,3122,450,6,313,769,26451,4814,19311,50576,11,176,4169,4356,360,1027,2552,3939,3784,1575,2527,7886,5839,966,2187,8992,6222,763,2377,9362,5446,360,2132,7938,3482,102,1972,5556,1489,27,2196,3712,203,7,1099,1309,26836,5003,21211,53050,15,247,8765,9027,524,1720,5478,7722,6650,3164,5262,15076,11007,1969,4251,17227,12293,1569,4730,18592,11114,804,4202,16120,7362,266,3322,10950,3669,65,3100,6834,653,13,1412,2078,53287,9817,40522,103626
114,4,32,3961,3997,122,418,2071,2611,1740,996,1836,4572,3872,962,1724,6558,5062,880,2294,8236,5748,607,2067,8422,5427,316,1633,7376,3099,88,1072,4259,637,7,448,1092,25711,4306,17106,47123,5,100,3633,3738,246,619,1636,2501,2354,997,1784,5135,4528,972,2156,7656,5535,914,2659,9108,6087,583,2603,9273,4948,214,2555,7717,2179,46,2497,4722,282,6,1192,1480,26164,4451,20715,51330,9,132,7594,7735,368,1037,3707,5112,4094,1993,3620,9707,8400,1934,3880,14214,10597,1794,4953,17344,11835,1190,4670,17695,10375,530,4188,15093,5278,134,3569,8981,919,13,1640,2572,51875,8757,37821,98453
115,4,9,7963,7976,121,206,6163,6490,3870,934,4504,9308,11003,898,1976,13877,12298,786,1758,14842,10418,463,1359,12240,6063,167,870,7100,2233,31,578,2842,444,11,279,734,46454,3505,25450,75409,7,44,7355,7406,268,350,5561,6179,5567,969,3416,9952,12816,960,2260,16036,12542,751,2642,15935,9794,400,2416,12610,4725,106,2036,6867,1416,19,1785,3220,198,4,1031,1233,47333,3603,28502,79438,11,53,15318,15382,389,556,11724,12669,9437,1903,7920,19260,23819,1858,4236,29913,24840,1537,4400,30777,20212,863,3775,24850,10788,273,2906,13967,3649,50,2363,6062,642,15,1310,1967,93787,7108,53952,154847
116,10,70,10502,10582,407,589,8641,9637,9813,2282,8941,21036,14530,1703,4755,20988,13016,1107,4140,18263,10265,563,3008,13836,5614,160,1658,7432,2192,37,1014,3243,358,8,266,632,56205,6519,42925,105649,36,138,10007,10181,1131,897,7443,9471,13152,2447,7445,23044,14936,1615,5682,22233,12485,1076,5340,18901,9287,424,4819,14530,4144,109,3473,7726,1339,17,2786,4142,160,0,1046,1206,56670,6723,48041,111434,46,208,20509,20763,1538,1486,16084,19108,22965,4729,16386,44080,29466,3318,10437,43221,25501,2183,9480,37164,19552,987,7827,28366,9758,269,5131,15158,3531,54,3800,7385,518,8,1312,1838,112875,13242,90966,217083
117,3,38,3828,3869,269,1193,8876,10338,6764,7734,16899,31397,7837,5047,8573,21457,5332,2684,6291,14307,4445,1305,4281,10031,3132,311,2539,5982,1777,57,1311,3145,351,5,355,711,29910,18374,52953,101237,16,96,3972,4084,612,1657,9329,11598,8454,7171,14995,30620,7798,3166,7429,18393,5050,1532,5602,12184,4276,734,4752,9762,2620,139,3210,5969,1165,13,2405,3583,126,3,1068,1197,30117,14511,52762,97390,19,134,7800,7953,881,2850,18205,21936,15218,14905,31894,62017,15635,8213,16002,39850,10382,4216,11893,26491,8721,2039,9033,19793,5752,450,5749,11951,2942,70,3716,6728,477,8,1423,1908,60027,32885,105715,198627
118,0,15,4911,4926,105,552,7148,7805,4769,4949,10569,20287,9351,2913,4679,16943,7714,1499,3615,12828,6414,864,3024,10302,4527,338,1858,6723,2831,75,1164,4070,849,20,659,1528,36560,11225,37627,85412,8,39,4661,4708,255,936,7282,8473,6546,5272,10494,22312,10032,2476,5675,18183,7782,1187,4941,13910,6179,624,4566,11369,3988,187,3629,7804,1888,34,3458,5380,355,7,2243,2605,37033,10762,46949,94744,8,54,9572,9634,360,1488,14430,16278,11315,10221,21063,42599,19383,5389,10354,35126,15496,2686,8556,26738,12593,1488,7590,21671,8515,525,5487,14527,4719,109,4622,9450,1204,27,2902,4133,73593,21987,84576,180156
119,13,36,15754,15803,816,588,15488,16892,15625,2798,17967,36390,22691,2130,8613,33434,22110,1752,8011,31873,17766,989,6211,24966,12441,342,3796,16579,7846,87,2669,10602,1866,14,1285,3165,101174,8736,79794,189704,115,82,14494,14691,2653,915,13079,16647,20790,2993,14011,37794,24070,2107,9734,35911,21494,1581,10464,33539,16388,758,8975,26121,10375,194,7049,17618,5196,50,7507,12753,829,14,4253,5096,101910,8694,89566,200170,128,118,30248,30494,3469,1503,28567,33539,36415,5791,31978,74184,46761,4237,18347,69345,43604,3333,18475,65412,34154,1747,15186,51087,22816,536,10845,34197,13042,137,10176,23355,2695,28,5538,8261,203084,17430,169360,389874
120,3,17,5937,5957,304,521,7620,8445,7749,3395,10271,21415,11660,2369,4625,18654,9921,1565,3927,15413,7849,943,2982,11774,4993,300,1855,7148,3236,66,1204,4506,706,16,498,1220,46421,9192,38919,94532,15,44,5809,5868,703,845,6948,8496,9819,3604,8954,22377,12440,2240,6023,20703,9959,1515,5828,17302,7453,831,5083,13367,4279,161,3606,8046,2028,33,3452,5513,290,8,1803,2101,46986,9281,47506,103773,18,61,11746,11825,1007,1366,14568,16941,17568,6999,19225,43792,24100,4609,10648,39357,19880,3080,9755,32715,15302,1774,8065,25141,9272,461,5461,15194,5264,99,4656,10019,996,24,2301,3321,93407,18473,86425,198305
121,3,15,10049,10067,181,496,8881,9558,8334,4071,10503,22908,18218,2452,4883,25553,17766,1702,4108,23576,13819,1045,3479,18343,9349,451,2185,11985,5067,98,1479,6644,1476,25,860,2361,74213,10355,46427,130995,4,36,9854,9894,460,893,8511,9864,11276,4276,9687,25239,20174,2211,6490,28875,18133,1497,6635,26265,13414,854,6345,20613,7886,233,5079,13198,3612,30,4827,8469,718,5,3254,3977,75677,10035,60682,146394,7,51,19903,19961,641,1389,17392,19422,19610,8347,20190,48147,38392,4663,11373,54428,35899,3199,10743,49841,27233,1899,9824,38956,17235,684,7264,25183,8679,128,6306,15113,2194,30,4114,6338,149890,20390,107109,277389
122,3,21,6408,6432,123,363,5103,5589,4340,2854,5898,13092,11701,2159,3372,17232,10772,1430,3151,15353,8474,802,2483,11759,6295,320,1504,8119,3388,62,1054,4504,917,14,726,1657,46013,8025,29699,83737,6,37,5870,5913,283,698,4269,5250,6054,3160,4591,13805,13075,2049,3617,18741,10826,1354,4055,16235,8101,677,3690,12468,5507,176,3209,8892,2475,32,3351,5858,438,7,2255,2700,46765,8190,34907,89862,9,58,12278,12345,406,1061,9372,10839,10394,6014,10489,26897,24776,4208,6989,35973,21598,2784,7206,31588,16575,1479,6173,24227,11802,496,4713,17011,5863,94,4405,10362,1355,21,2981,4357,92778,16215,64606,173599
123,3,50,8702,8755,304,625,6474,7403,5876,2206,5941,14023,9951,1627,3315,14893,10531,1166,3018,14715,9381,683,2424,12488,4749,175,1283,6207,1779,38,681,2498,330,9,233,572,42904,6579,32071,81554,20,115,8115,8250,709,988,5730,7427,7830,2242,5341,15413,10717,1590,4334,16641,10732,1175,4213,16120,8448,536,3946,12930,3642,121,2588,6351,1123,31,2046,3200,167,0,853,1020,43388,6798,37166,87352,23,165,16817,17005,1013,1613,12204,14830,13706,4448,11282,29436,20668,3217,7649,31534,21263,2341,7231,30835,17829,1219,6370,25418,8391,296,3871,12558,2902,69,2727,5698,497,9,1086,1592,86292,13377,69237,168906
124,3,84,9641,9728,404,976,7270,8650,6831,3059,6867,16757,11268,2285,4440,17993,11937,1619,4310,17866,11449,984,3591,16024,6113,298,1987,8398,2549,77,1117,3743,507,14,436,957,51061,9396,39659,100116,14,183,9168,9365,795,1503,6466,8764,8755,3154,6103,18012,12224,2210,5268,19702,12646,1683,5626,19955,10474,863,5288,16625,4935,182,3870,8987,1663,31,3134,4828,255,8,1523,1786,51761,9817,46446,108024,17,267,18809,19093,1199,2479,13736,17414,15586,6213,12970,34769,23492,4495,9708,37695,24583,3302,9936,37821,21923,1847,8879,32649,11048,480,5857,17385,4212,108,4251,8571,762,22,1959,2743,102822,19213,86105,208140
125,7,33,11684,11724,810,534,12366,13710,15266,2285,14997,32548,17731,1496,6571,25798,15733,1105,5835,22673,12337,639,4483,17459,8196,219,2495,10910,4305,56,1678,6039,854,8,722,1584,75239,6375,60831,142445,98,67,10694,10859,2524,814,9882,13220,19486,2412,10734,32632,17564,1400,7230,26194,15023,1026,7302,23351,11277,513,6340,18130,6578,136,4559,11273,2731,26,4594,7351,401,7,2388,2796,75682,6401,63723,145806,105,100,22378,22583,3334,1348,22248,26930,34752,4697,25731,65180,35295,2896,13801,51992,30756,2131,13137,46024,23614,1152,10823,35589,14774,355,7054,22183,7036,82,6272,13390,1255,15,3110,4380,150921,12776,124554,288251
126,3,7,4613,4623,131,265,5292,5688,4234,1206,5126,10566,7345,739,2193,10277,7812,542,2047,10401,6207,360,1702,8269,3836,118,941,4895,2487,33,752,3272,572,5,454,1031,32627,3275,23120,59022,5,27,4527,4559,310,405,5242,5957,5408,1253,4230,10891,8253,717,2595,11565,7961,517,2851,11329,5732,293,2794,8819,3349,63,2280,5692,1738,9,2448,4195,275,3,1507,1785,33031,3287,28474,64792,8,34,9140,9182,441,670,10534,11645,9642,2459,9356,21457,15598,1456,4788,21842,15773,1059,4898,21730,11939,653,4496,17088,7185,181,3221,10587,4225,42,3200,7467,847,8,1961,2816,65658,6562,51594,123814
127,7,29,13545,13581,481,358,10945,11784,8856,1565,11918,22339,15503,1425,6152,23080,16935,1126,5592,23653,13355,536,3594,17485,7714,167,2088,9969,3686,51,1319,5056,612,9,458,1079,67149,5266,55611,128026,71,78,12476,12625,1660,551,9667,11878,12697,1722,9780,24199,17000,1400,7073,25473,16184,1029,7216,24429,11872,441,5835,18148,5783,103,4304,10190,2120,25,3950,6095,230,6,1441,1677,67617,5355,61742,134714,78,107,26021,26206,2141,909,20612,23662,21553,3287,21698,46538,32503,2825,13225,48553,33119,2155,12808,48082,25227,977,9429,35633,13497,270,6392,20159,5806,76,5269,11151,842,15,1899,2756,134766,10621,117353,262740
128,0,15,6545,6560,126,393,5749,6268,4426,2087,5074,11587,9529,1381,2756,13666,9924,923,2793,13640,9070,613,2074,11757,5710,171,1213,7094,3171,50,965,4186,737,7,507,1251,42693,5640,27676,76009,7,32,6229,6268,296,638,5159,6093,5923,2180,4124,12227,10601,1329,3148,15078,10317,930,3554,14801,8544,460,3140,12144,4940,145,2690,7775,2359,21,3064,5444,355,8,1700,2063,43342,5743,32808,81893,7,47,12774,12828,422,1031,10908,12361,10349,4267,9198,23814,20130,2710,5904,28744,20241,1853,6347,28441,17614,1073,5214,23901,10650,316,3903,14869,5530,71,4029,9630,1092,15,2207,3314,86035,11383,60484,157902
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
