region_id,F_1000_1249_15_19_yrs,F_1000_1249_20_24_yrs,F_1000_1249_25_34_yrs,F_1000_1249_35_44_yrs,F_1000_1249_45_54_yrs,F_1000_1249_55_64_yrs,F_1000_1249_65_74_yrs,F_1000_1249_75_84_yrs,F_1000_1249_85ov,F_1000_1249_Tot,F_1250_1499_15_19_yrs,F_1250_1499_20_24_yrs,F_1250_1499_25_34_yrs,F_1250_1499_35_44_yrs,F_1250_1499_45_54_yrs,F_1250_1499_55_64_yrs,F_1250_1499_65_74_yrs,F_1250_1499_75_84_yrs,F_1250_1499_85ov,F_1250_1499_Tot,F_1500_1999_15_19_yrs,F_1500_1999_20_24_yrs,F_1500_1999_25_34_yrs,F_1500_1999_35_44_yrs,F_1500_1999_45_54_yrs,F_1500_1999_55_64_yrs,F_1500_1999_65_74_yrs,F_1500_1999_75_84_yrs,F_1500_1999_85ov,F_1500_1999_Tot,F_2000_more_15_19_yrs,F_2000_more_20_24_yrs,F_2000_more_25_34_yrs,F_2000_more_35_44_yrs,F_2000_more_45_54_yrs,F_2000_more_55_64_yrs,F_2000_more_65_74_yrs,F_2000_more_75_84_yrs,F_2000_more_85ov,F_2000_more_Tot,F_PI_NS_15_19_yrs,F_PI_NS_ns_20_24_yrs,F_PI_NS_ns_25_34_yrs,F_PI_NS_ns_35_44_yrs,F_PI_NS_ns_45_54_yrs,F_PI_NS_ns_55_64_yrs,F_PI_NS_ns_65_74_yrs,F_PI_NS_ns_75_84_yrs,F_PI_NS_ns_85_yrs_ovr,F_PI_NS_ns_Tot,F_Tot_15_19_yrs,F_Tot_20_24_yrs,F_Tot_25_34_yrs,F_Tot_35_44_yrs,F_Tot_45_54_yrs,F_Tot_55_64_yrs,F_Tot_65_74_yrs,F_Tot_75_84_yrs,F_Tot_85ov,F_Tot_Tot,P_Neg_Nil_income_15_19_yrs,P_Neg_Nil_income_20_24_yrs,P_Neg_Nil_income_25_34_yrs,P_Neg_Nil_income_35_44_yrs,P_Neg_Nil_income_45_54_yrs,P_Neg_Nil_income_55_64_yrs,P_Neg_Nil_income_65_74_yrs,P_Neg_Nil_income_75_84_yrs,P_Negtve_Nil_incme_85_yrs_ovr,P_Neg_Nil_income_Tot,P_1_199_15_19_yrs,P_1_199_20_24_yrs,P_1_199_25_34_yrs,P_1_199_35_44_yrs,P_1_199_45_54_yrs,P_1_199_55_64_yrs,P_1_199_65_74_yrs,P_1_199_75_84_yrs,P_1_199_85ov,P_1_199_Tot,P_200_299_15_19_yrs,P_200_299_20_24_yrs,P_200_299_25_34_yrs,P_200_299_35_44_yrs,P_200_299_45_54_yrs,P_200_299_55_64_yrs,P_200_299_65_74_yrs,P_200_299_75_84_yrs,P_200_299_85ov,P_200_299_Tot,P_300_399_15_19_yrs,P_300_399_20_24_yrs,P_300_399_25_34_yrs,P_300_399_35_44_yrs,P_300_399_45_54_yrs,P_300_399_55_64_yrs,P_300_399_65_74_yrs,P_300_399_75_84_yrs,P_300_399_85ov,P_300_399_Tot,P_400_599_15_19_yrs,P_400_599_20_24_yrs,P_400_599_25_34_yrs,P_400_599_35_44_yrs,P_400_599_45_54_yrs,P_400_599_55_64_yrs,P_400_599_65_74_yrs,P_400_599_75_84_yrs,P_400_599_85ov,P_400_599_Tot,P_600_799_15_19_yrs,P_600_799_20_24_yrs,P_600_799_25_34_yrs,P_600_799_35_44_yrs,P_600_799_45_54_yrs,P_600_799_55_64_yrs,P_600_799_65_74_yrs,P_600_799_75_84_yrs,P_600_799_85ov,P_600_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1999_15_19_yrs,P_1500_1999_20_24_yrs,P_1500_1999_25_34_yrs,P_1500_1999_35_44_yrs,P_1500_1999_45_54_yrs,P_1500_1999_55_64_yrs,P_1500_1999_65_74_yrs,P_1500_1999_75_84_yrs,P_1500_1999_85ov,P_1500_1999_Tot,P_2000_more_15_19_yrs,P_2000_more_20_24_yrs,P_2000_more_25_34_yrs,P_2000_more_35_44_yrs,P_2000_more_45_54_yrs,P_2000_more_55_64_yrs,P_2000_more_65_74_yrs,P_2000_more_75_84_yrs,P_2000_more_85ov,P_2000_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
111,11,562,2227,1888,2138,1293,284,84,37,8524,0,119,1457,1337,1422,743,130,43,21,5272,3,49,1215,1621,1882,1046,118,44,21,5999,9,23,427,794,853,514,113,74,12,2819,828,596,983,1060,1203,1087,1037,1365,1321,9480,10860,11962,21105,22825,23804,21596,15499,11493,5686,144830,6767,1585,1765,1621,1894,2642,622,362,271,17529,7917,2447,1905,2107,1846,2252,1355,642,203,20674,2008,3209,2621,2869,3030,5456,7720,5157,1338,33408,1538,2638,2690,3053,3608,4909,7134,6378,2931,34879,1445,4016,4696,5117,5339,5208,5379,3423,1399,36022,549,3874,5778,5245,5407,4377,2142,962,366,28700,123,2226,5162,4529,4637,3598,1208,379,146,22008,46,1506,5193,4625,4835,3433,891,233,87,20849,18,593,3886,3762,3691,2187,439,128,45,14749,10,374,3954,5240,5426,3132,385,103,45,18669,23,186,2364,4303,4454,2775,506,169,38,14818,1909,1354,2215,2369,2564,2266,1990,2265,1859,18791,22353,24008,42229,44840,46731,42235,29771,20201,8728,281096
112,5,114,672,999,1286,853,178,94,50,4251,0,21,372,655,808,538,83,47,25,2549,0,10,281,690,1010,664,91,34,28,2808,3,7,88,293,389,267,79,58,17,1201,671,313,625,821,875,903,758,976,784,6726,6942,5118,10816,15187,17892,16421,11374,8479,4111,96340,4693,610,816,1078,1390,1891,549,272,118,11417,5067,1041,1169,1587,1552,1830,1113,565,176,14100,1201,1632,2206,2504,3144,4730,5751,3994,1027,26189,817,1236,1949,2569,3538,4420,5301,4434,1903,26167,757,2159,3378,4381,5069,4927,3993,2802,1307,28773,247,1769,3439,4226,5136,3993,1696,805,376,21687,53,682,2343,3102,3707,2881,910,370,162,14210,20,348,1807,2542,3013,2200,551,216,99,10796,5,114,1031,1677,1904,1295,236,102,58,6422,0,71,819,1965,2369,1633,257,78,54,7246,8,33,446,1176,1494,1065,275,126,44,4667,1514,776,1372,1753,2012,1879,1452,1648,1184,13590,14382,10471,20775,28560,34328,32744,22084,15412,6508,185264
113,8,211,790,752,812,474,107,40,25,3219,3,54,433,466,430,286,47,28,19,1766,0,22,318,605,631,388,41,21,5,2031,4,11,95,216,241,182,49,26,10,834,475,296,475,516,567,536,479,528,413,4285,5225,4766,8548,9502,10109,8748,6287,4373,2092,59650,3377,540,725,730,897,1151,368,171,70,8029,3200,770,956,902,765,1021,692,313,94,8713,845,1182,1171,1266,1431,2197,3205,2087,483,13867,801,865,1176,1364,1605,1987,2891,2414,1034,14137,840,1718,2118,2282,2625,2292,1984,1220,552,15631,415,2001,2773,2678,3036,2230,944,414,152,14643,155,962,2155,2118,2464,1667,533,175,67,10296,34,576,2067,2057,2091,1425,358,96,38,8742,8,183,1194,1386,1294,848,167,64,30,5174,3,118,978,1720,1745,1097,151,51,15,5878,12,35,357,933,1048,750,197,51,26,3409,1106,768,1336,1390,1396,1183,993,924,564,9660,10796,9718,17006,18826,20397,17848,12483,7980,3125,118179
114,7,102,381,532,710,502,193,90,29,2546,3,28,230,353,462,292,92,35,10,1505,0,8,175,386,650,435,80,39,16,1789,0,5,45,190,278,226,69,39,22,874,414,210,350,475,542,613,606,678,558,4446,4234,2905,5654,8198,9915,10449,8700,5433,2336,57824,3022,310,435,618,856,1275,421,162,58,7157,2825,523,676,894,891,1288,918,406,103,8524,593,705,923,1249,1539,2904,4363,2609,567,15452,504,676,894,1302,1770,2395,3727,2780,1067,15115,529,1229,1535,2199,2605,2864,2975,1732,619,16287,152,1086,1747,2142,2451,2198,1418,609,205,12008,45,499,1223,1459,1970,1673,747,297,117,8030,12,328,1093,1452,1698,1367,557,215,74,6796,7,111,733,1038,1229,822,293,93,35,4361,7,53,656,1318,1715,1151,246,105,35,5286,5,28,249,893,1214,900,301,102,62,3754,966,556,954,1114,1285,1229,1178,1204,796,9282,8667,6104,11118,15678,19223,20066,17144,10314,3738,112052
115,7,465,1352,1468,1693,1165,254,62,29,6495,3,141,982,1245,1287,763,151,36,17,4625,3,47,1028,1624,1826,1142,139,43,17,5869,7,11,519,1333,1338,641,125,31,14,4019,516,293,448,683,664,666,416,411,546,4643,7764,6643,10593,16682,16582,13359,7400,3739,2143,84905,7488,1426,1340,2113,1787,2143,886,348,94,17625,4647,1908,1062,1745,1261,1382,1011,450,126,13592,908,1329,846,1181,1139,1625,2463,1429,424,11344,761,1192,819,1280,1288,1482,2341,1588,830,11581,746,1849,1633,2459,2730,2712,2525,1198,553,16405,320,2113,2066,2633,2980,2612,1546,502,194,14966,87,1534,2451,2534,2970,2317,968,255,75,13191,27,1031,2901,3029,3300,2556,816,172,58,13890,7,368,2251,2761,2776,1942,516,89,39,10749,8,162,2508,4348,4425,2883,528,107,37,15006,19,58,1818,5950,6405,3553,634,103,24,18564,1144,631,936,1370,1356,1271,847,682,734,8971,16162,13601,20631,31403,32417,26478,15081,6923,3188,165884
116,16,576,2538,2079,1860,1004,97,11,4,8185,6,141,1648,1410,1065,555,44,7,6,4882,4,32,1268,1512,1158,525,31,11,3,4544,11,18,409,642,430,218,15,11,0,1754,1080,684,1296,1192,1145,909,644,502,323,7775,10726,10169,24212,23083,19721,15247,8229,4749,1934,118070,9137,2416,3543,2676,2434,2792,1035,399,125,24557,6076,2262,2411,2332,1630,1664,1106,455,114,18050,1489,2121,2832,2897,2838,3994,4881,2557,555,24164,1065,1816,2684,2659,2509,2908,3682,2616,1072,21011,1036,2979,4799,4489,3909,3178,1994,982,324,23690,516,3476,6366,5682,5394,3550,914,238,82,26218,142,2143,6141,5373,4820,2920,510,82,25,22156,42,1339,5880,5185,4510,2695,380,49,11,20091,14,385,4172,3835,3025,1624,173,23,9,13260,8,147,3515,4638,3557,1746,178,16,7,13812,29,66,1649,3041,2078,980,90,23,5,7961,2378,1563,2991,2725,2425,1851,1253,883,464,16533,21932,20713,46983,45532,39129,29902,16196,8323,2793,231503
117,22,919,4315,1863,1215,798,205,68,23,9428,7,384,3804,1867,1002,585,122,26,12,7809,7,151,4184,2770,1467,828,146,34,6,9593,3,59,2704,3190,1937,919,194,52,22,9080,689,1859,3961,2041,1443,1218,807,670,490,13178,5202,14604,35842,20916,13895,11172,6800,4261,1828,114520,4073,5109,4842,2055,1376,1412,631,285,83,19866,2328,2138,1818,1280,961,896,672,384,95,10572,832,2566,2674,1891,1878,2543,3005,2092,457,17938,431,2360,2992,1729,1789,2215,2883,2234,875,17508,466,3112,5205,2745,2293,2167,1624,903,299,18814,264,3099,6598,3539,2566,2012,900,309,95,19382,111,2324,7276,3479,2467,1683,563,152,49,18104,64,1876,8569,4335,2736,1713,504,131,40,19968,15,833,7568,4011,2269,1224,317,68,20,16325,16,444,9197,6483,3561,1833,353,75,19,21981,13,192,8036,9838,5664,2797,633,142,52,27367,1528,4045,8964,4931,3459,2758,1817,1335,699,29536,10141,28098,73739,46316,31019,23253,13902,8110,2783,237361
118,10,693,3434,1786,1391,1140,489,202,118,9263,5,267,3150,1669,1256,833,281,141,84,7686,7,110,3595,2482,1641,1080,346,167,108,9536,9,35,2708,3624,2313,1190,502,236,148,10765,665,1084,2685,1926,1427,1169,990,937,862,11745,5822,10450,25887,20382,15433,12640,8791,6256,3778,109439,6046,4100,2815,2281,1513,1443,770,427,192,19587,2625,2155,1105,1245,824,845,705,504,185,10193,646,1857,1276,1124,1188,1610,2044,1735,604,12084,386,1536,1406,1136,1175,1611,2439,2319,1314,13322,389,2218,2895,2159,2171,2263,2280,1621,780,16776,212,2176,3851,2655,2389,2181,1447,754,362,16027,83,1591,4790,2760,2310,2082,1041,488,230,15375,32,1355,6160,3347,2539,2138,995,399,206,17171,18,613,5658,3275,2316,1570,633,288,150,14521,20,303,7165,5051,3422,2204,774,327,161,19427,20,135,7241,10941,7380,4104,1555,564,294,32234,1471,2470,6151,4315,3141,2503,1995,1614,1255,24915,11948,20509,50513,40289,30368,24554,16678,11040,5733,211632
119,16,892,3883,3156,2742,1543,306,120,63,12721,4,247,2640,2158,1780,924,170,59,27,8009,9,110,2263,2559,2200,1159,138,51,29,8518,12,30,933,1642,1284,506,125,72,29,4633,1607,1336,2888,2625,2342,1883,1525,1634,1329,17169,15479,17891,40558,38081,35324,27686,18862,14444,7463,215788,14547,6338,8039,5280,4776,5164,2188,1167,387,47886,8957,4416,3931,4010,3126,3174,2561,1488,446,32109,2039,3651,5001,5326,6097,7912,10457,7773,2006,50262,1204,3310,4880,4609,5152,5461,7384,7158,3721,42879,1128,4795,8733,8018,8243,6216,4795,3451,1824,47203,468,4763,10631,8746,8746,5846,2504,1166,547,43417,146,2931,9462,7282,7056,4638,1363,441,231,33550,51,1929,8668,7460,6374,4109,1011,259,140,30001,9,667,5971,5294,4437,2602,561,137,77,19755,19,303,5728,6733,5586,3125,454,123,61,22132,28,89,2949,5999,4982,2345,487,189,55,17123,3625,3010,6221,5328,4966,3948,2986,2846,1963,34893,32221,36202,80214,74085,69541,54540,36751,26198,11458,421210
120,5,574,2919,1982,1707,1176,311,103,39,8816,3,206,2527,1795,1460,859,169,58,28,7105,4,85,2819,2640,2213,1271,214,55,21,9322,5,29,1919,3472,2429,1109,184,46,25,9218,610,692,1788,1441,1148,945,754,792,774,8944,6339,9453,24691,22418,18573,14434,8869,6524,3498,114799,6367,3516,3891,2650,1968,2097,1028,589,243,22349,3204,2075,1517,1659,1111,1206,1032,695,232,12731,731,1854,1944,1612,1753,2320,3567,3068,831,17680,396,1775,2130,1625,1794,2078,2903,2945,1567,17213,409,2403,3692,2989,3015,2663,2299,1547,647,19664,200,2173,5064,3317,3263,2635,1321,573,223,18769,70,1612,4991,3327,3042,2322,876,311,123,16674,30,1176,5815,3823,3248,2396,763,222,79,17552,14,458,4884,3535,2806,1790,456,123,50,14116,12,218,5751,5593,4402,2652,533,133,51,19345,17,91,5139,9923,6871,3496,690,138,54,26419,1368,1653,3919,3027,2433,1880,1503,1447,1097,18327,12818,19004,48737,43080,35706,27535,16971,11791,5197,220839
121,16,889,3679,2406,2508,2124,889,433,243,13187,5,304,3256,2304,2185,1582,538,283,148,10605,3,144,3774,3527,3291,2223,618,319,200,14099,9,47,2973,5700,4741,2366,769,410,260,17275,770,665,1736,1619,1396,1238,939,1138,1352,10853,10880,10989,27741,30837,27886,22269,14475,9688,6151,160916,11670,2925,3572,4660,3410,2827,1416,640,288,31408,5778,3221,1637,2565,1904,1875,1438,748,369,19535,1062,2352,1448,1709,1712,2057,2780,2299,863,16282,639,1876,1558,1675,1885,2111,3073,2875,1708,17400,562,2432,2977,3073,3354,3727,4193,2829,1361,24508,296,2489,4100,3528,3624,3521,2990,1648,703,22899,88,2062,4947,3534,3588,3285,2191,1054,513,21262,37,1672,6643,4309,4171,3802,2043,893,432,24002,18,707,6246,4234,3763,2905,1366,606,277,20122,13,384,8043,7481,6347,4522,1576,704,344,29414,21,152,8505,18614,16897,9341,2983,1065,478,58056,1750,1452,3642,3315,2831,2433,1757,1799,1796,20775,21934,21724,53318,58697,53486,42406,27806,17160,9132,305663
122,3,393,2007,1697,1727,1210,512,173,100,7822,0,117,1600,1432,1329,803,217,121,61,5680,3,50,1604,1930,1749,1050,196,121,52,6755,3,16,1138,2678,1827,839,254,132,59,6946,466,314,901,1011,817,747,662,804,1063,6785,6258,5840,15054,19927,17180,13501,9765,6682,4077,98284,5706,949,1457,2455,1573,1558,785,335,176,14994,4139,1428,918,1651,1139,1122,1073,576,194,12240,680,1185,891,1280,1221,1466,2457,2031,646,11857,554,1070,1043,1312,1416,1630,2626,2472,1360,13483,593,1823,2207,2775,2845,2869,3317,2246,1086,19761,269,2071,3168,3040,3138,2889,2088,995,428,18086,55,1418,3498,2993,3009,2526,1474,562,253,15788,13,846,4072,3470,3295,2615,1284,389,218,16202,5,335,3355,3125,2709,1872,689,264,119,12473,7,128,3708,4648,4011,2527,687,254,110,16080,10,61,3326,9744,7706,3769,1086,348,149,26199,1057,760,1933,2094,1797,1532,1255,1289,1513,13230,13088,12074,29576,38587,33859,26375,18821,11761,6252,190393
123,13,480,1739,1537,1585,886,105,34,8,6387,3,103,1127,937,859,533,56,6,8,3632,0,41,774,1183,1136,550,39,9,0,3732,6,15,210,414,415,237,47,17,4,1365,860,557,916,986,958,803,493,461,393,6427,8877,8223,16467,17458,16977,13737,6850,3717,1697,94003,7073,1356,1774,1636,1834,2335,588,194,46,16836,5174,1656,1661,1884,1399,1438,838,285,75,14410,1309,1528,1920,1976,1956,3207,3688,1831,478,17893,1090,1422,1778,1990,2029,2375,3131,1983,796,16594,1068,2604,3393,3431,3333,2781,1944,926,378,19858,441,3098,4516,4205,4320,3120,912,273,84,20969,125,1824,4299,3699,3842,2715,509,104,49,17166,37,1197,4242,3894,3747,2520,428,75,26,16166,20,368,2930,2935,2538,1690,222,25,11,10739,5,182,2392,3682,3463,2004,191,25,8,11952,10,59,974,2122,2280,1294,178,40,9,6966,1922,1157,1885,1993,1974,1608,950,779,545,12813,18274,16451,31764,33447,32715,27087,13579,6540,2505,182362
124,17,589,2105,1856,2040,1261,187,48,29,8132,3,129,1355,1359,1235,722,94,22,12,4931,4,46,955,1537,1738,1011,107,19,13,5430,3,17,264,613,664,410,67,29,8,2075,867,608,1132,1204,1210,1070,741,652,616,8100,10112,9723,19366,20779,21164,17827,9822,5535,2753,117081,7733,1321,1658,1782,1924,2620,634,248,89,18009,5865,1877,1990,2131,1620,1847,1122,419,114,16985,1516,1841,2184,2214,2237,3592,4459,2367,640,21050,1331,1629,2059,2336,2502,3164,4220,2987,1277,21505,1393,3152,4054,4076,4111,3987,3115,1573,657,26118,588,3700,5202,4789,4895,3904,1529,501,165,25273,183,2353,5165,4417,4621,3406,897,225,89,21356,61,1560,5389,4778,4659,3400,673,129,50,20699,12,502,3600,3773,3342,2178,348,51,27,13833,12,218,3026,4643,4960,2950,341,55,29,16234,13,80,1205,2851,3174,1910,287,75,20,9615,1905,1512,2402,2526,2536,2259,1451,1117,849,16557,20612,19745,37934,40316,40581,35217,19076,9747,4006,227234
125,8,783,3392,2254,1983,1162,217,47,33,9879,3,194,2465,1605,1299,703,111,23,20,6423,5,84,2037,1976,1468,736,96,23,16,6441,8,30,788,1035,804,366,62,32,18,3143,1212,1195,2590,1999,1606,1231,955,1016,898,12702,11562,14449,35239,27917,24716,19327,12252,8567,4388,158417,10489,4760,7341,4404,3598,3610,1574,661,182,36619,6991,3575,3505,3073,2403,2335,1648,892,218,24640,1757,3150,4434,4319,4630,5497,6449,4389,1072,35697,887,2602,4043,3439,3647,3853,4995,4456,2228,30150,780,3775,7044,5757,5523,4175,3354,2056,977,33441,394,3901,9002,6180,5886,4051,1554,596,295,31859,134,2526,7950,5346,5035,3271,942,242,108,25554,34,1686,7842,5374,4560,2986,756,147,65,23450,14,550,5774,4158,3196,1893,380,79,37,16081,11,268,5629,5489,3945,2167,327,67,29,17932,25,78,2776,4269,3349,1737,298,79,28,12639,2836,2994,6504,4625,3720,2696,1903,1797,1240,28315,24352,29865,71844,56433,49492,38271,24180,15461,6479,316377
126,7,328,1427,1110,1182,833,222,108,60,5277,0,90,1076,935,946,597,145,56,34,3879,4,38,1109,1386,1334,782,145,50,33,4881,3,17,692,1423,1160,563,136,62,28,4084,303,422,572,486,488,436,374,531,758,4370,4840,6686,11645,12091,11867,9362,6154,4792,2808,70245,5431,3637,2319,1630,1341,1473,739,347,163,17080,2742,1753,947,1187,948,947,750,465,151,9890,535,1208,833,873,969,1250,1908,1772,482,9830,342,1036,866,928,1151,1283,1779,1961,974,10320,308,1297,1690,1686,1972,1781,1887,1495,695,12811,121,1270,2508,1872,2116,1742,1080,581,232,11522,31,968,2650,1778,1981,1617,709,346,162,10242,15,681,3013,2118,2192,1676,628,235,113,10671,3,236,2388,1897,1860,1237,392,129,52,8194,9,124,2625,3150,2871,1894,382,116,64,11235,7,46,2044,4976,4599,2510,528,142,70,14922,707,857,1238,1009,973,860,708,876,1031,8259,10251,13113,23121,23104,22973,18270,11490,8465,4189,134976
127,12,593,2377,1823,1567,799,105,20,4,7300,3,167,1440,1134,904,419,48,18,3,4136,4,53,1026,1168,923,441,49,10,9,3683,6,18,335,476,354,185,46,15,6,1441,1376,879,1839,1855,1681,1414,999,780,384,11207,13265,12734,25903,26755,25602,19174,10961,6949,2435,143778,11357,3369,4276,3778,3770,3508,1200,545,155,31958,8377,3328,2766,3076,2533,2254,1427,678,181,24620,1974,2872,4270,4899,6032,7434,7488,4340,907,40216,1056,2033,3130,3905,4408,4219,4702,3637,1428,28518,1001,3523,5387,5990,6105,4092,2354,1302,383,30137,504,3915,6973,6864,6967,3996,1033,335,84,30671,158,2425,6054,5374,5273,2914,513,112,32,22855,52,1534,5857,4959,4495,2618,457,51,8,20031,8,494,3649,3386,2763,1487,200,39,6,12032,7,161,2850,3517,2992,1494,169,28,13,11231,21,74,1209,2048,1826,911,145,43,14,6291,3047,1892,3833,3673,3651,2874,1991,1418,579,22958,27562,25620,50254,51469,50815,37801,21679,12528,3790,281518
128,14,586,1937,1479,1590,1093,254,110,44,7107,4,157,1460,1189,1162,728,122,66,17,4905,0,48,1285,1486,1654,975,118,66,20,5652,3,11,555,1076,962,467,116,49,17,3256,462,311,647,634,642,583,505,660,581,5025,6563,6589,13176,15715,15458,12887,8376,6077,3037,87878,5207,861,1014,1520,1266,1706,588,265,91,12518,4448,1449,1013,1446,996,1237,946,473,152,12160,831,1218,851,1177,1203,1595,2759,2358,619,12611,697,1122,890,1276,1380,1731,2933,2768,1278,14075,769,1984,1884,2552,2683,2784,3078,2044,965,18743,324,2341,2867,2842,3069,2690,1686,685,290,16794,57,1699,3301,2765,2946,2435,988,354,154,14699,35,1283,3914,3159,3169,2598,834,258,89,15339,7,447,3295,2912,2652,1898,462,143,37,11853,3,200,3320,4304,4309,2774,419,138,49,15516,8,77,2132,5009,4971,2864,524,139,46,15770,1024,685,1445,1423,1379,1208,907,1048,826,9945,13410,13366,25926,30385,30023,25520,16124,10673,4596,170023
197,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,3,3,21,15,14,0,56,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,3,3,5,0,11,0,3,0,3,3,3,0,3,0,15,0,0,0,0,0,3,9,7,0,19,0,0,0,3,0,3,3,3,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,0,0,9,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,3,0,12,0,3,3,9,12,30,28,24,0,109
199,0,17,79,40,28,21,0,0,0,185,0,5,50,20,14,10,0,0,0,99,0,3,53,24,24,17,3,0,0,124,3,0,22,31,7,7,0,3,3,76,39,73,137,108,80,86,58,29,25,635,372,610,1160,731,675,719,346,96,70,4779,184,208,262,178,168,159,39,11,8,1217,237,124,170,150,115,107,27,10,6,946,84,199,356,386,356,323,257,49,13,2023,39,117,203,273,312,281,264,65,29,1583,54,164,268,177,157,205,113,31,15,1184,46,136,242,135,131,109,58,6,3,866,13,98,217,106,99,80,25,7,0,645,3,51,183,117,67,54,14,3,0,492,0,24,127,59,45,30,3,0,0,288,0,14,141,79,69,53,10,0,0,366,3,5,101,111,63,26,6,3,3,321,94,172,389,332,311,254,154,57,45,1808,757,1312,2659,2103,1893,1681,970,242,122,11739
