region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
111,1619,86,45,5,0,1755,849,34,27,3,0,913,800,47,31,7,0,885,1695,82,38,0,0,1815,2234,95,71,3,4,2407,5881,254,215,8,6,6364,6760,335,239,11,0,7345,9911,401,295,5,3,10615,4639,144,105,3,3,4894,3068,129,71,5,3,3276,1628,65,71,6,0,1770,1897,104,58,4,3,2066,40981,1776,1266,60,22,44105
112,1174,90,55,6,3,1328,730,55,46,4,0,835,625,43,28,13,0,709,1229,104,49,15,0,1397,1537,110,73,22,0,1742,3694,292,192,36,0,4214,3343,348,171,12,0,3874,4200,495,172,9,0,4876,2155,202,51,3,3,2414,1605,113,34,8,3,1763,949,51,20,8,3,1031,1213,103,45,6,3,1370,22454,2006,936,142,15,25553
113,937,16,15,0,3,971,487,8,9,3,0,507,479,7,15,0,0,501,999,19,31,5,0,1054,1480,17,45,3,0,1545,3474,43,81,10,3,3611,3116,50,41,8,0,3215,2763,38,22,10,0,2833,899,12,10,3,0,924,632,6,9,0,0,647,386,3,9,3,0,401,970,15,10,4,0,999,16622,234,297,49,6,17208
114,827,23,12,4,0,866,410,10,4,3,0,427,355,11,5,3,0,374,711,19,13,3,0,746,977,31,13,3,0,1024,2464,77,29,5,4,2579,2536,83,20,3,0,2642,3085,70,8,3,4,3170,1233,32,8,0,0,1273,957,17,4,0,0,978,698,9,0,3,3,713,860,16,6,0,0,882,15113,398,122,30,11,15674
115,1085,67,13,0,0,1165,368,18,5,0,0,391,322,22,8,0,0,352,542,34,6,4,0,586,702,48,10,3,0,763,2216,157,34,3,0,2410,2481,177,56,0,4,2718,4633,500,183,3,4,5323,3811,475,153,0,0,4439,5884,464,78,0,4,6430,4548,124,25,0,0,4697,1604,75,18,5,0,1702,28196,2161,589,18,12,30976
116,1015,97,25,0,0,1137,434,39,13,0,0,486,456,40,12,3,0,511,931,62,21,0,0,1014,1198,104,50,0,3,1355,3682,407,205,3,3,4300,4757,722,244,5,0,5728,9151,1381,150,6,3,10691,6153,642,27,0,3,6825,5033,413,30,0,0,5476,1607,144,8,0,3,1762,1714,171,32,4,0,1921,36131,4222,817,21,15,41206
117,215,241,449,3,0,908,56,80,138,3,0,277,76,75,120,0,0,271,102,132,221,0,4,459,112,188,322,5,7,634,379,455,1118,6,6,1964,405,526,1681,3,9,2624,756,1038,3417,5,14,5230,655,920,2653,8,11,4247,1167,1762,2587,8,8,5532,1047,1869,1766,9,3,4694,299,322,528,3,3,1155,5269,7608,15000,53,65,27995
118,467,239,343,3,3,1055,94,64,103,0,3,264,69,56,95,0,0,220,97,86,182,0,3,368,141,113,239,4,0,497,460,295,684,3,0,1442,398,299,805,0,0,1502,763,604,1771,3,3,3144,528,500,1589,5,0,2622,1054,935,1829,7,10,3835,3012,2093,1349,15,10,6479,674,372,412,3,5,1466,7757,5656,9401,43,37,22894
119,1360,267,397,7,4,2035,544,109,174,3,0,830,484,95,188,0,0,767,832,164,342,0,0,1338,1092,258,527,6,3,1886,3271,761,1928,12,7,5979,3411,919,2612,14,15,6971,6246,1804,3517,16,17,11600,4861,1287,1456,6,10,7620,5930,1289,773,8,7,8007,3923,511,357,7,7,4805,2172,382,502,6,5,3067,34126,7846,12773,85,75,54905
120,693,170,293,3,3,1162,217,84,101,0,0,402,164,52,98,3,0,317,289,108,158,0,0,555,347,119,234,3,0,703,1040,401,811,8,3,2263,968,400,1200,10,3,2581,1946,765,2497,12,4,5224,1437,705,1654,3,3,3802,2597,1315,1445,12,3,5372,3689,1402,699,21,3,5814,878,250,320,8,0,1456,14265,5771,9510,83,22,29651
121,1394,132,388,3,0,1917,352,38,143,0,0,533,335,34,109,0,0,478,466,60,181,0,4,711,598,67,268,0,0,933,1804,228,831,4,4,2871,1786,229,1259,3,3,3280,3638,440,2761,7,10,6856,2741,389,2146,5,6,5287,5186,648,2174,8,3,8019,9274,1027,1342,12,5,11660,1695,141,432,3,4,2275,29269,3433,12034,45,39,44820
122,919,77,158,0,0,1154,263,21,73,0,0,357,227,33,65,0,0,325,398,37,118,0,0,553,476,50,136,0,3,665,1333,126,465,0,0,1924,1523,133,629,0,3,2288,2675,251,1511,7,4,4448,2082,257,1379,4,0,3722,4165,451,1327,10,0,5953,6471,486,638,9,3,7607,1294,111,295,8,0,1708,21826,2033,6794,38,13,30704
123,891,66,8,3,0,968,448,47,8,3,0,506,429,35,5,0,0,469,873,95,11,4,0,983,1216,121,25,5,0,1367,3583,449,85,12,0,4129,4789,589,77,13,0,5468,8859,529,55,16,8,9467,4672,207,19,5,3,4906,3240,144,11,6,3,3404,1519,47,4,6,0,1576,1642,108,18,4,0,1772,32161,2437,326,77,14,35015
124,1192,74,35,4,0,1305,632,39,18,3,0,692,650,34,20,0,0,704,1187,61,48,0,0,1296,1614,99,77,0,3,1793,4517,356,275,0,0,5148,5688,572,199,4,0,6463,10474,628,190,8,3,11303,5778,174,70,0,0,6022,3356,97,45,7,0,3505,1549,47,23,5,0,1624,2003,94,37,0,0,2134,38640,2275,1037,31,6,41989
125,1083,198,241,3,0,1525,428,69,100,0,0,597,407,64,68,0,5,544,718,97,189,3,0,1007,970,178,309,3,0,1460,2743,568,1171,10,8,4500,3014,857,1989,12,7,5879,5630,1751,2486,9,6,9882,4369,1090,875,3,11,6348,4373,753,558,0,11,5695,2051,275,248,3,3,2580,1435,235,254,3,0,1927,27221,6135,8488,49,51,41944
126,620,89,118,3,0,830,191,27,46,0,0,264,157,21,27,0,0,205,273,36,75,0,0,384,363,54,115,0,0,532,1009,181,356,0,0,1546,959,220,521,0,0,1700,1763,424,969,3,0,3159,1353,398,514,0,3,2268,2425,449,361,3,0,3238,2979,257,149,0,3,3388,704,72,114,3,0,893,12796,2228,3365,12,6,18407
127,1148,131,96,0,0,1375,550,72,62,3,0,687,452,67,60,0,0,579,842,116,100,3,4,1065,1253,142,189,0,0,1584,3655,527,751,4,4,4941,4327,771,592,3,7,5700,7485,1291,345,3,5,9129,5166,637,89,0,4,5896,4169,331,49,0,0,4549,1878,158,35,0,0,2071,1937,247,106,0,4,2294,32862,4490,2474,16,28,39870
128,791,78,96,3,0,968,291,28,59,0,0,378,301,22,42,0,0,365,517,63,92,3,0,675,633,81,122,0,0,836,1781,206,371,4,0,2362,1953,259,650,0,3,2865,3456,484,1362,3,0,5305,3032,546,704,5,0,4287,4887,580,373,3,0,5843,3502,188,165,0,0,3855,1249,138,155,3,0,1545,22393,2673,4191,24,3,29284
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
