region_id,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_Married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_Married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_Married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_Married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_Married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_Married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_Married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_Married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_Married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_Married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_Married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_Married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_Married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_Married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_Married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_Married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_Married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_Married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_Married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_Married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_Married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_Married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_Married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_Married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_Married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_Married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_Married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Tot
121,16,0,4,10,11024,11054,255,7,12,3,10458,10735,9489,213,317,19,15538,25576,19790,575,1291,42,6161,27859,19238,776,2117,121,3348,25600,15204,555,2264,270,1845,20138,10361,316,1292,496,866,13331,5657,137,423,861,395,7473,1817,32,82,925,125,2981,81827,2611,7802,2747,49760,144747,20,0,0,0,10857,10877,559,25,15,7,10383,10989,12453,326,567,36,14359,27741,21739,854,2147,145,5952,30837,19689,1012,3562,394,3230,27887,14857,700,3717,1068,1927,22269,8761,310,2136,2243,1025,14475,4117,103,836,3952,680,9688,991,28,310,4361,462,6152,83186,3358,13290,12206,48875,160915,36,0,4,10,21881,21931,814,32,27,10,20841,21724,21942,539,884,55,29897,53317,41529,1429,3438,187,12113,58696,38927,1788,5679,515,6578,53487,30061,1255,5981,1338,3772,42407,19122,626,3428,2739,1891,27806,9774,240,1259,4813,1075,17161,2808,60,392,5286,587,9133,165013,5969,21092,14953,98635,305662
122,15,0,5,8,6800,6828,151,11,5,3,6065,6235,4842,146,208,16,9310,14522,12566,459,945,15,4674,18659,11592,635,1764,111,2576,16678,9224,430,1746,190,1285,12875,6984,223,931,403,515,9056,3770,121,341,650,197,5079,1164,29,97,807,79,2176,50308,2054,6042,2203,31501,92108,14,0,6,3,6235,6258,330,18,8,6,5477,5839,6612,224,331,16,7871,15054,13857,584,1483,64,3940,19928,11540,726,2570,285,2060,17181,8790,497,2556,692,965,13500,6088,234,1528,1542,373,9765,2808,85,705,2819,266,6683,609,11,190,3081,185,4076,50648,2379,9377,8508,27372,98284,29,0,11,11,13035,13086,481,29,13,9,11542,12074,11454,370,539,32,17181,29576,26423,1043,2428,79,8614,38587,23132,1361,4334,396,4636,33859,18014,927,4302,882,2250,26375,13072,457,2459,1945,888,18821,6578,206,1046,3469,463,11762,1773,40,287,3888,264,6252,100956,4433,15419,10711,58873,190392
123,7,0,3,4,9382,9396,360,22,10,11,7825,8228,6330,305,298,21,8344,15298,10510,638,1071,30,3741,15990,11167,775,1750,138,1908,15738,9970,605,1636,337,801,13349,5098,230,710,413,279,6730,1956,91,213,468,93,2821,427,11,46,288,37,809,45825,2677,5737,1710,32410,88359,28,5,4,3,8838,8878,802,59,16,11,7335,8223,8308,567,512,30,7049,16466,11206,1053,1757,148,3294,17458,11341,1060,2620,410,1546,16977,8963,696,2403,1029,647,13738,3911,235,1025,1466,213,6850,1277,64,295,1975,107,3718,231,7,55,1362,41,1696,46067,3746,8687,6434,29070,94004,35,5,7,7,18220,18274,1162,81,26,22,15160,16451,14638,872,810,51,15393,31764,21716,1691,2828,178,7035,33448,22508,1835,4370,548,3454,32715,18933,1301,4039,1366,1448,27087,9009,465,1735,1879,492,13580,3233,155,508,2443,200,6539,658,18,101,1650,78,2505,91892,6423,14424,8144,61480,182363
124,15,4,3,8,10468,10498,468,35,17,10,9492,10022,7347,412,376,12,10422,18569,11995,806,1450,62,5226,19539,12739,993,2424,160,3100,19416,12280,801,2453,379,1477,17390,6647,342,1116,550,599,9254,2809,126,360,687,230,4212,635,17,61,493,47,1253,54935,3536,8260,2361,41061,110153,16,9,8,6,10076,10115,887,74,22,0,8739,9722,9338,677,619,39,8693,19366,12795,1188,2343,153,4298,20777,13324,1269,3607,448,2517,21165,11184,839,3415,1224,1166,17828,5365,337,1715,1992,414,9823,1863,98,604,2770,198,5533,353,14,154,2126,106,2753,55125,4505,12487,8758,36207,117082,31,13,11,14,20544,20613,1355,109,39,10,18231,19744,16685,1089,995,51,19115,37935,24790,1994,3793,215,9524,40316,26063,2262,6031,608,5617,40581,23464,1640,5868,1603,2643,35218,12012,679,2831,2542,1013,19077,4672,224,964,3457,428,9745,988,31,215,2619,153,4006,110060,8041,20747,11119,77268,227235
125,48,7,5,6,12724,12790,1203,31,25,8,14149,15416,18248,574,669,24,17093,36608,19591,904,1609,69,6343,28516,17044,1135,2676,158,3762,24775,13326,827,2509,367,1915,18944,8844,454,1197,620,813,11928,4820,150,474,1067,385,6896,1101,28,79,795,87,2090,84225,4110,9243,3114,57271,157963,150,3,7,12,11391,11563,3052,117,78,14,11187,14448,21600,926,986,65,11661,35238,18895,1381,2641,286,4714,27917,16107,1303,3789,712,2805,24716,12230,907,3116,1631,1443,19327,7207,339,1426,2740,540,12252,3173,120,590,4355,329,8567,586,26,177,3447,152,4388,83000,5122,12810,13262,44222,158416,198,10,12,18,24115,24353,4255,148,103,22,25336,29864,39848,1500,1655,89,28754,71846,38486,2285,4250,355,11057,56433,33151,2438,6465,870,6567,49491,25556,1734,5625,1998,3358,38271,16051,793,2623,3360,1353,24180,7993,270,1064,5422,714,15463,1687,54,256,4242,239,6478,167225,9232,22053,16376,101493,316379
126,4,0,6,0,5399,5409,167,9,0,4,6246,6426,4732,92,127,8,6517,11476,7905,215,477,17,2400,11014,8280,308,865,54,1599,11106,6680,270,866,132,961,8909,4135,148,479,206,368,5336,2765,65,176,484,185,3675,770,9,49,497,55,1380,35438,1116,3045,1402,23730,64731,12,0,0,0,4827,4839,376,9,4,6,6292,6687,5877,142,228,14,5383,11644,8741,351,831,57,2112,12092,8501,454,1327,195,1390,11867,6206,305,1442,554,853,9360,3671,137,760,1137,448,6153,1981,63,358,2105,285,4792,393,10,99,2078,229,2809,35758,1471,5049,6146,21819,70243,16,0,6,0,10226,10248,543,18,4,10,12538,13113,10609,234,355,22,11900,23120,16646,566,1308,74,4512,23106,16781,762,2192,249,2989,22973,12886,575,2308,686,1814,18269,7806,285,1239,1343,816,11489,4746,128,534,2589,470,8467,1163,19,148,2575,284,4189,71196,2587,8094,7548,45549,134974
127,38,12,3,13,14231,14297,668,26,21,9,12163,12887,10016,541,632,20,13142,24351,16579,1040,1714,62,5320,24715,17896,1258,2644,163,3251,25212,14114,841,2020,366,1285,18626,8212,471,1003,551,481,10718,4024,158,355,847,195,5579,754,26,34,496,44,1354,72301,4373,8426,2527,50112,137739,124,13,7,7,13114,13265,1997,134,84,7,10512,12734,13875,1111,1219,78,9619,25902,17920,1618,2879,301,4037,26755,17011,1570,3686,858,2478,25603,12582,983,2656,1943,1011,19175,6203,378,1090,2954,336,10961,2402,133,449,3808,157,6949,346,14,74,1943,60,2437,72460,5954,12144,11899,41324,143781,162,25,10,20,27345,27562,2665,160,105,16,22675,25621,23891,1652,1851,98,22761,50253,34499,2658,4593,363,9357,51470,34907,2828,6330,1021,5729,50815,26696,1824,4676,2309,2296,37801,14415,849,2093,3505,817,21679,6426,291,804,4655,352,12528,1100,40,108,2439,104,3791,144761,10327,20570,14426,91436,281520
128,4,5,0,0,6839,6848,142,8,4,4,6619,6777,4786,140,204,5,7614,12749,10059,407,845,31,3327,14669,10474,566,1478,89,1961,14568,9705,394,1381,233,918,12631,6201,204,677,372,294,7748,3436,92,261,638,166,4593,891,15,59,555,40,1560,45698,1831,4909,1927,27778,82143,13,0,4,3,6543,6563,323,16,11,5,6234,6589,6348,247,326,26,6228,13175,10967,642,1400,66,2641,15716,10788,740,2198,269,1461,15456,9102,474,1975,705,633,12889,5342,179,1182,1473,200,8376,2615,65,458,2796,144,6078,466,12,137,2331,91,3037,45964,2375,7691,7674,24175,87879,17,5,4,3,13382,13411,465,24,15,9,12853,13366,11134,387,530,31,13842,25924,21026,1049,2245,97,5968,30385,21262,1306,3676,358,3422,30024,18807,868,3356,938,1551,25520,11543,383,1859,1845,494,16124,6051,157,719,3434,310,10671,1357,27,196,2886,131,4597,91662,4206,12600,9601,51953,170022
197,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,4,0,0,0,0,4,4,0,4,0,0,8,5,0,3,0,3,11,11,0,0,0,0,11,9,0,3,0,0,12,0,0,0,0,0,0,33,0,10,0,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0,3,3,3,19,9,0,0,5,0,14,4,0,0,10,0,14,0,0,3,0,0,3,29,0,6,18,3,56,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,7,0,0,0,0,7,7,0,4,0,0,11,15,0,6,3,6,30,20,0,0,5,0,25,13,0,3,10,0,26,0,0,3,0,0,3,62,0,16,18,12,108
199,0,0,0,0,385,385,13,8,3,0,680,704,192,67,37,0,1200,1496,255,154,144,7,812,1372,211,190,299,18,500,1218,323,129,267,36,208,963,291,58,166,40,69,624,55,7,32,26,26,146,16,0,4,23,6,49,1356,613,952,150,3886,6957,3,4,0,0,368,375,22,8,3,3,574,610,216,77,21,5,841,1160,175,94,106,15,340,730,193,88,187,17,189,674,363,54,169,52,79,717,208,13,68,35,22,346,28,5,14,45,3,95,10,0,3,57,3,73,1218,343,571,229,2419,4780,3,4,0,0,753,760,35,16,6,3,1254,1314,408,144,58,5,2041,2656,430,248,250,22,1152,2102,404,278,486,35,689,1892,686,183,436,88,287,1680,499,71,234,75,91,970,83,12,46,71,29,241,26,0,7,80,9,122,2574,956,1523,379,6305,11737
