region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
112,815,7785,5570,77223,2361,93754,0,44,26,1322,48,1440,787,104,99,420,41,1451,198,66,18,74,8,364,1545,483,316,736,54,3134,15357,7421,5206,65586,2237,95807,628,20,226,41,33,948,568,132,66,603,32,1401,2213,767,502,6579,202,10263,320,178,37,464,23,1022,268,82,29,91,3,473,575,88,79,106,18,866,2813,1837,1212,25074,620,31556,1668,778,244,3296,115,6101,73,3,5,8,4,93,88,69,16,189,12,374,36,16,4,25,0,81,292,105,65,197,14,673,598,172,114,126,39,1049,1073,401,305,145,38,1962,495,110,74,225,17,921,263,63,54,139,16,535,3513,1766,1335,17334,429,24377,65,16,0,8,3,92,6,0,0,0,0,6,399,92,48,34,8,581,294,37,28,242,12,613,30,27,0,7,0,64,90,14,17,6,0,127,542,160,107,639,24,1472,5283,1554,1062,2499,252,10650,551,274,203,4034,9488,14550,41446,24664,17067,207472,16151,306800,33782,15041
113,422,3041,2237,57342,1594,64636,3,19,0,689,44,755,715,32,49,269,16,1081,79,15,6,41,3,144,579,226,165,483,22,1475,3915,2859,1948,45726,1437,55885,449,5,73,13,9,549,109,28,27,342,9,515,695,318,208,5843,111,7175,147,77,18,216,6,464,77,14,5,51,7,154,1149,30,15,28,16,1238,775,601,456,16230,373,18435,3673,1034,312,4182,158,9359,85,0,3,14,4,106,62,23,18,98,0,201,20,12,0,11,3,46,107,30,28,133,0,298,259,65,33,51,28,436,288,161,108,90,19,666,192,39,25,151,3,410,57,5,14,28,5,109,1037,703,597,11366,237,13940,36,10,3,7,0,56,24,0,3,0,0,27,265,31,28,23,0,347,145,18,22,140,14,339,128,3,3,7,0,141,89,0,6,0,0,95,102,74,18,334,4,532,3761,567,344,965,193,5830,498,135,93,3135,6835,10696,19942,10175,6865,148008,11150,196140,17499,6446
114,546,5190,3793,46985,1402,57916,0,21,11,626,30,688,519,43,55,184,19,820,315,48,22,84,8,477,1105,312,191,505,32,2145,10480,5131,3649,37984,1450,58694,321,21,98,10,18,468,231,73,37,308,9,658,1441,369,229,3101,98,5238,433,87,38,296,22,876,298,47,24,70,10,449,250,29,17,19,5,320,1685,1003,620,12699,369,16376,1095,420,141,1303,75,3034,46,5,3,5,4,63,79,38,16,91,9,233,97,17,7,8,3,132,487,106,43,247,14,897,186,71,58,48,8,371,457,205,181,75,22,940,463,96,46,163,10,778,165,33,21,74,12,305,2365,1258,882,9489,239,14233,120,10,4,21,3,158,4,0,0,0,0,4,221,52,30,31,4,338,197,29,19,114,10,369,48,12,4,4,4,72,62,7,5,8,0,82,403,115,81,368,15,982,2781,822,553,1238,134,5528,335,169,140,2074,6699,9417,27235,15839,11018,118232,10737,183061,22783,9669
115,1560,7590,5291,49514,1061,65016,0,11,6,133,3,153,15307,282,442,468,271,16770,1107,194,99,295,37,1732,1742,519,270,660,39,3230,14853,6111,4263,37120,1055,63402,3043,83,209,19,47,3401,444,87,89,320,16,956,2042,528,385,2861,72,5888,1401,316,145,822,47,2731,531,84,45,101,12,773,7427,141,127,66,143,7904,3012,1401,975,12529,261,18178,4514,1336,596,3459,151,10056,3088,17,53,19,67,3244,2153,393,239,773,101,3659,124,29,7,27,0,187,2167,587,299,1441,57,4551,337,74,46,31,9,497,985,355,302,110,19,1771,1155,152,129,284,17,1737,600,66,47,145,13,871,3062,1416,944,9574,201,15197,395,79,25,68,11,578,860,0,3,3,14,880,1822,108,88,50,20,2088,922,142,64,102,24,1254,494,68,10,25,13,610,607,25,21,13,21,687,454,131,73,420,6,1084,17247,1618,1173,1572,386,21996,1157,179,159,1694,5751,8940,94612,24122,16624,124718,9945,270021,84160,14842
116,4139,8363,5812,56703,2139,77156,12,65,32,994,56,1159,9096,146,243,309,217,10011,2030,218,117,358,51,2774,1484,457,238,719,61,2959,14408,6126,4161,38956,2082,65733,24125,345,808,113,598,25989,614,54,53,304,20,1045,2433,564,360,2887,106,6350,1947,333,188,749,97,3314,950,137,58,162,28,1335,21538,224,151,99,426,22438,2706,1293,868,11871,411,17149,3676,1147,426,2426,177,7852,1512,5,29,12,41,1599,3262,640,228,506,142,4778,330,27,22,37,10,426,4977,979,471,2047,196,8670,2601,290,197,94,116,3298,1230,410,260,161,50,2111,2044,196,151,405,43,2839,662,57,43,156,21,939,2942,1269,944,8004,330,13489,997,66,31,77,29,1200,782,4,4,0,12,802,1146,113,63,29,14,1365,2133,117,94,154,58,2556,2055,128,108,98,70,2459,1093,25,20,16,28,1182,332,114,74,307,14,841,50003,2723,1669,1790,1493,57678,4146,359,262,2626,11683,19076,171405,26994,18185,133169,20819,370572,155588,16911
117,1973,7710,5709,34831,1106,51329,5,63,19,717,38,842,25748,437,558,618,431,27792,1159,148,89,178,24,1598,1360,491,302,458,19,2630,19854,6325,4463,30961,1245,62848,3174,45,322,22,68,3631,1939,211,132,524,37,2843,3151,746,502,3577,137,8113,6808,791,357,1650,208,9814,845,168,85,113,22,1233,4163,130,106,62,74,4535,6616,2075,1499,17126,476,27792,4555,1173,478,2230,169,8605,3355,29,46,33,71,3534,2146,274,145,410,58,3033,767,44,30,74,25,940,994,256,142,354,20,1766,1083,116,87,57,33,1376,2108,364,269,96,29,2866,1571,263,140,358,34,2366,1958,115,115,173,36,2397,4948,1691,1184,10575,291,18689,1010,74,53,42,13,1192,106,3,0,0,0,109,879,108,75,21,14,1097,1960,113,94,201,50,2418,1621,137,55,50,35,1898,4337,46,65,18,109,4575,680,181,120,667,12,1660,34907,2395,1933,2266,840,42341,2107,181,146,1127,26954,30515,147887,26903,19320,109589,32678,336377,129783,16115
118,2106,9060,6674,36609,1169,55618,0,32,14,365,8,419,17296,449,550,544,331,19170,824,121,61,168,29,1203,1344,407,241,409,38,2439,22608,6839,4758,30345,1412,65962,1632,35,214,12,49,1942,2374,234,169,501,47,3325,3814,756,480,2953,126,8129,5886,1034,496,2590,212,10218,2421,311,198,307,41,3278,2385,121,108,61,53,2728,8445,2106,1501,17247,567,29866,4883,1132,492,2422,156,9085,1111,15,36,13,22,1197,1132,267,166,594,51,2210,146,27,9,27,4,213,917,218,109,319,29,1592,882,136,65,36,19,1138,1950,376,314,79,50,2769,2896,428,264,504,76,4168,3621,236,183,303,74,4417,4973,1722,1193,9769,291,17948,584,39,37,35,21,716,56,0,0,3,0,59,4194,365,221,36,76,4892,1639,103,104,155,52,2053,473,50,16,8,7,554,806,26,51,12,11,906,777,128,96,451,30,1482,28564,3135,2330,2593,665,37287,1629,249,182,1248,22201,25509,132368,30157,21332,110718,27917,322492,113472,18455
119,8249,10160,6632,54409,2309,81759,0,51,33,492,14,590,68948,642,946,750,1436,72722,3306,332,165,580,79,4462,1003,286,194,418,30,1931,18405,7042,4661,42095,2370,74573,6827,125,508,61,254,7775,986,139,103,427,24,1679,2555,647,393,3184,169,6948,28084,3348,1494,8681,904,42511,992,140,55,110,26,1323,10168,169,157,72,213,10779,3610,1948,1084,17538,534,24714,12944,2585,1078,5119,484,22210,4883,31,86,29,116,5145,41288,5786,2222,4106,1880,55282,10831,911,415,1187,305,13649,2256,502,262,725,71,3816,3101,293,172,73,147,3786,1558,398,279,128,50,2413,1855,202,119,264,44,2484,1463,71,64,119,35,1752,3450,1674,1102,10273,331,16830,1780,136,74,107,43,2140,126,6,0,0,3,135,751,97,58,33,15,954,2831,174,136,213,94,3448,1620,162,61,103,68,2014,18741,113,201,99,532,19686,412,146,90,506,25,1179,72106,4272,2615,3037,2156,84186,8880,730,549,2678,26285,39122,344009,43318,26008,157616,41046,611997,320235,29814
120,2198,7945,5372,35273,1019,51807,3,28,6,270,11,318,31471,521,730,736,680,34138,1534,171,101,327,34,2167,1019,373,187,416,22,2017,15397,6027,4037,28252,982,54695,3073,66,224,35,68,3466,958,115,116,383,24,1596,2067,572,406,2711,73,5829,6420,900,388,2013,213,9934,729,138,75,130,12,1084,9029,187,129,68,149,9562,5057,2043,1320,15883,395,24698,16746,2859,1200,5622,556,26983,7725,30,91,33,164,8043,4956,803,410,1004,196,7369,349,50,22,65,15,501,1034,277,144,405,25,1885,646,83,51,40,26,846,1547,347,303,89,35,2321,1536,205,154,297,29,2221,1040,113,90,205,20,1468,3747,1535,1031,9286,225,15824,783,73,54,82,17,1009,187,6,8,0,7,208,616,93,73,28,14,824,1776,126,96,176,56,2230,1052,70,37,38,22,1219,2478,30,72,16,58,2654,519,155,103,514,15,1306,25869,2341,1653,2015,608,32486,2148,225,189,1280,15013,18855,153709,28507,18872,107692,20783,329563,138972,17649
121,2786,15486,12099,70832,1517,102720,0,13,3,102,3,121,37131,907,1392,1019,592,41041,1362,198,119,347,24,2050,2816,789,489,835,72,5001,36922,13136,9215,60751,1916,121940,3280,58,286,28,74,3726,1772,307,252,796,50,3177,4925,1159,795,5091,154,12124,2074,555,227,1180,64,4100,1429,254,142,235,17,2077,8865,202,173,116,135,9491,7775,3309,2280,26792,585,40741,5071,1524,652,3212,126,10585,7550,29,142,63,151,7935,1489,329,139,561,62,2580,340,37,18,44,8,447,489,166,103,268,11,1037,521,86,64,33,17,721,3052,721,629,197,49,4648,2292,316,220,424,42,3294,1919,164,166,257,38,2544,8161,3143,2283,19989,440,34016,558,64,37,66,6,731,328,7,3,3,9,350,4844,310,234,32,63,5483,1478,127,101,191,29,1926,348,45,19,11,9,432,1083,23,76,7,32,1221,1233,303,195,916,35,2682,34233,3329,3033,3119,625,44339,1802,272,238,1767,16371,20450,187928,47368,35824,199284,23326,493730,162704,28326
122,1880,11318,8742,55388,1491,78819,0,9,4,73,4,90,5120,250,361,477,114,6322,1217,196,87,314,43,1857,2588,728,444,786,64,4610,30744,9845,7090,45184,1653,94516,1510,35,193,16,47,1801,1388,254,170,593,48,2453,3767,814,549,3544,148,8822,1222,335,143,722,28,2450,589,139,51,122,10,911,1618,96,60,65,43,1882,5748,2228,1587,17589,426,27578,5502,1330,540,2997,231,10600,931,11,31,17,33,1023,363,113,55,171,14,716,151,16,13,20,3,203,354,126,83,167,5,735,739,131,53,33,38,994,2130,585,479,196,53,3443,999,177,113,224,27,1540,636,86,71,152,14,959,6145,2291,1714,12946,300,23396,1219,95,43,86,32,1475,28,0,5,0,0,33,1958,221,131,43,30,2383,897,74,74,156,17,1218,179,19,8,3,7,216,385,11,35,7,11,449,1095,228,163,564,38,2088,15834,2423,2037,2010,395,22699,1097,227,220,1700,9575,12819,98033,34411,25349,146365,14942,319100,81800,20733
123,2172,8839,5989,66825,2014,85839,12,63,28,689,46,838,3412,125,161,283,114,4095,1191,191,105,323,38,1848,1149,450,225,638,32,2494,14806,7237,5077,46318,1890,75328,4773,134,380,52,119,5458,553,97,71,381,32,1134,2253,651,453,3666,132,7155,1187,329,165,622,87,2390,548,117,55,139,13,872,5627,132,83,69,125,6036,3036,1423,995,14332,397,20183,3085,1112,468,2921,145,7731,164,8,19,3,9,203,2158,416,143,434,108,3259,453,68,36,68,23,648,1540,496,288,1162,73,3559,1382,180,113,94,83,1852,942,370,242,155,53,1762,1327,177,140,404,28,2076,536,58,46,132,12,784,3643,1622,1158,10029,317,16769,612,78,46,86,16,838,123,0,0,0,3,126,1067,123,95,55,38,1378,1498,143,101,165,50,1957,177,45,3,27,15,267,948,35,39,14,27,1063,489,138,78,361,21,1087,23986,2263,1224,1960,904,30337,2138,319,265,2745,9458,14925,86987,27439,18291,155152,16422,304291,76270,16888
124,2004,12483,8396,87800,2596,113279,0,62,52,791,40,945,2380,197,199,479,66,3321,1564,268,97,384,47,2360,2501,848,565,1396,83,5393,20852,10646,7459,62758,2397,104112,4193,131,327,70,118,4839,570,158,100,612,33,1473,3065,1024,675,5164,183,10111,1557,357,159,846,91,3010,931,158,64,186,37,1376,3383,165,98,96,81,3823,4634,2360,1534,20928,585,30041,3293,1300,485,3519,167,8764,247,9,28,3,0,287,1282,296,130,288,82,2078,387,67,30,71,15,570,3975,1145,613,2848,135,8716,1234,226,138,123,81,1802,1199,564,370,186,52,2371,1563,313,196,583,31,2686,496,119,65,206,9,895,5085,2371,1704,14437,460,24057,519,92,39,78,26,754,156,0,3,0,3,162,740,147,95,51,11,1044,1036,125,90,224,26,1501,581,71,36,46,21,755,361,21,29,10,9,430,733,255,134,739,24,1885,15784,2492,1462,2422,641,22801,1588,392,272,3359,12074,17685,87893,38862,25644,210703,20224,383326,75199,23578
125,6130,7727,5280,42775,1881,63793,3,40,16,361,17,437,49886,338,620,499,1062,52405,2760,235,117,373,73,3558,1041,285,164,359,23,1872,15138,5449,3644,32171,1606,58008,7600,107,479,52,229,8467,624,94,69,287,15,1089,2046,498,332,2524,111,5511,3309,479,222,1007,118,5135,667,114,30,100,15,926,27386,179,145,84,454,28248,2879,1385,891,12706,356,18217,5812,1410,590,2645,252,10709,9546,18,77,32,199,9872,27366,4571,1562,3278,1325,38102,382,34,19,45,23,503,3285,497,277,887,125,5071,1820,153,150,58,83,2264,1137,314,215,108,45,1819,1884,163,106,243,44,2440,1327,90,75,198,24,1714,2733,1302,911,8145,224,13315,1183,64,35,65,22,1369,795,3,0,0,6,804,646,70,58,19,10,803,2042,104,88,174,46,2454,7345,543,304,251,237,8680,8263,57,106,45,259,8730,287,124,64,363,19,857,62705,2663,1756,1856,2025,71005,6462,514,336,1853,22666,31831,264489,29624,18738,113563,33594,460008,246381,20061
126,1332,5079,3703,26919,608,37641,0,5,5,56,0,66,28675,416,599,464,440,30594,750,67,54,148,19,1038,723,288,107,282,18,1418,8621,4055,2793,21977,639,38085,2055,34,144,26,56,2315,395,78,52,240,7,772,1265,334,237,1841,61,3738,1580,267,120,838,47,2852,441,85,29,78,8,641,5539,107,86,57,86,5875,2104,1068,763,9899,215,14049,4611,1161,456,2563,188,8979,6519,12,57,25,140,6753,1597,272,188,489,45,2591,213,21,16,32,10,292,370,99,75,178,15,737,247,34,23,17,7,328,753,259,172,106,12,1302,796,117,83,129,21,1146,629,53,56,83,11,832,2030,1073,719,6751,140,10713,428,29,13,36,9,515,386,0,3,3,3,395,590,89,50,20,7,756,610,33,60,64,9,776,287,21,11,15,3,337,861,21,34,3,17,936,321,92,61,340,6,820,15306,1235,989,1117,292,18939,1074,110,110,783,5632,7709,91108,16614,11868,75579,8771,203940,83486,10186
127,6169,5672,3667,34168,1619,51295,9,44,23,482,29,587,29580,244,381,320,751,31276,5074,464,195,649,143,6525,659,193,109,256,35,1252,11622,3809,2477,23193,1603,42704,7023,100,320,50,223,7716,607,70,36,209,28,950,2069,406,280,1789,101,4645,3336,605,308,1248,121,5618,767,107,32,103,22,1031,11435,123,98,43,310,12009,1584,777,513,7220,231,10325,15385,3109,1227,6197,607,26525,232,5,5,5,7,254,9266,1667,553,1048,433,12967,3101,292,149,362,141,4045,3966,774,378,1558,153,6829,1663,123,119,63,88,2056,695,202,121,51,46,1115,2366,203,107,270,65,3011,1176,84,39,94,28,1421,1879,762,554,4574,162,7931,8391,466,209,383,231,9680,150,0,0,0,0,150,400,65,47,18,13,543,4699,206,166,210,160,5441,2321,197,129,142,92,2881,34138,238,312,235,1292,36215,215,76,46,230,10,577,80275,2873,1810,1782,2623,89363,9066,468,396,2113,16289,28332,259318,24424,14806,89065,27656,415269,239975,16612
128,1117,8535,6127,63949,1334,81062,0,14,3,182,5,204,4526,172,287,430,97,5512,947,138,68,264,21,1438,1333,442,249,630,38,2692,13554,7384,5118,51191,1410,78657,992,36,210,34,18,1290,488,131,81,498,24,1222,1837,636,393,3580,95,6541,3560,790,399,1834,151,6734,370,88,46,95,6,605,1552,107,59,47,24,1789,3046,1721,1126,18912,409,25214,3383,1168,453,3138,150,8292,207,5,25,18,3,258,1316,239,131,363,54,2103,1060,146,49,181,23,1459,998,338,161,647,23,2167,848,179,66,54,22,1169,1008,427,287,140,30,1892,807,124,90,240,15,1276,752,66,61,100,9,988,3138,1661,1193,12313,305,18610,337,56,18,41,12,464,25,0,3,0,0,28,730,110,89,51,11,991,680,64,69,124,13,950,213,24,16,13,10,276,426,6,36,10,16,494,502,189,111,595,25,1422,8998,1674,1372,1972,240,14256,790,237,188,2171,6602,9988,59540,26907,18584,163817,11195,280043,51117,16448
197,6,0,3,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,3,16,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,10,3,3,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,13,3,0,0,3,8,14,62,6,9,49,11,137,55,3
199,81,372,239,3024,121,3837,0,7,3,115,15,140,344,7,3,21,11,386,26,4,0,3,0,33,105,18,15,23,0,161,887,303,235,2153,104,3682,61,0,6,3,3,73,45,9,4,23,3,84,125,36,23,238,9,431,48,11,6,15,3,83,15,9,3,6,0,33,106,3,0,3,5,117,254,86,48,799,30,1217,108,29,20,94,14,265,52,0,3,0,0,55,77,26,13,7,3,126,12,0,3,0,0,15,32,13,9,10,3,67,69,7,8,3,0,87,78,20,10,6,3,117,41,12,4,4,4,65,30,3,3,5,0,41,231,72,73,563,21,960,14,3,3,0,4,24,0,0,0,0,0,0,37,0,6,0,0,43,39,3,4,14,3,63,34,7,3,5,4,53,99,0,0,0,9,108,37,6,4,36,3,86,796,96,66,130,37,1125,80,7,9,147,2554,2797,3963,1169,826,7450,2966,16374,3366,682
