region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
111,504,693,1197,804,926,1730,539,3485,4024,1171,9516,10687,8269,5531,13800,7868,3933,11801,7230,2974,10204,7052,2873,9925,6766,2045,8811,11832,2648,14480,9867,580,10447,7514,1509,9023,5563,183,5746,2342,90,2432,3117,97,3214,8725,1080,9805,1592,1990,3582,90755,40153,130908
112,453,567,1020,741,810,1551,463,2887,3350,1175,6883,8058,7377,5109,12486,7106,3312,10418,6657,2245,8902,5890,1665,7555,5419,1011,6430,7212,1141,8353,4752,215,4967,2585,581,3166,1781,43,1824,594,13,607,856,19,875,6017,677,6694,1167,1435,2602,60245,28613,88858
113,345,349,694,551,425,976,334,1518,1852,666,3719,4385,3925,2330,6255,3612,1954,5566,3414,1378,4792,3378,1193,4571,3594,717,4311,5293,849,6142,3850,149,3999,2141,371,2512,1496,33,1529,497,12,509,692,15,707,3900,282,4182,867,991,1858,38555,16285,54840
114,236,319,555,514,442,956,293,1423,1716,594,3956,4550,4686,2673,7359,4097,1733,5830,4010,1183,5193,3336,966,4302,3142,601,3743,4281,665,4946,2965,78,3043,1895,337,2232,1297,15,1312,509,7,516,663,4,667,3783,190,3973,812,868,1680,37113,15460,52573
115,437,267,704,454,244,698,212,521,733,365,1457,1822,1993,1266,3259,2339,941,3280,2882,792,3674,2962,782,3744,3334,589,3923,6549,877,7426,6090,132,6222,7483,747,8230,5753,56,5809,3145,27,3172,5655,37,5692,5853,154,6007,682,402,1084,56188,9291,65479
116,592,403,995,849,537,1386,634,1791,2425,1247,3564,4811,5508,1794,7302,5275,1891,7166,5126,1499,6625,6299,1386,7685,6123,1006,7129,11092,1255,12347,9833,223,10056,6730,574,7304,4522,73,4595,2113,25,2138,2697,42,2739,6838,314,7152,1621,995,2616,77099,17372,94471
117,790,2267,3057,593,1188,1781,402,3439,3841,644,5001,5645,3070,3329,6399,2911,3515,6426,2798,3430,6228,3224,4174,7398,3148,3986,7134,5928,6135,12063,6404,1646,8050,6062,7299,13361,5545,999,6544,3260,564,3824,6329,1046,7375,4904,2716,7620,722,1420,2142,56734,52154,108888
118,729,1425,2154,533,799,1332,261,1874,2135,463,3732,4195,2241,3077,5318,2321,2635,4956,2677,2612,5289,2737,2913,5650,2908,2654,5562,5392,3953,9345,5690,1093,6783,7229,4975,12204,5947,689,6636,3458,363,3821,8336,926,9262,5902,2166,8068,940,1353,2293,57764,37239,95003
119,1637,1554,3191,1959,1338,3297,1329,4108,5437,2252,8651,10903,11540,5120,16660,11158,4129,15287,10476,3280,13756,11042,3201,14243,10032,2368,12400,16436,2963,19399,13304,653,13957,9677,1688,11365,7084,190,7274,3533,67,3600,5498,94,5592,12545,910,13455,2747,2283,5030,132249,42597,174846
120,821,1065,1886,713,690,1403,437,1783,2220,700,3815,4515,3518,2792,6310,3420,2389,5809,3445,2193,5638,3929,2509,6438,3985,2251,6236,7322,3415,10737,6816,758,7574,7464,3595,11059,6105,382,6487,3400,215,3615,7525,428,7953,6297,1144,7441,879,961,1840,66776,30385,97161
121,1111,1152,2263,817,802,1619,357,1663,2020,600,3586,4186,2812,3771,6583,3301,3148,6449,4198,2977,7175,4415,3448,7863,4991,3101,8092,9281,4658,13939,8775,802,9577,14925,6645,21570,10871,486,11357,6332,263,6595,14827,501,15328,10288,1139,11427,1038,1293,2331,98939,39435,138374
122,410,495,905,454,478,932,206,1129,1335,400,2865,3265,2234,2937,5171,2681,2166,4847,3381,1933,5314,3356,1933,5289,3842,1496,5338,6990,2203,9193,6745,489,7234,8540,2178,10718,6291,180,6471,3355,112,3467,6604,197,6801,6642,688,7330,916,1022,1938,63047,22501,85548
123,377,349,726,543,424,967,465,1245,1710,916,2986,3902,4231,1686,5917,4271,1573,5844,4057,1375,5432,4901,1350,6251,4814,975,5789,8860,1079,9939,7903,178,8081,5226,522,5748,3563,48,3611,1713,21,1734,2276,13,2289,5900,230,6130,1201,694,1895,61217,14748,75965
124,382,516,898,647,579,1226,420,1939,2359,886,4693,5579,4935,3153,8088,5089,2623,7712,5215,2189,7404,6156,2245,8401,6111,1538,7649,11099,1829,12928,9753,294,10047,6688,794,7482,4678,77,4755,1941,22,1963,2781,32,2813,7126,411,7537,1326,1104,2430,75233,24038,99271
125,1162,984,2146,1390,1012,2402,956,3021,3977,1623,5723,7346,7724,3408,11132,7959,2868,10827,7513,2494,10007,8023,2649,10672,7668,2025,9693,12620,2553,15173,10354,558,10912,7892,1477,9369,5511,196,5707,2617,86,2703,3798,104,3902,8732,741,9473,1899,1574,3473,97441,31473,128914
126,507,804,1311,453,401,854,233,1059,1292,355,2312,2667,1977,1895,3872,2266,1360,3626,2455,1299,3754,2515,1437,3952,2521,1193,3714,4609,1560,6169,4221,279,4500,4975,1299,6274,3991,107,4098,2100,62,2162,4311,72,4383,3995,368,4363,472,590,1062,41956,16097,58053
127,997,617,1614,1419,659,2078,1056,2363,3419,1667,4320,5987,7984,2024,10008,7802,1872,9674,6841,1463,8304,7722,1392,9114,7155,883,8038,11326,924,12250,9251,185,9436,5806,416,6222,3879,34,3913,1984,16,2000,2641,20,2661,8716,325,9041,2137,1171,3308,88383,18684,107067
128,297,340,637,405,378,783,197,1149,1346,408,3142,3550,2637,2366,5003,2986,1822,4808,3395,1532,4927,3235,1650,4885,3510,1293,4803,6931,1664,8595,7022,298,7320,6793,1160,7953,5564,112,5676,2643,46,2689,4385,62,4447,5838,340,6178,759,800,1559,57005,18154,75159
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
