region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
111,285,94,167,21,567,543,110,219,37,909,126,55,509,17,707,302,88,1030,42,1462,5825,580,2520,121,9046,4194,1187,2724,268,8373,3981,1572,1780,192,7525,2601,2594,1810,181,7186,2705,2962,1129,112,6908,3984,6318,1420,169,11891,3582,5496,598,122,9798,2158,4728,436,40,7362,1766,3532,142,21,5461,634,1516,40,17,2207,837,1961,32,16,2846,2172,4849,1532,73,8626,710,461,462,53,1686,36405,38103,16550,1502,92560
112,267,102,114,14,497,486,124,184,24,818,92,71,403,7,573,277,113,971,32,1393,4836,650,2500,87,8073,3722,1438,2155,162,7477,3544,1786,1401,119,6850,2192,2548,1165,85,5990,2195,2543,631,66,5435,2590,3780,626,71,7067,1820,2545,209,27,4601,767,1553,145,8,2473,660,1011,31,5,1707,174,355,11,0,540,294,464,11,0,769,1667,3111,1073,56,5907,599,301,309,30,1239,26182,22495,11939,793,61409
113,224,91,61,13,389,337,105,134,12,588,82,52,250,4,388,165,81,522,18,786,2553,398,1125,64,4140,1812,797,1050,101,3760,1798,1000,626,84,3508,1190,1574,582,59,3405,1395,1773,385,59,3612,1902,2899,395,60,5256,1388,2284,123,34,3829,648,1307,110,10,2075,506,909,31,4,1450,125,340,7,3,475,233,413,8,4,658,1034,2286,498,28,3846,397,269,208,26,900,15789,16578,6115,583,39065
114,162,44,56,4,266,367,62,126,13,568,72,38,236,4,350,164,45,475,15,699,3384,317,1229,44,4974,2386,698,1123,93,4300,2401,972,701,48,4122,1402,1327,581,52,3362,1371,1415,328,33,3147,1608,2269,364,25,4266,1171,1601,111,17,2900,632,1129,88,3,1852,497,741,22,7,1267,143,319,4,3,469,264,355,3,0,622,1164,1961,607,25,3757,467,180,181,19,847,17655,13473,6235,405,37768
115,352,143,127,22,644,312,127,131,16,586,55,63,145,3,266,154,79,248,9,490,1539,326,520,35,2420,1416,579,568,48,2611,1707,909,501,47,3164,1161,1398,596,54,3209,1255,1744,509,34,3542,1909,4089,770,61,6829,1911,3926,406,58,6301,1596,5387,510,29,7522,1364,4208,179,33,5784,547,2394,86,7,3034,908,4232,78,18,5236,982,4229,584,13,5808,310,316,106,12,744,17478,34149,6064,499,58190
116,480,258,239,17,994,442,315,304,30,1091,125,174,594,13,906,236,277,1173,30,1716,3088,1050,2438,68,6644,1891,1916,2214,174,6195,1767,2343,1514,132,5756,1497,3512,1571,133,6713,1554,3700,1092,117,6463,2543,7266,1358,166,11333,2513,6455,677,160,9805,1295,4772,435,58,6560,942,3143,172,40,4297,329,1492,77,4,1902,375,1797,57,9,2238,1020,4308,1316,56,6700,536,673,544,47,1800,20633,43451,15775,1254,81113
117,505,108,184,183,980,344,92,194,80,710,95,63,294,39,491,200,108,410,61,779,2017,413,931,146,3507,1349,709,983,239,3280,1441,806,719,212,3178,1349,1125,742,227,3443,1533,1090,525,177,3325,2911,2043,738,293,5985,3839,1966,321,272,6398,2871,2362,534,134,5901,3282,1925,147,117,5471,1898,1051,63,41,3053,3744,1981,47,81,5853,2168,1831,728,71,4798,358,198,202,38,796,29904,17871,7762,2411,57948
118,374,136,200,123,833,320,87,151,63,621,65,36,179,27,307,135,74,292,36,537,1397,263,724,89,2473,1143,444,785,135,2507,1428,622,679,158,2887,1067,858,793,164,2882,1286,1043,588,117,3034,2245,2233,901,216,5595,2900,2314,368,219,5801,2329,4077,753,93,7252,2573,3057,191,89,5910,1424,1799,89,43,3355,3273,4477,81,80,7911,1747,3122,901,56,5826,489,309,180,27,1005,24195,24951,7855,1735,58736
119,1261,521,536,95,2413,1230,625,532,72,2459,348,449,877,45,1719,598,748,1448,58,2852,7347,2898,3041,160,13446,4649,4565,3152,372,12738,4102,4874,2254,313,11543,2955,5995,2497,328,11775,2830,5658,1635,289,10412,4209,9747,2217,371,16544,3762,7932,1157,271,13122,2004,6327,855,127,9313,1665,4736,322,85,6808,684,2408,133,23,3248,1070,3642,139,50,4901,2284,7873,1993,130,12280,1117,1161,657,109,3044,42115,70159,23445,2898,138617
120,596,180,268,74,1118,464,127,196,49,836,126,107,260,29,522,258,168,428,34,888,2492,542,928,96,4058,1667,1076,1001,181,3925,1683,1177,809,189,3858,1355,1694,969,190,4208,1520,1695,807,130,4152,2551,3495,1106,245,7397,2830,3162,516,214,6722,2158,4285,781,109,7333,2285,3457,200,93,6035,1230,1935,87,39,3291,2604,4428,65,53,7150,1618,3593,910,69,6190,437,326,178,39,980,25874,31447,9509,1833,68663
121,547,265,451,88,1351,452,207,254,48,961,91,87,223,16,417,214,107,364,43,728,1804,460,810,98,3172,1771,755,967,134,3627,2547,990,804,147,4488,2017,1439,1032,195,4683,2273,1874,900,138,5185,3784,4035,1419,230,9468,4136,3797,671,230,8834,4008,9527,1330,116,14981,4110,6281,351,125,10867,2178,3814,143,48,6183,4956,9216,146,71,14389,2553,6467,1140,56,10216,497,405,168,20,1090,37938,49726,11173,1803,100640
122,247,121,105,10,483,285,104,115,18,522,52,35,170,4,261,145,82,248,12,487,1621,228,675,33,2557,1585,492,789,77,2943,2127,767,749,64,3707,1465,1206,843,90,3604,1820,1539,685,87,4131,2642,3478,941,125,7186,2896,3479,422,99,6896,2017,5814,648,50,8529,1937,4105,172,47,6261,1037,2108,81,22,3248,1872,4189,63,15,6139,1572,4093,876,21,6562,439,331,171,27,968,23759,32171,7753,801,64484
123,238,147,122,12,519,302,141,205,14,662,91,84,444,15,634,158,114,896,30,1198,2424,614,1857,61,4956,1806,1215,1678,129,4828,1646,1521,1209,97,4473,1394,2460,1264,105,5223,1475,2682,813,65,5035,2472,5423,1110,105,9110,2320,4957,534,83,7894,1201,3584,331,32,5148,855,2422,117,16,3410,296,1227,43,9,1575,346,1538,57,4,1945,1018,3661,1091,52,5822,442,469,382,27,1320,18484,32259,12153,856,63752
124,234,119,147,8,508,379,136,232,30,777,71,66,430,9,576,185,127,847,31,1190,2930,500,2180,72,5682,2309,1157,2025,125,5616,2427,1610,1492,99,5628,2014,2755,1580,110,6459,2003,3170,1068,104,6345,3403,6301,1419,144,11267,3163,5829,659,130,9781,1605,4487,461,32,6585,1282,3117,138,21,4558,359,1381,54,7,1801,513,1836,43,5,2397,1376,4320,1262,76,7034,516,530,394,22,1462,24769,37441,14431,1025,77666
125,899,467,398,65,1829,775,533,398,38,1744,239,328,635,35,1237,455,560,1044,65,2124,4486,2326,2126,140,9078,3117,3586,2124,308,9135,2942,3626,1584,240,8392,2281,4424,1691,279,8675,2400,4237,1186,233,8056,3364,7358,1647,311,12680,3187,5880,789,242,10098,1859,4962,609,97,7527,1576,3374,251,57,5258,613,1644,90,25,2372,732,2482,101,33,3348,1676,5422,1343,103,8544,696,836,487,88,2107,31297,52045,16503,2359,102204
126,408,137,147,61,753,332,83,122,31,568,57,69,126,18,270,119,72,208,31,430,1418,337,468,54,2277,1192,635,552,86,2465,1301,777,501,77,2656,924,1079,573,84,2660,988,1163,408,84,2643,1521,2420,675,93,4709,1618,2184,323,81,4206,1179,3338,419,48,4984,1148,2640,129,42,3959,530,1468,43,13,2054,979,3023,65,16,4083,825,2580,513,34,3952,237,171,85,18,511,14776,22176,5357,871,43180
127,589,439,394,37,1459,730,535,496,52,1813,200,311,1015,31,1557,293,496,1440,50,2279,4825,2215,2732,139,9911,2329,3880,2601,237,9047,2118,3744,1787,178,7827,1532,4727,1936,164,8359,1551,4629,1302,152,7634,2201,7595,1506,188,11490,2028,6208,856,131,9223,881,4142,480,43,5546,664,2774,189,30,3657,234,1345,92,11,1682,264,1744,87,13,2108,1160,5756,1545,97,8558,740,954,647,53,2394,22339,51494,19105,1606,94544
128,209,74,85,3,371,267,88,111,12,478,50,37,167,3,257,132,52,301,14,499,1956,231,757,35,2979,1818,468,871,70,3227,2107,700,796,60,3663,1330,1244,778,78,3430,1359,1576,665,77,3677,2235,3791,974,96,7096,2403,4008,530,114,7055,1743,4568,444,34,6789,1536,3787,205,39,5567,579,1913,71,13,2576,926,3047,67,9,4049,1166,3752,842,35,5795,371,272,146,11,800,20187,29608,7810,703,58308
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
