region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
111,84,3,6418,107,257,12,3,272,0,379,3,23,21,0,44,0,47,6,0,0,3,3,0,9,116,280,33,6,319,0,435,0,0,0,0,0,0,0,6447,349,39,15,403,3,6853,2373,24,0,7,31,0,2404,44,129,6,0,135,0,179,3,6,14,0,20,0,23,0,0,0,0,0,0,0,47,135,20,0,155,0,202,0,3,0,0,3,0,3,2420,162,20,7,189,0,2609,1027,14,0,0,14,0,1041,16,63,8,0,71,0,87,0,7,10,0,17,0,17,0,3,0,0,3,0,3,16,73,18,0,91,0,107,0,0,0,0,0,0,0,1043,87,18,0,105,0,1148,49068,829,11,100,940,11,50019,1061,2307,109,9,2425,3,3489,16,207,184,0,391,0,407,69,6,0,64,70,0,139,1146,2520,293,73,2886,3,4035,8,6,0,0,6,8,22,50222,3355,304,173,3832,22,54076
112,56,0,4479,103,104,0,0,104,0,207,6,3,10,0,13,0,19,3,0,0,4,4,0,7,112,107,10,4,121,0,233,0,0,0,0,0,0,0,4535,163,10,4,177,0,4712,1010,9,0,0,9,0,1019,14,24,0,0,24,0,38,0,3,3,0,6,3,9,0,0,0,0,0,0,0,14,27,3,0,30,3,47,0,0,0,0,0,0,0,1024,36,3,0,39,3,1066,275,0,0,0,0,0,275,4,9,0,0,9,0,13,0,3,3,0,6,0,6,0,0,0,0,0,0,0,4,12,3,0,15,0,19,0,0,0,0,0,3,3,279,12,3,0,15,3,297,31348,517,6,40,563,4,31915,834,899,23,3,925,0,1759,23,51,58,0,109,6,138,37,0,0,52,52,0,89,894,950,81,55,1086,6,1986,9,0,3,3,6,7,22,32251,1467,90,98,1655,17,33923
113,42,0,3135,42,173,7,0,180,0,222,3,23,11,0,34,0,37,4,0,0,0,0,0,4,49,196,18,0,214,0,263,0,0,0,0,0,0,0,3142,233,18,5,256,0,3398,565,13,0,0,13,0,578,11,35,0,0,35,0,46,0,3,3,0,6,0,6,0,0,0,0,0,0,0,11,38,3,0,41,0,52,0,0,0,0,0,0,0,576,51,3,0,54,0,630,145,0,0,0,0,0,145,0,15,0,0,15,0,15,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,145,18,0,0,18,0,163,24121,367,0,34,401,3,24525,373,1587,74,6,1667,11,2051,10,134,112,0,246,0,256,27,9,0,44,53,0,80,410,1730,186,50,1966,11,2387,3,7,0,0,7,9,19,24534,2104,186,84,2374,23,26931
114,45,0,2807,36,60,8,0,68,0,104,4,3,3,0,6,0,10,0,0,0,3,3,0,3,40,63,11,3,77,0,117,0,0,0,0,0,0,0,2802,104,11,7,122,0,2924,578,12,0,0,12,3,593,15,9,0,0,9,0,24,0,0,5,0,5,0,5,0,0,0,0,0,0,0,15,9,5,0,14,0,29,0,0,0,0,0,0,0,593,21,5,0,26,3,622,154,0,0,0,0,0,154,0,12,0,0,12,0,12,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,154,15,0,0,15,0,169,18912,283,0,31,314,13,19239,356,501,40,0,541,4,901,15,22,26,0,48,0,63,19,3,0,19,22,6,47,390,526,66,19,611,10,1011,7,0,0,0,0,0,7,19309,809,66,50,925,23,20257
115,160,3,4867,212,1799,63,3,1865,3,2080,3,110,81,0,191,3,197,3,0,0,0,0,0,3,218,1909,144,3,2056,6,2280,0,3,0,0,3,10,13,4922,2066,144,9,2219,19,7160,2346,90,4,3,97,0,2443,117,1269,49,3,1321,0,1438,0,80,52,0,132,0,132,0,0,0,0,0,0,0,117,1349,101,3,1453,0,1570,0,0,0,0,0,6,6,2463,1439,105,6,1550,6,4019,1091,40,0,0,40,0,1131,48,670,24,0,694,0,742,0,51,33,0,84,5,89,0,3,0,3,6,0,6,48,724,57,3,784,5,837,0,5,0,0,5,0,5,1139,769,57,3,829,5,1973,33974,1273,22,22,1317,11,35302,1725,12022,336,25,12383,27,14135,33,699,385,0,1084,8,1125,27,6,3,28,37,0,64,1785,12727,724,53,13504,35,15324,6,29,7,0,36,35,77,35765,14029,753,75,14857,81,50703
116,143,3,3563,220,3353,141,3,3497,13,3730,4,272,227,0,499,3,506,6,6,0,3,9,0,15,230,3631,368,6,4005,16,4251,0,14,4,0,18,12,30,3647,3781,372,13,4166,31,7844,1134,42,0,3,45,0,1179,109,2060,82,3,2145,8,2262,4,176,182,0,358,0,362,0,0,0,0,0,0,0,113,2236,264,3,2503,8,2624,0,14,0,0,14,3,17,1247,2292,264,6,2562,11,3820,426,20,0,0,20,0,446,27,999,47,3,1049,4,1080,0,104,114,0,218,0,218,0,0,0,0,0,0,0,27,1103,161,3,1267,4,1298,0,5,0,0,5,0,5,453,1128,161,3,1292,4,1749,29525,1674,20,44,1738,9,31272,2158,27835,909,32,28776,111,31045,34,2135,1409,3,3547,9,3590,41,51,0,84,135,0,176,2233,30021,2318,119,32458,120,34811,19,185,12,3,200,103,322,31777,31880,2350,166,34396,232,66405
117,41,0,990,107,568,39,0,607,0,714,0,90,115,0,205,0,205,0,0,0,5,5,0,5,107,658,154,5,817,0,924,0,7,0,0,7,0,7,1056,703,157,5,865,0,1921,491,17,0,0,17,0,508,47,422,39,0,461,3,511,6,74,85,0,159,0,165,0,0,0,0,0,0,0,53,496,124,0,620,3,676,0,3,0,0,3,0,3,544,516,124,0,640,3,1187,215,3,0,0,3,0,218,23,205,12,0,217,0,240,0,46,53,0,99,0,99,0,0,0,0,0,0,0,23,251,65,0,316,0,339,0,4,0,0,4,0,4,238,258,65,0,323,0,561,12322,787,9,24,820,10,13152,1383,6292,319,6,6617,15,8015,27,754,629,3,1386,6,1419,17,17,0,18,35,0,52,1427,7063,948,27,8038,21,9486,23,36,7,0,43,18,84,13772,7886,964,51,8901,49,22722
118,91,3,2561,154,718,30,0,748,3,905,0,51,33,0,84,4,88,0,0,0,0,0,3,3,154,769,63,0,832,10,996,4,3,0,0,3,0,7,2625,859,63,4,926,13,3564,1452,58,5,3,66,0,1518,84,495,29,0,524,0,608,0,39,28,0,67,0,67,0,0,0,0,0,0,0,84,534,57,0,591,0,675,4,0,0,0,0,3,7,1540,592,62,3,657,3,2200,773,22,0,3,25,0,798,48,287,15,0,302,0,350,0,18,22,0,40,0,40,0,0,0,3,3,0,3,48,305,37,3,345,0,393,0,3,0,0,3,0,3,821,330,37,6,373,0,1194,25136,1159,10,41,1210,18,26364,2064,6387,199,9,6595,19,8678,18,369,177,0,546,4,568,45,7,0,21,28,3,76,2127,6763,376,30,7169,26,9322,20,28,0,0,28,20,68,27283,7950,386,71,8407,64,35754
119,243,0,3692,354,5628,508,7,6143,12,6509,21,779,1016,0,1795,4,1820,6,0,0,4,4,0,10,381,6407,1524,11,7942,16,8339,5,23,6,0,29,34,68,3835,6660,1543,11,8214,50,12099,1789,79,5,0,84,3,1876,186,3404,310,3,3717,5,3908,8,526,714,0,1240,7,1255,0,3,0,4,7,0,7,194,3933,1024,7,4964,12,5170,4,17,5,0,22,12,38,1987,4029,1034,7,5070,27,7084,822,37,4,0,41,0,863,78,1563,146,0,1709,5,1792,5,313,416,0,729,3,737,3,0,3,0,3,0,6,86,1876,565,0,2441,8,2535,0,10,0,0,10,5,15,908,1923,569,0,2492,13,3413,27137,2878,83,30,2991,16,30144,3662,51165,3666,46,54877,121,58660,121,6342,5754,12,12108,39,12268,49,50,13,223,286,0,335,3832,57557,9433,281,67271,160,71263,41,234,32,3,269,235,545,31010,60669,9548,314,70531,411,101952
120,140,0,2280,180,1640,94,0,1734,3,1917,4,177,206,3,386,4,394,3,6,0,0,6,0,9,187,1823,300,3,2126,7,2320,0,6,0,0,6,10,16,2327,1963,303,6,2272,17,4616,1336,68,3,3,74,0,1410,88,1051,96,0,1147,0,1235,0,123,170,3,296,0,296,4,3,0,0,3,0,7,92,1177,266,3,1446,0,1538,0,7,0,0,7,6,13,1428,1252,269,6,1527,6,2961,656,35,0,0,35,0,691,49,557,43,0,600,0,649,0,93,110,0,203,0,203,0,0,0,0,0,0,0,49,650,153,0,803,0,852,0,4,0,0,4,3,7,705,689,153,0,842,3,1550,21806,1559,12,30,1601,8,23415,2309,13488,673,9,14170,26,16505,22,1293,1256,9,2558,4,2584,25,27,0,41,68,0,93,2356,14808,1929,59,16796,30,19182,27,54,9,0,63,69,159,24189,16421,1950,89,18460,107,42756
121,146,0,6568,332,1560,86,3,1649,5,1986,3,153,175,0,328,0,331,5,3,0,0,3,0,8,340,1716,261,3,1980,5,2325,3,6,0,0,6,3,12,6765,1861,261,10,2132,8,8905,3747,74,0,0,74,0,3821,156,1053,61,0,1114,0,1270,7,88,120,0,208,0,215,0,0,0,0,0,0,0,163,1141,181,0,1322,0,1485,9,7,0,0,7,3,19,3919,1222,181,0,1403,3,5325,2004,60,4,3,67,0,2071,87,613,41,3,657,3,747,4,68,64,0,132,0,136,3,0,0,0,0,0,3,94,681,105,3,789,3,886,6,3,0,0,3,3,12,2104,744,109,6,859,6,2969,51812,1629,13,45,1687,12,53511,3604,13635,565,18,14218,39,17861,31,1199,860,0,2059,3,2093,42,16,3,28,47,3,92,3677,14850,1428,46,16324,45,20046,38,66,4,0,70,16,124,55527,16545,1445,91,18081,73,73681
122,103,3,4651,176,555,29,3,587,3,766,0,43,35,0,78,0,78,6,0,0,0,0,0,6,182,598,64,3,665,3,850,0,0,0,0,0,0,0,4727,698,64,6,768,6,5501,2076,34,0,0,34,0,2110,76,307,18,0,325,3,404,0,29,20,0,49,0,49,5,0,0,0,0,0,5,81,336,38,0,374,3,458,0,0,0,0,0,3,3,2157,370,38,0,408,6,2571,865,30,0,0,30,0,895,39,174,14,0,188,0,227,0,18,20,3,41,0,41,0,0,0,0,0,0,0,39,192,34,3,229,0,268,0,0,0,0,0,3,3,904,222,34,3,259,3,1166,39109,1108,6,36,1150,13,40272,2185,4653,189,9,4851,20,7056,13,290,221,3,514,0,527,49,3,0,14,17,0,66,2247,4946,410,26,5382,20,7649,19,8,0,0,8,18,45,41375,6062,416,62,6540,51,47966
123,123,3,4393,176,1315,75,0,1390,3,1569,3,104,84,0,188,0,191,0,3,0,5,8,0,8,179,1422,159,5,1586,3,1768,3,3,0,0,3,6,12,4449,1548,159,5,1712,12,6173,1558,30,0,3,33,0,1591,53,704,32,3,739,4,796,6,67,56,0,123,0,129,0,0,0,3,3,0,3,59,771,88,6,865,4,928,4,3,0,0,3,3,10,1621,804,88,9,901,7,2529,591,11,0,4,15,0,606,27,326,13,0,339,0,366,0,27,22,0,49,0,49,0,0,0,0,0,0,0,27,353,35,0,388,0,415,0,3,0,0,3,0,3,618,367,35,4,406,0,1024,33487,1235,7,62,1304,16,34807,1507,9727,445,6,10178,19,11704,25,818,475,0,1293,0,1318,50,15,0,75,90,0,140,1582,10560,920,81,11561,19,13162,21,38,0,0,38,43,102,35090,11833,927,143,12903,78,48071
124,120,3,5954,183,801,32,3,836,3,1022,3,57,29,0,86,0,89,7,0,0,0,0,0,7,193,858,61,3,922,3,1118,0,4,0,0,4,6,10,6024,975,61,10,1046,12,7082,2054,40,0,3,43,0,2097,65,480,19,3,502,3,570,0,46,17,0,63,0,63,0,0,0,0,0,0,0,65,526,36,3,565,3,633,0,0,0,0,0,0,0,2119,566,36,6,608,3,2730,775,14,0,0,14,3,792,25,205,5,0,210,0,235,0,18,12,0,30,0,30,0,0,0,0,0,0,0,25,223,17,0,240,0,265,0,0,0,0,0,3,3,800,237,17,0,254,6,1060,45237,1272,8,60,1340,10,46587,1529,5894,213,16,6123,12,7664,26,489,200,0,689,0,715,46,10,0,62,72,0,118,1601,6393,413,78,6884,12,8497,30,40,0,0,40,37,107,46868,7705,421,138,8264,59,55191
125,147,0,2530,211,3894,448,3,4345,15,4571,12,733,966,0,1699,6,1717,5,3,0,0,3,0,8,228,4630,1414,3,6047,21,6296,0,25,7,0,32,18,50,2611,4795,1424,7,6226,39,8876,1211,63,0,3,66,0,1277,119,2467,254,0,2721,7,2847,5,500,700,3,1203,5,1213,3,3,0,4,7,0,10,127,2970,954,7,3931,12,4070,0,6,8,0,14,9,23,1338,3039,962,10,4011,21,5370,611,17,0,3,20,0,631,31,1197,131,0,1328,5,1364,4,258,409,0,667,3,674,0,3,0,0,3,0,3,35,1458,540,0,1998,8,2041,0,7,0,0,7,5,12,646,1482,540,3,2025,13,2684,19837,1764,31,26,1821,22,21680,2306,37806,3444,33,41283,135,43724,97,5932,5774,10,11716,47,11860,35,62,10,171,243,0,278,2438,43800,9228,214,53242,182,55862,18,186,44,9,239,180,437,22293,45750,9303,249,55302,384,77979
126,54,0,2086,159,1228,78,4,1310,0,1469,7,163,160,0,323,0,330,0,3,0,0,3,0,3,166,1394,238,4,1636,0,1802,0,3,3,0,6,0,6,2198,1451,241,4,1696,0,3894,1276,27,0,0,27,0,1303,74,886,59,0,945,3,1022,5,98,136,0,234,0,239,0,4,0,0,4,0,4,79,988,195,0,1183,3,1265,0,3,0,0,3,3,6,1355,1018,195,0,1213,6,2574,648,19,0,0,19,0,667,29,446,25,0,471,0,500,3,64,91,0,155,0,158,0,0,0,0,0,0,0,32,510,116,0,626,0,658,0,0,0,0,0,0,0,680,529,116,0,645,0,1325,16474,699,3,10,712,16,17202,1413,9741,469,20,10230,24,11667,37,1006,845,0,1851,0,1888,11,23,0,13,36,3,50,1461,10770,1314,33,12117,27,13605,6,33,9,0,42,16,64,17941,11502,1326,43,12871,59,30871
127,194,3,2780,226,4487,458,8,4953,16,5195,3,857,1466,4,2327,15,2345,0,0,3,4,7,0,7,229,5344,1927,16,7287,31,7547,0,24,3,0,27,24,51,2812,5554,1938,16,7508,58,10378,1090,89,3,3,95,0,1185,119,2703,254,6,2963,9,3091,5,528,999,0,1527,7,1539,0,3,3,6,12,0,12,124,3234,1256,12,4502,16,4642,0,5,0,0,5,15,20,1214,3328,1259,15,4602,31,5847,421,37,0,0,37,0,458,41,1230,118,0,1348,0,1389,0,277,530,0,807,0,807,3,0,3,0,3,0,6,44,1507,651,0,2158,0,2202,0,3,5,0,8,8,16,465,1547,656,0,2203,8,2676,19170,1919,45,23,1987,18,21175,2303,35151,3013,44,38208,94,40605,69,6179,8084,15,14278,51,14398,40,51,23,173,247,3,290,2412,41381,11120,232,52733,148,55293,19,150,37,3,190,201,410,21601,43450,11202,258,54910,367,76878
128,88,0,4503,170,594,28,0,622,0,792,0,25,23,0,48,0,48,7,0,0,0,0,0,7,177,619,51,0,670,0,847,3,3,0,0,3,6,12,4595,702,54,5,761,6,5362,2425,45,0,4,49,0,2474,88,396,24,0,420,0,508,0,15,17,0,32,0,32,0,0,0,0,0,0,0,88,411,41,0,452,0,540,0,0,0,0,0,0,0,2513,456,41,4,501,0,3014,1047,15,0,0,15,0,1062,53,198,12,0,210,0,263,0,13,15,0,28,0,28,0,0,0,0,0,0,0,53,211,27,0,238,0,291,0,0,0,0,0,0,0,1100,226,27,0,253,0,1353,34890,922,11,44,977,14,35881,1596,4409,139,6,4554,3,6153,22,206,120,0,326,0,348,43,3,0,21,24,0,67,1661,4618,259,27,4904,3,6568,13,12,0,0,12,20,45,36564,5552,270,71,5893,37,42494
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
